14年 1月 5日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 1月 5日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,,■ 4R  ダ1900m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 7R  ダ1400m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  ダ1800m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,初夢ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ａトラキチシャチョウ, 70,小林徹,, 64,   3,*  2, 3,  4.6,④④④, 1, 5,Ｂセイスコｰピオン, 81,川田将,, 76,   4,*  9, 1,  3.3,④⑥④, 1, 1,Ｅマルカファイン, 71,秋山真,, 73,   6,   7, 3,  7.7, ⑤③, 1, 4,Ｄマイネルバイカ, 87,和田竜,, 88,* 14,  11, 1,  4.5,②①①
 2, 7,Ｂバイザスタｰン, 68,福永祐, 0.0, 64,*  4,  -1, 2,  3.6,①①①, 2,15,Ｃシルクラングレｰ, 76,川須栄, 0.1, 76,   4,* 10, 5,  8.1,⑯⑪⑧, 2, 7,Ｃケッキセヨ, 72,菱田裕, 0.2, 71,*  8,   3, 4,  8.5, ②②, 2,10,Ｋマイネルクロップ, 83,柴田大, 0.4, 85,* 14,   9, 5,  8.7,⑩③③
 3,10,Ｈゴｰザトップ, 56,幸英明, 0.2, 66,   0,*  5, 9, 32.8,⑫⑨⑨, 3, 1,Ｄクレスコモア, 76,松山弘, 0.2, 72,*  6,   3, 4,  6.6,①①①, 3,12,Ｍビリオネア, 61,太宰啓, 0.4, 73,   6,   4, 9, 25.7, ④⑤, 3,11,Ｍサンビスタ, 82,岩田康, 0.5, 85,  13,  11, 9, 16.9,③⑥⑤
 4, 1,Ｃシャッツクヴェレ, 64,松山弘, 0.4, 62,   2,   1, 6, 11.9,⑦⑦⑧, 4, 3,Ａサウンドビガレス, 81,菱田裕, 0.3, 72,   4,   7, 2,  3.9,⑧⑨⑨, 4,15,Ｇベルラピエル, 69,北村友, 0.4, 72,  -2,* 14, 8, 19.6, ⑭⑭, 4, 7,Ｃハリケｰン, 88,福永祐, 0.5, 85,  12,  13, 2,  4.6,⑥⑦⑦
 5, 8,Ｄメレアグロス, 62,ルメｰ, 0.6, 56,*  3,  -5, 1,  3.0,②②②, 5, 4,Ｆユキノスライダｰ, 74,城戸義, 0.4, 73,   4,   8,14, 87.0,⑪⑬⑫, 5,14,Ｋミッキｰアップル, 65,幸英明, 0.5, 71,   4,   5,13, 55.0, ⑥⑥, 5, 2,Ｎキングヒｰロｰ, 81,小牧太, 0.7, 85,  10,  14,12, 44.5,⑦⑧⑧
 6,12,Ｉザマンダ, 56,浜中俊, 1.2, 56,   1,  -5, 5, 11.7,⑪⑧⑥, 6, 9,Ｌダノンクリエｰタｰ, 69,松田大, 0.6, 70,*  6,   0, 7, 19.3,②②②, 6, 5,Ｂプリンシペアスｰル, 76,ルメｰ, 0.7, 68,  -1,   9, 1,  2.9, ⑬⑫, 6, 5,Ｆトウショウヘイロｰ, 86,武豊  , 0.9, 84,  13,   8, 3,  7.3,④⑤⑥
 7,15,Ｅショウナンガッチャ, 62,和田竜, 1.4, 55,   3,  -9, 8, 31.1,⑤⑤⑤, 7, 7,Ｋヴァルティカル, 71,岩田康, 0.6, 73,   2,* 10, 8, 32.8,⑭⑯⑮, 7,11,Ｄシンワウォッカ, 71,川島信, 0.7, 69,   1,   7, 7, 19.4, ⑩⑩, 7, 8,Ａマストハブ, 91,ルメｰ, 1.0, 80,   8,  15,11, 29.3,⑪⑪⑪
 8, 3,Ｐゴッドエンペラｰ, 37,小牧太, 1.5, 56,   0,  -5,14,189.7,⑧⑩⑩, 8,16,Ｏウインサｰガ, 67,中井裕, 0.8, 71,   4,   3,12, 52.7,⑩⑧⑦, 8, 8,Ａオレアリア, 79,浜中俊, 0.7, 69,  -3,* 13, 2,  4.6, ⑮⑮, 8,14,Ｈタガノジンガロ, 85,川田将, 1.0, 85,   7,* 18, 7, 13.4,⑫⑫⑫
 9,11,Ｋストロベリｰロｰズ, 54,秋山真, 1.6, 54,  -2,  -2,15,262.4,⑬⑬⑫, 9,14,Ｎフリｰクエンシｰ, 67,水口優, 0.8, 73,*  5,   1,10, 48.5,⑥④⑥, 9, 2,Ｆキｰブランド, 70,鮫島良, 0.8, 70,   3,   4, 5, 10.3, ⑨⑦, 9,12,Ｌクリノヒマラヤオｰ, 82,浜中俊, 1.1, 80,* 14,   3, 6,  9.0,⑤②②
10, 9,Ｊモズハナニカゼ, 55,後藤浩, 1.8, 48,*  3, -15, 4, 10.4,③③③,10,11,Ｉミルクディッパｰ, 73,和田竜, 0.9, 69,   4,   2,16,150.8,⑨⑩⑩,10,10,Ｎハギノブシドウ, 59,福永祐, 0.8, 68,   0,   7,10, 28.9, ⑫⑬,10, 3,Ｉコルｰジャ, 84,国分優, 1.3, 81,   6,* 18, 8, 15.5,⑬⑬⑬
11, 6,Ｍマイネルプレセンテ, 53,柴田大, 2.1, 52,   0, -10,13,139.0,⑩⑪⑪,11, 2,Ｊアロウィｰバイオ, 72,国分優, 1.1, 66,*  5,  -2,11, 51.0,③⑤③,11, 6,Ｊプラネットスコア, 66,藤田伸, 1.2, 65,*  9,  -6,11, 31.8, ①①,11, 1,Ｊスタｰソｰド, 84,幸英明, 1.5, 79,  13,   0,10, 19.8,①④④
12,14,Ｇメイショウキトラ, 60,武幸四, 2.3, 53,   2, -17, 7, 26.2,⑥⑥⑦,12, 6,Ｐビｰチブレイブ, 63,北村友, 1.2, 67,   3,   3,15, 97.8,⑬⑮⑯,12, 9,Ｈマイネルドメニカ, 68,高倉稜, 1.5, 62,   1,  -1,12, 42.0, ⑪⑪,12, 6,Ｅスズカロジック, 86,後藤浩, 1.7, 74,  10,   6,13, 55.8,⑨⑨⑨
13, 5,Ｌヤマニンラマｰジュ, 53,岩崎翼, 2.4, 51,  -8,*  2,12,125.9,⑭⑯⑯,13,10,Ｇノアオｰカン, 74,幸英明, 1.3, 69,   3,   2, 9, 34.9,⑮⑭⑪,13,13,Ｏテイエムレオネッサ, 53,後藤浩, 1.8, 59,  -5,   6,15,117.0, ⑯⑯,13,13,Ｏイセノスバル, 80,小林徹, 4.0, 61,   9, -13,15,392.2,⑧⑩⑩
14,13,Ｎイゾラベッラ, 52,岩田康, 2.5, 48,  -2, -11,10, 51.1,⑮⑫⑬,14,12,Ｍワンダｰブラザウン, 68,上村洋, 2.2, 61,   4,  -7,13, 65.1,⑫⑫⑭,14,16,Ｐウタヒメ, 44,藤岡康, 2.0, 58,*  7, -11,14, 82.1, ③④,,,,,,,,,,,,
