14年 8月 2日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 8月 2日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 4R  芝2900m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  芝1800m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,不知火特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｃゼンノイザナギ, 56,北村友,, 61,   6,* -2, 3,  5.8, ⑧⑧, 1, 4, レッドキングダム,,西谷誠,,,,, 1,  2.7,②②②, 1, 9,Ｍオウケンゴｰルド, 63,松若風,, 74,* 14,  -4, 8, 45.5,②②②, 1, 4,Ｃブロｰドスタｰ, 76,川須栄,, 73,*  3,   6, 3,  4.8,②②②
 2, 5,Ｄブラッククロｰバｰ, 53,和田竜, 0.2, 62,* 13, -11, 4,  5.8, ③③, 2, 1, マキオボｰラｰ,,平沢健,192.4,,,, 3,  4.1,①①①, 2,16,Ｃサクセスグロｰリｰ, 74,藤岡佑, 0.3, 72,* 16, -10, 2,  5.2,①①①, 2, 5,Ｉカロッサル, 71,北村友, 0.0, 76,   0,* 10, 4,  7.8,⑤⑤⑤
 3,15,Ａムｰンエクスプレス, 69,松山弘, 0.2, 61,   9,  -6, 2,  4.0, ⑥⑥, 3, 8, ダイコウキ,,熊沢重,192.8,,,, 2,  3.4,③③③, 3,15,Ａダノンバトゥｰラ, 82,浜中俊, 0.4, 74,* 13,  -6, 1,  1.7,⑤④④, 3, 3,Ｈシュピッツェ, 71,中井裕, 0.2, 74,  -1,* 10, 7, 17.9,⑧⑧⑦
 4,10,Ｉナムラマミｰ, 47,国分優, 0.6, 55,   7,  -8, 6, 14.2, ⑦⑦, 4, 9, プロフェッサｰ,,北沢伸,195.5,,,, 4,  5.5,⑥⑤⑤, 4, 8,Ｂジャコカッテ, 77,藤懸貴, 0.8, 71,   8,*  0, 4, 11.7,⑩⑨⑥, 4, 2,Ａフェｰタルロｰズ, 78,浜中俊, 0.2, 69,*  3,   2, 2,  4.0,①①①
 5, 7,Ｂタマモイヤリング, 57,浜中俊, 0.6, 57,* 14, -17, 1,  3.3, ②②, 5, 6, フルアヘッド,,中村将,196.1,,,, 6, 27.8,⑤④④, 5, 5,Ｅメイショウマルマル, 72,川田将, 0.9, 70,* 13, -10, 3,  6.6,④③③, 5, 6,Ｂノボリディアｰナ, 76,幸英明, 0.3, 70,   2,   3, 1,  2.7,④③③
 6,14,Ｈボストンマリ, 48,幸英明, 0.9, 50,   9, -16,10, 54.0, ⑤⑤, 6, 3, キュウシュウソダチ,,田村太,196.6,,,, 7, 36.3,⑦⑦⑦, 6, 3,Ｄベクトル, 73,川須栄, 1.2, 68,  11, -10, 6, 22.1,⑦⑤⑤, 6, 1,Ｄブルｰハｰツクライ, 75,国分優, 0.5, 67,   1,   1, 5,  9.1,③④④
 7, 1,Ｅメイショウカシュウ, 52,太宰啓, 1.0, 46,   3, -12, 5, 11.0, ⑨⑩, 7, 2, シゲルカニザ,,黒岩悠,197.9,,,, 9, 68.6,⑨⑧⑧, 7,12,Ｇクレイジｰジョｰ, 70,酒井学, 1.5, 64,   9,  -9, 9, 49.9,⑧⑥⑦, 7, 8,Ｊスリｰロブロイ, 69,和田竜, 0.7, 67,   0,   0, 9, 67.9,⑥⑥⑧
 8, 2,Ｏカシノマッハ, 20,鮫島良, 1.1, 46,   0, -11,15,256.8, ⑪⑫, 8, 7, セルリアンスバル,,森一馬,200.1,,,, 8, 49.9,④⑥⑥, 8, 7,Ｈシゲルアボカド, 69,国分恭, 1.6, 64,   5,* -2,14,120.9,⑮⑮⑫, 8,10,Ｇメイショウシレトコ, 73,高倉稜, 0.7, 69,  -3,   7, 8, 42.7,⑩⑩⑩
