14年 4月19日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 4月19日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 4R  芝2000m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 7R  芝1600m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■10R  芝1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
 9, 7,Ｇメイショウパラオ, 53,秋山真, 1.9, 50, -11,   0,12, 85.2, ⑪⑪, 9, 3,Ｋテイエムステｰタス, 47,藤岡佑, 1.1, 60, -12,   6, 6, 23.2,⑤⑦⑥, 9, 7,Ｈハギノブシドウ, 69,松山弘, 0.6, 67,* 16, -14, 7, 19.1, ②②, 9, 5,Ｇタニノシュヴァリエ, 76,秋山真, 1.1, 70,* 19, -24, 9, 48.3, ②②
10, 9,Ｈヒミノマンサク, 49,北村友, 2.4, 46,  -5, -11,15,169.6, ⑤⑦,10, 2, ショウナンバレッタ,---,秋山真, 1.3, 56, -11,   0,13,205.0,③⑥⑤,10, 3,Ｌノｰブリｰ, 66,藤岡佑, 0.6, 67,   6,   2,17,157.7, ⑭⑭,10, 7,Ｊヒカルアカツキ, 74,和田竜, 1.3, 71,  15, -18,10, 66.2, ⑨⑨
11, 4,Ｆアグネスアミニソル, 53,小崎綾, 2.4, 45, -15,  -2, 9, 38.0, ⑮⑯,11,10,Ｌシゲルノト, 41,北村友, 1.4, 54,* -7,  -8,15,462.9,①①①,11,12,Ｑラストタキオン, 63,岩田康, 0.7, 67,  12,  -8, 3,  6.0, ⑧⑧,11,11,Ｆマルタカシクレノン, 77,藤田伸, 1.4, 69,  14, -20,12,143.7, ⑩⑩
12, 3,Ｋマサノロマンス, 39,佐久間, 2.4, 46, -10,  -7,16,396.5, ⑩⑩,12,13,Ｊジュｰンヴィエナ, 50,義英真, 1.8, 61, -19,  13, 9, 62.5,⑯⑯⑮,12,18,Ｃサトノプレステｰジ, 75,シュタ, 0.7, 65,* 15, -14, 2,  4.9, ④③,12, 6,Ｌヤマニンガｰゴイル, 70,幸英明, 1.6, 66,* 19, -33,11,101.1, ①①
13,10,Ｌクｰルルｰシｰ, 33,ペドロ, 2.6, 44,  -2, -16, 8, 35.9, ③③,13,12,Ｎムスカバｰド, 25,小牧太, 2.1, 51, -15,  -1,12,173.4,⑫⑫⑫,13,16,Ｏヨドノグレイス, 64,北村友, 0.8, 67,  10,  -3,15, 90.8, ⑪⑫,,,,,,,,,,,,
14,15, ジャコンブ,---,岡田祥, 2.7, 43, -13,  -7,10, 61.0, ⑬⑫,14,11,Ｍヤマノペガサス, 37,高倉稜, 2.4, 51, -16,   1,10, 70.4,⑬⑭⑭,14,11,Ｄタガノリバレンス, 74,酒井学, 1.0, 61,  11, -11, 4,  9.6, ⑦⑦,,,,,,,,,,,,
15, 6,Ｉフミキュン, 47,松山弘, 3.1, 39, -13, -11,14,155.1, ⑫⑬,15,16,Ｉクニサキオペラ, 51,花田大, 3.2, 38, -15, -15,16,606.2,⑪⑪⑬,15, 1,Ｒデインツリｰ, 61,藤田伸, 1.0, 64,   5,   1,16, 92.4, ⑰⑱,,,,,,,,,,,,
16,16,Ｊエミネントフラワｰ, 43,国分恭, 3.7, 34, -13, -15,13,154.3, ⑭⑮,16, 1, ファイナルプレイ,---,幸英明, 4.1, 31, -19, -19,14,283.4,⑮⑮⑯,16,10,Ｎリスヴェリアｰト, 64,ペドロ, 1.1, 62,  14, -15,10, 53.8, ⑥⑥,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17, 9,Ｆコスモルｰシｰ, 72,和田竜, 1.2, 61,  13, -18,13, 61.2, ③⑤,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18, 6,Ｐメイショウオオゼキ, 64,池添謙, 1.5, 56,  11, -17, 9, 49.5, ⑩⑨,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:-2),,,,,,,,,,,
単勝:470円 複勝:08=130円 14=110円 13=330円 枠連:380円,,,,,,,,,,,,単勝:180円 複勝:15=120円 08=440円 07=200円 枠連:440円,,,,,,,,,,,,"単勝:5,600円 複勝:17=1,050円 13=630円 02=150円 枠連:1,450円",,,,,,,,,,,,"単勝:590円 複勝:01=230円 03=650円 04=180円 枠連:6,740円",,,,,,,,,,,
馬連:390円 ワイド:08-14=180円 08-13=760円 13-14=450円,,,,,,,,,,,,"馬連:1,820円 ワイド:08-15=620円 07-15=280円 07-08=1,180円",,,,,,,,,,,,"馬連:32,700円 ワイド:13-17=8,530円 02-17=2,650円 02-13=1,540円",,,,,,,,,,,,"馬連:7,540円 ワイド:01-03=2,030円 01-04=630円 03-04=1,720円",,,,,,,,,,,
"馬単:1,060円 3連複:1,780円 3連単:8,060円",,,,,,,,,,,,"馬単:2,320円 3連複:2,800円 3連単:11,950円",,,,,,,,,,,,"馬単:70,690円 3連複:37,630円 3連単:499,400円",,,,,,,,,,,,"馬単:11,190円 3連複:11,340円 3連単:83,390円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 5R  芝1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 8R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■11R  ダ1800m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｱﾝﾀﾚｽｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｅヴィッセン, 60,松山弘,, 63,* -2,* 11, 5, 13.1,③③④, 1, 5, タガノレベッカ,---,ペドロ,, 62,  -3,* -1,10, 45.8, ⑨⑨, 1, 4,Ｄプラチナグロｰス, 75,藤田伸,, 74,*  0,  14, 3,  5.9,①①①, 1,10,Ｃナムラビクタｰ, 96,小牧太,, 92,   9,* 20, 2,  4.0,⑩⑨⑤
 2,16,Ｂセンタｰポイント, 69,浜中俊, 0.1, 63,* -2,* 10, 3,  6.3,④④③, 2, 3,Ａエイシンソルティｰ, 63,秋山真, 0.1, 60,  -2,  -4, 1,  3.0, ⑥④, 2, 1,Ａスズカルパン, 79,武豊  , 0.0, 78,  -4,* 23, 1,  2.1,⑬⑫⑫, 2, 1,Ｉトウショウフリｰク, 89,武豊  , 0.0, 91,* 10,  17, 5, 17.9,④③⑥
 3, 8,Ｉサンライズフレンチ, 54,義英真, 0.3, 59,* -1,   6, 8, 27.3,①①①, 3, 7,Ｂランガｰジュ, 59,福永祐, 0.3, 57,  -5,  -4, 2,  3.6, ⑩⑩, 3, 2,Ｅコウエイアｰス, 74,和田竜, 0.1, 74,* -1,  16, 4, 10.1,③③③, 3,12,Ａニホンピロアワｰズ, 97,酒井学, 0.0, 89,   9,* 19, 1,  1.8,⑥⑤④
 4,15,Ａティｰエスハｰツ, 72,和田竜, 0.4, 60,  -4,* 10, 1,  1.9,⑦⑥⑤, 4,18, タイガｰクラウン,---,小林徹, 0.4, 55,  -6,  -4, 9, 41.8, ⑫⑪, 4,11,Ｂスマｰトラファエル, 78,岩田康, 0.3, 73,  -3,  17, 2,  4.7,⑧⑨⑨, 4, 2,Ｌグレイスフルリｰプ, 84,太宰啓, 0.0, 89,* 12,  14,12,138.1,①①①
 5, 4,Ｋブレヴァン, 50,川田将, 0.5, 61,  -4,* 11, 2,  4.6,⑧⑧⑨, 5,14,Ｇジェットセッタｰ, 51,幸英明, 0.7, 55,*  1, -16, 8, 32.9, ④③, 5,12,Ｊエｰシンエポナ, 67,熊沢重, 0.4, 74,  -2,  14, 5, 10.4,⑨⑧⑤, 5,11,Ｂグランドシチｰ, 97,岩田康, 0.3, 89,   8,* 20, 7, 22.9,⑫⑪⑫
 6, 5,Ｆヴェントアウレオ, 59,岩田康, 0.6, 59,  -4,   9, 4, 11.4,⑥⑦⑥, 6, 4,Ｉクレインテオドｰラ, 47,太宰啓, 0.9, 49,  -7,  -8,12, 67.6, ⑬⑬, 6,10,Ｈストレｰトラブ, 72,松山弘, 0.5, 73,  -6,* 22, 8, 68.1,⑫⑬⑬, 6, 8,Ｆエアハリファ, 92,福永祐, 0.4, 87,   9,  16, 3,  9.9,⑤⑥⑦
 7,14,Ｃオンワｰドハンタｰ, 62,小崎綾, 0.8, 58,  -4,  10, 6, 25.7,⑨⑨⑩, 7,16,Ｅワンダｰバイファル, 54,浜中俊, 1.0, 50,  -2, -16, 3,  4.8, ⑦⑦, 7, 6,Ｉロｰレルレジェンド, 70,太宰啓, 0.6, 71,  -2,  13, 6, 11.2,⑤⑦⑥, 7, 6,Ｎクリソライト, 83,シュタ, 0.6, 86,   8,  16,10, 65.1,⑦⑧⑪
 8, 9,Ｍクインズパｰル, 48,幸英明, 0.9, 56,* -1,   2, 9, 37.3,②②②, 8,17, ホワイトブルグ,---,和田竜, 1.0, 48, -12,* -3,13, 73.9, ⑰⑮, 8, 8,Ｌプラネットスコア, 53,小坂忠, 0.6, 68,*  0,  10,12,256.4,②②②, 8, 5,Ｇクリｰルパッション, 91,藤岡佑, 0.8, 85,   7,  17,15,432.5,⑭⑭⑬
 9,13,Ｄメイショウキホｰテ, 61,武幸四, 1.5, 59,  -5,   6,10, 48.7,⑮⑭⑪, 9,10,Ｍメイショウロッソ, 40,武幸四, 1.0, 51,*  1, -20, 7, 30.0, ②②, 9, 9,Ｆシゲルラシンバンザ, 72,義英真, 0.6, 69,* -1,  11, 7, 20.0,④④④, 9, 4,Ｋナリタシルクロｰド, 86,高倉稜, 0.8, 82,* 11,   9,16,437.2,②②②
10, 7,Ｇエアカｰディナル, 57,福永祐, 1.6, 53,  -7,   7, 7, 26.5,⑬⑯⑯,10, 8,Ｎリベリオン, 36,国分恭, 1.1, 47,  -6, -13,15,264.8, ⑪⑫,10,13,Ｋブラックブッシュ, 66,高倉稜, 0.6, 70,  -3,  15,10,100.0,⑪⑩⑦,10,16,Ｄゴｰルスキｰ, 95,浜中俊, 1.1, 84,   6,  16, 6, 19.5,⑯⑯⑮
11, 6,Ｊメイショウクロｰバ, 51,鮫島良, 1.7, 54,  -5,   1,14,302.6,⑭⑪⑧,11, 1,Ｏアルリネｰジ, 20,池添謙, 1.2, 47,  -2, -20, 6, 14.0, ⑤⑥,11, 5,Ｃショウナンアンカｰ, 78,北村友, 0.8, 69,  -3,  15,11,110.0,⑩⑪⑪,11, 3,Ｍミッキｰドリｰム, 84,和田竜, 1.1, 83,   8,  12,13,189.9,⑨⑩⑩
12,11,Ｎテイエムファラオ, 48,国分優, 2.2, 49,  -7,   2,16,535.6,⑯⑮⑭,12, 2,Ｆサｰレムフォレスト, 51,小牧太, 1.2, 47,  -9,  -7,11, 59.5, ⑮⑯,12, 7,Ｇサダルメリク, 72,幸英明, 1.1, 66,  -2,   8, 9, 87.2,⑦⑤⑧,12,13,Ｅソロル, 94,ペドロ, 1.3, 80,   8,  10, 4, 11.0,⑧⑦⑧
13, 3,Ｈマイネルエアダクス, 56,ペドロ, 2.3, 47,  -6,  -1,11,128.8,⑪⑫⑬,13,12,Ｈキクノユニゾン, 51,岩田康, 1.2, 47,  -9,  -9, 4, 10.1, ⑭⑭,13, 3,Ｍウォｰタｰレオ, 35,佐久間, 4.0, 45,  -2, -16,13,307.8,⑥⑥⑩,13, 7,Ｊグラッツィア, 89,藤田伸, 1.4, 81,   8,   9,14,302.0,⑮⑫⑨
14,10,Ｌロアジス, 49,藤岡佑, 2.3, 46,  -4,  -6,12,157.3,⑤⑤⑦,14,15,Ｄヤマカゲ, 55,藤田伸, 1.3, 47,  -2, -19, 5, 10.8, ⑧⑧,,,,,,,,,,,,,14, 9,Ｐダノンバラｰド, 83,川田将, 1.5, 79,* 10,   4, 8, 36.0,③④③
15,12,Ｏヤマニンカリヨン, 42,酒井学, 2.5, 45,  -4,  -5,13,289.6,⑫⑩⑫,15,11,Ｋダイシンウィン, 42,北村友, 1.4, 44, -11,  -9,16,283.0, ⑯⑰,,,,,,,,,,,,,15,14,Ｏグレｰトチャｰルズ, 83,畑端省, 1.5, 80,   7,  11,11,120.5,⑬⑮⑭
16, 2,Ｐベイル, 27,水口優, 4.2, 38,  -6, -17,15,307.9,⑩⑬⑮,16, 9,Ｌオグリキセキ, 42,義英真, 1.6, 44,*  1, -27,17,302.3, ①①,,,,,,,,,,,,,16,15,Ｈクリノスタｰオｰ, 90,幸英明, 2.1, 77,   6,   7, 9, 54.3,⑪⑬⑯
,,,,,,,,,,,,17,13,Ｊカリス, 44,松山弘, 2.9, 29,* -1, -43,14,262.7, ③⑤,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:90 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:0),,,,,,,,,,,
"単勝:1,310円 複勝:01=340円 16=260円 08=800円 枠連:730円",,,,,,,,,,,,"単勝:4,580円 複勝:05=870円 03=140円 07=140円 枠連:4,670円",,,,,,,,,,,,単勝:590円 複勝:04=160円 01=120円 02=190円 枠連:530円,,,,,,,,,,,,"単勝:400円 複勝:10=140円 01=280円 12=110円 枠連:2,480円",,,,,,,,,,,
"馬連:3,020円 ワイド:01-16=880円 01-08=2,780円 08-16=1,880円",,,,,,,,,,,,"馬連:5,450円 ワイド:03-05=1,730円 05-07=1,850円 03-07=230円",,,,,,,,,,,,馬連:560円 ワイド:01-04=260円 02-04=590円 01-02=320円,,,,,,,,,,,,"馬連:3,250円 ワイド:01-10=860円 10-12=170円 01-12=480円",,,,,,,,,,,
"馬単:6,300円 3連複:20,170円 3連単:117,480円",,,,,,,,,,,,"馬単:15,830円 3連複:4,830円 3連単:51,840円",,,,,,,,,,,,"馬単:1,460円 3連複:1,210円 3連単:6,530円",,,,,,,,,,,,"馬単:5,640円 3連複:1,490円 3連単:16,260円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 6R  ダ1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 9R  芝2000m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■12R  ダ1400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,はなみずき賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ａロｰドヴォルケｰノ, 68,岩田康,, 65,  -4,* 13, 2,  2.8, ⑥⑦, 1, 8,Ａアムｰルブリエ, 72,岩田康,, 77,   6,* 12, 4,  5.8,⑤④③, 1, 3,Ｃサウンズオブアｰス, 72,福永祐,, 79, -14,  23, 1,  1.5,⑤⑤⑤, 1,10,Ｂバハドゥｰル, 80,浜中俊,, 78,   0,* 17, 2,  3.4, ⑩⑨
 2,15,Ｂメイショウホウトウ, 66,武豊  , 0.1, 64,* -2,* 11, 1,  2.5, ④③, 2,10,Ｇタガノゴｰルド, 68,太宰啓, 0.3, 76,*  7,   8, 5,  7.9,②②②, 2, 4,Ｄストロベリｰキング, 67,義英真, 0.0, 81, -15,* 26, 6, 21.6,⑥⑥⑥, 2, 1,Ｇフィオリア, 77,シュタ, 0.1, 77,   4,  12, 8, 21.4, ④④
 3, 2,Ｊイルｰシヴキャット, 55,和田竜, 1.0, 56,* -2,   3, 5, 18.2, ③④, 3, 5,Ｆメイショウスミトモ, 69,武豊  , 0.8, 73,   4,   8, 6,  8.1,⑦⑥⑤, 3, 2,Ｅブラックカイト, 64,幸英明, 0.1, 78, -13,  21, 4, 18.1,④④④, 3,14,Ｅオソレイユ, 78,武豊  , 0.1, 77,*  6,  10, 3,  7.6, ③③
 4,12,Ｃバイザスタｰン, 66,福永祐, 1.1, 55,* -1,   0, 3,  4.1, ②②, 4, 6,Ｃハナズリベンジ, 71,浜中俊, 1.1, 69,   6,   2, 7,  9.1,③③④, 4, 5,Ｂメイクアップ, 75,酒井学, 0.1, 79, -15,* 25, 3, 12.3,⑦⑦⑦, 4,16,Ｊサルバドｰルハクイ, 74,北村友, 0.3, 77,  -2,* 19, 5, 13.8, ⑫⑬
 5, 6,Ｇサカジロビック, 57,太宰啓, 1.4, 54, -11,   9, 8, 36.2, ⑬⑬, 5, 7,Ｂテｰオｰイｰジス, 71,シュタ, 1.2, 68,   4,   4, 1,  4.4,④⑤⑥, 5, 1,Ａサトノフラクタル, 76,和田竜, 0.2, 73,*-11,  13, 2,  3.2,①①①, 5,15,Ｏララガニエ, 70,和田竜, 0.3, 76,   1,  16,12, 53.9, ⑪⑩
 6, 5,Ｅワｰズオデッセイ, 63,鮫島良, 1.4, 55,  -9,   7, 6, 29.1, ⑪⑫, 6, 4,Ｊメイショウウタゲ, 62,小林徹, 1.4, 68,   2,   7, 8, 30.2,⑩⑨⑧, 6, 7,Ｆアグネスミニッツ, 63,藤田伸, 0.4, 70, -12,  12, 5, 20.9,③③③, 6, 9,Ｄサトノアビリティ, 78,川田将, 0.4, 75,   3,  10, 1,  2.6, ⑤⑤
 7,13,Ｆライトニングロアｰ, 60,浜中俊, 1.6, 51,  -5,   0, 7, 32.6, ⑩⑥, 7, 3,Ｉタマモセナタｰ, 63,鮫島良, 1.8, 69,   2,   3,10, 50.2,⑨⑧⑦, 7, 8,Ｇスリｰカラｰナンゴ, 61,国分優, 0.6, 68,*-10,   8, 7, 37.7,②②②, 7, 6,Ｆスランジバｰル, 77,藤岡佑, 0.4, 75,   2,  12, 6, 19.1, ⑧⑥
 8,16,Ｄオｰディンバロｰズ, 64,高倉稜, 1.6, 51,  -4,  -1, 4, 18.2, ⑦⑤, 8, 9,Ｅロｰレルストｰム, 70,小牧太, 2.0, 64,*  7,  -8, 3,  5.4,①①①, 8, 6,Ｈキｰストライプ, 60,小林徹, 1.9, 57, -16,   3, 8,137.3,⑧⑧⑧, 8, 8,Ｃカリスマサンスカイ, 78,義英真, 0.5, 74,  -2,  16,11, 52.1, ⑬⑫
 9, 8,Ｐソルシエシチｰ, 29,北村友, 1.6, 54, -13,* 12,11,137.2, ⑮⑭, 9, 1,Ｄダンツキャッチ, 70,和田竜, 2.5, 62,   0,   3, 9, 32.7,⑪⑩⑩,,,,,,,,,,,,, 9, 7,Ｈアドマイヤシャドウ, 76,福永祐, 0.6, 72,*  6,   5, 4, 10.9, ②②
10,14,Ｎタガノシュナイダｰ, 43,国分恭, 1.8, 51,  -7,   3,15,503.8, ⑫⑪,10, 2,Ｋエイシンフランキｰ, 50,酒井学, 4.9, 44,   2, -23, 2,  4.5,⑥⑦⑨,,,,,,,,,,,,,10,11,Ｍセトブリッジ, 72,小崎綾, 0.8, 72,  -5,* 17,14,131.0, ⑭⑮
11, 3,Ｍアグネスユニコｰン, 47,小崎綾, 1.8, 50,  -5,  -1,14,280.1, ⑨⑩,11,11,Ｈチョウエンペラｰ, 63,藤田伸,12.0, -4,  -2, -76,11,110.6,⑧⑪⑪,,,,,,,,,,,,,11,12,Ｋチュウワワンダｰ, 74,国分優, 0.9, 72,  -5,  17,13, 60.0, ⑮⑭
12, 7,Ｉジュｰンブライトン, 56,松山弘, 1.8, 50,  -4,  -2,12,164.0, ⑤⑨,,,,,,,,,,,,,,,,,,,,,,,,,12, 3,Ａハヤブサ, 80,国分恭, 1.0, 69,   3,   6, 9, 23.2, ⑦⑧
13, 1,Ｏクレスコマグヌス, 41,秋山真, 2.0, 47,  -5,  -3,10, 97.6, ⑧⑧,,,,,,,,,,,,,,,,,,,,,,,,,13,13,Ｌキングズウェザｰ, 72,武幸四, 1.0, 72,   3,   6, 7, 20.8, ⑥⑦
14,10,Ｌネオマイスタｰ, 49,幸英明, 2.7, 42,*  0, -15, 9, 41.5, ①①,,,,,,,,,,,,,,,,,,,,,,,,,14, 5,Ｉグランデアモｰレ, 76,岩田康, 1.2, 68,*  7,  -1,10, 42.2, ①①
15,11,Ｈジョｰリブラン, 56,義英真, 2.7, 44, -15,   4,13,193.6, ⑭⑮,,,,,,,,,,,,,,,,,,,,,,,,,15, 2,Ｐホワイトショウフク, 68,幸英明, 2.0, 64,  -7,  11,15,401.2, ⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 4,Ｎテツキセキ, 71,畑端省, 3.2, 53,   1, -10,16,402.5, ⑨⑪
