14年10月 5日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年10月 5日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-9,,,,,■ 4R  ダ1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■10R  芝1000m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ新潟,,,,,,,,,,,,,,,,,,,,,,,,飛翼特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｅヤマタケマツリ, 51,田中勝,, 51,* -9,  -2, 5,  7.1, ①①, 1, 1, ノｰブルヴィｰナス,---,戸崎圭,, 54,*-14,*  5, 3,  4.0, ②②, 1, 5,Ｌモンマックス, 65,岩田康,, 73,  -6,  10, 2,  4.7, ⑦⑦, 1,17,Ｇシャトルアップ, 75,戸崎圭,, 83,   5,* 15, 5, 10.1,   
 2, 9,Ｆサンクタリリアス, 48,津村明, 0.1, 49, -12,*  0, 2,  5.6, ④③, 2, 7, ツオイガナ,---,池添謙, 0.2, 51, -16,*  4, 6, 13.8, ④④, 2,11,Ｇヤマニンマルキｰザ, 67,三浦皇, 0.0, 72,  -1,   5, 5, 11.5, ⑤⑤, 2,16,Ｈエイシンテキサス, 75,武豊  , 0.1, 82,   1,* 16, 2,  4.8,   
 3, 8,Ａモルジアナ, 54,北村宏, 0.6, 45, -15,  -2, 4,  6.9, ⑦⑧, 3, 2, シャンパンサｰベル,---,吉田隼, 0.8, 46, -16,  -1, 4,  8.6, ③③, 3,13,Ｄクラウドチェンバｰ, 69,蛯名正, 0.2, 74, -16,* 18,12, 42.9, ⑱⑱, 3,18,Ｅケイアイユニコｰン, 76,吉田隼, 0.1, 82,  -1,* 17, 4,  9.7,   
 4, 7,Ｍシｰテッドリバティ, 26,大庭和, 0.7, 45, -13,  -5,12,118.6, ⑤⑤, 4, 9, タマモイレブン,---,北村宏, 1.3, 42, -22,   0, 1,  3.7, ⑧⑧, 4,15,Ｉミュゼリトルガｰル, 66,石川裕, 0.2, 71, -10,* 12, 1,  3.7, ⑬⑪, 4, 4,Ｂカカリア, 78,岩田康, 0.1, 82,   3,* 15, 1,  4.2,   
 5,13,Ｏセンコウノマイヒメ, 12,井上敏, 0.9, 41, -20,*  0,13,119.8, ⑭⑫, 5,11, ポインテッドラン,---,松岡正, 1.5, 40, -18,  -5, 8, 15.7, ⑥⑤, 5, 8,Ｋクラウンデュナミス, 65,津村明, 0.3, 68,*  4,  -4,13, 55.3, ①①, 5,13,Ｑブルｰピアス, 60,丹内祐, 0.4, 77,*  9,   7,16,167.6,   
 6,11,Ｈエスティルンバ, 39,宮崎北, 0.9, 43, -14,  -4, 9, 39.4, ⑧⑥, 6,13, ディアレストハリテ,---,江田照, 1.6, 39,*-12, -11, 2,  3.9, ①①, 6, 7,Ｎジョｰヌダンブル, 61,武豊  , 0.3, 67,*  0,   0, 9, 23.7, ③③, 6, 2,Ｃカフヴァｰル, 77,大野拓, 0.5, 76,  -5,* 15, 8, 15.5,   
 7,12,Ｉハジメノイッポ, 36,伊藤工, 1.2, 38, -17,  -5,11, 81.7, ⑨⑩, 7,12, マイネルジャスト,---,柴田大, 1.8, 39, -19,  -6, 5,  9.6, ⑦⑦, 7,10,Ｃキョウエイボヌｰル, 71,戸崎圭, 0.3, 68,  -1,   1, 4,  6.7, ⑥⑥, 7, 9,Ｋタカミツスズラン, 72,勝浦正, 0.5, 76,  -4,  13,11, 23.3,   
 8, 6,Ｌアポロフライ, 28,長岡禎, 1.5, 37, -19,  -5,10, 74.8, ⑬⑪, 8, 8, ルｰシｰイズマイン,---,浜中俊, 2.1, 35, -24,  -4, 7, 14.2, ⑨⑨, 8, 3,Ｅシルクフラッシュ, 69,幸英明, 0.5, 69, -14,* 12, 6, 12.8, ⑯⑭, 8,14,Ｆブライトチェリｰ, 75,田中勝, 0.6, 75,  -7,* 15, 3,  6.7,   
 9, 4,Ｂアルマエルモ, 54,田辺裕, 1.5, 37, -14,  -9, 6,  8.7, ⑥⑦, 9, 6, ネイチャｰシュシュ,---,西田雄, 2.1, 36, -28,  -1,10, 89.4, ⑫⑫, 9,17,Ｂロマネクイｰン, 72,武士沢, 0.5, 67,*  2,  -4,10, 25.5, ②②, 9, 3,Ｉネオザミスティック, 72,木幡初, 0.7, 73,  -3,  11,17,175.3,   
