14年 1月19日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 1月19日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 4R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 7R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  芝1800m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,初富士ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｅネイティヴコｰド, 59,蛯名正,, 70,* 14,* -9, 2,  4.0, ①①, 1,10,Ｊファドｰグ, 48,後藤浩,, 71,*  5,*  8, 2,  7.8,⑥④③, 1, 3,Ａヴィットリオドｰロ, 78,田辺裕,, 69,   3,*  6, 1,  2.6,④④③, 1, 6,Ｇフェスティヴタロｰ, 80,田中勝,, 85,* 21, -10, 2,  3.6,①①①
 2,16,Ｐスペクタキュラｰ, 25,ブノワ, 0.4, 66,* 13, -11, 6, 11.2, ④③, 2, 2,Ｆフジノゴトク, 52,北村宏, 0.3, 70,   2,* 11, 4, 15.7,⑬⑧⑥, 2, 6,Ｂマルマロス, 77,戸崎圭, 0.1, 70,*  5,*  2, 2,  2.7,⑥③②, 2, 4,Ｂバッドボｰイ, 83,戸崎圭, 0.2, 83,  18,  -8, 3,  5.8,②②②
 3,10,Ｂワイルドジｰク, 60,北村宏, 0.6, 63,  11, -10, 3,  6.4, ⑥⑥, 3,16,Ａキネオペガサス, 59,戸崎圭, 1.6, 62,*  5,  -6, 1,  1.3,④③②, 3, 9,Ｇデイジｰバロｰズ, 68,ブノワ, 1.0, 65,   2,   0, 8, 34.7,⑧⑧⑦, 3, 1,Ａミエノワンダｰ, 88,北村宏, 0.3, 81,  18, -10, 1,  3.3,④④③
 4,11,Ｆドスコイサｰファｰ, 59,田辺裕, 0.7, 61,   8,* -8, 7, 14.1, ⑦⑨, 4, 7,Ｅタｰフデザイナｰ, 52,ブノワ, 2.0, 60,   3,  -6,11,107.3,⑧⑦⑧, 4, 8,Ｄトウショウマナｰズ, 72,大野拓, 1.0, 65,*  4,  -4, 4,  8.4,⑤⑥④, 4,12,Ｄタツミリュウ, 81,田辺裕, 0.4, 81,  16,  -8, 9, 19.7,⑤⑥⑤
 5,13,Ｇサマｰラヴ, 54,江田照, 0.8, 60,   7,* -8, 8, 17.7, ⑩⑦, 5,11,Ｂマンボプリンス, 57,木幡初, 2.2, 61,   0,  -1, 8, 57.0,⑫⑬⑪, 5, 7,Ｆポｰクチョップ, 69,江田照, 1.4, 62,*  5,  -8,10, 63.5,②②①, 5, 3,Ｈフラアンジェリコ, 80,武士沢, 0.4, 82,  12,*  0, 5, 11.1,⑪⑫⑫
 6, 8,Ｃブラックメイプル, 59,戸崎圭, 1.1, 58,  10, -15, 1,  3.2, ⑤⑤, 6, 8,Ｉモンサンプロキオン, 50,津村明, 2.2, 58,*  6, -12, 9, 95.2,①①①, 6, 2,Ｉフュｰジリア, 67,横山和, 1.7, 59,  -2,   1, 6, 22.3,⑫⑫⑫, 6, 8,Ｌレオプログレス, 76,江田照, 0.5, 82,  17,  -8,14,156.2,⑥⑦⑧
 7, 5,Ｄヤマニンマルキｰザ, 59,ギュイ, 1.7, 55,* 13, -22, 5,  9.4, ②②, 7,13,Ｇタニタニ, 52,田中勝, 2.3, 57,   4,  -9, 7, 33.9,⑩⑥⑤, 7, 5,Ｊニシノボレロ, 66,北村宏, 1.7, 59,   0,  -2, 5, 11.5,⑩⑨⑧, 7, 5,Ｋマイネマオ, 76,柴田大, 0.6, 79,* 19, -16,13,102.0,③③④
 8,14,Ｎカシノリｰベ, 36,二本柳, 2.1, 46,   2, -16,13,174.2, ⑫⑫, 8, 5,Ｃマイケルチョウサン, 57,横山典, 2.4, 56,   4, -10, 6, 31.2,⑤⑤④, 8,10,Ｅロｰレルアルトス, 72,石橋脩, 1.8, 60,   0,  -2, 7, 29.1,⑪⑩⑩, 8,13,Ｅジェントルマン, 80,内田博, 0.6, 82,  10,*  3, 6, 11.8,⑬⑬⑬
 9, 7,Ｉコスモポｰカｰ, 49,柴田大, 2.5, 44,   2, -19,12,169.9, ⑪⑪, 9, 6,Ｄダンディゴｰルド, 56,吉田豊, 3.2, 54,   0,  -9, 3, 11.5,⑮⑭⑫, 9,12,Ｃヒカルデザイアｰ, 73,ベリｰ, 1.9, 59,   3,  -9, 3,  8.3,⑦⑦⑥, 9,14,Ｃウイングドウィｰル, 82,横山和, 0.8, 76,  14,  -8, 8, 19.3,⑩⑪⑩
10, 4,Ｌニナフェアリｰ, 43,松岡正, 2.6, 43,  -4, -13, 9, 65.2, ⑭⑭,10,12,Ｏビリオネアズロウ, 25,松岡正, 3.4, 52,   0, -11,13,156.9,⑪⑫⑨,10,11,Ｋヴェルフェン, 61,内田博, 2.0, 60,   0,  -3, 9, 40.6,⑬⑪⑨,10, 9,Ｉインプロヴァイズ, 80,ギュイ, 0.8, 77,  15, -11, 4,  9.8,⑨⑧⑦
11, 6,Ａダンディｰライアン, 62,梶晃啓, 2.7, 46,* 13, -31, 4,  6.6, ③④,11, 3,Ｌディアブレイズン, 44,内田博, 4.3, 46,   2, -21,10, 96.5,⑦⑩⑩,11,13,Ｈサクセスカｰチス, 68,津村明, 4.1, 45,*  4, -30,13,234.8,①①⑤,11,11,Ｍアップルジャック, 72,松岡正, 0.9, 77,  15, -13,11, 67.6,⑧⑨⑨
12, 9,Ｈゴｰアップファイト, 51,横山和, 2.7, 40,  -9, -11,11, 94.8, ⑯⑯,12, 4,Ｈコスモソウルメイト, 50,柴田大, 4.9, 44,  -2, -20,14,190.8,⑭⑮⑮,12, 4,Ｍシベリアンブラック, 48,松岡正, 5.3, 38,*  4, -39,12,171.2,③⑤⑪,12,10,Ｎベストディｰル, 71,大野拓, 1.1, 74,  17, -18, 7, 16.1,⑦⑤⑥
13, 1,Ｋアンフォルタス, 45,山崎亮, 2.8, 41,  -9, -12,10, 79.9, ⑮⑮,13,14,Ｋラクｰドｰル, 48,田辺裕, 5.5, 37,*  5, -37, 5, 24.1,②②⑦,13, 1,Ｌハｰトアンドハｰト, 54,吉田豊,10.5,  3, -10, -55,11,127.9,⑨⑬⑬,13, 2,Ｆトウカイオｰロラ, 80,ブノワ, 1.2, 73,  14, -14,12, 86.8,⑫⑩⑪
14,12,Ｏドリｰムビリｰバｰ, 34,原田和, 3.2, 37,   0, -23,16,572.4, ⑬⑬,14,15,Ｍバｰティカルテイル, 42,ベリｰ, 5.9, 37,   2, -34,15,192.8,⑨⑪⑭,,,,,,,,,,,,,14, 7,Ｊタイタン, 78,横山典, 1.7, 68,   8,  -8,10, 57.9,⑭⑭⑭
15,15,Ｍクリキントン, 42,花田大, 3.2, 39,   8, -30,15,275.8, ⑧⑩,15, 9,Ｐクリノホテイソン, 23,江田照, 7.5, 29,   2, -48,16,281.3,③⑨⑬,,,,,,,,,,,,,,,,,,,,,,,,
16, 3,Ｊスイｰトワンダｰ, 47,田中勝, 3.8, 33,   6, -34,14,176.3, ⑨⑧,16, 1,Ｎヴリルスタｰ, 41,石橋脩, 9.0, 23,  -2, -53,12,128.0,⑯⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:+11 ﾚｰｽｱｶﾞﾘ指数:-14 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:良(指数:1),,,,,,,,,,,
"単勝:400円 複勝:02=160円 16=330円 10=230円 枠連:4,850円",,,,,,,,,,,,"単勝:780円 複勝:10=170円 02=230円 16=110円 枠連:4,540円",,,,,,,,,,,,単勝:260円 複勝:03=130円 06=120円 09=370円 枠連:260円,,,,,,,,,,,,単勝:360円 複勝:06=130円 04=170円 01=160円 枠連:630円,,,,,,,,,,,
"馬連:5,360円 ワイド:02-16=1,370円 02-10=580円 10-16=1,780円",,,,,,,,,,,,"馬連:4,130円 ワイド:02-10=770円 10-16=210円 02-16=330円",,,,,,,,,,,,"馬連:260円 ワイド:03-06=170円 03-09=1,080円 06-09=870円",,,,,,,,,,,,馬連:890円 ワイド:04-06=360円 01-06=250円 01-04=430円,,,,,,,,,,,
"馬単:10,020円 3連複:11,270円 3連単:79,900円",,,,,,,,,,,,"馬単:9,640円 3連複:1,280円 3連単:21,570円",,,,,,,,,,,,"馬単:470円 3連複:2,230円 3連単:6,520円",,,,,,,,,,,,"馬単:1,810円 3連複:1,090円 3連単:5,570円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 5R  ダ1200m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1200m 4歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■11R  芝2000m 3 歳ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,,,,,,,,,,,,,京成杯 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｄリサプシュケ, 58,宮崎北,, 60,   3,*-10, 6, 16.6,⑪⑨⑤, 1, 8, ニシノラピｰト,---,後藤浩,, 57,   3,* -6, 5,  9.7, ⑥④, 1, 4,Ｄアルベルティ, 78,蛯名正,, 79,  10,   7, 1,  2.3, ⑥⑥, 1,12,Ｂプレイアンドリアル, 77,柴田大,, 77,  11,* -7, 5,  7.3,⑦⑪⑩
 2,12,Ｃホｰルドミｰタイト, 60,後藤浩, 0.3, 52,*  5, -17, 9, 24.1,⑤④③, 2, 3, ダブルフェイス,---,ベリｰ, 0.0, 62,*  8, -11, 6, 12.7, ②②, 2,13,Ｇランドシャｰク, 76,石橋脩, 0.4, 75,  12,   2, 3,  7.2, ⑤⑤, 2,16,Ｅキングズオブザサン, 72,大野拓, 0.3, 73,  13, -13, 1,  4.5,⑫⑧⑦
 3, 7,Ａパナシュドｰル, 66,田辺裕, 0.3, 54,   4, -15, 1,  1.7,⑨⑤④, 3,13, クリノアシュラオｰ,---,松岡正, 0.2, 62,* 10, -14, 8, 25.6, ①①, 3, 9,Ｂアランルｰス, 79,柴田善, 0.4, 75,   6,   8, 7, 15.8, ⑨⑨, 3,11,Ｏアデイインザライフ, 59,横山典, 0.3, 72,   7,* -2, 4,  7.3,⑯⑯⑯
 4, 1,Ｆヒムカ, 53,蛯名正, 0.3, 56,   1,*-10, 3, 10.1,⑧⑪⑨, 4, 5, キャラメルソング,---,横山典, 0.3, 56,   3,  -8, 2,  6.1, ⑤⑥, 4, 2,Ｈフォｰスフル, 75,花田大, 0.4, 76,* 14,   0, 6, 15.8, ②②, 4,14,Ｉピオネロ, 70,蛯名正, 0.5, 72,  11, -13, 7, 15.0,⑭⑬⑫
 5, 6,Ｊトｰセンミルキｰ, 47,横山典, 0.7, 52,   2, -15, 4, 11.9,⑦⑦⑦, 5,14, サウスセレクト,---,柴田善, 0.3, 57,*  6, -12, 3,  7.5, ④③, 5, 6,Ｉガクニホシ, 75,内田博, 0.5, 73,   0,* 12,11, 48.0, ⑫⑫, 5,10,Ｆマイネグレヴィル, 72,石橋脩, 0.5, 71,* 14, -21,13, 52.2,②②②
 6,14,Ｉヒラボクレジｰナ, 47,北村宏, 1.1, 49,   3, -19, 8, 23.0,⑩⑧⑧, 6,12, ドライトウショウ,---,内田博, 0.8, 51,  -5,* -6,12, 67.6, ⑨⑧, 6,11,Ｊプロスペラスマム, 74,原田和, 0.6, 73,   6,   5,12,198.6, ⑧⑧, 6,15,Ｐヴォルシェｰブ, 57,内田博, 0.6, 71,  13, -20,10, 26.1,⑧⑥⑤
 7, 5,Ｅレイズアセイル, 58,ギュイ, 1.3, 49,*  6, -26,10, 24.4,②②②, 7, 4, ビビッドフレイム,---,柴田大, 0.9, 51,  -1, -10,10, 34.6, ⑦⑦, 7,12,Ｃビｰビｰボイジャｰ, 79,江田照, 0.7, 73,* 13,  -2, 2,  4.2, ④④, 7, 9,Ｊアグネスドリｰム, 70,柴田善, 0.6, 71,* 15, -24,16, 94.9,①①①
