14年 6月28日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 6月28日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1600m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■ 4R  ダ1300m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 7R  ダ1400m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■10R  芝1800m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
"単勝:990円 複勝:05=290円 01=990円 03=210円 枠連:6,940円",,,,,,,,,,,,単勝:670円 複勝:07=210円 14=220円 09=210円 枠連:240円,,,,,,,,,,,,単勝:800円 複勝:03=180円 12=120円 15=220円 枠連:580円,,,,,,,,,,,,"単勝:560円 複勝:09=230円 01=200円 10=460円 枠連:1,330円",,,,,,,,,,,
"馬連:16,620円 ワイド:01-05=4,680円 03-05=920円 01-03=3,530円",,,,,,,,,,,,"馬連:3,040円 ワイド:07-14=1,080円 07-09=750円 09-14=790円",,,,,,,,,,,,馬連:610円 ワイド:03-12=300円 03-15=750円 12-15=320円,,,,,,,,,,,,"馬連:1,950円 ワイド:01-09=810円 09-10=2,550円 01-10=2,090円",,,,,,,,,,,
"馬単:28,150円 3連複:28,910円 3連単:205,220円",,,,,,,,,,,,"馬単:5,430円 3連複:5,380円 3連単:31,920円",,,,,,,,,,,,"馬単:2,010円 3連複:1,610円 3連単:8,630円",,,,,,,,,,,,"馬単:3,600円 3連複:15,410円 3連単:64,010円",,,,,,,,,,,
■ 2R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 5R  芝1600m 2 歳新馬 馬齢,,,,,,,,,,,,■ 8R  芝3110m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■11R  ダ1600m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,東京ｼﾞｬﾝﾌﾟｽﾃｰｸｽ,,,,,,,,,,,,夏至ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｅエドノプリンセス, 59,原田和,, 61,  -7,*  3, 4,  6.6, ⑩⑨, 1, 7, ブライトエンブレム,---,田辺裕,, 56, -12,*  3, 3,  5.6, ⑫⑫, 1, 4, メイショウヨウドウ,,西谷誠,,,,, 2,  7.2,④③③, 1, 7,Ｈシンボリエンパイア, 83,柴田善,, 80,  10,   8, 2,  4.6, ⑦⑦
 2,12,Ｂラズライトブルｰ, 63,戸崎圭, 1.0, 53,  -6,* -5, 2,  4.1, ⑨⑧, 2, 4, ジャストドゥイング,---,北村宏, 0.2, 52,* -5, -12, 2,  4.4, ③⑤, 2, 7, ネオレボルｰション,,横山義,210.9,,,, 4,  8.9,③②②, 2, 5,Ａトロワボヌｰル, 85,田中勝, 0.0, 83,   7,* 14, 1,  2.9, ⑪⑩
 3, 3,Ｃハイエストスフィア, 62,北村宏, 1.3, 51,* -1, -16, 3,  4.4, ①①, 3,14, クラシコ,---,戸崎圭, 0.3, 51,  -9,* -6, 1,  3.6, ⑪⑨, 3,12, セイエイ,,高野和,211.0,,,,13, 96.1,⑪⑧⑦, 3, 1,Ｅオメガセニョリｰナ, 84,横山典, 0.1, 79,* 12,   4, 5, 14.0, ①①
 4, 5,Ｄオｰドヴィ, 60,蛯名正, 1.4, 48,  -6, -11, 5,  6.8, ⑤⑤, 4, 6, ギンパリ,---,武士沢, 0.4, 52,  -8, -10,13, 53.9, ⑨⑦, 4, 3, チョイワルグランパ,,白浜雄,211.4,,,, 6, 14.2,①①①, 4, 3,Ｊダノンミル, 82,内田博, 0.1, 81,   9,   8, 9, 27.5, ⑥⑥
 5, 1,Ｆロングアンドリｰン, 58,吉田豊, 1.7, 46,* -4, -16, 7, 20.3, ③③, 5, 2, トリルビｰ,---,江田照, 0.5, 49,  -7, -13, 6, 11.0, ⑥⑥, 5,10, アムｰルクエスト,,植野貴,212.2,,,,10, 48.4,⑤⑤④, 5,16,Ｂタマブラックホｰル, 84,石橋脩, 0.3, 80,   6,* 13, 8, 21.3, ⑮⑬
 6,10,Ｉラブウィスパｰ, 53,柴田大, 1.7, 48,  -7, -11, 9, 47.5, ⑧⑩, 6,13, エグランティｰナ,---,田中勝, 0.7, 46,* -5, -20, 7, 14.8, ⑤③, 6,13, サンレイデュｰク,,難波剛,212.3,,,, 7, 16.6,⑩⑨⑨, 6,11,Ｉタナトス, 82,大庭和, 0.4, 82,  11,   4, 6, 18.6, ⑤⑤
 7, 7,Ｇショウナンララバイ, 56,柴田善, 1.8, 44, -11,  -7, 6, 10.8, ⑭⑬, 7, 3, レオフラッパｰ,---,大野拓, 0.9, 47, -13,  -7, 5,  9.4, ⑭⑭, 7,11, オｰスミムｰン,,中村将,212.4,,,, 1,  1.9,⑨⑥⑤, 7, 6,Ｋセイカフォルトゥナ, 81,伊藤工, 0.4, 77,* 11,   2, 7, 20.1, ②②
 8,14,Ａレッドアシェット, 65,田中勝, 1.8, 46,  -6, -15, 1,  4.1, ⑥⑥, 8,15, シュンクルｰズ,---,大庭和, 1.3, 42, -14, -11,14, 94.3, ⑬⑬, 8, 9, マイネルフィエスタ,,熊沢重,213.3,,,, 3,  7.8,⑫⑩⑩, 8, 2,Ｎコスモパルダ, 79,嘉藤貴, 0.4, 76,* 11,   3,14,264.1, ③③
 9, 6,Ｎクリノミユキチャン, 42,大庭和, 2.3, 42, -14,  -8,10, 55.7, ⑮⑮, 9,10, バイレ,---,石橋脩, 1.6, 37,* -5, -32, 8, 29.8, ④④, 9, 5, シャイニｰブラック,,浜野谷,213.3,,,, 5, 12.7,⑧⑫⑫, 9, 9,Ｄテムジン, 84,吉田豊, 0.5, 77,   8,   6,11, 33.3, ⑩⑨
10, 8,Ｊグルモン, 51,小野寺, 2.6, 41,* -3, -25,12, 97.6, ②②,10, 8, ドラゴンパイロ,---,吉田豊, 1.8, 37, -11, -26,10, 39.1, ⑩⑪,10, 2, ビｰビｰラッシュ,,五十嵐,213.7,,,, 8, 25.8,⑬⑬⑬,10,10,Ｍオメガスカイツリｰ, 81,柴田大, 0.6, 80,   6,  10,12, 59.7, ⑭⑫
11, 4,Ｋビビッドフレイム, 50,江田照, 2.8, 38,  -7, -22,14,137.9, ⑦⑦,11,12, ヘイジｰブロンド,---,蛯名正, 2.1, 33,  -9, -33, 4,  7.6, ⑧⑧,11, 1, エｰシンイグアス,,黒岩悠,214.2,,,,11, 53.8,⑦⑪⑪,11,14,Ｃクラｰジュドｰル, 84,戸崎圭, 0.9, 75,   6,   7, 3,  4.7, ⑬⑭
12,11,Ｍトマトリコピン, 43,嘉藤貴, 2.8, 36,  -8, -19,15,366.2, ⑫⑫,12,11, ジェロニモ,---,西田雄, 2.2, 31,* -4, -44,12, 53.4, ②②,12, 8, アポロドｰロス,,金子光,216.0,,,,14, 96.6,⑥⑦⑧,12, 8,Ｌダノンハラショｰ, 81,石川裕, 1.5, 70,  10,  -6,13,235.6, ④④
13,15,Ｌキタハナ, 47,木幡初, 3.0, 35, -11, -18,13,133.1, ⑬⑭,13, 9, ベルウッドツルギ,---,二本柳, 2.3, 30, -17, -21,16,131.9, ⑮⑮,13, 6, メイショウゾウセン,,林満明,216.6,,,,12, 70.6,②④⑥,13,15,Ｇナリタハリケｰン, 83,大野拓, 1.7, 71,   3,   4,10, 28.3, ⑯⑯
14, 9, トレトレボｰラｰ,---,西田雄, 3.1, 36,* -4, -28,11, 95.7, ④④,14, 1, ヒノキノカホリ,---,柴田大, 2.5, 30,* -4, -49, 9, 38.8, ①①,14,14, ハｰドダダンダン,,森一馬,217.2,,,, 9, 27.3,⑭⑭⑭,14,12,Ｆスズカヴィグラス, 84,蛯名正, 2.3, 64,   4,  -3, 4,  7.3, ⑫⑮
15, 2,Ｈアルミサエル, 56,伴啓太, 3.2, 34,  -9, -22, 8, 33.3, ⑪⑪,15,16, ショウナンマドロス,---,柴田善, 3.2, 22, -22, -26,11, 41.9, ⑯⑯,,,,,,,,,,,,,15, 4,Ｐトウショウフォアゴ, 67,宮崎北, 3.1, 58,   8, -16,16,382.1, ⑨⑧
,,,,,,,,,,,,16, 5, グッドシェパｰド,---,伊藤工, 4.1,  5, -10, -58,15,102.5, ⑦⑩,,,,,,,,,,,,,16,13,Ｏユジェニックブルｰ, 77,江田照, 4.2, 51,   7, -24,15,337.9, ⑧⑪
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:稍重(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:稍重(指数:11),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:不良(指数:-9),,,,,,,,,,,
"単勝:660円 複勝:13=180円 12=150円 03=170円 枠連:1,060円",,,,,,,,,,,,単勝:560円 複勝:07=160円 04=170円 14=140円 枠連:940円,,,,,,,,,,,,"単勝:720円 複勝:04=250円 07=250円 12=1,550円 枠連:1,470円",,,,,,,,,,,,単勝:460円 複勝:07=160円 05=150円 01=290円 枠連:740円,,,,,,,,,,,
"馬連:1,000円 ワイド:12-13=390円 03-13=800円 03-12=390円",,,,,,,,,,,,"馬連:1,440円 ワイド:04-07=550円 07-14=470円 04-14=360円",,,,,,,,,,,,"馬連:2,330円 ワイド:04-07=790円 04-12=10,870円 07-12=12,020円",,,,,,,,,,,,"馬連:740円 ワイド:05-07=350円 01-07=1,100円 01-05=680円",,,,,,,,,,,
"馬単:2,250円 3連複:2,490円 3連単:16,110円",,,,,,,,,,,,"馬単:3,130円 3連複:1,700円 3連単:10,770円",,,,,,,,,,,,"馬単:4,920円 3連複:95,320円 3連単:381,930円",,,,,,,,,,,,"馬単:1,750円 3連複:2,740円 3連単:12,020円",,,,,,,,,,,
■ 3R  ダ1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 6R  芝2400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 9R  ダ2100m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■12R  芝1400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,日野特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ａゴｰルドシェンロン, 71,大野拓,, 71,*  3,*  6, 1,  1.9, ①①, 1,16,Ｂマイケルチョウサン, 61,戸崎圭,, 62,*  0,*-11, 4,  7.4,④④③, 1,10,Ａワｰルドレｰヴ, 82,蛯名正,, 83,* 14,*  5, 1,  2.9,⑪⑤③, 1,12,Ｇダイワジャスト, 69,柴田善,, 79,*  1,*  4, 5,  8.8, ①①
 2, 9,Ｄコスモジグ, 62,戸崎圭, 0.7, 63,*  1,   0, 3,  9.2, ②②, 2,15,Ｒダｰクビア, 37,石橋脩, 0.4, 60,  -4,* -6,10, 36.1,⑫⑫⑭, 2, 9,Ｇケイジｰタイタン, 77,岩部純, 0.0, 82,* 14,   3, 9, 30.3,②②②, 2, 1,Ａイントロダクション, 82,横山典, 0.0, 79,* -1,*  7, 1,  3.6, ②②
 3, 3,Ｂオウトラヴェス, 66,北村宏, 0.9, 64,   0,   2, 2,  3.6, ⑤⑤, 3,18,Ｃエンジェルピｰス, 59,大野拓, 1.7, 49,* -1, -34, 1,  4.0,⑩⑥⑤, 3,14,Ｄホワイトフリｰト, 79,内田博, 0.4, 80,  12,*  4, 3,  6.3,⑧⑦⑦, 3,10,Ｆコスモエルデスト, 71,柴田大, 0.6, 74,  -5,*  4, 4,  5.9, ⑦⑥
 4,15,Ｋゲンパチケンザン, 49,岩部純, 1.0, 61,*  0,  -2,13,193.7, ③④, 4,14,Ｇラフィナｰト, 57,江田照, 2.1, 47,  -1, -35, 6, 10.0,⑬⑪⑧, 4, 8,Ｋスリｰヨｰク, 72,熊沢重, 0.7, 80,  12,   1,13, 97.3,⑨⑨⑧, 4, 5,Ｉシゲルオオスミ, 66,田中勝, 0.8, 71,  -5,   1,11, 51.9, ⑤④
 5, 8, ザンブロｰネ,---,田辺裕, 1.4, 58,  -5,   4, 8, 30.3, ⑪⑨, 5, 4,Ｏグッドバディｰ, 47,熊沢重, 2.4, 48,  -1, -40,17,186.6,⑥⑦⑥, 5,13,Ｈオリオンザムｰン, 76,田辺裕, 0.7, 77,  10,*  6, 8, 30.3,⑭⑭⑫, 5,16,Ｌエクスペリエンス, 58,木幡初, 0.8, 71,  -3,   0,15,154.8, ④⑤
 6,12,Ｉドゥｰイット, 53,嘉藤貴, 1.4, 57,  -2,   0,14,316.0, ⑦⑥, 6,12,Ｉユｰカリノカゼ, 53,西田雄, 2.4, 45,  -3, -35,14,112.6,⑧⑩⑪, 6, 5,Ｆグラスプリマ, 78,吉田豊, 0.9, 75,  13,  -3, 4,  8.1,③④⑤, 6,15,Ｃノウレッジ, 74,蛯名正, 1.0, 67,* -2,  -5, 3,  5.4, ③③
 7, 7,Ｃドラゴンズタイム, 65,吉田豊, 1.5, 61,  -7,*  9, 4, 13.7, ⑭⑪, 7,11,Ｎコスモソウルメイト, 47,柴田大, 2.5, 46,  -2, -41,12, 51.6,⑪⑨⑦, 7, 6,Ｃヴィルトグラｰフ, 79,江田照, 1.1, 75,  13,  -4, 5,  9.7,⑤⑥⑥, 7,11,Ｈサトノオｰ, 68,北村宏, 1.4, 65,  -8,  -1, 7, 21.3, ⑪⑫
 8, 6,Ｅザッツフェイマス, 59,江田照, 2.2, 54,  -4,  -4, 9, 35.8, ⑨⑧, 8, 5,Ｄダイワゴッデス, 57,木幡初, 2.5, 44,  -3, -38, 7, 11.3,⑨⑧⑩, 8,12,Ｅヘイロｰフォンテン, 78,戸崎圭, 1.5, 72,* 14, -10, 2,  4.3,④③④, 8, 9,Ｄレッドマニッシュ, 73,田辺裕, 1.5, 64, -11,   1, 8, 22.2, ⑬⑯
 9, 2,Ｇコスモキングダム, 55,柴田大, 2.2, 56,  -7,   0, 6, 16.7, ⑫⑩, 9, 3,Ｅディｰエスプロパｰ, 57,武士沢, 2.6, 46,  -3, -39, 9, 30.2,⑮⑭⑫, 9, 1,Ｂビッグバンドジャズ, 80,北村宏, 1.9, 71,  11,  -7, 7, 15.7,⑬⑪⑩, 9, 4,Ｂサクラディソｰル, 74,戸崎圭, 1.6, 62,  -5,  -6, 2,  4.2, ⑥⑦
10, 1,Ｌゲラｰデ, 48,宮崎北, 2.3, 54, -10,*  5,15,349.8, ⑮⑮,10, 7,Ａデルママツタロウ, 62,北村宏, 2.7, 45,*  0, -50, 3,  7.1,①①①,10, 2,Ｌデルマカマイタチ, 72,大野拓, 1.9, 71,  10,  -3,14,180.0,⑫⑬⑬,10, 3,Ｅクロムレック, 72,内田博, 2.3, 54, -10, -10, 6, 15.4, ⑫⑭
11, 4,Ｆレディシャングリラ, 57,内田博, 3.0, 46,*  0, -19, 5, 15.7, ④③,11, 1,Ｑビコｰズサンサン, 37,柴田善, 3.3, 42,  -5, -40,13, 73.8,⑦⑬⑮,11, 4,Ｍジオメトリｰ, 72,的場勇, 2.3, 68,  12, -11,15,214.8,⑦⑩⑨,11,14,Ｊドリｰムリヴァｰル, 66,大庭和, 2.3, 53,  -7, -14,12, 56.3, ⑭⑩
12,14,Ｍコｰリンジャヴロｰ, 47,ロｰウ, 3.5, 45,  -9,  -9,10, 58.6, ⑬⑭,12, 2,Ｋクリノビシャモン, 48,的場勇, 3.3, 40, -10, -30,18,214.1,⑰⑰⑰,12, 3,Ｏランドントウォｰク, 69,柴田善, 2.6, 65,  10, -11,12, 68.8,⑩⑫⑪,12, 8,Ｏアポロムｰン, 53,西田雄, 2.5, 50,  -7, -17,13, 73.1, ⑩⑨
13, 5,Ｎボｰルドブルｰム, 46,伴啓太, 3.5, 43,  -2, -20,16,465.9, ⑥⑦,13,17,Ｊメイショウソウヨウ, 53,蛯名正, 3.8, 41,*  0, -65, 2,  4.5,②②②,13,16,Ｎイルポスティｰノ, 71,柴田大, 2.7, 66,* 16, -26,10, 51.1,①①①,13, 6,Ｐバｰスデイパｰティ, 20,江田照, 2.6, 49,  -8, -17,14,109.9, ⑨⑪
14,13,Ｊピｰエムカメロン, 49,田中勝, 3.6, 44,  -8, -11,11, 75.0, ⑩⑬,14,10,Ｌクラウンビクトリｰ, 48,吉田豊, 3.9, 24,  -2, -63,11, 38.0,③③④,14, 7,Ｐウインカレント, 55,伊藤工, 3.0, 63,   6,  -4,16,225.8,⑮⑯⑯,14, 2,Ｋカケダシ, 65,吉田豊, 2.6, 51, -10, -14,10, 51.8, ⑮⑮
15,11,Ｈマｰキｰズシェイプ, 53,石橋脩, 4.0, 40, -10, -11, 7, 29.0, ⑯⑯,15, 6,Ｐヴァイシュラヴァナ, 39,嶋田純, 4.5, 19,  -7, -52,15,148.9,⑭⑯⑯,15,15,Ｉマキシマムフロウ, 76,石橋脩, 3.2, 62,  10, -13, 6, 10.4,⑥⑧⑭,15,13,Ｍデサフィナｰド, 54,二本柳, 3.2, 40,  -6, -27,16,325.0, ⑧⑧
