14年 7月20日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 7月20日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 4R  芝2200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 7R  ダ1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■10R  芝2000m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｼﾝｶﾞﾎﾟｰﾙﾀｰﾌｸﾗﾌﾞ賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ａグレイトチャｰタｰ, 67,福永祐,, 60,   4,* -7, 1,  1.6, ⑨⑨, 1,10,Ｇクロニクルスカイ, 59,パｰト,, 65,   8,*  6, 6, 20.4,⑤⑤⑤, 1, 2,Ｅサンレｰン, 74,酒井学,, 74,*  9,*  2, 1,  3.4,①①①, 1, 5,Ｊアドマイヤギャラン, 73,北村友,, 82,  -1,* 13, 3,  7.0,⑤⑤⑤
 2, 4,Ｄゼンノイザナギ, 56,北村友, 0.1, 58,   1,* -6, 3,  7.4, ⑩⑪, 2, 5,Ｄシホウ, 61,浜中俊, 0.4, 61,*  9,  -3, 3,  9.3,④②②, 2,13,Ａシンワウォッカ, 78,松若風, 0.7, 70,   7,  -1, 2,  3.9,④⑤⑤, 2, 6,Ａスペキュレイタｰ, 81,幸英明, 0.1, 76,*  3,   2, 9, 19.3,②②①
 3, 3,Ｇマイネルレハイム, 47,和田竜, 0.1, 61,   7, -12, 5, 19.8, ⑦⑤, 3, 6,Ｆセフィｰロ, 59,酒井学, 0.6, 61,   8,   0, 5, 14.7,⑨⑪⑥, 3, 8,Ｎエアマデレｰン, 58,松山弘, 0.9, 71,   4,*  3,11, 42.6,⑬⑪⑬, 3, 2,Ｂサウンドデュｰク, 79,浜中俊, 0.6, 75,  -3,   9, 1,  2.9,⑦⑦⑦
 4, 8,Ｆニシノクラレット, 51,高倉稜, 0.1, 59,   5, -11, 4, 13.1, ⑧⑥, 4, 1,Ｂハイプレッシャｰ, 64,北村友, 0.6, 61,   5,*  5, 2,  3.3,⑫⑫⑪, 4,11,Ｂロゼラニ, 76,高倉稜, 0.9, 70,   6,  -1, 3,  6.1,⑦⑦⑧, 4,10,Ｄビｰムライフル, 76,福永祐, 0.6, 72,   1,   2, 5,  8.9,④④④
 5, 2,Ｂビットレｰト, 62,浜中俊, 0.7, 53,   6, -19, 2,  4.9, ⑥④, 5, 9,Ａロｰドフェンネル, 67,福永祐, 0.7, 59,   7,   1, 1,  1.9,⑦⑥⑧, 5, 5,Ｉブロンクスシルバｰ, 68,国分恭, 0.9, 68,   4,*  3, 7, 20.1,⑪⑩⑨, 5, 3,Ｆカバｰストｰリｰ, 75,小牧太, 0.6, 79,  -6,* 17, 6,  9.0,⑪⑫⑪
 6,11,Ｊニホンピロヘｰラｰ, 35,幸英明, 1.2, 47,*  8, -27, 6, 23.6, ③③, 6,11,Ｉトウケイアロｰ, 56,松山弘, 0.9, 58,* 11, -12, 8, 34.3,①①①, 6, 7,Ｄオｰシャンブルグ, 74,福永祐, 1.0, 68,   5,   1, 4,  6.3,⑧⑧⑥, 6,12,Ｈシャドウウィザｰド, 74,高倉稜, 0.7, 76,  -3,   9, 4,  8.2,⑩⑧⑧
 7,10,Ｌスズカプレスト, 31,松若風, 1.3, 45,   0, -18,11, 72.1, ⑬⑭, 7,12,Ｊフィリグラｰナ, 51,幸英明, 1.6, 52,* 10, -19,10, 82.6,②③③, 7,10,Ｆアルマミｰア, 73,浜中俊, 1.2, 69,   5,  -2, 5,  6.5,⑨⑨⑩, 7,13,Ｇウエスタンレベッカ, 75,義英真, 1.0, 66,*  2,  -9, 7, 12.1,③③③
 8, 9,Ｅカジノプレイヤｰ, 53,太宰啓, 1.3, 45,   5, -25, 8, 31.1, ④⑦, 8, 2,Ｃサンライズジャパン, 64,松若風, 1.8, 49,   6, -13, 7, 21.1,⑪⑩⑨, 8, 1,Ｃディオｰサシチｰ, 75,義英真, 1.3, 66,   7,  -6, 6, 17.7,⑤④④, 8,11,Ｅアｰカイブ, 75,酒井学, 1.1, 68,  -2,  -1,10, 19.9,⑥⑥⑥
 9,12,Ｎソニック, 28,岩崎翼, 1.4, 44,   3, -23,14,227.3, ⑪⑩, 9, 4,Ｅドリｰムセンス, 60,岩崎翼, 2.0, 48,   8, -19,11, 94.1,⑥⑦⑦, 9, 3,Ｊタマモアルバ, 65,幸英明, 2.0, 63,   4,  -6,12, 82.0,⑩⑫⑪, 9, 7,Ｃヒロノプリンス, 77,川須栄, 1.3, 62,*  2, -13, 2,  6.9,①①②
10, 1,Ｃシゲルエベッサン, 59,酒井学, 1.8, 40,   0, -25, 7, 30.8, ⑭⑬,10, 3,Ｌアフリカンブルｰ, 45,義英真, 2.4, 44,   8, -27, 9, 58.4,③④④,10,12,Ｍテンシノホホエミ, 59,北村友, 2.1, 60,   6, -12, 8, 31.2,⑥⑥⑦,10, 9,Ｍスｰパｰオｰビット, 69,太宰啓, 1.5, 68,  -7,   7,13,201.1,⑬⑪⑫
