14年 3月15日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 3月15日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 4R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 7R  芝1600m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  芝2500m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｻﾝｼｬｲﾝｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｆグラスティファニｰ, 59,吉田豊,, 61,   2,* -5, 8, 22.6,⑧⑧⑥, 1,11,Ａハリケｰンリリｰ, 65,宮崎北,, 66,   4,*  0, 2,  5.1, ⑪⑦, 1, 7,Ｂイダス, 70,川島信,, 67,*  9, -13, 1,  2.6,①①①, 1, 3,Ｋマイネルメダリスト, 79,蛯名正,, 86,* 20,* -1, 6,  9.4,⑫④③
 2,11,Ａラブユｰ, 68,戸崎圭, 0.0, 59,*  4, -10, 1,  2.0,②②①, 2, 4,Ｄドラゴンスパン, 62,田辺裕, 0.1, 65,   6,  -3, 1,  2.4, ⑥⑤, 2, 9,Ｇスペルオンミｰ, 61,田辺裕, 0.2, 65,*  9, -15, 3,  5.9,②②②, 2, 4,Ｃクリｰルカイザｰ, 84,吉田豊, 0.0, 88,  19,*  2, 2,  5.8,③⑤④
 3,14,Ｄフルオブプロミス, 62,三浦皇, 0.2, 59,   2,* -9, 5, 13.2,⑥⑥③, 3,12,Ｂマルタｰズオリゾン, 64,松岡正, 0.2, 65,   8,  -5, 5,  8.7, ④③, 3, 1,Ａサクラパリュｰル, 70,横山典, 0.2, 63,   5,  -9, 4,  6.1,⑧⑥⑦, 3,11,Ｂトｰセンアルニカ, 84,北村宏, 0.4, 82,  19,  -4, 1,  3.2,⑧⑦⑦
 4,16,Ｅホｰルドミｰタイト, 60,横山典, 0.3, 57,*  3, -11, 2,  5.2,③③②, 4,15,Ｊベルウッドタイガ, 53,武士沢, 0.6, 60,   3,  -5, 6, 19.0, ⑫⑩, 4,16,Ｄイントロダクション, 66,北村宏, 0.4, 63,   7, -13, 2,  4.3,⑦⑦⑤, 4,12,Ｅメイショウタマカゼ, 83,大野拓, 0.4, 84,  18,*  0, 8, 21.7,⑦⑨⑤
 5, 2,Ｈレイズアセイル, 55,江田照, 0.6, 56,   2, -10, 6, 17.0,⑦⑦⑨, 5,16,Ｇラシアンカウボｰイ, 60,柴田大, 0.7, 61,   5,  -7, 3,  5.9, ⑧⑧, 5,13,Ｋマイネルジパング, 58,柴田大, 0.4, 65,  -1,* -2, 5, 13.2,⑯⑮⑫, 5, 8,Ｆモビｰル, 83,村田一, 0.5, 83,  18,* -1, 7, 13.0,⑨⑪⑨
 6, 7,Ｌダイワナッティｰ, 49,柴田大, 1.5, 52,   1, -18, 4, 10.3,⑨⑨⑦, 6, 3,Ｈダテノトライアンフ, 59,戸崎圭, 0.8, 59,   6,  -9, 8, 25.9, ⑤④, 6, 3,Ｅアラフジ, 62,大野拓, 0.5, 63,   1,* -6, 7, 19.5,⑪⑪⑭, 6,16,Ｌマイネルマｰク, 79,柴田大, 1.2, 78,  19, -14, 9, 29.1,⑪⑧⑩
 7, 1,Ｉキレイナオヒメサマ, 54,田辺裕, 1.6, 49,   1, -16,11, 36.1,⑫⑩⑩, 7, 7,Ｃキネオストレッタ, 63,北村宏, 0.8, 59,   5,  -8, 7, 24.9, ⑦⑫, 7, 4,Ｈヒカルブルｰビｰ, 60,吉田豊, 0.6, 62,*  8, -17,10, 56.0,③④③, 7, 7,Ａヴァｰゲンザイル, 85,三浦皇, 1.5, 76,  16, -11, 4,  7.2,⑭⑬⑭
 8, 4,Ｂラズライトブルｰ, 64,蛯名正, 1.6, 50,   3, -20, 7, 18.2,⑤⑤⑤, 8,13,Ｍファンキｰバラｰド, 43,石橋脩, 1.0, 53,  -9,*  3,10, 65.4, ⑭⑭, 8,15,Ｍコスモドガ, 57,戸崎圭, 0.8, 58,*  8, -22, 8, 33.3,④③④, 8,15,Ｏアップルジャック, 68,木幡初, 1.7, 74,  19, -20,16,237.2,⑥⑩⑪
