14年 6月 8日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 6月 8日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1600m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 4R  芝1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 7R  ダ1600m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  芝1400m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,由比ヶ浜特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ａエンドレストライ, 69,田辺裕,, 62,  -3,*  3, 1,  4.3, ⑨⑦, 1, 3,Ｄサンマルホウセキ, 62,四位洋,, 67,   9,*-10, 4,  6.8, ⑬⑩, 1, 7,Ａサンタクロｰチェ, 79,田中勝,, 72,   8,   3, 1,  2.9, ⑧⑦, 1, 7,Ｂモグモグパクパク, 79,武豊  ,, 80,* 14,* -6, 4,  8.7, ②②
 2,10,Ｅサウザンドオｰクス, 61,江田照, 0.1, 63,*  0,  -1, 3,  6.4, ①①, 2,18,Ｅコスモラパン, 62,柴田大, 0.0, 71,  12,*-13, 6,  8.2, ⑦⑥, 2,14,Ｂクラリティｰエス, 77,横山典, 0.1, 70,   7,*  3, 5, 10.3, ⑩⑨, 2, 5,Ａガイヤｰスヴェルト, 81,柴山雄, 0.2, 77,  11,* -5, 2,  4.5, ④⑤
 3, 1,Ｄイデアオブクィｰン, 62,武豊  , 0.2, 67,  -1,   2, 5,  7.5, ⑤⑤, 3, 1,Ａナスタイザン, 68,大野拓, 0.3, 63,   7,*-11, 3,  4.9, ⑯⑬, 3, 8,Ｍブルｰバレット, 66,長岡禎, 0.2, 70,* 18, -14, 3,  6.1, ②②, 3, 3,Ｉエイシンキサナドゥ, 73,北村宏, 0.2, 76,  11,* -5, 3,  5.3, ⑤④
 4, 2,Ｃラズライトブルｰ, 63,戸崎圭, 0.6, 59,  -3,   0, 2,  4.4, ⑧⑨, 4,11,Ｆヒラボクボｰノ, 60,横山典, 0.7, 60,  11, -20, 5,  7.8, ⑫⑨, 4,12,Ｄマキノクィｰン, 72,蛯名正, 0.3, 70,   7,*  3, 6, 10.5, ⑬⑬, 4, 2,Ｇレッドエレンシア, 73,蛯名正, 0.6, 73,  10,  -7, 5, 10.0, ⑦⑦
 5, 9,Ｈエドノプリンセス, 58,長岡禎, 0.8, 58,  -2,  -5, 7, 10.0, ⑥⑥, 5, 4,Ｂヤマニンマルキｰザ, 67,蛯名正, 0.9, 59,  10, -24, 2,  4.7, ⑧⑧, 5, 3,Ｌファストソング, 66,丸田恭, 0.4, 67,   4,*  6, 9, 26.5, ⑯⑯, 5,11,Ｅシルバｰレイショウ, 76,横山典, 0.7, 70,  11, -12,10, 22.3, ⑨⑥
 6, 6,Ｊロｰズオヌットゥ, 56,丸田恭, 0.9, 57,  -2,  -1,12, 47.0, ⑪⑩, 6,15,Ｈサトノスティング, 51,戸崎圭, 0.9, 59,* 13, -27, 7, 14.2, ⑤⑤, 6, 9,Ｎスペルオンミｰ, 62,北村宏, 0.5, 68,* 17, -17, 2,  4.8, ①①, 6,10,Ｈラインロバｰト, 73,江田照, 0.9, 68,   9, -10,11, 52.9, ⑪⑩
 7,13,Ｇモンレｰヴリアン, 59,嘉藤貴, 1.1, 54,  -1,  -8, 8, 32.2, ④④, 7,10,Ｃアンリキャトル, 66,北村宏, 0.9, 59,* 13, -27, 1,  4.6, ④④, 7, 5,Ｅオメガラヴィｰタ, 70,ウィリ, 0.6, 69,   9,  -2, 8, 24.6, ⑨⑩, 7,13,Ｌヤサカシャイニｰ, 68,津村明, 1.0, 68,* 14, -18,12, 61.6, ③③
 8,15,Ｉシャノンラン, 57,四位洋, 1.2, 57,  -4,  -5, 9, 32.5, ⑩⑪, 8, 7,Ｐアサカバハムｰト, 41,柴山雄, 1.1, 56,   9, -24,18,247.3, ⑨⑪, 8,13,Ｆサンバビｰン, 68,大庭和, 0.6, 70,   9,  -4,10, 31.1, ⑥⑤, 8, 6,Ｄレト, 78,田辺裕, 1.2, 66,* 14, -22, 6, 12.3, ①①
 9,12,Ｋクラシックセｰラ, 55,伊藤工, 1.3, 52,* -1, -11,11, 45.3, ③③, 9,17,Ｉマトリックス, 51,吉田豊, 1.2, 55,   7, -22, 8, 26.0, ⑱⑱, 9,11,Ｃアンルｰリｰ, 72,大野拓, 0.6, 69,   5,*  3,11, 32.4, ⑮⑭, 9, 9,Ｆロｰレルソラン, 76,吉田隼, 1.2, 64,   7, -11, 7, 19.2, ⑬⑬
10, 3,Ｎイトハユリ, 52,三浦皇, 1.5, 52,  -5,  -5,14, 78.2, ⑫⑫,10, 5,Ｌラブシュｰペ, 47,田辺裕, 1.3, 55,* 14, -33,13,127.3, ②①,10,15,Ｉリンガスアリュｰル, 68,柴田善, 0.6, 66,   7,  -1, 7, 22.5, ⑪⑪,10, 1,Ｋエネアド, 70,三浦皇, 1.2, 65,   8, -12, 9, 20.1, ⑫⑪
11,11,Ｆキモンオレンジ, 60,柴田大, 1.8, 51,* -1, -15, 6,  9.4, ②②,11, 8, ハディｰジャ,---,木幡初, 1.3, 53,   8, -26,11, 56.4, ⑩⑭,11, 4,Ｈオフショア, 68,内田博, 0.9, 66,   6,  -1,12, 37.8, ⑫⑫,11, 4,Ｊゴｰルドカルラ, 72,大野拓, 1.3, 63,   9, -16, 8, 19.9, ⑩⑨
12,14,Ｐクリアレイク, 45,的場勇, 2.0, 53, -14,*  6,16,213.1, ⑮⑮,12, 6,Ｎヤマニントレフル, 43,伊藤工, 1.5, 52,  10, -32,15,164.7, ⑥⑦,12,16,Ｇヤマニンミミック, 68,井上敏, 1.5, 61,   8, -11,16,234.9, ⑦⑧,12,12,Ｃウエスタンメルシｰ, 79,戸崎圭, 1.3, 64,  10, -17, 1,  3.2, ⑥⑧
13, 7,Ｌシナモン, 54,松岡正, 2.5, 46,  -5, -13,13, 77.8, ⑬⑬,13, 2,Ｍサトノバイタル, 46,岩田康, 1.6, 50,   5, -26,12, 79.3, ⑰⑰,13, 2,Ｐセイクラベ, 45,柴山雄, 2.0, 57,   4,  -8,14,171.2, ⑭⑮,13, 8,Ｍマジカルポケット, 63,嶋田純, 2.1, 55,   8, -24,13,125.5, ⑧⑫
