14年 4月 6日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 4月 6日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  芝2880m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■10R  ダ1800m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,伏竜ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15, サクラフロｰラ,---,内田博,, 59, -15,*  8, 2,  3.8, ⑬⑨, 1, 3, テンジンキヨモリ,,江田勇,,,,,12,183.5,③③②, 1,10,Ａオリオンザジャパン, 76,田辺裕,, 70,   2,* 14, 1,  2.0,⑥④④, 1, 7,Ｊランウェイワルツ, 74,戸崎圭,, 70,   7,* 11, 8, 19.8,⑩⑨⑩
 2, 8,Ｅシゲルイシカリ, 51,シュタ, 0.2, 59,  -5,  -1, 6, 13.3, ⑥⑥, 2, 2, ショウナンワヒネ,,田村太,195.4,,,, 8, 38.4,①①①, 2, 9,Ｄマイネルパイレｰツ, 70,シュタ, 0.2, 70,*  3,   9, 4,  6.5,②②②, 2, 6,Ｄロワジャルダン, 76,蛯名正, 0.0, 71,   9,   7, 2,  4.5,⑤⑤③
 3,10, パルティｰル,---,北村宏, 0.3, 56,* -3,  -5, 5, 12.2, ②②, 3, 7, ナンデヤネン,,高野和,196.4,,,, 5, 13.5,⑧⑧⑧, 3, 7,Ｋロバｰストナカヤマ, 64,木幡初, 0.6, 68,   2,   7, 3,  6.1,④③③, 3, 5,Ｅサトノスｰペリア, 76,秋山真, 0.3, 69,   9,   6, 9, 23.6,⑦⑥⑥
 4,12,Ａエアマチルド, 66,戸崎圭, 0.6, 54,  -9,  -1, 1,  3.2, ⑩⑧, 4, 9, ヘリオスフィア,,五十嵐,196.4,,,, 1,  3.0,⑦②③, 4, 4,Ｂウインゴｰウェル, 72,武士沢, 1.1, 64,  -1,   9, 8, 24.9,⑨⑩⑩, 4, 3,Ｋダイチトゥルｰス, 73,吉田豊, 0.4, 70,   6,* 10,11, 92.1,⑪⑪⑧
 5, 5,Ｃラヴィングルック, 54,田中勝, 0.9, 52,  -7,  -7, 3,  5.2, ⑦⑦, 5,12, レオハイタッチ,,草野太,197.0,,,,10, 71.6,②⑥⑤, 5, 8,Ｅマグナムボｰイ, 70,嘉藤貴, 1.2, 62,*  3,   0, 6, 20.7,①①①, 5, 4,Ａメイショウパワｰズ, 80,後藤浩, 0.4, 65,* 10,   2, 3,  4.9,②②②
 6, 2, プリサイスタイム,---,武士沢, 1.1, 49, -19,*  2,10, 55.0, ⑮⑭, 6,14, ダノンゴｰルド,,横山義,197.1,,,, 3,  4.6,④⑦⑥, 6, 6,Ｇライズアゲイン, 68,戸崎圭, 1.3, 62,   1,   5, 7, 24.7,⑩⑧⑧, 6, 9,Ｃスピナッチ, 79,川須栄, 0.6, 70,   8,   4, 1,  3.2,⑥⑧⑦
 7,14,Ｂエスティレイズ, 56,西田雄, 1.4, 48,* -4, -13, 4,  7.5, ⑤⑤, 7,11, カントリｰスノｰ,,山本康,197.2,,,, 7, 16.0,⑨⑨⑨, 6, 1,Ｈネオヴァンデロア, 68,北村宏, 1.3, 62,   1,   5, 5, 14.6,⑦⑥⑥, 7,11,Ｂメイショウイチオシ, 80,内田博, 1.0, 65,   9,  -2, 4,  5.4,④③⑤
 8, 7,Ｄホトトヤエ, 52,蛯名正, 1.4, 47,  -5, -13, 7, 14.9, ④④, 8,13, ラインミッシェル,,大江原,197.4,,,, 6, 14.7,⑬⑪⑪, 8, 5,Ｊアガサ, 64,木幡初, 1.3, 62,   1,   4,10, 62.9,⑤⑦⑦, 8, 8,Ｉタイセイクルｰズ, 74,田辺裕, 1.3, 61,   7,   0,10, 37.0,⑨⑩⑪
