14年 4月27日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 4月27日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1600m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 4R  ダ1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 7R  芝1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝2000m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
14,12,Ｉブラウンネプチュｰ, 52,大庭和, 1.8, 46,  -8, -10,15,375.7, ⑩⑨,14,13,Ｑノｰブルスワン, 31,原田和, 2.2, 52, -10,  -9,18,472.5,⑬⑮⑮,,,,,,,,,,,,,14,11,Ｄムｰドスウィングス, 73,北村宏, 1.4, 63,  11,  -9,10, 22.8,⑰⑯⑯
15, 1,Ｌパルメット, 51,勝浦正, 1.9, 43,* -2, -19, 9, 55.0, ①①,15, 5,Ｍディｰエスプロパｰ, 50,勝浦正, 2.2, 52,  -9, -13,13,165.7,⑪⑩⑫,,,,,,,,,,,,,15,18,Ｈスペランツァデｰア, 70,蛯名正, 2.1, 58,  13, -21,12, 90.3,⑯⑮⑮
16, 8,Ｏベルウッドマカルｰ, 33,江田照, 2.2, 40,  -7, -16,16,498.5, ⑥⑦,16,15,Ｎノｰブルレッド, 43,松岡正, 2.5, 53, -14,  -5,17,407.1,⑱⑱⑱,,,,,,,,,,,,,16,12,Ｑシャドウカラｰズ, 58,村田一, 2.3, 55,* 18, -41,18,228.6,②②②
,,,,,,,,,,,,17, 9,Ｐタカミルシエル, 39,二本柳, 3.1, 40,  -7, -30,16,331.7,⑦⑨⑩,,,,,,,,,,,,,17, 9,Ｐパナシュドｰル, 61,田辺裕, 2.8, 51,   9, -21,16,144.8,⑭⑰⑱
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,14,Ｊシｰドオブハピネス, 67,石橋脩, 3.0, 50,* 18, -49,17,216.7,④④④
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:2),,,,,,,,,,,
"単勝:340円 複勝:07=170円 10=730円 05=520円 枠連:1,760円",,,,,,,,,,,,単勝:200円 複勝:08=110円 12=120円 06=190円 枠連:280円,,,,,,,,,,,,"単勝:940円 複勝:13=270円 01=210円 11=190円 枠連:1,490円",,,,,,,,,,,,"単勝:910円 複勝:02=340円 05=320円 17=1,710円 枠連:1,530円",,,,,,,,,,,
"馬連:5,960円 ワイド:07-10=1,970円 05-07=1,310円 05-10=6,590円",,,,,,,,,,,,馬連:320円 ワイド:08-12=160円 06-08=390円 06-12=460円,,,,,,,,,,,,"馬連:3,580円 ワイド:01-13=1,000円 11-13=770円 01-11=640円",,,,,,,,,,,,"馬連:5,970円 ワイド:02-05=1,920円 02-17=13,460円 05-17=10,890円",,,,,,,,,,,
"馬単:10,740円 3連複:31,010円 3連単:147,490円",,,,,,,,,,,,"馬単:490円 3連複:930円 3連単:2,310円",,,,,,,,,,,,"馬単:7,530円 3連複:5,920円 3連単:43,570円",,,,,,,,,,,,"馬単:13,510円 3連複:189,600円 3連単:1,088,940円",,,,,,,,,,,
■ 3R  ダ1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 6R  芝1800m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 9R  芝1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■12R  ダ1600m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,石和特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ａゴｰルデンスピン, 66,田辺裕,, 68,   4,*  5, 2,  4.0, ⑨⑧, 1, 3,Ａサトノフェラｰリ, 72,北村宏,, 79, -14,* 20, 1,  1.8,⑧⑧⑧, 1, 9,Ｃモンストｰル, 79,柴田善,, 74,*  4,  15, 3,  7.9,①①①, 1,12,Ｌオリオンザジャパン, 74,田辺裕,, 78,  -4,* 22, 3,  6.6, ⑥⑥
 2,16,Ｉウインヴォイジャｰ, 56,内田博, 0.5, 65,*  8,  -6, 3,  6.2, ②②, 2, 6,Ｄグランドサッシュ, 66,横山典, 0.3, 74, -14,  18, 6, 10.9,⑨⑨⑦, 2, 3,Ｇエバｰグリｰン, 77,横山典, 0.2, 70,   1,* 17, 4,  9.8,④⑤⑤, 2, 8,Ｋサンタクロｰチェ, 75,田中勝, 0.2, 77,  -3,  18,12, 69.8, ④④
 3, 2,Ｃキネオレジェンド, 65,北村宏, 0.8, 62,   6,  -6, 1,  2.4, ③③, 3, 9,Ｅウインリバティ, 65,柴田大, 0.3, 78, -15,* 19, 5,  9.7,⑦⑦⑨, 3, 2,Ｆビｰムライフル, 78,戸崎圭, 0.3, 70,   1,  15, 6, 12.4,③③④, 3,13,Ｄバｰディｰイｰグル, 80,戸崎圭, 0.2, 76,  -4,  20, 2,  3.7, ⑤⑤
 4, 3,Ｄサトノバセロン, 64,蛯名正, 1.1, 61,   2,  -2, 8, 19.8, ⑫⑫, 4, 8,Ｇレッドグルック, 63,戸崎圭, 0.5, 70, -12,  10, 2,  6.4,⑤⑥⑥, 4, 8,Ｂダイワアクシス, 81,後藤浩, 0.3, 72,*  3,  13, 2,  4.9,⑥⑦③, 4, 5,Ｆラヴェルソナタ, 77,柴田善, 0.5, 73,* -1,  14, 6, 12.9, ②②
 5,12,Ｋファビン, 54,田中勝, 1.1, 61,   2,  -2, 9, 35.6, ⑪⑪, 5, 5,Ｂラインハｰディｰ, 68,蛯名正, 0.5, 70, -13,  10, 7, 25.9,⑥⑤⑤, 5, 4,Ｄショウナンラムジ, 79,松岡正, 0.4, 71,  -2,* 19, 5, 11.6,⑤⑥⑧, 5, 2,Ｃオメガスパｰキング, 81,北村宏, 0.6, 75,  -6,* 21, 1,  3.4, ⑩⑩
 6,14,Ｌエｰスワン, 53,井上敏, 1.2, 59,*  8, -13,13,123.8, ①①, 6, 7,Ｃスパｰブデイ, 66,松岡正, 0.6, 65,* -9,   0, 3,  6.5,①①①, 6, 7,Ｉシャドウウィザｰド, 66,内田博, 0.6, 70,  -1,* 18, 8, 40.1,⑨⑧⑨, 6,10,Ｅバルダメンテ, 77,浜中俊, 0.8, 72,* -1,  10, 4,  7.3, ①①
 7, 9,Ｈフクノトリアイナ, 56,松岡正, 1.3, 61,   1,  -1,10, 55.9, ⑭⑬, 7, 4,Ｈブライティアスタｰ, 62,江田照, 0.6, 68, -11,   6, 4,  8.4,③④④, 7, 1,Ａミエノキセキ, 82,北村宏, 0.6, 66,   1,  11, 1,  1.8,⑧⑨⑥, 7,16,Ｇメイスンウォｰ, 76,三浦皇, 0.9, 72,  -5,  17, 5,  7.8, ⑧⑧
 8, 1,Ｂトｰセンエンブレム, 65,江田照, 1.3, 60,   2,  -5, 4,  8.8, ⑩⑩, 8, 1,Ｆカッテ, 65,田中勝, 1.2, 60, -11,  -3, 9, 86.0,④③③, 8, 5,Ｅノｰヒッタｰ, 78,勝浦正, 0.9, 65,   0,   9, 7, 14.9,⑦④⑦, 8, 6,Ｏアルデグロリア, 72,石橋脩, 0.9, 72,  -7,  19, 9, 46.5, ⑪⑪
 9,15,Ｎオニガイ, 45,杉原誠, 1.5, 57,   6, -12,11, 64.8, ④⑤, 9, 2,Ｉディアイッセイ, 57,石橋脩, 1.3, 57,* -8,  -9, 8, 78.2,②②②, 9, 6,Ｈミレニアムゴｰルド, 74,蛯名正, 1.6, 56,*  3,  -6, 9, 99.2,②②②, 9, 1,Ｍビットアレグロ, 74,江田照, 1.0, 73,  -8,  20,10, 49.2, ⑬⑭
10,13,Ｍテイエムコンドル, 48,嶋田純, 1.6, 58,   0,  -2,16,397.0, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,10,15,Ａクロスボウ, 82,原田和, 1.0, 71,  -6,  15, 7, 18.0, ⑨⑨
11, 5,Ｅジャックポット, 63,武士沢, 1.6, 57,   4, -10, 5, 16.4, ⑥⑦,,,,,,,,,,,,,,,,,,,,,,,,,11, 7,Ｂアルセｰヌシチｰ, 82,井上敏, 1.5, 67,  -6,  11,11, 54.4, ⑦⑦
12, 7, ハワイアンブロｰ,---,戸崎圭, 1.7, 56,  -1,  -3, 6, 17.2, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,,12,14,Ｈツクババンドｰオｰ, 76,横山和, 1.9, 64,  -7,  11, 8, 25.7, ⑭⑬
13, 8,Ｏフリメｰル, 40,大庭和, 2.1, 56,   4, -12,15,331.4, ⑦⑨,,,,,,,,,,,,,,,,,,,,,,,,,13,11,Ｊアップルハウス, 75,藤岡康, 2.3, 64,  -6,   6,13, 84.2, ⑫⑫
14, 4,Ｆダイワナッティｰ, 59,後藤浩, 2.2, 50,   6, -18, 7, 19.0, ⑤④,,,,,,,,,,,,,,,,,,,,,,,,,14, 3,Ｎダノンアイガｰ, 73,蛯名正, 2.3, 62,  -9,  10,14,123.8, ⑮⑮
15,11,Ｊミラクルヴォｰグ, 55,原田和, 2.6, 50,   1, -14,14,248.0, ⑬⑭,,,,,,,,,,,,,,,,,,,,,,,,,15, 9,Ｐマジカルポケット, 53,武士沢, 3.1, 57, -10,   5,16,269.4, ⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 4,Ｉスイングエンジン, 76,内田博, 3.4, 53,  -3, -10,15,129.6, ③③
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-15 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:0),,,,,,,,,,,
