14年 8月23日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 8月23日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:12,,,,,■ 7R  ダ1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  芝1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
 3,11,Ａユメノマイホｰム, 55,長岡禎, 0.0, 53,  -8,   2, 1,  2.1, ⑦⑥, 3, 3, アズマクィｰン,---,松岡正, 0.8, 58,*-14,   3, 8, 32.0,②②②, 3,13,Ａライオンズバイツ, 79,四位洋, 0.1, 71,  -5,* 14, 1,  3.3,⑨⑧⑥, 3,10,Ｎヒュウマ, 73,藤田伸, 0.1, 76,* 11,   3, 8, 15.7,①①①
 4, 7,Ｄトｰセンルンバ, 48,吉田隼, 0.1, 51, -14,*  6, 8, 42.8, ⑩⑨, 4, 4, タマモルミエｰル,---,池添謙, 0.9, 57, -15,   5, 5, 14.0,⑦⑤④, 4, 4,Ｂビッグギグ, 73,松田大, 0.2, 66,  -7,* 13, 3,  6.5,⑥⑨⑦, 4, 2,Ｇメイショウインロウ, 78,秋山真, 0.3, 74,   8,   4,13, 77.7,⑤⑤⑤
 5,10,Ｆクリノイｰソｰ, 42,古川吉, 0.2, 50, -11,   2, 4, 11.7, ⑨⑧, 5,12, ヴェルステルキング,---,福永祐, 1.0, 59, -20,* 11, 3,  6.5,⑫⑩⑨, 5, 8,Ｇマコトグロズヌイ, 68,秋山真, 0.2, 65,* -4,   9, 2,  3.6,②②②, 5, 3,Ｂエｰシングングン, 82,吉田隼, 0.4, 75,   6,  11, 2,  5.7,⑫⑩⑩
 6, 8,Ｇスピｰルダンジュ, 38,花田大, 0.2, 51,* -3,  -6,10, 76.1, ②②, 6, 7, トｰセンカナロア,---,古川吉, 1.0, 56, -18,   6,10, 47.9,⑩⑦⑦, 6, 2,Ｌマイネルアルティマ, 65,丹内祐, 0.4, 64,* -5,   9, 7, 12.5,③④④, 6, 9,Ｃミエノワンダｰ, 80,三浦皇, 0.4, 77,   4,* 14, 3,  5.9,⑬⑬⑭
 7, 5,Ｅプリンセスルビｰ, 44,城戸義, 0.9, 42,  -6, -12, 3,  8.2, ⑤⑤, 7, 6, マイネルアルマｰス,---,丹内祐, 1.2, 54, -17,   2, 6, 25.1,⑤⑧⑧, 7,11,Ｅトゥヴァビエン, 69,小林徹, 0.5, 63,* -5,   7,11, 39.7,④③③, 7,16,Ｅシャドウパｰティｰ, 79,ロｰウ, 0.4, 75,   6,  10, 1,  4.3,⑩⑫⑪
 8, 2,Ｈサンブラジリア, 37,小崎綾, 1.2, 37,  -5, -18, 7, 17.4, ③③, 8, 9, ライゼリｰト,---,菱田裕, 1.3, 57, -20,   8, 9, 34.7,⑪⑪⑪, 8, 9,Ｆパフュｰムボム, 69,井上敏, 0.7, 63,  -7,  10, 4, 11.5,⑫⑪⑩, 7,15,Ｆホｰカｰテンペスト, 78,柴山雄, 0.4, 73,* 10,   0, 6, 10.0,④③③
 9, 1,Ｋクリエイトアゲン, 11,松岡正, 1.2, 38, -25,*  3,11,191.5, ⑪⑩, 9,10, モンサンビアンカ,---,津村明, 1.8, 45, -15,  -7, 7, 26.9,⑥⑥⑤, 9, 6,Ｊオイダシダイコ, 66,菱田裕, 0.8, 61,  -5,   7, 9, 26.7,⑦⑤⑧, 9, 4,Ｊサムソンズプライド, 75,横山和, 0.4, 72,   9,   3, 9, 18.2,③④④
10, 6,Ｉレミネンス, 36,井上敏, 1.2, 37, -13, -10, 9, 54.2, ⑧⑪,10, 5, ハラペｰニョペパｰ,---,吉田隼, 2.1, 42, -19,  -6, 2,  5.0,⑧⑨⑩,10,10,Ｃリアルマイスタｰ, 72,藤岡康, 1.1, 60,  -5,   5, 8, 13.8,⑧⑦⑨,10, 1,Ｈダイシンブラック, 78,菱田裕, 0.5, 74,   7,   4,11, 35.6,⑥⑦⑦
11, 9,Ｊホｰリｰランド, 36,松田大, 1.5, 33,  -5, -22, 6, 13.3, ④④,11, 8, ラブミｰフウジン,---,城戸義, 2.3, 38, -15, -15,11, 90.1,③③⑥,11,12,Ｈクリアモｰメント, 67,和田竜, 1.3, 60,  -7,   6,12, 62.4,⑩⑫⑪,11, 7,Ａアドマイヤケルソ, 82,藤岡康, 0.6, 75,   3,* 13,10, 28.0,⑭⑭⑬
,,,,,,,,,,,,12,11, クリノリｰチソク,---,柴山雄, 3.7, 24, -20, -23,12,155.1,⑨⑫⑫,12, 5,Ｋキセキノチャンス, 65,城戸義, 1.9, 55,  -8,   1,13,105.8,⑬⑬⑬,12,13,Ｋフミノヤマビコ, 74,津村明, 0.6, 75,   3,* 14,15,110.6,⑮⑮⑮
,,,,,,,,,,,,,,,,,,,,,,,,13, 7,Ｍディアイッセイ, 53,黛弘人, 2.0, 54,  -7,  -1,10, 38.1,⑪⑩⑫,13,14,Ｌニシノカチヅクシ, 74,松田大, 0.7, 70,* 10,  -4,14,104.9,②②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,12,Ｏシャンパｰニュ, 71,丸山元, 0.7, 71,   8,  -1, 7, 12.6,⑦⑥⑥
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15, 8,Ｍスマｰトリバティｰ, 74,古川吉, 1.0, 72,   2,  12,16,180.0,⑯⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 6,Ｉツルミプラチナム, 76,松岡正, 1.1, 69,   6,   2,12, 52.9,⑪⑪⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:稍重(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-14 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:稍重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:1),,,,,,,,,,,
"単勝:1,270円 複勝:03=160円 04=110円 11=110円 枠連:1,580円",,,,,,,,,,,,単勝:180円 複勝:01=140円 02=190円 03=470円 枠連:930円,,,,,,,,,,,,"単勝:1,210円 複勝:01=390円 03=250円 13=180円 枠連:7,650円",,,,,,,,,,,,"単勝:770円 複勝:11=320円 05=210円 10=470円 枠連:1,650円",,,,,,,,,,,
"馬連:1,160円 ワイド:03-04=350円 03-11=250円 04-11=170円",,,,,,,,,,,,"馬連:930円 ワイド:01-02=490円 01-03=1,120円 02-03=1,630円",,,,,,,,,,,,"馬連:6,890円 ワイド:01-03=1,760円 01-13=900円 03-13=560円",,,,,,,,,,,,"馬連:2,790円 ワイド:05-11=1,160円 10-11=2,220円 05-10=1,610円",,,,,,,,,,,
"馬単:3,160円 3連複:720円 3連単:8,950円",,,,,,,,,,,,"馬単:1,520円 3連複:4,170円 3連単:12,970円",,,,,,,,,,,,"馬単:11,080円 3連複:6,660円 3連単:51,710円",,,,,,,,,,,,"馬単:5,780円 3連複:15,160円 3連単:74,730円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 6R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 9R  ダ2400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■12R  芝2600m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,支笏湖特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｂエヴォリュｰション, 67,城戸義,, 68,*  0,*  6, 1,  1.7,①①①, 1, 3,Ａボンセジュｰル, 63,藤岡康,, 68,   0,*  6, 5, 11.1, ⑨⑤, 1, 8,Ｄコスモナイスガイ, 70,丹内祐,, 73,   3,* 17, 8, 27.5,⑫⑫⑦, 1, 7,Ｂゴｰルドアクタｰ, 79,吉田隼,, 83,* -3,  21, 1,  1.8,②②②
 2, 7,Ｃグレイスビクトリア, 65,長岡禎, 0.2, 68,  -5,* 11, 8, 22.7,⑫⑩⑤, 2, 2,Ｄファンタジックアイ, 61,菱田裕, 0.2, 67,   4,  -1, 2,  4.4, ⑥④, 2,11,Ｂマキシマムフロウ, 74,勝浦正, 0.2, 70,*  7,   2, 6, 16.5,④②①, 2,10,Ｊテイエムダイパワｰ, 70,古川吉, 0.2, 80,* -2,  17, 3,  7.3,①①①
 3, 1,Ｆスギノピクシｰ, 60,菱田裕, 1.1, 61,  -3,   2, 4, 16.3,⑨⑦⑥, 3,15,Ｌステキナカレン, 49,長岡禎, 0.2, 69,*  9,  -6,12, 43.3, ①①, 3, 1,Ｅグレｰトヴァリュｰ, 70,松田大, 0.4, 70,   7,   3, 7, 17.5,⑥⑥⑤, 3, 6,Ｅスズカヴァンガｰド, 78,長岡禎, 0.2, 83,* -4,  22, 7, 25.0,③③③
 4,11,Ｉカクテルハット, 58,三浦皇, 1.2, 58,  -3,  -1,10, 41.7,③④②, 4, 4,Ｐフジヤマテスラ, 40,池添謙, 0.4, 60,  -4,*  5,15,131.7, ⑬⑧, 4, 2,Ｈレッドエンブレム, 67,和田竜, 0.4, 70,*  7,   1, 4,  6.3,③③③, 4, 4,Ｈアｰカイブ, 72,ロｰウ, 0.6, 80,  -5,  20,11, 54.0,⑧⑧⑥
 5,10,Ｈトワノトップガン, 59,柴山雄, 1.2, 57,  -3,  -1, 6, 19.5,⑤⑤③, 5, 6,Ｂハナフブキ, 62,吉田隼, 0.6, 59,  -3,   1, 1,  3.9, ⑫⑬, 5,12,Ｆアドマイヤイバマ, 69,四位洋, 0.7, 70,   7,   2, 1,  3.7,⑦⑦⑥, 5, 8,Ｃトニｰポケット, 79,松田大, 0.7, 84,  -6,* 26,10, 47.0,⑬⑬⑫
 6,13,Ｇホトトヤエ, 59,津村明, 1.2, 59,* -1,  -4,11, 49.1,②②④, 6, 8,Ｈシャンテクレｰル, 54,小崎綾, 0.8, 59,*  6, -11, 9, 20.1, ②②, 6,10,Ｃスマッシュスマイル, 73,小崎綾, 1.0, 66,   5,   0, 5,  7.6,⑪⑨⑧, 6, 1,Ａディｰプストｰリｰ, 84,三浦皇, 0.7, 82,  -5,  22, 4,  7.7,⑨⑩⑪
 7, 9,Ｅテイエムペガサス, 60,古川吉, 1.5, 58,  -4,  -2, 4, 16.3,⑧⑧⑧, 7, 9,Ｃホｰプフルハｰト, 61,城戸義, 0.8, 57,   2,  -8, 7, 14.0, ⑦⑨, 7, 4,Ａセブンフォｰス, 80,福永祐, 1.8, 61,*  7, -11, 2,  3.9,⑤⑤④, 7,13,Ｆディスキｰダンス, 76,勝浦正, 0.7, 78,* -4,  16, 6, 15.4,⑦⑥④
 8, 2,Ｋアグネスモバイル, 47,丸田恭, 1.7, 55,  -6,   3,12, 81.2,⑪⑫⑪, 8,10,Ｇクリノキングムｰン, 57,藤田伸, 1.0, 56,   0,  -7,11, 33.1, ⑩⑩, 8, 5,Ｇアクアマリンブレス, 68,三浦皇, 2.4, 58,*  8, -18, 3,  4.1,①①②, 8, 5,Ｌヤマイチパｰトナｰ, 68,秋山真, 0.8, 73,* -4,  12, 2,  6.9,④④⑤
 9, 3,Ｄボビンレｰス, 61,勝浦正, 1.8, 54,  -4,  -5, 9, 35.1,⑩⑨⑩, 9, 5,Ｋハンサムオウジ, 51,荻野琢, 1.0, 53,  -8,   1,10, 20.4, ⑮⑮, 9, 3,Ｋアラビアンドラゴン, 56,藤田伸, 2.4, 61,   6, -11,11,131.7,⑨⑧⑨, 9, 2,Ｉダンディｰズムｰン, 70,福永祐, 1.1, 76,  -6,  17, 5, 13.8,⑩⑪⑩
10,12,Ａウィアｰワン, 67,藤田伸, 2.2, 53,* -1, -12, 2,  4.2,④③⑦,10, 1,Ｆランドロワ, 61,津村明, 1.0, 55,   3, -11, 3,  7.1, ⑤③,10, 6,Ｌエスティロックオン, 53,菅原隆, 3.2, 55,   4, -12,12,154.9,⑧⑩⑩,10, 9,Ｍランフォｰジン, 62,藤岡康, 1.4, 69,* -3,   7,13, 94.8,⑤⑤⑨
11, 8, デルマミヨチャン,---,横山和, 4.1, 38,  -3, -26, 7, 21.1,⑥⑥⑨,11,13,Ｍケイブラスト, 49,勝浦正, 1.2, 52,  -2,  -8,13, 75.6, ⑪⑫,11, 7,Ｊウインカレント, 62,黛弘人, 3.7, 53,   4, -16,10,117.8,⑩⑪⑫,11, 3,Ｋアドマイヤネアルコ, 69,和田竜, 1.4, 71,  -5,   9, 8, 28.8,⑥⑦⑧
12, 4,Ｌアルミサエル, 44,松岡正, 4.1, 39,  -4, -22,13,143.8,⑦⑪⑫,12,16,Ｏスカラブルｰ, 44,中谷雄, 1.3, 51,  -4,  -7,16,329.0, ⑭⑭,12, 9,Ｉマルカロゼッタ, 63,秋山真, 5.4, 45,*  7, -41, 9, 52.9,②④⑪,12,12,Ｄカムフィｰ, 79,四位洋, 1.5, 70,  -5,   9, 9, 29.3,⑪⑨⑦
,,,,,,,,,,,,13,12,Ｅプラチナジュエリｰ, 61,柴山雄, 1.7, 48,   5, -21, 6, 11.1, ④⑦,,,,,,,,,,,,,13,14,Ｎアドマイヤランディ, 60,池添謙, 1.8, 68,  -7,  10,12, 87.0,⑫⑫⑬
,,,,,,,,,,,,14,14,Ｊアルカンジュ, 52,和田竜, 2.0, 44,   2, -23, 8, 16.8, ⑧⑪,,,,,,,,,,,,,14,11,Ｇブライトジェム, 74,柴山雄, 2.5, 67, -10,  12,14,305.6,⑭⑭⑭
,,,,,,,,,,,,15,11,Ｉウィルソン, 54,三浦皇, 2.4, 39,*  6, -32, 4,  7.1, ③⑥,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,16, 7,Ｎモンシェル, 48,秋山真, 2.5, 40, -27,   1,14,105.5, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:稍重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:1),,,,,,,,,,,
"単勝:170円 複勝:06=110円 07=220円 01=280円 枠連:1,800円",,,,,,,,,,,,"単勝:1,110円 複勝:03=230円 02=220円 15=1,000円 枠連:1,360円",,,,,,,,,,,,"単勝:2,750円 複勝:08=590円 11=520円 01=490円 枠連:2,700円",,,,,,,,,,,,単勝:180円 複勝:07=130円 10=170円 06=410円 枠連:630円,,,,,,,,,,,
"馬連:1,740円 ワイド:06-07=500円 01-06=560円 01-07=2,630円",,,,,,,,,,,,"馬連:2,470円 ワイド:02-03=900円 03-15=5,400円 02-15=3,140円",,,,,,,,,,,,"馬連:16,460円 ワイド:08-11=3,900円 01-08=3,880円 01-11=3,080円",,,,,,,,,,,,"馬連:780円 ワイド:07-10=280円 06-07=910円 06-10=2,070円",,,,,,,,,,,
