14年 7月 5日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 7月 5日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-18,,,,,■ 4R  ダ1150m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 7R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝2600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,
 9, 9,Ｊスペシャルガｰル, -6,戸崎圭, 3.2, 12, -14, -45, 8, 47.1,⑨⑨⑨, 9, 7,Ｋムｰンパスラブ, 44,西田雄, 2.1, 48,  -4,  -3,14,204.7, ⑪⑥, 9, 1,Ｄカワキタグロワｰル, 60,木幡初, 2.0, 50,  -1, -11,11, 88.9,⑨⑨⑩, 9, 1,Ｊカウウェラ, 68,蛯名正, 0.6, 75,  -1,   8,10, 51.4,⑨⑪⑫
10,10,Ｈポントス, 26,二本柳, 3.5, 10, -18, -41,11,130.1,⑩⑩⑩,10,15,Ｌスプリｰムサンダｰ, 39,大野拓, 2.4, 45,*  2, -12, 9, 35.3, ④③,10, 4,Ｉスパｰキｰドリｰム, 53,内田博, 2.9, 44,  -6, -12,10, 66.4,⑧⑮⑮,10, 8,Ｋスティルレｰベン, 66,吉田豊, 0.6, 70,*  1,  -2,14,135.1,①①①
11, 2,Ｋテンザリッチ,-33,田辺裕, 4.0, -2, -21, -42, 9, 59.1,⑪⑪⑪,11, 8,Ｊノｰブルレッド, 44,嶋田純, 2.5, 43, -11,  -1,13,188.0, ⑬⑬,11,13,Ｎユナイテッド, 41,石橋脩, 2.9, 43,  -2, -17, 6, 15.3,⑫⑩⑫,11,10,Ｇマイネルクレイズ, 70,柴田大, 0.6, 73,  -1,   5, 9, 47.2,⑬⑨⑧
,,,,,,,,,,,,12, 5,Ｇマリｰアントワｰ, 51,石川裕, 2.6, 43,   0, -12,10, 60.8, ⑤⑦,12,11,Ｆメジャｰホｰプ, 57,西田雄, 3.0, 43,*  0, -24,12,103.1,⑥③③,12,11,Ｂシャイニｰリｰヴァ, 75,田中勝, 0.8, 68,*  0,  -2, 5,  9.0,⑤⑤⑦
,,,,,,,,,,,,13, 2, ベルウッドプモリ,---,平野優, 2.7, 40, -18,*  2,12, 68.4, ⑭⑭,13, 6,Ｈナカヤマボルト, 54,蛯名正, 3.1, 40,  -1, -23, 3,  7.8,⑩⑧⑦,13, 6,Ｉマイネルイグアス, 69,石橋脩, 0.9, 66,*  0,  -5, 8, 35.2,②③④
,,,,,,,,,,,,14, 3, シンボリプロスト,---,伴啓太, 3.2, 37,  -1, -16, 5, 12.6, ⑧⑪,14, 3,Ｍフッコウダマシイ, 41,原田和, 3.2, 42,  -4, -17,13,117.7,⑦⑪⑬,14, 9, エスティロックオン,---,西田雄, 0.9, 66,  -2,  -1,12, 88.2,③⑦⑥
,,,,,,,,,,,,15,10, センノベイリｰ,---,宮崎北, 4.5, 23, -32,  -2,11, 66.5, ⑮⑮,15,10,Ｏオｰルオブミｰ, 35,平野優, 3.4, 40,   0, -26,15,249.0,①④⑨,15, 7,Ｎナンヨｰノキョｰ, 58,杉原誠, 3.1, 49,  -4, -20,15,160.9,⑫⑭⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:稍重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-3),,,,,,,,,,,
単勝:110円 複勝:07=100円 08=300円 04=200円 枠連:780円,,,,,,,,,,,,単勝:220円 複勝:14=110円 12=120円 13=200円 枠連:240円,,,,,,,,,,,,単勝:170円 複勝:14=110円 12=270円 02=160円 枠連:570円,,,,,,,,,,,,"単勝:510円 複勝:03=210円 04=370円 13=480円 枠連:1,280円",,,,,,,,,,,
"馬連:1,230円 ワイド:07-08=420円 04-07=290円 04-08=2,210円",,,,,,,,,,,,馬連:300円 ワイド:12-14=170円 13-14=330円 12-13=460円,,,,,,,,,,,,"馬連:1,410円 ワイド:12-14=580円 02-14=290円 02-12=820円",,,,,,,,,,,,"馬連:3,590円 ワイド:03-04=1,090円 03-13=1,530円 04-13=2,640円",,,,,,,,,,,
"馬単:1,570円 3連複:3,170円 3連単:9,030円",,,,,,,,,,,,"馬単:530円 3連複:860円 3連単:2,330円",,,,,,,,,,,,"馬単:1,800円 3連複:2,040円 3連単:8,110円",,,,,,,,,,,,"馬単:6,670円 3連複:15,420円 3連単:70,420円",,,,,,,,,,,
■ 2R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 5R  芝1000m 2 歳新馬 馬齢,,,,,,,,,,,,■ 8R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■11R  芝1200m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ福島,,,,,,,,,,,,,,,,,,,,,,,,ﾃﾚﾋﾞﾕｰ福島賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｂレイズアセイル, 61,戸崎圭,, 60,*  3,* -1, 1,  2.0,⑤⑤④, 1, 3, ハタノガイスト,---,蛯名正,,,,, 1,  3.6, ②①, 1, 5,Ａユキノアイオロス, 75,横山典,, 68,  -2,*  8, 1,  3.6, ⑪⑪, 1, 7,Ｆメイショウスザンナ, 76,北村宏,, 82,   4,* 12, 7, 25.3, ⑨④
 2, 5,Ｇクィｰンオブシバ, 51,武士沢, 0.0, 57,*  4,  -4,13, 99.2,①①①, 2, 2, ヴィクトリｰスノｰ,---,石川裕, 0.2,,,, 3,  5.8, ①②, 2, 6,Ｊミカルベウス, 60,嘉藤貴, 0.0, 72,*  9,  -2, 5, 11.1, ①①, 2, 5,Ｎマイネルエテルネル, 71,柴田大, 0.2, 81,* 12,   2, 2,  4.5, ②②
 3,13,Ｃスエヒロフィオｰレ, 57,吉田豊, 0.2, 58,  -1,*  4, 3, 11.7,⑬⑫⑪, 3,14, ノｰモアベット,---,戸崎圭, 0.5,,,, 6, 12.8, ④④, 3, 4,Ｐラドゥガ, 55,的場勇, 0.2, 67,   2,   2,13, 71.1, ⑦⑥, 3,13,Ｏメイショウハガクレ, 71,江田照, 0.4, 77,   3,   8,14, 87.0, ⑪⑦
 4,15,Ｈメイショウカイセイ, 50,小島太, 0.4, 57,*  4,  -6, 7, 24.2,②②②, 4, 7, アポロオウレン,---,西田雄, 0.5,,,, 5, 10.7, ⑥⑤, 4, 8,Ｃヴァレンティｰネ, 67,西田雄, 0.2, 69,*  8,  -4, 3,  6.1, ②②, 4, 1,Ｌジャベリン, 71,西田雄, 0.4, 77,   9,   2,15, 90.3, ④③
 5,11,Ａヒムカ, 62,大野拓, 0.5, 57,  -1,*  0, 2,  3.2,⑫⑩⑦, 5, 1, タタラ,---,吉田豊, 0.7,,,, 4,  7.6, ③③, 5, 2,Ｎタカミツスズラン, 55,吉田豊, 0.2, 70,   6,  -2, 7, 16.6, ③③, 5,16,Ｂアビリティラヴ, 79,柴田善, 0.4, 77,  -2,* 12, 3,  7.6, ⑮⑯
 6, 6,Ｅテイエムペガサス, 56,嘉藤貴, 0.5, 54,   2,  -4, 8, 37.8,④④③, 6,11, エスティルンバ,---,宮崎北, 0.8,,,, 9, 25.2, ⑦⑧, 6, 7,Ｅヒシワイルド, 66,田辺裕, 0.4, 62,  -6,*  7, 8, 16.9, ⑮⑮, 6, 2,Ｉシルクオフィサｰ, 74,伊藤工, 0.4, 77,   8,   3,11, 40.1, ⑥⑥
 7, 8,Ｉサマｰドｰル, 50,原田和, 0.8, 54,   1,  -5, 6, 16.2,⑦⑦⑤, 7,12, キャプレット,---,北村宏, 1.0,,,, 2,  3.9, ⑤⑥, 7,14,Ｉショウナンバグｰス, 61,柴田善, 0.5, 64,   3,  -2, 2,  3.7, ⑨⑦, 7, 9,Ｄフレイムヘイロｰ, 77,大野拓, 0.5, 76,   9,   0, 9, 35.6, ⑤⑤
 8, 9,Ｆオｰロラオｰラ, 55,石川裕, 1.7, 48,  -1, -10,12, 79.3,⑧⑨⑩, 8, 9, デルマゴシンゾサン,---,大野拓, 1.2,,,,10, 46.3, ⑧⑨, 8,13,Ｂジェネスサンキュｰ, 71,大野拓, 0.5, 62,  -3,   3,10, 37.9, ⑬⑭, 8,11,Ｋダイメイザクラ, 72,嘉藤貴, 0.6, 74,   0,   8,16,194.2, ⑬⑫
 9, 2,Ｋデアフェイム, 49,柴田未, 2.1, 47,  -4,  -8,15,190.5,⑭⑭⑮, 9, 4, ラプロムナｰド,---,二本柳, 1.4,,,,12, 85.2, ⑨⑦, 9, 1,Ｏヤマニンネレイス, 55,伊藤工, 0.7, 60,   1,  -4,14,197.5, ⑩⑩, 9,12,Ｈカハラビスティｰ, 75,戸崎圭, 0.6, 74,   5,   3, 4,  8.5, ⑧⑪
10, 3,Ｊギプソフィラ, 49,江田照, 2.2, 44,   2, -19, 9, 48.8,③③⑥,10, 6, エアルコンクエスト,---,田辺裕, 1.5,,,, 8, 15.1, ⑩⑩,10,10,Ｈホットサマｰデイ, 64,伴啓太, 0.7, 61,   6,  -9,12, 48.4, ④④,10,10,Ｅメイショウイザヨイ, 76,田中勝, 0.6, 74,   4,   4, 6, 21.8, ⑩⑧
11, 4, グラシエトウショウ,---,柴田大, 2.4, 45,  -2, -15,10, 59.7,⑨⑪⑫,11, 8, ダズリングダンサｰ,---,伴啓太, 2.9,,,,13, 88.7, ⑭⑭,11, 9,Ｍワンツｰステップ, 57,田中勝, 1.0, 57,   3,  -9,11, 46.7, ⑧⑨,11, 4,Ｇダノンエレガント, 75,蛯名正, 0.7, 74,* 14,  -8, 5, 16.3, ①①
12,14,Ｍジョイフルハニｰ, 45,田辺裕, 2.4, 41,   1, -19, 4, 13.0,⑪⑧⑨,12,13, サｰロス,---,木幡初, 3.3,,,,11, 51.5, ⑫⑪,12, 3,Ｋキャメロンロｰド, 57,柴田大, 1.0, 56,  -4,  -2,15,198.6, ⑭⑫,12, 6,Ｊラフレｰズカフェ, 74,内田博, 0.8, 72,  -3,   8,10, 37.5, ⑯⑮
13, 1,Ｄナムラヒロイン, 56,北村宏, 2.4, 44,  -4, -10, 5, 14.3,⑮⑮⑭,13, 5, オシキャット,---,江田照, 3.4,,,, 7, 14.8, ⑬⑫,13,12,Ｇアルマシャウラ, 64,木幡初, 1.1, 54,   0,  -8, 9, 34.8, ⑫⑬,13,14,Ａプレイズエタｰナル, 85,横山典, 0.9, 70,   1,   3, 1,  2.2, ⑭⑭
14,10,Ｌルミノアルマｰス, 46,木幡初, 2.5, 42,   0, -19,11, 78.0,⑥⑥⑧,14,10, サノノゲｰム,---,武士沢, 3.5,,,,14, 96.8, ⑪⑬,14,15,Ｄタサジャラ, 67,内田博, 1.2, 55,   6, -16, 4,  7.1, ⑤⑤,14,15,Ｃアンヴァルト, 78,嶋田純, 0.9, 71,   2,   2,12, 40.2, ⑫⑬
15,12,Ｎスノｰタイフｰン, 44,平野優, 2.8, 41,  -2, -17,14,144.0,⑩⑬⑬,,,,,,,,,,,,,15,11,Ｌウッチャリ, 57,宮崎北, 1.2, 52, -15,*  8,16,261.8, ⑯⑯,15, 3,Ｍバｰトラムガｰデン, 71,田辺裕, 1.5, 62,   8, -11,13, 58.0, ⑦⑩
,,,,,,,,,,,,,,,,,,,,,,,,16,16,Ｆディアプリンセス, 65,戸崎圭, 1.4, 51,   4, -15, 6, 13.9, ⑥⑧,16, 8,Ｐエンプレスラブ, 65,吉田豊, 2.2, 54,* 12, -25, 8, 28.3, ③⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:??? ﾚｰｽｱｶﾞﾘ指数:??? 馬場:良,,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-3),,,,,,,,,,,
"単勝:200円 複勝:07=120円 05=1,600円 13=240円 枠連:4,380円",,,,,,,,,,,,"単勝:360円 複勝:03=160円 02=210円 14=310円 枠連:1,770円",,,,,,,,,,,,"単勝:360円 複勝:05=200円 06=380円 04=1,490円 枠連:2,980円",,,,,,,,,,,,"単勝:2,530円 複勝:07=590円 05=210円 13=1,660円 枠連:2,650円",,,,,,,,,,,
"馬連:10,140円 ワイド:05-07=2,270円 07-13=460円 05-13=7,880円",,,,,,,,,,,,"馬連:1,550円 ワイド:02-03=560円 03-14=710円 02-14=1,400円",,,,,,,,,,,,"馬連:2,790円 ワイド:05-06=1,080円 04-05=6,100円 04-06=10,320円",,,,,,,,,,,,"馬連:5,550円 ワイド:05-07=1,960円 07-13=11,220円 05-13=5,490円",,,,,,,,,,,
"馬単:13,960円 3連複:19,620円 3連単:114,430円",,,,,,,,,,,,"馬単:2,970円 3連複:5,350円 3連単:23,060円",,,,,,,,,,,,"馬単:4,530円 3連複:75,880円 3連単:305,690円",,,,,,,,,,,,"馬単:13,850円 3連複:114,910円 3連単:755,440円",,,,,,,,,,,
■ 3R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 6R  芝1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 9R  ダ1700m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■12R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,猪苗代特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｄブリッツカイザｰ, 58,柴田善,, 70,*  5,  -2, 1,  3.4, ①①, 1, 6,Ｃサンアグライア, 64,内田博,, 62,*  7, -18, 5, 10.2,②②②, 1, 2,Ｅティアップレｰヴ, 77,大野拓,, 81,*  3,  19, 3,  5.6,①①①, 1, 3,Ｄチャンスメイク, 73,伴啓太,, 72,   4,*  8, 4,  8.9,⑭⑭⑩
 2,15,Ｅイｰグルアモン, 58,江田照, 0.1, 66,  -2,*  3, 9, 33.5, ⑦⑥, 2, 8,Ａロｰゼクヴァルツ, 66,戸崎圭, 0.1, 61,*  6, -15, 4,  8.3,⑫④④, 2, 1,Ｃキｰプインタッチ, 84,北村宏, 0.1, 81,   1,* 20, 2,  2.7,④④③, 2, 6,Ｉジュルヴォアソング, 66,田中勝, 0.5, 69,   4,   3, 9, 35.1,⑬⑬⑫
 3,12,Ｋアクアプリンセス, 45,木幡初, 0.4, 62,  -2,  -1,11, 81.3, ⑧⑦, 3,16,Ｄキャンディキｰ, 63,武士沢, 0.1, 63,   4,*-14, 2,  3.8,⑩⑤⑤, 3, 7,Ｂバンズｰム, 86,蛯名正, 0.2, 79,   0,* 21, 1,  2.5,⑧⑧⑥, 3,15,Ｊビックナジョｰカｰ, 64,田辺裕, 0.5, 66,   7,  -2, 5, 12.0,⑪⑤⑤
 4,14,Ａアｰスプレイ, 62,田中勝, 0.5, 63,   1,  -5, 2,  3.8, ④④, 4,10,Ｂベストギフト, 64,西田雄, 0.2, 60,*  6, -18, 3,  5.4,④③③, 4, 6,Ｆサナシオン, 77,横山典, 0.2, 77,*  2,  18, 5,  9.6,③③②, 4,13,Ａニシノゲンキマル, 82,内田博, 0.5, 68,*  8,  -4, 1,  2.6,⑥③③
 5, 9,Ｉダイメイグリン, 53,杉原誠, 0.8, 57,  -6,  -2, 8, 27.4, ⑩⑧, 5,12,Ｋマイソウルメイト, 46,柴田大, 0.3, 61,   4, -15, 7, 25.6,⑧⑥⑥, 5, 5,Ａトｰセンハルカゼ, 89,江田照, 0.3, 80,   0,  20, 4,  7.2,⑦⑥⑦, 5,11,Ｈヤマニンパンテオン, 66,伊藤工, 0.7, 68,   0,* 10,15,156.0,⑮⑮⑮
 6, 8,Ｈプラチナムｰン, 53,石川裕, 1.0, 54,  -9,  -1, 7, 19.3, ⑬⑪, 6,11,Ｅスパｰクルキャット, 61,吉田豊, 0.4, 60,   3, -15, 1,  2.8,⑨⑨⑦, 6, 8,Ｄエイトプリンス, 79,田辺裕, 0.6, 76,   2,  17, 6, 24.5,⑥⑤④, 6, 1,Ｃコスモソｰク, 74,柴田大, 0.7, 68,   5,   0, 2,  3.5,⑩⑫⑨
 7, 4,Ｏビジｰタイム, 33,内田博, 1.3, 51, -10,  -3, 5, 12.4, ⑭⑬, 7, 9,Ｈトｰアリズム, 54,伴啓太, 0.8, 54,   3, -20,10, 44.6,⑦⑩⑧, 7, 4,Ｈライブリシｰラ, 72,柴田大, 1.1, 74,*  2,  10, 8, 86.3,②②⑤, 7,10,Ｅオメガグランディス, 68,戸崎圭, 0.8, 65,   6,  -4, 3,  6.8,⑧⑦④
 8, 1,Ｊパンチショット, 47,嘉藤貴, 1.6, 46,  -4, -14,12, 86.4, ⑨⑩, 8, 5,Ｆモｰレアモｰレ, 56,江田照, 1.0, 50,*  7, -33, 6, 19.9,①①①, 8, 3,Ｇエｰペックス, 76,柴田未, 1.9, 67,   0,   7, 7, 56.5,⑤⑦⑧, 8,12,Ｂサウスゴビ, 74,横山典, 0.8, 65,   5,   0, 7, 17.3,⑦⑩⑪
 9,11,Ｇマイカイ, 54,大野拓, 1.7, 45,  -8, -11,10, 63.1, ⑫⑭, 9, 4,Ｌユｰヌベルファム, 46,伊藤工, 1.1, 53,  -4,*-10,15,197.3,⑮⑮⑬,,,,,,,,,,,,, 9, 4,Ｇネオヴァンデロア, 67,北村宏, 0.9, 66,   5,  -4, 6, 14.8,⑫⑨⑧
10,16,Ｌキスオブザビｰナス, 40,岩部純, 1.8, 44,  -5, -15,14,172.4, ⑪⑫,10,13,Ｇウインアプロｰズ, 54,大野拓, 1.3, 52,  -2, -16,11, 51.8,⑬⑬⑫,,,,,,,,,,,,,10, 9,Ｋサンマルスピリット, 62,小島太, 1.6, 61,*  8, -13, 8, 21.6,③②②
11, 6,Ｆアインクラング, 55,戸崎圭, 1.9, 44,*  3, -24, 6, 13.2, ②②,11,14,Ｍダイワシェリｰ, 45,田辺裕, 1.4, 48,  -4, -15,12, 59.5,⑭⑭⑮,,,,,,,,,,,,,11, 8,Ｎレアンデル, 57,宮崎北, 2.3, 55,   5, -14,11, 98.8,⑤⑪⑬
12, 2,Ｃヒラボクボｰノ, 60,横山典, 2.0, 40, -25,*  2, 3,  5.4, ⑯⑯,12, 7,Ｏサマｰルｰチェ, 40,原田和, 1.9, 43,   3, -37,14,181.3,⑥⑧⑩,,,,,,,,,,,,,12, 5,Ｆグッドシｰユｰ, 67,石橋脩, 2.6, 53,   7, -19,12,116.8,④⑥⑥
13, 3,Ｍピュアバンビｰノ, 38,原田和, 2.0, 42,   0, -23,13,113.6, ⑤⑤,13, 3,Ｐフルマｰクス, 35,嘉藤貴, 2.1, 41,   1, -36,16,276.2,⑤⑪⑪,,,,,,,,,,,,,13, 2,Ｏサンマルマズル, 43,大野拓, 2.7, 54,*  8, -22,14,143.4,①①①
14, 7,Ｐクルサｰド, 32,西田雄, 2.1, 41,*  2, -27,15,176.1, ③③,14, 1,Ｎミスマリｰン, 43,蛯名正, 2.4, 40,   0, -38, 9, 28.2,⑪⑫⑨,,,,,,,,,,,,,14,14,Ｌペイシャンスゼｰタ, 59,石川裕, 3.1, 50,   5, -23,10, 63.2,⑨⑧⑭
15, 5,Ｂフジシンゲン, 62,蛯名正, 2.1, 39, -22,  -3, 4,  5.4, ⑮⑮,15,15,Ｊヤマタケデュック, 49,石川裕, 2.8, 36,  -7, -30,13,147.6,⑯⑯⑯,,,,,,,,,,,,,15, 7,Ｍニチドウレパｰド, 58,木幡初, 4.2, 43,*  7, -35,13,126.0,②④⑦
16,10,Ｎキｰプイットリアル, 37,宮崎北, 2.5, 36,   0, -30,16,283.7, ⑥⑨,16, 2,Ｉラマルティｰヌ, 52,田中勝, 3.7, 31,   3, -63, 8, 27.5,③⑦⑭,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
