14年 4月12日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 4月12日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 4R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:12,,,,,■ 7R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■10R  芝2200m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
13,10,Ｏタカベラジオ, 36,松岡正, 2.8, 38, -10, -17,14,274.8, ⑧⑪,13, 6,Ｌエクスシア, 61,武士沢, 1.8, 58,  -4,   0,13,224.4, ⑩⑩,,,,,,,,,,,,,13,16,Ｉコパノウィリアム, 75,大野拓, 1.4, 67,   5,   3, 4, 12.0,⑫⑪⑬
14, 2, ユウブエ,---,藤岡康, 2.8, 39, -14, -12,13,188.4, ⑭⑫,14, 4,Ｂデルマオソマツ, 73,横山典, 1.9, 55, -14,   6, 1,  1.6, ⑯⑭,,,,,,,,,,,,,14, 3,Ｋヴェイロン, 73,吉田豊, 1.6, 66,   4,   3,13, 72.3,⑪⑬⑫
15,14,Ｌカンタベリｰツルギ, 42,田中博, 2.9, 39, -11, -15,15,297.3, ⑫⑭,15,11,Ｐシャインシュラｰク, 52,大野拓, 2.2, 53,  -8,  -1,11, 90.9, ⑫⑫,,,,,,,,,,,,,15, 5,Ｐナンヨｰスラッガｰ, 69,井上敏, 1.9, 62,   4,  -3,16,339.6,⑤⑨⑪
16, 8,Ｎカシノワンダラｰ, 38,二本柳, 4.1, 27, -18, -20,16,312.0, ⑯⑯,16, 1,Ｎメイプルレジェンド, 56,杉原誠, 2.9, 46, -12,  -4,14,316.4, ⑭⑯,,,,,,,,,,,,,16,10,Ｈテラノコブラ, 76,江田照, 2.3, 60,   5,  -7,11, 36.5,⑩⑦⑧
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:77 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-2),,,,,,,,,,,
"単勝:530円 複勝:05=190円 16=240円 12=230円 枠連:1,560円",,,,,,,,,,,,"単勝:740円 複勝:02=310円 13=1,270円 08=11,580円 枠連:4,170円",,,,,,,,,,,,"単勝:520円 複勝:03=180円 06=170円 10=220円 枠連:1,400円",,,,,,,,,,,,"単勝:3,300円 複勝:01=860円 02=570円 09=180円 枠連:18,890円",,,,,,,,,,,
"馬連:1,660円 ワイド:05-16=780円 05-12=810円 12-16=1,000円",,,,,,,,,,,,"馬連:11,660円 ワイド:02-13=2,970円 02-08=22,430円 08-13=65,490円",,,,,,,,,,,,"馬連:1,420円 ワイド:03-06=490円 03-10=600円 06-10=580円",,,,,,,,,,,,"馬連:23,770円 ワイド:01-02=5,530円 01-09=2,100円 02-09=1,530円",,,,,,,,,,,
"馬単:3,260円 3連複:6,340円 3連単:25,940円",,,,,,,,,,,,"馬単:24,900円 3連複:1,004,320円 3連単:5,205,210円",,,,,,,,,,,,"馬単:3,090円 3連複:3,230円 3連単:16,610円",,,,,,,,,,,,"馬単:44,100円 3連複:42,400円 3連単:380,580円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
