14年 8月16日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 8月16日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 7R  芝1000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■10R  芝1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
12, 3,Ｑトｰセンエクレｰル, 20,江田照, 1.2, 41, -11, -15,17,173.2, ⑬⑬,12,14, ミキノブシドウ,---,西田雄, 1.9, 23, -16, -29,13, 51.5, ⑬⑬,12,14,Ｌドルモン, 68,江田照, 3.3, 50,   2,  -9, 9, 32.2,⑬⑭⑭,12,17,Ｎチャｰチクワイア, 75,北村宏, 1.1, 71,   2,   1, 7, 15.1, ⑪⑪
13, 5,Ｉホｰチャム, 40,田辺裕, 1.2, 40,  -9, -20, 7, 14.7, ⑪⑪,13, 8, ニシノユウキ,---,江田照, 2.0, 24, -21, -23, 5, 20.2, ⑰⑱,13, 9,Ｎブルｰグランツ, 64,木幡初, 3.5, 50,   2, -12,14,196.8,⑫⑪⑫,13,15,Ｉジョｰオリオン, 77,吉田豊, 1.2, 69,* 12, -13, 3,  6.9, ①①
14,10,Ｊシゲルルミナリエ, 38,木幡初, 1.4, 37,* -2, -35,14, 96.2, ①①,14, 4, バトルトリｰプ,---,伊藤工, 2.2, 21, -13, -35,14, 62.5, ⑧⑥,14,13,Ｈダｰクルｰラ, 70,原田和, 4.4, 43,   2, -20,12,137.8,⑩⑫⑬,14, 6,Ｈトゥザサミット, 78,エスポ, 1.3, 68,   2,  -2,12, 65.4, ⑩⑨
15,13,Ｏトｰセンペンタゴン, 33,内田博, 1.4, 38, -13, -17, 3,  6.5, ⑯⑰,15,11, トップガン,---,国分恭, 2.3, 19,* -8, -44,12, 47.4, ②③,,,,,,,,,,,,,15,12,Ｒフェイムロバリｰ, 60,杉原誠, 1.4, 67,   1,  -1,17,381.6, ⑬⑮
16, 4,Ｒビレッジカリビアン,  4,武士沢, 1.4, 40, -13, -15,18,215.8, ⑮⑯,16,12, ナンヨｰディンプル,---,柴田善, 2.3, 21,* -9, -42,10, 36.5, ④⑨,,,,,,,,,,,,,16, 7,Ｐサトノヒｰロｰ, 73,江田照, 1.6, 63,   6, -11,13, 72.1, ⑥④
17,14,Ｄミエノサンキュｰ, 45,エスポ, 2.2, 29, -11, -32, 9, 22.7, ⑭⑭,17,17, ポッドウェｰブ,---,大野拓, 2.5, 20, -21, -28, 9, 32.1, ⑱⑯,,,,,,,,,,,,,17, 8,Ｑレッドヴァンクｰル, 63,木幡初, 2.1, 60,  -7,   1,16,218.0, ⑰⑰
,,,,,,,,,,,,18,15, ディベルティｰド,---,石川裕, 2.5, 18, -11, -43,17, 89.9, ⑦⑩,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:重(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:重(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:不良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:稍重(指数:2),,,,,,,,,,,
"単勝:5,240円 複勝:12=1,370円 07=210円 11=2,410円 枠連:6,870円",,,,,,,,,,,,"単勝:2,840円 複勝:01=470円 06=130円 03=1,250円 枠連:1,630円",,,,,,,,,,,,単勝:210円 複勝:01=120円 04=140円 08=210円 枠連:790円,,,,,,,,,,,,"単勝:1,360円 複勝:09=330円 18=370円 02=150円 枠連:1,520円",,,,,,,,,,,
"馬連:15,700円 ワイド:07-12=4,830円 11-12=40,210円 07-11=10,910円",,,,,,,,,,,,"馬連:2,290円 ワイド:01-06=1,020円 01-03=11,670円 03-06=2,710円",,,,,,,,,,,,馬連:690円 ワイド:01-04=290円 01-08=540円 04-08=830円,,,,,,,,,,,,"馬連:9,250円 ワイド:09-18=2,630円 02-09=1,080円 02-18=1,140円",,,,,,,,,,,
"馬単:37,260円 3連複:530,630円 3連単:3,085,890円",,,,,,,,,,,,"馬単:6,890円 3連複:42,030円 3連単:302,990円",,,,,,,,,,,,"馬単:1,150円 3連複:2,010円 3連単:6,560円",,,,,,,,,,,,"馬単:18,540円 3連複:9,990円 3連単:80,850円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 6R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 9R  芝2000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■12R  ダ1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,糸魚川特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ａビオレント, 61,大野拓,, 66,   4,* -3, 1,  3.5,⑨⑦⑦, 1,13,Ｃライトオブホｰプ, 63,嘉藤貴,, 65,*  5,   3, 1,  2.8,①①①, 1, 2,Ａショウナンパンドラ, 81,岩田康,, 76,   3,* 17, 1,  2.0, ⑦⑥, 1, 9,Ｂシベリアンスオｰド, 74,蛯名正,, 71,* -8,* 16, 1,  3.4, ②②
 2, 8,Ｋプロテクション, 50,伊藤工, 0.2, 61,*  6,* -9, 7, 17.8,④③③, 2, 7,Ｇニシノウィｰド, 60,内田博, 0.0, 69,*  4,*  5, 3,  8.3,②②②, 2, 1,Ｂメイクアップ, 73,内田博, 0.4, 71,*  4,   8, 2,  3.0, ③③, 2, 2,Ｉダンディｰソル, 69,石川裕, 0.5, 67,*-10,  13,13, 65.6, ③③
 3, 1,Ｊミヤビソｰダライト, 52,岩田康, 0.7, 59,*  7, -16, 3,  4.9,②②②, 3, 1,Ｈチャンピオンリング, 59,北村宏, 0.4, 66,   1,*  5, 4, 11.1,⑦⑥⑤, 3, 3,Ｊサウンドメモリｰ, 62,蛯名正, 0.6, 71,   2,* 13, 4, 11.9, ⑪⑩, 3,11,Ｍウエスタンニンジャ, 65,柴田善, 0.6, 66,*-10,  13,12, 62.9, ④④
 4,12,Ｉイトハユリ, 54,石川裕, 1.8, 52,   3, -16,13, 76.0,⑬⑨⑧, 4, 6,Ｂドラゴンズタイム, 64,吉田豊, 0.7, 65,   2,   4, 7, 13.4,⑧⑧⑦, 4,13,Ｍイイデフュｰチャｰ, 55,石橋脩, 0.6, 68,*  6,   3, 9, 42.5, ①①, 4, 6,Ｄトｰセンスティング, 71,北村宏, 0.8, 65, -13,  13, 5,  9.8, ⑦⑦
 5, 7,Ｆシナモン, 56,江田照, 2.0, 50,   5, -22,11, 41.9,⑧⑥⑥, 5, 3,Ｄフェイトアゲン, 61,宮崎北, 0.8, 63,*  3,   0, 8, 13.8,③③③, 5, 6,Ｄチャペルプリンセス, 72,エスポ, 0.6, 70,   3,  10, 6, 26.4, ⑩⑦, 5, 7,Ｅキｰプレイヤｰ, 70,嶋田純, 0.8, 64,* -7,   8, 6, 14.0, ①①
 6,13,Ｄサトノアスカ, 58,木幡初, 2.3, 50,   1, -17,10, 24.7,⑪⑫⑪, 6, 4,Ａコスモパトラ, 65,柴田大, 1.1, 63,   2,  -2, 2,  3.3,⑤④④, 6, 5,Ｅテイエムブシドｰ, 71,江田照, 1.1, 64,   2,   4, 5, 19.6, ⑬⑫, 6, 4,Ｆダイチヴュルデ, 69,武士沢, 0.9, 64, -15,  15,10, 44.5, ⑩⑨
 7, 3,Ｅサマｰドｰル, 57,嶋田純, 2.5, 48,   2, -21, 8, 20.3,⑩⑩⑩, 7, 2,Ｅデルマコテツ, 61,田中勝, 1.1, 64,  -1,*  5, 9, 35.4,⑫⑪⑪, 7,14,Ｇレッドグルック, 65,戸崎圭, 1.6, 57,   3,  -6, 3,  9.5, ⑤⑨, 7,12,Ｃフロリダブルｰ, 73,戸崎圭, 1.0, 63, -20,* 19, 4,  6.4, ⑮⑮
 8, 2,Ｂジョイフルステップ, 59,伴啓太, 2.8, 47,   1, -19, 9, 20.9,⑭⑭⑭, 8,12,Ｆガラパゴス, 60,原田和, 1.5, 59,  -1,  -1, 6, 13.3,⑩⑨⑧, 8,10,Ｈミラクルラヴィ, 65,田中勝, 1.7, 58,   3,  -6,14,178.4, ⑧⑧, 8,15,Ｇドンビザッツウェイ, 69,田辺裕, 1.6, 56, -16,   9, 9, 35.9, ⑫⑪
 9,11,Ｃダイワナッティｰ, 58,田辺裕, 2.8, 44,*  6, -32, 2,  3.6,⑤④④, 9, 9,Ｊフジサンマｰケット, 53,木幡初, 2.7, 52,  -3,  -6,15,196.0,⑪⑫⑫, 9,11,Ｃダンシングハバナ, 72,田辺裕, 1.9, 57,   2,  -7, 7, 29.3, ⑨⑪, 9,13,Ａカワキタシャウト, 76,江田照, 1.7, 56, -13,   5, 2,  3.7, ⑧⑧
10, 6,Ｍアンタｰクティカ, 42,石橋脩, 3.2, 43,   0, -24,14, 82.1,⑫⑬⑬,10,11,Ｉレオパイレｰツ, 56,石川裕, 2.8, 51,  -3,  -6,11, 96.6,⑬⑬⑬,10, 8,Ｌメイショウグレア, 55,国分恭, 2.0, 56,   2,  -6,13,138.6, ⑫⑬,10, 5,Ｌアブソリュカフェ, 66,田中勝, 1.8, 56, -13,   4, 3,  6.3, ⑤⑤
11, 4,Ｇナムラヒロイン, 55,嘉藤貴, 3.3, 40,   6, -34,12, 53.5,③⑤⑤,11,14,Ｋチャンピオンガイ, 52,田辺裕, 3.7, 42,*  3, -25, 5, 11.1,⑥⑤⑥,11, 4,Ｆティンホイッスル, 68,武士沢, 2.0, 58,   1,  -5,11, 83.5, ⑭⑭,11, 8,Ｋプレミアムゴｰルド, 67,内田博, 1.8, 56, -13,   5,11, 49.0, ⑥⑥
12,14,Ｈマダムインパリ, 54,西田雄, 3.5, 43,*  8, -41, 5, 13.4,①①①,12,10,Ｌクランサｰジュ, 47,江田照, 4.0, 41,   1, -26,10, 85.3,④⑦⑨,12, 9,Ｋモモトンボ, 59,北村宏, 2.7, 48,*  5, -24, 8, 30.3, ⑥④,12, 1,Ｎアサクサベルｰガ, 65,岩田康, 2.0, 54, -18,   8, 7, 21.7, ⑬⑬
