14年 6月22日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 6月22日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■ 4R  芝3000m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,,■10R  芝2400m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,
14, 9,Ｈダブルエｰ, 51,武士沢, 3.2, 29, -11, -23,11, 76.0, ⑫⑬,14, 3, ビビッドレッド,,小野寺,225.0,,,,14,187.8,⑭⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,
15,14,Ｏリキサンエルピｰダ, -2,嘉藤貴, 3.4, 27,  -9, -28,15,157.5, ⑩⑧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,15,Ｍナインドリｰム, 36,原田和, 6.1, 12,  -5, -54,16,328.4, ④④,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-3),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:稍重(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:稍重(指数:4),,,,,,,,,,,
"単勝:3,760円 複勝:13=760円 05=160円 11=180円 枠連:3,720円",,,,,,,,,,,,単勝:580円 複勝:01=190円 05=200円 07=550円 枠連:840円,,,,,,,,,,,,"単勝:650円 複勝:04=160円 10=260円 06=110円 枠連:1,620円",,,,,,,,,,,,"単勝:320円 複勝:11=190円 06=760円 05=690円 枠連:2,290円",,,,,,,,,,,
"馬連:7,300円 ワイド:05-13=1,830円 11-13=3,690円 05-11=420円",,,,,,,,,,,,"馬連:1,340円 ワイド:01-05=650円 01-07=2,000円 05-07=1,330円",,,,,,,,,,,,"馬連:4,220円 ワイド:04-10=1,070円 04-06=300円 06-10=480円",,,,,,,,,,,,"馬連:8,350円 ワイド:06-11=2,260円 05-11=2,360円 05-06=7,360円",,,,,,,,,,,
"馬単:15,780円 3連複:12,710円 3連単:159,690円",,,,,,,,,,,,"馬単:2,770円 3連複:12,520円 3連単:39,490円",,,,,,,,,,,,"馬単:7,590円 3連複:2,130円 3連単:24,190円",,,,,,,,,,,,"馬単:12,180円 3連複:48,850円 3連単:190,750円",,,,,,,,,,,
■ 2R  ダ1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:15,,,,,■ 5R  芝1600m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 8R  ダ1400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■11R  ダ1600m 3 歳ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,,,,,,,,,,,,,ﾕﾆｺｰﾝｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15,Ｂサクラルコｰル, 67,戸崎圭,, 64,  -1,*  2, 1,  1.7, ⑤⑤, 1, 5, テンダリｰヴォイス,---,北村宏,, 56, -21,*  6, 1,  2.9, ⑥⑤, 1, 5,Ａサルバドｰルハクイ, 81,戸崎圭,, 79,   9,* 13, 1,  1.4, ⑪⑫, 1,11,Ｃレッドアルヴィス, 81,蛯名正,, 83,* 10,* 10, 3, 13.1, ⑧④
 2,16,Ｆハワイアンブロｰ, 60,西田雄, 0.3, 63,  -3,*  3,11, 63.4, ⑨⑦, 2, 6, テセラレフィナｰド,---,武士沢, 0.2, 50,*-18,  -4, 3,  7.9, ②②, 2,16,Ｄキョウエイマグマ, 74,蛯名正, 0.4, 74,   7,* 11, 3,  8.1, ⑮⑭, 2,15,Ｂコｰリンベリｰ, 83,松山弘, 0.4, 82,* 11,   6, 4, 14.5, ①①
 3,11,Ｌトｰアイタダキ, 57,木幡初, 0.4, 62,  -2,*  1,16,267.5, ⑦⑥, 3, 2, カシシ,---,田辺裕, 0.3, 53, -23,*  6, 4,  8.1, ⑧⑧, 3, 2,Ｐベリｰトゥベリｰ, 65,北村宏, 0.4, 75,   6,* 12, 5, 21.1, ⑭⑮, 3, 4,Ａバンズｰム, 85,田辺裕, 0.5, 79,   7,* 12, 7, 25.9, ⑭⑬
 4,10,Ｈキネオストレッタ, 59,柴田大, 0.4, 63,*  2,  -5, 3,  8.3, ②②, 4, 8, エイプリルラヴ,---,西田雄, 0.3, 52, -21,*  2, 9, 27.9, ⑤⑥, 4, 3,Ｂドレッシｰスタイル, 77,木幡初, 1.0, 71,  10,   2, 8, 38.0, ⑧⑧, 4,12,Ｋアンズチャン, 76,石橋脩, 0.8, 78,   5,* 12, 6, 20.5, ⑯⑯
 5,12,Ｅテイエムコンドル, 61,嘉藤貴, 0.6, 60,   0,  -4, 9, 34.9, ④④, 5, 1, タイセイフロｰラ,---,吉田豊, 0.7, 47,*-19,  -7,11, 27.9, ④④, 5, 9,Ｊダイチヴュルデ, 69,武士沢, 1.2, 69,   7,   4,16,426.0, ⑬⑬, 5, 3,Ｍニシケンモノノフ, 75,柴田大, 0.8, 80,   8,   8,11, 91.1, ⑨⑫
 6, 4,Ｄカットキタイネン, 62,伴啓太, 0.8, 58,*  3, -10, 4,  9.6, ①①, 6, 7, タカラドリｰム,---,伊藤工, 1.0, 39,*-18, -14,15, 78.8, ③③, 6, 4,Ｃチｰフテン, 76,嘉藤貴, 1.2, 69,  12,  -3, 9, 39.0, ⑦⑦, 6, 7,Ｆペアン, 77,内田博, 1.2, 76,   9,   1, 5, 20.4, ④⑥
 7, 3,Ｇチャンピオンリング, 60,北村宏, 1.4, 55,  -7,  -2, 5, 11.8, ⑮⑮, 7, 4, ラビットボｰテ,---,伴啓太, 1.3, 34,*-16, -21, 7, 20.5, ①①, 7, 8,Ｏシゲルホウオウザ, 65,宮崎北, 1.2, 69,   8,   2,14,226.2, ⑩⑪, 7,13,Ｌケルヴィンサイド, 75,大野拓, 1.3, 75,   9,   2,15,219.0, ⑪⑩
 8, 8,Ｃガラパゴス, 62,横山典, 1.4, 52,  -4,  -6, 6, 14.4, ⑩⑨, 8,14, デトロイトカフェ,---,木幡初, 1.3, 39, -25,  -7, 6, 15.8, ⑨⑩, 8, 6,Ｋショウナンアポロン, 67,吉田豊, 1.4, 67,   9,  -1,13,204.0, ⑫⑩, 8,14,Ｏタガノエッヴィｰバ, 73,伴啓太, 1.3, 75,   7,   5,13,130.6, ⑮⑭
 9, 7,Ｍカワキタグロワｰル, 56,大野拓, 1.5, 55,  -5,  -3,15,185.9, ⑭⑭, 9,15, プロセルピナ,---,戸崎圭, 1.7, 37, -28,  -5, 8, 22.8, ⑭⑭, 9,15,Ｈザショットアロｰ, 70,伴啓太, 1.5, 65,   4,   3,11, 96.3, ⑯⑯, 9, 9,Ｄメイショウパワｰズ, 80,横山典, 1.4, 72,* 11,  -2, 2,  6.7, ⑤③
10,13,Ｎフユハナビ, 56,吉田豊, 1.7, 51,  -3, -10,13,137.5, ⑥⑧,10,11, ウインベルノアｰル,---,石橋脩, 1.7, 34, -25, -13, 5,  9.3, ⑩⑨,10,11,Ｆジツリキフォｰティ, 71,内田博, 1.6, 67,  13,  -7, 4, 13.4, ⑤⑤,10,10,Ｎワイルドダラｰ, 73,西田雄, 1.5, 74,  10,   0,10, 58.1, ⑦⑧
11,14,Ｋコスモラヴコｰル, 57,石橋脩, 2.1, 48,*  1, -19, 8, 27.9, ③③,11, 3, イチゴッチ,---,原田和, 1.8, 33, -26, -11,16,125.1, ⑪⑪,11,12,Ｇラナウェイビｰト, 71,田辺裕, 1.7, 64,* 13, -10, 6, 21.6, ③③,11, 1,Ｈメイショウイチオシ, 76,武幸四, 1.5, 76,   6,   5, 9, 47.6, ⑬⑮
12, 1,Ｐメチャンコハヤイヨ, 48,大庭和, 2.2, 52,  -7,  -6,14,167.7, ⑯⑯,12,12, エリｰティアラ,---,宮崎北, 2.0, 28, -23, -20, 9, 27.9, ⑦⑦,12, 1,Ｍトミケンプレミオ, 67,田中勝, 1.9, 64,  13, -11,10, 95.1, ④④,12, 2,Ｉアジアエクスプレス, 76,戸崎圭, 1.7, 71,   9,  -2, 1,  1.3, ⑥⑨
13, 2,Ｉラインシャドｰ, 59,内田博, 2.4, 48,  -6, -11,10, 38.1, ⑬⑬,13,13, ミヤコエンパイア,---,柴田大, 2.7, 24, -29, -20,13, 32.2, ⑫⑬,13,10,Ｅブライトマｰサ, 72,ウィリ, 2.4, 61,* 15, -17, 2,  6.3, ②②,13, 8,Ｅルミニズム, 80,北村宏, 2.0, 69,* 11,  -9, 8, 42.8, ②②
14, 9,Ａマックスカオル, 68,田辺裕, 3.6, 36,  -5, -24, 2,  7.8, ⑪⑫,14, 9, ヴィルフランシュ,---,蛯名正, 3.1, 21, -33, -18, 2,  5.1, ⑯⑯,14,13,Ｎサイレンスバｰド, 66,原田和, 2.9, 56,  13, -19,15,328.3, ⑥⑥,14,16,Ｇメイショウサルｰテ, 77,熊沢重, 2.4, 70,   9,  -8,12,127.0, ⑫⑪
15, 5,Ｊクインズエッセンス, 58,松山弘, 4.1, 36,  -4, -29,12, 86.8, ⑫⑪,15,16, ミュｰクロｰル,---,田中勝, 3.3, 14, -28, -32,12, 31.0, ⑬⑫,15,14,Ｌゼンノブショウ, 67,大野拓, 3.8, 49,  10, -24,12,126.8, ⑨⑨,15, 6,Ｊドリｰムカイザｰ, 76,原田和, 3.1, 61,  10, -16,14,148.6, ③⑤
16, 6,Ｏタケシクン, 53,田中勝, 4.1, 36,  -4, -29, 7, 24.1, ⑧⑩,16,10, カナラズカナラズ,---,北村友, 3.7, 12, -27, -36,14, 66.9, ⑮⑮,16, 7,Ｉポｰクチョップ, 70,北村友, 3.8, 49,* 15, -31, 7, 31.0, ①①,16, 5,Ｐペガサスジュニア, 58,吉田豊, 3.2, 59,   9, -16,16,226.1, ⑩⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:53 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:稍重(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:稍重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:81 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:稍重(指数:-3),,,,,,,,,,,
"単勝:170円 複勝:15=110円 16=1,560円 11=3,670円 枠連:5,820円",,,,,,,,,,,,"単勝:290円 複勝:05=150円 06=240円 02=290円 枠連:1,170円",,,,,,,,,,,,単勝:140円 複勝:05=110円 16=180円 02=330円 枠連:410円,,,,,,,,,,,,"単勝:1,310円 複勝:11=670円 15=880円 04=780円 枠連:4,310円",,,,,,,,,,,
"馬連:5,410円 ワイド:15-16=2,070円 11-15=7,730円 11-16=72,550円",,,,,,,,,,,,"馬連:1,230円 ワイド:05-06=580円 02-05=610円 02-06=1,580円",,,,,,,,,,,,"馬連:550円 ワイド:05-16=280円 02-05=590円 02-16=1,500円",,,,,,,,,,,,"馬連:8,130円 ワイド:11-15=2,160円 04-11=2,040円 04-15=3,140円",,,,,,,,,,,
"馬単:6,950円 3連複:209,280円 3連単:489,340円",,,,,,,,,,,,"馬単:1,810円 3連複:3,600円 3連単:12,720円",,,,,,,,,,,,"馬単:660円 3連複:2,790円 3連単:7,070円",,,,,,,,,,,,"馬単:17,760円 3連複:33,730円 3連単:220,770円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 6R  芝1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■ 9R  ダ1600m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■12R  芝1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,青梅特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｃディアジｰスタｰ, 60,大野拓,, 60,  -2,*  4, 2,  3.7, ⑨⑨, 1, 1,Ｂコスモラパン, 64,柴田大,, 77,*  8,  -6, 2,  3.3, ②②, 1,15,Ｄフィｰルザスマｰト, 81,内田博,, 83,   5,* 16, 6,  9.7, ⑫⑫, 1, 4,Ｎスマイルシャワｰ, 54,田中勝,, 75,  -8,   9, 4,  7.6, ④⑥
 2, 8,Ｄインスタイル, 60,蛯名正, 0.0, 59,   0,   0, 4,  7.8, ⑤⑥, 2,12, マイネシｰア,---,伊藤工, 0.0, 72,   0,*  5, 7, 30.8, ⑪⑨, 2,14,Ｇオリオンザジャパン, 79,田辺裕, 0.0, 80,   8,  12, 2,  4.4, ⑦⑦, 2,12,Ｃシンボリディスコ, 72,伴啓太, 0.1, 76, -11,* 15, 6, 11.2, ⑫⑭
 3, 5,Ｂポッドジョｰカｰ, 63,ウィリ, 0.1, 59,   0,  -1, 1,  2.7, ③⑤, 3, 7,Ｄアペルトゥｰラ, 55,戸崎圭, 0.3, 68,   2,* -4, 1,  2.8, ⑥⑥, 3, 4,Ａグレナディアｰズ, 91,北村友, 0.1, 80,   9,  10, 1,  2.6, ⑤⑤, 3,16,Ａブライトチェリｰ, 75,北村宏, 0.4, 71, -10,   8, 1,  3.2, ⑬⑪
 4,14,Ｌモズワトウナイ, 47,内田博, 0.3, 57,  -5,*  5, 9, 34.2, ⑭⑬, 4, 2,Ａヤマニンマルキｰザ, 65,蛯名正, 0.7, 65,   3,  -9, 4,  7.2, ⑤⑤, 4, 3,Ｉアナザｰバｰジョン, 77,吉田豊, 0.2, 79,*  9,   8, 3,  8.3, ③④, 4,10,Ｉテイエムコウノトリ, 63,内田博, 0.4, 69,* -5,   2, 5,  9.3, ③③
 5, 1,Ａマウントマズル, 67,石橋脩, 0.9, 51,  -5,  -1, 3,  5.5, ⑫⑫, 5, 5,Ｅフジシンゲン, 53,田中勝, 0.8, 64,*  5, -14, 3,  4.6, ③③, 5, 8,Ｏフジマサエンペラｰ, 75,横山典, 0.2, 79,   7,  12, 5,  9.6, ⑧⑧, 5,14,Ｄジェネスサンキュｰ, 71,大野拓, 0.5, 73, -13,* 13, 9, 27.5, ⑮⑮
 6,12,Ｈアンビションバイオ, 52,宮崎北, 1.0, 52,*  2, -11,12,162.2, ④③, 6, 4,Ｃエントラｰル, 56,木幡初, 1.1, 58,   0, -12,12, 97.0, ⑧⑦, 6, 5,Ｃシュガｰヒル, 82,蛯名正, 0.4, 79,   4,* 15, 8, 24.4, ⑭⑬, 6, 7,Ｂアサクサゴｰルド, 75,戸崎圭, 0.5, 70, -10,   7, 2,  4.2, ⑨⑩
 7,13,Ｎビバヤングメン, 46,熊沢重, 1.2, 52,*  1, -12,15,297.0, ⑥④, 7, 8, クインズフロｰリｰ,---,吉田豊, 1.5, 55,  -6,  -7, 5, 14.9, ⑯⑭, 7,16,Ｐゴｰルデンヒｰロｰ, 75,宮崎北, 0.5, 78,   4,* 14,13, 88.2, ⑬⑭, 7, 3,Ｋテツナゴオ, 62,田辺裕, 0.5, 70, -10,   7,10, 41.0, ⑧⑨
 8, 7,Ｊテンノハゴロモ, 50,石川裕, 1.5, 47,  -1, -13, 7, 30.8, ⑦⑦, 8,10,Ｇボンジュｰルショウ, 47,松山弘, 1.7, 54,*  8, -30, 8, 45.5, ①①, 8,11,Ｎサンリットレイク, 76,北村宏, 0.9, 75,   9,   3,11, 69.2, ④③, 8, 5,Ｇヴァンデミエｰル, 65,柴田未, 0.5, 71, -11,  10,12, 88.0, ⑭⑬
 9,11,Ｆメイズバｰスデｰ, 55,伴啓太, 1.7, 45,  -6,  -6, 8, 33.1, ⑮⑯, 9, 9,Ｊスキャットソング, 41,伴啓太, 2.2, 46,  -7, -15,10, 67.0, ⑮⑮, 9, 2,Ｆメイショウソラｰレ, 79,戸崎圭, 1.0, 73,* 10,   0, 4,  8.5, ②②, 9, 6,Ｊピンゾロ, 62,松山弘, 0.5, 68,* -3,  -1, 8, 23.2, ①①
10,16,Ｐブラックグランデ, 43,的場勇, 1.9, 44,  -4, -10,16,301.8, ⑪⑪,10,13,Ｆテイエムペガサス, 50,嘉藤貴, 2.3, 45,  -1, -25, 9, 52.4, ⑫⑩,10,12,Ｍビットアレグロ, 76,武士沢, 1.2, 72,   5,   6,16,416.9, ⑩⑩,10, 8,Ｌムｰンベックカフェ, 62,原田和, 0.6, 67,  -8,   3,13,101.5, ⑩⑦
11, 9,Ｍセイカシャルマン, 47,伊藤工, 2.0, 43,  -6,  -9,14,255.2, ⑯⑭,11, 6,Ｈカフェテキｰラ, 47,田辺裕, 2.3, 44,  -4, -21, 6, 24.6, ⑭⑬,11, 6,Ｊラヴェルソナタ, 77,ウィリ, 1.3, 72,   8,   1,10, 42.9, ⑥⑥,11,15,Ｅイマスグキスミｰ, 69,横山典, 0.7, 68, -13,   8, 3,  6.9, ⑯⑯
12, 6,Ｋクランサｰジュ, 50,西田雄, 2.1, 42,  -6, -11,13,198.6, ⑬⑮,12,14,Ｉスズプリンセス, 41,武士沢, 3.3, 36,   1, -42,13, 99.5, ⑨⑧,12,10,Ｌバルダメンテ, 76,松山弘, 1.4, 72,   7,   1,15,178.8, ⑨⑨,12, 9,Ｆアポロオオジャ, 68,木幡初, 0.7, 65,* -5,  -2,11, 77.5, ②②
13,15,Ｉモナルダ, 52,柴田大, 2.4, 42,*  2, -24,11, 44.4, ②②,13, 3, マツリダバンチョウ,---,西田雄, 3.5, 34,  -3, -36,11, 67.4, ⑬⑫,13, 1,Ｂタイセイバスタｰ, 86,石橋脩, 1.4, 70,* 10,  -4, 9, 26.0, ①①,13,11,Ｈエスユｰハリケｰン, 63,石橋脩, 1.1, 60,  -6,  -6, 7, 12.1, ⑤④
14, 4,Ｅプラネットマジック, 58,戸崎圭, 2.6, 37,  -5, -17, 5,  8.7, ⑩⑩,14,11,Ｋダイジョブダア, 39,原田和, 6.0,  0,   4, -81,16,235.4, ④④,14, 7,Ｅイッツガナハプン, 80,大野拓, 1.5, 72,   2,   7,12, 71.1, ⑯⑮,14, 1,Ｐリトルボナンザ, 44,西田雄, 2.4, 45, -11, -17,15,148.6, ⑪⑫
15, 2,Ｏナンヨｰルｰク, 45,北村宏, 2.7, 37,  -4, -20, 6, 29.5, ⑧⑧,15,15,Ｌハルノサキガケ, 36,石川裕, 7.7,-23,   0, -97,14,140.4, ⑦⑪,15, 9,Ｋイｰグルカザン, 76,柴田大, 1.7, 71,   3,   5,14,144.1, ⑮⑯,15, 2,Ｍアルマライズ, 58,石川裕, 2.5, 41,  -8, -22,16,238.1, ⑥⑤
16, 3,Ｇストｰムボｰイ, 53,松山弘, 3.0, 37,*  2, -29,10, 41.4, ①①,16,16,Ｍデルマブルマ, 16,北村友,11.2,-68, -11, ---,15,147.8, ⑩⑯,16,13,Ｈサンタクロｰチェ, 78,田中勝, 2.2, 66,   5,  -3, 7, 22.5, ⑪⑪,16,13,Ｏマグネイト, 52,武士沢, 2.7, 40,  -7, -25,14,134.0, ⑦⑧
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
