14年 8月30日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 8月30日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:12,,,,,■ 7R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  芝1800m 3歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,
 9,10,Ｋカシノトラダマシイ, 33,大下智, 1.1, 39, -18,* -5,18,377.8, ⑰⑬, 9, 7,Ｅエイシンノア, 62,酒井学, 1.5, 53,   7, -14, 4,  7.7,③⑤⑩, 9, 6,Ｍミラクルウェｰブ, 45,義英真, 2.1, 45,  -1, -25, 9, 70.7,⑩⑭⑪, 9, 7,Ｇアルアマｰナ, 75,和田竜, 1.1, 73,   1,   7,10, 61.0,⑨⑩⑩
10,13,Ｆダイメイコンドル, 43,幸英明, 1.2, 37,  -7, -17, 1,  3.0, ⑧⑤,10, 6,Ｇマイスクエアワン, 60,太宰啓, 1.7, 56,   3,  -8,12,102.7,⑫⑫⑬,10,16,Ｆサンライズメシア, 54,小牧太, 2.4, 41,   2, -35, 6, 23.8,⑨⑩⑩,10, 3,Ｋプレノタｰト, 71,武幸四, 1.4, 68,   2,  -1, 8, 34.4,⑪⑧⑧
11, 3,Ｄサクラアリオン, 44,国分優, 1.5, 33, -19,  -9, 5, 13.6, ⑭⑰,11, 5,Ｉアルプサロン, 60,松山弘, 2.8, 46,   5, -21,10, 68.8,⑦⑧⑫,11, 9,Ｏサイバｰロイド, 33,松山弘, 2.4, 44,  -2, -27, 8, 45.8,⑯⑯⑯,11,11,Ｄフロアクラフト, 79,松山弘, 1.5, 66,   3,  -5, 2,  5.0,⑦⑤⑥
12,16,Ｊビップチャｰチャン, 36,川田将, 1.5, 34,  -7, -20, 8, 23.3, ⑥⑨,12, 4,Ｎジャルディナｰジュ, 39,国分優, 2.9, 45,   2, -16,13,121.3,⑭⑮⑭,12,12,Ｌオｰミアリエル, 48,国分優, 2.6, 41,   0, -35,12,162.4,⑭⑬⑬,,,,,,,,,,,,
13,18,Ｑトップオブザツリｰ, 16,岩崎翼, 1.5, 33, -17, -11,12, 79.7, ⑬⑫,13,15,Ｋタムロイレｰネ, 57,高倉稜, 3.7, 42,   4, -27,11, 91.9,⑨⑪⑮,13,14,Ｎアンジェルブ, 38,高倉稜, 3.0, 38,   0, -41,16,512.7,⑫⑫⑮,,,,,,,,,,,,
14, 8,Ｉサイクルヒッタｰ, 38,酒井学, 1.6, 33, -19, -10,16,210.4, ⑯⑮,14, 9,Ｌアイズユｰニン, 52,鮫島良, 5.2, 33,*  7, -47,15,185.1,②②⑨,14, 2, ダイゴセイリュウ,---,太宰啓, 3.0, 36,  -3, -37,14,209.8,⑮⑮⑭,,,,,,,,,,,,
15,15,Ｈイチゴッチ, 38,小坂忠, 1.8, 30,  -9, -22,14,170.5, ⑩⑪,15, 3, ヴァゼム,---,岩崎翼, 5.9, 26,*  7, -53, 7, 18.5,①①⑪,15,13,Ｋグリントモｰメント, 48,北村友, 3.1, 38,   3, -50,13,193.4,④⑤⑫,,,,,,,,,,,,
16, 9,Ｏスマｰトレビン, 26,松若風, 1.8, 29, -18, -14,15,178.9, ⑮⑭,16, 2, サンデｰクロウズ,---,藤懸貴, 8.8, 11, -24, -22,16,335.9,⑯⑯⑯,16, 4,Ｉネオマイスタｰ, 49,川島信, 3.5, 35,*  6, -60,15,264.1,①①②,,,,,,,,,,,,
17,17,Ｐトップゴｰオン, 23,川須栄, 2.7, 19, -36,  -9,11, 60.2, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18, 2,Ｍメイショウケイウン, 30,武幸四, 4.0,  2, -14, -47, 9, 30.6, ⑪⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:稍重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-2),,,,,,,,,,,
"単勝:1,620円 複勝:11=490円 12=200円 14=350円 枠連:4,810円",,,,,,,,,,,,"単勝:450円 複勝:10=220円 14=280円 08=680円 枠連:1,620円",,,,,,,,,,,,単勝:130円 複勝:11=110円 05=170円 08=170円 枠連:400円,,,,,,,,,,,,"単勝:1,180円 複勝:08=270円 09=210円 01=490円 枠連:2,080円",,,,,,,,,,,
"馬連:4,280円 ワイド:11-12=1,530円 11-14=2,490円 12-14=1,000円",,,,,,,,,,,,"馬連:2,640円 ワイド:10-14=1,040円 08-10=2,880円 08-14=3,360円",,,,,,,,,,,,馬連:540円 ワイド:05-11=290円 08-11=270円 05-08=770円,,,,,,,,,,,,"馬連:1,950円 ワイド:08-09=700円 01-08=1,610円 01-09=1,330円",,,,,,,,,,,
"馬単:9,750円 3連複:11,520円 3連単:72,520円",,,,,,,,,,,,"馬単:3,540円 3連複:23,630円 3連単:70,660円",,,,,,,,,,,,"馬単:720円 3連複:1,150円 3連単:3,130円",,,,,,,,,,,,"馬単:4,520円 3連複:8,130円 3連単:42,700円",,,,,,,,,,,
■ 2R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 5R  芝1200m 2 歳新馬 馬齢,,,,,,,,,,,,■ 8R  ダ1000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■11R  ダ1700m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ小倉,,,,,,,,,,,,,,,,,,,,,,,,釜山ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ａスモｰキｰナイト, 70,浜中俊,, 61,   0,* -6, 1,  1.5,⑧⑥⑤, 1,11, ロットリｰ,---,北村友,, 53,* -9,  -5, 5, 10.4, ①①, 1,13,Ｂクラウンカイザｰ, 70,太宰啓,, 68,*  9,   1, 3,  6.6, ②②, 1, 8,Ａキングヒｰロｰ, 86,小牧太,, 81,   6,  14, 2,  3.9,⑥④⑤
 2, 5,Ｄグランアルマダ, 56,酒井学, 0.0, 61,   0,* -7, 2,  6.3,⑥⑦④, 2,13, グランディフロｰラ,---,川田将, 0.4, 45, -13,  -9, 2,  5.1, ④③, 2,10,Ｆロケットダッシュ, 65,松山弘, 0.0, 68,* 11,   0, 2,  2.7, ①①, 2, 1,Ｈサイモンガｰランド, 82,酒井学, 0.2, 79,   3,* 17, 5, 15.4,⑭⑭⑪
 3, 3,Ｅニシノクラレット, 56,高倉稜, 0.4, 57,*  2, -15, 3,  6.9,④④③, 3,15, アロｰシルバｰ,---,藤岡佑, 0.6, 42,*-10, -14, 4,  8.8, ②②, 3, 1,Ｍカシノソラｰレ, 53,幸英明, 0.1, 65,  -2,*  7,13,110.1, ⑦⑦, 3, 9,Ｃダノンミル, 85,藤岡佑, 0.3, 78,   5,  14, 4,  8.4,⑪⑩⑥
 4, 1,Ｃサンデｰウィザｰド, 57,武幸四, 0.7, 55,  -1, -13, 4, 10.0,⑩⑫⑨, 4, 3, メイショウハイネス,---,国分恭, 0.8, 41, -23,* -4, 8, 23.9, ⑬⑫, 4, 7,Ｇヒカリセット, 62,森一馬, 0.2, 62, -13,* 14, 4, 13.9, ⑭⑪, 4,13,Ｇベルサリエｰレ, 83,松山弘, 0.6, 76,*  8,   6, 1,  2.0,②②②
 5,12,Ｆブルｰガｰディアン, 56,藤岡佑, 0.7, 51,*  3, -24, 7, 27.7,②②②, 5, 9, ティｰエスアルスト,---,和田竜, 0.8, 43, -26,* -1, 7, 14.9, ⑮⑮, 5, 4,Ｋメイショウオハツ, 59,鮫島良, 0.5, 63,   6,  -2,14,138.8, ③③, 5, 2,Ｌカシュカシュ, 78,藤懸貴, 0.6, 77,   5,  11,13, 98.4,⑬⑪⑬
 6,13,Ｉパンプキンパイ, 44,岩崎翼, 0.9, 52,  -1, -16,10,118.4,⑭⑩⑩, 6, 6, グランソルティス,---,中井裕, 0.9, 40, -22,  -6,11, 52.2, ⑫⑩, 6,12,Ｈエルクイｰン, 62,藤懸貴, 0.7, 59,   4,  -2,11, 49.1, ⑥⑥, 6, 3,Ｅステキナシャチョウ, 84,高倉稜, 0.7, 78,   1,* 15, 8, 47.7,⑩⑯⑮
 7, 2,Ｈヴァｰサトル, 47,国分恭, 0.9, 52,  -2, -15,13,246.5,⑫⑨⑪, 7,14, バイオレットフィズ,---,酒井学, 1.1, 37, -14, -17,13, 78.9, ⑤⑥, 7, 8,Ａストｰムジャガｰ, 70,北村友, 0.7, 57,  -6,   4, 1,  2.6, ⑫⑧, 7,16,Ｋキタサンシンガｰ, 80,国分優, 0.8, 73,   5,   8,14,127.9,⑨⑧⑦
 8,11,Ｂセルリアンコスモ, 58,太宰啓, 1.1, 48,  -1, -20, 5, 19.2,⑨⑪⑧, 8, 8, サンウィノナ,---,小牧太, 1.1, 36, -16, -14, 6, 11.1, ⑧⑧, 8, 2,Ｄサマｰハピネス, 67,国分恭, 0.9, 55,  -5,   1, 8, 29.1, ⑩⑨, 8, 7,Ｂバンブｰリバプｰル, 85,太宰啓, 1.1, 74,   5,   7, 3,  7.8,⑦⑨⑩
 9,14,Ｎハタノシュヴァリエ, 27,鮫島良, 1.3, 51,  -2, -19,12,219.5,⑪⑬⑫, 9, 4, エンデヴァｰ,---,松山弘, 1.1, 37, -15, -16, 3,  7.0, ⑥⑤, 9, 6,Ｊエクセレンフレｰル, 62,川島信, 1.0, 57,   6,  -7, 9, 29.8, ④④, 9, 4,Ｐテイエムゲッタドン, 60,田中健, 1.3, 71,   3,   7,10, 55.3,⑤⑫⑫
10, 6,Ｍヴェリタスキング, 31,松若風, 1.9, 41,*  3, -41,11,181.3,①①①,10, 2, キタサンロングラン,---,松若風, 1.1, 36, -21, -10, 1,  2.7, ⑩⑨,10, 9,Ｃリッシンロケット, 67,藤岡佑, 1.0, 55,  -6,   2, 5, 16.4, ⑬⑫,10,11,Ｉディｰエスコンドル, 81,和田竜, 1.3, 71,   6,   3, 6, 22.4,⑧⑥④
11, 9,Ｇツジスｰパｰサクラ, 49,義英真, 2.0, 40,   0, -37, 8, 35.5,⑤⑤⑥,11, 7, ダプネ,---,太宰啓, 1.2, 35, -16, -15,14, 95.9, ⑦⑦,11, 5,Ｌスナｰクマスカラス, 57,和田竜, 1.0, 55,  -2,  -1, 6, 21.0, ⑨⑩,11, 6,Ｄサクラブライアンス, 84,北村友, 1.3, 70,   3,   7, 7, 22.7,⑫⑬⑭
12,15,Ｌグランデコマンド, 37,松山弘, 3.6, 31,*  2, -63, 6, 26.7,③③⑦,12,16, ワンダｰヴァロｰレ,---,武幸四, 1.3, 34,*-11, -22, 9, 27.1, ③④,12,14,Ｎスマｰトエクリプス, 49,義英真, 1.3, 50,  -5,  -2, 7, 24.4, ⑪⑬,12,10,Ｊレックスパレｰド, 81,義英真, 1.5, 68,   2,   7,16,201.0,⑮⑮⑯
13, 7,Ｊシゲルユキマツリ, 40,幸英明, 3.7, 28,  -4, -52,14,290.8,⑬⑭⑬,13,12, スズミサキ,---,小坂忠, 1.5, 32, -19, -16,16,182.5, ⑨⑪,13, 3,Ｉミスネバｰ, 62,田中健, 2.9, 36,  -3, -18,12, 94.8, ⑧⑭,13,14,Ｏコウユｰサムライ, 61,中井裕, 1.5, 71,   5,   3, 9, 53.2,④⑦⑧
14,10,Ｋクリムゾンスカイ, 39,和田竜, 5.1,  2,   1, -80, 9, 93.0,⑦⑧⑭,14, 5, ダイシンブルｰ,---,浜中俊, 1.6, 30, -22, -15,10, 27.2, ⑪⑭,14,11,Ｅヒカリユニキャスト, 66,酒井学, 3.0, 35,   5, -24,10, 34.5, ⑤⑤,14,12,Ｆコウユｰヒｰロｰ, 84,国分恭, 1.7, 66,   6,  -1,11, 61.5,⑯⑤⑨
15, 8,Ｏクリノコクシムソウ, 13,藤懸貴, 8.1,-30, -17, -89,15,418.9,⑮⑮⑮,15,10, サンオｰギ,---,高倉稜, 2.4, 20, -24, -23,12, 63.3, ⑭⑬,,,,,,,,,,,,,15, 5,Ｍリッカアリュｰル, 70,松若風, 2.0, 65,*  7,  -6,15,184.5,①①①
,,,,,,,,,,,,16, 1, エスケイミネルバ,---,幸英明, 3.1, 13, -46, -11,15,113.8, ⑯⑯,,,,,,,,,,,,,16,15,Ｎケｰジｰヨシツネ, 67,幸英明, 2.3, 64,*  7,  -8,12, 70.8,③③③
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:稍重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-3),,,,,,,,,,,
単勝:150円 複勝:04=110円 05=140円 03=140円 枠連:600円,,,,,,,,,,,,"単勝:1,040円 複勝:11=310円 13=200円 15=280円 枠連:2,730円",,,,,,,,,,,,"単勝:660円 複勝:13=190円 10=160円 01=1,480円 枠連:610円",,,,,,,,,,,,"単勝:390円 複勝:08=150円 01=310円 09=280円 枠連:1,390円",,,,,,,,,,,
馬連:500円 ワイド:04-05=220円 03-04=210円 03-05=380円,,,,,,,,,,,,"馬連:3,010円 ワイド:11-13=990円 11-15=1,180円 13-15=680円",,,,,,,,,,,,"馬連:1,030円 ワイド:10-13=400円 01-13=5,990円 01-10=4,280円",,,,,,,,,,,,"馬連:2,310円 ワイド:01-08=630円 08-09=540円 01-09=1,500円",,,,,,,,,,,
"馬単:700円 3連複:800円 3連単:2,470円",,,,,,,,,,,,"馬単:7,070円 3連複:7,070円 3連単:43,800円",,,,,,,,,,,,"馬単:2,500円 3連複:28,250円 3連単:89,290円",,,,,,,,,,,,"馬単:3,440円 3連複:4,710円 3連単:24,060円",,,,,,,,,,,
■ 3R  芝2600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 6R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 9R  芝1200m 2 歳ｵｰﾌﾟﾝ(九) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-15,,,,,■12R  芝1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ひまわり賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｂハイプレッシャｰ, 68,松若風,, 64,   3,*  5, 1,  2.4,⑨⑤④, 1, 7,Ｃダンツトｰラス, 63,岩崎翼,, 68,   3,*  4, 5, 14.4,⑨⑥⑤, 1,18,Ｃエフェクト, 47,国分優,, 59,  -3,* -5, 1,  1.9, ④④, 1, 3,Ｆオトコギマサムネ, 67,北村友,, 75, -10,* 15, 6, 10.6, ⑨⑧
 2, 8,Ｊラディｰア, 50,浜中俊, 0.2, 61,*  6,  -6, 6, 20.6,①①①, 2, 6,Ａエイユｰビリオネア, 71,川須栄, 0.5, 67,   8,  -6, 1,  1.5,⑤④③, 2,10,Ａクリノヤクマン, 60,川須栄, 0.6, 51,* -2, -14, 2,  2.9, ③③, 2, 7,Ｈセシリア, 65,藤岡佑, 0.2, 70,*  1,   2, 8, 15.3, ②②
 3, 3,Ｆシゲルヒダカ, 56,藤岡佑, 0.6, 56,*  4,  -9,10, 55.1,③③②, 3,10,Ｄレッドフォｰス, 61,川田将, 1.5, 61,   0,* -1, 3, 10.4,⑩⑨⑧, 3,12,Ｉカシノリノ, 33,酒井学, 1.1, 43,  -6, -17,12,106.2, ⑥⑥, 3,12,Ｃハドソンシチｰ, 69,岩崎翼, 0.4, 70, -15,* 15,11, 40.9, ⑫⑪
 4, 4,Ｄスズカビスタ, 57,国分優, 0.6, 61,   0,*  6, 8, 26.4,⑧⑩⑨, 4, 2,Ｈワンダｰビゴロｰソ, 57,中井裕, 1.6, 60,   1,  -5, 7, 24.7,⑥⑦⑦, 4, 5,Ｊカシノタンバリン, 30,松若風, 1.1, 44,  -5, -16,14,251.0, ⑤⑤, 4, 9,Ｅインヴォｰク, 67,松若風, 0.4, 68,* -2,   2, 4,  8.0, ③④
 5, 7,Ｇヒロノアドバンス, 55,酒井学, 0.7, 61,   0,*  6, 9, 46.7,⑩⑫⑬, 5,16,Ｅクリノフクロクジュ, 60,酒井学, 1.6, 60,  -4,*  7, 6, 22.3,⑮⑮⑬, 5, 8,Ｂテイエムヤンチャボ, 51,国分恭, 1.2, 46,*  2, -24, 3, 10.5, ①①, 5, 5,Ｄヴァッフシュテルケ, 67,幸英明, 0.4, 68,  -3,   3, 1,  4.6, ④③
 6, 1,Ｋマウンテンライオン, 49,小牧太, 0.7, 55,*  4, -12, 4, 15.0,②②③, 6, 8,Ｎアフリカンブルｰ, 47,義英真, 1.7, 53,* 10, -22, 9, 30.6,①①①, 6, 9,Ｆヒマラヤテンカ, 38,岩崎翼, 1.3, 44,*  1, -26, 4, 12.7, ②②, 6,14,Ｊマジカルビアンカ, 64,国分恭, 0.5, 67,  -7,   6,16, 91.2, ⑧⑥
 7,14,Ａグレｰトアイランド, 69,川田将, 0.8, 58,   0,   1, 2,  2.4,⑪⑨⑦, 7,15,Ｆアンスメｰヌ, 58,高倉稜, 1.7, 57,*  9, -20, 8, 28.8,④③②, 7, 2,Ｐテイエムクロウサギ, 22,和田竜, 1.3, 40,  -8, -17, 7, 35.1, ⑧⑨, 7, 2,Ｋヤマニンカヴァリエ, 64,武幸四, 0.7, 64, -11,   7, 5,  9.3, ⑩⑨
 8, 6,Ｌファイナルダンサｰ, 48,幸英明, 0.8, 60,  -1,*  7,13,161.7,⑭⑭⑭, 8, 9,Ｇカイザｰヴァルツァ, 58,松若風, 2.9, 48,   8, -27, 4, 12.2,③⑤⑥, 8, 3,Ｋコウザンキサス, 30,義英真, 1.3, 38, -14, -12,15,274.5, ⑪⑩, 8,11,Ａオリエンタルサン, 73,藤懸貴, 0.7, 66, -18,* 14, 2,  4.9, ⑮⑮
 9,15,Ｅファンタスマゴリア, 57,岩崎翼, 0.9, 57,   0,   1, 7, 25.2,⑬⑪⑥, 9, 5,Ｉクニサキオペラ, 55,森一馬, 3.0, 50,  -2, -11,14,269.4,⑪⑫⑪, 9,13, ミスタｰベアｰ,---,太宰啓, 1.3, 39, -21,* -5, 5, 24.7, ⑯⑬, 9, 1,Ｑテイエムシングン, 56,松山弘, 0.7, 64,  -7,   3,15, 77.1, ⑦⑤
10,12,Ｎトラヴィス, 48,和田竜, 1.0, 57,  -1,   3, 5, 18.1,⑫⑬⑩,10,11, ウエスタンプリンス,---,藤岡佑, 3.1, 48,  -1, -13,11, 93.6,⑬⑩⑨,10, 6,Ｍサワヤカオリュウ, 28,藤懸貴, 1.3, 40, -12, -12, 8, 42.6, ⑫⑪,10,17,Ｂキネオリュウセイ, 73,川田将, 0.8, 62,  -4,  -1, 3,  6.6, ⑤⑦
11,16,Ｉドリｰムセンス, 54,国分恭, 1.6, 52,  -1,  -3,14,163.8,⑮⑮⑮,11,13,Ｌカンファｰボス, 49,小牧太, 3.1, 51,  -4,  -7,13,187.3,⑯⑭⑮,11, 1,Ｎホウザンモモ, 26,柴田未, 1.3, 40,  -9, -15,13,234.2, ⑩⑧,11, 4,Ｎアグネスキング, 59,川須栄, 0.8, 64, -17,  11, 9, 20.8, ⑭⑬
12, 9,Ｃシャイニンシｰザｰ, 62,藤懸貴, 1.6, 52,   2, -11,11, 66.1,⑥⑧⑪,12,14,Ｏラストアタック, 34,北村友, 3.3, 47,  -4, -10,10, 74.5,⑫⑬⑫,12,11,Ｈカシノフレンジｰ, 35,鮫島良, 1.6, 37,  -7, -22,11, 75.0, ⑦⑦,12,10,Ｌジェネクラｰジュ, 61,酒井学, 0.9, 64, -20,* 14,14, 58.8, ⑯⑰
13, 5,Ｈウォルフラム, 55,川須栄, 2.3, 44,*  4, -33, 3, 10.1,④④⑤,13, 1,Ｋザラブスプリム, 50,大下智, 3.6, 46,  -6,  -9,15,283.8,⑭⑯⑯,13,17,Ｇキリシマツバサ, 37,小牧太, 1.7, 34,  -8, -22, 6, 28.3, ⑨⑫,13,13,Ｇアグネスフィズ, 66,小牧太, 1.0, 59,*  2, -10,10, 25.1, ①①
14, 2,Ｏグッドバディｰ, 44,中井裕, 2.4, 45,   3, -27,15,320.5,⑤⑥⑧,14, 3,Ｂフクイル, 69,佐久間, 3.7, 44,* 10, -37, 2,  7.3,②②④,14, 7,Ｅホウザンキック, 38,小坂忠, 2.1, 29, -15, -21, 9, 44.7, ⑭⑭,14,16,Ｉデンコウタフネス, 65,川島信, 1.2, 62, -24,* 14,12, 43.0, ⑰⑯
