14年 6月21日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 6月21日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 4R  芝2970m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,,■10R  芝1200m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
 9, 5,Ｄドンデナｰダ, 43,北村友, 2.0, 31, -27, -12, 6, 24.3, ⑨⑨, 9, 1, メイショウタｰビン,,中村将,203.5,,,, 6, 12.1,②④⑨, 9, 8,Ｈクレスコモア, 76,浜中俊, 0.8, 73,  10,   0, 2,  4.0,⑥⑤⑤, 9,11,Ｌメイショウツガル, 76,北村友, 0.6, 72,   2,   6,10, 40.9, ⑨⑩
10, 6,Ｊファイヤウィｰド, 12,幸英明, 2.4, 26, -30, -14, 9, 94.7, ⑩⑩,10,12, ワンダｰバライル,,黒岩悠,206.8,,,, 9, 39.7,⑩⑩⑩,10,13,Ｍコウユｰアンドレ, 71,国分恭, 0.9, 73,   4,* 12,14,119.9,⑯⑯⑯,10, 8,Ｋスピｰクソフトリｰ, 76,武幸四, 0.6, 72,  -6,* 14, 7, 30.2, ⑭⑯
,,,,,,,,,,,,11, 4, コスモカンタｰビレ,,大江原,208.6,,,,10, 48.7,⑫⑪⑪,11,12,Ｆトゥヴァビエン, 77,国分優, 1.4, 68,   6,   1,12, 62.9,⑪⑬⑫,11, 7,Ｆデンファレ, 79,的場勇, 0.7, 70,   2,   5,11, 63.1, ⑧⑧
,,,,,,,,,,,,12,13, テイエムイチリュウ,,森一馬,209.2,,,,14,201.1,⑬⑫⑫,12,11,Ｂサクセスグロｰリｰ, 79,福永祐, 1.5, 66,* 11,  -7, 1,  3.6,③③③,12, 3,Ｎオレニホレルナヨ, 71,国分優, 0.7, 70,* 15,  -9,12, 69.6, ②②
,,,,,,,,,,,,13,10, スカイコンフォｰト,,金子光,216.4,,,,13,130.6,⑪⑬⑬,13, 3,Ｌアズマユニヴァｰス, 72,小牧太, 1.6, 70,   7,   1,16,233.3,⑫⑫⑮,13, 6,Ｇアグネスウイッシュ, 78,川須栄, 0.8, 69,  -8,  13,14, 80.5, ⑬⑮
,,,,,,,,,,,,,,,,,,,,,,,,14,15,Ｃタガノギャラクシｰ, 79,義英真, 1.6, 66,* 11, -11, 9, 20.8,①①①,14,10,Ｏメイショウハガクレ, 69,熊沢重, 1.1, 66,  -4,   5,15,152.4, ⑮⑬
,,,,,,,,,,,,,,,,,,,,,,,,15, 2,Ｏタガノハヤテ, 69,松山弘, 1.8, 66,  10,  -8, 6, 14.7,④⑥⑥,15, 9,Ｐテイエムキュウコｰ, 54,国分恭, 1.3, 62,  -8,   6, 9, 36.0, ⑯⑭
,,,,,,,,,,,,,,,,,,,,,,,,16,16,Ｎレッドバビロン, 69,松若風, 2.2, 63,   7,  -6,15,206.4,⑨⑪⑬,16,12,Ｈジャベリン, 78,幸英明, 1.5, 60,* 16, -20,13, 70.2, ①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-16 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-2),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-2),,,,,,,,,,,
"単勝:1,880円 複勝:08=660円 09=160円 10=420円 枠連:520円",,,,,,,,,,,,単勝:210円 複勝:07=120円 03=170円 09=220円 枠連:640円,,,,,,,,,,,,"単勝:570円 複勝:10=190円 05=550円 14=250円 枠連:3,010円",,,,,,,,,,,,"単勝:620円 複勝:14=210円 13=160円 16=2,630円 枠連:970円",,,,,,,,,,,
"馬連:1,680円 ワイド:08-09=730円 08-10=2,080円 09-10=500円",,,,,,,,,,,,"馬連:660円 ワイド:03-07=280円 07-09=550円 03-09=1,050円",,,,,,,,,,,,"馬連:5,450円 ワイド:05-10=1,800円 10-14=900円 05-14=2,590円",,,,,,,,,,,,"馬連:980円 ワイド:13-14=480円 14-16=12,340円 13-16=8,650円",,,,,,,,,,,
"馬単:5,430円 3連複:4,340円 3連単:33,380円",,,,,,,,,,,,"馬単:1,150円 3連複:2,970円 3連単:10,890円",,,,,,,,,,,,"馬単:7,570円 3連複:12,660円 3連単:75,070円",,,,,,,,,,,,"馬単:2,410円 3連複:42,870円 3連単:186,170円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 5R  ダ1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■11R  ダ1400m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,,,,,,,,,,,,,天保山ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｂメイショウクロｰバ, 66,松若風,, 58,*  4,   0, 2,  5.3,①①①, 1,10, ボクノナオミ,---,浜中俊,, 60,* -3,* -3, 4,  6.0, ③③, 1,10,Ｃゴｰルドテｰラｰ, 77,川田将,, 79,   7,   3, 1,  2.7, ⑤④, 1,10,Ｂエｰシンビｰトロン, 88,武幸四,, 85,*  7,  13, 5,  8.6, ②②
 2, 8,Ａサダムアリガトウ, 73,川田将, 0.0, 60,   1,*  5, 1,  1.3,⑥⑤⑤, 2,11, エンプレスダンス,---,和田竜, 0.6, 53,  -6,  -5, 7, 22.4, ⑨⑥, 2,12,Ｐアドマイヤウイング, 64,和田竜, 0.1, 77,   6,   1,12, 32.5, ⑥⑤, 2, 8,Ａウォｰタｰルルド, 91,北村友, 0.2, 82,   6,  13, 1,  3.2, ④④
 3, 3,Ｃショウナンバレッタ, 53,和田竜, 0.6, 54,*  3,  -4, 4,  9.4,②②②, 3, 7, リンガディンドン,---,福永祐, 0.7, 51,  -5,  -7, 2,  3.6, ④④, 3,14,Ｉヒルノマテｰラ, 69,鮫島良, 0.1, 78,   5,*  4, 8, 18.3, ⑦⑥, 3, 4,Ｅナリタスｰパｰワン, 86,福永祐, 0.4, 81,   4,  14, 3,  3.9, ⑤⑥
 4, 5,Ｊマイスクエアワン, 40,太宰啓, 1.0, 55,  -1,   2, 8, 97.0,⑨⑨⑦, 4, 5, メザニン,---,幸英明, 0.8, 50,  -9,  -4, 8, 31.6, ⑩⑨, 4,15,Ｎヤマニンシェリル, 67,藤岡佑, 0.2, 72,*  9,  -8, 6, 12.8, ①①, 4, 1,Ｉデュアルスウォｰド, 81,川須栄, 0.7, 81,   2,  15, 6, 13.5, ⑧⑧
 5,12,Ｌエミネントフラワｰ, 37,国分恭, 1.0, 52,  -2,*  4, 7, 77.7,⑪⑪⑨, 5,12, アドマイヤリバティ,---,小牧太, 0.8, 50, -13,*  0, 6, 12.5, ⑪⑪, 5, 3,Ｄフレイムコｰド, 76,義英真, 0.3, 72,*  7,  -7, 7, 16.0, ④②, 5, 6,Ｇキクノストｰム, 83,国分恭, 0.8, 78,  -1,* 17,10, 75.3, ⑨⑨
 6, 7,Ｅラディｰア, 51,松山弘, 2.1, 45,   3, -14, 3,  9.1,④④④, 6, 3, ウインオベロン,---,松山弘, 0.9, 50,  -7,  -7, 3,  5.9, ⑦⑦, 6,11,Ａワクワクキリシマ, 79,国分優, 0.5, 73,   2,*  4, 5,  9.5, ⑩⑩, 6, 3,Ｃインペリアルマｰチ, 87,浜中俊, 0.8, 78,   6,   8, 7, 21.2, ③③
 7, 6,Ｄバルサムホロウ, 53,鮫島良, 2.3, 47,   3, -16, 5, 22.5,③③③, 7, 8, セイウンデライラ,---,中井裕, 1.5, 44,  -9, -11, 1,  3.1, ⑧⑧, 7, 2,Ｋヴィンテｰジロｰズ, 68,松若風, 0.6, 72,   1,*  5, 2,  7.0, ⑨⑬, 7, 7,Ｊメイショウツチヤマ, 81,松山弘, 0.9, 79,  -4,* 19,12,211.2, ⑫⑪
 8,10,Ｇシセイタマテ, 50,幸英明, 2.4, 44,   0, -11, 9,113.6,⑧⑧⑩, 8, 1, ゴｰルドバンカｰ,---,岩崎翼, 2.0, 40,  -5, -18,11,115.3, ⑤⑤, 8, 5,Ｍウルティマミュｰズ, 67,浜中俊, 0.8, 68,   3,  -4, 3,  7.5, ⑧⑦, 8,11,Ｋボレアス, 80,川田将, 0.9, 79,  -2,* 18, 9, 61.5, ⑩⑩
 9, 4,Ｋエトラ, 40,川須栄, 2.7, 44,   1, -16,10,134.5,⑦⑦⑥, 9, 9, グロｰリアポンテ,---,川田将, 2.0, 42,* -2, -21, 5,  9.1, ②②, 9, 6,Ｇナリタスカイ, 72,高倉稜, 0.8, 72,   0,*  6,11, 30.7, ⑭⑮, 9,12,Ｆヘニｰハウンド, 85,ウィリ, 0.9, 77,   4,   9, 4,  7.8, ⑥⑤
10, 2,Ｉアスカリジイ, 43,義英真, 3.6, 35,   1, -23,12,221.1,⑤⑥⑧,10, 4, コウザンダンサｰ,---,義英真, 3.0, 34,* -1, -31, 9, 37.8, ①①,10, 8,Ｈクイｰンキセキ, 69,太宰啓, 0.9, 66,*  8, -14,14, 71.5, ③③,10, 2,Ｄキズマ, 87,和田竜, 1.3, 73,*  9,   0, 2,  3.8, ①①
11,11,Ｆシｰヴァｰジア, 50,国分優, 4.5, 30,  -4, -21, 6, 47.7,⑫⑫⑫,11, 2, ジャイアントケンタ,---,北村友, 3.3, 28,  -7, -28,10, 64.7, ⑥⑩,11,16,Ｂエインセル, 78,幸英明, 0.9, 69,   1,   0, 4,  9.1, ⑰⑫,11, 9,Ｌトウショウブリッツ, 80,国分優, 2.0, 68,   2,   2,11,185.3, ⑦⑦
12, 9,Ｈキョウワマジック, 44,岩崎翼, 4.6, 28,  -2, -27,11,188.0,⑩⑩⑪,12, 6, クｰルバジリスク,---,国分優,10.3,-53, -45, -54,12,120.7, ⑫⑫,12,17,Ｆヴァレンティｰア, 75,ウィリ, 1.1, 66,   1,  -3, 9, 20.1, ⑮⑪,12, 5,Ｈナリタスプリング, 82,高倉稜, 2.6, 65,  -4,   5, 8, 49.2, ⑪⑫
,,,,,,,,,,,,,,,,,,,,,,,,13,13,Ｏヨドノグレイス, 67,国分恭, 1.2, 67,  -2,   3,17,237.6, ⑯⑰,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,14, 9,Ｊラグタイム, 69,岩崎翼, 1.2, 64,   2,  -8,13, 49.6, ⑫⑧,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15, 7,Ｅセンティナリｰ, 75,川須栄, 1.5, 62,  -1,  -6,10, 28.1, ⑪⑭,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16, 4,Ｌナリタプリムロｰズ, 68,中井裕, 1.6, 63,  -2,  -5,16,181.5, ⑬⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17, 1,Ｑシゲルタンバ, 50,北村友, 2.7, 50,   2, -28,15,143.1, ②⑨,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-2),,,,,,,,,,,
単勝:530円 複勝:01=110円 08=100円 03=150円 枠連:200円,,,,,,,,,,,,"単勝:600円 複勝:10=180円 11=470円 07=160円 枠連:1,090円",,,,,,,,,,,,"単勝:270円 複勝:10=150円 12=680円 14=510円 枠連:1,050円",,,,,,,,,,,,単勝:860円 複勝:10=150円 08=120円 04=140円 枠連:830円,,,,,,,,,,,
馬連:250円 ワイド:01-08=140円 01-03=360円 03-08=220円,,,,,,,,,,,,"馬連:5,560円 ワイド:10-11=1,550円 07-10=400円 07-11=1,390円",,,,,,,,,,,,"馬連:4,150円 ワイド:10-12=1,500円 10-14=930円 12-14=5,730円",,,,,,,,,,,,馬連:970円 ワイド:08-10=290円 04-10=430円 04-08=250円,,,,,,,,,,,
"馬単:910円 3連複:420円 3連単:3,220円",,,,,,,,,,,,"馬単:10,400円 3連複:5,530円 3連単:44,020円",,,,,,,,,,,,"馬単:5,510円 3連複:18,450円 3連単:73,350円",,,,,,,,,,,,"馬単:2,760円 3連複:1,010円 3連単:8,470円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 6R  芝1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 9R  ダ1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■12R  芝1600m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,鷹取特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｃコウエイテンペスタ, 58,北村友,, 58,*  3,  -2, 5, 23.9, ①①, 1, 3,Ｇエイシンソルティｰ, 57,ウィリ,, 65,   6,* -3, 2,  3.1, ⑨⑥, 1,13,Ｃエｰシンザヘッド, 84,北村友,, 82,   4,* 17, 1,  3.0,⑬⑧⑦, 1, 9,Ｈニシノモンクス, 72,熊沢重,, 83,   1,*  8, 9, 22.6, ⑦⑦
 2,16,Ｅバｰンアウル, 56,福永祐, 0.1, 58,  -1,   3, 3,  6.5, ④④, 2, 7,Ｂナイトジャスミン, 62,国分恭, 0.0, 66,   4,*  2, 7, 21.4, ⑩⑧, 2,12,Ａグッドマイスタｰ, 86,福永祐, 0.2, 81,   3,* 17, 3,  4.9,⑨⑩⑨, 2,15,Ｆアドマイヤイナズマ, 73,北村友, 0.1, 78,*  2,   4, 2,  4.2, ③③
 3,11,Ａリノリオ, 71,ウィリ, 0.3, 57,  -1,   2, 1,  1.5, ⑥⑤, 3, 1,Ｅニホンピロディｰル, 59,幸英明, 0.3, 62,   7,  -8, 3, 11.5, ⑥④, 3,15,Ｆキクノソル, 81,和田竜, 0.3, 79,*  6,  11, 4,  5.3,⑧④③, 3,12,Ｌサンマルホｰム, 66,和田竜, 0.2, 83,  -3,* 13,13, 72.6, ⑬⑮
 4, 3,Ｍパｰプルパルピナ, 46,小牧太, 0.5, 57, -10,* 10, 9, 55.4, ⑮⑭, 4,15,Ｃキュｰクッキング, 62,松若風, 0.3, 62,*  9, -12, 8, 23.8, ②③, 4, 7,Ｈタガノプリンス, 80,岩崎翼, 0.5, 79,   2,  16, 6, 25.5,⑪⑫⑫, 4, 8,Ａベアトリッツ, 76,福永祐, 0.3, 77,  -2,   7, 1,  3.8, ⑩⑪
 5, 9,Ｎワンダｰエタｰナル, 44,太宰啓, 0.5, 57,*  1,  -2,15,220.6, ③③, 5, 4,Ｊポｰシア, 55,福永祐, 0.7, 60,* 10, -15, 4, 12.9, ③②, 5, 4,Ｂタガノビリｰヴィン, 85,ウィリ, 0.5, 79,   3,  14, 2,  3.9,⑥⑦⑧, 5, 4,Ｄリスヴェリアｰト, 75,松山弘, 0.3, 78,   0,   6, 7, 17.6, ⑧⑧
 6, 5,Ｂエンプレスペスカ, 59,松若風, 0.5, 56,  -5,*  4, 4, 10.8, ⑨⑩, 6,12,Ｋカシマフェニックス, 55,義英真, 0.8, 54,  -1,* -4, 6, 21.0, ⑮⑬, 6,16,Ｅペガサスフォｰス, 83,浜中俊, 0.6, 82,   0,* 20, 9, 61.7,⑮⑯⑯, 6,10,Ｂジョｰウォルタｰ, 75,藤岡佑, 0.3, 76,  -1,   5,10, 26.7, ⑨⑨
 7, 4,Ｄイタダキマス, 56,的場勇, 1.0, 52,  -7,   2,13,149.4, ⑭⑫, 7,16,Ａアルティマプリンス, 63,浜中俊, 0.8, 54,   2,  -7, 1,  2.2, ⑯⑭, 7, 6,Ｄエイコｰンパス, 83,川田将, 0.7, 77,*  6,   7, 5,  9.0,③③④, 7, 3,Ｅダノンマッキンレｰ, 73,松若風, 0.3, 75,   1,   2, 4,  7.4, ④④
 8,10,Ｊクリノフクロクジュ, 53,国分恭, 1.2, 51,  -9,*  5, 7, 26.7, ⑯⑯, 8, 9,Ｒアップカレント, 40,川須栄, 0.9, 58,* 14, -25,13,170.7, ①①, 8, 1,Ｐビックケン, 65,国分優, 0.9, 74,*  7,   4,11, 89.8,②②②, 8, 2,Ｍフェイブルネｰジュ, 65,浜中俊, 0.4, 76,  -4,*  8, 8, 21.2, ⑪⑫
 9,12,Ｋホッコｰファイン, 51,幸英明, 1.2, 52,  -3,  -2, 8, 41.4, ⑩⑦, 9,10,Ｆメイショウラバンド, 57,武幸四, 0.9, 54,   1,  -7, 5, 13.5, ⑭⑯, 9, 3,Ｇメモリｰシャルマン, 81,太宰啓, 1.0, 79,   0,  15,10, 69.1,⑯⑮⑮, 9,16,Ｃオｰキッドレイ, 75,ウィリ, 0.5, 73,   1,  -1, 5,  8.6, ⑥⑥
10,14,Ｈヒロキセキ, 56,川須栄, 1.5, 49,  -7,  -2,10, 79.2, ⑬⑪,10,11,Ｈハッピｰウィンド, 57,小牧太, 1.1, 50,  -1,  -8,14,174.3, ⑰⑮,10, 9,Ｍマイネルボンド, 75,松山弘, 1.0, 76,   2,  11,12,135.0,⑩⑪⑪, 9, 1,Ｉセウアズｰル, 71,川田将, 0.5, 76,  -2,   6, 3,  5.0, ⑭⑭
11, 8,Ｆエイシンツバメ, 56,藤岡佑, 1.8, 45,  -3, -10, 2,  6.4, ⑦⑧,11, 5,Ｄピノ, 61,岩崎翼, 1.1, 53,   8, -20,10, 31.2, ④⑤,11,14,Ｉツルマルスピリット, 79,小牧太, 1.0, 78,   1,  13, 8, 44.9,⑭⑬⑬,11, 7,Ｇウインスラッガｰ, 73,川須栄, 0.7, 70,  -1,  -1, 6, 17.4, ⑯⑩
12,15,Ｉアイファｰフィリア, 55,国分優, 1.9, 45,  -7,  -5,11,113.5, ⑫⑬,12,17,Ｍサンタエヴィｰタ, 49,川田将, 1.2, 51,   3, -15, 9, 28.8, ⑫⑨,12, 2,Ｋポメグラネイト, 77,川須栄, 1.4, 72,*  7,  -2, 7, 31.1,①①①,12,14,Ｊデンコウタフネス, 67,国分優, 0.7, 73,  -3,   4,15,241.4, ⑫⑬
13, 7,Ｐシゲルタンゴ, 27,中井裕, 2.6, 40,  -7, -11,16,320.1, ⑪⑮,13,14,Ｎモッシュ, 48,太宰啓, 1.5, 46,  -1, -13,16,307.2, ⑱⑱,13, 5,Ｏロックシンガｰ, 73,的場勇, 1.6, 72,   1,   9,16,256.9,⑫⑭⑭,13,13,Ｎマコトサダイジン, 64,義英真, 0.9, 65,*  2, -10,11, 48.5, ②②
14, 2,Ｇカシノシュウセイ, 56,松山弘, 2.6, 39,  -1, -18, 6, 25.9, ⑤⑥,14, 2,Ｑショウナンバスタｰ, 40,中井裕, 1.6, 48,   2, -17,18,423.2, ⑬⑪,14, 8,Ｎテｰオｰフェアリｰ, 74,幸英明, 1.7, 70,   4,   2,14,143.7,④⑤⑤,14, 6,Ｋプロスパｰ, 66,岩崎翼, 1.2, 62,   1, -11,12, 52.9, ⑤⑤
15,13,Ｌマルヨラピド, 47,熊沢重, 2.9, 39,  -4, -17,14,163.6, ⑧⑨,15, 8,Ｉジョｰエクスカリバ, 57,松山弘, 2.0, 42,   4, -27,11, 99.5, ⑦⑩,15,10,Ｌデコレイト, 75,鮫島良, 1.9, 72,   3,   3,13,138.3,⑦⑨⑩,15, 5,Ｏサンマルビュｰティ, 59,国分恭, 1.9, 52,*  4, -26,14,219.5, ①①
16, 6,Ｏディアレクラン, 36,和田竜, 3.2, 34,*  2, -27,12,119.4, ②②,16, 6,Ｐカシノエｰデル, 43,国分優, 2.4, 37,   1, -26,15,249.5, ⑪⑰,16,11,Ｊコスモメルハバ, 78,高倉稜, 2.1, 67,   5,  -3,15,161.4,⑤⑥⑥,16,11,Ｐエスケイガｰディス, 32,太宰啓, 2.7, 47,  -7, -18,16,346.7, ⑮⑯
,,,,,,,,,,,,17,18,Ｌハｰドバｰン, 52,田中健, 6.2, -9,   7, -85,17,332.7, ⑤⑦,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,13,Ｏアルリネｰジ, 43,鮫島良, 6.5,-13,   4, -85,12,114.7, ⑧⑫,,,,,,,,,,,,,,,,,,,,,,,,
