14年 4月 6日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 4月 6日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 4R  芝1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 7R  芝1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  芝1400m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
13, 1, ダンツセントｰル,---,藤懸貴, 2.2, 39, -12,  -5,15,271.9, ⑮⑮,13, 9,Ｇラグジャリｰシス, 49,松若風, 1.7, 37,* -7, -34, 9, 77.1, ①①,,,,,,,,,,,,,13, 8,Ｋルミナスパレｰド, 63,岩田康, 1.7, 58,  11, -23, 9, 18.7, ③④
14,16, ティｰエスビｰト,---,松山弘, 3.8, 28,*  7, -38,10, 73.2, ④⑤,14,16, ロｰガンベリｰ,---,高倉稜, 1.9, 43, -19, -10,15,189.7, ⑮⑭,,,,,,,,,,,,,,,,,,,,,,,,
15,12,Ｍアンファミｰユ, 30,石橋脩, 4.2, 25,*  9, -45, 5, 26.5, ①①,15,17, プリムヴェｰル,---,藤懸貴, 2.1, 41, -19, -12,16,194.5, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,16,11, レディアント,---,義英真, 2.2, 40, -20, -13,11,101.7, ⑬⑮,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17,15,Ｋゼットディｰバ, 21,荻野琢, 2.3, 40, -22, -10,18,380.4, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,10,Ｊラガｰリンドｰ, 38,池添謙, 3.6, 23, -18, -36,12,132.4, ⑫⑫,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:稍重(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:77 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:2),,,,,,,,,,,
単勝:140円 複勝:07=110円 10=130円 14=160円 枠連:170円,,,,,,,,,,,,単勝:540円 複勝:01=190円 14=190円 03=150円 枠連:530円,,,,,,,,,,,,"単勝:2,050円 複勝:05=670円 04=330円 09=160円 枠連:2,360円",,,,,,,,,,,,"単勝:1,510円 複勝:07=380円 12=410円 03=160円 枠連:3,250円",,,,,,,,,,,
馬連:300円 ワイド:07-10=160円 07-14=200円 10-14=360円,,,,,,,,,,,,"馬連:1,350円 ワイド:01-14=490円 01-03=400円 03-14=310円",,,,,,,,,,,,"馬連:12,190円 ワイド:04-05=3,520円 05-09=1,480円 04-09=810円",,,,,,,,,,,,"馬連:8,600円 ワイド:07-12=2,470円 03-07=1,040円 03-12=1,120円",,,,,,,,,,,
"馬単:450円 3連複:500円 3連単:1,530円",,,,,,,,,,,,"馬単:2,530円 3連複:1,320円 3連単:8,070円",,,,,,,,,,,,"馬単:27,730円 3連複:14,190円 3連単:164,810円",,,,,,,,,,,,"馬単:18,670円 3連複:12,710円 3連単:107,440円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 5R  ダ1400m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 8R  芝1400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■11R  芝2000m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,産経大阪杯 ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｂフェイマスエンド, 63,川田将,, 64,   4,* -8, 2,  2.5,⑧⑥⑤, 1, 9,Ａロスヴァイセ, 76,福永祐,, 69,   7,   1, 2,  3.7, ⑦⑥, 1, 2,Ｋヤマノレオ, 74,和田竜,, 77,   9,   7, 6, 23.5, ⑤⑦, 1, 7,Ｇキズナ, 81,武豊  ,, 92,   9,* 28, 2,  2.4,⑧⑧⑧
 2,10,Ａバイザスタｰン, 66,福永祐, 0.1, 60,*  9, -17, 1,  2.4,①①①, 2, 2,Ｏディｰプミタカ, 55,松田大, 0.0, 68,   4,*  4,11, 54.6, ⑩⑨, 2, 9,Ｄシンデレラボｰイ, 77,福永祐, 0.0, 76,  10,   5, 2,  4.0, ⑥⑤, 2, 3,Ｃトウカイパラダイス, 90,柴山雄, 0.2, 83,* 22,  -8, 6, 76.3,②②②
 3,14,Ｃインテグラｰド, 60,浜中俊, 0.4, 61,   6, -14, 3,  7.6,⑥④④, 3, 3,Ｇアバンサル, 66,国分恭, 0.0, 67,   1,*  8,10, 53.1, ⑮⑮, 3, 4,Ｏサンマルクイｰン, 70,幸英明, 0.2, 75,* 11,   2, 9, 46.1, ③④, 3, 4,Ｂエピファネイア, 91,福永祐, 0.3, 89,  10,  21, 1,  1.9,⑥⑦⑦
 4,15,Ｄジョウショｰノブシ, 59,水口優, 0.6, 61,*  7, -18, 9, 40.4,③③③, 4,16,Ｆクレイジｰジョｰ, 67,城戸義, 0.3, 68,* 12,  -8, 9, 36.0, ②②, 4, 1,Ａダンスディレクタｰ, 81,浜中俊, 0.2, 77,  -6,* 25, 1,  1.9, ⑯⑯, 4, 8,Ｈカレンミロティック, 80,池添謙, 0.5, 82,* 22, -13, 5, 32.1,①①①
 5, 7,Ｈトｰコｰプラネット, 54,岩田康, 0.8, 59,   0,* -6, 6, 20.3,⑪⑨⑧, 5,14,Ｂキタサンウンゲツ, 71,小牧太, 0.3, 69,  10,  -5, 1,  2.7, ⑤⑤, 5,10,Ｅタガノザイオン, 76,武幸四, 0.3, 74,   1,  13, 7, 25.4, ⑬⑬, 5, 2,Ａショウナンマイティ, 91,浜中俊, 0.7, 82,  13,   8, 4, 13.2,④④④
 6, 2,Ｉテイエムサンビカ, 51,鮫島良, 1.2, 58,   2, -13, 8, 39.7,⑦⑦⑥, 6, 1,Ｎアラタマシャトル, 59,田中博, 0.6, 65,   7,  -4,13, 77.1, ⑧⑦, 6,12,Ｂヒルノクオリア, 79,松田大, 0.3, 73,   4,   9, 3,  9.7, ⑪⑪, 6, 1,Ｄフラガラッハ, 89,高倉稜, 1.5, 75,  10,   4, 8,100.3,⑦⑥⑤
 7,12,Ｇナムラアンバｰ, 57,幸英明, 1.2, 54,*  8, -25, 4, 16.4,②②②, 7,10,Ｃサンシカゴ, 70,菱田裕, 0.7, 62,   4,  -2, 4,  6.6, ⑪⑫, 7, 5,Ｌトキノゲンジ, 74,武豊  , 0.3, 75,  -4,* 21, 5, 22.6, ⑮⑮, 7, 5,Ｅメイショウマンボ, 86,武幸四, 2.2, 68,  10,  -8, 3,  6.4,⑤⑤⑥
 8, 9,Ｊマンオブグァテマラ, 51,石橋脩, 1.7, 52,  -2, -10, 5, 16.5,⑩⑬⑪, 8,13,Ｋマルカロゼッタ, 62,北村友, 0.7, 62,   0,*  4,12, 74.1, ⑯⑯, 8, 3,Ｆアドマイヤクｰガｰ, 75,小牧太, 0.4, 73,  -3,* 17,14, 66.8, ⑭⑭, 8, 6,Ｆビｰトブラック, 84,石橋脩, 3.5, 56,  19, -50, 7, 76.4,③③③
 9, 3,Ｍジョｰチャｰリｰ, 38,小牧太, 1.8, 54,  -1, -13,11,118.2,⑬⑫⑩, 9,15,Ｉケンブリッジギルド, 66,和田竜, 0.8, 63,   3,  -1, 6, 17.4, ⑭⑬, 9,13,Ｎラフジェントリｰ, 73,岩田康, 0.4, 72,   5,   7,12, 60.7, ⑩⑩,,,,,,,,,,,,
10, 5, サンレイレッカｰ,---,川島信, 2.2, 50,  -4,* -9,10,103.0,⑮⑮⑭,10, 7,Ｊミッキｰボクサｰ, 65,酒井学, 1.1, 64,* 12, -13, 7, 24.2, ③③,10, 8,Ｉダンツミュｰタント, 74,松若風, 0.4, 72,   7,   4, 8, 31.9, ⑧⑧,,,,,,,,,,,,
11,13,Ｌメイケイハリケｰン, 45,古川吉, 2.4, 48,   0, -20,12,157.5,⑫⑪⑨,11,12,Ｐサンマルウィｰク, 53,幸英明, 1.4, 59,   5,  -7,16,244.5, ⑬⑭,11, 7,Ｈメロｰト, 74,太宰啓, 0.4, 71,* 11,  -2,10, 47.6, ②②,,,,,,,,,,,,
12, 4,Ｅセルリアンラッシュ, 58,武豊  , 3.2, 45,   2, -30, 7, 23.8,④⑤⑦,12, 5,Ｅカッサイ, 67,浜中俊, 1.4, 61,* 13, -19, 3,  6.4, ①①,12,11,Ｍハナノシンノスケ, 74,岡田祥, 0.5, 71,   1,  10,16,360.6, ⑫⑫,,,,,,,,,,,,
13, 6,Ｋメイショウヴェスタ, 50,城戸義, 3.3, 42,   0, -27,15,242.4,⑤⑧⑫,13, 6,Ｄブラボｰランサｰ, 69,義英真, 1.5, 57,   7, -13, 5, 16.0, ⑥⑧,13, 6,Ｃヒシガｰネット, 78,岩崎翼, 0.6, 68,* 14,  -8, 4, 10.6, ①①,,,,,,,,,,,,
14, 1,Ｆピエナダイヤ, 58,松若風, 4.0, 38,  -4, -25,14,177.5,⑭⑭⑮,14, 8,Ｈコパノサムタイム, 66,高倉稜, 1.6, 58,   6, -10,14,103.8, ⑫⑪,14,15,Ｊスリｰアルテミス, 74,酒井学, 0.9, 65,  10,  -6,11, 58.6, ⑦⑥,,,,,,,,,,,,
15, 8, ニホンピロドｰル,---,酒井学, 7.2, 24,  -1, -58,13,160.6,⑨⑩⑬,15,11,Ｌタイセイパラゴン, 60,武豊  , 1.6, 59,  11, -18, 8, 33.8, ④④,15,16,Ｇインクレセント, 75,池添謙, 1.0, 66,   7,  -4,13, 64.9, ⑨⑨,,,,,,,,,,,,
,,,,,,,,,,,,16, 4,Ｍサクセスコｰド, 59,松山弘, 2.1, 52,   6, -16,15,139.1, ⑨⑩,16,14,Ｐタマモコントラバス, 69,松山弘, 1.1, 63,* 11, -11,15,109.0, ④③,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-14 馬場:稍重(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:稍重(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:77 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:92 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:2),,,,,,,,,,,
単勝:250円 複勝:11=110円 10=110円 14=160円 枠連:280円,,,,,,,,,,,,"単勝:370円 複勝:09=200円 02=1,370円 03=1,050円 枠連:5,960円",,,,,,,,,,,,"単勝:2,350円 複勝:02=550円 09=170円 04=840円 枠連:360円",,,,,,,,,,,,単勝:240円 複勝:07=110円 03=450円 04=110円 枠連:0円,,,,,,,,,,,
馬連:290円 ワイド:10-11=150円 11-14=290円 10-14=270円,,,,,,,,,,,,"馬連:10,860円 ワイド:02-09=4,100円 03-09=2,800円 02-03=10,580円",,,,,,,,,,,,"馬連:3,440円 ワイド:02-09=1,130円 02-04=4,650円 04-09=2,190円",,,,,,,,,,,,"馬連:7,020円 ワイド:03-07=920円 04-07=120円 03-04=680円",,,,,,,,,,,
"馬単:640円 3連複:590円 3連単:2,220円",,,,,,,,,,,,"馬単:15,450円 3連複:153,010円 3連単:562,240円",,,,,,,,,,,,"馬単:10,560円 3連複:30,270円 3連単:218,980円",,,,,,,,,,,,"馬単:9,090円 3連複:1,620円 3連単:20,050円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 6R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 9R  ダ1400m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■12R  ダ1200m 4歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,鳴門ｽﾃｰｸｽ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ａガンジｰ, 67,福永祐,, 65,*  1,*  8, 1,  1.6, ①①, 1, 1,Ａアｰサｰバロｰズ, 79,菱田裕,, 69,* -2,  10, 2,  3.3,①①①, 1, 4,Ｃドレッドノｰト, 83,浜中俊,, 86,  13,   7, 3,  7.1, ④④, 1, 6,Ｆメイショウロフウ, 78,武豊  ,, 90,* 17,   6, 3,  6.0, ①①
 2, 9,Ｄメイショウホウトウ, 59,武豊  , 0.0, 66,* -1,* 10, 2,  7.0, ③③, 2, 5,Ｅナムライットウセイ, 75,松田大, 0.3, 68,* -3,   9, 6, 12.0,②②②, 2, 7,Ａフミノファルコン, 86,福永祐, 0.1, 82,   9,  11, 2,  3.9, ⑧⑥, 2,16,Ｐゴｰイングパワｰ, 69,和田竜, 0.1, 87,* 15,   7, 8, 38.4, ②②
 3, 3,Ｃニシノシュロ, 62,中井裕, 0.4, 63,* -1,*  7, 7, 18.1, ④④, 3, 8,Ｂサカジロスイセイ, 78,国分優, 0.4, 68,  -5,  11, 4,  5.9,⑤⑤④, 3,10,Ｉソラニｰ, 81,松山弘, 0.5, 81,* 15,   0, 8, 20.7, ①①, 3,10,Ａイエスイットイズ, 84,小林徹, 0.5, 82,* 14,   4, 2,  4.8, ③③
 4,16,Ｇアイリッシュハｰプ, 57,浜中俊, 0.4, 63,  -2,*  8, 3, 10.8, ⑤⑤, 4,10,Ｆランドルト, 73,福永祐, 0.5, 67,  -4,   9, 5,  9.5,③④③, 4, 9,Ｂコウセイコタロウ, 84,松田大, 0.5, 78,   5,  13, 7, 13.7, ⑬⑫, 4,11,Ｄアイアンテｰル, 80,北村友, 0.8, 76,   4,* 11, 5,  8.4, ⑭⑫
 5, 5,Ｆダンシングバトｰ, 57,藤田伸, 1.0, 58,*  0,   1, 8, 20.4, ②②, 5, 6,Ｄカレングラスジョｰ, 77,浜中俊, 0.5, 70,  -8,* 15, 1,  2.9,⑨⑨⑦, 5,11,Ｈコスタアレグレ, 82,和田竜, 0.5, 82,* 15,   1, 5, 11.4, ②②, 5,12,Ｈグランプリブルｰ, 76,浜中俊, 0.8, 78,   7,   8, 1,  2.5, ⑩⑧
 6, 8,Ｊウチノウマサイコｰ, 51,柴山雄, 1.4, 55,  -3,   2, 5, 15.2, ⑥⑥, 6, 7,Ｃアクシｰバンダム, 77,松山弘, 0.5, 70,  -6,* 15, 3,  5.6,⑧⑥⑥, 6, 6,Ｌキクノフレヴァン, 79,太宰啓, 0.6, 78,   4,  13,12, 76.2, ⑭⑪, 6, 3,Ｎブロッケン, 69,幸英明, 1.0, 75,   1,* 12,14,106.3, ⑮⑯
 7,14, アラｰト,---,北村友, 1.6, 53,  -4,   0, 4, 14.2, ⑨⑦, 7, 2,Ｇタカノハｰバｰ, 69,田中博, 2.1, 57,  -7,   1, 8, 43.3,⑦⑦⑧, 7, 1,Ｅアンリヴィｰルド, 82,藤田伸, 0.7, 77,   4,  13, 1,  3.2, ⑮⑭, 7,13,Ｇエｰシンブランコス, 77,川田将, 1.1, 77,   7,   6, 4,  6.2, ⑪⑨
 8, 6,Ｉパｰプルパルピナ, 53,岩崎翼, 2.0, 49,  -9,   2,14,249.1, ⑬⑩, 8, 4,Ｈテイケイフロックス, 63,幸英明, 2.4, 54,  -4,  -7, 9, 77.6,④③⑤, 8,16,Ｆヘアｰオブザドッグ, 82,石橋脩, 0.7, 75,   0,* 17,10, 29.4, ⑯⑯, 8, 1,Ｏメイショウフォロｰ, 69,太宰啓, 1.3, 76,  12,   0,13, 99.8, ⑤⑥
 9,12,Ｅエイシンスペｰシア, 57,国分優, 2.0, 50,  -6,  -1, 6, 17.9, ⑧⑨, 9, 9,Ｉマイネルイグアス, 62,和田竜, 2.4, 57,  -8,   1, 7, 35.8,⑩⑩⑩, 9,12,Ｋキョウエイバサラ, 79,岡田祥, 1.0, 77,* 14,  -3,14,115.4, ③③, 9,14,Ｉシゲルシゲザネ, 76,川島信, 1.4, 71,   2,   8,10, 52.1, ⑯⑬
10, 7,Ｋオｰミシャンクス, 46,古川吉, 2.5, 45,  -4,  -8,11,126.8, ⑦⑧,10, 3,Ｊシゲルカニザ, 60,義英真, 3.1, 49,  -8,  -7,10,104.7,⑥⑧⑨,10, 5,Ｄデルマヌラリヒョン, 83,高倉稜, 1.4, 72,   9,   0, 6, 13.6, ⑨⑨,10, 2,Ｂダノンジュピタｰ, 81,義英真, 1.5, 70,   4,   5,15,129.6, ⑫⑭
11,11, スペシャリテ,---,松若風, 2.5, 46,  -8,  -2,15,287.4, ⑫⑫,,,,,,,,,,,,,11,13,Ｏアルベルティ, 77,武幸四, 1.5, 74,  10,  -2, 9, 24.1, ⑦⑧,11,15,Ｅサイズミックレディ, 79,岩崎翼, 1.5, 73,* 14,  -5, 6, 22.8, ④④
12,10,Ｈアドマイヤサンダｰ, 55,岩田康, 2.9, 44,  -8,  -5,10,110.5, ⑪⑪,,,,,,,,,,,,,12, 3,Ｊクランチタイム, 80,高田潤, 1.7, 69,   7,  -1,13, 87.3, ⑫⑩,12, 5,Ｋサンライズネガノ, 73,中井裕, 1.6, 70,   3,   5, 7, 30.8, ⑬⑮
13, 2, キンレンカ,---,松山弘, 3.1, 42, -10,  -4,13,216.8, ⑭⑭,,,,,,,,,,,,,13,15,Ｍシゲルスダチ, 78,川田将, 1.7, 73,  13,  -7, 4,  7.7, ⑤⑤,13, 7,Ｍワキノネクサス, 72,菱田裕, 2.0, 66,   5,   0,12, 70.0, ⑨⑪
14, 4, ヴィラネス,---,池添謙, 3.2, 39, -12,  -4,12,163.5, ⑮⑮,,,,,,,,,,,,,14, 2,Ｐラディアｰレ, 74,菱田裕, 1.8, 69,  11,  -6,15,152.0, ⑥⑦,14, 9,Ｃアグネスピンキｰ, 80,松若風, 2.5, 64,  11, -10,11, 64.9, ⑦⑦
15,15,Ｂアグネスオピニオン, 62,菱田裕, 4.0, 33,  -8, -15, 9, 23.3, ⑩⑬,,,,,,,,,,,,,15, 8,Ｎスカｰレル, 78,国分優, 2.5, 63,   7,  -7,11, 54.8, ⑩⑬,15, 8,Ｊエイシンパラダイス, 75,藤田伸, 3.2, 58,  11, -16, 9, 44.3, ⑥⑤
16,13, リアルランサｰ,---,城戸義, 5.2, 25, -14, -19,16,320.3, ⑯⑯,,,,,,,,,,,,,16,14,Ｇドゥｰアップ, 82,小野寺, 4.2, 50,   6, -20,16,189.5, ⑪⑮,16, 4,Ｌヤマニンアルシェ, 73,森一馬, 3.7, 51,   7, -17,16,220.9, ⑧⑩
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
