14年 1月13日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 1月13日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 4R  ダ1200m 3 歳新馬 馬齢,,,,,,,,,,,,■ 7R  ダ2400m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■10R  芝2500m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,,,,,,,,,,,,,迎春ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｈナスケンリュウジン, 54,横山和,, 62,   4,*  0, 6, 20.5, ⑦⑦, 1,11, ラピダメンテ,---,蛯名正,, 75,* 13,* -2, 1,  5.1, ③③, 1, 7,Ｆマックスロノ, 77,ベリｰ,, 78,   9,*  4, 2,  4.9,⑤⑤③, 1, 6,Ｂマイネルジェイド, 86,松岡正,, 82,   6,* 11, 4,  5.6,⑪⑪⑦
 2,15,Ｂチュウワベイビｰ, 61,内田博, 0.1, 63,   5,* -1, 3,  6.9, ④⑤, 2, 6, ベニノラッキｰマン,---,三浦皇, 0.7, 68,  12,  -8, 3,  5.9, ④④, 2,16,Ｋヒシサイレンス, 69,江田照, 0.8, 74,* 11,  -5,14, 96.3,⑦①①, 2,10,Ｆヴァｰゲンザイル, 82,三浦皇, 0.0, 81,   6,*  8, 6, 14.7,⑩⑩⑨
 3,16,Ｄファイアボｰル, 61,戸崎圭, 0.3, 58,  -1,*  2, 4,  7.8, ⑪⑨, 3,15, ペリｰホワイト,---,大野拓, 1.1, 63,   7,  -7, 4,  6.5, ⑥⑤, 3, 1,Ｏガッテンキャンパス, 66,柴田善, 1.3, 71,* 11,  -9,16,314.4,⑪②②, 3, 7,Ｌグランデスバル, 74,杉原誠, 0.0, 78,*  8,  -1, 9, 23.3,②②③
 4, 8,Ｌサビｰナクレスタ, 49,丸田恭, 0.8, 56,*  7,  -9, 5, 17.4, ②②, 4, 3, スカイランナｰ,---,吉田豊, 1.4, 62,* 13, -15, 5,  6.7, ②②, 4, 3,Ｂメイスンキャプテン, 79,丹内祐, 1.4, 70,   8,* -3, 5,  7.0,⑯⑪⑪, 4, 9,Ｅマイネルアイザック, 83,柴田大, 0.1, 79,   7,   2, 5,  8.1,⑦⑥⑤
 5,11,Ｃハリケｰンリリｰ, 61,宮崎北, 0.9, 56,   4,  -8, 2,  6.1, ⑥⑥, 5,12, ヤマニンアタシャン,---,柴山雄, 1.6, 60,  10, -13, 6,  9.8, ⑤⑥, 5,11,Ｃバンクシｰ, 79,杉原誠, 1.5, 69,   8,* -3, 9, 28.5,⑮⑬⑬, 5,12,Ｃクリｰルカイザｰ, 83,吉田豊, 0.1, 79,* 10,  -3, 1,  3.4,①①①
 6, 9,Ｋマトリックス, 50,ベリｰ, 1.1, 51,  -1,  -4,10, 60.8, ⑬⑩, 6, 4, クリスタルコブラ,---,戸崎圭, 2.2, 51,   4, -14, 7, 10.5, ⑨⑩, 6,14,Ａカンタベリｰナイト, 79,戸崎圭, 1.7, 68,   8,  -7, 1,  4.3,⑧⑧⑤, 6, 8,Ｄマイネルメダリスト, 83,蛯名正, 0.3, 76,*  8,  -4, 2,  5.1,④④④
 7, 3,Ｇハンサムオウジ, 56,荻野琢, 1.1, 51,  -2,  -3, 9, 40.0, ⑫⑬, 7, 9, リネンプルｰフ,---,西田雄, 2.2, 51,   4, -14, 9, 20.8, ⑩⑧, 7,10,Ｎワｰルドレｰヴ, 67,松岡正, 2.3, 65,   8, -12, 6,  9.7,⑬⑨⑦, 7, 5,Ａガチバトル, 86,田中勝, 0.4, 76,   6,   4, 3,  5.6,⑧⑧⑪
 8, 1,Ｆエドノプリンセス, 56,吉田豊, 1.2, 50,  -1,  -6, 7, 24.1, ⑩⑫, 8, 1, アロｰジェネシス,---,内田博, 2.5, 53,* 13, -25, 2,  5.8, ①①, 8, 5,Ｌジャストザシｰズン, 69,石橋脩, 2.3, 65,   9, -13,15,198.9,⑨⑥⑥, 8, 3,Ｊリベルタス, 75,戸崎圭, 0.4, 74,   7,  -2, 8, 16.6,⑥⑤⑥
