14年 4月27日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 4月27日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1150m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 4R  芝2770m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ2400m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  芝1800m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,桑折特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｂアワｰズヒロイン, 63,小崎綾,, 57,  -4,* -2, 3,  7.3, ④④, 1, 5, ドリｰムセｰリング,,石神深,,,,, 1,  2.8,②②②, 1, 2,Ａフォンテｰヌブロｰ, 75,吉田隼,, 68,   4,*  6, 3,  5.3,⑮⑩⑨, 1, 2,Ｂユッカマウンテン, 73,松田大,, 77,  -3,  13, 1,  3.7,⑤⑧⑦
 2,12,Ｇラインハｰト, 56,菱田裕, 0.0, 55,  -7,* -1, 2,  4.0, ⑧⑥, 2, 2, トイボックス,,高田潤,182.6,,,, 6, 19.2,①①①, 2, 6,Ｃアプリコｰゼ, 75,菱田裕, 0.0, 66,*  6,   3, 1,  5.0,⑪④⑤, 2,10,Ｉナンヨｰユナ, 64,藤懸貴, 0.2, 72,  -2,   7, 4,  9.6,⑦⑦④
 3, 3,Ｃブラックソヴリン, 62,岩崎翼, 0.3, 55,*  0,  -9, 8, 16.2, ①①, 3, 6, ヘリオスフィア,,五十嵐,182.6,,,, 2,  4.5,⑦④③, 3,14,Ｅハワイアンソルト, 73,丸山元, 0.0, 66,*  6,   2, 2,  5.0,④③④, 3, 8,Ｇアルカナ, 69,田中博, 0.3, 74,  -4,  13, 7, 12.4,⑪⑩⑨
 4, 2,Ａメイショウルナ, 65,吉田隼, 0.5, 53,  -3,  -8, 1,  2.9, ③③, 4,10, プレミアムウォｰズ,,草野太,183.2,,,, 5,  9.6,⑩③④, 4, 9,Ｂメイショウビリｰヴ, 75,津村明, 0.0, 69,   6,   5, 5,  6.4,⑫⑥⑥, 4,14,Ｆアｰスザスリｰ, 70,菱田裕, 0.4, 77,  -7,* 17, 3,  5.3,⑫⑬⑪
 5,14,Ｉノスタルジック, 41,津村明, 0.8, 51,* -1, -12, 6, 15.4, ②②, 5,12, ショウナンワヒネ,,田村太,185.8,,,, 4,  8.8,⑥⑦⑥, 5,10,Ｌジョナパランセ, 67,城戸義, 0.1, 66,*  7,   0, 9, 31.4,①①①, 5, 1,Ｊナイトブルｰミング, 63,丸山元, 0.5, 66,*  3,  -4, 9, 35.7,⑧①①
 6, 8,Ｄモナルダ, 59,柴山雄, 0.9, 47,  -9,  -7, 7, 16.1, ⑩⑩, 6, 8, グランデクロコ,,上野翔,185.9,,,,14, 66.4,④⑤⑤, 6, 7,Ｄシェイクザバｰレイ, 74,松田大, 0.2, 64,*  6,   0, 7, 11.2,②②②, 6, 3,Ａグレイスフラワｰ, 74,丸田恭, 0.5, 71,  -6,  11, 5, 10.0,⑨⑪⑧
 7, 6, イケイケヒカル,---,丸田恭, 1.5, 40, -15,  -6,11, 46.5, ⑬⑬, 7,11, ルｰベル,,林満明,186.4,,,, 7, 20.2,⑪⑧⑧, 7,15,Ｉヤマカツティラノ, 71,柴山雄, 0.3, 65,   4,   4,13, 89.5,⑧⑧⑩, 7,13,Ｅタｰフデライト, 70,吉田隼, 0.7, 64,*  0,  -3, 2,  3.9,④④③
 8,10,Ｊアキノシャイン, 39,木幡初, 1.6, 41, -13,  -8,16,233.7, ⑫⑫, 8, 3, チョイワルグランパ,,中村将,188.0,,,, 3,  5.5,⑧⑪⑪, 8,12,Ｇナリタタイフｰン, 73,丸田恭, 0.3, 64,   5,   3, 6, 10.5,⑨⑨⑧, 8,11,Ｈクイｰンアルタミラ, 68,西田雄, 0.7, 73,  -9,* 15,11, 58.2,⑭⑭⑭
 9, 1,Ｋアルミサエル, 37,伴啓太, 1.7, 40,  -7, -16, 9, 17.7, ⑦⑧, 9, 4, エフティシリウス,,横山義,188.1,,,, 9, 25.6,⑨⑨⑨, 9, 4,Ｆオンワｰドナルシス, 73,小崎綾, 0.3, 66,   4,*  6, 4,  6.1,⑥⑪⑬, 9, 4,Ｋソロデビュｰ, 63,松若風, 0.9, 63,  -2,  -3,13, 98.7,②⑤⑤
10, 9,Ｈキネオボヌｰル, 56,石川裕, 2.0, 38,  -8, -17,10, 20.0, ⑨⑦,10, 9, ジョウショｰキング,,森一馬,188.3,,,, 8, 20.8,③⑥⑦,10, 1,Ｈメイラｰド, 72,中舘英, 0.5, 66,   4,   5, 8, 29.3,⑬⑫⑫,10, 9,Ｄカナルナニ, 70,柴山雄, 1.0, 70, -10,* 14, 8, 17.0,⑮⑮⑬
11, 7, ルミナスハｰト,---,城戸義, 2.2, 35, -17, -11,15,202.0, ⑭⑭,11,14, シゲルウオザ,,植野貴,189.3,,,,13, 62.2,⑫⑩⑩,11, 3,Ｋアｰセナルゴｰル, 69,松若風, 0.7, 63,   4,   0,12, 65.7,③⑦⑦,11,12,Ｃプラチナテｰラｰ, 71,古川吉, 1.1, 60,*  0,  -9, 6, 10.7,③③②
12,11,Ｍフジノマユサン, 30,黛弘人, 2.5, 32, -20, -11,14,181.6, ⑮⑮,12, 7, ティアップワンダｰ,,蓑島靖,189.3,,,,12, 57.6,⑬⑫⑫,12,13,Ｊミッキｰエｰル, 70,藤懸貴, 0.8, 64,   3,   5,10, 33.4,⑭⑮⑮,12, 7,Ｏチャｰドリｰ, 49,中井裕, 1.1, 68,  -7,   7,14,132.6,⑬⑫⑩
13,15,Ｅドヤガオ, 57,嘉藤貴, 2.6, 34,  -3, -26, 5, 13.2, ⑥⑤,13,13, クラウンボｰスロン,,浜野谷,191.2,,,,11, 48.5,⑭⑬⑬,13, 8,Ｏシンボリプロント, 62,木幡初, 1.0, 64,   4,   3,15,155.4,⑩⑬⑪,13,15,Ｍアルファアリア, 56,中舘英, 1.3, 62,  -4,  -1,15,138.9,⑩⑨⑫
14, 4, ナムラチｰタｰ,---,丹内祐, 2.9, 29, -11, -21,12,130.9, ⑪⑪,,,,,,,,,,,,,14,11,Ｍホクシン, 67,丹内祐, 1.5, 58,   5,  -8,14, 93.9,⑤⑤③,14, 6,Ｎジョウテンオリｰヴ, 55,津村明, 1.5, 54,  -2, -12,12, 61.8,⑥⑥⑥
15,13,Ｆサンメンフィス, 56,長岡禎, 3.0, 30,  -3, -30, 4,  9.3, ⑤⑨,,,,,,,,,,,,,15, 5,Ｎナンヨｰノキョｰ, 64,木幡初, 1.9, 57,   4,  -5,11, 43.2,⑦⑭⑭,15, 5,Ｌヤマニンクレマ, 62,伊藤工, 4.9, 27,*  0, -63,10, 48.0,①②⑮
16,16,Ｌサンバカｰニバル, 32,丸山元, 3.1, 27, -27, -10,13,175.6, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:-2),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-1),,,,,,,,,,,
"単勝:730円 複勝:05=240円 12=180円 03=420円 枠連:1,880円",,,,,,,,,,,,"単勝:280円 複勝:05=140円 02=310円 06=160円 枠連:1,480円",,,,,,,,,,,,単勝:530円 複勝:02=170円 06=170円 14=180円 枠連:750円,,,,,,,,,,,,"単勝:370円 複勝:02=160円 10=310円 08=310円 枠連:1,430円",,,,,,,,,,,
"馬連:1,800円 ワイド:05-12=770円 03-05=1,300円 03-12=1,570円",,,,,,,,,,,,"馬連:2,340円 ワイド:02-05=850円 05-06=210円 02-06=1,190円",,,,,,,,,,,,"馬連:1,070円 ワイド:02-06=380円 02-14=560円 06-14=610円",,,,,,,,,,,,"馬連:2,480円 ワイド:02-10=860円 02-08=690円 08-10=1,720円",,,,,,,,,,,
