14年 8月23日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 8月23日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  芝2900m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■10R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
 9,14,Ｊイイネｰ, 39,松若風, 1.0, 46,   1, -13,11, 48.1, ④⑦, 9, 3, ミヤコデラックス,,五十嵐,192.0,,,,10,143.6,⑧⑨⑨, 9, 4,Ｍメイショウラファｰ, 47,武幸四, 2.3, 52,  -2,  -7, 9, 45.1,⑭⑫⑫, 9, 3,Ｆクインスウィｰティ, 65,高倉稜, 0.5, 64,*  0,  -1, 8, 22.8, ①①
10, 9,Ｒノアズアｰク,  5,武幸四, 1.0, 43, -11,*  0,14, 72.3, ⑰⑯,10, 9, リアルブラック,,白浜雄,192.3,,,, 5, 21.2,⑩⑩⑩,10,10,Ｋモネノカガヤキ, 50,岡田祥, 2.4, 54,  -1,  -8,11, 66.7,⑮⑭⑭,10, 4,Ｊマダムリシェス, 61,北村友, 0.5, 64,  -4,   3, 7, 22.7, ⑥⑥
11,16,Ｎワンダｰグロワｰル, 34,小坂忠, 1.2, 41,  -4, -10,18,231.9, ⑭⑮,,,,,,,,,,,,,11, 5,Ｈオｰルドバルディｰ, 59,松山弘, 2.6, 48,   0, -14, 4,  7.2,⑨⑩⑩,11,13,Ｄグレイスフルデイズ, 67,酒井学, 0.9, 58,  -7,   0, 4, 11.4, ⑩⑩
12, 8,Ｄボストンマリ, 52,義英真, 1.2, 41,  -3, -11, 5, 10.7, ⑨⑨,,,,,,,,,,,,,12,11,Ｌジェニファｰ, 48,柴田未, 2.7, 49,  -2,  -8,15,242.5,⑬⑮⑬,12,11,Ｅアグネスキズナ, 65,藤岡佑, 1.1, 55,  -8,  -1,13,112.4, ⑫⑬
13,10,Ｉナムラカグヤヒメ, 41,高倉稜, 1.3, 41,  -3, -12, 7, 20.1, ⑩⑩,,,,,,,,,,,,,13, 2, デンコウバリオス,---,国分優, 3.3, 41,   1, -21,16,253.7,⑧⑦⑨,13, 6,Ｋサウンドアドバイス, 61,義英真, 1.2, 54,  -7,  -3,12, 43.6, ⑧⑪
14,17,Ｈマイネルバンケット, 49,川須栄, 1.4, 40,  -1, -15,10, 47.9, ⑧⑪,,,,,,,,,,,,,14, 7, フラッグディｰル,---,北村友, 4.2, 38, -11,  -8,10, 65.5,⑯⑯⑯,14, 8,Ｌシャルロッカ, 60,中井裕, 1.2, 55,  -7,  -3,14,167.8, ⑨⑭
15, 1,Ｋパティ, 35,酒井学, 1.7, 34, -10,  -9,13, 67.6, ⑯⑰,,,,,,,,,,,,,15, 9,Ｃオブシディアン, 62,藤岡佑, 4.5, 35,   1, -30, 6, 16.9,⑫⑨⑪,15,10,Ｍエｰティｰガンダム, 60,太宰啓, 1.3, 52, -12,   1,15,192.8, ⑮⑮
16, 3,Ｑアゲｰト,  8,北村友, 1.8, 35,  -5, -16,16,111.6, ⑫⑬,,,,,,,,,,,,,16,14,Ｊナムラサウザｰ, 50,熊沢重, 6.0, 28,  -2, -40,13, 98.6,⑦⑬⑮,,,,,,,,,,,,
17,15,Ｏアイファｰコジｰン, 30,藤懸貴, 1.9, 32, -19,  -5,15, 90.6, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,Ｌカシノランド, 35,鮫島良, 2.1, 31,  -3, -23,12, 66.9, ⑪⑫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:0),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:0),,,,,,,,,,,
"単勝:810円 複勝:07=210円 06=150円 11=140円 枠連:1,150円",,,,,,,,,,,,"単勝:2,820円 複勝:04=360円 01=180円 02=110円 枠連:9,870円",,,,,,,,,,,,"単勝:380円 複勝:01=170円 15=260円 16=1,270円 枠連:1,520円",,,,,,,,,,,,"単勝:490円 複勝:14=140円 09=280円 07=120円 枠連:3,300円",,,,,,,,,,,
"馬連:1,720円 ワイド:06-07=550円 07-11=510円 06-11=360円",,,,,,,,,,,,"馬連:9,420円 ワイド:01-04=2,200円 02-04=750円 01-02=250円",,,,,,,,,,,,"馬連:1,740円 ワイド:01-15=610円 01-16=3,920円 15-16=5,370円",,,,,,,,,,,,"馬連:3,630円 ワイド:09-14=1,150円 07-14=220円 07-09=490円",,,,,,,,,,,
"馬単:3,820円 3連複:1,820円 3連単:15,080円",,,,,,,,,,,,"馬単:24,970円 3連複:3,850円 3連単:64,360円",,,,,,,,,,,,"馬単:3,510円 3連複:31,890円 3連単:128,190円",,,,,,,,,,,,"馬単:5,740円 3連複:1,630円 3連単:16,260円",,,,,,,,,,,
■ 2R  芝1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 5R  芝1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■11R  ダ1700m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ小倉,,,,,,,,,,,,,,,,,,,,,,,,TVQ杯,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ａビジュｰミニョン, 56,浜中俊,, 53,*  1,*-18, 1,  1.4,④④②, 1, 6, セカンドテｰブル,---,義英真,, 60,*-10,*  3, 1,  1.8, ②②, 1, 5,Ｆレッドオリヴィア, 68,松若風,, 80,   8,*  7, 2,  5.0,⑧⑧⑥, 1, 5,Ａキクノソル, 82,浜中俊,, 79,   7,* 10, 1,  1.9,⑤⑤⑤
 2,11,Ｃシゲルホウネンサイ, 48,国分恭, 0.6, 49,  -6,*-12, 5, 18.6,⑫⑬⑪, 2, 1, サフランスタｰ,---,川須栄, 0.8, 50,* -7, -10, 3,  7.0, ①①, 2, 6,Ｈブリュネット, 65,藤岡佑, 0.1, 77,  10,   1, 6, 12.1,⑤④④, 2, 2,Ｆマノワｰル, 78,小牧太, 0.0, 80,*  8,   8, 7, 23.9,③③③
 3, 1,Ｍカラｰラビアンコ, 30,松山弘, 0.7, 48,  -2, -22, 6, 19.0,⑤⑤④, 3, 8, ペプチドアルマ,---,浜中俊, 1.0, 47, -11,  -9, 2,  2.9, ③③, 3, 9,Ｅアドマイヤウイング, 68,川田将, 0.2, 77,   9,   1, 4,  5.9,⑦⑥⑤, 3, 7,Ｂピンポン, 80,北村友, 0.2, 77,   4,* 14, 3,  7.8,⑯⑭⑫
 4,12,Ｄトウケイリニア, 45,武幸四, 0.9, 47,  -4,*-19, 8, 22.4,⑬⑫⑨, 4, 9, ビップチャｰチャン,---,川田将, 1.9, 36, -12, -19, 5, 15.0, ④④, 4,10,Ｇディオｰサシチｰ, 68,義英真, 0.7, 71,  10,  -9, 8, 30.3,④③③, 4, 9,Ｈタイセイバスタｰ, 78,幸英明, 0.3, 76,*  9,   4, 4, 13.5,①①①
 5,14,Ｂセイカフォルテシモ, 50,太宰啓, 0.9, 43,*  2, -34, 4, 17.4,①①①, 5, 7, セングウ,---,北村友, 2.1, 33, -12, -22, 7, 37.2, ⑤⑤, 5, 7,Ｂエリモフロｰラ, 72,岩崎翼, 0.9, 70,   8,  -5, 7, 16.5,⑥⑨⑧, 5,15,Ｅオウケンゴｰルド, 78,松若風, 0.5, 74,*  8,   4, 6, 15.5,④④④
 6, 2,Ｈウインハインズ, 42,幸英明, 1.4, 41,  -4, -28,10, 41.6,⑧⑨⑥, 6, 5, ロｰズウィップ,---,松若風, 2.3, 30, -20, -16, 8, 96.4, ⑧⑦, 6, 1,Ｄエインセル, 70,浜中俊, 0.9, 72,   1,*  8, 5,  8.6,⑩⑩⑩, 6, 6,Ｃレッドサクセサｰ, 79,川須栄, 0.6, 76,   3,* 11, 5, 13.5,⑮⑯⑮
 7,13,Ｆレッドヴィラｰゴ, 43,松若風, 1.4, 40,  -4, -29, 3, 10.6,⑪⑧⑧, 7, 2, ユウキファルコン,---,幸英明, 2.6, 28, -22, -17, 6, 36.7, ⑨⑧, 7, 2,Ｃヤマニンシェリル, 71,高倉稜, 1.2, 66,* 15, -23, 3,  5.1,①①①, 7, 8,Ｋシンワウォッカ, 75,松山弘, 0.6, 74,   6,   6, 9, 40.5,⑦⑨⑨
 8, 8,Ｅカリテスグレｰス, 44,高倉稜, 1.5, 39,  -3, -31, 7, 21.1,⑥⑦⑬, 8, 4, テルヌｰヴ,---,松山弘, 2.7, 25, -19, -23, 4, 13.1, ⑥⑥, 8, 8,Ａレネットグルｰヴ, 73,松山弘, 1.2, 68,  10, -13, 1,  2.6,⑨⑦⑦, 8,12,Ｇトップオブザヘヴン, 78,酒井学, 0.7, 72,   6,   5,11, 98.2,⑩⑧⑧
 9, 6,Ｇアングルゴア, 42,田中健, 1.6, 38,  -5, -29,12,101.3,⑨⑩⑫, 9, 3, タガノマイン,---,岩崎翼, 4.2,  6, -21, -42, 9,125.4, ⑦⑨, 9, 4,Ｉソロデビュｰ, 64,幸英明, 1.4, 63,* 13, -25,10,104.9,②②②, 9, 4,Ｊアグネスダリム, 76,太宰啓, 0.9, 73,   6,   3,14,201.0,⑧⑦⑦
10,15,Ｉイチゴッチ, 35,岩崎翼, 1.8, 36,*  1, -45,14,225.0,②②③,,,,,,,,,,,,,10, 3,Ｊウメ, 58,酒井学, 2.0, 58,   9, -25, 9, 58.9,③⑤⑨,10, 1,Ｏマリントウショウ, 68,鮫島良, 1.0, 74,   5,   4,12,102.0,⑫⑬⑬
11, 3,Ｊマインリｰバｰ, 35,酒井学, 1.8, 36,  -3, -36, 9, 36.9,⑦⑥⑦,,,,,,,,,,,,,,,,,,,,,,,,,11,13,Ｄメイショウソラｰレ, 79,川田将, 1.1, 71,   6,   2, 2,  4.3,⑪⑩⑪
12,10,Ｏカシノリクノオウ, 25,柴田未, 2.3, 32,  -5, -39,13,173.5,⑩⑪⑩,,,,,,,,,,,,,,,,,,,,,,,,,12, 3,Ｎブロッケン, 71,田中健, 1.2, 70,   4,   4,15,311.6,⑭⑫⑭
12, 5,Ｋクリノテンホｰ, 35,北村友, 2.3, 35,*  2, -51, 2,  9.0,③③⑤,,,,,,,,,,,,,,,,,,,,,,,,,13,16,Ｌビックケン, 75,国分優, 1.3, 68,   7,  -1,16,342.6,⑥⑥⑥
14, 9,Ｎコンセギｰル, 27,川島信, 2.6, 31,  -9, -35,11, 47.5,⑭⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,,14,10,Ｉリバｰタイキ, 77,藤岡佑, 1.4, 67,   6,  -2, 8, 26.1,⑨⑪⑩
15, 7,Ｌカシノトラダマシイ, 32,大下智, 2.8, 28, -12, -34,16,387.2,⑯⑯⑮,,,,,,,,,,,,,,,,,,,,,,,,,15,11,Ｍメイショウビリｰヴ, 72,武幸四, 2.1, 67,   4,  -1,13,147.3,⑬⑮⑯
16,16,Ｐシゲルジダイマツリ, 17,義英真, 3.6, 23, -10, -48,15,330.9,⑮⑮⑯,,,,,,,,,,,,,,,,,,,,,,,,,16,14,Ｐハニｰドント, 67,国分恭, 2.1, 62,*  9, -11,10, 79.3,②②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-16 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:稍重(指数:-5),,,,,,,,,,,
単勝:140円 複勝:04=110円 11=370円 01=310円 枠連:550円,,,,,,,,,,,,"単勝:180円 複勝:06=120円 01=140円 08=110円 枠連:1,210円",,,,,,,,,,,,"単勝:500円 複勝:05=200円 06=240円 09=160円 枠連:2,880円",,,,,,,,,,,,"単勝:190円 複勝:05=110円 02=410円 07=200円 枠連:1,630円",,,,,,,,,,,
"馬連:990円 ワイド:04-11=440円 01-04=500円 01-11=2,700円",,,,,,,,,,,,馬連:990円 ワイド:01-06=290円 06-08=160円 01-08=240円,,,,,,,,,,,,"馬連:3,660円 ワイド:05-06=1,110円 05-09=800円 06-09=800円",,,,,,,,,,,,"馬連:2,060円 ワイド:02-05=760円 05-07=400円 02-07=2,200円",,,,,,,,,,,
"馬単:1,160円 3連複:3,450円 3連単:9,830円",,,,,,,,,,,,"馬単:1,550円 3連複:530円 3連単:3,300円",,,,,,,,,,,,"馬単:5,910円 3連複:6,020円 3連単:34,010円",,,,,,,,,,,,"馬単:2,950円 3連複:4,260円 3連単:17,330円",,,,,,,,,,,
■ 3R  ダ1000m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 6R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 9R  芝1700m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■12R  ダ1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,青島特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ａニホンピロディｰル, 74,酒井学,, 60,*  0,   1, 1,  1.7, ②②, 1,18,Ｃトｰセンデュｰク, 66,浜中俊,, 72,* 10,*  1, 1,  2.0,⑥④⑤, 1, 9,Ｆメイショウエゾフジ, 72,武幸四,, 76,* -7,  15, 6, 15.9,①①①, 1, 2,Ｅスマｰトアレンジ, 69,酒井学,, 71,*  6,   4, 6, 10.7, ②②
 2, 1,Ｃヴォランテ, 59,高田潤, 0.2, 58,  -7,   4, 7, 27.2, ⑧⑧, 2, 9,Ｅヒロキセキ, 60,岩崎翼, 0.0, 74,   4,* 12, 5, 15.7,⑱⑫⑧, 2, 5,Ｂラブラバｰド, 77,川田将, 0.1, 75,* -8,  17, 1,  1.8,②②③, 2, 6,Ｃドニカナルボｰイ, 70,川田将, 0.2, 69,  -1,*  7, 1,  3.1, ⑦⑥
 3, 3,Ｇヒロノスイｰト, 56,小坂忠, 0.2, 59,  -1,   1, 8, 39.8, ④④, 3,17,Ａライトニングロアｰ, 67,北村友, 0.2, 71,*  9,  -2, 2,  4.6,⑫⑤③, 3, 2,Ｃノアオｰカン, 75,幸英明, 0.5, 71, -10,  15, 7, 26.7,⑥④②, 3,12,Ｈマウントフジ, 69,藤岡佑, 0.3, 67,  -4,*  8, 9, 26.7, ⑨⑦
 4,13,Ｊサトノバｰキン, 45,藤岡佑, 0.3, 56,  -2,  -1, 6, 24.1, ⑤⑤, 4, 1,Ｆザトゥルｰエアｰ, 59,藤岡佑, 0.4, 66,   8,  -3,11,109.5,③⑥⑥, 4, 4,Ｅオリハルコン, 73,浜中俊, 0.5, 70, -10,  14, 3,  4.8,④⑤⑥, 4, 8,Ｇアサケゴマ, 69,幸英明, 0.3, 68,   0,   5, 7, 11.2, ⑤③
 5, 5,Ｆベリｰベリｰタイム, 56,松若風, 0.3, 55, -10,*  4,10, 55.6, ⑫⑩, 5,13,Ｋシゲルオウミ, 50,熊沢重, 0.6, 68,   7,  -2, 8, 46.1,⑨⑧⑦, 5, 3,Ｄトｰコｰグリｰン, 74,藤岡佑, 0.5, 71, -13,* 19, 4, 11.7,⑧⑦⑦, 5, 7,Ｄステｰキ, 70,松若風, 0.4, 66,   1,   3, 2,  5.2, ④⑤
 5,12,Ｄメイショウロッソ, 59,武幸四, 0.3, 58,*  0,  -2, 2,  4.4, ③③, 6, 3,Ｂサンライズジャパン, 67,幸英明, 0.7, 64,*  9, -12, 4,  8.5,④③②, 6, 8,Ｈシュネｰル, 57,松山弘, 0.6, 69,* -9,  10, 5, 14.3,③③④, 6, 1,Ｉラフジェントリｰ, 68,高倉稜, 0.6, 66,*  6,  -2, 3,  5.9, ①①
 7, 2,Ｋイエスオッケｰ, 45,幸英明, 0.5, 53, -19,*  8,11, 68.6, ⑭⑬, 7,10,Ｇセンセｰション, 57,小牧太, 0.8, 62,* 11, -15, 3,  5.9,②②①, 7, 7,Ｇキンコバン, 63,国分恭, 0.6, 72, -13,  17, 8, 88.9,⑦⑥⑤, 7, 4,Ｆスズカブリザｰド, 69,国分恭, 0.7, 61, -11,*  8,11,107.1, ⑩⑩
 8, 9,Ｂナチュラライズ, 60,義英真, 0.5, 55,*  1,  -4, 3,  8.0, ①①, 8, 7,Ｈアグリナデシコ, 56,義英真, 1.5, 57,   7, -15,10, 90.6,⑩⑨⑨, 8, 6,Ａテイエムレンジャｰ, 77,太宰啓, 0.7, 72, -16,* 22, 2,  4.4,⑨⑨⑧, 8,10,Ｊゼンノステルス, 67,浜中俊, 0.8, 63,  -2,   2, 4,  7.1, ⑧⑧
 9, 4,Ｈウィナｰウェイ, 54,岩崎翼, 0.6, 51, -10,   2, 9, 45.1, ⑪⑪, 9,16,Ｊアロハフライデｰ, 51,高倉稜, 2.1, 53,   3, -14,13,249.4,⑯⑬⑪, 9, 1,Ｉモズハナニカゼ, 50,中井裕, 2.9, 41, -14, -13, 9, 98.9,⑤⑧⑨, 9, 3,Ｌマルモグリフィス, 57,義英真, 1.1, 57, -13,   6,13,148.0, ⑬⑬
10,14,Ｅアゲｰラ, 57,松山弘, 0.6, 53,  -7,   0, 4,  8.4, ⑩⑦,10, 4,Ｌプリムヴェｰル, 45,藤懸貴, 2.3, 51,   3, -16,18,444.8,⑬⑭⑯,,,,,,,,,,,,,10,13,Ａタイセイクインス, 71,岩崎翼, 1.2, 57,   0,  -4, 8, 26.2, ⑥⑨
11,11,Ｉアラタマデピュティ, 47,鮫島良, 1.3, 47, -11,  -4,13,231.2, ⑬⑭,11,12,Ｄメイショウダンロ, 62,武幸四, 2.4, 50,* 11, -37, 6, 16.8,①①④,,,,,,,,,,,,,11,11,Ｋポイントパイパｰ, 64,岡田祥, 1.4, 56, -11,   2,10, 30.8, ⑪⑪
12, 7,Ｎビルバオ, 28,川須栄, 1.3, 48,  -2,  -9,14,254.4, ⑥⑥,12, 5,Ｉメイショウオオダチ, 54,川島信, 2.5, 50,   3, -19, 9, 74.6,⑰⑮⑭,,,,,,,,,,,,,12, 5,Ｂメモリｰレｰン, 70,松山弘, 1.6, 55,*  4, -10, 5,  8.2, ③④
13,10,Ｌメイショウコハル, 45,難波剛, 1.5, 44,  -4, -10,12,170.1, ⑦⑨,13, 2,Ｐキャンドルライト, 37,酒井学, 2.5, 47,   6, -29,17,387.0,⑤⑦⑩,,,,,,,,,,,,,13, 9,Ｍテイエムスリラｰ, 54,熊沢重, 1.7, 53, -11,  -1,12,118.6, ⑫⑫
14, 8,Ｍシゲルカワチ, 36,国分優, 1.8, 39,  -7, -11, 5, 21.8, ⑨⑫,14,11,Ｏサトノパテック, 42,岡田祥, 2.8, 46,   1, -19,12,122.8,⑮⑰⑮,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,15, 6,Ｎエトラ, 44,小坂忠, 3.6, 40,   4, -39,14,279.9,⑧⑪⑬,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,16,14,Ｍキクノブランカ, 45,松山弘, 3.7, 41,   2, -31, 7, 21.5,⑭⑯⑰,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17, 8,Ｒエンジェルスピン, 32,川須栄, 4.9, 32,   4, -58,15,334.9,⑦⑩⑫,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,15,Ｑインワンブレス, 32,田中健, 6.0, 25,  -3, -54,16,338.3,⑪⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:稍重(指数:-5),,,,,,,,,,,
"単勝:170円 複勝:06=110円 01=440円 03=490円 枠連:2,050円",,,,,,,,,,,,単勝:200円 複勝:18=110円 09=250円 17=170円 枠連:340円,,,,,,,,,,,,"単勝:1,590円 複勝:09=390円 05=110円 02=360円 枠連:730円",,,,,,,,,,,,"単勝:1,070円 複勝:02=280円 06=140円 12=560円 枠連:1,160円",,,,,,,,,,,
