14年 3月 2日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 3月 2日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■ 4R  芝2880m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝1200m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  ダ1200m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾌﾞﾗｯﾄﾞｽﾄｰﾝｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｃバンズｰム, 59,田辺裕,, 61,*  0,*  2, 1,  1.5,⑧④③, 1, 8, トｰセンアレス,,五十嵐,,,,, 1,  4.3,⑤⑤⑤, 1, 6,Ｂアスコルティ, 68,リスポ,, 72,*  4,* -3, 1,  2.5, ②②, 1, 6,Ｇアビリティラヴ, 80,柴田善,, 81,   9,   9, 2,  4.4, ⑤⑤
 2,12,Ｎリキマル, 29,嘉藤貴, 0.7, 57,*  0,  -5, 8, 55.7,②②②, 2, 2, エクレウス,,上野翔,199.8,,,, 5,  8.9,①①①, 2, 5,Ｃフルｰルシチｰ, 66,戸崎圭, 0.2, 70,*  7,  -8, 3,  4.3, ①①, 2,14,Ｃフルヒロボｰイ, 84,蛯名正, 0.1, 80,   9,   7, 3,  7.1, ④③
 3, 7,Ｋサブリメイション, 36,横山典, 0.8, 55,  -1,  -4, 5, 13.5,③⑤⑤, 3, 9, オベロン,,草野太,200.0,,,, 3,  7.1,②③③, 3, 3,Ｈクリノイザナミ, 61,北村宏, 0.7, 63,   3, -10,11, 59.9, ③③, 3, 3,Ｋレッドヴァンクｰル, 77,武豊  , 0.2, 80,   1,* 14,10, 45.4, ⑪⑪
 4, 8,Ａゼンノブショウ, 61,三浦皇, 1.0, 56,*  1,  -8, 6, 22.0,①①①, 4, 5, イオンドライブ,,金子光,200.4,,,, 8, 10.2,④④④, 4,12,Ａクリノコマチ, 68,松岡正, 0.7, 61,  -3,  -4, 2,  3.7, ⑧⑥, 4,13,Ａデザｰトオアシス, 88,デムｰ, 0.3, 78,   8,   7, 1,  2.4, ⑦⑥
 5,14,Ｇブラウンサタｰン, 53,丸山元, 1.0, 56,  -3,*  0, 9, 61.9,⑪⑩⑩, 5, 6, リベラルアｰツ,,高野和,200.6,,,, 7, 10.0,⑥⑥⑥, 5, 2,Ｄサグレス, 64,横山典, 0.8, 59,   1,  -9, 6, 18.3, ⑤⑤, 5, 8,Ｄクロタカ, 82,松岡正, 0.3, 78,   4,  10, 4, 10.1, ⑩⑨
 6,15,Ｂシュタインベルガｰ, 60,内田博, 1.0, 56,  -2,  -4, 3, 11.3,⑦⑦⑦, 6, 7, スズカホｰプ,,石神深,201.3,,,, 2,  4.5,⑧⑦⑦, 6, 7,Ｊエクスシア, 56,蛯名正, 1.1, 56,  -3,  -9,10, 50.6, ⑦⑩, 6,11,Ｈコスタアレグレ, 80,岩田康, 0.5, 78,* 11,   3, 9, 25.2, ②②
 7, 6,Ｄクラウンデピュティ, 55,北村宏, 1.0, 55,  -2,  -4, 4, 12.2,⑥⑥⑥, 7, 1, ポピュラｰストック,,浜野谷,201.8,,,, 6,  9.6,③②②, 7, 1,Ｇウインイルソｰレ, 61,柴田大, 1.1, 55, -18,*  4, 7, 20.8, ⑭⑫, 7, 7,Ｂエクセルシオｰル, 84,北村宏, 0.5, 76,* 12,   1, 6, 14.7, ①①
 8,13,Ｅバイタルワンダｰ, 55,戸崎圭, 1.3, 53,*  0, -10, 2,  5.1,④③④, 8,14, スカイアクセス,,蓑島靖,202.8,,,,14,102.7,⑦⑧⑨, 8, 9,Ｅフリュクティドｰル, 63,津村明, 1.2, 55,  -6,  -8, 5, 16.3, ⑩⑧, 8, 5,Ｅエステｰラブ, 81,内田博, 0.7, 75,  -5,* 16,14, 83.1, ⑭⑭
 9, 9,Ｍカシマブレイン, 31,柴田未, 2.2, 49,  -8,  -3,14,349.9,⑬⑫⑪, 9, 4, ルｰベル,,林満明,203.5,,,, 9, 24.8,⑩⑪⑪, 9,10,Ｋシャインシュラｰク, 56,大野拓, 1.6, 49,  -7, -12,12,129.0, ⑫⑪, 9,12,Ｆロｰブドヴルｰル, 81,柴田大, 0.8, 75,   6,   4, 7, 23.9, ⑧⑦
10,10,Ｉショウナンマンボ, 45,柴田善, 2.7, 44,  -2, -16,10, 90.1,⑨⑧⑧,10,11, カワキタバルク,,小野寺,203.8,,,,13,101.3,⑫⑩⑧,10,11,Ｍポケットエｰス, 45,三浦皇, 1.8, 49,   3, -25, 8, 27.5, ④④,10, 9,Ｍエンジョイタイム, 76,横山典, 1.1, 70,  -6,  12,11, 54.8, ⑬⑬
11, 3,Ｆワイマン, 54,ブノワ, 3.9, 37,  -5, -24, 7, 44.9,⑤⑨⑨,11,10, ブルｰスビスティｰ,,原田和,205.0,,,,12, 78.1,⑪⑨⑩,11, 4,Ｎニヴォｰズ, 42,原田和, 1.9, 44,  -9, -15,14,480.9, ⑬⑬,11, 4,Ｌワｰルドエンド, 76,戸崎圭, 1.3, 69,   4,   2, 8, 24.9, ⑨⑩
12, 2,Ｊクインズブレス, 39,大野拓, 8.1, 17, -14, -40,13,217.6,⑭⑭⑭,12,12, ティアサンシャイン,,鈴木慶,207.2,,,,11, 62.0,⑨⑫⑫,12,14,Ｉメイショウカイモン, 58,田中勝, 2.1, 42,  -5, -21, 4, 13.7, ⑨⑨,12, 1,Ｉトｰセントレジャｰ, 79,江田照, 1.5, 67,  -2,   5,12, 62.5, ⑫⑫
