14年12月 6日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年12月 6日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 4R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 7R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,,■10R  ダ1400m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
 9,16,Ｃオルグ, 57,伴啓太, 2.0, 46,  -3, -12,11, 85.6,⑬⑪⑪, 9,10,Ｐヘットロｰ, 40,井上敏, 0.7, 50,  -4,  -8,15, 47.6, ⑥⑦, 9, 9,Ｅバイタルフォルム, 74,蛯名正, 1.7, 66,* 10, -12, 4,  7.2,①①①, 9,13,Ｌイズモ, 59,藤岡康, 0.5, 64,   2,  -1, 6, 11.8, ⑨⑧
10, 3,Ｇカシノサクセス, 55,松若風, 2.1, 46,*  1, -22, 7, 20.7,①①①,10, 3,Ｇプリンセスケイ, 52,丸山元, 0.8, 50,   0, -13,14, 47.5, ④④,10, 8,Ｃカトラス, 75,長岡禎, 1.7, 68,   8,  -8,10, 23.5,⑨⑧⑨,10, 9,Ｉコスモシュアｰ, 63,蛯名正, 0.5, 65,  -1,   3,13, 64.2, ⑪⑪
11,12,Ｋエンパイアライン, 42,川田将, 2.1, 45,  -1, -17, 3,  5.9,⑤⑥⑨,11, 1,Ｏマイティｰフライ, 41,鮫島良, 1.0, 49, -21,   5,12, 29.2, ⑮⑮,11,14,Ｍマイネルパイレｰツ, 70,柴山雄, 1.7, 64,   6,  -3,14,119.8,⑫⑫⑩,11,10,Ｈクリノダイスｰシｰ, 65,菱田裕, 0.7, 63,  -4,   5, 7, 13.7, ⑫⑫
12,13,Ｐマスタｰプラマｰ, 27,長岡禎, 2.3, 47,  -5, -10,16,368.9,⑫⑭⑮,12,13,Ｒトレイケイトカフェ, 24,竹之下, 1.0, 47,  -6, -11,18,472.3, ⑨⑨,12, 2,Ｇラガｰライオン, 73,幸英明, 1.8, 67,   5,  -2,12, 64.3,⑬⑮⑭,12, 6,Ｅノｰスヒｰロｰ, 67,秋山真, 1.2, 57,*  7, -14, 8, 15.4, ①①
13, 7,Ｌリッコデラコルト, 41,幸英明, 2.4, 45,  -6,  -8, 9, 52.5,⑯⑯⑭,13,17,Ｋエレディｰタ, 49,藤岡康, 1.2, 44, -19,   0, 3,  8.3, ⑭⑭,13, 1,Ｆゼンノスサノヲ, 73,松山弘, 2.3, 62,   8, -13, 8, 16.7,④⑤⑤,13,15,Ｊナムラオウテ, 62,幸英明, 1.2, 59,   4, -10,14, 74.8, ⑥⑥
14,10,Ｈアジル, 51,松山弘, 3.2, 39,  -4, -19, 6, 15.6,⑪⑬⑫,14,14,Ｎスパツィオ, 42,ムｰア, 1.3, 42, -23,   3, 7, 15.9, ⑰⑯,14, 5,Ｊウエスタンパレｰド, 72,松若風, 2.6, 61,   6, -13, 3,  7.2,⑩⑩⑪,14,14,Ｏメイショウサタｰン, 53,鮫島良, 1.6, 58,  -6,  -1,15, 96.0, ⑮⑮
15, 5,Ｏアキノヘッドギア, 31,村田一, 4.2, 33,  -1, -34,14,213.0,⑧⑨⑩,15,11,Ｊフォギヴ, 50,ビュイ, 1.6, 39, -31,*  6,10, 25.9, ⑱⑱,15,13,Ｏショウナンガッチャ, 66,藤岡康, 3.9, 52,*  9, -28,15,132.9,⑦④⑦,15, 3,Ｋゼンノイザナギ, 61,ムｰア, 2.9, 45,   2, -22, 2,  4.2, ⑧⑨
16, 8,Ｎペイシャンスイット, 37,柴山雄, 6.0, 23,*  2, -55,12, 97.8,②②③,16,16,Ｑディスティンダリア, 28,黛弘人, 1.7, 38, -16,  -9,16, 98.6, ⑫⑬,16,15,Ｋビックナジョｰカｰ, 71,伴啓太, 7.9, 31,   3, -50,13, 75.3,⑮⑯⑯,16, 8,Ｍテイエムフタエマル, 56,岩崎翼, 3.8, 38,   4, -32,16,129.5, ⑤⑦
,,,,,,,,,,,,17, 2,Ｆアトリエ, 52,田中博, 2.6, 27,* 11, -47, 9, 24.7, ①①,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 7,Ｍスカイワルツ, 44,柴山雄, 2.7, 25, -28, -10,17,322.0, ⑯⑰,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:1),,,,,,,,,,,
単勝:230円 複勝:01=120円 14=150円 09=190円 枠連:550円,,,,,,,,,,,,"単勝:630円 複勝:04=210円 06=990円 12=920円 枠連:3,020円",,,,,,,,,,,,単勝:940円 複勝:10=310円 12=150円 03=260円 枠連:760円,,,,,,,,,,,,"単勝:1,150円 複勝:11=310円 04=380円 02=1,110円 枠連:970円",,,,,,,,,,,
馬連:550円 ワイド:01-14=220円 01-09=450円 09-14=570円,,,,,,,,,,,,"馬連:9,030円 ワイド:04-06=3,110円 04-12=3,390円 06-12=10,410円",,,,,,,,,,,,"馬連:1,730円 ワイド:10-12=690円 03-10=1,610円 03-12=820円",,,,,,,,,,,,"馬連:5,390円 ワイド:04-11=1,870円 02-11=6,210円 02-04=4,520円",,,,,,,,,,,
"馬単:1,050円 3連複:1,460円 3連単:5,520円",,,,,,,,,,,,"馬単:16,650円 3連複:75,250円 3連単:300,370円",,,,,,,,,,,,"馬単:3,970円 3連複:5,420円 3連単:32,010円",,,,,,,,,,,,"馬単:10,660円 3連複:79,030円 3連単:388,720円",,,,,,,,,,,
■ 2R  ダ1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 5R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 8R  ダ1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■11R  芝2000m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,金鯱賞 ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ａビリオネア, 79,秋山真,, 74,   3,* 11, 2,  5.0, ⑪⑪, 1,10,Ｉナムラショウリ, 72,松若風,, 78,   6,*  8,11, 58.0,⑮⑮⑮, 1, 4,Ｈエルウェｰオｰジャ, 68,城戸義,, 70,   5,*  3,12, 52.3, ⑨⑧, 1, 4,Ｆラストインパクト, 89,川田将,, 95,  14,* 16, 1,  3.8,⑦⑧⑧
 2,11,Ｉヴァイセフラウ, 70,松山弘, 0.4, 71,*  8,   3, 8, 17.7, ④③, 2, 7,Ｅシップウ, 74,蛯名正, 0.0, 76,   7,*  7, 5,  8.0,⑭⑭⑭, 2, 9,Ｉデオヴォレンテ, 68,秋山真, 0.0, 68,   3,*  4,11, 20.5, ⑫⑪, 2,12,Ａサトノノブレス, 90,池添謙, 0.2, 92,  14,* 13, 4,  7.0,⑩⑨⑨
 3, 4,Ｃセトノミッシｰ, 73,幸英明, 0.5, 70,   4,   6, 5,  9.6, ⑧⑤, 3, 5,Ｄメジャｰステップ, 75,ムｰア, 0.0, 75,   8,   4, 1,  3.2,⑨⑨⑨, 3, 8,Ｇラフジェントリｰ, 70,蛯名正, 0.2, 71,* 11,  -5, 4,  7.8, ②②, 3, 5,Ｃエアソミュｰル, 90,武豊  , 0.3, 91,  16,   9, 2,  4.4,⑥⑤⑤
 4,16,Ｂティップトップ, 74,武豊  , 0.6, 69,  -2,* 10, 1,  3.4, ⑭⑮, 4, 1,Ｃコピｰライタｰ, 76,小坂忠, 0.3, 74,   8,   0, 7, 16.6,⑤⑥⑤, 4,11,Ｊエンドレスシャイン, 68,松若風, 0.3, 68,   3,*  2, 7, 11.5, ⑬⑫, 4,16,Ｋラブリｰデイ, 84,幸英明, 0.5, 91,  16,   7, 6, 11.9,⑧⑥⑥
 5, 3,Ｅニホンピロディｰル, 72,酒井学, 0.6, 69,*  8,   1, 7, 12.8, ③④, 5,12,Ａトウキョウタフガイ, 77,川田将, 0.4, 73,   9,  -1, 2,  4.3,⑪⑧⑧, 5, 7,Ｌキネオキャノン, 65,小崎綾, 0.4, 68,*  9,  -5, 9, 15.6, ③③, 5,10,Ｅカレンブラックヒル, 89,秋山真, 0.5, 87,* 20,  -3, 5,  7.7,①①①
 6, 5,Ｐレッドレイチェル, 59,内田博, 0.8, 67,*  9,  -2, 3,  7.4, ②②, 6, 2,Ｈヘイロｰフォンテン, 73,内田博, 0.4, 72,   7,   2, 6, 10.7,⑧⑩⑩, 6,16,Ｆタイムアラウド, 70,池添謙, 0.6, 63,   0,*  3, 5,  9.6, ⑮⑮, 6,17,Ｄダｰクシャドウ, 89,ムｰア, 0.6, 88,  12,* 14, 8, 24.4,⑯⑮⑭
 7,10,Ｋトラストフェアリｰ, 67,岩崎翼, 0.9, 66,   0,   6,13, 46.8, ⑬⑫, 7, 3,Ｍマルマロス, 69,柴山雄, 0.7, 68,* 10,  -6,10, 55.6,③④④, 7, 6,Ｅダブルフェイス, 70,柴山雄, 0.9, 63,* 11, -11, 3,  7.0, ①①, 7,11,Ｍクランモンタナ, 82,蛯名正, 0.7, 89,  13,   9, 7, 19.2,⑨⑪⑪
 8, 1,Ｆキャレモンショコラ, 72,柴山雄, 0.9, 65,*  9,  -3, 6, 10.1, ①①, 8, 6,Ｋマンインザムｰン, 69,デザｰ, 1.4, 65,* 11, -14, 4,  7.3,⑦③③, 8, 5,Ｍサウスセレクト, 64,伴啓太, 0.9, 61,   5,  -5,10, 16.9, ⑩⑨, 8, 2,Ｌサクラアルディｰト, 83,菱田裕, 0.8, 87,  14,   4,14,101.1,⑤⑦⑦
 9,15,Ｇタガノハピネス, 71,松若風, 0.9, 66,  -4,*  9,12, 43.2, ⑯⑯, 9,11,Ｌナリタタイフｰン, 69,城戸義, 1.4, 66,   6,  -5,15,170.1,⑯⑯⑬, 9,10,Ａトウケイタイガｰ, 72,武豊  , 1.2, 61,   8, -10, 1,  4.3, ⑧⑤, 9, 1,Ｊユｰルシンギング, 84,丸山元, 0.8, 86,  13,   7,12, 56.5,⑪⑩⑩
10, 8,Ｌメイショウルナ, 67,城戸義, 0.9, 65,   2,   3,10, 28.9, ⑩⑬,10,15,Ｎアラｰトミノル, 67,松山弘, 1.4, 65,* 10, -13,12, 89.9,②②②,10, 2,Ｄサンライズトｰク, 71,ムｰア, 1.4, 59,   8, -12, 2,  5.8, ⑥⑦,10,14,Ｇペルｰサ, 85,デザｰ, 1.1, 84,  12,   6, 9, 35.8,⑭⑫⑫
11,14,Ｈアルティメイト, 71,小坂忠, 1.0, 66,  -2,   7,14,125.0, ⑮⑭,11, 8,Ｊオンワｰドハンタｰ, 72,小崎綾, 1.4, 66,   7,  -7, 8, 33.4,⑫⑪⑪,11,14,Ｎアスキットキング, 61,井上敏, 1.4, 59,   6, -10,16,251.6, ⑪⑬,11, 6,Ｑレッドデイヴィス, 72,松若風, 1.1, 84,  10,  10,16,110.1,⑮⑯⑯
12, 2,Ｏマリナｰズコンパス, 62,藤岡康, 1.1, 65,   2,   3,16,264.1, ⑫⑨,12,13,Ｆオメガベントレｰ, 73,長岡禎, 1.6, 66,   7,  -8,14,151.7,⑬⑬⑫,12, 3,Ｃサンマルヴィグラス, 71,内田博, 1.4, 59,   8, -13, 6, 11.4, ④④,12, 7,Ｉオｰシャンブルｰ, 85,松山弘, 1.3, 85,  12,   5,10, 41.6,⑫⑬⑬
13,13,Ｄチェリｰミルズ, 73,小崎綾, 1.3, 62,   6,  -4, 4,  7.6, ⑦⑧,13, 4,Ｂゲｰムフェイス, 77,幸英明, 2.3, 59,   9, -18, 3,  5.9,⑥⑦⑥,13,13,Ｋノイ, 67,竹之下, 1.7, 54,   2,  -9,13, 73.6, ⑭⑭,13, 9,Ｈニュｰダイナスティ, 85,酒井学, 2.1, 76,  10,  -4,13, 83.6,⑰⑰⑰
14, 9,Ｍカルブンクルス, 65,菱田裕, 1.7, 58,   2,  -3,15,226.5, ⑨⑩,14,16,Ｇサトノシｰザｰ, 73,藤岡康, 2.6, 57,* 10, -22, 9, 38.1,④⑤⑦,14,15,Ｂテイエムチカラ, 72,幸英明, 2.2, 48,  -8,  -4, 8, 13.0, ⑯⑯,14,15,Ｐパッションダンス, 76,内田博, 2.1, 73,* 17, -21,17,145.3,②②②
15, 7,Ｊレディｰ, 69,田中健, 1.9, 59,   5,  -7, 9, 27.6, ⑥⑦,15,14,Ｐタイセイパラゴン, 60,中井裕, 2.7, 58,* 11, -25,16,217.7,①①①,15, 1,Ｏアスタｰキング, 60,菱田裕, 3.3, 41,   7, -28,14, 83.6, ⑤⑥,15,13,Ｂウインバリアシオン, 90,藤岡康, 2.1, 75,  12,  -6, 3,  5.4,⑬⑭⑮
16, 6,Ｎキョウワメロディｰ, 63,蛯名正, 2.6, 51,   5, -14,11, 33.8, ⑤⑥,16, 9,Ｏユキノユウダン, 62,丸山元, 5.4, 43,   7, -39,13,122.1,⑩⑫⑯,16,12,Ｐクリノイザナミ, 56,長岡禎, 3.4, 42,   7, -29,15,144.0, ⑦⑩,16, 3,Ｎトゥザグロｰリｰ, 82,ビュイ, 3.1, 64,  16, -33,11, 48.1,③③③
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 8,Ｏトウカイパラダイス, 81,柴山雄, 4.3, 55,  16, -50,15,106.2,④④④
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:91 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-1),,,,,,,,,,,
"単勝:500円 複勝:12=180円 11=500円 04=270円 枠連:5,970円",,,,,,,,,,,,"単勝:5,800円 複勝:10=770円 07=240円 05=150円 枠連:9,520円",,,,,,,,,,,,"単勝:5,230円 複勝:04=920円 09=880円 08=350円 枠連:2,010円",,,,,,,,,,,,単勝:380円 複勝:04=140円 12=200円 05=170円 枠連:920円,,,,,,,,,,,
"馬連:4,320円 ワイド:11-12=1,510円 04-12=750円 04-11=2,540円",,,,,,,,,,,,"馬連:21,800円 ワイド:07-10=4,010円 05-10=2,000円 05-07=510円",,,,,,,,,,,,"馬連:30,420円 ワイド:04-09=8,430円 04-08=4,470円 08-09=2,960円",,,,,,,,,,,,"馬連:1,260円 ワイド:04-12=460円 04-05=320円 05-12=690円",,,,,,,,,,,
"馬単:8,690円 3連複:12,770円 3連単:62,110円",,,,,,,,,,,,"馬単:50,070円 3連複:14,740円 3連単:191,400円",,,,,,,,,,,,"馬単:77,400円 3連複:97,380円 3連単:801,740円",,,,,,,,,,,,"馬単:2,290円 3連複:1,700円 3連単:8,560円",,,,,,,,,,,
■ 3R  ダ1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 6R  芝1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 9R  芝1600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■12R  芝1200m 3歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鳥羽特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ａアイアムナチュラル, 75,松若風,, 70,*  1,   4, 1,  3.3, ①①, 1, 8,Ｑクラウンアイリス, 63,菱田裕,, 76,   0,* 13,11, 21.7, ⑬⑭, 1, 2,Ａカレンケカリｰナ, 77,ムｰア,, 72,   7,*  5, 1,  1.8,⑦⑥⑤, 1,10,Ａエｰシンエムディｰ, 80,ムｰア,, 75,*  2,   4, 1,  2.0, ④④
 2, 1,Ｅヘヴンズチョイス, 70,横山和, 0.2, 68,  -1,   5, 2,  3.4, ③③, 2,13,Ｇヤマニンマルキｰザ, 70,蛯名正, 0.1, 74,   1,   8, 1,  3.1, ⑫⑨, 2, 5,Ｇホルボッシュ, 68,デザｰ, 0.0, 74,* 11,  -1, 3,  7.4,②②②, 2, 4,Ｋアンチュラス, 71,デザｰ, 0.1, 75,   0,   5, 8, 24.8, ⑥⑤
 3, 8,Ｏハッピｰチャｰト, 60,高倉稜, 0.2, 70,  -9,* 16,10, 74.5, ⑫⑫, 3,10,Ｊトウシンムサシ, 68,松若風, 0.2, 72,  -3,* 12,14, 35.9, ⑯⑰, 3, 4,Ｅヴェルジョワｰズ, 71,横山和, 0.1, 73,   4,* 10, 7, 30.3,⑪⑪⑪, 3, 8,Ｈフルｰルシチｰ, 72,酒井学, 0.3, 72,*  5,  -3, 4, 11.0, ②②
 4,16,Ｄフィンデルムンド, 71,柴山雄, 0.3, 67,  -5,  11, 5, 10.3, ⑩⑨, 4,17,Ａタガノリバレンス, 76,秋山真, 0.2, 72,  -3,* 12, 7, 14.3, ⑱⑯, 4,12,Ｄエインセル, 71,岩崎翼, 0.3, 71,   7,   1, 4,  8.1,⑥⑦⑥, 4, 2,Ｄサンブルエミュｰズ, 79,菱田裕, 0.4, 74, -11,* 12, 3,  8.5, ⑮⑮
 5, 7,Ｃモズワトウナイ, 73,菱田裕, 0.3, 68,  -5,  11, 7, 21.0, ⑨⑩, 5, 1,Ｃマリｰズケイ, 75,長岡禎, 0.2, 71,*  6,   0,13, 27.8, ①①, 5, 1,Ｂエｰデルグランツ, 73,川田将, 0.5, 67,   8,  -5, 2,  5.2,⑤③③, 5, 3,Ｂカカリア, 80,川田将, 0.4, 71,*  2,  -1, 5, 12.0, ③③
 6,10,Ｋサプライズライン, 64,酒井学, 0.6, 68, -13,* 19,14, 99.4, ⑮⑯, 6, 3,Ｏヤマニンバステト, 66,柴山雄, 0.2, 72,   1,   8,12, 22.8, ⑪⑬, 6,11,Ｃコスモイノセント, 71,蛯名正, 0.7, 67,   6,  -2, 5, 13.0,⑨⑨⑩, 6, 5,Ｉアブマｰシュ, 72,古川吉, 0.4, 71,  -4,   5,14, 64.8, ⑩⑧
 7, 9,Ｂゴｰルドゼウス, 74,丸山元, 0.8, 64,  -9,  11, 6, 15.5, ⑬⑬, 7,12,Ｂポップジェムズ, 75,川田将, 0.4, 70,   4,   2, 4, 11.0, ⑥⑥, 7,13,Ｍアｰトアロング, 60,小崎綾, 0.7, 65,   7,  -5,16,175.7,④⑤⑦, 7,13,Ｏフィリラ, 68,藤岡康, 0.6, 69,  -2,   0,10, 32.2, ⑦⑥
 8, 6,Ｎエリモフロｰラ, 61,岩崎翼, 0.8, 63,  -2,   1,13, 93.6, ⑤⑤, 8,16,Ｎエクスクライム, 67,内田博, 0.4, 71,   0,   7,16, 96.5, ⑮⑫, 8,14,Ｊファイナルブロｰ, 64,村田一, 1.0, 65,   1,   3, 9, 41.0,⑫⑫⑫, 8, 9,Ｑエランドｰル, 66,幸英明, 0.7, 70, -11,*  8,18,173.7, ⑯⑯
 9,12,Ｊユキノラムセス, 65,長岡禎, 0.8, 64,  -2,   2, 9, 65.7, ⑦⑥, 9,11,Ｄコリｰヌ, 73,小崎綾, 0.5, 68,   2,   2, 3, 10.7, ⑦⑧, 9, 6,Ｌバンザイ, 62,藤岡康, 1.2, 59,* 12, -21, 6, 29.5,①①①, 9,11,Ｅタカミツスズラン, 75,柴山雄, 0.8, 66,  -6,   1,11, 36.1, ⑪⑩
10,14,Ｉリｰサムダイチ, 65,古川吉, 0.8, 66, -12,* 16,16,226.7, ⑯⑭, 9, 6,Ｉモエレフルｰル, 68,武豊  , 0.5, 67,*  6,  -4, 2,  6.8, ②②,10, 3,Ｎクリノハッチャン, 53,古川吉, 1.2, 60,   4,  -8,15,173.4,⑩⑩⑨,10, 6,Ｐチェリｰペトルズ, 68,蛯名正, 0.8, 67,  -8,   4, 9, 28.0, ⑬⑬
11,11,Ｈケイアイヴァｰゲ, 65,小崎綾, 0.9, 63,  -3,   3, 4,  9.4, ⑧⑧,11,14,Ｋゼウス, 68,松山弘, 0.5, 69,   2,   2, 5, 11.2, ⑧⑩,11, 9,Ｈレッドヴィｰヴォ, 66,ビュイ, 1.2, 62,  -4,*  8, 8, 31.9,⑮⑯⑯,11, 1,Ｒオｰスミマイカ, 65,鮫島良, 0.9, 67,  -8,   3,15, 68.3, ⑭⑫
12, 3,Ｌフレンチフェロｰ, 63,蛯名正, 1.0, 62,*  2,  -3, 8, 29.2, ②②,12, 5,Ｍマジカルビアンカ, 67,藤岡康, 0.6, 68,   4,  -1,17,104.2, ⑤⑤,12,15,Ｐウマクイクトオモウ, 40,井上敏, 1.3, 60,  -1,   1,14,167.9,⑬⑭⑬,12,17,Ｆラインアンジュ, 74,内田博, 1.1, 64, -14,   5, 6, 18.3, ⑰⑰
