14年 5月25日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 5月25日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 7R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  ダ1800m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,
 9, 5,Ｈエイユｰバｰチョ, 56,岡部誠, 1.3, 56,  -6,  -2,10,107.8, ⑩⑪, 9, 1,Ｂクリノフクロクジュ, 59,小牧太, 1.2, 52,  -9,  -3, 4, 10.9, ⑮⑮, 9, 1,Ｊノアオｰカン, 71,幸英明, 1.2, 70,   9,  -6,12, 49.6,⑦⑧⑦, 9, 2,Ｇビタミンエｰス, 72,松山弘, 1.6, 76,  -2,  15,11, 69.8,⑩⑪⑪
10, 4,Ｎアイファｰフィリア, 35,川原正, 1.4, 54, -16,*  6,15,280.8, ⑯⑯,10, 2,Ｋコマノオトコ, 46,松山弘, 1.3, 50,*  1, -23,14,257.8, ③③,10, 7,Ｋクリノコトノオｰ, 70,大野拓, 1.2, 70,   7,  -2,13, 59.0,⑭⑫⑫,10,10,Ｅメイショウイチオシ, 76,武幸四, 1.8, 74,   2,   4, 1,  3.9,⑥⑥⑥
11,10,Ｌクｰルルｰシｰ, 47,小林徹, 1.7, 51,*  2, -14,13,267.2, ②②,11,13, メイショウセイウン,---,武幸四, 1.8, 47, -15,  -4,12, 98.6, ⑱⑱,11,14,Ｉコウユｰアンドレ, 72,国分恭, 1.4, 66,* 12, -12, 4,  7.2,⑤③③,11, 1,Ｉタイセイクルｰズ, 69,小牧太, 1.9, 74,   1,   8, 9, 28.4,⑧⑧⑨
12, 2,Ｋシｰヴァｰジア, 50,義英真, 2.0, 49,  -6,  -9,12,251.8, ⑨⑩,12, 7,Ｍサヴィルロウ, 45,幸英明, 1.9, 43,*  4, -37, 9, 35.7, ①①,12, 3,Ｎテイエムライオネス, 61,中井裕, 1.6, 66,* 15, -21,10, 44.1,①①①,,,,,,,,,,,,
13, 8, カフラピコ,---,国分優, 2.1, 47, -13,  -4, 9,100.3, ⑮⑮,13,12,Ｌアドマイヤラブ, 45,和田竜, 2.0, 43,  -4, -25, 7, 32.3, ⑫⑧,13, 4,Ｅゼンノコンゴウ, 74,義英真, 2.4, 60,   9, -19, 3,  6.2,③⑤④,,,,,,,,,,,,
14,14,Ｍヒミノマンサク, 45,熊沢重, 2.2, 49, -10,  -7,16,355.0, ⑭⑭,14, 6,Ｐワｰルドパンサｰ, 36,鮫島良, 2.0, 45, -13,  -9,18,645.4, ⑯⑯,14,10,Ｍフィｰルドゴｰゴｰ, 62,藤懸貴, 6.5, 38,   2, -39,14, 60.0,⑫⑮⑮,,,,,,,,,,,,
15, 3,Ｏニホンピロハｰト, 30,酒井学, 2.2, 47,  -9,  -8,14,273.1, ⑬⑬,15,18,Ｈアクトナチュラリｰ, 57,四位洋, 2.1, 40,  -6, -23, 6, 21.9, ⑬⑫,15,15,Ｐダｰクアイリス, 44,小牧太, 8.0, 35,   9, -66,15, 83.5,②④⑬,,,,,,,,,,,,
16, 9,Ｇケイティｰズスタｰ, 57,松山弘, 2.5, 45,  -3, -16, 4, 11.4, ⑦⑧,16, 5,Ｑダンツマンゴｰ, 34,池添謙, 2.4, 38, -13, -14,16,392.9, ⑰⑰,16,12,Ｏトロピカルメジャｰ, 56,藤岡佑,13.2,-15,   3, -97,16,106.2,④⑭⑯,,,,,,,,,,,,
,,,,,,,,,,,,17,14,Ｏオンマイラブ, 40,小林徹, 2.6, 36,   0, -38,17,486.9, ⑤⑪,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,17,Ｎラグジャリｰシス, 44,川原正, 3.4, 28,  -3, -47,13,142.9, ⑨⑭,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:76 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:0),,,,,,,,,,,
単勝:600円 複勝:06=180円 16=110円 13=260円 枠連:530円,,,,,,,,,,,,単勝:170円 複勝:09=110円 15=230円 04=460円 枠連:670円,,,,,,,,,,,,"単勝:2,820円 複勝:06=570円 09=150円 16=340円 枠連:1,740円",,,,,,,,,,,,"単勝:390円 複勝:09=150円 03=180円 11=170円 枠連:1,050円",,,,,,,,,,,
馬連:630円 ワイド:06-16=270円 06-13=790円 13-16=450円,,,,,,,,,,,,"馬連:830円 ワイド:09-15=380円 04-09=500円 04-15=2,020円",,,,,,,,,,,,"馬連:3,960円 ワイド:06-09=1,700円 06-16=4,010円 09-16=1,020円",,,,,,,,,,,,"馬連:1,060円 ワイド:03-09=370円 09-11=350円 03-11=590円",,,,,,,,,,,
"馬単:1,730円 3連複:2,410円 3連単:10,080円",,,,,,,,,,,,"馬単:1,120円 3連複:3,390円 3連単:10,900円",,,,,,,,,,,,"馬単:10,730円 3連複:15,260円 3連単:127,290円",,,,,,,,,,,,"馬単:1,970円 3連複:1,630円 3連単:7,990円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:13,,,,,■ 5R  ダ1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 8R  芝2200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■11R  芝2400m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,烏丸ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｆマンオブグァテマラ, 63,松山弘,, 70,* 10,  -7, 6, 18.1,⑥③③, 1, 3,Ｌグレナディアｰズ, 64,北村友,, 84,   6,* 17, 7, 26.3,⑥④③, 1, 3,Ｋテイコフトウショウ, 62,国分優,, 75,* -8,  11, 8, 19.3,①①①, 1,12,Ｇヴィクトリｰスタｰ, 80,池添謙,, 80,   9,  13, 8, 17.7,⑥⑦⑦
 2, 3,Ｃメイショウシシマル, 69,太宰啓, 0.1, 72,   5,*  2, 4,  7.0,⑭⑫⑪, 2,10,Ｊデモニオ, 68,四位洋, 0.7, 81,*  8,   8, 2,  5.5,③②②, 2,12,Ｉキワミ, 68,藤岡佑, 0.1, 76,* -9,  14, 7, 14.4,③④④, 2, 1,Ｌケンブリッジサン, 76,小牧太, 0.0, 78,* 11,   6, 5,  8.8,①①①
 3, 7,Ｂダイシンロイ, 71,北村友, 0.2, 69,   6,* -1, 3,  5.7,⑪⑪⑧, 3, 1,Ｂエノラブエナ, 78,藤岡佑, 0.7, 79,*  7,  10, 1,  2.2,②③④, 3, 1,Ａオムニバス, 77,和田竜, 0.1, 78,* -9,  15, 1,  3.0,⑥⑤⑤, 3, 6,Ｆスノｰドン, 81,北村友, 0.1, 82,   7,* 19, 9, 18.9,⑫⑫⑫
 4,12,Ｊオルドリン, 58,岡部誠, 0.4, 68,   8,  -6, 5,  8.5,⑫⑧⑦, 4, 8,Ｅアダムズアップル, 75,小牧太, 1.2, 78,*  8,   3, 4,  8.9,①①①, 4, 4,Ｃマンノアクトレス, 71,義英真, 0.1, 77,* -9,  15, 6, 10.8,⑤⑥⑥, 4, 3,Ａサフランディライト, 84,和田竜, 0.1, 79,* 10,   8, 3,  5.5,③③④
 5,11,Ａタマモホルン, 73,義英真, 0.5, 66,* 10, -12, 1,  2.4,②②②, 5, 5,Ｉセフティｰエムアイ, 70,酒井学, 1.4, 76,   2,* 13,12,118.1,⑫⑬⑪, 5, 9,Ｇジリオン, 68,幸英明, 0.2, 73,* -8,   9,10, 54.3,②②②, 5, 5,Ｃトラストワン, 83,武豊  , 0.2, 79,   7,* 15, 2,  4.5,⑩⑨⑨
 6, 6,Ｈスリｰマキシマム, 61,和田竜, 1.2, 63,   8, -13,10, 70.0,⑧⑥⑤, 6, 7,Ｇエクストラゴｰルド, 72,武豊  , 1.4, 76,   6,   5, 5, 11.6,⑦⑥⑤, 6, 7,Ｄキョウワレイ, 71,酒井学, 0.3, 77, -11,  16, 2,  4.3,⑦⑧⑦, 6,13,Ｂジャイアントリｰプ, 83,藤岡佑, 0.2, 76,* 10,   6, 4,  8.0,⑦⑥③
 7, 2,Ｅケルンウィナｰ, 63,武豊  , 1.2, 63,* 10, -19, 2,  5.1,①①①, 7, 2,Ｃメイショウブｰケ, 76,国分優, 1.8, 72,   4,   7, 9, 30.6,⑭⑫⑦, 7, 5,Ｅダイシンハンタｰ, 70,松山弘, 0.3, 81, -12,* 21, 5,  9.6,⑩⑩⑩, 7, 8,Ｄツルミプラチナム, 83,酒井学, 0.4, 77,   8,  10,11, 43.3,⑨⑪⑩
 8, 5,Ｌヒロキセキ, 57,小牧太, 1.8, 61,   6, -15, 8, 30.6,⑩⑩⑨, 8,13,Ｄゴｰザトップ, 76,幸英明, 1.9, 73,   5,   2, 6, 12.4,⑨⑦⑥, 8,11,Ｂクリビツテンギョ, 75,北村友, 0.4, 79, -12,* 19, 3,  5.8,⑪⑪⑪, 8,10,Ｅアドマイヤバラｰド, 82,四位洋, 0.5, 74,   8,   6, 1,  3.4,⑧⑧⑧
 9,13,Ｉシャイニンシｰザｰ, 59,藤懸貴, 2.1, 59,   5, -14, 9, 37.2,⑨⑬⑫, 9,16,Ｈニシノマテンロウ, 71,松山弘, 2.1, 70,   6,  -1, 8, 30.1,⑤⑤⑧, 9, 6,Ｈティマイドリｰム, 68,鮫島良, 0.8, 74, -12,  13,12, 98.0,⑨⑦⑨, 9, 7,Ｊカネトシマｰシャル, 79,国分優, 0.5, 74,* 10,   3, 6, 12.6,④⑤⑥
10,15,Ｎコウザンバニｰ, 53,酒井学, 2.7, 52,   9, -28,14,334.2,④④④,10,12,Ａフミノスナイパｰ, 78,太宰啓, 2.1, 72,   4,   4, 3,  5.9,⑬⑩⑨,10, 8,Ｊヴァルティカル, 67,小坂忠, 1.1, 71, -14,  14, 9, 33.1,⑫⑫⑫,10,11,Ｋグッドカフェ, 78,藤懸貴, 0.7, 72,* 10,  -1,10, 36.3,⑤④⑤
11,16,Ｍヒルノアドリアｰノ, 55,幸英明, 2.8, 54,   7, -25,12,175.6,⑦⑦⑩,11, 9,Ｆタマモセナタｰ, 74,国分恭, 2.2, 68,   4,   1,13,130.4,⑩⑧⑩,11, 2,Ｆアンシャックルド, 69,四位洋, 1.6, 56,* -9,  -8, 4,  7.9,④③③,11, 9,Ｈコスモユッカ, 79,幸英明, 1.0, 70,* 11,  -7, 7, 14.7,②②②
12, 4,Ｄビオラフォｰエバｰ, 64,熊沢重, 3.1, 53,   9, -32, 7, 22.8,⑤⑤⑥,12, 6,Ｋマトリョｰシカ, 67,池添謙, 3.6, 59,   3,  -8,10, 34.5,⑧⑪⑬,12,10,Ｌマヤノチャクリ, 47,岡部誠, 2.1, 54, -10, -10,11, 86.6,⑧⑨⑧,12, 2,Ｉネオブラックダイヤ, 79,松山弘, 1.0, 71,   8,   0,12, 77.0,⑬⑩⑪
13,10,Ｐドリｰムアチｰブ, 47,国分恭, 3.6, 46,   6, -31,15,373.3,③⑨⑭,13,15,Ｎインペリアルブルｰ, 63,熊沢重, 3.9, 63,   4, -10,15,306.0,⑪⑨⑫,,,,,,,,,,,,,13, 4,Ｍワｰルドブルｰ, 70,小林徹, 1.7, 65,   7,  -4,13,173.1,⑪⑬⑬
14, 9,Ｋワイエムポｰタｰ, 58,川原正, 3.7, 47,   5, -27,11,103.8,⑬⑭⑬,14,11,Ｐゴｰルドソレイユ, 48,岡部誠, 4.5, 56,   0,  -9,16,453.2,⑯⑮⑭,,,,,,,,,,,,,,,,,,,,,,,,
15, 8,Ｏロｰドデュｰク, 51,藤岡佑, 4.4, 44,  -1, -24,13,197.9,⑮⑮⑮,15,14,Ｍヴォルスング, 63,藤田伸, 8.5, 33,  -5, -33,14,138.7,⑮⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,16, 4,Ｏツァｰリ, 59,大野拓, 8.8, 31,  -1, -45,11,114.6,④⑭⑮,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-2),,,,,,,,,,,
"単勝:1,810円 複勝:01=420円 03=230円 07=220円 枠連:1,110円",,,,,,,,,,,,"単勝:2,630円 複勝:03=580円 10=210円 01=120円 枠連:7,920円",,,,,,,,,,,,"単勝:1,930円 複勝:03=370円 12=360円 01=150円 枠連:3,610円",,,,,,,,,,,,"単勝:1,770円 複勝:12=500円 01=370円 06=500円 枠連:2,280円",,,,,,,,,,,
"馬連:4,300円 ワイド:01-03=1,480円 01-07=1,610円 03-07=550円",,,,,,,,,,,,"馬連:11,110円 ワイド:03-10=3,490円 01-03=1,020円 01-10=350円",,,,,,,,,,,,"馬連:10,830円 ワイド:03-12=2,820円 01-03=1,020円 01-12=800円",,,,,,,,,,,,"馬連:8,570円 ワイド:01-12=2,560円 06-12=3,160円 01-06=2,270円",,,,,,,,,,,
"馬単:9,000円 3連複:7,810円 3連単:63,820円",,,,,,,,,,,,"馬単:29,460円 3連複:8,270円 3連単:106,410円",,,,,,,,,,,,"馬単:23,250円 3連複:9,730円 3連単:101,010円",,,,,,,,,,,,"馬単:20,610円 3連複:55,440円 3連単:359,090円",,,,,,,,,,,
■ 3R  芝1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 6R  芝1200m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 9R  芝2000m 4歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■12R  ダ1400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,御室特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ａトウカイセンス, 61,池添謙,, 61,* -2,  -6, 4,  7.6, ③②, 1, 4,Ｏカシノタロン, 56,国分優,, 72,  -1,*  8,15,270.0, ⑨⑧, 1, 4,Ｇオツウ, 74,幸英明,, 83,*  4,  17, 3,  5.3,①①①, 1,14,Ａピンポン, 80,池添謙,, 76,  -5,* 18, 2,  6.0, ⑬⑬
 2,11,Ｉベストセラｰアスク, 52,藤岡佑, 0.0, 63,  -6,*  5,10, 37.5, ⑫⑪, 2, 8,Ｈサフランスカイ, 64,北村友, 0.3, 69,   3,   0,10, 46.9, ⑦⑦, 2, 7,Ｃウインミｰティア, 76,藤岡佑, 0.3, 78,*  3,  14,10, 47.9,②②②, 2, 4,Ｅカリスマサンスカイ, 78,義英真, 0.1, 75,  -8,* 20,10, 45.3, ⑮⑮
 3,10,Ｅシゲルオウミ, 56,小牧太, 0.5, 57,  -8,*  0, 6, 24.4, ⑬⑬, 3, 2,Ｊトウシンムサシ, 60,和田竜, 0.3, 67,  -6,* 10, 6, 14.4, ⑬⑪, 3, 9,Ａメイショウキラリ, 78,武豊  , 0.5, 81,  -1,* 23, 5,  6.3,⑪⑪⑩, 3, 8,Ｄアメリ, 78,松山弘, 0.2, 74,  -2,  11, 1,  2.0, ⑥⑥
 4,12,Ｂコスモカパルア, 60,和田竜, 0.5, 59, -10,*  3, 1,  2.5, ⑯⑮, 4,16,Ｆプライマリｰコｰド, 66,藤岡佑, 0.3, 65,  -9,* 12, 5, 10.0, ⑭⑬, 4, 1,Ｄディオジェｰヌ, 75,松山弘, 0.5, 79,   2,  15, 6,  9.4,③④④, 4,10,Ｂクワイアｰソウル, 80,大野拓, 0.3, 73,  -2,  10, 4, 11.0, ⑦⑦
 5,16,Ｈエイシンノｰティス, 53,北村友, 0.7, 54,  -4, -14, 7, 27.6, ⑦⑦, 5,10,Ｅエルノルテ, 66,小牧太, 0.4, 65,  -5,   7, 4,  9.1, ⑪⑫, 5, 5,Ｅラシンティランテ, 74,四位洋, 0.6, 77,   2,  14, 2,  4.2,⑤⑤⑤, 5,12,Ｆアイアンテｰル, 76,太宰啓, 0.7, 70,  -4,   9, 8, 19.4, ⑨⑩
 6,18, ディアフレンド,---,大野拓, 0.8, 55, -10,  -3,12, 97.7, ⑮⑭, 6, 5,Ｉアヴァｰル, 63,岡部誠, 0.6, 66,   7,  -8, 9, 32.1, ④④, 6,11,Ｊフェｰタルロｰズ, 68,大野拓, 0.6, 78,*  3,  12, 8, 23.9,④③③, 6,11,Ｃエｰシンブランコス, 79,藤岡佑, 0.9, 69,  -4,   9, 5, 11.6, ⑪⑨
 7, 3,Ｆトｰワクリステル, 55,武豊  , 1.0, 51,  -7, -12, 3,  6.0, ⑩⑨, 7, 1,Ｂフェブノヘア, 68,太宰啓, 0.6, 65,   3,  -4, 7, 17.8, ⑥⑥, 7, 8,Ｂラスヴェンチュラス, 77,藤田伸, 0.8, 78,   1,  13, 1,  4.2,⑦⑦⑧, 7,15,Ｋヴィクタシア, 73,武幸四, 1.0, 68,   0,   2, 6, 13.0, ③③
 8, 4,Ｇディアメドゥｰサ, 54,幸英明, 1.3, 47,*  0, -30, 2,  3.9, ①①, 8,12,Ａクリノコマチ, 68,池添謙, 0.7, 65,   7,  -9, 2,  3.5, ⑤⑤, 8,10,Ｆヴァレンティｰア, 74,小牧太, 0.9, 75,   1,  14, 9, 43.1,⑧⑨⑦, 8,13,Ｏツヨシノブルｰム, 70,岡田祥, 1.0, 66,*  4,  -3,14,168.3, ①①
 9,17,Ｃマスカレｰドマスク, 59,義英真, 1.4, 46,  -4, -24, 9, 36.1, ⑥⑥, 9,13,Ｌコウエイダイオウ, 57,義英真, 0.9, 59,  -4,  -1,11, 98.5, ⑩⑩, 9, 3,Ｈマイネアルナイル, 73,中井裕, 0.9, 77,   0,  14, 4,  6.1,⑩⑩⑪, 9,16,Ｊヤマニンブルジョン, 73,川原正, 1.0, 67,   0,   2, 9, 25.1, ④④
10,15,Ｋラヴクレｰジｰ, 44,太宰啓, 1.5, 44,* -3, -28,11, 57.3, ④④,10,14,Ｎサクセスフィリア, 56,大野拓, 1.1, 56, -11,   4,14,220.4, ⑮⑮,10, 2,Ｋタンスチョキン, 64,国分恭, 0.9, 75,  -1,  16,11, 77.2,⑨⑧⑨,10, 2,Ｌリアリｰサムシング, 72,国分恭, 1.2, 66,  -8,  11,12,158.7, ⑯⑯
11, 8,Ｍタイセイジャスミン, 42,岡部誠, 1.8, 42,  -4, -30,14,135.7, ⑤⑤,11, 9,Ｄハニｰドント, 67,酒井学, 1.1, 57,   0,  -8,12,123.5, ⑧⑨,11, 6,Ｉアルアマｰナ, 69,和田竜, 0.9, 76,   1,  12, 7, 14.8,⑥⑥⑥,11, 5,Ｈララガニエ, 75,和田竜, 1.2, 66,  -5,   7, 7, 17.8, ⑫⑫
12,14, テイエムルｰジュ,---,国分恭, 2.0, 42, -12, -15,16,232.2, ⑰⑰,12, 6,Ｃフルｰルシチｰ, 67,国分恭, 1.3, 57,*  9, -20, 3,  6.7, ②②,,,,,,,,,,,,,12, 6,Ｐベルラピエル, 70,小牧太, 1.2, 67,  -1,   2,11, 62.5, ⑤⑤
13, 2,Ｄワイドショｰ, 57,四位洋, 2.1, 39,  -6, -31, 5, 12.9, ⑨⑧,13,15,Ｇダイヤモンドハイ, 65,幸英明, 1.3, 58,* 10, -20, 8, 27.3, ③③,,,,,,,,,,,,,13, 1,Ｇスランジバｰル, 76,武豊  , 1.3, 66,  -4,   4, 3,  7.7, ⑩⑧
14, 7,Ｌカシノチャンプ, 44,小坂忠, 2.1, 40,  -7, -27,15,231.9, ⑪⑫,14,11,Ｍキングナポレオン, 56,武豊  , 1.6, 50,  -6,  -8, 1,  2.8, ⑫⑭,,,,,,,,,,,,,14, 3,Ｍワキノネクサス, 71,国分優, 1.5, 63,  -7,   7,13,166.2, ⑭⑭
15, 9,Ｐユナリナ, 29,中谷雄, 2.5, 37,  -9, -26,18,518.5, ⑭⑯,15, 7,Ｐミスデンジャラス, 46,川原正, 1.9, 46, -16,  -3,16,451.0, ⑯⑯,,,,,,,,,,,,,15, 9,Ｎヤマニンメンヒル, 71,熊沢重, 2.6, 56,*  2, -14,15,181.0, ②②
