14年12月 7日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年12月 7日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  芝1600m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 7R  ダ1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■10R  芝1200m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｸﾛﾌﾈｶｯﾌﾟ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｂニホンピロサンダｰ, 64,酒井学,, 66,   2,*  1, 2,  4.9, ⑤③, 1,14,Ａグレイスミノル, 61,武豊  ,, 49,  -4,   6, 3,  6.7,④④⑤, 1, 1,Ｅダイワスパンキｰ, 67,田辺裕,, 70,   1,*  8, 7, 11.3, ⑦⑤, 1, 1,Ａベステゲシェンク, 85,北村宏,, 84, -11,* 22, 1,  3.2, ⑮⑮
 2, 6,Ｍサンウィノナ, 32,幸英明, 0.1, 66,*  3,  -1,11, 95.8, ④⑤, 2, 1,Ｆフェアラフィネ, 54,松山弘, 0.0, 50,* -1,   2, 5, 12.4,①①①, 2, 2,Ｐスマｰトエクリプス, 48,小崎綾, 0.2, 68,*  6,   0,11, 52.6, ①①, 2,11,Ｃアグネスウイッシュ, 81,松山弘, 0.0, 85, -14,* 24, 4, 13.1, ⑯⑯
 3,10,Ａマルカメテオ, 66,松山弘, 0.5, 63,*  4,  -6, 3,  6.0, ①①, 3, 3,Ｃレｰヌドブリエ, 57,田辺裕, 0.0, 53, -11,* 20, 4,  9.0,⑮⑭⑭, 3,10,Ｃオニノシタブル, 69,北村宏, 0.4, 68,   0,*  8, 6,  8.1, ⑫⑫, 3,12,Ｈスピｰクソフトリｰ, 76,鮫島良, 0.2, 81,  -7,  15, 5, 15.1, ⑩⑩
 4,14,Ｃリリｰウイナｰ, 63,秋山真, 0.5, 60,   1,  -2, 4,  6.5, ⑦⑦, 4,13,Ｂメロｰハｰモニｰ, 57,戸崎圭, 0.0, 50,  -7,* 12, 6, 15.9,⑧⑧⑦, 4, 3,Ｈミニョネット, 65,蛯名正, 0.4, 67,   3,   2, 5,  7.8, ③③, 4, 4,Ｆメイショウツガル, 78,武豊  , 0.4, 77,  -7,  13, 9, 20.0, ⑨⑨
 5, 8,Ｇパイナワレア, 53,原田和, 0.6, 61,*  4,  -7, 7, 25.7, ②②, 5,10,Ｐレッドベルダ, 33,北村宏, 0.2, 49,  -7,   9, 1,  2.1,⑨⑨⑧, 5, 7,Ｂケイリンボス, 71,中谷雄, 0.5, 66,   2,   3, 3,  5.9, ⑥⑧, 5,10,Ｍテイエムタイホｰ, 75,松田大, 0.4, 76,  -3,   9, 6, 15.4, ⑥⑥
 6,13,Ｅセプティエｰム, 55,小崎綾, 0.9, 58,   0,  -5, 5, 14.5, ⑥⑥, 6, 4,Ｇフクノグロｰリア, 53,大野拓, 0.2, 46,* -3,   1, 9, 46.5,②②②, 6,12,Ｋコｰトリｰラッシュ, 63,松田大, 0.8, 64,   3,  -1,12, 61.0, ④④, 6, 7,Ｄルベｰゼドランジェ, 79,岩田康, 0.4, 75,*  1,   5, 3,  5.4, ①①
 7, 3,Ｆツオイガナ, 53,ムｰア, 1.4, 54,  -1,  -7, 1,  2.1, ⑨⑨, 7,11,Ｄシｰオブラブ, 56,岩田康, 0.3, 49,  -9,* 13, 2,  3.9,⑬⑫⑫, 7, 9,Ａジョｰウォルタｰ, 78,ビュイ, 0.9, 64,   2,   1, 1,  4.3, ⑧⑥, 7,13,Ｉニコｰルバロｰズ, 76,秋山真, 0.6, 75, -15,* 18,15, 89.1, ⑰⑰
 8, 7,Ｉヴェスペルティリオ, 46,岩田康, 1.5, 52,  -5,  -3, 9, 30.9, ⑬⑬, 8, 6,Ｅアラビアンロｰズ, 54,西田雄, 0.5, 43,  -4,  -1,13,233.6,⑥⑥④, 8, 5,Ｍミスネバｰ, 56,高倉稜, 0.9, 64,*  5,  -4,14,180.0, ②②, 8, 6,Ｑフェブノヘア, 71,小崎綾, 0.8, 69,  -2,   2, 8, 20.0, ⑤⑤
 9,11,Ｊフクノドｰビル, 46,古川吉, 1.7, 50, -10,*  1,14,244.3, ⑮⑮, 9, 9,Ｌショウナンカサロ, 40,松田大, 0.6, 44, -10,   8,10, 86.1,⑫⑪⑪, 9, 6,Ｇナムライッポン, 66,井上敏, 1.1, 63,  -9,* 11,10, 48.0, ⑮⑮, 9,14,Ｌダノンウィスラｰ, 76,蛯名正, 0.9, 70,  -8,   8,12, 54.8, ⑫⑪
10,15,Ｄカポスクオｰラ, 57,北村宏, 1.7, 51,  -3,  -6, 6, 25.2, ⑪⑫,10, 7,Ｈノアズアｰク, 53,幸英明, 0.7, 41,* -3,  -6, 8, 37.9,③③③,10,16,Ｄメイショウカノン, 68,武豊  , 1.1, 62,   2,  -1, 4,  6.4, ⑨⑨,10, 3,Ｐヒｰラ, 73,中井裕, 1.0, 68,  -2,   0,10, 20.4, ④④
11, 2,Ｐシャインワンハｰト, 21,伴啓太, 2.5, 44,  -6, -10,13,209.1, ⑭⑭,11, 2,Ｏスナッチアキス, 34,酒井学, 1.0, 40, -11,   4,11, 94.3,⑪⑬⑬,11,14,Ｉダｰクファンタジｰ, 65,デザｰ, 1.1, 61,   2,  -3, 2,  5.0, ⑤⑦,11,18,Ｂゴｰハンティング, 85,ムｰア, 1.1, 64,* -1,  -3, 2,  4.1, ③③
