14年 6月29日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 6月29日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1600m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 7R  芝1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■10R  ダ1400m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
 9, 7,Ｈコアクマ, 54,嘉藤貴, 1.5, 52,  -9,   5, 8, 28.8, ⑮⑮, 9,12,Ｅダンディスタイル, 58,宮崎北, 2.0, 48,   3, -31, 8, 32.3, ⑦⑥, 9,13,Ａアンルｰリｰ, 76,伴啓太, 1.2, 65,   6, -10,12, 36.3,⑩⑬⑬, 9,12,Ｆトリニティチャｰチ, 77,柴田大, 0.9, 73,  -3,  17, 9, 22.5, ⑫⑫
10,14,Ｎスイｰトソフィｰ, 36,石川裕, 1.5, 51,  -5,  -4,12,129.8, ⑦⑥,10, 4,Ｇウルトラバロｰズ, 54,江田照, 2.3, 45, -10, -15, 6, 22.2, ⑮⑭,10,10,Ｋミラクルルｰジュ, 65,伊藤工, 1.2, 66,   8, -12, 6, 16.5,⑬⑫⑩,10,10,Ｌセトブリッジ, 75,ロｰウ, 1.1, 69,   3,   8,13, 76.4, ④④
11, 1,Ｋユキノサンブライト, 47,吉田豊, 1.8, 47,  -4,  -8, 6, 23.1, ④④,11, 3, カラジャス,---,丸田恭, 2.7, 39, -11, -18,11, 68.3, ⑯⑯,11,12,Ｍコスモチョコレイ, 61,柴田大, 1.3, 66,* 12, -21, 5, 11.1,③④④,11, 9,Ｋアテｰナｰズブレス, 76,西田雄, 1.3, 69,   3,   7,11, 49.2, ⑥⑥
12, 6,Ｊクリアレイク, 51,的場勇, 2.2, 47,  -8,  -4,13,166.7, ⑬⑬,12,15,Ｆシャトｰルｰジュ, 57,蛯名正, 2.8, 40,   1, -40, 4,  7.5, ⑨⑨,12, 9,Ｉレッドルイｰザ, 67,柴田善, 1.4, 64,  10, -20, 9, 23.7,⑥⑥⑨,12,11,Ｈフィオリア, 77,大野拓, 1.3, 70,  -5,  17, 7, 14.3, ⑮⑮
13, 9,Ｏトレランシア, 33,嶋田純, 2.4, 44,  -4, -13,15,240.8, ⑤⑤,13, 6,Ｉエンジュ, 48,武士沢, 2.8, 43,   2, -40,14,258.1, ⑥⑦,13, 8,Ｅエリンジュｰム, 71,江田照, 1.7, 59,* 13, -30,13, 41.8,①①①,13, 2,Ｐヒショウ, 72,大庭和, 1.3, 71,  -2,  14,14,101.7, ⑪⑪
14, 4,Ｍネメシス, 37,木幡初, 2.9, 41,  -9, -11,11,112.7, ⑭⑭,14,16,Ｌダルムシュタット, 43,伴啓太, 3.0, 38,  -9, -27,15,283.0, ⑭⑬,,,,,,,,,,,,,14, 1,Ｉクｰルヴェント, 77,伊藤工, 1.4, 68,  -3,  13,10, 39.0, ⑬⑬
15, 2,Ｌノアポルテ, 46,西田雄, 3.1, 41,  -6, -15,14,227.6, ⑩⑩,15, 9,Ｏハナマナ, 31,田中博, 3.0, 39,  -9, -24,16,376.7, ⑬⑮,,,,,,,,,,,,,15, 6,Ｎフランチャイズ, 74,杉原誠, 1.7, 68, -12,* 22, 5, 10.8, ⑯⑯
,,,,,,,,,,,,16,11,Ｍマイネルスパイアｰ, 43,柴田大, 3.7, 34,   2, -57, 5, 13.4, ④④,,,,,,,,,,,,,16, 3,Ｊブロックコｰド, 77,丸田恭, 1.8, 64,  -5,  12,15,134.5, ⑭⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:不良(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:重(指数:7),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:重(指数:7),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:重(指数:-9),,,,,,,,,,,
単勝:290円 複勝:05=120円 10=130円 03=170円 枠連:500円,,,,,,,,,,,,"単勝:610円 複勝:10=210円 02=170円 14=3,730円 枠連:1,200円",,,,,,,,,,,,単勝:210円 複勝:05=120円 04=180円 01=240円 枠連:730円,,,,,,,,,,,,"単勝:6,070円 複勝:15=1,250円 08=170円 04=170円 枠連:1,880円",,,,,,,,,,,
馬連:540円 ワイド:05-10=220円 03-05=360円 03-10=410円,,,,,,,,,,,,"馬連:1,180円 ワイド:02-10=400円 10-14=15,690円 02-14=11,790円",,,,,,,,,,,,馬連:710円 ワイド:04-05=300円 01-05=410円 01-04=920円,,,,,,,,,,,,"馬連:19,900円 ワイド:08-15=4,880円 04-15=2,760円 04-08=400円",,,,,,,,,,,
"馬単:1,080円 3連複:1,000円 3連単:3,810円",,,,,,,,,,,,"馬単:2,570円 3連複:66,980円 3連単:275,760円",,,,,,,,,,,,"馬単:990円 3連複:1,700円 3連単:4,380円",,,,,,,,,,,,"馬単:51,220円 3連複:18,580円 3連単:205,570円",,,,,,,,,,,
■ 2R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,,■ 5R  芝1400m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝1600m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■11R  芝1400m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,,,,,,,,,,,,,ﾊﾟﾗﾀﾞｲｽｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ｇタニタニ, 60,蛯名正,, 62,   4,  -3, 4,  9.8, ⑤③, 1, 1, スペチアｰレ,---,大野拓,, 55, -20,*  2, 1,  1.7, ⑥⑤, 1, 3,Ｉベストドリｰム, 67,西田雄,, 82,* -4,* 14, 5, 12.4, ⑥④, 1, 5,Ｌミトラ, 73,蛯名正,, 83,  11,   5, 1,  5.9, ⑦⑦
 2, 8,Ｋトウカイリｰブル, 56,江田照, 0.1, 62,   3,  -2, 9, 31.2, ⑦⑨, 2, 9, シｰナリｰ,---,柴田大, 0.3, 50, -19,  -4, 2,  5.3, ④④, 2, 4,Ａエグゼビア, 79,柴田善, 0.1, 79,* -3,   9, 2,  3.2, ②①, 2, 8,Ｄコウヨウアレス, 82,柴田善, 0.2, 82,* 16,  -6, 5,  7.1, ②②
 3,16,Ｊアンフォルタス, 58,丸田恭, 0.1, 60,  -2,*  4,11, 47.9, ⑮⑮, 3, 7, カズノマンナ,---,石橋脩, 0.6, 49, -27,*  2, 4, 13.2, ⑪⑪, 3, 7,Ｇアンジェリック, 71,蛯名正, 0.2, 79,* -5,* 11, 3,  8.2, ④⑤, 3,12,Ｍマイネルディアベル, 70,柴田大, 0.2, 81,  12,   0, 2,  6.0, ⑤⑤
 4, 1,Ｆサウスキング, 60,伊藤工, 0.1, 63,*  6,  -6, 6, 14.3, ①①, 4, 6, ショウナンライコウ,---,柴田善, 1.3, 39, -23, -11, 3,  9.5, ⑩⑧, 4,16,Ｃノｰヒッタｰ, 75,ロｰウ, 0.6, 72,* -3,   2, 4,  9.5, ①②, 4, 9,Ｆテイエムオオタカ, 80,嘉藤貴, 0.2, 81,* 14,  -4,12, 31.6, ④③
 5, 5,Ｃアルディバイン, 67,柴田善, 0.1, 61,   3,  -2, 1,  2.8, ⑩⑧, 5, 8, セイカコムルヴァン,---,伊藤工, 1.4, 34,*-18, -20,15, 97.7, ②③, 5, 9,Ｄレッドセインツ, 74,木幡初, 0.6, 74,  -6,   8, 1,  2.8, ⑦⑧, 5,10,Ａゴｰルデンナンバｰ, 87,武士沢, 0.2, 78,   2,* 14, 4,  6.8, ⑫⑫
 6,14,Ｂブラックメイプル, 67,ロｰウ, 0.2, 61,   3,  -3, 2,  4.1, ⑫⑩, 6, 3, アミフジタイカン,---,嶋田純, 1.5, 36, -24, -12, 8, 26.1, ⑧⑩, 6, 5,Ｈヴェルジョワｰズ, 71,大野拓, 0.7, 74,  -7,   8, 8, 18.6, ⑩⑦, 6,13,Ｇタムロスカイ, 79,嶋田純, 0.3, 79,  11,   0,13, 31.8, ⑥⑥
 7,13,Ｉトウショウエディタ, 58,石橋脩, 0.5, 58,   0,  -2, 8, 26.5, ⑭⑭, 7,12, マニワプリンセス,---,宮崎北, 1.7, 32, -20, -20, 7, 24.6, ⑦⑥, 7,12,Ｅアｰドバｰク, 72,江田照, 0.9, 68,* -5,   1,12,122.9, ⑤⑥, 7, 1,Ｊレオアクティブ, 77,吉田豊, 0.4, 79,   7,   4, 3,  6.0, ⑧⑨
 8, 6,Ａダノンブロンコ, 67,嘉藤貴, 0.6, 57,   1,  -4, 7, 18.1, ⑬⑫, 8, 4, ディアジグムント,---,杉原誠, 1.8, 37, -30,  -7,12, 82.5, ⑯⑭, 8,15,Ｆナンヨｰケンゴｰ, 71,丸田恭, 1.0, 70, -11,* 11,10, 33.8, ⑮⑬, 8, 7,Ｃクッカｰニャ, 83,田中博, 0.7, 74,   8,  -2, 7,  9.6, ⑨⑧
 9,11,Ｈミライヘノマイ, 58,石川裕, 0.7, 58,*  5, -10,12, 60.2, ⑧⑤, 9,14, ビックナダイヤ,---,伴啓太, 1.9, 33, -29, -11,10, 45.6, ⑬⑫, 9, 8,Ｂインストアイベント, 75,伊藤工, 1.0, 70, -10,   8, 9, 32.8, ⑪⑪, 9,11,Ｂミッドサマｰフェア, 84,江田照, 0.7, 73,   6,   2, 9, 19.7, ⑪⑩
10,10,Ｌロｰレルパシオン, 55,木幡初, 0.8, 56,   1,  -6,14, 98.6, ⑪⑬,10,10, ルｰヴルヴォイス,---,武士沢, 1.9, 28,*-15, -29, 6, 22.1, ①①,10, 2,Ｌブルｰグランツ, 61,原田和, 1.3, 65,  -7,   0,13,193.0, ⑨⑨,10, 2,Ｈシャイニｰホｰク, 79,的場勇, 0.8, 74,  13, -10,11, 31.3, ③④
11,12,Ｄダイメイリシャｰル, 62,伴啓太, 1.2, 53,   4, -14, 3,  5.7, ⑨⑥,11,11, イアペトス,---,二本柳, 2.0, 26,*-15, -30,11, 66.9, ③②,11,14,Ｍノｰブルプラネット, 57,石橋脩, 1.5, 64, -10,   1, 7, 17.0, ⑬⑩,11, 6,Ｅアルフレｰド, 82,大野拓, 0.9, 70,  -1,*  7, 6,  8.2, ⑬⑬
12, 2,Ｅハブｰブ, 62,宮崎北, 1.3, 53,*  6, -16, 5, 11.1, ②②,12, 2, ミスチフウイッチ,---,西田雄, 2.1, 31, -29, -13, 9, 28.8, ⑮⑬,12, 1,Ｏサンマルダｰム, 48,武士沢, 2.1, 54,* -4, -16,15,275.6, ③③,12, 3,Ｋタイキパｰシヴァル, 74,石橋脩, 1.0, 73,* 17, -18,10, 23.0, ①①
13, 9,Ｎデモクラシｰ, 54,西田雄, 2.2, 47,*  6, -23,15,142.7, ④④,13, 5, カラマンシｰ,---,蛯名正, 2.2, 31, -30, -12, 5, 19.1, ⑭⑮,13, 6,Ｋトｰセンシｰザｰ, 64,伴啓太, 2.2, 54, -10,  -8,14,202.3, ⑯⑫,13, 4,Ｉインプレスウィナｰ, 77,丸田恭, 1.2, 67,   4,  -1, 8, 18.6, ⑩⑪
14, 4,Ｏシゲルゴウシュウ, 46,原田和, 2.9, 39,   2, -26,16,193.9, ⑥⑪,14,13, シｰテッドリバティ,---,大庭和, 3.1, 14, -19, -40,12, 82.5, ⑤⑦,14,13,Ｊベルゲンクライ, 66,吉田豊, 2.5, 53, -11, -11, 6, 15.6, ⑭⑭,,,,,,,,,,,,
15,15, トウショウブランド,---,的場勇, 2.9, 39, -23,*  7,13, 64.6, ⑯⑯,15,15, サンクレイグ,---,岩部純, 3.6, 11, -23, -41,16,102.9, ⑨⑨,15,11,Ｎマイネグラティア, 53,柴田大, 3.1, 45, -11, -19,11, 59.6, ⑫⑮,,,,,,,,,,,,
16, 7,Ｍハクタイノカカク, 55,大野拓, 3.4, 36,   4, -33,10, 45.2, ③⑦,16,16, センコウノマイヒメ,---,原田和, 3.6, 13, -34, -27,14, 88.3, ⑫⑯,16,10,Ｐスリｰデｰモン, 39,宮崎北, 7.9,-19, -13, -86,16,331.4, ⑧⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:不良(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:重(指数:7),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:重(指数:7),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:稍重(指数:7),,,,,,,,,,,
"単勝:980円 複勝:03=340円 08=750円 16=1,140円 枠連:7,400円",,,,,,,,,,,,単勝:170円 複勝:01=110円 09=150円 07=210円 枠連:410円,,,,,,,,,,,,"単勝:1,240円 複勝:03=280円 04=180円 07=220円 枠連:1,810円",,,,,,,,,,,,"単勝:590円 複勝:05=230円 08=230円 12=200円 枠連:1,600円",,,,,,,,,,,
"馬連:15,180円 ワイド:03-08=3,880円 03-16=7,790円 08-16=6,370円",,,,,,,,,,,,馬連:470円 ワイド:01-09=220円 01-07=440円 07-09=730円,,,,,,,,,,,,"馬連:1,520円 ワイド:03-04=510円 03-07=1,120円 04-07=540円",,,,,,,,,,,,"馬連:2,820円 ワイド:05-08=870円 05-12=910円 08-12=720円",,,,,,,,,,,
"馬単:28,790円 3連複:140,420円 3連単:762,600円",,,,,,,,,,,,"馬単:610円 3連複:1,460円 3連単:3,190円",,,,,,,,,,,,"馬単:4,120円 3連複:3,730円 3連単:26,740円",,,,,,,,,,,,"馬単:5,310円 3連複:5,300円 3連単:28,330円",,,,,,,,,,,
■ 3R  ダ1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 6R  ダ2100m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:15,,,,,■ 9R  芝2000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■12R  ダ1300m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,八丈島特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｅブラックシェンロン, 60,伊藤工,, 67,   0,*  6, 8, 27.9, ⑭⑭, 1, 6,Ｅシゲルヒュウガ, 67,柴田大,, 65,   5,*  6, 3,  7.5,⑨⑩⑫, 1, 7,Ｄサンバジｰリオ, 73,石橋脩,, 74,   8,* -2, 3,  9.1,⑪⑨⑦, 1,11,Ｌナモンレジェンド, 65,吉田豊,, 74,  -4,* 15,13, 78.4, ⑭⑬
 2, 5,Ｃトｰアキヨモリ, 62,江田照, 0.5, 62,   3,  -6, 2,  6.8, ⑦⑤, 2,10,Ａウェルヴァｰスト, 74,吉田豊, 0.2, 63,*  9,  -7, 1,  1.9,②②②, 2, 1,Ｇダｰクサイド, 68,嶋田純, 0.1, 71,* 12, -13, 5, 14.9,①①①, 2,10,Ｈカワキタシャウト, 70,大野拓, 0.4, 71,   2,   5, 4,  6.7, ⑥⑧
 3,16,Ｂライトオブホｰプ, 62,石橋脩, 0.7, 59,*  8, -14, 1,  1.7, ①①, 3,11,Ｂアクシア, 69,蛯名正, 0.6, 60,* 10, -12, 5, 11.1,①①①, 3,10,Ｂタイセイグルｰヴィ, 73,柴田大, 0.1, 75,   8,* -2, 6, 15.3,⑨⑧⑨, 3, 6,Ａフォｰルティテｰル, 74,原田和, 0.4, 71,   0,   6, 2,  5.0, ⑨⑨
 4, 2,Ａメロｰワイン, 62,吉田豊, 0.8, 59,   4, -10, 4,  9.2, ④④, 4,13,Ｃゲｰムクライシス, 69,丸田恭, 0.6, 59,   6,  -2, 2,  5.3,⑩⑧⑩, 4, 9,Ｃボｰイフレンド, 73,ロｰウ, 0.1, 73,* 13, -10, 4, 11.0,③②②, 4, 9,Ｄゲマインシャフト, 73,柴田大, 0.5, 71,  -1,   7, 3,  5.3, ⑪⑪
 5, 7,Ｆサンアナハイム, 60,木幡初, 0.9, 59,   2,  -8, 3,  7.9, ⑧⑨, 5, 7,Ｊハイクロス, 64,伴啓太, 0.7, 60,   5,   0,13,108.3,⑫⑬⑪, 5, 2,Ｉタイセイボルト, 66,杉原誠, 0.2, 74,* 11,  -9, 7, 35.8,⑤③③, 5,13,Ｊシゲルリョウケンザ, 66,ロｰウ, 0.6, 69,*  6,  -1,12, 70.1, ①①
 6, 9,Ｈコｰジャラティ, 58,大野拓, 1.4, 56,   0, -10, 7, 20.7, ⑬⑫, 6,15,Ｈデルマコテツ, 64,柴田善, 0.8, 60,   4,   2, 9, 30.2,⑬⑭⑭, 6, 8,Ｆブロｰドスタｰ, 70,蛯名正, 0.2, 72,  10,  -7, 2,  4.8,④⑦⑥, 6,15,Ｅサウスマキシム, 72,柴田善, 0.8, 66,  -1,   4, 5,  8.2, ⑫⑫
 7,12,Ｇディアアイスバイン, 59,丸田恭, 1.7, 51,   2, -15, 6, 15.9, ⑨⑩, 7, 3,Ｇブラウンサタｰン, 65,石橋脩, 0.9, 59,   3,*  3, 8, 30.1,⑯⑮⑮, 7,11,Ｋポンデザムｰル, 60,宮崎北, 0.4, 70,   7,  -3,11, 80.3,⑫⑪⑪, 7, 2,Ｃジョｰジジョｰジ, 73,嘉藤貴, 0.9, 66,   2,   1, 6, 11.0, ⑦⑤
 8, 8,Ｄルミラｰクル, 62,柴田未, 1.9, 52,   1, -14, 5, 15.6, ⑫⑪, 8, 9,Ｍミッキｰウエルカム, 54,伊藤工, 0.9, 59,   6,  -4,11, 51.2,⑭⑫⑧, 8,13,Ａエスオンマイチェス, 84,柴田善, 0.5, 70,   7,  -4, 1,  1.6,⑩⑫⑫, 8, 5,Ｇヒカリブランデｰ, 70,武士沢, 1.0, 65,   2,  -1, 7, 12.1, ⑤⑦
 9,10,Ｌフレイムワンダｰ, 50,宮崎北, 2.5, 47,   3, -24,14,185.5, ⑥⑦, 9, 4,Ｎゴｰルドリｰガル, 53,柴田未, 1.0, 58,   6,  -5,10, 48.6,⑪⑪⑦, 9, 3,Ｌヒシサイレンス, 59,丸田恭, 0.5, 67,* 11, -13,12,122.8,⑧⑥④, 9, 8,Ｆオニノシタブル, 72,丸田恭, 1.0, 64,  -1,   2, 8, 16.3, ⑩⑩
10, 6,Ｊナスセンプウ, 52,原田和, 2.8, 46,   3, -26,16,298.2, ⑤⑥,10, 1,Ｐエンブレイスライフ, 46,大野拓, 1.0, 58,   7, -10,12, 83.5,⑤⑤④,10, 6,Ｊネルトスグアサ, 61,武士沢, 0.6, 70,   9,  -9,13,146.7,⑦⑩⑩,10, 1,Ｉサｰストンデンバｰ, 68,江田照, 1.1, 64,*  5,  -5,10, 37.3, ③③
11,14,Ｉディアヴォｰグ, 56,杉原誠, 3.0, 44,   1, -23,10, 54.8, ⑪⑬,11,16,Ｏネクストロｰド, 52,西田雄, 1.5, 55,   5,  -9,14,148.9,⑦⑦⑨,11, 4,Ｍトｰセンゴｰジャス, 58,江田照, 0.6, 67,* 11, -14, 8, 47.2,②④⑤,11, 4,Ｐヒミノコンドル, 58,木幡初, 1.4, 63, -11,* 10,15,127.7, ⑯⑯
12,15,Ｍトキノスタｰライト, 50,平野優, 3.3, 42,*  5, -34,11, 78.8, ③③,12,14,Ｋロｰレルルｰチェ, 62,木幡初, 1.5, 55,   7, -14,15,217.1,⑥⑥⑤,12,12,Ｈセイクリッドロｰド, 66,伴啓太, 0.7, 68,   4,* -2, 9, 62.0,⑬⑬⑬,12, 3,Ｂゴｰルドキセキ, 73,石橋脩, 1.8, 58,   2,  -8, 1,  4.6, ⑧⑥
13, 3,Ｎフヨウヤマヒコ, 42,石川裕, 3.3, 43,   3, -28,13,115.7, ⑩⑧,13, 5,Ｆモンサンプロキオン, 66,ロｰウ, 1.9, 52,*  8, -20, 6, 21.6,③③③,13, 5,Ｅウェルウィッチア, 70,大野拓, 0.9, 65,   8, -15,10, 77.0,⑥⑤⑧,13,14,Ｍニシノソラカラ, 65,石川裕, 1.9, 58,  -5,  -2,11, 43.7, ⑬⑭
14, 1, イｰグルタｰゲット,---,柴田大, 4.6, 34,  -3, -31,12,110.6, ⑮⑮,14,12,Ｉフドｰシン, 64,杉原誠, 2.1, 51,   7, -20, 7, 25.5,④④⑥,,,,,,,,,,,,,14,12,Ｏカｰラノｰチェ, 61,伴啓太, 2.0, 57,*  5, -13,16,175.7, ②②
15, 4,Ｋリベルテ, 51,伴啓太, 7.9,  4,*  5, -74,15,279.0, ②②,15, 8,Ｌタイセイデュｰク, 57,武士沢, 2.8, 47,   2, -12,16,261.6,⑮⑯⑯,,,,,,,,,,,,,15,16,Ｎオメガベントレｰ, 62,田中博, 2.6, 53, -10,  -1,14, 86.6, ⑮⑮
