08年 7月13日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 7月13日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 4R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 7R  芝2600m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■10R  ダ1700m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,, 9, 3,Ｌスエヒログリｰナ, 50,伊藤直, 1.9, 52,   2, -15,12,129.5,③⑤④, 9, 3,Ｆメルシｰゴｰルド, 73,千葉直, 1.5, 62,   3,  -7,11, 58.7,⑦⑩⑨, 9, 2,Ｈトｰセンベルボｰイ, 76,田中勝, 1.7, 70,  -2,  12, 9, 34.2,⑩⑪⑪
,,,,,,,,,,,,10, 8,Ｈサファリボス, 55,江田照, 2.2, 51,   1, -14,10, 73.3,⑨⑩⑨,10,10,Ｉエアクラマン, 67,蛯名正, 1.5, 62,*  5, -11, 7, 21.9,③③⑦,10, 4,Ｏカミノヤマボｰイ, 63,小林淳, 1.7, 71,  -3,  15,13,109.8,⑭⑭⑬
,,,,,,,,,,,,11,12,Ｊイケドラゴン, 52,勝浦正, 2.3, 49,   2, -17, 7, 13.6,⑥⑦⑨,11, 8,Ｊマイネルコレドｰル, 65,後藤浩, 1.8, 59,*  5, -12, 8, 50.2,⑦⑦⑪,11, 7,Ｇテンジンダイカグラ, 77,石神深, 1.8, 69,  -1,   9, 8, 26.9,⑩⑩⑨
,,,,,,,,,,,,12, 2,Ｍカツヨリュウマ, 48,武士沢, 2.4, 49,   2, -18,15,228.3,⑦⑦⑨,12, 5,Ｍネイチャｰマインド, 45,田中剛, 3.4, 49,  -1, -19,13,277.2,⑬⑬⑫,12,12,Ｅキラライットウセイ, 77,小野次, 2.1, 65,  -3,  10,10, 34.9,⑫⑬⑫
,,,,,,,,,,,,13,15,Ｏフォレストランド, 31,田中博, 2.7, 48,  -4, -11,11, 96.9,⑮⑮⑬,13, 1,Ｌシンボリハイドン, 58,武士沢,19.1,19.1---,   2, ---,12,245.9,⑪⑫⑫,13,10,Ｌアイアイスピｰチ, 72,池田鉄, 2.3, 65,   1,   3,11, 71.5,⑧⑥⑨
,,,,,,,,,,,,14,13,Ｎトｰホウティンクル, 48,岩部純, 4.2, 38,   0, -28,14,213.3,⑫⑫⑬,,,,,,,,,,,,,14,11,Ｎフロｰレストウブ, 70,嘉藤貴, 2.4, 66,  -4,  10,15,187.4,⑮⑮⑮
,,,,,,,,,,,,15, 1,Ｅモアスマイル, 59,吉田隼, 6.7, 24,  -1, -48, 4,  5.7,⑤⑭⑮,,,,,,,,,,,,,15, 3,Ｍタイセイガイア, 70,加藤士, 2.4, 64,  -3,   6,14,158.5,⑫⑪⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:75 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-2),,,,,,,,,,,
単勝:460円 複勝:08=150円 03=120円 01=120円 枠連:0円,,,,,,,,,,,,"単勝:1,640円 複勝:07=420円 06=200円 11=170円 枠連:5,170円",,,,,,,,,,,,単勝:390円 複勝:06=150円 09=110円 02=950円 枠連:210円,,,,,,,,,,,,"単勝:330円 複勝:01=150円 06=360円 15=150円 枠連:1,810円",,,,,,,,,,,
馬連:710円 ワイド:03-08=270円 01-08=230円 01-03=180円,,,,,,,,,,,,"馬連:5,360円 ワイド:06-07=1,450円 07-11=1,400円 06-11=520円",,,,,,,,,,,,"馬連:340円 ワイド:06-09=190円 02-06=4,210円 02-09=1,700円",,,,,,,,,,,,"馬連:3,150円 ワイド:01-06=1,180円 01-15=350円 06-15=960円",,,,,,,,,,,
"馬単:1,570円 3連複:590円",,,,,,,,,,,,"馬単:11,820円 3連複:8,090円",,,,,,,,,,,,"馬単:1,090円 3連複:7,000円",,,,,,,,,,,,"馬単:4,790円 3連複:4,330円 3連単:25,030円",,,,,,,,,,,
■ 2R  ダ1150m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 5R  芝2770m 3歳上未勝利 定量,,,,,,,,,,,,■ 8R  芝1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■11R  芝2000m 3歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,七夕賞 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｄシンボリシュタルク, 60,勝浦正,, 64,* 10,   1, 3,  9.1, ①①, 1, 7, マイネルハｰバｰド,,石神深,,,,, 1,  2.1,①①①, 1, 4,Ｂノｰスリヴァｰ, 71,田中勝,, 76,   2,* 12, 4,  8.9, ⑫⑧, 1, 9,Ｋミヤビランベリ, 79,吉田豊,, 88,* 11,  14, 7, 19.2,①①①
 2, 6,Ｇハッカイサンライズ, 54,江田照, 0.3, 61,   2,   5, 6, 15.9, ④④, 2,10, マイネルグリッツァ,,平沢健,184.4,,,, 5, 14.1,⑪⑧④, 2, 8,Ｃフィクシアス, 70,勝浦正, 0.4, 72,   2,*  7, 2,  5.7, ⑫⑫, 2,11,Ｎミストラルクルｰズ, 78,柴田善, 0.1, 89,   9,* 18,11, 31.8,⑥⑤⑤
 3, 4,Ｊコウヨウサルｰト, 49,千葉直, 0.4, 58,  -3,*  8, 7, 25.9, ⑧⑧, 3, 8, スタッテン,,柴田大,184.9,,,, 6, 20.6,⑥②②, 3, 7,Ｄタｰニングポイント, 69,戸崎圭, 0.5, 73,* 10,  -2, 6, 11.4, ③②, 3, 7,Ｂマイネルキッツ, 92,後藤浩, 0.1, 88,   7,* 21, 3,  6.1,⑦⑨⑦
 4,10,Ｈサマｰシルクロｰド, 50,柴山雄, 0.6, 58,  -5,*  9, 8, 50.1, ⑩⑩, 4,12, キクノインプルｰブ,,北沢伸,184.9,,,, 2,  4.2,④②②, 4,10,Ｈウインミッション, 67,石橋脩, 0.7, 66,  -4,* 10, 5, 11.1, ⑮⑮, 4,10,Ｄキャプテンベガ, 91,吉田隼, 0.3, 86,* 10,  14, 2,  4.1,④②②
 5,12,Ａヤマノテイオｰ, 70,松岡正, 0.7, 57,*  7,  -3, 1,  1.6, ③③, 5, 5, スズカウエスト,,穂苅寿,185.6,,,, 4,  9.3,⑩⑥④, 5,14,Ｆアナナス, 68,吉田隼, 0.9, 68,* 10,  -7, 7, 11.5, ③④, 5, 2,Ｉヴィｰタロｰザ, 82,蛯名正, 0.3, 87,   9,  15, 9, 28.8,④⑤②
 6, 7,Ｎエアベルヴュｰ, 43,武士沢, 1.0, 54,  -2,   3,10, 69.7, ⑧⑨, 6, 6, リバｰアンダルシア,,宗像徹,187.1,,,, 9, 40.0,②②④, 6,13,Ｐジェヴォｰナ, 55,小林淳, 1.0, 66,   5,  -3, 9, 25.3, ⑨⑧, 6,12,Ｅカネトシツヨシオｰ, 90,石橋脩, 0.4, 87,   7,* 17, 1,  3.4,⑮⑨⑦
 7, 1,Ｃトライバルジャパン, 65,吉田隼, 1.0, 54,   0,   0, 4, 11.7, ⑥④, 7,14, ビッグトワイニング,,山本康,187.8,,,,10, 62.2,⑨⑦⑧, 7,11,Ｍポｰトカンパｰニュ, 58,安藤光, 1.0, 66,   9,  -7,15, 95.1, ③④, 7, 8,Ｃグラスボンバｰ, 91,勝浦正, 0.6, 85,   7,  14, 4,  8.2,⑩⑨⑦
 8,11,Ｌエンリッチメント, 45,黛弘人, 1.3, 51,  -1,  -2,16,508.5, ⑦⑦, 8, 3, ブルｰベレッタ,,蓑島靖,187.9,,,,11, 67.9,⑥⑤⑦, 8, 5,Ａジョイフルハｰバｰ, 72,後藤浩, 1.1, 63,   7,  -7, 1,  3.0, ⑦④, 8, 3,Ａトウショウヴォイス, 93,田中勝, 0.7, 84,   7,  14, 5, 11.9,⑩⑨⑦
 9, 3,Ｂジｰピｰチャッキｰ, 65,後藤浩, 1.4, 49,  -7,   3, 2,  5.0, ⑪⑩, 9,13, ニュｰスブレイク,,横山義,188.1,,,, 7, 20.9,⑥⑨⑧, 9, 9,Ｎナリタアタッカｰ, 58,武士沢, 1.2, 61,   5,  -6,14, 76.6, ⑨⑧, 9,13,Ｊドリｰミｰオペラ, 81,江田照, 0.8, 82,   7,  14,10, 31.3,⑫⑬⑬
10,15,Ｉダｰクリン, 50,戸崎圭, 1.5, 50,   2,  -6,11,152.1, ④④,10, 1, クニノユメオｰ,,金子光,189.0,,,,12,122.5,⑬⑬⑩,10, 6,Ｌスイングロウ, 61,千葉直, 1.2, 61,   4,  -5,12, 45.9, ⑪⑧,10,15,Ｆダブルティンパニｰ, 88,戸崎圭, 0.9, 79,* 10,   4, 8, 22.5,③②⑦
11,16,Ｅケｰジｰバクシンオ, 60,吉田豊, 1.8, 48,* 10, -15, 5, 14.7, ②②,11, 4, コウヨウウェｰブ,,田中剛,191.3,,,, 3,  7.2,③⑩⑫,11,15,Ｊコウエイバッカス, 65,蛯名正, 1.2, 63,   9, -10,10, 25.9, ③④,11, 1,Ｍアクティブアクト, 78,千葉直, 1.3, 75,* 10,  -1,13, 47.9,②②②
12,13,Ｆスクロｰル, 54,吉永護, 2.1, 44,  -7,  -3, 9, 58.6, ⑪⑬,12,11, コスモラブシック,,矢原洋,191.9,,,,13,125.6,⑫⑪⑩,12,12,Ｋベイリｰフ, 62,吉田豊, 1.8, 58,* 12, -20, 8, 14.6, ②①,12, 5,Ｈアルコセニョｰラ, 83,中舘英, 1.5, 76,   8,   4, 6, 12.4,⑫⑬⑫
13, 5,Ｋキクカズイショウ, 45,田中博, 2.2, 43, -15,   3,12,212.6, ⑯⑮,13, 2, ヤマニンエレメント,,水出大,192.6,,,,14,181.9,⑬⑫⑬,13, 1,Ｅベルファスト, 68,田中博, 1.8, 53,  -4,  -4, 3,  7.4, ⑮⑮,13, 4,Ｏハッピｰトゥモロｰ, 77,田中博, 2.2, 67,   9, -11,15,122.7,⑦⑤⑤
14,14,Ｏベルグラスカル, 39,小林淳, 2.4, 41,  -8,  -5,13,231.4, ⑭⑬,,,,,,,,,,,,,14, 3,Ｉニシノクイック, 65,田辺裕, 2.1, 49,   2, -15,13, 51.9, ⑫⑫,14, 6,Ｇナリタプレリュｰド, 85,村田一, 2.6, 65,   6, -10,14, 48.9,⑫⑬⑮
15, 8,Ｍシンモン, 45,池崎祐, 2.7, 38, -13,  -3,15,340.8, ⑮⑮,,,,,,,,,,,,,15,16,Ｏツルギダケ, 56,中舘英, 2.2, 50,   7, -21,11, 45.6, ⑦⑭,15,14,Ｌビエンナｰレ, 78,中谷雄, 2.7, 62,   9, -18,12, 34.5,⑦⑤⑭
16, 2,Ｐノアギャロップ, 33,草野太, 3.7, 29,  -7, -17,14,302.2, ⑪⑫,,,,,,,,,,,,,16, 2,Ｇウメノレイメイ, 67,黛弘人, 3.3, 38,* 13, -41,16,141.6, ①②,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-2),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:75 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:89 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:1),,,,,,,,,,,
"単勝:910円 複勝:09=580円 06=430円 04=1,090円 枠連:3,970円",,,,,,,,,,,,単勝:210円 複勝:07=130円 10=390円 08=360円 枠連:850円,,,,,,,,,,,,"単勝:890円 複勝:04=250円 08=260円 07=380円 枠連:1,490円",,,,,,,,,,,,"単勝:1,920円 複勝:09=620円 11=760円 07=260円 枠連:1,190円",,,,,,,,,,,
"馬連:4,820円 ワイド:06-09=1,260円 04-09=2,260円 04-06=1,560円",,,,,,,,,,,,"馬連:1,500円 ワイド:07-10=660円 07-08=660円 08-10=2,130円",,,,,,,,,,,,"馬連:2,820円 ワイド:04-08=1,090円 04-07=1,970円 07-08=1,300円",,,,,,,,,,,,"馬連:21,570円 ワイド:09-11=5,660円 07-09=1,960円 07-11=2,800円",,,,,,,,,,,
"馬単:9,140円 3連複:20,760円",,,,,,,,,,,,"馬単:2,200円 3連複:6,050円",,,,,,,,,,,,"馬単:5,380円 3連複:11,550円",,,,,,,,,,,,"馬単:43,580円 3連複:45,470円 3連単:357,690円",,,,,,,,,,,
■ 3R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 6R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 9R  芝1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  芝1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,織姫賞,,,,,,,,,,,,尾瀬特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15,Ｂスプリングニｰス, 61,小野次,, 63,*  8, -15, 3,  4.6,②②②, 1, 2,Ａロｰンジャスティス, 72,後藤浩,, 67,*  6,*  3, 1,  1.7,①①①, 1,14,Ｂマイネトゥインクル, 75,松岡正,, 77,   4,*  9, 3,  6.0,⑩⑧⑥, 1, 3,Ａメイショウキトリ, 78,松岡正,, 80,*  9,   7, 1,  2.7, ①①
 2,16,Ｃナンヨｰロック, 59,吉田豊, 0.1, 60,   5,*-10, 1,  3.1,⑨⑤④, 2, 3,Ｂサンワｰドハｰレｰ, 67,加藤士, 0.4, 65,*  5,* -1, 3,  8.7,②②②, 2,11,Ｉアポロクイック, 66,勝浦正, 0.5, 75,  -3,* 16, 9, 21.6,⑮⑭⑬, 2, 6,Ｂオメガエクスプレス, 76,蛯名正, 0.4, 75,*  7,   3, 2,  3.8, ②②
 3, 4,Ｄマイネルビビッド, 59,後藤浩, 0.2, 58,*  6, -14, 2,  4.1,④③③, 3,11,Ｅフラライン, 55,松岡正, 0.8, 63,*  4,* -2, 4, 13.2,④③③, 3,12,Ａマジックビクトリア, 76,蛯名正, 0.6, 71,   7,  -4, 2,  4.8,⑦④②, 3, 9,Ｈリキアイダンディ, 66,横山義, 0.6, 73,   1,   7,11, 39.6, ⑦⑥
 4, 1,Ｅミヤギフェアリｰ, 55,柴山雄, 0.6, 56,   4, -13, 8, 49.0,⑩⑨⑦, 4, 9,Ｊイクセルカントリｰ, 47,高山太, 1.6, 57,   2,  -5,12,199.5,⑧⑧⑤, 4, 1,Ｆボレロビｰト, 69,吉田豊, 0.6, 73,  -2,* 12, 6, 11.9,⑬⑫⑨, 4,10,Ｃサンエムパｰム, 73,後藤浩, 0.6, 72,   3,   4, 7, 19.6, ④④
 5,13, ジャングルジェｰン,---,千葉直, 0.6, 56,   2, -11, 4,  7.2,⑫⑪⑦, 5, 5,Ｃラピッドボｰイ, 65,田中博, 1.6, 57,   3,  -8, 2,  3.7,⑤⑤④, 5, 6,Ｍコスモリリｰ, 60,田中博, 0.8, 70,*  9,  -9,12, 48.1,③③①, 5, 7,Ｉセレスダイナミック, 65,石橋脩, 0.6, 73,  -5,* 12, 5, 12.5, ⑫⑩
 6,10,Ｈロｰランスカイ, 46,江田照, 0.8, 51,*  9, -30, 9, 62.8,①①①, 6, 1,Ｇタグハンタｰ, 53,勝浦正, 2.0, 55,   3,  -9, 5, 13.7,⑥⑦⑤, 6, 9,Ｇニコニコママ, 69,田中勝, 0.8, 70,   1,   4, 5, 11.0,⑪⑪⑫, 6,14,Ｆゴｰルデンリング, 71,柴田善, 0.7, 72,  -2,*  8, 3,  5.9, ⑪⑫
 7, 3,Ｌアンバｰデコ, 43,高橋智, 0.9, 52,   5, -21, 7, 26.1,⑫⑤④, 7, 8,Ｋコットンフラワｰ, 45,二本柳, 2.1, 51,   2,  -9, 9,102.7,⑧⑧⑧, 7, 2,Ｄショウナンガッド, 73,柴田善, 1.1, 66,   7, -11, 1,  3.5,⑤④②, 7,13,Ｋアポロティアラ, 63,田中勝, 0.9, 69,   3,   0, 9, 31.4, ④⑥
 8, 6,Ｎビｰビｰディｰバ, 38,村田一, 0.9, 57,  -4,* -1,15,167.9,⑮⑮⑭, 8, 7,Ｈダイショウベリｰ, 51,中谷雄, 2.4, 52,   0,  -7, 8, 71.2,⑫⑩⑩, 8, 5,Ｈスペシャルウィッチ, 67,後藤浩, 1.3, 66,   0,   1, 8, 15.3,⑫⑫⑬, 8,12,Ｊシゲルダイハッカイ, 64,吉田豊, 1.1, 67,   0,   2, 8, 26.2, ⑨⑩
 9, 5,Ｊラブリｰアゲン, 44,石橋脩, 1.3, 51,  -1, -14,16,261.8,⑭⑬⑫, 9,13,Ｆバイロンシチｰ, 53,柴山雄, 2.5, 52,  -3,  -5, 7, 38.1,⑬⑫⑪, 9, 3,Ｊカネトシレジアス, 66,吉田隼, 1.4, 62,   5, -12,10, 24.1,④⑥⑧, 9, 2,Ｇメイプルストリｰト, 66,中舘英, 1.2, 65,   3,  -4, 4,  8.2, ④④
10, 7,Ｆワンサイド, 54,黛弘人, 1.5, 49,  -2, -12,14,148.4,⑯⑭⑮,10, 6,Ｉスｰパｰワンダｰ, 48,石橋脩, 4.0, 38,   4, -28,10,118.4,⑩⑤⑦,10, 4,Ｅミラクルハニｰ, 72,柴山雄, 1.5, 61,   5, -13, 4,  8.9,⑧⑥⑥,10, 8,Ｌロマンスオｰラ, 61,鷹野宏, 1.2, 64,  -7,   7,14,222.3, ⑬⑬
11,11, オンワｰドマック,---,戸崎圭, 1.8, 45,   2, -26,11, 90.7,⑩⑪⑪,11, 4,Ｄドリｰムモｰメント, 58,戸崎圭, 4.5, 38,   0, -26, 6, 23.3,⑥⑩⑫,11,10, ダイショウルシアン,---,陶文峰, 1.5, 62,   3,  -9,13, 92.7,⑨⑩⑨,11, 5,Ｅマイネルグロッソ, 71,吉田隼, 1.3, 63,  -1,  -1, 6, 19.5, ⑨⑧
12,12,Ｍブラックストｰム, 41,勝浦正, 1.9, 45,   5, -35,10, 68.6,⑥⑤⑥,12,10,Ｍエイトスタｰ, 34,村田一, 5.0, 36,*  4, -37,11,126.7,③③⑧,12, 7,Ｎウエストリリｰ, 55,田辺裕, 1.9, 61,  -5,   3,16,317.3,⑯⑯⑯,12, 1,Ｄリリウオカラニ, 72,柴山雄, 1.6, 59,*  7, -12,10, 35.5, ②②
13,14,Ｇサクラロミオ, 53,中舘英, 2.6, 39,   3, -40, 5,  9.9,⑥⑩⑫,13,12,Ｌイガノアミｰゴ, 41,草野太, 5.4, 32,  -2, -30,13,273.6,⑪⑫⑬,13,16,Ｋナッシュビル, 62,中舘英, 1.9, 56,* 10, -30,11, 33.7,①①②,13, 4,Ｍスリｰブラボｰ, 58,小野次, 2.9, 44,   2, -24,13,217.6, ⑦⑧
14, 8,Ａベガスタｰカフェ, 61,吉永護, 3.5, 34,*  6, -61, 6, 10.4,②③⑨,,,,,,,,,,,,,14,13,Ｌエムアイティアラ, 61,高山太, 2.1, 56,  -3,  -7,14,120.9,⑬⑭⑮,14,11, フジマサメモリｰ,---,戸崎圭, 3.9, 30, -10, -25,12, 98.9, ⑭⑭
15, 9,Ｉロックオン, 46,池田鉄, 3.6, 33,   5, -58,13,115.2,④⑤⑨,,,,,,,,,,,,,15, 8,Ｃビｰアデビル, 73,武士沢, 2.4, 51,*  9, -36, 7, 12.2,②②⑤,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,15,Ｏクリノエタｰナル, 53,江田照, 3.5, 41,   4, -40,15,208.3,⑤⑧⑨,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:81 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:1),,,,,,,,,,,
