08年11月15日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年11月15日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,,■ 4R  ダ1700m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 7R  芝1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  芝2000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
"単勝:1,990円 複勝:08=390円 15=140円 02=180円 枠連:3,050円",,,,,,,,,,,,"単勝:2,230円 複勝:13=580円 01=340円 05=480円 枠連:6,470円",,,,,,,,,,,,単勝:260円 複勝:01=140円 11=250円 12=470円 枠連:730円,,,,,,,,,,,,単勝:380円 複勝:12=140円 06=130円 04=270円 枠連:620円,,,,,,,,,,,
"馬連:2,870円 ワイド:08-15=1,010円 02-08=1,350円 02-15=370円",,,,,,,,,,,,"馬連:11,640円 ワイド:01-13=3,150円 05-13=4,010円 01-05=2,760円",,,,,,,,,,,,"馬連:1,130円 ワイド:01-11=410円 01-12=1,510円 11-12=1,550円",,,,,,,,,,,,馬連:660円 ワイド:06-12=270円 04-12=790円 04-06=750円,,,,,,,,,,,
"馬単:7,850円 3連複:4,520円 3連単:39,300円",,,,,,,,,,,,"馬単:24,330円 3連複:45,300円 3連単:345,620円",,,,,,,,,,,,"馬単:1,870円 3連複:6,870円 3連単:24,950円",,,,,,,,,,,,"馬単:1,330円 3連複:2,690円 3連単:11,350円",,,,,,,,,,,
■ 2R  芝1200m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 5R  ダ1150m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 8R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■11R  ダ1700m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
,ﾒｲｸﾃﾞﾋﾞｭｰ福島,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,福島放送賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13, メイショウユリシス,---,飯田祐,, 63,*  0,  -3, 4,  7.6, ①①, 1, 9,Ａガッサンルｰブル, 73,赤木高,, 71,  -3,* 15, 5, 10.3, ⑨⑦, 2, 6,Ａストロングバサラ, 76,田辺裕, 0.0, 69,*  8,   3, 1,  2.3,②②②, 1,15,Ａネイキッド, 88,中舘英,, 80,* 12,* 12, 1,  1.7,③②②
 2,11, セトウチダイヤ,---,石橋脩, 0.0, 64,  -4,   2, 2,  4.1, ④④, 2, 1,Ｇシンボリシュタルク, 67,中舘英, 0.4, 68,*  7,   3, 1,  2.9, ①①, 1, 2,Ｂメイショウラダック, 72,飯田祐,, 71,   6,*  5, 3,  4.9,⑤④③, 2, 4,Ｂタカオセンチュリｰ, 85,小林慎, 0.8, 75,* 11,   6, 2,  4.7,④③③
 3, 1, クロヒメ,---,北村友, 0.0, 63,  -5,   1, 5,  9.3, ③③, 3,10,Ｃキタサンコンバット, 70,北村友, 0.5, 67,*  5,   3, 2,  3.5, ②②, 3, 8,Ｇメモリｰジャグラｰ, 67,西田雄, 0.7, 67,   5,   3, 6, 19.6,⑦⑥⑤, 3,11,Ｆチャｰムナデシコ, 77,藤岡康, 0.9, 75,   9,*  7, 3,  7.7,⑥⑤④
 4, 8, マチカネナツノジン,---,田中博, 0.2, 61, -10,*  4,11, 58.6, ⑦⑦, 4, 6,Ｈテイエムゲンキボ, 66,黛弘人, 0.6, 66,  -9,* 14,10, 50.5, ⑮⑬, 4,10,Ｆサミｰデザｰト, 68,太宰啓, 0.7, 68,   3,*  6, 7, 27.9,⑧⑦⑦, 4,13,Ｃシベリアンライオン, 80,西田雄, 1.1, 71,   9,   6, 6, 31.8,⑪⑥⑥
 5,14, マッチチョイス,---,西田雄, 0.3, 59, -11,*  4, 9, 46.2, ⑨⑧, 5,14,Ｆセイヴィングス, 67,中谷雄, 0.6, 67,*  4,   3, 8, 40.6, ③③, 5,11,Ｃホワイトショウフク, 71,木幡初, 1.1, 66,   3,   3, 4,  9.0,⑨⑧⑧, 5, 6,Ｉニシノナデシコ, 76,宮崎北, 1.5, 68,   8,   4, 7, 33.0,⑤⑨⑦
 6,16, コスモカラｰズ,---,木幡初, 0.8, 53,  -7,  -6, 3,  6.1, ⑥⑥, 6,15,Ｂシルクイｰグル, 71,津村明, 0.7, 65,   2,   4, 4,  8.2, ⑤④, 6,12,Ｌコアグリｰン, 58,津村明, 1.4, 62,   5,  -3, 8, 59.2,④⑤④, 6, 1,Ｅシルキｰステラ, 79,柄崎将, 1.6, 71,   7,   6,14, 93.7,⑩⑩⑩
 7,10, ファストストリｰム,---,中舘英, 1.0, 51,* -2, -14, 1,  3.0, ②②, 7, 8,Ｍメイキンマジック, 62,丸田恭, 0.8, 64,  -7,  11,11, 77.2, ⑪⑩, 7, 1,Ｊオｰロラストｰム, 61,赤木高, 1.8, 61,  -1,*  5,10, 80.2,⑩⑫⑫, 7,10,Ｄシュウザンアイ, 79,増沢由, 1.9, 68,   6,   5,10, 77.4,⑬⑭⑬
 8, 2, フレイヤ,---,小島太, 1.2, 47,  -7, -12, 6, 10.5, ⑤⑤, 8, 5,Ｄブイヘネシｰ, 69,太宰啓, 1.0, 62, -10,* 12, 6, 13.2, ⑯⑮, 8, 5,Ｅヒラボクシャトル, 69,中舘英, 2.0, 57,*  8, -14, 2,  3.5,①①①, 8, 2,Ｊトｰホウオルビス, 76,中村将, 2.2, 64,* 12,  -7, 4, 11.7,①①①
 9, 6, シルクキュリアス,---,宮崎北, 1.3, 46, -22,   1,15, 97.4, ⑩⑩, 9,12,Ｋエプソムスタウト, 64,藤岡康, 1.1, 62,  -4,   6,16,217.7, ⑩⑪, 9, 3,Ｉアプロｰチアゲン, 62,小野次, 2.3, 58,   1,  -2, 9, 64.7,⑪⑩⑨, 9,12,Ｇウエスタンリジ, 77,的場勇, 2.4, 65,* 11,  -8, 9, 72.1,⑦④⑤
10, 4, チリトテシャン,---,柄崎将, 1.6, 42, -25,   0,13, 60.0, ⑪⑪,10, 3,Ｏシャドウランズ, 60,宮崎北, 1.3, 59,  -2,   2,13,101.6, ⑥⑥,10, 7,Ｋウエストリリｰ, 61,草野太, 3.5, 51,  -2,  -8,12,316.4,⑫⑪⑩,10, 3,Ｈエイダイタカラブネ, 77,郷原洋, 2.5, 63,   8,  -4, 5, 18.5,⑧⑦⑧
11,15, プットオンショｰル,---,大野拓, 2.1, 38, -30,   1,14, 89.2, ⑬⑫,11, 2,Ｅフジマサルビｰ, 68,池崎祐, 1.6, 56,  -8,   5,14,170.8, ⑬⑫,11,13,Ｈロｰドグレイシア, 65,荻野琢, 3.7, 49,*  7, -27, 5, 17.2,③③⑥,11, 9,Ｌファンドリウェｰブ, 73,北村友, 2.8, 60,   8,  -5, 8, 36.7,⑨⑪⑨
12, 9, トミケンプライマリ,---,太宰啓, 2.1, 37, -26,  -5,10, 56.4, ⑫⑬,12,11,Ｉパワｰウェｰブ, 66,古川吉, 1.6, 58,  -7,   4, 7, 14.2, ⑫⑯,12, 4,Ｍセルリアンガブリン, 44,松田大, 4.1, 46,   1, -19,11,117.9,⑥⑨⑪,12,14,Ｍキｰプウイニング, 73,安藤光, 2.9, 61,   6,  -2,11, 90.6,⑫⑮⑭
13, 7, ワンメイク,---,古川吉, 2.5, 31, -31,  -5, 8, 39.2, ⑭⑭,13, 7,Ｌテンエイルンルン, 64,小野次, 1.8, 56,   2,  -5, 3,  7.2, ④⑤,,,,,,,,,,,,,13, 5,Ｎアタゴビッグマン, 70,丸田恭, 3.0, 60,   6,  -6,12, 92.7,⑭⑫⑪
14,12, ヴィｰヴァダリア,---,梶晃啓, 2.9, 26, -10, -31, 7, 23.7, ⑧⑨,14,16,Ｐジュセトゥ, 58,田中博, 1.9, 55,  -1,  -4, 9, 46.4, ⑧⑨,,,,,,,,,,,,,14, 8,Ｋブルｰポラリス, 75,黛弘人, 3.0, 61,   6,  -6,15,266.3,⑮⑬⑫
15, 3, シンカイ,---,丸田恭, 3.2, 22, -46,   0,12, 60.0, ⑮⑮,15,13,Ｎシャインジュエリｰ, 61,田辺裕, 2.1, 52,   0,  -5,15,215.3, ⑦⑧,,,,,,,,,,,,,15, 7,Ｏナンヨｰウエスト, 68,中谷雄, 5.1, 46,   8, -26,13, 93.1,②⑧⑮
,,,,,,,,,,,,16, 4,Ｊルルドウォｰタｰ, 65,大野拓, 2.6, 49,  -8,  -4,12, 81.5, ⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-1),,,,,,,,,,,
"単勝:760円 複勝:13=210円 11=150円 01=240円 枠連:1,400円",,,,,,,,,,,,"単勝:1,030円 複勝:09=200円 01=150円 10=130円 枠連:420円",,,,,,,,,,,,単勝:490円 複勝:02=170円 06=120円 08=320円 枠連:500円,,,,,,,,,,,,単勝:170円 複勝:15=110円 04=120円 11=160円 枠連:330円,,,,,,,,,,,
"馬連:2,220円 ワイド:11-13=910円 01-13=1,780円 01-11=800円",,,,,,,,,,,,"馬連:1,730円 ワイド:01-09=550円 09-10=370円 01-10=230円",,,,,,,,,,,,"馬連:500円 ワイド:02-06=220円 02-08=1,070円 06-08=570円",,,,,,,,,,,,馬連:340円 ワイド:04-15=160円 11-15=310円 04-11=330円,,,,,,,,,,,
"馬単:4,420円 3連複:6,430円 3連単:48,050円",,,,,,,,,,,,"馬単:4,950円 3連複:1,660円 3連単:17,930円",,,,,,,,,,,,"馬単:1,310円 3連複:2,090円 3連単:9,800円",,,,,,,,,,,,"馬単:490円 3連複:700円 3連単:2,020円",,,,,,,,,,,
■ 3R  ダ1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 6R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 9R  芝1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■12R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,五色沼特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ａメイスンシンデレラ, 76,津村明,, 75,* 12,   3, 1,  2.9, ①①, 1, 2,Ａブラッシュアップ, 79,中舘英,, 79,*  8,* 14, 1,  2.1,①①①, 1, 6,Ａメイショウグラｰド, 74,安藤光,, 73,   3,   4, 1,  3.5,⑤⑤④, 1,13,Ｂセイウンバリュｰ, 75,丸田恭,, 75,   1,*  9, 2,  8.2, ⑦⑧
 2, 1,Ｄマイティｰキラｰ, 70,藤岡康, 0.4, 65,  -3,*  9, 5,  9.0, ⑪⑩, 2, 9,Ｂマルカマックス, 76,赤木高, 1.2, 70,*  6,   4, 3,  4.3,②②②, 2, 8,Ｃノｰフォｰクパイン, 71,中舘英, 0.2, 72,*  5,  -1, 2,  4.3,③②②, 2, 3,Ｉドンマルゴｰ, 67,中村将, 0.2, 74,   4,   4, 3, 11.0, ④③
 3,10,Ｈポｰトカンパｰニュ, 63,芹沢純, 0.7, 67,   7,   1,10, 55.3, ④④, 3, 7,Ｉエｰブダンシング, 63,田中博, 1.3, 72,*  7,   5, 4, 16.3,③③④, 3, 3,Ｉゴスラｰ, 62,石橋脩, 0.3, 71,   2,   3, 5, 11.6,⑧⑧⑥, 3, 7,Ｎクロスホｰリｰ, 62,郷原洋, 0.3, 72,  -4,* 10,15,173.3, ⑪⑩
 4,12,Ｅゴｰルドヴェイン, 68,千葉直, 0.8, 67,* 12,  -4, 4,  8.3, ③③, 4, 5,Ｅイｰスタンリバｰ, 70,宮崎北, 1.5, 68,   6,   4,10, 81.9,⑦⑤③,14,14,Ｂタニオブゴｰルド, 73,千葉直, 0.3, 68,*  5,  -4, 3,  4.7,②①①, 4, 6,Ｃマウントキング, 72,大庭和, 0.3, 71,   0,   7,13, 65.3, ⑧⑦
 5, 8,Ｌフラミニアンウェイ, 56,西田雄, 0.9, 61,   1,   3, 6, 16.9, ⑧⑦, 5, 6,Ｃトムトップ, 76,岩崎祐, 1.6, 70,   4,   6, 2,  3.7,⑨⑧⑥, 4,11,Ｋアンヴェイル, 59,北村友, 0.3, 70,   3,   0, 6, 13.1,⑦⑥⑦, 5, 4,Ｊリネンアカシア, 67,田辺裕, 0.4, 71,   4,   1,12, 48.8, ⑤④
 6, 5,Ｃメジロシｰゴｰ, 74,丸田恭, 0.9, 61,   0,   3, 2,  3.0, ⑩⑪, 6,12,Ｆピサノフジ, 69,古川吉, 2.2, 67,   3,   2, 6, 21.6,⑩⑩⑨, 5, 2,Ｊナムラビスマルク, 61,木幡初, 0.4, 72,  -2,* 10, 9, 24.3,⑫⑬⑪, 6, 5,Ａヒカルダイヤモンド, 80,菊沢隆, 0.6, 68,*  8,  -5, 1,  1.5, ①①
 7, 9,Ｂスリｰフォｰトラン, 74,安藤光, 0.9, 66,* 12,  -5, 3,  6.3, ②②, 7, 1,Ｈファイトシｰン, 64,西田雄, 2.3, 64,   4,   2,12,124.1,⑪⑪⑩, 6, 1,Ｅスズノライコウ, 69,菊沢隆, 0.6, 67,   1,   1,10, 24.9,⑩⑩⑧, 7,10,Ｆゼットファｰスト, 69,津村明, 0.6, 68,   4,  -1, 5, 17.3, ⑥⑥
 8, 6,Ｇサンレイアイシング, 63,岩崎祐, 1.2, 58,   1,  -1,12,140.2, ⑦⑨, 8, 3,Ｍシルクディグニティ, 49,大野拓, 2.4, 64,   4,  -1, 7, 28.6,⑧⑦⑦, 7,13,Ｆアシュレイリバｰ, 65,荻野琢, 0.6, 66,   3,  -5,13, 73.2,①④⑤, 8, 9,Ｅテキｰラ, 71,岩崎祐, 0.7, 67, -11,* 12, 6, 20.9, ⑯⑯
 9, 7,Ｋハッピｰラッシュ, 59,古川吉, 1.2, 58,  -8,*  6, 8, 42.0, ⑫⑫, 9,10,Ｋディアディアｰ, 60,木幡初, 2.4, 64,  -1,*  8,14,192.7,⑫⑭⑬, 8, 5,Ｈドリｰムエレメンツ, 62,大野拓, 1.2, 61,  -1,  -6, 4, 10.1,⑪⑪⑩, 9,15,Ｌウィッシュアウェイ, 65,石橋脩, 0.7, 67,  -5,   5, 4, 13.0, ⑬⑬
10, 4,Ｉウメノレイメイ, 61,宮崎北, 1.2, 57,   1,  -1,11, 99.1, ⑥⑤,10,14,Ｄカズノブライアン, 73,荻野琢, 2.7, 65,   2,   0, 9, 64.8,⑭⑬⑫, 9, 9,Ｌナリタシャトル, 55,飯田祐, 1.3, 60,  -2,  -4,12, 71.2,⑬⑫⑬,10, 2,Ｈセンギョウシュフ, 68,高橋智, 0.7, 67, -10,* 10,14,146.1, ⑭⑪
11, 3,Ｆカシノダンク, 65,北村友, 1.5, 54,   0,  -2, 9, 43.3, ⑨⑧,11,11,Ｇテスタロッサ, 69,千葉直, 2.8, 60,   4,  -5, 5, 21.2,⑥⑥⑧,10,12,Ｇアドマイヤハｰト, 65,藤岡康, 1.8, 60, -10,*  7, 8, 19.4,⑭⑭⑭,11,11,Ｍブルｰデインヒル, 63,北村友, 0.8, 66,*  6,  -6, 8, 36.1, ②②
12,11,Ｊキングオブザベスト, 60,木幡初, 1.9, 52,   4,  -9, 7, 23.0, ⑤⑥,12,13,Ｊハクサンレジェンド, 62,大庭和, 2.9, 62,   2,   0, 8, 36.6,⑬⑫⑪,11, 4,Ｎメロｰマズルカフェ, 49,小島太, 2.0, 51,   1, -20,11, 35.8,⑨⑨⑫,12,12,Ｏカルストンペｰスオ, 61,赤木高, 0.9, 65,  -3,   2,11, 47.9, ⑩⑫
,,,,,,,,,,,,13, 8,Ｌリキュウ, 58,松田大, 3.9, 54,   4, -13,11,108.1,⑤⑨⑭,12, 7,Ｍエクスペクトワン, 54,宗像徹, 2.0, 52,   2, -21,14,130.7,⑥⑦⑨,13, 1,Ｄナイトレセプション, 71,二本柳, 0.9, 63,  -2,   0, 9, 36.3, ⑨⑨
,,,,,,,,,,,,14, 4,Ｎメイショウサザンカ, 47,中村将, 4.5, 49,   6, -20,13,158.1,④④⑤,13,10,Ｄスズカエンジェル, 71,黛弘人, 2.3, 48,*  5, -31, 7, 14.6,④③③,14, 8,Ｇホリノティアラ, 68,田中博, 1.2, 61,  -8,   3,10, 42.6, ⑮⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,14,Ｐビｰトザディｰラｰ, 55,安藤光, 1.3, 59,  -6,  -1,16,279.5, ⑫⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16,Ｋケイプエマラティ, 67,的場勇, 1.8, 51,*  6, -20, 7, 26.9, ③⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
