08年11月 2日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年11月 2日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 4R  芝2910m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  ダ1200m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,西陣ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｍスマｰトパルス, 36,角田晃,, 61,* -3,*  6, 4,  6.4,①①①, 1,13, バンブｰトヨタ,,白浜雄,,,,, 5, 10.6,⑥⑤⑤, 1,16,Ｃテイエムフルパワｰ, 72,太宰啓,, 74,   2,* 11, 6, 16.3, ⑫⑪, 1,11,Ｂクィｰンオブキネマ, 88,吉田隼,, 82,* 11,  12, 3,  4.2, ②②
 2, 7,Ａマイネルプロｰトス, 59,浜中俊, 0.4, 59,  -5,*  7, 1,  2.6,⑤⑤④, 2, 6, デンコウニンジャ,,岩崎祐,196.4,,,, 3,  5.5,②②②, 2, 5,Ａサンマルチｰフ, 77,幸英明, 0.1, 75,   9,   2, 1,  2.0, ⑤④, 2,13,Ｇゲイリｰスノｰマン, 83,浜中俊, 0.0, 82,   7,  15, 8, 34.4, ④④
 3,12,Ｃティアップワイルド, 58,幸英明, 0.5, 57,* -4,   4, 3,  6.0,③②②, 3, 1, ウォｰタｰルｰク,,北沢伸,196.7,,,, 1,  2.9,③③②, 3, 1,Ｇオウシュウバラッド, 69,和田竜, 0.8, 66,  -1,*  5,11, 57.7, ⑭⑬, 3,12,Ａガブリン, 88,武幸四, 0.1, 81,   4,* 18, 5, 12.6, ⑧⑧
 4, 4,Ｈカイテキゴｰゴｰ, 46,上村洋, 1.0, 57,  -4,   1,13,105.4,③④④, 4, 9, ヤマカツマドンナ,,高田潤,196.9,,,, 4, 10.4,①①①, 4,15,Ｎクリスタルドア, 63,石橋守, 0.8, 67,  -1,*  6,12, 96.1, ⑭⑬, 4, 1,Ｄオネストジョン, 87,小牧太, 0.1, 81,   1,* 20, 2,  3.6, ⑩⑨
 5,13,Ｂハｰドイチオｰ, 59,佐藤哲, 1.0, 55,  -4,   2, 5, 11.0,⑤⑤④, 5,11, マヤノスタｰダム,,植野貴,197.3,,,, 2,  3.1,③③④, 5, 4,Ｐテイエムデスカイ, 61,佐久間, 1.0, 70,* 12,  -8,14,246.6, ②②, 5, 2,Ｆサンエムパｰム, 85,渡辺薫, 0.3, 79,* 11,   8, 7, 14.7, ①①
 6,10,Ｉシゲルアソサン, 45,田中克, 1.8, 52,  -8,   1, 8, 38.0,⑫⑫⑨, 6,10, ショウリュウケン,,佐久間,197.5,,,, 6, 15.4,⑥⑤⑤, 6,12,Ｉライコウテンユウ, 67,小牧太, 1.3, 65,   9,  -9, 8, 27.0, ④④, 6,10,Ｐペプチドルビｰ, 62,幸英明, 0.4, 78,   7,  12, 4,  9.6, ④④
 7, 8,Ｊストゥレガｰレ, 43,田中健, 1.9, 53,  -8,   3, 9, 51.9,⑫⑬⑫, 7, 8, スリｰメガトン,,高野容,198.2,,,, 8, 41.1,⑥⑦⑦, 7, 7,Ｆテイエムバクシン, 72,秋山真, 1.4, 62,   3,  -4,10, 39.4, ⑪⑪, 7,16,Ｅスｰサンライダｰ, 85,和田竜, 0.6, 77,* 10,   7, 1,  3.3, ③②
 8, 1,Ｆブルｰカルア, 50,武幸四, 1.9, 49,  -7,  -2,10, 58.4,⑩⑩⑨, 8, 4, オリエンス,,高井彰,201.0,,,,10, 50.1,⑩⑩⑩, 8,10,Ｏロングゼネラル, 62,田中克, 1.5, 61,  -1,   0,15,307.8, ⑭⑮, 8,14,Ｈヘイロｰフジ, 80,飯田祐, 1.0, 73,   1,  12, 6, 13.1, ⑧⑨
