08年 9月14日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 9月14日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,,■ 4R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 7R  芝2000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  芝1200m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
 9, 9,Ａウインザモチ, 58,小牧太, 1.5, 52,*  5, -17, 4,  6.2, ①①, 9, 7,Ｍアｰスグラヴィティ, 49,生野賢, 0.8, 62,   4,  -5,12, 91.8, ⑮⑮, 9, 9,Ｄセイカジｰベック, 70,和田竜, 1.1, 71,   0,  -1,10, 69.8,④⑤④, 9,11,Ｃファイングレイン, 91,幸英明, 0.7, 89,   4,  15, 2,  5.7, ⑥⑦
10, 6,Ｇメイショウワザアリ, 43,渡辺薫, 2.6, 43,  -3, -15,12,103.9, ⑪⑫,10, 2,Ｑマルモアメｰジング, 45,和田竜, 0.9, 61,* 16, -27,18,190.8, ②①,10, 8,Ｉドリｰムドリｰマｰ, 60,中舘英, 1.6, 63,*  1, -12, 6, 20.4,②②②,10, 6,Ｉスピニングノアｰル, 84,安藤勝, 0.9, 88,  -6,* 23,12, 55.5, ⑮⑯
11,12,Ｉコウユｰルｰジュ, 40,幸英明, 2.6, 44,*  4, -24,13,109.3, ③③,11,18,Ｐアンブレイカブル, 45,小牧太, 0.9, 63,   4,  -6,11, 66.3, ⑯⑮,,,,,,,,,,,,,11,10,Ｎアポロドルチェ, 79,勝浦正, 1.0, 87,  -2,  17, 6, 13.8, ⑫⑫
12,13,Ｐヒルノカンクン, 28,荻野琢, 2.7, 42,  -7, -13,16,248.1, ⑮⑯,12, 5,Ｉインザミスト, 57,田中健, 0.9, 60,  11, -19, 7, 17.0, ④④,,,,,,,,,,,,,12, 7,Ｊコパノフウジン, 83,藤岡佑, 1.0, 86,  -2,  17,15,121.6, ⑩⑫
13, 5,Ｃマコトバンクウ, 56,岩田康, 2.9, 40,   0, -23, 3,  5.9, ⑦⑦,13,15,Ｈスナｰクグレｰス, 57,川島信, 1.0, 58,  10, -18,10, 31.2, ⑧⑤,,,,,,,,,,,,,13,15,Ｐマルブツイｰスタｰ, 75,和田竜, 1.1, 83,* 15,  -1,14,110.9, ②②
14, 2,Ｎエｰシンウィゾｰル, 31,上村洋, 2.9, 41,  -4, -16, 7, 44.3, ⑪⑭,14,12,Ｒアドマイヤトパｰズ, 44,岩田康, 1.1, 58,   2,  -7, 6, 15.8, ⑰⑰,,,,,,,,,,,,,14, 9,Ｄコスモベル, 90,佐藤哲, 1.1, 85,  -4,  17, 5, 10.9, ⑭⑮
15,15,Ｊウイニングドラゴン, 38,橋本美, 3.0, 40,  -6, -15,15,193.4, ⑮⑫,15, 9,Ｆマックスバリハイ, 60,藤岡佑, 1.2, 55,* 15, -32, 4,  7.3, ①②,,,,,,,,,,,,,15, 3,Ｌタイキマドレｰヌ, 81,渡辺薫, 1.3, 82,  -1,  12,16,158.8, ⑫⑫
16, 4,Ｌエテルノグロリア, 33,田中克, 3.7, 35,   0, -30,14,135.3, ⑦⑦,16,10,Ｊハッピｰセブン, 55,安藤光, 1.6, 52,   8, -24,17,152.5, ⑤⑧,,,,,,,,,,,,,16, 5,Ｋクｰルシャロｰン, 82,上村洋, 1.4, 80,   0,   9,10, 29.7, ⑧⑨
,,,,,,,,,,,,17,17,Ｋイソノホウオウ, 53,小坂忠, 2.0, 48,   7, -29,16,124.4, ⑭⑪,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 1,Ｏウイントゥルｰス, 46,熊沢重, 2.0, 49,   1, -18,13,114.2, ⑰⑰,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:75 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:93 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-3),,,,,,,,,,,
単勝:260円 複勝:14=140円 10=200円 08=800円 枠連:430円,,,,,,,,,,,,単勝:270円 複勝:08=130円 04=260円 13=190円 枠連:570円,,,,,,,,,,,,単勝:450円 複勝:06=130円 02=110円 07=110円 枠連:750円,,,,,,,,,,,,"単勝:760円 複勝:04=320円 16=1,330円 12=820円 枠連:9,280円",,,,,,,,,,,
"馬連:880円 ワイド:10-14=410円 08-14=2,090円 08-10=2,520円",,,,,,,,,,,,"馬連:1,510円 ワイド:04-08=550円 08-13=360円 04-13=1,080円",,,,,,,,,,,,馬連:750円 ワイド:02-06=220円 06-07=210円 02-07=150円,,,,,,,,,,,,"馬連:16,600円 ワイド:04-16=4,790円 04-12=2,730円 12-16=13,100円",,,,,,,,,,,
"馬単:1,450円 3連複:12,520円 3連単:46,500円",,,,,,,,,,,,"馬単:2,260円 3連複:2,670円 3連単:12,590円",,,,,,,,,,,,"馬単:1,660円 3連複:360円 3連単:2,960円",,,,,,,,,,,,"馬単:26,720円 3連複:124,330円 3連単:881,820円",,,,,,,,,,,
■ 2R  芝1400m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 5R  芝1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■11R  ダ1800m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,,,,,,,,,,,,,ｵｰｸﾗﾝﾄﾞRCT,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ａリｰチコンセンサス, 58,藤岡康,, 67,*  8,*-10, 1,  2.3, ③②, 1, 2, アラシヲヨブオトコ,---,武豊  ,, 53, -38,* 20, 2,  2.8, ③③, 1, 5,Ｂパｰプルアカデミｰ, 77,武豊  ,, 77,   7,* 11, 1,  1.4,⑥⑤③, 1, 9,Ｃダノンビクトリｰ, 86,小牧太,, 82,* 10,  10, 5, 10.2,②②②
 2, 6,Ｃマイネレｰヌ, 52,武豊  , 0.1, 68,* 10, -13, 3,  4.9, ①①, 2, 3, ロケットステラ,---,和田竜, 0.0, 51,*-37,  17, 4,  7.6, ②②, 2, 1,Ｈフサイチピｰジェイ, 71,川田将, 0.0, 76,*  9,   6, 4, 14.7,①①①, 2, 5,Ｎドリｰミｰペガサス, 81,武豊  , 0.2, 82,   8,  11, 1,  3.5,⑥⑥⑤
 3, 8,Ｂマルラニビスティｰ, 57,福永祐, 0.3, 64,   6,*-10, 2,  2.6, ⑦③, 3, 8, タニノネグロｰニ,---,安藤勝, 0.2, 50, -38,  17, 1,  2.2, ③③, 3, 7,Ｃダノンジュピタｰ, 77,佐藤哲, 0.5, 73,   6,   6, 6, 17.5,⑤⑤⑥, 3,16,Ｅダイショウジェット, 85,橋本美, 0.2, 83,* 11,   5,10, 34.9,①①①
 4,12,Ｅシゲルキリガミネ, 48,田嶋翔, 0.8, 57,   3, -13, 6, 29.6, ⑨⑧, 4, 1, ナリタカｰビン,---,角田晃, 0.4, 45,*-37,  11, 5, 10.6, ①①, 4, 2,Ａシルクダイナスティ, 79,田村太, 0.8, 71,   7,   2, 2,  6.1,③③③, 4, 1,Ｊカリオンツリｰ, 84,岩田康, 0.3, 81,*  9,   8, 4,  9.2,④③③
 5, 7,Ｈマイネチャペル, 44,幸英明, 1.0, 56,   5, -18, 5, 21.7, ⑦⑧, 5, 5, トップクリフォｰド,---,岩田康, 0.7, 47, -43,* 18, 3,  7.6, ⑧⑧, 5, 9,Ｇユウキタイティ, 73,幸英明, 1.3, 67,   7,  -2, 8, 31.9,③③③, 5, 4,Ｇストラディヴァリオ, 85,佐藤哲, 0.3, 83,   6,  15, 8, 16.4,⑨⑩⑩
 6, 2,Ｆデンタルマロン, 46,小牧太, 1.2, 55,   7, -23, 4, 11.8, ⑤⑥, 6, 4, パワｰエｰス,---,酒井学, 0.8, 44, -40,  12, 6, 38.5, ⑤⑤, 6,10,Ｋエイユｰパッション, 56,藤岡康, 1.6, 68,   3,   4,11,235.6,⑪⑪⑪, 6,14,Ｂパレスショットガン, 87,田嶋翔, 0.4, 82,   7,  11, 6, 11.9,⑨⑨⑦
 7, 5,Ｇカバｰドブリッジ, 44,和田竜, 1.3, 54,   7, -24, 8, 81.1, ⑤⑥, 7, 6, カネトシタフガイ,---,浜中俊, 0.9, 45, -40,  11, 8, 49.8, ⑤⑤, 7, 3,Ｅギブソンガｰル, 74,浜中俊, 1.6, 66,   5,   0, 3,  9.5,⑥⑦⑦, 7, 6,Ｋピサノジュバン, 82,浜中俊, 0.4, 81,* 10,   7, 7, 16.0,④③⑤
 8, 4,Ｉウインドロｰザ, 42,上村洋, 1.5, 50,   3, -23,10,174.7, ⑨⑩, 8, 7, シルバｰビｰト,---,小牧太, 1.2, 39, -40,   7, 7, 47.1, ⑤⑤, 8,11,Ｄタマモディファイ, 75,小牧太, 1.7, 64,*  8,  -7, 5, 15.7,②②②, 8, 3,Ｉナムラスピｰド, 85,幸英明, 0.5, 80,   7,  10, 3,  6.2,⑥⑦⑦
 9, 3,Ｋシゲルアオバサン, 37,角田晃, 1.7, 50,*  9, -32, 9,143.2, ②③,,,,,,,,,,,,, 9, 4,Ｆヒシヴェンチャｰ, 73,田中健, 1.8, 67,   4,  -2, 9, 58.2,⑥⑦⑦, 9,12,Ａマイネルアワグラス, 89,安藤勝, 0.6, 81,   4,* 16, 2,  4.6,⑪⑫⑫
10, 1,Ｊファインラヴ, 38,中村将, 1.7, 47,  -4, -17,11,178.1, ⑪⑪,,,,,,,,,,,,,10, 8,Ｉニシオハンセル, 71,高橋亮, 1.9, 65,   4,   0,10,125.3,⑨⑨⑨,10,10,Ｈアグネスネクタル, 85,秋山真, 0.7, 82,   3,* 17,11, 39.8,⑮⑮⑭
11, 9,Ｄビバオｰケストラ, 49,田中克, 2.1, 44,   7, -36, 7, 46.0, ③③,,,,,,,,,,,,,11, 6,Ｊアグネスシグマ, 68,池添謙, 2.2, 62,   3,  -3, 7, 31.1,⑨⑩⑨,11,13,Ｆパｰプルイｰグル, 85,藤岡康, 0.7, 81,   6,  11,13, 54.8,⑪⑩⑩
12,10,Ｌクラリネットポルカ, 33,田中健, 2.4, 43, -14,*-12,12,189.8, ⑫⑫,,,,,,,,,,,,,,,,,,,,,,,,,12, 7,Ｌセフティｰロｰレル, 82,川田将, 0.8, 82,   3,* 17,16, 82.8,⑯⑮⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,15,Ｄヤマタケゴｰルデン, 86,勝浦正, 1.1, 79,   4,  12,12, 42.2,⑬⑫⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14, 8,Ｍナリタブラック, 82,石橋守, 1.2, 78,   3,  11,15, 70.8,⑬⑫⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15, 2,Ｏセレスケイ, 81,福永祐, 1.4, 74,   8,   2, 9, 25.0,⑥⑦⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,11,Ｐチョウカイシャトル, 70,池添謙, 2.6, 64,*  9, -12,14, 57.0,③③③
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:-22 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-5),,,,,,,,,,,
単勝:230円 複勝:11=110円 06=130円 08=110円 枠連:580円,,,,,,,,,,,,単勝:280円 複勝:02=110円 03=160円 08=110円 枠連:0円,,,,,,,,,,,,単勝:140円 複勝:05=110円 01=300円 07=270円 枠連:930円,,,,,,,,,,,,"単勝:1,020円 複勝:09=290円 05=170円 16=790円 枠連:1,390円",,,,,,,,,,,
馬連:630円 ワイド:06-11=210円 08-11=150円 06-08=220円,,,,,,,,,,,,"馬連:1,050円 ワイド:02-03=280円 02-08=140円 03-08=230円",,,,,,,,,,,,"馬連:950円 ワイド:01-05=380円 05-07=390円 01-07=1,570円",,,,,,,,,,,,"馬連:1,750円 ワイド:05-09=630円 09-16=2,940円 05-16=2,420円",,,,,,,,,,,
"馬単:1,020円 3連複:360円 3連単:2,190円",,,,,,,,,,,,"馬単:1,620円 3連複:500円 3連単:3,690円",,,,,,,,,,,,"馬単:1,170円 3連複:2,880円 3連単:8,140円",,,,,,,,,,,,"馬単:4,580円 3連複:14,710円 3連単:85,880円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 6R  ダ1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■ 9R  芝1800m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■12R  ダ1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,野分特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9, バンブｰアズｰリ,---,幸英明,, 71,*  2,*  6, 1,  2.8,②②②, 1,10,Ｃシｰクエスト, 73,武豊  ,, 68,*  3,*  6, 1,  3.4, ③②, 1,13,Ａスマｰトギア, 84,武豊  ,, 85,   5,* 17, 1,  2.5, ⑦⑥, 1, 1,Ｄフロムスクラッチ, 69,佐藤哲,, 71,* 10,   2, 1,  3.8, ①①
 2, 7,Ｅマイエンブレム, 58,上村洋, 0.2, 72,*  3,*  3, 6, 11.0,①①①, 2,13,Ｄブラックルｰラｰ, 70,浜中俊, 0.3, 66,   2,*  5, 4,  7.9, ④④, 2, 2,Ｈタマモナイスプレイ, 75,幸英明, 0.1, 80,* 12,   1, 3,  5.2, ①①, 2,11,Ｍミステリアスバイオ, 65,田村太, 0.1, 70,  -2,* 13,10, 26.7, ⑪⑨
 3, 8,Ｄテｰオｰエンジェル, 60,藤岡康, 1.5, 63,*  1,  -4, 9, 56.0,③③③, 3, 3,Ｋメジロアリス, 60,岩部純, 0.8, 62,*  6,  -4, 7, 21.6, ①①, 3, 6,Ｂタガノエルシコ, 83,藤岡康, 0.3, 83,   1,* 21, 4,  5.7, ⑫⑫, 3,13,Ｂエｰシンドゥベタｰ, 70,福永祐, 0.2, 69,*  8,   2, 2,  4.6, ③②
 4, 3,Ｃミスタｰマンデラ, 61,和田竜, 2.0, 59,   0,  -7, 5,  7.9,⑥④④, 4, 2,Ｉトウショウクエスト, 64,田村太, 0.9, 61,   2,   0, 9, 28.6, ④④, 4,12,Ｅウインスペンサｰ, 79,藤岡佑, 0.3, 78,   8,   5, 2,  5.1, ③③, 4,14,Ｃパワｰウェｰブ, 69,武幸四, 0.5, 67,   4,   4, 8, 12.4, ⑥④
 5, 2,Ｊキャプテンルビｰ, 50,田村太, 2.4, 58,  -5,   0, 8, 44.3,⑪⑪⑩, 5, 7,Ｂナムラフュｰチャｰ, 74,幸英明, 0.9, 61,  -1,   3, 5,  9.2, ⑦⑨, 5, 9,Ｌクインフュｰチャｰ, 65,浜中俊, 0.6, 78,   6,   4,12,133.5, ④④, 5, 7,Ｌヴァイスハイト, 65,角田晃, 0.7, 65,   0,*  6, 4, 10.2, ⑫⑨
 6,12,Ｂウインオンリｰ, 63,川田将, 2.6, 55,  -2,  -8, 2,  4.1,⑨⑥⑤, 6, 6,Ａサイキックダイブ, 77,藤岡佑, 1.0, 61,  -1,   2, 2,  3.7, ⑩⑥, 6, 4,Ｃスプリングダボス, 81,秋山真, 0.6, 78,   3,  11, 8, 34.8, ⑧⑧, 6, 5,Ｏリリｰレインボｰ, 62,田中克, 1.0, 62,   1,   2,11, 28.1, ⑨⑨
 7,10,Ｆシルキｰライム, 55,田中健, 2.9, 56,  -2, -10, 4,  7.8,⑥⑥⑤, 7,15,Ｈアンクルトップ, 65,石橋守, 1.0, 62,  -4,*  7, 3,  4.5, ⑮⑪, 7, 7,Ｉドリｰムキュｰブ, 74,中舘英, 0.7, 73,* 10,  -7, 7, 23.2, ②②, 7, 4,Ｎサンタナイト, 63,小坂忠, 1.1, 61,   2,   1,13, 64.6, ⑥⑥
 8, 6,Ｉスタｰベツレヘム, 52,渡辺薫, 3.4, 52,  -5,  -9,12,103.2,⑪⑪⑦, 8, 9,Ｇメイショウシシリｰ, 65,武幸四, 1.3, 59,  -2,   1,10, 43.6, ⑫⑬, 8, 3,Ｆサイレンスゴｰルド, 78,渡辺薫, 0.8, 77,   2,  11, 9,101.0, ⑪⑩, 8,15,Ｅタマモアスリｰト, 68,和田竜, 1.2, 60,   1,   1, 7, 12.1, ⑨⑨
 9, 5,Ｋハクユウヴァンクル, 43,酒井学, 3.5, 50,  -3, -16, 7, 11.6,③⑥⑧, 9, 8,Ｊレｰザｰウイング, 63,安藤光, 1.4, 58,  -3,   3,14,158.2, ⑬⑮, 9, 5,Ｄヴィクトリアアイ, 81,福永祐, 1.0, 71,   6,  -2, 6, 19.1, ④④, 9,10,Ａエイシンダンベリｰ, 70,池添謙, 1.3, 58,  -5,   5, 9, 15.7, ⑬⑬
10,11,Ａロマンスワンダｰ, 64,池添謙, 3.9, 46,  -4, -16, 3,  6.4,⑥⑥⑧,10,11,Ｆプルｰヴドメリト, 67,和田竜, 1.5, 57,  -3,   0,11, 48.9, ⑬⑪,10,10,Ｊレミｰエンジェル, 70,大下智, 1.0, 72,   3,   4,10,109.9, ⑧⑧,10, 2,Ｉサンライズバクシン, 66,岩田康, 1.5, 57,   2,  -4, 3,  6.8, ⑥⑥
11, 1,Ｈコウセイスイｰト, 52,荻野要, 6.1, 34,  -4, -34,11, 97.6,⑨⑩⑩,11,12,Ｍトｰアアｰサｰ, 57,田中克, 1.5, 58,  -2,  -1,15,162.9, ⑩⑬,11, 8,Ｍビッグファルコン, 64,和田竜, 1.1, 72,   5,   1,13,216.9, ⑥⑥,11,12,Ｈマルシゲヨカニセ, 66,小牧太, 1.6, 56,   4,  -5,14, 77.1, ⑤⑥
12, 4,Ｇメイショウリンドウ, 52,石橋守, 7.3, 29,  -4, -45,10, 92.7,③⑤⑫,12, 5,Ｌシルキｰイリス, 58,勝浦正, 1.5, 57,  -1,  -3,13,148.5, ⑦⑨,12,11,Ｇバｰジンフォレスト, 78,佐藤哲, 1.2, 71,   2,   5,11,131.0, ⑩⑩,12, 3,Ｇケイティラブ, 67,野元昭, 1.7, 56,   6,  -9, 5, 11.3, ③④
,,,,,,,,,,,,13,14,Ｅフレアキャスケｰド, 70,川田将, 1.6, 56,  -1,  -3, 8, 27.6, ⑦⑥,13, 1,Ｋミダｰスタッチ, 69,岩田康, 1.2, 72,  -2,  14, 5,  8.0, ⑬⑬,13,16,Ｐシゲルダンヤバｰド, 51,田中健, 2.1, 52,  -9,   2,15,186.0, ⑮⑭
,,,,,,,,,,,,14, 4,Ｏショウナンカイザｰ, 40,中舘英, 2.8, 45,*  4, -19, 6, 19.1, ②②,,,,,,,,,,,,,14, 9,Ｊレディマハロ, 66,中舘英, 2.7, 46,*  8, -20,12, 37.4, ②③
,,,,,,,,,,,,15, 1,Ｎシｰゴｰイング, 42,福永祐, 4.3, 34,   2, -30,12,101.2, ④⑥,,,,,,,,,,,,,15, 8,Ｆステニスハｰト, 67,浜中俊, 2.7, 45,  -7,  -6, 6, 11.7, ⑬⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:81 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-5),,,,,,,,,,,
