08年11月23日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年11月23日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,,■ 4R  芝2000m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 7R  芝1400m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝1400m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
 9,12,Ｌマルコｰドリｰム, 47,田中健, 2.2, 51,*  3, -16,14,280.3, ③③, 9,15,Ｆスマｰトフライヤｰ, 52,ペリエ, 0.9, 52,  -1,  -8, 3, 10.1,⑪⑬⑬, 9, 7,Ｉブルｰデライト, 49,幸英明, 1.1, 54, -14,  -4, 7, 36.9, ⑥⑤, 9,14,Ｎエイシンルンナ, 71,ルメｰ, 1.4, 78,   2,   8,12, 39.4, ⑩⑨
10, 7,Ｅマコトバンクウ, 57,川田将, 2.5, 47,  -1, -14, 9, 41.0, ⑦⑥,10,14,Ｇモンスタｰハンタｰ, 51,鮫島良, 1.0, 52,   0, -12,12, 81.8,⑧⑩⑩,,,,,,,,,,,,,10, 4,Ｄスプリングダボス, 81,太宰啓, 1.5, 78,  -1,  11,14, 68.9, ⑭⑮
11,16,Ｉキｰサミット, 52,岩田康, 2.5, 47,  -7,  -9, 6, 16.0, ⑪⑫,11, 8,Ａタガノバロナｰク, 70,岩田康, 1.1, 50,   1, -12, 6, 18.3,⑬⑫⑫,,,,,,,,,,,,,11, 8,Ｊフィｰルドルｰキｰ, 76,北村友, 1.6, 75,   2,   5,16,123.8, ⑨⑪
12,13,Ｍワンパクタイショウ, 45,鮫島良, 2.5, 49, -13,  -2,15,292.0, ⑯⑯,12, 5,Ｊセフティファンキｰ, 48,吉田豊, 1.2, 49,   1, -15,14,245.7,⑫⑪⑨,,,,,,,,,,,,,12, 1,Ｇヴンダｰ, 78,蛯名正, 1.6, 76,   0,   9,11, 37.1, ⑮⑭
13, 3,Ｐテイエムテンガネ, 34,和田竜, 2.5, 49,  -9,  -5,12,241.1, ⑬⑭,13, 7,Ｍユｰセイヤマトオｰ, 46,和田竜, 1.2, 49,*  3, -22,10, 52.3,④⑤④,,,,,,,,,,,,,13,16,Ｃランチボックス, 81,四位洋, 1.8, 72,* 14, -12,10, 29.6, ④③
14,14,Ｆサダムヨカモン, 56,内田博, 2.7, 45,   1, -19,10, 53.8, ④⑤,14, 2,Ｏトゥザハッスル, 40,川田将, 1.3, 47,*  3, -22,11, 55.1,③④⑤,,,,,,,,,,,,,14, 9,Ｍランスロットル, 72,幸英明, 2.2, 67,* 14, -19,15, 93.5, ②②
15,15,Ｎプティロｰズ, 45,藤岡康, 3.1, 41,  -5, -16,13,255.0, ⑨⑩,15,13,Ｂリバティｰフロｰ, 58,横山典, 1.3, 48,  -4,  -8, 1,  1.9,⑮⑯⑮,,,,,,,,,,,,,15,11,Ｌコンティネント, 72,横山典, 2.2, 68,   0,   1, 7, 15.6, ⑯⑯
16, 5,Ｈロックオブゴｰルド, 54,福永祐, 3.2, 41,  -3, -19, 8, 31.2, ⑥⑦,16,12,Ｐメイショウマナスル, 37,飯田祐, 5.1,  5,  -2, -65,15,331.2,⑤⑨⑯,,,,,,,,,,,,,16, 6,Ｐスペシャルブレイド, 70,川田将, 2.2, 67,  13, -16, 5, 14.1, ③④
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:81 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-1),,,,,,,,,,,
単勝:270円 複勝:02=130円 09=180円 04=260円 枠連:670円,,,,,,,,,,,,"単勝:9,460円 複勝:16=1,640円 03=160円 09=270円 枠連:1,720円",,,,,,,,,,,,単勝:150円 複勝:01=110円 02=330円 04=680円 枠連:830円,,,,,,,,,,,,"単勝:400円 複勝:10=140円 02=190円 15=150円 枠連:1,090円",,,,,,,,,,,
"馬連:820円 ワイド:02-09=350円 02-04=670円 04-09=1,090円",,,,,,,,,,,,"馬連:13,500円 ワイド:03-16=3,890円 09-16=8,170円 03-09=610円",,,,,,,,,,,,"馬連:830円 ワイド:01-02=390円 01-04=1,010円 02-04=3,810円",,,,,,,,,,,,"馬連:1,220円 ワイド:02-10=430円 10-15=310円 02-15=580円",,,,,,,,,,,
"馬単:1,450円 3連複:3,020円 3連単:10,230円",,,,,,,,,,,,"馬単:43,450円 3連複:44,000円 3連単:436,540円",,,,,,,,,,,,"馬単:1,080円 3連複:6,100円 3連単:18,860円",,,,,,,,,,,,"馬単:2,190円 3連複:1,520円 3連単:7,860円",,,,,,,,,,,
■ 2R  ダ1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 5R  ダ1400m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■11R  芝1600m 3歳上ｵｰﾌﾟﾝ(国) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ京都,,,,,,,,,,,,,,,,,,,,,,,,ﾏｲﾙﾁｬﾝﾋﾟｵﾝS ＧⅠ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ｉラタｰシュ, 49,吉田豊,, 63,*  4,  -7, 3,  5.7,⑤④②, 1, 8, ジョｰゲルダ,---,後藤浩,, 58,* -3,  -4, 2,  3.8, ①①, 1, 2,Ｂトウショウクエスト, 77,安藤勝,, 73,   5,*  6, 5, 13.4, ⑥⑥, 1, 7,Ｄブルｰメンブラット, 93,吉田豊,, 97,  15,* 17, 4, 10.6, ⑫⑩
 2, 9,Ａサダムマンテン, 67,内田博, 0.0, 61,   2,* -5, 1,  2.0,③⑥③, 2, 1, カリズマクレスト,---,角田晃, 0.7, 53,  -6,  -6, 5, 16.9, ⑤⑤, 2,14,Ａルティラｰレ, 80,武幸四, 0.0, 74,   6,   6, 4,  7.4, ⑤⑤, 2,17,Ｃスｰパｰホｰネット, 95,藤岡佑, 0.1, 95,  14,* 18, 1,  2.3, ⑯⑮
 3,10,Ｂタナカラボタモチ, 66,小牧太, 0.5, 59,   2,  -9, 2,  5.3,⑦⑨⑦, 3, 9, アドマイヤカポネ,---,川田将, 0.9, 50,* -3, -11, 3, 13.2, ②②, 3, 5,Ｅマイネルトリオンフ, 75,和田竜, 0.1, 73,   3,*  8, 8, 20.6, ⑪⑨, 3, 2,Ｎファイングレイン, 87,幸英明, 0.2, 95,  18,  10,10, 26.5, ⑧⑤
 4,11,Ｃサンライズフェア, 62,ルメｰ, 0.6, 58,  -1,* -4, 7, 37.5,⑭⑭⑫, 4,13, モア,---,飯田祐, 1.0, 50,  -5,  -9,11,109.8, ④③, 4,13,Ｄマルブツサクラオｰ, 76,岩田康, 0.1, 74,*  7,   3, 2,  4.4, ④③, 4,16,Ａカンパニｰ, 96,横山典, 0.3, 93,  14,  15, 2,  6.7, ⑬⑭
 5,15,Ｅオシャベリコパ, 56,池添謙, 0.7, 57,*  4, -13, 4,  7.9,④③①, 5,12, ウインザマキ,---,藤岡康, 1.6, 45,  -9,  -9, 8, 62.6, ⑥⑥, 5, 4,Ｆヴェイルドクリス, 74,福永祐, 0.2, 72,   4,*  6, 1,  2.7, ⑧⑧, 5, 1,Ｆロｰレルゲレイロ, 91,四位洋, 0.4, 92,* 19,   5, 3, 10.1, ③③
 6, 3,Ｌシルバｰフィｰルド, 44,幸英明, 0.8, 56,   2, -12,10, 80.8,⑥⑦⑥, 6, 5, ディｰプブレｰン,---,秋山真, 1.9, 44, -13,  -7, 4, 13.5, ⑦⑦, 5,15,Ｈサクラアｰバン, 71,池添謙, 0.2, 72,   5,   6,10, 49.8, ⑨⑩, 6, 9,Ｏマルカシェンク, 87,福永祐, 0.4, 92,  11,* 18,11, 29.9, ⑰⑱
 7, 7,Ｎヒルノカンクン, 42,秋山真, 0.9, 57,   1, -10,15,233.2,⑫⑩⑨, 7, 3, タグロッキｰ,---,武幸四, 3.7, 30, -19, -14,12,115.3, ⑧⑧, 7, 8,Ｊホットフレイバｰ, 70,田村太, 0.3, 72,   6,   2, 6, 14.0, ③④, 7, 8,Ｂアドマイヤスバル, 95,川田将, 0.4, 92,  12,* 16,18,142.4, ⑮⑯
 8, 6,Ｋシゲルアサマヤマ, 47,ペリエ, 1.5, 53,  -2,  -8, 8, 58.3,⑮⑯⑯, 8,10, プライベｰト,---,黒岩悠, 3.9, 27,  -5, -36,13,207.1, ③④, 8,10,Ｃマサヤマト, 77,四位洋, 0.4, 71,*  8,  -1, 3,  5.9, ②②, 8, 3,Ｉスズカフェニックス, 90,安藤勝, 0.5, 91,  14,  13, 5, 11.0, ⑭⑬
 9, 2,Ｐドンドドｰン,  3,竹之下, 1.7, 51,   1, -18, 5, 11.3,⑬⑧⑩, 9, 7, セトステイ,---,岩田康, 4.2, 29, -35,*  2, 6, 42.9, ⑩⑩, 9,12,Ｉトウカイインパクト, 71,石橋守, 0.5, 71,   5,   2, 7, 15.9, ⑦⑦, 9,10, ラｰイズアトｰニｰ,---,キャラ, 0.6, 88,  18,   3,14, 44.5, ⑤⑥
10,13,Ｈラッキｰパズル, 51,北村友, 1.9, 49,   2, -18,14,172.9,⑪⑪⑪,10, 4, テイエムソンゴクウ,---,小林徹, 4.7, 22, -20, -22, 9, 82.0, ⑨⑨,10, 3,Ｇマルカラボンバ, 72,田中克, 0.9, 67,   0,   6,11, 68.5, ⑭⑬,10,11,Ｈリザｰブカｰド, 90,柴山雄, 0.6, 88,  15,   7,15, 64.2, ⑩⑫
11, 5,Ｊマルタカテイオｰ, 49,田中克, 2.4, 49,  -1, -18,16,294.0,⑯⑮⑮,,,,,,,,,,,,,11, 1,Ｌパカパカグランプリ, 57,小牧太, 1.5, 61,   3,  -4, 9, 32.7, ⑩⑫,11,15,Ｑスマイルジャック, 76,岩田康, 0.6, 88,  18,   3, 8, 26.1, ⑥⑦
12,14,Ｏディアロックオン, 40,佐藤哲, 2.7, 45,   0, -23, 9, 75.6,⑩⑬⑭,,,,,,,,,,,,,12, 9,Ｍディマンシュ, 56,幸英明, 1.8, 60,*  8, -14,12,158.1, ①①,12, 6,Ｍショウナンアルバ, 87,蛯名正, 0.6, 89,  17,   6, 9, 26.4, ⑨⑧
13, 8,Ｄフクツ, 59,川田将, 3.2, 42,   0, -27,13,130.2,⑨⑫⑬,,,,,,,,,,,,,13,11,Ｋテルミヌス, 62,柴山雄, 2.0, 58,   3,  -8,13,177.3, ⑬⑪,13,12,Ｊキストゥヘヴン, 89,藤田伸, 0.7, 88,  16,   6,12, 36.8, ⑪⑪
14,12,Ｆストゥレガｰレ, 54,田中健, 3.9, 40,*  3, -40,12,107.4,⑧⑤④,,,,,,,,,,,,,14, 7,Ｎカシノラブコｰル, 51,西田雄, 2.8, 51,   2, -13,16,358.2, ⑫⑭,14,13,Ｇサイレントプライド, 91,後藤浩, 0.7, 87,* 21,  -3, 6, 16.5, ②②
15, 1,Ｍメテオストリｰム, 43,後藤浩, 3.9, 38,*  3, -40,11, 86.1,①①⑤,,,,,,,,,,,,,15, 6,Ｏヴィクロｰザ, 48,太宰啓, 2.8, 50,  -2,  -9,14,193.0, ⑯⑮,15, 5,Ｋジョリｰダンス, 88,秋山真, 0.8, 87,  11,  12,17, 91.3, ⑱⑰
16, 4,Ｇリｰディングパｰト, 52,安藤勝, 4.6, 34,*  3, -46, 6, 17.5,②②⑧,,,,,,,,,,,,,16,16,Ｐアグネスフウジン, 47,熊沢重, 3.0, 51,   0, -11,15,281.5, ⑮⑯,16,18,Ｌエイシンドｰバｰ, 87,内田博, 0.8, 87,  18,   2,13, 38.9, ⑦⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,14,Ｐコンゴウリキシオｰ, 81,ルメｰ, 1.3, 81,* 19, -10,16, 76.1, ④④
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18, 4,Ｅマイネルレｰニア, 93,佐藤哲, 1.6, 76,* 22, -17, 7, 18.8, ①①
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:97 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-1),,,,,,,,,,,
単勝:570円 複勝:16=170円 09=110円 10=150円 枠連:260円,,,,,,,,,,,,"単勝:380円 複勝:08=180円 01=370円 09=270円 枠連:1,970円",,,,,,,,,,,,"単勝:1,340円 複勝:02=340円 14=280円 05=430円 枠連:1,050円",,,,,,,,,,,,"単勝:1,060円 複勝:07=270円 17=120円 02=600円 枠連:810円",,,,,,,,,,,
馬連:800円 ワイド:09-16=350円 10-16=500円 09-10=200円,,,,,,,,,,,,"馬連:2,240円 ワイド:01-08=650円 08-09=480円 01-09=1,090円",,,,,,,,,,,,"馬連:4,130円 ワイド:02-14=1,620円 02-05=2,250円 05-14=2,070円",,,,,,,,,,,,"馬連:990円 ワイド:07-17=410円 02-07=4,020円 02-17=1,420円",,,,,,,,,,,
"馬単:1,930円 3連複:1,000円 3連単:6,850円",,,,,,,,,,,,"馬単:3,710円 3連複:4,630円 3連単:20,320円",,,,,,,,,,,,"馬単:8,820円 3連複:22,000円 3連単:122,230円",,,,,,,,,,,,"馬単:2,730円 3連複:11,700円 3連単:53,980円",,,,,,,,,,,
■ 3R  芝1400m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 6R  芝1800m 2 歳新馬 馬齢,,,,,,,,,,,,■ 9R  芝2400m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■12R  ダ1200m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ京都,,,,,,,,,,,,八瀬特別,,,,,,,,,,,,貴船ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ｂアイレンベルク, 62,田村太,, 62,  -4,   4, 5,  7.6, ⑦⑧, 1, 4, メイショウボナｰル,---,池添謙,, 54,*-23,*  8, 9, 36.0, ③④, 1, 8,Ｂコパノジングｰ, 83,岩田康,, 87,  10,* 15, 2,  3.8,⑩⑩⑨, 1, 5,Ｃペプチドルビｰ, 84,幸英明,, 90,   9,* 17, 7,  9.4, ⑥⑥
 2, 7,Ａスプリングアウェク, 64,藤岡佑, 0.1, 60,* -1,  -1, 8, 11.4, ④④, 2,15, リクエストソング,---,後藤浩, 0.0, 53,*-22,*  5, 1,  2.3, ④③, 2, 1,Ｃヘルバｰスト, 82,内田博, 0.0, 87,  10,* 15, 4,  7.3,⑥⑤⑦, 2, 9,Ｊブラックシャドウ, 79,秋山真, 0.7, 83,  -3,* 21,11, 61.6, ⑮⑮
 3, 8,Ｄキシュウグラシア, 61,幸英明, 0.1, 61,  -4,   3, 6,  8.9, ⑧⑥, 3,16, ケイアイドウソジン,---,ペリエ, 0.5, 45,*-22,  -2, 2,  4.1, ⑤⑤, 3, 4,Ｄウォｰゲｰム, 80,安藤勝, 0.1, 87,   8,* 16, 3,  4.1,⑨⑧⑩, 3, 8,Ｆトウショウガナｰ, 82,横山典, 0.9, 82,* 15,   3, 1,  4.9, ②②
 4, 9,Ｊビヨンドマイリｰチ, 51,内田博, 0.2, 59,  -4,   1, 9, 13.3, ⑥⑦, 4, 5, バンドゥロンシャン,---,北村友, 0.7, 42,*-22,  -7, 3,  5.3, ②②, 4, 3,Ｎブレイブファイト, 74,藤田伸, 0.3, 83,  11,   6, 7, 19.8,④④④, 4, 7,Ｂサンエムパｰム, 84,熊沢重, 0.9, 83,* 16,   2, 6,  9.0, ①①
 5, 6,Ｃフェイズシフト, 62,渡辺薫, 0.2, 61,  -6,*  5, 1,  4.9, ⑨⑨, 5, 3, ダノンロゼ,---,ルメｰ, 0.7, 47, -26,   2, 8, 34.2, ⑥⑦, 5,11,Ｋドリｰムフライト, 75,西田雄, 0.3, 82,* 12,   2,10, 33.6,②②②, 5,12,Ｇウォｰタｰバロン, 81,武幸四, 0.9, 82,   3,  14,10, 47.9, ⑩⑧
 6, 3,Ｅハイフィｰルド, 61,太宰啓, 0.3, 60,  -7,*  6, 7, 10.0, ⑪⑪, 6,18, ボンバルリｰナ,---,内田博, 0.9, 43, -26,  -1, 5, 13.5, ⑪⑫, 6,12,Ｅエタｰナルクラウン, 80,横山典, 0.4, 85,   8,* 15,11, 36.5,⑫⑪⑫, 6,13,Ｅアウトクラトｰル, 82,藤岡康, 1.1, 81,  13,   3, 3,  5.6, ④⑤
 7,13,Ｇグッドルッキング, 54,秋山真, 0.7, 54,  -9,   2, 2,  5.7, ⑫⑫, 7,10, リスキｰディｰル,---,岩田康, 0.9, 46, -26,   3, 4, 13.5, ⑫⑩, 7, 2,Ｈマルモコウテイ, 77,後藤浩, 0.4, 85,   9,  13, 6, 19.1,⑪⑫⑪, 7,10,Ｈアルシラｰト, 81,小牧太, 1.3, 78,   1,  12, 8, 16.7, ⑭⑪
 8, 2,Ｆロイヤルクリッパｰ, 58,藤田伸, 0.9, 50,*  0, -13, 4,  6.9, ①①, 8, 6, ヒルトップシｰン,---,柴山雄, 0.9, 46, -29,*  5, 6, 16.6, ⑭⑮, 8,13,Ｆテンシノゴｰルド, 79,小牧太, 0.5, 85,   9,  14, 5, 14.7,⑭⑮⑬, 8,11,Ｌエイシンイｰデン, 77,佐藤哲, 1.3, 79,   5,   9,13,132.7, ⑦⑦
 9, 4,Ｏアキノラブ, 36,横山典, 1.0, 51, -17,*  8,10, 26.9, ⑭⑭, 9,14, ニホンピロイｰグル,---,幸英明, 1.2, 42, -27,  -2,14,171.9, ⑬⑭, 9,10,Ｌアグネスモナク, 75,ペリエ, 0.6, 80,  11,   3,12, 66.0,⑤⑥⑤, 9,16,Ｉミッキｰフォルテ, 79,長谷川, 1.6, 77,  13,  -2, 4,  6.3, ⑤④
10,12,Ｌロｰズタトゥ, 40,荻野要, 1.0, 49,*  2, -15,14,231.5, ②②,10,12, サクラバロンドｰル,---,福永祐, 1.3, 36, -24, -10, 7, 30.1, ⑧⑧,10,15,Ａシングライクバｰド, 86,鮫島良, 0.7, 81,  11,   2, 1,  3.7,⑦⑦⑥,10, 4,Ｍマイネルラファエロ, 76,太宰啓, 1.6, 75,   2,   9,14,155.5, ⑨⑩
11,11,Ｎインバラトゥｰラ, 38,飯田祐, 1.0, 51, -10,   0,15,262.5, ⑬⑬,11,13, フィｰルドダンス,---,佐藤哲, 1.3, 34,*-22, -15,10, 49.4, ①①,11, 9,Ｉボｰテセレスト, 77,柴山雄, 0.8, 83,   8,  13,14,138.5,⑮⑬⑭,11, 6,Ａサワノブレイブ, 84,金折知, 1.7, 75,   0,  10,12, 84.7, ⑫⑬
12, 1,Ｋエリモフォｰダイヤ, 45,ルメｰ, 1.3, 48,  -7,  -8,11, 92.1, ⑩⑩,12,11, スペｰスオｰバｰ,---,太宰啓, 1.6, 36, -26,  -9,12,121.6, ⑮⑬,12, 6,Ｇマｰムｰドイモン, 78,石橋守, 0.9, 82,   8,   9,13, 71.7,⑬⑭⑮,12, 3,Ｋバトルサクヤビメ, 78,上村洋, 1.9, 75,   1,   8, 5,  8.6, ⑪⑫
13,15,Ｈマイネカプリシャス, 53,佐藤哲, 1.3, 46,  -2, -15, 3,  6.3, ⑤⑤,13, 9, マｰベラスポケット,---,渡辺薫, 1.9, 30, -26, -15,16,193.8, ⑩⑪,13, 5,Ｏナリタトルネｰド, 74,北村友, 1.0, 76,* 13,  -8, 9, 27.0,①①①,13,14,Ｎマルブツバンダリｰ, 74,生野賢, 2.5, 67,   0,   2,15,188.8, ⑬⑭
14, 5,Ｉメイショウキャラ, 53,角田晃, 1.5, 44,  -2, -18,12,141.3, ③③,14, 8, ナロｰシルエット,---,小牧太, 2.0, 33, -28,  -9,18,243.5, ⑯⑯,14,14,Ｊエイシンテンリュｰ, 76,ルメｰ, 1.4, 73,* 12, -13, 8, 26.7,③③③,14,15,Ｄスｰサンライダｰ, 83,和田竜, 2.5, 69,* 14, -11, 2,  4.9, ③③
15,10,Ｍデンコウブルｰ, 39,上村洋, 6.7,-14, -34, -44,13,200.9, ⑮⑮,15, 7, ムｰヴトゥゴｰル,---,藤岡佑, 2.0, 26, -24, -20,11, 56.9, ⑦⑥,15, 7,Ｍメイショウアンドレ, 74,幸英明, 1.4, 74,  10,  -5,15,242.3,⑧⑨⑧,15, 1,Ｐクリノビスケット, 66,川島信, 2.6, 67,   5,  -1,16,197.1, ⑧⑨
