08年 5月25日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 5月25日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  芝2800m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  芝1800m 4歳上1600万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾊﾟｰﾙｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ｂスワン, 57,飯田祐,, 73,*  0,*  3, 3,  6.4, ③④, 1, 3, ワンダｰハヤブサ,,北沢伸,,,,, 3,  8.3,③②①, 1, 9,Ｈオリオンスタｰズ, 67,藤田伸,, 83,*  6,* 11, 1,  3.0, ①①, 1,10,Ｎブリトマルティス, 73,酒井学,, 83,  10,*  6, 5, 14.9,⑩⑦⑦
 2, 6,Ｇリルティングソング, 50,石橋守, 0.3, 70,*  4,* -5, 7, 21.4, ①①, 2, 4, デンシャミチ,,小坂忠,182.7,,,, 5, 14.8,②①②, 2,16,Ｃハングインゼア, 68,浜中俊, 1.0, 71,   0,   5,13, 42.5, ④④, 2, 1,Ｉダンスオｰルナイト, 78,藤田伸, 0.3, 81,   8,*  6, 3,  6.3,⑬⑭⑪
 3, 8,Ａリトルビスケット, 65,熊沢重, 0.6, 65,*  1,  -6, 1,  2.0, ③②, 3, 2, ロｰドマジェスティ,,熊沢重,182.7,,,, 1,  2.2,③③③, 3,18,Ｌボストンカラｰズ, 61,飯田祐, 1.2, 67,*  5,  -4, 6, 16.8, ②②, 3,13,Ｊカネトシリベルテ, 78,和田竜, 0.3, 79,* 14,  -6, 9, 23.5,②②②
 4, 1,Ｉメイブ, 48,角田晃, 1.2, 56,  -4,  -9, 8, 49.2, ⑥⑤, 4, 8, アザンクｰル,,高野容,184.1,,,, 6, 18.7,⑩⑥⑤, 4,14,Ｄデスコベルタ, 68,岩田康, 1.2, 67,  -6,   7, 2,  4.7, ⑩⑨, 4, 3,Ｆタガノグラマラス, 79,岩田康, 0.3, 77,  12,  -4, 2,  4.4,③③③
 5,11,Ｃヤマニンファンシｰ, 57,岩田康, 1.6, 50,  -3, -15, 2,  4.6, ⑤⑤, 5,10, マンノダイヤモンド,,今村康,184.3,,,, 4,  9.7,①④④, 5, 3,Ｆタガノマスタング, 67,小原義, 1.2, 68, -10,* 11, 8, 19.7, ⑬⑬, 5, 8,Ｋクラウンプリンセス, 76,上村洋, 0.5, 78,   8,*  2, 7, 16.8,⑫⑪⑪
 6, 5,Ｄサマｰナイトスタｰ, 53,河北通, 1.6, 51,  -4, -14, 4,  8.7, ⑥⑦, 6, 1, ドングラシアス,,仲田雅,184.3,,,,12,141.7,⑩⑦⑦, 6, 2,Ｅサンタナイト, 67,小坂忠, 1.2, 67,   0,   2,14, 48.7, ④④, 6,11,Ｌアドマイヤスペｰス, 76,柴原央, 0.6, 76,  12,  -7, 8, 20.5,⑦⑤⑤
 7,12,Ｆゲイリｰリバイバル, 50,竹之下, 1.7, 48, -10, -10, 9, 49.5, ⑨⑧, 7,12, クリノダイマオｰ,,山本康,184.9,,,,10, 96.2,⑥⑤⑤, 7, 4,Ｒバロンハｰバｰ, 46,和田竜, 1.3, 67,  -9,   8,12, 41.6, ⑫⑫, 7,14,Ｄファランドｰル, 80,浜中俊, 0.9, 72,  13, -13,10, 23.8,③③③
 8, 9,Ｎブリｰズヘイロｰ, 46,木村健, 1.8, 47, -10, -12,11, 92.4, ⑨⑧, 8, 9, ヤマカツマドンナ,,菊地昇,186.8,,,, 9, 87.0,⑨⑧⑧, 8,17,Ｇゼネラルメデュｰム, 67,川田将, 1.3, 66,*  5,  -5, 5, 16.2, ②②, 8, 6,Ｂコスモプラチナ, 82,赤木高, 0.9, 74,  11,  -8,11, 25.4,⑤⑦⑦
