08年 9月13日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 9月13日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■ 4R  芝2880m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  ダ1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浦安特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ａラヴリｰドリｰム, 61,木幡初,, 61,*  1,*  7, 2,  2.4, ①①, 1, 7, サンエンタティナｰ,,山本康,,,,, 5, 21.4,②③③, 1, 4,Ｇリュウメイ, 70,柴田善,, 78,* 14,  -1, 4,  6.8, ①①, 1, 1,Ｂスリｰセブンスピン, 81,江田照,, 84,* 12,  10, 3,  8.9, ①①
 2,13,Ｂコスモパイレット, 55,松岡正, 0.5, 57,* -1,*  3, 1,  2.3, ②②, 2,11, コアレススイフト,,石神深,195.2,,,,10,106.2,⑥②②, 2, 5,Ｉフロイデタンツェン, 68,勝浦正, 0.1, 74,   7,   4, 7, 23.7, ⑤④, 2, 4,Ｄプレンティラヴ, 77,蛯名正, 0.1, 83,  10,  11, 4, 14.9, ③②
 3, 7,Ｃフェイマステイル, 54,柴田善, 1.1, 52, -12,*  8, 3,  6.1, ⑫⑩, 3, 2, サンベルナｰル,,高野和,195.4,,,, 8, 41.4,①①①, 3, 9,Ａウインアンジェラス, 77,後藤浩, 0.1, 71,   0,* 11, 1,  3.4, ⑫⑪, 3, 3,Ｅハｰドランナｰ, 77,戸崎圭, 0.9, 75,   0,* 13, 6, 18.7, ⑫⑩
 4,16,Ｌプリティオｰドリｰ, 22,石橋脩, 1.4, 49,  -3,  -2,11, 85.1, ⑥⑥, 4, 4, メジロトンキニｰズ,,蓑島靖,196.5,,,, 4,  9.0,⑩⑨⑥, 4, 1,Ｋミンナシアワセ, 65,川田将, 0.3, 72,   7,   2, 9, 35.4, ⑤④, 4,16,Ｌゴｰルドクラウン, 71,田中勝, 0.9, 76,   6,   8,10, 33.3, ⑥⑥
 5,15,Ｄワスラフ, 53,西田雄, 1.8, 45,  -2,  -7, 9, 81.0, ③③, 5, 3, ガッテンヒメ,,柴田大,197.8,,,,13,147.9,⑧⑧⑧, 5,15,Ｎシルキｰキュｰト, 62,武士沢, 0.9, 66,   5,  -1,14, 67.1, ⑦⑦, 5,15,Ｆタイセイハニｰ, 76,安藤光, 0.9, 75,  10,   4, 5, 18.0, ③④
 6, 3,Ｇレッドジェム, 35,後藤浩, 2.4, 41,  -3, -10, 4, 17.9, ⑥⑥, 6, 6, ヤクモオｰカン,,穂苅寿,197.9,,,, 3,  6.1,④③④, 6,16,Ｊチェルケッティ, 66,吉田隼, 0.9, 66,   3,   0,10, 41.3, ⑨⑨, 6,11,Ｃマッチレスバロｰ, 78,後藤浩, 0.9, 75,   1,* 12, 2,  4.7, ⑪⑧
 7, 9,Ｊイｰサンバブル, 26,柴山雄, 2.5, 40,  -1, -13, 7, 48.8, ③⑤, 7,10, フェアｰプロ,,柴田未,198.1,,,, 6, 24.8,④⑥⑤, 7, 6,Ｄグレｰスエポナ, 73,蛯名正, 0.9, 65,   3,   0, 2,  4.8, ⑨⑨, 7,14,Ｍキラライットウセイ, 70,鷹野宏, 1.3, 72,  -6,* 15,15,189.2, ⑮⑮
 8, 4,Ｅアバトルフジザクラ, 50,千葉直, 2.6, 38,  -6, -10, 8, 51.8, ⑨⑧, 8, 1, マイネルグリッツァ,,平沢健,198.6,,,, 2,  2.9,⑧⑨⑩, 8, 3,Ｌテルミヌス, 64,小牧太, 1.0, 62,  -1,   3,13, 52.6, ⑫⑪, 7,10,Ａアポインテッドボブ, 84,松岡正, 1.3, 72,* 11,  -1, 1,  1.9, ②②
 9, 5,Ｍマルサンアツヒメ, 18,草野太, 2.7, 37,  -2, -15,16,317.5, ③③, 9, 8, ゴスペル,,江田勇,199.8,,,,12,128.2,⑥⑦⑧, 9,12,Ｂリｰガルアミュｰズ, 75,千葉直, 1.2, 63,   5,  -4, 3,  5.2, ⑦⑦, 9,13,Ｏシャイニングムｰン, 69,大庭和, 1.4, 71,   3,   6,12, 47.7, ⑦⑧
10,14,Ｏシルクプルミエｰル,  6,黛弘人, 3.0, 35, -16,  -5,13,180.5, ⑮⑫,10, 5, ビッグトワイニング,,水出大,200.2,,,, 7, 32.5,⑫⑪⑪,10, 7,Ｈオｰシャンルミナス, 68,木幡初, 1.2, 60,  -3,   4, 8, 28.5, ⑭⑭,10, 2,Ｎクレムリンエッグ, 69,渡辺薫, 1.5, 71,   4,   4, 9, 24.3, ⑦⑥
11, 1,Ｐニッシンランラン,  5,江田照, 3.0, 35,  -7, -12,12,165.4, ⑩⑧,11,13, ツルガオカハヤテ,,横山義,200.6,,,, 1,  2.3,②⑤⑥,11, 8,Ｃアルコイリス, 73,内田博, 1.2, 66,* 12, -10, 5,  8.9, ②②,11, 8,Ｋカマｰバンド, 71,柴山雄, 1.9, 67,   0,   4, 8, 23.6, ⑫⑭
