08年10月26日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年10月26日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-9,,,,,■ 4R  芝3000m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-9,,,,,■10R  ダ1400m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
 9, 7,Ｊハンドクラッピング,  9,小野次, 2.4, 29, -21, -16,10,184.5, ⑨⑩, 9, 4, ユキノスバル,,柴田大,207.7,,,,12,141.2,⑪⑫⑫, 9, 8,Ｅサンダｰアロング, 68,吉田豊, 2.0, 59,  -2,   0, 3,  7.4, ⑦⑩, 9,16,Ｄクランエンブレム, 85,菊沢隆, 0.9, 78,   0,  19, 7, 14.2, ⑨⑩
10, 4,Ｉウィｰンソルジャｰ, 27,池添謙, 4.7, -2, -18, -49, 9,129.7, ⑧⑧,10,12, パｰプルコランダム,,浜野谷,208.7,,,, 5, 16.5,⑦⑦⑧,10, 6,Ｎディｰエスファジｰ, 52,小野次, 2.3, 54,   0,  -6,10, 84.8, ③④,10, 5,Ｊオヤマハリケｰン, 80,五十嵐, 0.9, 76,   3,  15,11, 68.1, ⑤⑥
,,,,,,,,,,,,11, 3, シンモン,,矢原洋,209.0,,,,13,162.2,⑨⑩⑪,11,14,Ｆシャンドラヴェリテ, 68,菊沢隆, 3.0, 52,  -4,  -6,15,310.5, ⑫⑬,11,11,Ｍセッカチセｰジ, 78,吉田豊, 1.0, 77,   0,  17, 6, 13.8, ⑨⑨
,,,,,,,,,,,,12,10, エムオｰステｰジ,,山本康,209.0,,,, 9, 79.0,⑧⑨⑨,12, 9,Ｈインザムｰンライト, 64,池崎祐, 3.0, 51,  -2,  -8,14,309.4, ⑪⑩,12,10,Ｉサンマルセイコｰ, 81,土谷智, 1.1, 76,   0,  17,14,133.3, ⑪⑩
,,,,,,,,,,,,13, 6, エイワベンケイ,,江田勇,211.9,,,, 8, 57.8,⑤⑥⑥,13, 2,Ｌリモｰネシチｰ, 58,村田一, 3.7, 48,  -1, -15, 9, 75.9, ⑦⑧,13, 3,Ｌブラックシャドウ, 78,嘉藤貴, 1.1, 76,  -4,* 21,15,172.5, ⑯⑭
,,,,,,,,,,,,14, 2, サンデｰチャリティ,,五十嵐,222.9,,,,14,206.2,⑭⑭⑭,14,11,Ｍセピアエスプレッソ, 57,伊藤直, 3.9, 44,   0, -19,12,123.2, ⑤④,14,13,Ｇアグネスマクシマム, 83,藤田伸, 2.0, 69,  -2,  12, 5, 11.4, ⑫⑫
,,,,,,,,,,,,,,,,,,,,,,,,15, 7,Ｏカシノベガスタｰ, 45,伊藤工, 5.1, 36,  -6, -19,13,189.5, ⑮⑮,15,12,Ｐマルブツバンダリｰ, 75,山本康, 2.4, 65,  -6,  12,16,189.7, ⑬⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 9,Ｏダイワエルパソ, 75,金子光, 2.5, 65,  -2,   9,12, 79.4, ⑬⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:0),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:稍重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:稍重(指数:-5),,,,,,,,,,,
"単勝:740円 複勝:09=270円 05=1,220円 03=380円 枠連:7,900円",,,,,,,,,,,,"単勝:1,060円 複勝:08=200円 09=1,170円 14=110円 枠連:6,160円",,,,,,,,,,,,"単勝:1,690円 複勝:10=370円 12=110円 15=260円 枠連:960円",,,,,,,,,,,,"単勝:750円 複勝:01=270円 02=520円 07=230円 枠連:4,430円",,,,,,,,,,,
"馬連:16,070円 ワイド:05-09=4,300円 03-09=850円 03-05=3,700円",,,,,,,,,,,,"馬連:27,560円 ワイド:08-09=4,090円 08-14=290円 09-14=1,690円",,,,,,,,,,,,"馬連:1,310円 ワイド:10-12=530円 10-15=1,750円 12-15=470円",,,,,,,,,,,,"馬連:4,170円 ワイド:01-02=1,180円 01-07=690円 02-07=1,470円",,,,,,,,,,,
"馬単:31,160円 3連複:34,410円 3連単:254,330円",,,,,,,,,,,,"馬単:45,700円 3連複:9,510円 3連単:142,700円",,,,,,,,,,,,"馬単:4,020円 3連複:3,810円 3連単:31,940円",,,,,,,,,,,,"馬単:7,320円 3連複:7,840円 3連単:44,110円",,,,,,,,,,,
■ 2R  芝1600m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 5R  ダ1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 8R  芝1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■11R  芝1800m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾃﾚﾋﾞ静岡賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｊフレンドリｰドレス, 38,田中勝,, 56,  -5,* -2, 3,  5.0, ⑧⑧, 1, 3,Ｈグラインダｰ, 62,小林久,, 68,  -3,*  9,13, 97.8, ⑬⑭, 1,10,Ａロスペトリュス, 73,池添謙,, 85,*  1,* 15, 4,  5.8,⑤⑤③, 1, 6,Ｆシンゲン, 81,藤田伸,, 91,  19,*  9, 6, 13.3,③⑤⑤
 2, 8,Ｅジョウノリリｰ, 45,後藤浩, 0.2, 52,  -2,  -9, 1,  2.2, ④④, 2, 1,Ｂヤマニンデュｰン, 70,後藤浩, 0.1, 66,  -2,*  6, 3,  7.4, ⑨⑩, 2, 4,Ｂトレノクリスエス, 73,吉田豊, 0.2, 84,   0,* 15, 1,  3.9,⑤⑦⑥, 2,11,Ｅアブソリュｰト, 82,田中勝, 0.2, 91,  16,* 10, 1,  2.4,⑧⑦⑥
 3,13,Ａマイネラプソディ, 51,池添謙, 0.3, 50,  -2, -10, 6, 15.2, ④④, 3,16,Ａサクセスサｰマル, 70,吉田隼, 0.2, 66,  -1,   4, 1,  2.0, ⑨⑧, 3,12,Ｇゲイルカフェ, 69,田中勝, 0.8, 79,  -2,   9, 2,  4.2,⑧⑧⑨, 3, 3,Ｄザレマ, 85,柴田善, 0.5, 86,  17,   5, 4,  7.7,⑥⑥⑥
 4, 9,Ｃエストシャイン, 49,村田一, 0.4, 49,  -5,  -8, 2,  4.5, ⑧⑧, 4, 2,Ｋメジロフロｰラ, 61,小野次, 0.5, 62,   0,   0, 5, 12.4, ⑥⑥, 4, 9,Ｑサイレントフォｰス, 57,柴田善, 0.8, 74,*  2,   0, 3,  4.4,②②②, 4, 5,Ｃダンスアジョイ, 85,後藤浩, 0.7, 84,  15,   6, 2,  4.8,⑪⑨⑧
 5, 7,Ｂアポロハピネス, 49,吉田豊, 0.8, 44,  -4, -16, 5, 14.9, ④⑥, 5,14,Ｄアツキオモイ, 66,村田一, 0.6, 65,  -2,   4, 8, 20.0, ⑬⑪, 5, 6,Ｒベルタリド, 43,小野次, 1.0, 77,  -3,   8,17,217.7,⑧⑩⑨, 5, 8,Ｇツアｰデフォｰス, 81,小林淳, 0.8, 83,  22,  -8, 9, 24.8,②②②
 6, 1,Ｄアントルシャカトル, 46,伊藤直, 0.8, 45,  -8,  -8,10, 53.4, ⑪⑪, 6,13,Ｅクリｰルボルケｰノ, 64,横山義, 0.6, 62,  -1,   1,12, 63.9, ⑧⑧, 6, 2,Ｃダイワバイロン, 73,後藤浩, 1.0, 77,  -4,* 12, 5,  9.5,⑫⑬⑮, 6, 9,Ａラズベリｰタイム, 87,吉田隼, 0.9, 82,  15,   3, 3,  5.8,⑥⑦⑧
 7, 3,Ｌシャルトルブルｰ, 35,的場勇, 0.8, 44,  -8,  -8,11, 79.4, ⑪⑪, 7,11,Ｉユウタｰストライプ, 61,菊沢隆, 0.7, 62,  -2,   2,14,211.8, ⑪⑪, 7,17,Ｋサクセスアｰチ, 66,藤田伸, 1.2, 71,   0,   1, 6, 12.3,⑤⑥⑥, 7,10,Ｂワルキュｰレ, 86,吉田豊, 1.0, 79,  20, -10, 5, 11.4,③④③
 8, 5,Ｆシルクシスタｰ, 44,小野次, 0.9, 43,* -1, -22, 9, 47.9, ②②, 8, 4,Ｌスマｰトサプライズ, 60,田中勝, 0.9, 59,*  2,  -6, 4, 12.2, ①①, 8,15,Ｎスペシャルシｰズン, 61,小林淳, 1.3, 70,  -2,   0,14, 84.7,⑧⑧⑧, 8, 4,Ｉクラクエンスキｰ, 78,的場勇, 1.2, 78,  15,   0,11,100.8,⑨⑨⑧
 9, 2,Ｋトゥｰルザンレｰル, 38,中谷雄, 1.3, 38,  -4, -24,13,104.5, ④⑥, 9, 6,Ｆサルバドｰルボス, 64,田中剛, 0.9, 59,   0,  -4,10, 51.1, ⑥⑥, 9, 5,Ｅジョウノパンジｰ, 72,的場勇, 1.4, 73,  -7,  11,13, 84.0,⑯⑮⑱, 9, 1,Ｈドリｰムパｰトナｰ, 79,小野次, 1.2, 80,  15,   0,10, 72.3,⑨⑨⑧
10,10,Ｈアズミ, 41,池崎祐, 1.4, 38,*  0, -29, 7, 17.2, ②②,10, 7,Ｎリネンスタイル, 57,南田雅, 1.1, 58,  -3,  -2,16,379.5, ⑪⑪,10,16,Ｐタイキティファニｰ, 58,吉田隼, 1.5, 65,*  2, -10,11, 54.4,①①①,10, 2,Ｋサケダイスキ, 75,村田一, 1.8, 72,  20, -21, 7, 17.8,③③③
11, 6,Ｍシルキｰモモ, 35,小林淳, 1.4, 38,  -7, -19,12, 86.5, ⑩⑩,11,12,Ｇデルマアルタイル, 63,小林淳, 1.1, 58,  -5,   0,11, 62.2, ⑬⑮,11, 7,Ｊスペシャルウィッチ, 66,村田一, 1.5, 72,  -2,   2, 8, 36.0,⑪⑩⑫,11, 7,Ｊヤマニンイグナイト, 75,菊沢隆, 2.0, 69,* 26, -34, 8, 24.8,①①①
12, 4,Ｉプリズムドウル, 39,柴田善, 2.9, 22,* -1, -51, 4, 12.1, ①①,12,15,Ｊカピタｰノ, 61,中谷雄, 1.2, 57,   1,  -7, 7, 16.2, ④②,12, 3,Ｆヤマニンファンシｰ, 69,菊沢隆, 1.5, 65,*  1,  -7, 7, 30.1,②③③,,,,,,,,,,,,
13,12,Ｇコチャ, 42,小林久, 3.0, 21, -12, -34, 8, 41.4, ⑪⑬,13,10,Ｃアップグレｰデッド, 67,的場勇, 1.3, 56,   1,  -8, 2,  5.8, ④②,13, 1,Ｉオイワケウコン, 68,鈴来直, 1.6, 70,  -6,   5,15,166.2,⑰⑮⑰,,,,,,,,,,,,
,,,,,,,,,,,,14, 8,Ｍラブエッセンス, 57,鷹野宏, 2.4, 47,*  2, -19, 6, 15.7, ②②,14, 8,Ｌセンギョウシュフ, 65,嘉藤貴, 1.6, 69,  -4,   2,12, 62.9,⑫⑬⑬,,,,,,,,,,,,
,,,,,,,,,,,,15, 5,Ｏシグナルパス, 56,池添謙, 2.8, 43,*  2, -23, 9, 26.8, ②②,15,18,Ｈダイワデュｰク, 69,鷹野宏, 1.6, 68,  -3,  -1,10, 49.6,⑭⑩⑨,,,,,,,,,,,,
,,,,,,,,,,,,16, 9,Ｐフィｰルザウインド, 38,柴田大, 4.6, 31,  -4, -30,15,366.4, ⑬⑮,16,14,Ｏサザンウェルズ, 60,伊藤工, 1.8, 62,*  1, -11,16,195.2,④③③,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17,11,Ｍニシノオトコギ, 62,小林久, 2.3, 59,  -4,  -8,18,232.2,⑭⑮⑬,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18,13,Ｄメジロミニｰ, 72,池崎祐, 2.4, 61,  -3,  -7, 9, 48.3,⑰⑮⑮,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:稍重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:0),,,,,,,,,,,
単勝:500円 複勝:11=160円 08=120円 13=330円 枠連:270円,,,,,,,,,,,,"単勝:9,780円 複勝:03=1,380円 01=220円 16=140円 枠連:1,630円",,,,,,,,,,,,単勝:580円 複勝:10=170円 04=140円 12=150円 枠連:480円,,,,,,,,,,,,"単勝:1,330円 複勝:06=420円 11=130円 03=240円 枠連:1,060円",,,,,,,,,,,
"馬連:570円 ワイド:08-11=270円 11-13=1,360円 08-13=730円",,,,,,,,,,,,"馬連:27,140円 ワイド:01-03=5,200円 03-16=3,830円 01-16=420円",,,,,,,,,,,,馬連:860円 ワイド:04-10=370円 10-12=400円 04-12=310円,,,,,,,,,,,,"馬連:2,700円 ワイド:06-11=1,080円 03-06=1,640円 03-11=500円",,,,,,,,,,,
"馬単:1,480円 3連複:3,670円 3連単:18,230円",,,,,,,,,,,,"馬単:58,890円 3連複:22,530円 3連単:164,070円",,,,,,,,,,,,"馬単:1,820円 3連複:1,290円 3連単:7,440円",,,,,,,,,,,,"馬単:6,120円 3連複:5,590円 3連単:47,700円",,,,,,,,,,,
■ 3R  芝1400m 2 歳新馬 馬齢,,,,,,,,,,,,■ 6R  ダ2100m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 9R  芝1600m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■12R  ダ1600m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,,,,,,,,,,,,,神奈川新聞杯,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12, ココナッツパルム,---,後藤浩,, 64,*-16,*  9, 2,  4.4, ②②, 1, 5,Ａボランタス, 81,池添謙,, 76,*  7,* 12, 1,  1.7,⑤④②, 1, 8,Ｆショウナンアクロス, 74,吉田豊,, 86,  -5,* 21, 5, 10.0, ⑦⑦, 1, 7,Ｃクリｰルパッション, 79,菊沢隆,, 85,  11,*  9, 4,  6.8, ⑥⑤
 2,13, フロンティｰノ,---,田中剛, 0.1, 61,*-14,   3,10, 48.6, ①①, 2, 9,Ｇシビルウォｰ, 72,吉田豊, 0.1, 77,   6,* 12, 2,  7.4,⑦⑥④, 2, 3,Ｃチョウカイファイト, 76,吉田隼, 0.0, 84,* -2,  17, 7, 14.0, ④④, 2, 8,Ｊクリストフォルス, 75,池添謙, 0.3, 80,* 13,   2, 5,  7.2, ②②
 3,16, タｰジオン,---,菊沢隆, 0.6, 56,*-17,   2, 6, 13.4, ③③, 3, 2,Ｃインスパイア, 74,吉田隼, 0.8, 72,   5,   8, 4,  9.3,④④⑥, 3, 9,Ｂキョウエイストｰム, 76,村田一, 0.0, 87,  -3,  19, 2,  4.5, ④⑤, 3, 5,Ａカネスラファｰル, 82,佐藤聖, 0.7, 77,  10,*  6, 2,  4.6, ⑨⑦
 4,14, ムクドク,---,藤田伸, 0.9, 53, -21,   3, 3,  5.0, ⑤⑥, 4, 3,Ｄキングブライト, 73,嘉藤貴, 1.1, 72,   4,  11, 7, 16.6,⑩⑨⑩, 4, 2,Ｈベンティスカ, 72,田中勝, 0.4, 79,* -1,   8, 4,  9.6, ①①, 4,13,Ｅペイデイ, 77,吉田豊, 1.0, 77,  13,  -2, 3,  6.3, ③③
 5, 7, ケイアイダイオウ,---,吉田豊, 0.9, 52, -19,  -1, 1,  3.1, ③③, 5, 7,Ｈフジヤマワカムシャ, 71,後藤浩, 1.2, 68,*  7,   2, 9, 29.0,①①①, 5, 6,Ａダブルヒｰロｰ, 85,藤田伸, 0.6, 74,* -3,   6, 1,  2.3, ②②, 5, 3,Ｐプレゼンスウｰマン, 69,小野次, 1.2, 74,   5,*  7, 9, 43.1, ⑯⑯
 6, 4, トキメキヒｰロｰ,---,池添謙, 0.9, 53, -21,   3, 9, 36.4, ⑤⑥, 6, 6,Ｅアンブロｰクン, 73,鷹野宏, 1.7, 66,   5,   0, 8, 28.5,⑥⑥⑥, 6, 4,Ｅムラマサノヨｰトｰ, 74,小林淳, 0.6, 77,  -4,   9, 3,  5.8, ⑥⑤, 6, 1,Ｂブレイバｰ, 79,吉田隼, 1.3, 75,  11,  -1, 1,  2.8, ⑥⑥
 7, 8, アラマサウタヒメ,---,横山義, 1.1, 54, -26,*  8,15,185.7, ⑬⑬, 7, 4,Ｉマイネルアｰバニタ, 71,藤田伸, 1.7, 67,   4,   5, 3,  7.7,⑨⑨⑨, 7, 5,Ｄストｰルンブライド, 75,柴田善, 0.7, 79, -10,  18, 8, 22.6, ⑩⑩, 7, 9,Ｍシルキｰステラ, 73,鈴来直, 1.5, 75,   8,   3,14,143.4, ⑭⑭
 8,18, トｰセンウィザｰド,---,小林淳, 1.2, 51, -22,   2,16,197.7, ⑧⑧, 8, 8,Ｊトｰセンコックス, 70,的場勇, 1.9, 64,*  7,  -4,10, 72.0,②②②, 8,10,Ｇランヘランバ, 73,後藤浩, 0.8, 72,* -2,   4, 6, 13.6, ②②, 8, 6,Ｈワイルドソニック, 76,金子光, 1.5, 73,   8,   0,11, 60.1, ⑫⑩
 9,15, アウトオブオｰダｰ,---,田中勝, 1.2, 50, -22,   1, 5,  8.4, ⑧⑧, 9, 1,Ｋファルクラム, 63,村田一, 2.1, 67,   3,   4,11, 75.6,⑪⑪⑪, 9, 7,Ｉアイアムドラマ, 65,池添謙, 0.9, 74,  -6,  11, 9, 41.9, ⑨⑨, 9,11,Ｇマイグロｰリアス, 76,後藤浩, 1.8, 70,   9,  -3, 7, 24.5, ⑪⑩
10, 3, スイｰトメロン,---,村田一, 1.3, 53, -28,*  9, 8, 35.8, ⑱⑱,10,10,Ｂハンサムデイイヤツ, 77,小野次, 2.1, 63,   4,  -1, 6, 15.6,⑧⑧⑧,10, 1,Ｊビｰビｰライナｰ, 55,菊沢隆, 2.0, 57,  -5,  -8,10,150.5, ⑦⑦,10,12,Ｉエｰピｰレジェンド, 75,村田一, 1.8, 73,  13,  -9, 6, 15.9, ③③
11, 1, ジェットプリティｰ,---,的場勇, 1.3, 49, -25,   3,13,152.8, ⑬⑪,11,11,Ｆウインスラッシュ, 73,田中勝, 2.3, 62,   6,  -7, 5, 13.5,③③④,,,,,,,,,,,,,11,10,Ｄハセノダンディ, 78,池崎祐, 1.9, 70,   9,  -4,10, 56.5, ⑨⑩
12, 6, タイキプラウド,---,柴田善, 1.4, 50, -28,*  6, 4,  7.9, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,12,15,Ｎネヴァシャトル, 73,柴田善, 2.0, 69,* 18, -20, 8, 33.4, ①①
13,17, イガノハイレディｰ,---,宗像徹, 1.4, 51, -25,   4,14,177.8, ⑬⑬,,,,,,,,,,,,,,,,,,,,,,,,,13, 2,Ｏブルｰポラリス, 71,小林淳, 2.1, 69,   8,  -5,15,161.1, ⑫⑩
14, 9, アルカディアシチｰ,---,吉田隼, 1.5, 44, -20,  -6, 7, 15.7, ⑤⑤,,,,,,,,,,,,,,,,,,,,,,,,,14,14,Ｋウエスタンリジ, 75,的場勇, 2.4, 66,  10, -10,13, 84.1, ⑥⑦
15, 2, ナムラマｰキュリｰ,---,小野次, 1.7, 45, -22,  -4,11, 77.4, ⑧⑧,,,,,,,,,,,,,,,,,,,,,,,,,15,16,Ｌレオティアラ, 74,小林久, 2.4, 66,  10, -10,12, 62.9, ⑤⑦
16, 5, マイネカルミア,---,池崎祐, 1.8, 46, -27,   1,12,147.4, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,16, 4,Ｆハウンドコップ, 77,嘉藤貴, 2.6, 65,   7,  -8,16,205.4, ⑭⑭
17,10, モモレノン,---,佐藤聖, 2.1, 40, -23,  -8,18,306.6, ⑧⑪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,11, ラッキｰフラワｰ,---,小林久, 2.4, 37, -26,  -9,17,205.8, ⑧⑬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:稍重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:81 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:稍重(指数:-5),,,,,,,,,,,
単勝:440円 複勝:12=230円 13=930円 16=410円 枠連:710円,,,,,,,,,,,,単勝:170円 複勝:05=110円 09=200円 02=250円 枠連:560円,,,,,,,,,,,,"単勝:1,000円 複勝:08=270円 03=350円 09=170円 枠連:4,760円",,,,,,,,,,,,"単勝:680円 複勝:07=250円 08=250円 05=190円 枠連:2,690円",,,,,,,,,,,
