08年 8月31日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 8月31日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1400m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 7R  芝1000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■10R  芝1800m 3歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,三面川特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ａグロｰリｰルピナス, 58,田中勝,, 70,*  3,* -3, 1,  2.0, ①①, 1, 5,Ｃマイティｰクラウン, 65,福永祐,, 64,  -7,*  7, 6, 11.6, ⑦⑥, 1, 8,Ｄラインディｰヴァ, 58,福永祐,, 64,*  5,*  6, 1,  2.3,   , 1, 9,Ａヴィヴィッドカラｰ, 83,川田将,, 86,  -1,* 18, 1,  2.8, ⑥⑧
 2, 3,Ｌマイネアリス, 34,柴山雄, 0.9, 57,  -4,  -4,10, 80.1, ⑦⑥, 2, 6,Ｅイニシュモア, 61,柴山雄, 0.2, 61,  -9,*  6, 1,  3.1, ⑩⑧, 2,16,Ｃホリノティアラ, 59,江田照, 0.2, 60,*  5,   3, 2,  3.6,   , 2, 2,Ｆプジュリ, 74,蛯名正, 0.3, 82,   1,  11,10, 24.6, ⑥⑦
 3, 5,Ｄピエナリリｰ, 54,江田照, 0.9, 57,  -3,  -6, 6, 20.7, ⑤④, 3, 8,Ｇチョコサンデｰ, 60,木幡初, 0.4, 59,* -2,  -1,12, 94.7, ③③, 3, 7,Ｉオサナゴコロノキミ, 48,西田雄, 0.5, 56,   1,   2, 7, 25.0,   , 3, 1,Ｌトラストパｰプル, 51,田中勝, 0.3, 80,   2,   6, 5, 14.0, ③③
 4, 9,Ｃクリノメダリスト, 55,大庭和, 1.1, 52,  -9,* -2, 5, 19.8, ⑫⑧, 4,12,Ｄタケデンオｰ, 63,千葉直, 0.7, 56,  -5,  -2,10, 37.9, ⑤③, 4,13,Ｋトップザビｰル, 41,川田将, 0.5, 56,*  5,  -1, 8, 29.7,   , 4,12,Ｄサララ, 76,木幡初, 0.4, 84,  -3,* 17, 7, 16.2, ⑪⑪
 5,12,Ｂエアダｰミ, 56,福永祐, 1.1, 52,  -9,* -2, 2,  3.8, ⑫⑫, 5,14,Ｊカオリホｰク, 59,蛯名正, 0.7, 57,  -6,  -2, 2,  3.3, ⑥⑥, 5,17,Ｂエイブルマリヒサ, 60,伊藤直, 0.7, 53,   1,  -1, 3,  6.2,   , 5,10,Ｂマイネルｰチェ, 80,津村明, 0.6, 79,  -2,  11, 3,  4.9, ⑨⑩
 6, 6,Ｇドクタｰクリス, 50,柴田善, 1.1, 55,*  0, -14, 7, 27.1, ③③, 6, 1,Ｉパンプキンアリス, 59,中舘英, 0.8, 55,* -1,  -7, 7, 18.5, ①①, 6, 2,Ａラインブレイク, 61,蛯名正, 0.8, 51, -11,*  6, 4,  7.1,   , 6,11,Ｊトワイライトワルツ, 71,田中博, 0.7, 73,*  5,  -4,11,107.9, ②②
 7,14,Ｆアカリ, 51,後藤浩, 1.3, 52,*  2, -19, 4,  7.7, ②②, 7, 3,Ａグレイホｰク, 68,津村明, 0.9, 55,* -1,  -8, 5, 10.6, ②②, 7,10,Ｇコパカバｰナ, 53,木幡初, 0.8, 52,   3,  -4,10, 69.9,   , 7, 7,Ｃリネンフィｰルド, 77,南田雅, 0.7, 75,   2,   2, 9, 17.6, ⑤⑤
 8,10,Ｅラヴリｰテンダｰ, 52,内田博, 1.4, 50,  -2, -15, 3,  7.0, ④④, 8,15,Ｈボｰマタン, 60,柴田善, 1.0, 55,  -8,  -1, 9, 23.0, ⑧⑧, 8, 3,Ｎスマｰトダイス, 33,武幸四, 1.0, 48,  -1,  -4,11,105.1,   , 8, 8,Ｅミスティックリバｰ, 75,内田博, 0.9, 74,  -1,   5, 4, 10.5, ⑨⑨
