08年 1月20日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 1月20日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 4R  芝2880m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■10R  芝2500m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,迎春ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ａソｰマジック, 67,後藤浩,, 63,  -8,*  8, 1,  1.4, ⑦⑤, 1, 7, ゴｰルデンシャイン,,西谷誠,,,,, 2,  4.6,⑧⑥⑥, 1,11,Ｂドリｰムウィン, 74,小野次,, 76,*  7,   6,12, 64.8, ②②, 1,10,Ｉコンラッド, 82,田中勝,, 91,   3,* 25, 3,  5.3,⑩⑨⑥
 2,14,Ｉフヨウ, 46,勝浦正, 0.2, 63,  -5,*  4, 9, 64.7, ③③, 2, 8, オｰプンガｰデン,,江田勇,197.3,,,,12, 93.7,②②①, 2,14,Ａアグネスポライト, 76,柴田善, 0.4, 74,   4,   5, 1,  2.6, ⑥⑥, 2, 2,Ｈエフティイカロス, 83,蛯名正, 0.1, 86,   6,  17, 2,  4.9,⑥⑤②
 3,10,Ｆアポロフラメンコ, 53,松岡正, 0.5, 61,  -5,   2, 5, 29.0, ⑤⑤, 3, 1, ヘンリｰゴンドｰフ,,宗像徹,197.9,,,, 5,  8.4,⑩⑨⑦, 3, 4,Ｃアップグレｰデッド, 71,加藤士, 0.5, 73,   5,   4,11, 23.1, ③④, 3, 3,Ｂマンハッタンスカイ, 87,武幸四, 0.2, 80,* 10,   0, 4,  5.7,①①①
 4, 1,Ｏトｰセンビスタ, 38,小林淳, 0.5, 63,  -9,*  6, 7, 45.8, ⑨⑧, 4,12, ドングレイシｰ,,林満明,198.3,,,, 9, 25.3,④③③, 4, 8,Ｆコスモハナコ, 69,吉田豊, 0.7, 71,  -1,   8, 4,  8.4, ⑩⑨, 4, 4,Ａマルタカハｰモニｰ, 88,丹内祐, 0.4, 85,   5,  17, 9, 27.4,⑥⑦⑥
 5, 6,Ｊマリアｰジュ, 44,柴田善, 0.6, 60,  -6,   2, 8, 62.0, ⑤⑤, 5,11, ジュレップ,,横山義,198.3,,,, 1,  3.3,⑧⑥⑦, 5,10,Ｉロイヤルクリｰク, 66,吉田隼, 0.8, 70,   3,   3, 8, 19.4, ⑥⑥, 5, 8,Ｄダイシンハｰバｰ, 85,横山典, 0.5, 85,   4,  18, 1,  4.1,⑧⑨⑨
 6,11,Ｃドナヴィラｰジュ, 60,横山典, 1.0, 56,* -4,  -4, 2,  4.6, ③③, 6,13, カズノダンシング,,穂苅寿,198.5,,,, 4,  7.6,⑤⑤④, 6, 3,Ｄトｰセンマキシマム, 70,田中勝, 0.8, 71,  -1,   7, 3,  6.8, ⑩⑫, 6, 9,Ｅマイネルｰチェ, 84,大野拓, 0.5, 86,   2,* 22, 8, 18.1,⑩⑪⑨
 7,16,Ｄスガノナイナｰ, 58,木幡初, 1.4, 52,* -3,  -8, 6, 29.3, ②②, 7,14, アタゴハヤブサ,,田中剛,198.5,,,, 6, 12.9,②③④, 7,12,Ｅロットオブカクテル, 70,横山典, 0.8, 69,*  6,   0, 6, 12.4, ③④, 7,11,Ｆインテレット, 84,松岡正, 0.9, 78,   6,   3, 5,  7.6,④③②
 8,15,Ｂチャスキ, 60,大野拓, 1.6, 50,* -2, -11, 4, 16.5, ①①, 8, 5, チェスナットマン,,黒岩悠,199.1,,,,10, 33.6,⑤⑨⑦, 8, 6,Ｇトｰセンエックス, 68,田中博, 0.8, 70, -16,* 21,10, 21.2, ⑯⑯, 8, 5,Ｊファイトクラブ, 81,武士沢, 0.9, 82,   2,  17,10, 37.7,⑩⑪⑪
