08年 2月17日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 2月17日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 4R  芝2930m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■10R  ダ1400m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
10, 6,Ｋショウナンハロｰ, 47,藤岡佑, 3.2, 39, -10, -15, 7, 37.6, ⑨⑨,10, 5, マジックキングダム,,蓑島靖,207.5,,,,14,124.5,⑪⑩⑩,,,,,,,,,,,,,10, 4,Ｊマチカネモエギ, 77,南井大, 0.7, 71,   3,   7,16,265.0, ⑮⑭
11,11,Ｆシンボリマｰシャル, 54,岩田康, 3.3, 38, -12, -14, 6, 27.6, ⑪⑪,11, 2, シルクレグナム,,高田潤,208.3,,,, 8, 22.7,②⑥⑥,,,,,,,,,,,,,11,10,Ｍサクラランサｰ, 76,芹沢純, 1.3, 67,  10,  -7,14, 79.6, ⑦⑧
,,,,,,,,,,,,12, 7, ロングアキレス,,佐久間,217.0,,,,13,117.9,⑬⑫⑫,,,,,,,,,,,,,12,16,Ｉアグネストラベル, 77,秋山真, 1.3, 70,  13, -11, 6, 11.2, ④④
,,,,,,,,,,,,13,13, ファイブアロｰ,,南井大,217.1,,,,11, 72.7,⑬⑬⑬,,,,,,,,,,,,,13, 6,Ｃスウォｰドキャット, 83,田中剛, 1.4, 69,* 16, -16, 4,  9.5, ①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,12,Ｎチョウカイシャトル, 75,岩田康, 1.4, 66,  11,  -9, 7, 11.9, ⑤④
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15, 2,Ｐマッハジュウクン, 67,田中健, 1.9, 67,* 16, -20,12, 32.7, ②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,14,Ｌヒシアスペン, 76,池添謙, 2.2, 60,  11, -16,13, 45.7, ⑦⑧
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:稍重(指数:1),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:稍重(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:稍重(指数:1),,,,,,,,,,,
"単勝:1,030円 複勝:08=410円 07=360円 01=310円 枠連:2,320円",,,,,,,,,,,,単勝:320円 複勝:08=150円 14=120円 09=200円 枠連:680円,,,,,,,,,,,,"単勝:700円 複勝:02=230円 03=270円 01=150円 枠連:3,880円",,,,,,,,,,,,"単勝:490円 複勝:01=210円 08=210円 15=430円 枠連:1,250円",,,,,,,,,,,
"馬連:2,970円 ワイド:07-08=780円 01-08=800円 01-07=540円",,,,,,,,,,,,馬連:740円 ワイド:08-14=330円 08-09=700円 09-14=460円,,,,,,,,,,,,"馬連:3,240円 ワイド:02-03=930円 01-02=490円 01-03=670円",,,,,,,,,,,,"馬連:1,860円 ワイド:01-08=680円 01-15=1,610円 08-15=1,640円",,,,,,,,,,,
"馬単:7,190円 3連複:5,230円",,,,,,,,,,,,"馬単:1,420円 3連複:1,860円",,,,,,,,,,,,"馬単:6,780円 3連複:3,390円",,,,,,,,,,,,"馬単:3,430円 3連複:10,200円 3連単:47,000円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 5R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 8R  芝1600m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-11,,,,,■11R  芝1800m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,きさらぎ賞 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｄトｰホウオルビス, 59,中村将,, 71,*  3,*  4, 4,  7.9,①①①, 1,10,Ｂモンテクリスエス, 63,武豊  ,, 68,  -6,*  7, 1,  1.6, ⑬⑧, 1, 7,Ａホウショウルｰプ, 72,福永祐,, 76,   1,   8, 2,  5.7, ③④, 1,15,Ｏレインボｰペガサス, 61,ペリエ,, 81,   0,* 13, 8, 21.2, ⑦⑦
 2, 5,Ａメイショウラフログ, 63,浜中俊, 0.1, 70,*  3,*  4, 1,  3.1,②②②, 2,12,Ａキュｰトエンブレム, 66,ルメｰ, 0.0, 69,  -4,*  5, 2,  6.4, ⑦⑧, 2, 6,Ｂエイワンキセキ, 72,藤田伸, 0.0, 78,  -3,* 16, 4,  7.0, ⑧⑥, 2,12,Ｆスマイルジャック, 70,小牧太, 0.1, 81,   1,   9, 5, 12.8, ⑥④
 3, 9,Ｆウエスタンシｰザｰ, 56,柴原央, 0.8, 67,   1,*  2, 5,  9.9,⑤④④, 3, 5,Ｄペルルデジャルダン, 61,池添謙, 0.0, 65,  -3,   2, 3,  9.2, ④④, 3,13,Ｅテイエムアタック, 70,和田竜, 0.1, 79,  -3,* 16, 3,  6.0, ⑧⑧, 3,10,Ｈヤマニンキングリｰ, 69,藤田伸, 0.1, 83,  -1,* 15, 7, 17.1, ⑪⑪
 4, 1,Ｂスマｰトファントム, 62,藤岡康, 1.5, 63,   0,  -3, 2,  3.5,⑧⑦⑤, 4,14,Ｃブラボｰデイジｰ, 61,北村友, 0.1, 66,  -3,   2, 4, 15.7, ⑦④, 4, 9,Ｋエイシンチョｰテン, 65,小牧太, 0.4, 72,*  4,   0, 6, 13.8, ②②, 4,11,Ｂレッツゴｰキリシマ, 78,幸英明, 0.2, 80,   3,   6, 3,  6.7, ④④
 5, 7,Ｃキアｰロ, 60,田中健, 1.6, 63,*  2,  -7, 3,  4.6,③③②, 5, 4,Ｈグリッツェルン, 55,長谷川, 0.6, 63,  -8,*  5, 8, 25.5, ⑮⑮, 5,11,Ｐシロキタベガ,-124,熊沢重, 0.4, 75,  -7,* 17,15,135.1, ⑫⑭, 5,14,Ｄダイシンプラン, 73,岩田康, 0.2, 82,  -2,* 15, 4,  8.1, ⑭⑪
 6, 3,Ｈナリタシャトル, 52,荻野琢, 2.6, 54,   0, -12, 7, 23.1,③⑦⑤, 6,13,Ｇサンレイマグナム, 58,難波剛, 0.7, 60,  -4,  -4, 9, 39.3, ⑨⑩, 6,12,Ｈグランドカラｰ, 66,上村洋, 0.6, 72,  -4,   7, 7, 13.9, ⑦⑧, 6,13,Ｃアルカザン, 74,池添謙, 0.2, 79,   0,  10, 2,  5.2, ⑦⑦
 7,14,Ｅユウタｰダｰツ, 57,岩崎祐, 2.9, 54,   1, -14, 6, 14.7,⑤④⑦, 7,11,Ｏセレスコクオｰ, 39,和田竜, 0.7, 58,* -2, -11,11, 65.6, ③②, 7,14,Ｌスｰパｰヴァイザｰ, 56,北村友, 0.7, 70,  -1,   3,14, 98.3, ⑤⑥, 7, 2,Ｅブラックシェル, 72,武豊  , 0.3, 82,  -3,* 16, 1,  2.3, ⑭⑭
 8,13,Ｇショウリュウケン, 53,田村太, 3.1, 50,  -1, -13, 9, 65.9,⑩⑨⑧, 8, 8,Ｉユウメリｰウェザｰ, 55,浜中俊, 0.8, 58,  -6,  -4,10, 40.5, ⑨⑩, 8,15,Ｃナイトレセプション, 71,四位洋, 0.8, 70,  -7,  11, 5,  7.9, ⑮⑭, 8, 8,Ｋナムラクレセント, 67,川田将, 0.4, 78,   0,   9, 9, 28.6, ⑦⑦
 9, 4,Ｌアストロダッシャｰ, 45,北村友, 3.2, 51,  -6,  -5,11,119.6,⑮⑭⑫, 9, 2,Ｋゴｰルデンストｰム, 48,荻野琢, 1.0, 55,*  0, -17,14,193.0, ②②, 9, 4,Ｄサンタロｰズ, 70,ルメｰ, 0.8, 69,*  4,  -5, 1,  3.6, ③①, 9, 6,Ｌジェントルフォｰク, 64,北村友, 0.5, 79,  -2,  10,15,285.8, ⑪⑭
10, 2,Ｋオジロ, 47,船曳文, 3.8, 48,  -5, -12,10, 89.7,⑩⑬⑭,10,16,Ｆインダストリアル, 58,上村洋, 1.0, 57,  -4,  -8, 5, 17.8, ⑨⑩,10,10,Ｊマイネルカｰロ, 66,藤岡康, 0.9, 68,  -5,   6,13, 50.1, ⑧⑫,10, 5,Ａメイショウクオリア, 83,藤岡佑, 0.6, 72,*  4,  -2, 6, 16.4, ②②
11,11,Ｉトｰホウミラクル, 49,生野賢, 3.9, 48,  -1, -18,13,173.4,⑫⑪⑪,11, 1,Ｊエｰシングレｰソロ, 51,幸英明, 1.2, 54,  -3, -15, 7, 23.8, ④④,11,16,Ｉワンダｰポテンシア, 66,渡辺薫, 1.0, 70,  -4,   6,12, 37.4, ⑪⑫,11, 1,Ｇチョウサンデイ, 69,佐藤哲, 0.8, 70,   3,  -2,13,106.1, ④⑥
12,15,Ｊラガｰサｰジュ, 47,田中克, 4.0, 48,  -1, -24, 8, 25.6,⑤④⑧,12, 6,Ｅナミダガキラリ, 59,福永祐, 1.5, 51,  -5, -14, 6, 18.7, ⑬⑩,12, 3,Ｇマイネルヴルメリオ, 67,中村将, 1.0, 67,  -5,   4, 9, 21.8, ⑫⑩,12, 9,Ｊマッキｰバッハ, 67,福永祐, 1.0, 71,  -1,   3,10, 37.0, ⑪⑪
13,12,Ｎメルシｰモンサン, 35,大下智, 5.0, 39,  -3, -26,15,356.0,⑫⑫⑫,13, 9,Ｎマダムビジュｰ, 40,藤岡康, 2.1, 44,*  0, -32,16,354.9, ①①,13, 1,Ｆキャッスルトン, 69,川田将, 1.3, 62,   1,  -8,10, 30.5, ⑤⑤,13, 7,Ｍアグネススタｰチ, 64,赤木高, 1.0, 69,   0,  -1,11, 89.1, ⑦⑦
14, 8,Ｏマキハタパンチャｰ, 19,高井彰, 5.9, 36,  -7, -25,14,251.3,⑫⑮⑮,14, 3,Ｌグロｰバルキャスト, 47,藤岡佑, 2.5, 40,  -6, -28,13,101.0, ⑨⑩,14, 5,Ｏダンスグランドゥ, 45,荻野要, 1.9, 58,  -9,  -1,16,472.8, ⑯⑯,14, 3,Ｉオｰスミマｰシャル, 69,和田竜, 1.8, 59,*  4, -19,12, 90.0, ②②
15,10,Ｍドンペリゴｰル, 38,黒岩悠, 6.4, 33,  -1, -41,12,151.1,⑧⑨⑩,15,15,Ｐヒョウタンカラコパ, 38,赤木高, 3.1, 36,* -1, -43,15,319.5, ④④,15, 8,Ｎレジェンドプレイス, 52,岩田康, 3.2, 40,*  4, -40, 8, 18.6, ①②,15, 4,Ｎメジロガストン, 63,武幸四, 2.6, 49,*  8, -41,14,106.9, ①①
,,,,,,,,,,,,16, 7,Ｍジェンティリティｰ, 42,ペリエ, 3.2, 32,  -9, -33,12, 74.0, ⑮⑯,16, 2,Ｍエルヴィス, 54,川島信, 3.3, 39,  -5, -27,11, 35.5, ⑫⑩,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:稍重(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:4),,,,,,,,,,,
単勝:790円 複勝:06=200円 05=130円 09=260円 枠連:410円,,,,,,,,,,,,単勝:160円 複勝:10=110円 12=170円 05=180円 枠連:350円,,,,,,,,,,,,"単勝:570円 複勝:07=190円 06=220円 13=200円 枠連:1,090円",,,,,,,,,,,,"単勝:2,120円 複勝:15=610円 12=320円 10=530円 枠連:1,220円",,,,,,,,,,,
"馬連:960円 ワイド:05-06=430円 06-09=1,130円 05-09=730円",,,,,,,,,,,,馬連:420円 ワイド:10-12=200円 05-10=240円 05-12=680円,,,,,,,,,,,,"馬連:1,490円 ワイド:06-07=560円 07-13=600円 06-13=760円",,,,,,,,,,,,"馬連:9,140円 ワイド:12-15=2,450円 10-15=3,100円 10-12=1,900円",,,,,,,,,,,
"馬単:2,370円 3連複:3,330円",,,,,,,,,,,,"馬単:570円 3連複:1,020円",,,,,,,,,,,,"馬単:2,800円 3連複:2,670円",,,,,,,,,,,,"馬単:20,710円 3連複:30,820円 3連単:213,030円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳500万(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 6R  芝1800m 3 歳新馬 馬齢,,,,,,,,,,,,■ 9R  芝2000m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■12R  ダ1400m 4歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,稲荷特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ａエイシンパンサｰ, 73,秋山真,, 76,   4,*  9, 1,  1.8, ④④, 1, 9, エアシャトゥｰシュ,---,福永祐,, 61,*-16,   8, 5,  9.0, ②②, 1,12,Ａブラックシャンツェ, 82,藤田伸,, 81,   6,* 10, 1,  2.8,⑤⑥④, 1, 1,Ａシャインウェｰヴ, 81,武豊  ,, 81,*  6,* 11, 1,  2.8, ②②
 2, 7,Ｉメイショウアサガオ, 60,武豊  , 0.1, 75,  -2,* 15, 2,  4.4, ⑫⑨, 2, 2, ヘヴンリｰヘヴン,---,武豊  , 0.2, 62, -19,* 12, 1,  3.3, ⑧⑨, 2,13,Ｊロｰドアルファｰド, 70,池添謙, 0.3, 74,*  7,   0, 6, 14.6,⑤③②, 2,16,Ｋプライベｰトプラン, 69,福永祐, 0.0, 80,*  8,   9, 6, 15.2, ①①
 3, 4,Ｂプロヴィナｰジュ, 66,岩田康, 0.1, 73,*  5,   6, 3,  6.3, ②①, 3, 4, メジロラフィキ,---,藤岡佑, 0.2, 60, -18,   9, 6, 12.6, ④⑤, 3,15,Ｅキャプテンベガ, 77,福永祐, 0.3, 78,   5,   8, 2,  3.6,⑨⑧⑧, 3, 5,Ｄコパノカチドキ, 74,田中剛, 0.9, 74,   1,* 10, 5, 14.2, ⑫⑬
 4, 3,Ｅトップコマチ, 64,和田竜, 0.7, 70,   3,   4, 4, 13.9, ④④, 4, 1, ロザリオ,---,ルメｰ, 0.3, 63, -20,* 12, 2,  4.2, ⑩⑨, 4,10,Ｂフィｰルドミュｰズ, 80,秋山真, 0.4, 76,   3,*  9, 9, 23.5,⑫⑩⑬, 4,13,Ｍマイネルガリレイ, 59,浜中俊, 0.9, 73,   5,   5,15,121.3, ④④
 5,14,Ｌウォｰタｰリング, 57,武幸四, 0.8, 69,   0,   7,12,184.6, ⑨⑨, 5,13, ヤマニンリュバン,---,和田竜, 0.3, 58,*-17,   4, 4,  7.3, ④③, 5,11,Ｆエｰシントゥルボｰ, 77,川島信, 0.5, 75,   3,*  9, 7, 17.9,⑫⑬⑪, 5, 7,Ｂヘラクレスバイオ, 76,船曳文, 1.0, 73,   0,* 10, 4,  6.1, ⑫⑩
 6, 1,Ｃキスアンドクライ, 66,ルメｰ, 1.0, 66,*  5,  -2, 5, 16.0, ①②, 6,12, アグネスライジン,---,長谷川, 0.5, 57,*-16,   2,12,162.4, ②③, 6, 9,Ｃライオングラス, 78,武豊  , 0.5, 77,   3,*  9, 4, 10.0,⑩⑩⑬, 6,11,Ｌウインプレミアム, 69,川原正, 1.0, 73,   4,   5, 2,  4.5, ④④
 7,13,Ｊマイネエスポワｰル, 58,藤岡佑, 1.1, 67,  -1,   6, 9, 43.3, ⑫⑫, 7, 3, テキｰラ,---,岩崎祐, 0.7, 53,*-16,  -1, 3,  5.3, ⑧⑤, 7, 6,Ｌマヤノバルトｰク, 69,浜中俊, 0.6, 74,*  7,  -1,11, 35.9,③④④, 7, 6,Ｇスペシャルストック, 72,藤岡佑, 1.2, 71,   3,   5,12, 76.6, ⑧⑦
 8,10,Ｇレティセントガｰル, 62,福永祐, 1.8, 61,   2,  -4, 7, 30.3, ⑦⑦, 8,11, キタサンイチ,---,幸英明, 0.7, 55, -18,   2, 8, 23.2, ⑥⑦, 8, 4,Ｄパッシングマｰク, 78,熊沢重, 0.6, 74,   6,   2, 8, 21.0,⑦⑥④, 8,12,Ｉマイネルラファエロ, 70,佐藤哲, 1.3, 71,   2,   5,10, 42.0, ⑩⑩
 9, 6,Ｄモンテミウ, 66,四位洋, 1.9, 59,*  4,  -8, 6, 26.7, ②②, 9,10, ニホンピロスピカ,---,佐藤哲, 1.0, 50, -19,  -1,11,110.5, ⑥⑦, 9, 8,Ｉフミノパッション, 71,武幸四, 0.8, 73,   5,   2, 5, 12.6,⑩⑩⑧, 9,10,Ｅラフィナｰル, 73,藤田伸, 1.3, 70,   3,   4, 8, 27.7, ⑧⑦
10,12,Ｆブリズデロｰトンヌ, 62,北村友, 2.0, 59,  -1,  -2, 8, 32.6, ⑫⑫,10,14, シャイニｰブラウン,---,秋山真, 1.2, 48, -22,   2,10, 54.4, ⑩⑪,10, 7,Ｇウインボｰルド, 76,角田晃, 0.8, 72,   5,   0,12, 96.6,⑦⑧⑧,10, 4,Ｆロｰランラムズ, 73,ペリエ, 1.5, 70,   0,   6, 3,  5.7, ⑫⑬
11, 5,Ｋミティｰク, 57,上村洋, 2.3, 58,   3,  -9,11, 64.1, ⑦⑦,11, 5, ホッコｰマスコット,---,渡辺薫, 1.2, 47,*-16,  -9,14,223.6, ①①,11, 2,Ｈギムレットロック, 75,岩田康, 1.0, 68,*  9, -12, 3,  7.4,②②②,11, 8,Ｃイグザクトリｰ, 74,池添謙, 1.5, 70,  -2,   8, 7, 20.4, ⑮⑮
12, 8,Ｎヒデフジ, 41,東川公, 2.6, 54,   1, -10,14,477.1, ⑨⑨,12, 7, フィｰユ,---,小牧太, 1.3, 49, -22,   1, 9, 23.6, ⑩⑪,12,14,Ｍクイックシュｰタｰ, 67,鮫島良, 1.2, 71,   2,   2,15,193.7,⑭⑮⑮,12, 9,Ｈテイエムオｰディン, 71,和田竜, 1.5, 71,  -3,* 10, 9, 32.2, ⑯⑮
13,11,Ｈアキノジャブ, 60,藤岡康, 2.9, 52,   0, -12,10, 48.4, ⑨⑫,13, 8, タニノマイタイ,---,熊沢重, 1.7, 44, -22,  -4,13,176.5, ⑭⑪,13, 3,Ｋペネトレｰタｰ, 70,幸英明, 1.6, 66,   3,  -8,14,137.5,⑮⑬⑪,13,15,Ｊウインサウザｰ, 70,田中克, 2.1, 66,*  6,  -7,14,104.2, ②③
14, 9,Ｍゼッタイヒルマン, 52,川原正, 3.4, 48,   4, -20,13,372.0, ④④,14, 6, サバｰス,---,北村友, 2.3, 36, -22, -13, 7, 14.6, ⑩⑪,14, 1,Ｎケンブリッジマイア, 66,川原正, 2.3, 57,*  8, -25,13,120.1,③④④,14, 3,Ｏスナｰクハｰバｰ, 51,田中健, 2.3, 64,   5,  -8,13,104.1, ④④
,,,,,,,,,,,,,,,,,,,,,,,,15, 5,Ｏディルシｰド, 65,上村洋, 2.3, 57,*  9, -31,10, 31.2,①①①,15, 2,Ｐワンダｰボｰイ, 31,藤岡康, 3.1, 57,   2, -11,11, 66.8, ⑩⑩
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,14,Ｎブライトアイズ, 59,赤木高, 3.9, 49,   4, -20,16,260.7, ④⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:稍重(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:稍重(指数:1),,,,,,,,,,,
単勝:180円 複勝:02=110円 07=130円 04=150円 枠連:390円,,,,,,,,,,,,"単勝:900円 複勝:09=250円 02=160円 04=300円 枠連:1,480円",,,,,,,,,,,,"単勝:280円 複勝:12=120円 13=310円 15=140円 枠連:1,930円",,,,,,,,,,,,"単勝:280円 複勝:01=150円 16=360円 05=320円 枠連:1,590円",,,,,,,,,,,
