08年12月 6日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年12月 6日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 4R  芝2970m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  芝1400m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｺﾞｰﾙﾃﾞﾝｻﾄﾞﾙT,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ｎユｰセイヤマトオｰ, 44,田村太,, 60,   0,* -4, 5,  9.9, ⑦⑧, 1,11, スズカジョリｰズ,,林満明,,,,, 2,  6.3,①①①, 1, 6,Ｃワキノパワｰ, 75,佐藤哲,, 81,*  8,   4, 5, 10.5, ②②, 1, 5,Ｇエｰシンアロｰ, 79,小牧太,, 83,  17,  -1, 5,  7.5, ⑦⑧
 2, 2,Ｄシルクメビウス, 54,南井大, 0.5, 55,  -1,* -7, 3,  5.9, ⑧⑦, 2, 5, ホｰプフルスタｰ,,白浜雄,204.3,,,, 3,  9.4,⑦⑥⑥, 2,11,Ｊフィニステｰル, 69,ルメｰ, 0.1, 82,   1,* 12, 2,  5.2, ⑨⑧, 2,13,Ｌエｰシンビｰエル, 72,メンデ, 0.0, 81,  11,*  6,11, 48.1, ⑮⑬
 3,15,Ａトムズビｰム, 59,岩崎祐, 0.7, 56,*  4, -14,10, 33.9, ④③, 3,13, スリｰメガトン,,高野容,204.4,,,,10, 32.6,④③③, 3,15,Ｂオセアニアボス, 76,ウィリ, 0.1, 81,   0,* 15, 1,  3.0, ⑦⑨, 3,15,Ａチョウカイファイト, 84,ムルタ, 0.0, 83,  17,*  0, 4,  6.3, ⑧⑦
 4, 6,Ｌキｰサミット, 50,藤岡康, 1.0, 53,*  5, -18, 7, 20.7, ①①, 4,12, アザンクｰル,,南井大,204.6,,,, 1,  1.8,⑩⑦⑤, 4,14,Ｍキュｰトエンブレム, 68,川田将, 0.2, 78,   4,   7, 4,  5.6, ⑥⑤, 4,12,Ｃタマモナイスプレイ, 82,ウィリ, 0.0, 85,* 24, -12, 1,  3.6, ③③
 5, 8,Ｈラヴソｰスウィｰト, 51,大下智, 1.0, 54,*  4, -17, 2,  5.7, ②②, 5, 1, スナｰクマイハｰト,,出津孝,204.7,,,, 7, 26.9,⑥④④, 5, 7,Ｎスマイルオンザラン, 64,内田博, 0.6, 73,*  6,  -3, 7, 17.0, ③③, 5, 4,Ｆシャトルタテヤマ, 79,シン  , 0.2, 81,  19,  -7, 6, 11.7, ⑤⑤
 6,13,Ｃザバトルユｰジロｰ, 56,浜中俊, 1.0, 54,*  4, -16, 4,  6.0, ③④, 6, 6, マンノダイヤモンド,,黒岩悠,204.8,,,, 4, 12.2,②⑤⑦, 6, 8,Ｇシャロｰム, 72,秋山真, 0.8, 72,   5,  -3,11, 96.4, ⑤④, 6,10,Ｅボストンオｰ, 79,内田博, 0.3, 79,  18,  -7, 7, 20.6, ⑥⑥
 7,16,Ｐマｰベラスポケット, 28,上野翔, 1.0, 53,   2, -14,11, 34.1, ⑥⑤, 7, 3, グロｰリｰソング,,北沢伸,205.3,,,, 8, 28.3,③②②, 7, 9,Ｄランドマッハ, 73,ゴメス, 0.8, 74,   0,   6,13,118.3, ⑬⑭, 7, 8,Ｄミルクトｰレル, 80,後藤浩, 0.4, 77,  15,  -4, 3,  5.9, ⑫⑨
 8, 1,Ｋウインザマキ, 50,中村将, 1.1, 49,  -4,* -9, 8, 23.6, ⑬⑪, 8, 8, ダンツイッドン,,小坂忠,205.4,,,,12, 61.5,⑫⑨⑧, 8,12,Ｈクｰルドリオン, 69,福永祐, 0.9, 72,   0,   4, 9, 31.5, ⑩⑩, 8,11,Ｋビッグファルコン, 73,岩田康, 0.5, 77,  15,  -4,13, 78.2, ⑩⑫
