08年 4月26日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 4月26日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1150m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■ 4R  芝1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 7R  ダ1150m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,,■10R  ダ1700m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,滝桜賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｃチチブヨマツリ, 61,三浦皇,, 58,*  3,  -5, 3,  4.6, ②②, 1, 9,Ａフォンテｰヌ, 57,柴田善,, 57,  -2,   7, 3,  5.3,⑧⑦⑤, 1,10,Ｄマルヨカレッジ, 68,北村友,, 75,*  1,* 13, 6,  9.2, ②②, 1,12,Ｄトｰホウオルビス, 69,中村将,, 73,*  6,   6, 3,  6.4,①①①
 2, 5,Ｂケｰジｰバクシンオ, 61,後藤浩, 0.2, 57,*  6,  -9, 2,  4.5, ①①, 2, 5,Ｆユｰピロンユｰ, 49,高山太, 0.0, 54,*  5,  -8, 7, 22.6,①①①, 2, 4,Ｇジェイケイクリｰク, 66,三浦皇, 0.8, 68,  -3,* 10, 2,  3.6, ⑦⑦, 2, 1,Ａヤマニンリュバン, 75,的場勇, 0.3, 72,   3,*  9, 4,  6.6,⑩⑤⑤
 3,12,Ａライコウテンユウ, 64,中舘英, 0.2, 55,   2,  -5, 4,  4.9, ⑥⑤, 3,10, シｰエンプレス,---,中村将, 0.2, 58,  -8,* 15,10, 31.2,⑭⑫⑩, 3,12,Ｃピｰチドラフト, 68,木幡初, 0.9, 68,  -1,   8, 3,  7.5, ④⑤, 3,11,Ｅコオリナストｰン, 68,中舘英, 0.3, 71,*  6,   4, 6,  7.7,②②②
 4, 4,Ｊベルモントボニｰタ, 47,西田雄, 0.3, 53,  -1,  -4,13,146.8, ⑨⑨, 4, 2,Ｅプログレッシブ, 50,田中博, 0.4, 58, -10,* 18, 6, 17.8,⑯⑯⑪, 4, 7,Ｈシャルトリュｰズ, 66,草野太, 1.0, 66,  -4,   9, 9, 31.2, ⑦⑦, 4,15,Ｂピエナポパイ, 75,安藤光, 0.8, 70,  -1,* 10, 1,  4.9,⑫⑬⑩
 5,13,Ｆグルｰビｰアイズ, 54,松岡正, 0.3, 54,   1,  -5, 1,  3.8, ⑥⑨, 5,13,Ｃライトニングソｰド, 53,後藤浩, 0.6, 49,  -3,   0, 1,  3.2,⑩⑧⑦, 5,14,Ｅフレンチムスメ, 67,松岡正, 1.3, 63, -10,* 11, 4,  8.7, ⑩⑩, 5,14,Ｍフジヤマワカムシャ, 62,熊沢重, 1.4, 66,*  5,  -3,15,101.7,③③③
 6, 9,Ｈバｰドダムｰル, 49,木幡初, 0.5, 54,*  4, -10, 6, 21.2, ②②, 6, 3,Ｄラクシュミｰギャル, 51,中舘英, 0.6, 53,  -9,* 11, 5, 12.7,⑮⑬⑬, 6,13,Ｆフィリアルドｰタｰ, 66,菊沢隆, 1.3, 64,*  1,   2, 8, 26.6, ②③, 6, 7,Ｊヨシカツゾｰ, 64,赤木高, 1.7, 61,   1,   0,13, 81.1,⑬⑩⑩
 7, 6,Ｅコスモディスタンゲ, 56,黛弘人, 0.8, 49,   1, -11, 5,  6.9, ⑥⑦, 7, 4,Ｈメイショウシｰカｰ, 44,熊沢重, 0.9, 46,   1, -12,12, 57.1,③④③, 7, 9,Ａサザンビュｰティｰ, 74,田嶋翔, 1.4, 63,*  2,   0, 1,  3.3, ①①, 7, 6,Ｋシルクダイナスティ, 63,石橋脩, 1.8, 60,*  5,  -6, 5,  7.3,⑥③③
 8, 1,Ｋセフティロングワン, 36,河北通, 0.8, 48,  -1,  -9, 9, 31.0, ⑨⑦, 8,16,Ｂショウナンハゴロモ, 55,吉田隼, 0.9, 45,*  2, -16, 2,  3.7,②②②, 8, 1,Ｂナムラコロナ, 68,中舘英, 1.7, 60,   0,   0, 7, 15.1, ④③, 8, 3,Ｃメイショウオニカゲ, 70,吉田隼, 1.8, 62,  -1,   4, 8, 18.6,⑮⑭⑬
