08年 3月 1日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 3月 1日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 4R  芝3110m 4歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  芝2400m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 1,Ｍドリｰミｰオペラ, 78,池添謙, 1.8, 72,   1,   5,13, 80.4,⑯⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:稍重(指数:-1),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:2),,,,,,,,,,,
単勝:280円 複勝:05=130円 02=160円 04=300円 枠連:740円,,,,,,,,,,,,単勝:310円 複勝:05=140円 13=130円 10=170円 枠連:350円,,,,,,,,,,,,"単勝:410円 複勝:10=180円 11=2,390円 04=800円 枠連:13,740円",,,,,,,,,,,,"単勝:660円 複勝:02=250円 07=170円 15=320円 枠連:1,180円",,,,,,,,,,,
"馬連:870円 ワイド:02-05=330円 04-05=630円 02-04=1,030円",,,,,,,,,,,,馬連:460円 ワイド:05-13=200円 05-10=400円 10-13=390円,,,,,,,,,,,,"馬連:15,290円 ワイド:10-11=4,770円 04-10=1,460円 04-11=17,250円",,,,,,,,,,,,"馬連:1,580円 ワイド:02-07=550円 02-15=1,190円 07-15=890円",,,,,,,,,,,
"馬単:1,600円 3連複:2,320円",,,,,,,,,,,,"馬単:1,000円 3連複:880円",,,,,,,,,,,,"馬単:26,350円 3連複:121,410円",,,,,,,,,,,,"馬単:3,280円 3連複:5,160円 3連単:30,360円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 5R  ダ1200m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■11R  芝1600m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｱｰﾘﾝﾄﾝｶｯﾌﾟ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ａナイスシャトル, 64,安藤勝,, 65, -13,* 19, 1,  2.0,⑨⑪⑦, 1, 3, イチオカ,---,川田将,, 75,   7,*  3, 1,  2.5, ⑥⑤, 1, 2,Ｌミリオンディスク, 54,幸英明,, 85,* 14,   5, 3,  5.0, ①①, 1,12,Ｉダンツキッスイ, 70,藤田伸,, 76,* 20, -18, 5, 19.7, ①①
 2, 2,Ｋニシノシャア, 44,武幸四, 0.1, 64, -10,* 12, 6, 20.9,③⑦②, 2, 7, インプリシット,---,藤田伸, 0.4, 72,*  9,  -2,11, 49.6, ④②, 2,11,Ｃワンダｰプロ, 73,福永祐, 0.5, 78,   9,   6, 2,  3.6, ⑤⑤, 2, 5,Ｌエｰシンフォワｰド, 68,福永祐, 0.3, 79,   1,  11, 9, 34.3, ④⑦
 3, 9,Ｂスマｰトファントム, 64,藤岡佑, 0.6, 58,  -9,   6, 4,  7.4,⑤④②, 3,14, トｰホウボガｰド,---,和田竜, 1.0, 66,   4,  -2,12, 61.3, ⑧⑧, 3,10,Ｅロｰランバｰク, 69,四位洋, 0.6, 76,   2,* 11, 6, 11.4, ⑨⑥, 3, 3,Ｆディｰプスカイ, 72,幸英明, 0.3, 79,  -1,* 12,10, 36.3, ⑩⑨
 4, 8,Ｃメイショウユウシャ, 62,藤田伸, 0.7, 57,* -8,   3, 5,  8.7,⑨②①, 4, 5, ブランチブルック,---,田島裕, 1.0, 66,   6,  -4,10, 32.6, ④⑥, 4, 4,Ｆラスカルデュｰク, 68,藤岡佑, 1.0, 72,   0,* 11, 7, 31.5, ⑪⑨, 4, 7,Ｈノットアロｰン, 71,藤岡佑, 0.3, 76,   5,   2, 8, 27.4, ②②
 5,10,Ｉジャングルゼット, 51,池添謙, 0.9, 56, -10,   5, 8, 43.1,②⑥②, 5, 9, ガｰデンスタイル,---,小牧太, 1.3, 58,  -8,*  7, 7, 19.2, ⑬⑬, 5, 3,Ｄエイシンイッテン, 70,後藤浩, 1.0, 75,* 14,  -4, 5, 10.3, ②②, 5, 1,Ｃミッキｰチアフル, 77,四位洋, 0.4, 76,  -1,  11, 7, 23.0, ⑧⑨
 6,11,Ｊインテンスブルｰ, 49,後藤浩, 1.0, 54,* -8,   0, 7, 31.2,⑫①②, 6,16, タガノバンビｰノ,---,藤岡佑, 1.9, 57,   5, -11, 3,  6.2, ⑦⑥, 6, 7,Ｂスズカトップ, 75,安藤勝, 1.3, 72,* 13,  -6, 4,  6.3, ③③, 6, 8,Ｂドリｰムガｰドナｰ, 79,安藤勝, 0.5, 75,   4,   4, 2,  5.8, ③④
 7,12,Ｄブラックマスタング, 60,武豊  , 1.3, 53, -10,  -1, 2,  4.9,③③⑥, 7,15, ネオフリｰダム,---,熊沢重, 1.9, 56,  -2,  -4, 5, 11.2, ⑫⑩, 7, 6,Ｉライトモｰション, 60,田中克, 1.6, 67,  -6,* 11,13,349.9, ⑫⑫, 7,11,Ｍオｰスミスパｰク, 65,角田晃, 0.5, 77,  -3,* 14,12,114.7, ⑫⑫
 8, 5,Ｈコスモニエ, 53,角田晃, 1.6, 56, -15,   9,11,249.2,⑪⑫⑫, 8, 8, プリンセスパピイ,---,田中克, 2.1, 55,  -2,  -5,13,104.4, ⑪⑫, 8, 1,Ｋオラクルメサイア, 56,小牧太, 1.6, 65,  -5,  10, 9,125.4, ⑫⑫, 8,13,Ａポルトフィｰノ, 85,武豊  , 0.6, 73,   4,   1, 1,  1.7, ④③
 9, 1,Ｅエドワｰドバロｰズ, 57,渡辺薫, 1.8, 53, -11,   1,10,157.0,⑤⑨⑨, 9,11, カネトシレジアス,---,長谷川, 2.2, 56,   1,  -8,16,210.8, ⑧⑨, 9,13,Ａライフストリｰム, 76,武豊  , 1.7, 69,  12,  -8, 1,  2.9, ③③, 9, 6,Ｄアポロドルチェ, 75,後藤浩, 0.8, 71,   2,   1, 3,  7.6, ④④
10, 6,Ｆグラマラスシチｰ, 56,熊沢重, 2.0, 52, -12,   0, 9, 87.5,⑤⑦⑨,10, 2, マイディスカバリｰ,---,渡辺薫, 2.3, 57,* 11, -20, 4, 10.7, ①①,10, 9,Ｇダイゴフウジン, 66,林満明, 1.9, 63,   0,   1,10,131.9, ⑨⑧,10, 2,Ｇスマｰトファルコン, 72,池添謙, 1.1, 68,  -1,   2, 4, 11.2, ⑩⑨
11, 3,Ｇフォｰエヴァｰラン, 54,福永祐, 2.8, 45, -14,  -4, 3,  6.0,⑤⑨⑪,11,12, ピンクペガサス,---,真島正, 2.5, 53,*  9, -21, 6, 11.2, ②②,11,12, ハギノディアマンテ,---,和田竜, 3.0, 55,   6, -14,11,151.2, ⑥⑥,11,10,Ｊロｰドニュｰスタｰ, 69,武幸四, 1.2, 68,   1,  -2, 6, 20.0, ⑧⑦
12, 7,Ｌコアレスレビュｰ, 42,佐久間, 4.6, 31,  -9, -28,12,499.2,①④⑦,12,13, ニホンピロソフィｰ,---,酒井学, 2.6, 53,*  9, -21, 9, 25.2, ②②,12, 8,Ｊチャンプイズヒア, 59,岡部誠, 3.6, 49,   0, -13,12,160.6, ⑧⑪,12, 9,Ｅルｰルプロスパｰ, 73,和田竜, 1.6, 63,   1,  -9,11, 45.8, ⑦⑥
,,,,,,,,,,,,13, 6, メイショウユウガオ,---,後藤浩, 2.7, 46, -10,  -4, 2,  5.2, ⑭⑭,13,14,Ｍカシノマイハｰト, 52,宇田登, 4.0, 46,   2, -18,14,627.9, ⑦⑨,,,,,,,,,,,,
,,,,,,,,,,,,14, 1, オｰスミクレｰバｰ,---,幸英明, 4.3, 34,  -2, -26, 8, 24.7, ⑩⑩,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,15, 4, サンバステップ,---,四位洋, 5.0, 14, -24, -10,14,120.3, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,16,10, ハマノユウ,---,白坂聡, 6.1, 23, -10, -32,15,209.0, ⑭⑮,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+12 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:2),,,,,,,,,,,
"単勝:200円 複勝:04=110円 02=580円 09=190円 枠連:2,380円",,,,,,,,,,,,"単勝:250円 複勝:03=150円 07=1,140円 14=1,000円 枠連:3,640円",,,,,,,,,,,,"単勝:500円 複勝:02=220円 11=170円 10=270円 枠連:1,370円",,,,,,,,,,,,"単勝:1,970円 複勝:12=720円 05=840円 03=730円 枠連:2,230円",,,,,,,,,,,
"馬連:2,300円 ワイド:02-04=930円 04-09=280円 02-09=1,610円",,,,,,,,,,,,"馬連:7,940円 ワイド:03-07=2,780円 03-14=2,740円 07-14=17,720円",,,,,,,,,,,,"馬連:1,280円 ワイド:02-11=510円 02-10=1,120円 10-11=510円",,,,,,,,,,,,"馬連:21,660円 ワイド:05-12=4,670円 03-12=4,920円 03-05=4,710円",,,,,,,,,,,
"馬単:2,750円 3連複:3,850円",,,,,,,,,,,,"馬単:10,940円 3連複:91,740円",,,,,,,,,,,,"馬単:2,720円 3連複:3,390円",,,,,,,,,,,,"馬単:43,520円 3連複:108,190円 3連単:896,050円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 6R  芝1200m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 9R  芝1800m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■12R  ダ1400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,千里山特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15,Ｃキンショｰオトヒメ, 60,安藤勝,, 58,  -3,*  1, 1,  3.2, ⑩⑦, 1,11,Ｆリマレックス, 61,田中克,, 68,*  2,  -2,11, 39.5, ②②, 1,12,Ｈタイセイファイタｰ, 76,芹沢純,, 79,* 10,   5, 4,  9.8, ①①, 1, 5,Ｄホウショウルビｰ, 79,四位洋,, 79,   7,* 12, 5,  9.3, ④④
 2,12,Ｂテレパシｰ, 61,幸英明, 0.0, 59,*  1,  -4, 3,  5.6, ②②, 2,13,Ｇコスモジャイロ, 60,船曳文, 0.1, 67,*  3,  -5, 6, 27.3, ①①, 2,16,Ｅホウショウルｰプ, 77,川田将, 0.1, 79,   6,* 10, 6, 16.1, ⑪⑩, 2,12,Ｇコンゴウダイオｰ, 77,角田晃, 0.1, 78,*  9,   8, 4,  7.2, ②②
 3,13,Ｄハッピｰドロップ, 58,藤岡佑, 0.3, 55,  -6,*  2, 4,  6.1, ⑫⑩, 3, 4,Ｉディｰプキッス, 58,長谷川, 0.1, 68, -14,* 12, 4, 15.9, ⑬⑫, 3, 7,Ｂタニノディキディキ, 79,四位洋, 0.2, 80,   3,* 16, 5, 12.8, ⑮⑯, 3,16,Ａスティリスタ, 83,和田竜, 0.2, 78,* 10,   7, 2,  4.2, ②②
 4,16,Ｌドリｰムプレイ, 44,小牧太, 0.4, 54,  -2,  -4,13,104.3, ⑤⑤, 4, 7,Ｊカミヒコｰキ, 56,藤岡佑, 0.1, 67,  -1,  -1, 3, 15.8, ③④, 4, 2,Ｆアヴェンティｰノ, 77,長谷川, 0.2, 79,   7,   6, 2,  4.5, ③⑤, 4,15,Ｐニｰドルポイント, 67,池添謙, 0.3, 76,   6,* 10, 8, 24.7, ⑨⑧
 5, 8,Ａラケナリア, 66,四位洋, 0.4, 57,*  2, -10, 5,  6.7, ①①, 5, 5,Ｂアイリッシュカフェ, 63,武豊  , 0.1, 68,  -8,*  7, 1,  1.3, ⑫⑩, 5, 1,Ｄロｰドアルファｰド, 78,池添謙, 0.3, 75,   7,   5, 1,  3.0, ⑤⑤, 5, 3,Ｂファルカタリア, 81,藤田伸, 0.4, 75,   8,   8, 3,  4.4, ④④
 6, 3,Ｇナスノギンガ, 53,岡部誠, 0.7, 54,*  0,  -8, 9, 35.9, ③③, 6, 2,Ｃスタｰオブジャンプ, 62,真島正, 0.2, 66,  -6,   3, 8, 33.8, ⑦⑦, 6, 5,Ｍツアｰデフォｰス, 71,後藤浩, 0.4, 76,   7,   5, 7, 16.3, ⑦⑧, 6,13,Ｆセトノヒット, 79,酒井学, 0.5, 76,   4,* 11, 9, 24.9, ⑫⑪
 7, 6,Ｅイコｰルパｰトナｰ, 56,福永祐, 1.1, 50,  -2, -10, 2,  5.1, ⑤⑤, 7,10,Ａスカイズザリミット, 65,岩崎祐, 0.2, 66,  -2,  -1, 9, 34.5, ③④, 7, 4,Ｋジェネビアン, 74,渡辺薫, 0.4, 78,   6,   6,10, 24.5, ⑩⑩, 7, 2,Ｃベンケイ, 80,川田将, 0.6, 74,   6,   8, 1,  4.0, ⑧⑧
 8, 2,Ｉグロリアスメモリｰ, 51,池添謙, 1.2, 48,  -3, -10, 6, 14.2, ⑦⑦, 8, 8,Ｌコウエイアンズ, 50,幸英明, 0.4, 64,  -2,  -4,12,104.3, ③④, 8,11,Ｃフェスティヴナイト, 78,村田一, 0.4, 78,   3,* 12, 8, 22.1, ⑬⑮, 8, 7,Ｋテラノフォｰスワン, 74,福永祐, 0.8, 72,* 10,   1, 7, 24.3, ①①
 9, 1,Ｍアドマイヤアマゾン, 41,川田将, 1.3, 47,  -6,  -8,10, 48.8, ⑩⑩, 9, 6,Ｈリｰヴタイム, 60,和田竜, 0.4, 64,  -5,  -1, 5, 26.7, ⑦⑦, 9, 6,Ｇリメインオブザサン, 76,武豊  , 0.5, 76,   6,   6, 3,  6.9, ⑪⑫, 9,10,Ｊマルサンテクニカル, 74,南井大, 1.0, 72,   2,  10,12, 58.7, ⑭⑫
10, 4,Ｈキュンキュンハｰト, 52,武豊  , 1.4, 47,  -6,  -8, 7, 17.9, ⑫⑫,10, 3,Ｅアグネスクリスタル, 61,小牧太, 0.6, 61,  -7,  -1, 2,  7.3, ⑩⑩,10,14,Ｌアドマイヤムサシ, 72,藤岡佑, 0.5, 76,   4,   9, 9, 22.9, ⑬⑭,10, 1,Ｌラインストｰム, 74,渡辺薫, 1.0, 71,   6,   4,13, 72.0, ⑨⑧
11, 9,Ｊトウカイメリッサ, 50,酒井学, 1.6, 46,  -3, -13,12, 63.3, ⑦⑦,11, 1, アイファｰダイオｰ,---,岡部誠, 0.7, 60, -14,   4,13,243.0, ⑦⑫,11, 8,Ａタケイチゼット, 80,岡部誠, 1.1, 67,*  8, -10,12, 26.7, ③③,11,11,Ｈアンクルピｰス, 77,石橋守, 1.1, 70,   8,   2,11, 43.6, ④④
12, 7,Ｋユウズツ, 45,和田竜, 1.8, 46,*  0, -19,11, 50.9, ③③,12,12,Ｄシゲルアコガレ, 62,川田将, 0.8, 58,*  2, -13,10, 35.5, ③③,12, 9,Ｉマコトジョワイユｰ, 75,田中克, 1.2, 68,   6,  -4,13, 48.5, ⑮⑫,12, 9,Ｍノｰストピア, 70,小坂忠, 1.9, 64,   3,   1,15,318.0, ⑭⑫
13,14,Ｎキョウエイレフア, 38,田村太, 2.2, 39,  -5, -16,15,431.2, ⑦⑫,13, 9,Ｋゼットスピｰル, 54,藤田伸, 0.9, 57,  -6,  -6, 7, 32.6, ⑩⑨,13,13,Ｊトウカイフラッグ, 74,幸英明, 1.3, 67,*  9, -11,11, 26.6, ⑤③,13, 4,Ｅワｰルドドン, 79,安藤勝, 2.0, 63,   3,  -1,10, 26.8, ⑨⑭
14, 5,Ｆナリタフリッカ, 54,渡辺薫, 2.4, 38,  -8, -15, 8, 33.4, ⑭⑭,,,,,,,,,,,,,14,10,Ｏジョｰスマイル, 65,和田竜, 1.3, 66,   7,  -8,14, 66.9, ⑨⑧,14, 8,Ｎハｰドムｰン, 69,田村太, 2.0, 62,   2,   0,14,289.6, ⑫⑮
15,10,Ｏレディポｰト, 32,小原義, 3.2, 32,  -9, -20,14,208.3, ⑮⑮,,,,,,,,,,,,,15, 3,Ｎナンゴクライデン, 66,福永祐, 1.5, 63,* 10, -17,15,117.1, ②②,15,14,Ｉビッグポパイ, 76,武幸四, 2.9, 56,   8, -14, 6, 13.4, ④④
16,11,Ｐパンチガｰル, 27,黒岩悠, 4.2, 26, -14, -22,16,654.5, ⑯⑯,,,,,,,,,,,,,16,15,Ｐクｰドゥシャンス, 64,角田晃, 1.8, 59,   7, -17,16,197.7, ⑦⑤,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:稍重(指数:-1),,,,,,,,,,,
"単勝:320円 複勝:15=140円 12=190円 13=170円 枠連:1,330円",,,,,,,,,,,,"単勝:3,950円 複勝:11=1,710円 13=1,190円 04=810円 枠連:4,990円",,,,,,,,,,,,"単勝:980円 複勝:12=380円 16=540円 07=490円 枠連:5,080円",,,,,,,,,,,,"単勝:930円 複勝:05=280円 12=220円 16=170円 枠連:3,540円",,,,,,,,,,,
