08年 4月26日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 4月26日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1300m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,,■ 4R  芝3000m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1600m 3 歳500万(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■10R  ダ1400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
 9,12,Ｃベｰトｰヴェン, 56,郷原洋, 1.3, 46,*  4, -17, 3,  7.3, ③③, 9, 8, ランナｰズハイ,,矢原洋,209.5,,,, 7, 45.3,⑪⑩⑩, 9, 9,Ｇザムｰン, 63,小林淳, 1.8, 62,  -1,   0, 8, 32.3, ⑤⑤, 9,15,Ｈカブキメｰク, 75,横山義, 1.7, 71,   9,   0,11, 63.7, ⑫⑨
10, 5,Ｊディアプリザｰヴ, 39,鷹野宏, 1.3, 49, -13,   6,12,143.2, ⑬⑫,10, 6, レオシャｰプ,,穂苅寿,209.7,,,, 8, 53.4,⑧⑧⑧,10, 1,Ｈネバｰグレイス, 57,和田竜, 2.2, 61,  -5,   2,10,121.4, ⑪⑪,10,12,Ｃアｰスコマンダｰ, 76,野元昭, 1.9, 70,  11,  -4, 3, 11.3, ⑦⑥
11, 1,Ｅスピｰドロｰレル, 51,内田博, 1.4, 44,  -2, -11, 4, 10.2, ⑤⑤,11, 2, コアレスファントム,,水出大,210.2,,,,11,146.1,⑩⑩⑪,11, 6,Ｃブｰケフレグランス, 67,内田博, 2.3, 53,*  5, -16, 1,  2.7, ①①,11, 8,Ｌオｰプンザゲｰト, 71,加藤士, 2.0, 69,   9,  -1, 7, 27.3, ⑨⑨
12,13,Ｍクリノラブタイプ,  9,大庭和, 2.1, 42, -15,  -2,11, 99.4, ⑫⑫,,,,,,,,,,,,,12, 2,Ｋオｰサンイチバン, 50,津村明, 2.4, 56,  -1,  -6,12,164.2, ④④,12,14,Ｇプライベｰトプラン, 76,田面木, 2.1, 70,* 17, -14, 4, 11.8, ①①
13,10, コスモパラドｰル,---,佐藤聖, 2.5, 35,  -6, -16,10, 92.4, ⑦⑦,,,,,,,,,,,,,13,11,Ｍストロングライデン, 37,今野忠, 2.9, 56,  -9,   3, 9, 42.7, ⑫⑬,13,11,Ｏエイシンアスワン, 68,大庭和, 2.7, 65,  11, -11,13,128.7, ⑦⑥
14,11,Ｋカゼノヨウセイ, 35,武士沢, 4.9, 17,  -9, -32,14,249.6, ⑦⑩,,,,,,,,,,,,,,,,,,,,,,,,,14, 6,Ｎレオベルリン, 69,南田雅, 2.8, 61,   5,  -4,16,258.2, ⑮⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15, 7,Ｐシルキｰキュｰト, 62,武士沢, 3.4, 57,   9, -15,14,136.0, ⑨⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16,Ｄセイウンマル, 76,浜野谷, 3.9, 54,  10, -20,10, 38.2, ⑤⑧
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-1),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-1),,,,,,,,,,,
"単勝:250円 複勝:06=140円 03=490円 07=4,230円 枠連:380円",,,,,,,,,,,,単勝:440円 複勝:03=160円 13=160円 09=210円 枠連:580円,,,,,,,,,,,,"単勝:350円 複勝:07=180円 04=180円 13=2,810円 枠連:360円",,,,,,,,,,,,"単勝:150円 複勝:13=120円 03=400円 05=230円 枠連:1,190円",,,,,,,,,,,
"馬連:2,600円 ワイド:03-06=1,090円 06-07=11,620円 03-07=33,400円",,,,,,,,,,,,馬連:850円 ワイド:03-13=280円 03-09=590円 09-13=460円,,,,,,,,,,,,"馬連:1,030円 ワイド:04-07=410円 07-13=7,110円 04-13=7,100円",,,,,,,,,,,,"馬連:1,320円 ワイド:03-13=640円 05-13=380円 03-05=1,820円",,,,,,,,,,,
"馬単:4,330円 3連複:208,290円",,,,,,,,,,,,"馬単:1,480円 3連複:2,030円",,,,,,,,,,,,"馬単:1,830円 3連複:36,060円",,,,,,,,,,,,"馬単:1,540円 3連複:3,920円 3連単:12,660円",,,,,,,,,,,
■ 2R  ダ1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 5R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 8R  芝1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■11R  芝2400m 4歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾒﾄﾛﾎﾟﾘﾀﾝS,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｈスマｰトキャスタｰ, 51,北村宏,, 64,* -4,* 10, 5, 12.2, ②②, 1, 5,Ｂカンタベリｰビｰト, 53,今野忠,, 55,   0,* -1, 4, 14.5, ⑧⑧, 1, 5,Ａエバンジェリスト, 76,武士沢,, 77,   0,* 14, 9, 16.3,⑧⑦⑥, 1,12,Ｃアルナスライン, 85,和田竜,,100,  16,* 17, 1,  3.6,⑤⑤⑤
 2,15, ニコニコママ,---,田中勝, 0.5, 61,  -7,* 10, 9, 34.6, ⑧⑦, 2, 1,Ｈタツジャガｰ, 45,田中勝, 0.0, 56,   1,* -3, 2,  5.7, ⑥⑥, 2, 7,Ｋナショナルホリデｰ, 62,内田博, 0.0, 76,   2,   9, 1,  3.8,⑤⑤④, 2, 4,Ｄヒカリシャトル, 85,勝浦正, 1.0, 89,* 21, -16, 2,  3.9,②②②
 3,14, ステｰジナイスガイ,---,蛯名正, 0.6, 61, -10,* 13, 8, 18.7, ⑭⑬, 3, 3,Ｊハクバドウジ, 41,和田竜, 0.1, 57,   6, -10, 5, 15.1, ③③, 3, 3,Ｉサインオブゴッド, 63,小林久, 0.7, 68,   1,   2,11, 22.4,⑥⑥⑥, 3, 1,Ｈビエンナｰレ, 82,伊藤工, 1.2, 87,* 20, -14,11, 50.2,③④④
 4,12,Ｅドナｰリオ, 55,大庭和, 0.7, 62,  -5,   5, 7, 14.4, ③③, 4,11,Ｄマダトモウドッチ, 50,津村明, 0.2, 53,  -3,*  1,13,135.3, ⑫⑩, 4, 2,Ｈビｰビｰファルコン, 64,田中勝, 0.7, 72,  -4,* 13,10, 22.1,⑯⑮⑭, 4, 3,Ａピサノパテック, 87,蛯名正, 1.5, 85,  16,  -3, 5, 12.6,⑦⑦⑤
 5,10,Ｃルナエクリプス, 59,加藤士, 0.7, 61,  -5,   8, 1,  2.7, ⑤⑤, 5,14,Ｌフランコフォニｰ, 32,吉田豊, 0.2, 57,*  9, -15, 7, 35.6, ②②, 5, 1,Ｆライフブリｰズ, 65,勝浦正, 0.8, 70,  -1,   5, 5, 11.5,⑩⑦⑧, 5, 5,Ｂセンカク, 86,江田照, 1.8, 81,  15,  -4, 7, 14.5,⑨⑨⑨
 6, 4,Ｄラインブレイク, 56,横山典, 0.7, 59,* -3,   4, 2,  3.9, ①①, 6, 2,Ａジｰトップキセキ, 68,内田博, 1.1, 47,*  9, -23, 1,  1.5, ①①, 6, 6,Ｇテラモミリオネ, 65,横山典, 0.8, 69,  -1,   7, 4,  8.5,⑫⑪⑩, 6, 2,Ｍドリｰムフライト, 77,横山典, 2.1, 79,* 21, -32, 6, 13.9,①①①
 7,13,Ａシルキｰチｰフ, 64,千葉直, 0.8, 59,  -8,   9, 4, 10.9, ⑧⑨, 7,10,Ｃケイエムチャンス, 50,江田照, 1.2, 46,   1, -13, 8, 39.2, ⑤⑥, 7,13,Ｅパルジファル, 68,今野忠, 0.9, 68,  -4,   9, 8, 15.6,⑮⑬⑭, 7,11,Ｉチェストウイング, 81,内田博, 2.2, 80,  13,  -7, 8, 16.4,⑩⑨⑩
 8, 8,Ｂメイショウダイアナ, 61,江田照, 1.9, 52,  -9,   2, 3,  7.1, ⑪⑬, 8, 6, スズバベル,---,勝浦正, 1.2, 46,   3, -15,11, 68.6, ⑨⑤, 8, 9,Ｃナムラシンドバッド, 70,吉田豊, 0.9, 69,  -3,   8, 6, 12.7,⑩⑪⑬, 8,15,Ｎニュｰビギニング, 75,北村宏, 2.2, 79,  13,  -5, 9, 21.2,⑫⑫⑩
 9, 5,Ｆマイネルハｰデス, 52,津村明, 2.0, 50,  -8,  -1,15,135.9, ⑪⑪, 9, 7,Ｍカシノシンケン, 31,伊藤工, 1.2, 45,  -3,  -8,14,245.1, ⑩⑩, 9,14,Ｊタカラボス, 62,津村明, 1.3, 68,  -6,  10,16,186.5,⑭⑯⑯, 9, 6,Ｅリキアイサイレンス, 84,田中勝, 2.3, 80,  10,*  1, 4, 11.6,⑮⑮⑮
10, 2,Ｋオｰシャンブリｰズ, 45,内田博, 2.0, 47,* -4,  -7, 6, 13.6, ③③,10, 8,Ｇカネスアスラン, 46,小野次, 2.1, 37,  -8,  -9, 3, 13.6, ⑫⑭,10,12,Ｄデザフィオ, 68,江田照, 1.3, 62,  -3,   1, 7, 15.1,⑫⑬⑫,10, 8,Ｇココナッツパンチ, 83,吉田豊, 2.3, 79,  15, -13, 3,  4.5,⑦⑦⑦
11,11,Ｊウインリスペクト, 48,和田竜, 2.1, 52,  -4,  -5,11, 40.5, ⑥⑤,11, 4,Ｋドゥジエムシャンス, 38,蛯名正, 2.4, 35,  -7, -14,12, 94.1, ⑭⑬,11,16,Ｂヴェルトマイスタｰ, 72,蛯名正, 1.4, 59,*  4, -14, 2,  4.7,③③②,11, 7,Ｆソｰユアフロスト, 83,今野忠, 2.6, 76,  10,  -4,13, 99.0,⑫⑫⑭
12, 3,Ｉフジマサエｰス, 49,石神深, 2.7, 47, -10,  -2,14,117.7, ⑭⑮,12, 9,Ｆエクスタフネス, 50,鷹野宏, 3.4, 29,  -3, -27, 6, 20.0, ⑩⑩,12,11,Ｎストｰムシャドウ, 59,大庭和, 1.7, 56,*  4, -18,14, 68.9,①②②,12,14,Ｊゴｰウィズウィンド, 79,鷹野宏, 2.6, 76,  14, -17,15,150.8,⑥⑥⑦
13, 6,Ｌトウショウスワット, 35,武士沢, 2.8, 44,  -7, -10,13, 99.7, ⑥⑦,13,12,Ｉマキシムヒシャカク, 43,武士沢, 3.5, 30,   6, -38, 9, 41.8, ③③,13, 8,Ｌキングタキオン, 60,和田竜, 1.8, 57,  -2, -10,12, 30.8,⑧⑦⑧,13, 9,Ｋエプソムアルテマ, 79,石神深, 2.7, 76,  13, -12,14,113.1,⑪⑪⑫
14, 7,Ｍスｰパｰナイナｰ, 28,今野忠, 2.9, 43,  -8,  -9,10, 37.9, ⑬⑨,14,13,Ｅダイワマｰシャル, 50,北村宏, 4.2, 23,  -3, -35,10, 56.8, ⑦⑨,14, 4,Ｍショウナンライジン, 60,小野次, 1.8, 56,*  5, -23, 3,  7.4,②①①,14,13,Ｏメジロトンキニｰズ, 71,武士沢, 3.0, 73,  12, -13,10, 43.9,⑭⑭⑬
15, 1,Ｇトウショウスケｰル, 51,吉田豊, 3.1, 44,  -8, -10,12, 96.4, ⑧⑪,,,,,,,,,,,,,15,10,Ｏシルクピクシｰ, 58,千葉直, 2.6, 50,  -1, -19,15,145.1,⑥⑦⑩,15,10,Ｌテイエムプリキュア, 77,田面木, 3.7, 69,* 21, -53,12, 65.9,④②③
,,,,,,,,,,,,,,,,,,,,,,,,16,15,Ｐニシノイツマデモ, 55,北村宏, 2.8, 44,   1, -30,13, 41.5,③③④,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:89 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:良(指数:-2),,,,,,,,,,,
"単勝:1,220円 複勝:09=500円 15=1,290円 14=610円 枠連:2,460円",,,,,,,,,,,,"単勝:1,450円 複勝:05=540円 01=350円 03=610円 枠連:2,770円",,,,,,,,,,,,"単勝:1,630円 複勝:05=370円 07=170円 03=530円 枠連:870円",,,,,,,,,,,,"単勝:360円 複勝:12=160円 04=180円 01=1,010円 枠連:630円",,,,,,,,,,,
"馬連:30,010円 ワイド:09-15=6,600円 09-14=4,040円 14-15=3,420円",,,,,,,,,,,,"馬連:3,090円 ワイド:01-05=700円 03-05=1,220円 01-03=870円",,,,,,,,,,,,"馬連:3,210円 ワイド:05-07=1,360円 03-05=2,710円 03-07=1,630円",,,,,,,,,,,,"馬連:860円 ワイド:04-12=400円 01-12=2,650円 01-04=2,510円",,,,,,,,,,,
"馬単:52,570円 3連複:100,660円",,,,,,,,,,,,"馬単:8,120円 3連複:9,180円",,,,,,,,,,,,"馬単:8,460円 3連複:12,120円",,,,,,,,,,,,"馬単:1,710円 3連複:11,730円 3連単:42,270円",,,,,,,,,,,
■ 3R  ダ2100m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 6R  芝2000m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 9R  芝2300m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  芝1400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,新緑賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｂナイスラッキｰ, 62,吉田豊,, 68,  -7,* 22, 1,  2.3,⑦⑦⑦, 1, 6,Ａマイネエアウエイ, 63,津村明,, 61,* -7,  -3, 1,  2.6,③③③, 1, 9,Ｂダイワワイルドボア, 69,北村宏,, 82,   1,* 18, 2,  3.9,③③②, 1,15,Ｈコスモラナップ, 75,江田照,, 83,  12,   2, 8, 25.8, ③③
 2, 7,Ｃヴァルナ, 60,加藤士, 0.3, 62,* -4,  12, 2,  3.0,①①①, 2, 9,Ｃジェイケイクリス, 56,田中勝, 0.5, 55,  -9,  -8, 6, 21.9,③④④, 2, 8,Ｆピサノエミレｰツ, 65,内田博, 0.2, 80,  -1,* 17, 1,  2.9,⑤⑤④, 2, 1,Ｋエｰシンアロｰ, 70,田中勝, 0.1, 83,  10,   5, 5,  8.6, ④④
 3,11,Ｄマイネルスカイハイ, 59,津村明, 0.7, 59,  -6,  11, 4,  9.3,③③③, 3, 3,Ｄメジロミニｰ, 51,武士沢, 0.5, 63, -11,*  5, 5, 19.5,⑬⑪⑪, 3, 4,Ｃドリｰムノクタｰン, 69,津村明, 0.6, 71,*  7, -10, 4,  6.4,①①①, 3,12,Ｃゲイル, 78,今野忠, 0.4, 77,   3,*  9, 7, 22.3, ⑫⑨
 4,10,Ｅマイネルゼニット, 51,北村宏, 0.8, 58,* -5,   9, 5,  9.5,②②②, 4, 1, カンタルｰプ,---,蛯名正, 0.6, 54,  -8,  -7, 4, 11.2,⑦⑦⑥, 4, 1,Ａミヤビベガ, 73,吉田豊, 0.7, 79,  -2,* 17, 3,  4.8,⑧⑧⑧, 4, 6,Ａシンボリハレｰ, 80,北村宏, 0.4, 78,   5,   8, 3,  6.2, ⑨⑨
 5, 1,Ａオンワｰドメモリア, 62,大庭和, 1.0, 61,  -7,  13, 3,  7.9,⑤⑦⑦, 5,11,Ｈリワｰドモンシェリ, 39,小林淳, 0.7, 55, -13,  -2, 8, 34.6,⑨⑩⑨, 5, 7,Ｈティアップドラゴン, 61,横山典, 1.3, 72,  -3,  11, 5,  9.0,⑧⑧⑨, 5,10,Ｂエｰシンエフダンズ, 79,蛯名正, 0.6, 79,* 21, -19, 2,  5.2, ①①
 6, 6,Ｊマルタｰズボクサｰ, 43,勝浦正, 1.7, 53,  -6,   4,10, 65.0,③④④, 6,13, エムオｰフィｰバｰ,---,北村宏, 0.7, 60, -15,*  7,11, 90.1,⑨⑬⑬, 6, 2,Ｄリノｰンリｰズン, 66,勝浦正, 1.6, 68,  -2,   1, 6, 11.4,⑦⑥⑦, 6, 7,Ｆワンダｰクラフティ, 76,和田竜, 0.6, 75,   2,*  9, 6,  8.8, ⑭⑬
 7, 5,Ｉテラモドリｰミ, 43,江田照, 1.7, 52,  -6,   4, 9, 45.7,⑥④④, 7, 2,Ｂベガスタｰカフェ, 60,内田博, 0.8, 47,* -5, -21, 2,  3.0,①①①, 7, 6, ドリｰムゴｰルド,---,今野忠, 1.9, 66,  -3,   4, 9, 69.8,⑩⑩⑩, 7, 9,Ｊパパラチア, 70,津村明, 0.8, 73,   2,   6, 4,  6.4, ⑭⑬
 8, 4,Ｇエイデンダンス, 47,和田竜, 1.8, 55,  -8,   8, 6, 23.1,⑨⑩⑨, 8,10,Ｅレインボｰダンス, 48,横山典, 0.9, 51, -10, -10, 3,  4.2,⑦⑦⑧, 8, 5,Ｉアイアムジャンヌ, 32,江田照, 2.2, 57,   1, -15, 8, 67.3,②②②, 8, 5,Ｌタイセイガイア, 70,千葉直, 0.8, 72,   2,   6,15, 73.0, ⑫⑬
 9, 9,Ｋトウショウトラウト, 24,今野忠, 1.8, 52,  -6,   4, 7, 26.4,⑦⑥④, 9, 4,Ｇタツキセキ, 41,和田竜, 1.1, 46,  -9, -18, 7, 23.7,⑤⑤④, 9,10,Ｇミッキｰジェット, 63,蛯名正, 2.5, 56,  -1, -16, 7, 21.1,④③④, 9,17,Ｄコアレスコジｰン, 77,内田博, 0.9, 71,   2,   4, 1,  4.7, ⑨⑫
10, 3,Ｆテイエムヤンキｰ, 49,武士沢, 2.5, 51,  -8,   5, 8, 43.7,⑩⑪⑪,10, 5,Ｉダイワシャｰロット, 36,勝浦正, 1.3, 48, -13, -11, 9, 53.5,⑨⑨⑨,10, 3,Ｅミサトフリｰト, 65,和田竜, 2.6, 57,  -1, -15,10, 90.4,⑤⑥⑥,10,14,Ｎビｰアデビル, 69,武士沢, 0.9, 76,* 20, -20,12, 30.0, ②②
11, 8,Ｈスプリッツァｰ, 47,鷹野宏, 2.8, 47,  -8,  -1,11, 92.6,⑩⑦⑨,11, 7,Ｆサチノグランドｰル, 46,大庭和, 2.2, 34,  -9, -31,10, 82.6,⑤⑥⑥,,,,,,,,,,,,,11, 4,Ｍマイネルグロッソ, 69,小野次, 1.0, 70,   0,   5,10, 27.5, ⑯⑬
,,,,,,,,,,,,12,12,Ｊチャｰムジュエル, 35,今野忠, 3.8, 23, -14, -42,12,197.6,⑨⑫⑫,,,,,,,,,,,,,12, 8,Ｅジョウテンロマン, 77,小林久, 1.0, 71,   4,   0, 9, 26.6, ⑨⑨
,,,,,,,,,,,,13, 8,Ｋロｰズブｰケ, 34,佐藤聖, 6.5,-20,* -6, ---,13,225.8,②②②,,,,,,,,,,,,,13,16,Ｏカフェリバティｰ, 68,勝浦正, 1.1, 70,   5,  -3,14, 43.1, ⑧⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14, 3,Ｉナイキアプロｰド, 74,伊藤工, 1.1, 67,  -6,* 13,16,111.1, ⑰⑱
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,11,Ｇキングオブロマネ, 76,小林淳, 1.5, 65,   8, -12,11, 29.9, ⑥⑥
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,13,Ｒドリｰムキセキ, 60,吉田豊, 1.7, 64,   9, -16,13, 40.4, ⑤④
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 2,Ｐオリエントヒｰロｰ, 67,鷹野宏, 1.8, 62,   6, -12,17,148.4, ⑥⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,18,Ｑナイススマｰトワン, 67,郷原洋, 2.8, 50,  -5, -12,18,227.7, ⑰⑰
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-2),,,,,,,,,,,
単勝:230円 複勝:02=110円 07=120円 11=200円 枠連:290円,,,,,,,,,,,,"単勝:260円 複勝:06=130円 09=280円 03=390円 枠連:1,550円",,,,,,,,,,,,単勝:390円 複勝:09=150円 08=140円 04=180円 枠連:400円,,,,,,,,,,,,"単勝:2,580円 複勝:15=730円 01=300円 12=600円 枠連:4,340円",,,,,,,,,,,
