08年 4月27日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 4月27日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 4R  芝2910m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  芝1200m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
 9, 8,Ｉテイエムセレス, 49,船曳文, 1.5, 55,*  3, -13,11,113.6, ②②, 9,10, シュトラｰレン,,林満明,198.4,,,, 2,  4.5,⑪⑩⑩, 9, 3,Ｊパｰリｰゲイツ, 66,佐藤哲, 1.1, 65,   1,*  7,10, 92.4,⑮⑮⑯, 9,12,Ｇパッションロｰズ, 67,藤岡佑, 1.7, 61,* 10, -19, 9, 24.4, ①①
10,14,Ｇゴｰルドタイガｰ, 53,藤田伸, 1.6, 54,  -5,  -5,13,138.0, ⑨⑩,10, 3, メルボルンシチｰ,,山本康,199.3,,,,10, 45.2,⑤⑥⑦,10,13,Ｈサンレイキング, 67,岩崎祐, 1.2, 62,   6,  -4,14,212.1,⑤⑥⑥,10, 8,Ｍセントエドワｰド, 48,武幸四, 2.1, 56, -11,  -3,13,205.1, ⑬⑬
11, 7, アｰスファイヤｰ,---,野元昭, 2.0, 49,  -1, -15, 7, 30.0, ⑥⑥,11,11, カシノマイハｰト,,宇田登,202.5,,,,14,169.9,⑨⑫⑫,11, 6,Ｇアグネスヨジゲン, 69,渡辺薫, 1.2, 65,   4,   0, 6, 20.3,⑫⑪⑪,11, 9,Ｌゼッタイヒルマン, 52,川原正, 2.2, 54,  -1, -14,12,153.3, ⑧⑫
12, 1,Ｅメヌエットシチｰ, 55,田村太, 2.3, 45,*  3, -22, 8, 30.2, ①①,12, 5, イソノサクセス,,出津孝,203.1,,,,12, 86.9,⑭⑬⑬,12, 7,Ｋクイックバレリｰナ, 64,飯田祐, 1.3, 63,   3,   2,13,207.6,⑫⑭⑫,12,11,Ｊペプチドルビｰ, 65,小牧太, 2.5, 51,   3, -22, 5, 17.1, ⑤⑥
13,15,Ｌオｰミカンタｰレ,-10,田中学, 2.3, 46, -17,  -1,14,237.7, ⑮⑭,13,12, スズカジョリｰズ,,北沢伸,203.3,,,, 4,  9.9,⑦⑪⑪,13,10,Ｎエイシンランシング, 58,野元昭, 1.4, 61,   5,  -4,16,343.7,⑧⑧⑧,13,10,Ｆシゲルハスラット, 68,武豊  , 2.8, 46,  -2, -20, 6, 18.1, ⑩⑨
14, 2, エｰシンハンドフル,---,福永祐, 2.4, 44, -23,*  3,10, 55.2, ⑯⑮,,,,,,,,,,,,,14,14,Ｂオｰキッドコｰト, 75,田中克, 1.5, 63,   5,  -4, 8, 29.7,⑫⑧⑧,,,,,,,,,,,,
15,13,Ｊスイフヨウ, 47,佐久間, 3.2, 38,*  3, -29,15,250.7, ③④,,,,,,,,,,,,,15, 8,Ｐアンティシペイタｰ, 55,長谷川, 1.6, 63,   3,  -2,15,244.3,⑧⑬⑫,,,,,,,,,,,,
16, 5, グランドゥｰル,---,長谷川, 6.0, 15, -15, -35,16,299.3, ⑭⑮,,,,,,,,,,,,,16, 1,Ｅハｰドシｰキング, 72,武豊  , 1.9, 59,   4,  -5, 2,  4.0,⑪⑪⑫,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-2),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,
"単勝:1,990円 複勝:16=300円 10=110円 06=240円 枠連:1,130円",,,,,,,,,,,,"単勝:1,280円 複勝:08=470円 02=800円 14=1,460円 枠連:4,520円",,,,,,,,,,,,"単勝:560円 複勝:12=160円 04=320円 02=120円 枠連:3,390円",,,,,,,,,,,,"単勝:240円 複勝:03=130円 01=670円 07=170円 枠連:5,270円",,,,,,,,,,,
"馬連:1,710円 ワイド:10-16=640円 06-16=1,070円 06-10=390円",,,,,,,,,,,,"馬連:11,110円 ワイド:02-08=3,730円 08-14=5,580円 02-14=8,470円",,,,,,,,,,,,"馬連:2,880円 ワイド:04-12=890円 02-12=280円 02-04=530円",,,,,,,,,,,,"馬連:5,550円 ワイド:01-03=1,470円 03-07=300円 01-07=2,790円",,,,,,,,,,,
"馬単:5,310円 3連複:3,370円",,,,,,,,,,,,"馬単:21,730円 3連複:129,450円",,,,,,,,,,,,"馬単:5,460円 3連複:2,490円",,,,,,,,,,,,"馬単:7,310円 3連複:10,110円 3連単:59,570円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 5R  芝1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 8R  芝1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■11R  ダ1800m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｱﾝﾀﾚｽｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｂキャッツインブｰツ, 62,武豊  ,, 69,  -4,* 13, 2,  2.7,⑬⑨⑤, 1,12,Ｂビビッドビビアン, 65,角田晃,, 62,  -3,*  7, 5, 12.7, ⑥⑤, 1, 2,Ｂエイシンテンリュｰ, 76,武豊  ,, 81, -14,* 25, 1,  1.9, ⑧③, 1,15,Ｋワンダｰスピｰド, 88,小牧太,, 93,* 11,  20, 7, 19.2,②③③
 2, 7,Ｆピエナミッチｰ, 58,上村洋, 0.2, 71,  -4,* 14, 7, 38.1,⑩⑪⑨, 2, 4,Ａファイナルジャッジ, 71,岩田康, 0.0, 61,  -1,   4, 1,  2.7, ④②, 2, 5,Ｅテイエムフウウンジ, 69,和田竜, 0.1, 77,* -9,  17, 5, 14.7, ③③, 2,11,Ｌドラゴンファイヤｰ, 87,福永祐, 0.2, 92,   9,* 21, 8, 28.9,⑤⑤⑤
 3, 6,Ｄベストグレイド, 60,岩田康, 0.4, 63,*  0,   3, 3,  5.3,①①①, 3,16,Ｃインダストリアル, 58,上村洋, 0.3, 58,  -5,   5, 9, 21.0, ⑧⑧, 3, 6,Ｆオｰソリティバイオ, 66,安藤勝, 0.2, 76, -12,  19, 2,  3.8, ⑤⑥, 3,13,Ａサンライズバッカス, 98,安藤勝, 0.3, 92,   7,* 25, 5, 14.4,⑫⑫⑪
 4, 2,Ａセレスコクオｰ, 69,和田竜, 0.5, 66,  -2,   6, 1,  2.1,④④④, 4,17,Ｆマイネルピリアｰ, 53,小牧太, 0.4, 58,  -1,   1, 8, 19.6, ⑥⑤, 4, 8,Ｌゲバルトステイヤｰ, 39,上村洋, 0.3, 76, -11,  17, 6, 19.2, ⑤⑥, 4, 5,Ｂフィフティｰワナｰ, 94,岩田康, 0.4, 88,* 12,  14, 1,  2.6,①①①
 5, 9,Ｃシンゼンシンノスケ, 62,飯田祐, 1.2, 60,  -1,   0, 8, 40.1,④⑤⑤, 5, 1,Ｄセゾンシチｰ, 57,佐藤哲, 0.4, 58,  -5,   6, 2,  4.9, ⑩⑨, 5,10,Ｃコウエイマｰブル, 72,岩田康, 0.5, 70,* -9,  11, 4,  9.9, ③③, 5,12,Ｐチャンストウライ, 66,下原理, 0.5, 90,   8,  20,13, 50.8,⑤⑦⑦
 6, 3,Ｇメイショウラルｰ, 56,酒井学, 1.2, 60,  -3,   3,11,103.1,⑦⑧⑨, 6, 2,Ｌシゲルエスペランサ, 47,小林徹, 0.5, 57,  -9,*  8,17,202.5, ⑭⑪, 6, 1,Ｋバンブｰトヨタ, 57,幸英明, 0.5, 76, -14,  19, 7, 24.6, ⑧⑧, 6, 9,Ｊマルブツリｰド, 88,幸英明, 0.5, 88,* 12,  14, 9, 37.2,②②②
 7, 5,Ｉエリモマグナム, 48,渡辺薫, 1.7, 57,  -3,  -3, 9, 53.5,⑥⑥⑦, 7, 5, タカラブネ,---,安藤勝, 0.6, 54,*  2,  -7, 3,  6.1, ①①, 7,11,Ｄメイショウパｰス, 71,渡辺薫, 0.5, 70,* -9,   9, 8, 36.2, ②②, 7, 3,Ｆロングプライド, 91,武豊  , 0.7, 90,   7,  19, 2,  4.6,⑬⑨⑦
 8,12,Ｊエプソムサクラ, 47,岩崎祐, 2.0, 54,*  0,  -9,12,211.7,③②②, 8,10, フミノパシフィック,---,長谷川, 0.8, 53,  -9,   4,14,124.5, ⑩⑫, 8, 9,Ｉプリモタイム, 59,芹沢純, 0.9, 65,* -8,   1,11,199.8, ①①, 8, 7,Ｏアドマイヤミリオン, 81,村田一, 0.8, 88,  10,  13,14,118.4,②③④
 9, 4,Ｌライトニングラン, 45,武幸四, 2.1, 55,  -6,   0, 6, 34.8,⑩⑫⑪, 9, 3,Ｇグッドバニヤン, 53,和田竜, 0.8, 55, -10,*  7, 6, 16.3, ⑭⑫, 9, 4,Ａグラディウス, 77,池添謙, 1.1, 67, -11,   9, 3,  7.7, ⑦⑧, 9,16,Ｈゲイルバニヤン, 88,藤岡佑, 1.0, 85,  10,  13, 4,  8.9,⑤⑤⑤
10,10,Ｅネオフリｰダム, 59,田中学, 2.3, 51,*  0, -12, 5, 31.1,②②②,10,18,Ｅフサイチフウジン, 57,藤岡佑, 1.0, 52,  -1,  -7, 4,  8.8, ⑤⑤,10, 7,Ｈアシュレイリバｰ, 60,小牧太, 1.1, 70, -16,  15, 9, 65.0, ⑩⑩,10, 4,Ｎハスフェル, 82,渡辺薫, 1.2, 88,   8,  16,16,296.3,⑨⑨⑨
11,13,Ｈファンドリリュウ, 55,幸英明, 2.4, 52,  -2,  -8,10, 54.3,⑦⑥⑦,11, 8,Ｋスナｰクマイハｰト, 49,幸英明, 1.0, 51,  -5,  -2,10, 23.4, ⑩⑨,11, 3,Ｊクリｰルスパｰク, 58,武幸四, 2.9, 46, -16,  -9,10,161.4, ⑪⑪,11, 6,Ｉブラックランナｰ, 88,佐藤哲, 1.3, 86,   7,  17,11, 47.1,⑪⑭⑭
12, 1,Ｋテイエムティアラ, 46,佐久間, 5.3, 33,  -3, -31,13,253.3,⑦⑨⑪,12,15,Ｈマストコントロｰル, 50,船曳文, 1.0, 51, -12,   5,12, 66.1, ⑯⑯,,,,,,,,,,,,,12, 1,Ｅナナヨｰヒマワリ, 92,小原義, 1.4, 85,   5,  19, 6, 15.3,⑯⑯⑭
13,11,Ｍエｰシンイミアｰ, 40,藤岡佑,22.3,-79, -32, ---, 4, 27.6,⑩⑬⑬,13,11,Ｎエイユｰフェアリｰ, 40,石橋守, 1.1, 49,*  1, -12,18,251.0, ②②,,,,,,,,,,,,,13,10,Ｍエスケｰカントリｰ, 87,川原正, 1.8, 82,   6,  14,10, 43.7,⑭⑭⑯
,,,,,,,,,,,,14,14,Ｉトウショウクエスト, 50,田中克, 1.5, 43,*  1, -18, 7, 19.3, ②②,,,,,,,,,,,,,14, 2,Ｃメイショウトウコン, 94,武幸四, 2.0, 81,   7,  11, 3,  5.5,⑭⑫⑫
,,,,,,,,,,,,15, 9,Ｊエｰシンハイテンス, 49,下原理, 1.7, 43, -17,   3,16,172.4, ⑱⑱,,,,,,,,,,,,,15,14,Ｇキクノアロｰ, 88,長谷川, 2.5, 77,   8,   2,12, 48.0,⑤⑦⑨
,,,,,,,,,,,,16, 7, イイデショウ,---,福永祐, 1.8, 42, -13,  -2,13, 71.4, ⑯⑰,,,,,,,,,,,,,16, 8,Ｄピットファイタｰ, 92,藤田伸, 2.8, 73,   7,   2,15,125.8,⑩⑨⑬
,,,,,,,,,,,,17,13,Ｏショットバｰ, 30,川原正, 3.0, 28,  -6, -27,15,127.1, ⑧⑫,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 6,Ｍセトウチスイング, 45,藤田伸, 4.1, 16,  -9, -37,11, 59.2, ⑩⑮,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:91 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-2),,,,,,,,,,,
"単勝:270円 複勝:08=230円 07=1,020円 06=260円 枠連:600円",,,,,,,,,,,,"単勝:1,270円 複勝:12=270円 04=140円 16=560円 枠連:1,300円",,,,,,,,,,,,単勝:190円 複勝:02=120円 05=260円 06=150円 枠連:260円,,,,,,,,,,,,"単勝:1,920円 複勝:15=610円 11=1,000円 13=550円 枠連:5,390円",,,,,,,,,,,
"馬連:4,590円 ワイド:07-08=1,250円 06-08=310円 06-07=1,620円",,,,,,,,,,,,"馬連:1,460円 ワイド:04-12=470円 12-16=2,590円 04-16=1,430円",,,,,,,,,,,,"馬連:1,000円 ワイド:02-05=350円 02-06=170円 05-06=530円",,,,,,,,,,,,"馬連:24,450円 ワイド:11-15=6,520円 13-15=3,160円 11-13=4,400円",,,,,,,,,,,
"馬単:5,980円 3連複:5,900円",,,,,,,,,,,,"馬単:4,000円 3連複:10,770円",,,,,,,,,,,,"馬単:1,490円 3連複:1,080円",,,,,,,,,,,,"馬単:47,920円 3連複:55,050円 3連単:526,460円",,,,,,,,,,,
■ 3R  芝2200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,,■ 6R  芝1600m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 9R  芝2000m 4歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■12R  ダ1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,糺の森特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｆヒカルカザブエ, 55,武幸四,, 78, -10,* 17, 2,  4.6,⑦⑤③, 1, 9,Ｃルｰルプロスパｰ, 64,和田竜,, 75,*  0,  10, 5, 11.0, ①①, 1, 3,Ａセラフィックロンプ, 81,藤田伸,, 80,   5,* 18, 1,  3.2,③③③, 1, 1,Ｃウィッシングデュｰ, 79,武幸四,, 79,* 13,   3, 5,  8.6,①①①
 2, 2,Ｌマンボパｰトナｰ,-38,藤岡佑, 0.5, 70, -10,   8, 4,  9.6,⑦⑤③, 2,11,Ｉチェレブリタ, 55,藤岡佑, 0.2, 77,  -6,* 17, 4,  5.8, ⑤⑤, 2, 2,Ｈナイスヴァレｰ, 72,和田竜, 0.2, 77,*  8,  10, 8, 23.4,①①①, 2,11,Ｆヒシウィンザｰ, 75,酒井学, 0.3, 77,* 14,   2, 4,  7.7,②②②
 3, 9,Ａコスモテンロウ, 65,岩田康, 0.6, 75, -15,* 19, 3,  8.8,⑪⑪⑪, 3, 1,Ａファイアレッド, 68,池添謙, 0.3, 71,* -2,  10, 1,  2.5, ②③, 3, 9,Ｄクィｰンスプマンテ, 79,藤岡佑, 0.4, 76,   5,  12, 5, 10.4,③③③, 3, 3,Ｌニッシンテｰスト, 72,長谷川, 0.4, 78,  11,*  5,11, 73.1,⑧⑧⑥
 4, 3,Ｂロｰレルベルロｰド, 62,安藤勝, 0.7, 65,* -9,   2, 1,  1.8,②②②, 4, 2,Ｇオペラセリア, 58,長谷川, 0.7, 73, -10,* 18, 8, 44.5, ⑨⑨, 4, 7,Ｉトｰホウシャイン, 71,川島信, 0.7, 73,   2,* 15, 9, 46.7,⑨⑨⑩, 4, 6,Ｋエタｰナルサｰガ, 72,和田竜, 0.5, 79,* 13,   2,10, 48.6,⑤④③
 5, 7,Ｃオｰトホｰク, 60,渡辺薫, 0.9, 67, -12,   8, 7, 29.4,⑨⑧⑧, 5, 7,Ｂゼットスピｰル, 65,岩田康, 0.8, 68,  -7,  11, 6, 13.1, ⑦⑦, 5, 6,Ｅエｰシンサｰフィン, 76,岩田康, 0.9, 71,   2,  11, 6, 11.0,⑩⑩③, 5,16,Ａマルブツセンタｰ, 80,岩田康, 0.7, 75,* 13,   0, 1,  3.3,⑨④⑤
 6,12,Ｇウイニングコウイチ, 51,和田竜, 1.1, 62, -10,   0,11,125.2,②②③, 6, 5,Ｈスリｰラスカル, 57,渡辺薫, 1.0, 68, -10,  13, 9, 50.6, ⑨⑨, 6, 5,Ｃブリトマルティス, 80,幸英明, 1.0, 72,   3,  10, 3,  4.3,⑧⑧⑨, 6, 2,Ｇメイショウコレット, 75,石橋守, 0.7, 75,  10,*  5, 9, 45.1,⑨⑪⑨
 7, 1,Ｉヤマノムｰンリバｰ, 44,池添謙, 1.4, 59, -12,  -1,10,106.8,⑨⑧⑧, 7,12,Ｊダノンバッカス, 55,武豊  , 1.2, 60,  -4,   0, 2,  5.0, ④③, 7,10,Ｆモンサンミシェル, 75,池添謙, 1.1, 69,   4,   6, 7, 14.9,⑤⑤⑥, 7,14,Ｅゼンノジュウシン, 77,川原正, 0.8, 74,* 13,  -2, 6, 11.7,⑤③③
 8, 8,Ｊホッカイハウラｰ, 42,田村太, 1.6, 58, -12,  -2,12,154.6,⑥⑧⑩, 8, 6,Ｆバｰキングウルフ, 61,藤田伸, 1.4, 60,  -7,   3, 7, 21.3, ⑦⑦, 8, 1,Ｊマドンナブラボｰ, 65,小牧太, 1.2, 69,   4,   5,10,124.6,⑤⑤⑥, 8, 5,Ｂブルｰレパｰド, 79,武豊  , 0.9, 74,   9,*  4, 2,  3.6,④⑪⑮
 9,13,Ｄクレバｰモｰリン, 59,幸英明, 1.6, 56,* -9, -10, 6, 14.2,①①①, 9,10,Ｅブラストオフ, 61,福永祐, 1.5, 56,* -1,  -9, 3,  5.2, ②②, 9, 8,Ｇヒカルアモｰレ, 75,安藤勝, 1.3, 64,*  6,  -4, 4,  6.5,②②②, 9, 8,Ｎゲットクｰル, 70,田中克, 1.1, 75,   8,*  4,13, 83.0,⑯⑭⑫
10, 6,Ｅダイシンオレンジ, 57,小牧太, 1.7, 55, -11,  -8, 5,  9.9,④⑤⑦,10, 8,Ｄヤマニントップギア, 62,幸英明, 1.5, 62, -12,   8,11, 87.3, ⑪⑪,10, 4,Ｂヴィアラクテア, 80,福永祐, 1.8, 62,   4,  -3, 2,  4.2,⑤⑤⑥,10, 9,Ｈチェリｰロビン, 74,高橋亮, 1.2, 72,  11,  -2, 8, 34.0,⑫⑧⑥
11, 4,Ｋマンテンパレｰド, 41,佐久間, 3.2, 37,* -9, -32,13,306.1,⑤②③,11, 4,Ｋランドフロンティア, 45,武幸四, 1.9, 57, -13,   4,12,128.6, ⑪⑪,,,,,,,,,,,,,11, 4,Ｉナリタチャレンジ, 73,船曳文, 1.4, 71,   8,   2, 7, 22.6,⑭⑭⑮
12,11, ニシノグリｰド,---,船曳文,19.2,-92, -64, ---, 8, 94.6,⑫⑫⑫,12, 3, ミリオンフィルムズ,---,田中学, 2.1, 51,  -5,  -9,10, 85.9, ⑤⑥,,,,,,,,,,,,,12, 7,Ｊトムトップ, 72,岩崎祐, 1.5, 70,  10,  -2,15,125.2,⑫⑪⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,Ｏツルマルキセキ, 70,下原理, 2.0, 67,  11,  -8,16,129.0,⑨⑧⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,12,Ｄナパリコｰスト, 78,上村洋, 2.0, 69,  12, -11, 3,  6.3,⑤④⑥
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,Ｐマチカネオオバン, 67,藤田伸, 2.4, 63,   9,  -7,14, 85.8,⑭⑭⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,10,Ｍメイショウウｰキｰ, 72,小牧太, 4.1, 52,  12, -28,12, 75.7,②④⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:77 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:-2),,,,,,,,,,,
"単勝:460円 複勝:10=180円 02=350円 09=250円 枠連:2,390円",,,,,,,,,,,,"単勝:1,100円 複勝:09=290円 11=190円 01=130円 枠連:500円",,,,,,,,,,,,"単勝:320円 複勝:03=140円 02=600円 09=290円 枠連:4,110円",,,,,,,,,,,,"単勝:860円 複勝:01=340円 11=260円 03=1,750円 枠連:1,250円",,,,,,,,,,,
