08年 2月 2日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 2月 2日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  芝3000m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1600m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  ダ1400m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,春望ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｂプロヴィナｰジュ, 60,岩田康,, 64,* -1,*  1, 1,  2.3, ①①, 1, 8, ロｰリｰポｰリｰ,,今村康,,,,, 2,  4.4,①①①, 1, 1,Ａオペラダンディ, 76,後藤浩,, 79,   6,* 11, 1,  2.0, ⑥⑦, 1,10,Ｂベルｰガ, 84,吉田豊,, 87,  -4,* 27, 7, 17.3, ⑬⑫
 2,12,Ｄヒロアンジェロ, 59,蛯名正, 0.6, 60,* -1,  -3, 2,  4.4, ③③, 2, 9, ウォｰライクトニｰ,,山本康,202.2,,,, 1,  2.2,④③③, 2, 9,Ｋニシノテンカ, 66,藤田伸, 0.1, 79,   5,* 13, 5, 16.6, ⑫⑪, 2,15,Ａセイウンプレジャｰ, 86,柴田善, 0.1, 85,   0,* 22, 5, 10.4, ⑥⑥
 3, 3,Ｆゴｰルドコレクタｰ, 55,後藤浩, 0.9, 57,  -1,  -5, 3,  7.8, ⑤⑤, 3,13, チェルケッティ,,宗像徹,202.5,,,, 3,  5.2,②②②, 3,12,Ｂパンプアップ, 72,丹内祐, 0.7, 73,* 10,   0, 4, 12.2, ②②, 3,16,Ｄマルタｰズマッシブ, 83,後藤浩, 0.1, 83,*  5,  16, 9, 19.8, ①①
 4,14,Ｃグランドメｰプル, 60,津村明, 1.0, 56,* -1,  -8, 4, 10.0, ②②, 4, 7, スガｰペンタイア,,平沢健,203.2,,,, 8, 40.1,⑥⑤⑤, 4, 2,Ｇグリンガレット, 69,津村明, 0.7, 75,   5,   8,10, 45.2, ⑪⑪, 4, 9,Ｈゲイリｰスノｰマン, 81,ペリエ, 0.3, 82,*  4,  16, 3,  6.1, ②②
 5, 9,Ａアポロフラメンコ, 62,松岡正, 1.2, 56,  -3,  -5, 6, 13.1, ⑧⑦, 5, 3, フジヤマホｰク,,田中剛,203.9,,,, 7, 35.3,④⑥⑥, 5, 8,Ｃクリノスペシャル, 72,武士沢, 0.7, 76,   5,   8, 8, 26.6, ⑬⑪, 5,13,Ｋグリｰンアラモｰド, 80,吉田隼, 0.4, 82,   2,  17,10, 20.6, ④④
 6,15,Ｊナッシュビル, 48,藤田伸, 1.4, 52,  -3,  -9,12, 73.1, ⑤⑤, 6,11, ナカヤマスナイパｰ,,石神深,204.3,,,, 6, 21.9,⑦⑦⑦, 6, 3,Ｆマンオンミッション, 69,柴田善, 1.0, 73,   5,   5, 3,  6.2, ⑬⑪, 6, 5,Ｉマルブツリｰド, 81,岩田康, 0.4, 83,  -2,* 22, 4,  9.9, ⑨⑩
 7, 6,Ｏアドマイヤラップ, 36,田中勝, 1.6, 51, -12,*  1, 5, 12.7, ⑮⑮, 7,14, グラスファイタｰ,,横山義,204.4,,,, 4,  6.4,③③④, 7, 5,Ｄアイアイスピｰチ, 70,池田鉄, 1.4, 71,   4,   4,11, 71.3, ⑮⑮, 7, 3,Ｍプリンスコウベ, 78,福永祐, 0.5, 81,   1,  17,12, 52.3, ⑤④
 8, 5,Ｋサマｰミッドナイト, 48,柴田善, 1.7, 52,  -8,  -2,11, 68.6, ⑫⑬, 8, 4, スズカザゴｰルド,,菊池憲,207.9,,,,11, 77.1,⑪⑩⑩, 8,11,Ｍゲットマイウェイ, 65,蛯名正, 1.5, 68,   8,  -5, 2,  5.4, ⑥④, 8, 7,Ｇウインルｰセント, 82,武豊  , 0.8, 79,  -1,  17, 1,  3.1, ⑩⑦
 9,13,Ｅメジロフロｰラ, 58,石橋脩, 1.8, 50,* -1, -14, 7, 19.2, ③③, 9, 6, プラネタリウム,,高野和,208.9,,,, 9, 44.8,⑨⑨⑨, 9, 6,Ｌクラヴィｰア, 65,勝浦正, 1.7, 70,   3,   2,13, 88.7, ⑯⑯, 9,11,Ｃアルバレスト, 83,蛯名正, 0.9, 78,  -1,  16, 2,  5.6, ⑦⑦
10,16,Ｇサブマリンスカウト, 52,武士沢, 2.1, 48,  -9,  -6,14, 91.7, ⑬⑬,10,12, バトルソニック,,浜野谷,210.4,,,,10, 69.6,⑫⑫⑪,10,14,Ｉオヤマエルニｰニョ, 68,大庭和, 2.2, 65,   7,  -7,16,149.3, ⑩⑦,10, 1,Ｅウィストラム, 83,大野拓, 1.1, 77,  -4,  18, 6, 14.1, ⑪⑬
11, 2,Ｉヴァリッドシスタ, 50,吉田豊, 2.2, 48,  -7,  -9,10, 51.3, ⑪⑪,11,10, サツキイｰグル,,柴田未,210.8,,,,14,137.2,⑦⑧⑧,11,16,Ｅマルサライガｰ, 69,ペリエ, 2.9, 59,*  9, -18, 7, 20.5, ②③,11, 8,Ｊミスタｰモナルコス, 80,ルメｰ, 1.3, 75,  -2,  14, 8, 17.7, ⑦⑩
12,11,Ｌレオパンドラ, 44,江田照, 2.9, 41,  -4, -19, 8, 19.2, ⑤⑧,12, 5, リバｰアンダルシア,,矢原洋,213.6,,,,12, 96.6,⑬⑬⑬,12,15,Ｏラフィｰク, 62,江田照, 3.1, 56,   5, -15,12, 73.7, ⑨⑩,12,12,Ｏサニｰネイティブ, 76,石神深, 1.3, 76,  -6,  19,13, 58.0, ⑮⑭
