08年11月16日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年11月16日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 4R  芝1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,,■ 7R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
12, 4,Ｎミラｰフジコ, 32,草野太, 2.0, 44,  -1, -17,15,206.9, ⑦④,12, 4,Ｌスズカリｰガル, 55,北村友, 1.0, 52,  -7,  -3,10, 71.3, ⑩⑩,12,14,Ｋニシノテンクウ, 67,田辺裕, 2.9, 53,* 10, -13, 6, 10.5,③②⑤,12, 3,Ｍスプリングタピアン, 71,大野拓, 1.7, 58,  -3,  -5,12, 35.2, ⑬⑬
13,15,Ｉアステｰル, 45,田辺裕, 2.6, 38,  -3, -21,12,129.1, ⑬⑮,13,11,Ｐラクエン, 36,嘉藤貴, 1.2, 50,  -6,  -6,15,185.7, ⑫⑭,13,13,Ｎヘブンリｰゲｰト, 52,宮崎北, 5.0, 41,   6, -24,12,238.4,⑩⑫⑭,13,13,Ｇギンザマスタング, 73,嘉藤貴, 1.9, 58,   7, -16,14, 61.2, ④⑤
14, 2,Ｊオメガドルチェ, 44,田中博, 2.7, 36,  -1, -26, 9, 45.3, ⑥⑧,14,15,Ｋカシマゼロワン, 57,黛弘人, 1.3, 50,  -3,  -9,11, 78.5, ⑨⑫,14, 8,Ｆドマｰニ, 70,北村友, 5.3, 39,   9, -31, 2,  4.9,②④⑩,14, 7,Ｅホウショウリヴ, 77,津村明, 3.4, 39,   5, -34, 2,  4.7, ⑥⑧
15,10,Ｋタケデンエデン, 39,伊藤直, 2.8, 34,  -2, -26,10, 57.7, ⑨⑫,15, 2,Ｎメイショウコンボイ, 54,古川吉, 1.3, 49, -13,  -1,14,122.8, ⑯⑮,,,,,,,,,,,,,15,15,Ｋノｰモアクライ, 73,古川吉, 4.8, 22,* 10, -57, 9, 24.7, ②②
16,12,Ｐミスニュｰヨｰク,  6,千葉直, 3.3, 27, -19, -17,14,199.6, ⑯⑯,16,12,Ｏスズノユｰフォｰド, 50,土谷智, 1.4, 48, -10,  -4,13,118.2, ⑭⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:81 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:1),,,,,,,,,,,
"単勝:3,890円 複勝:16=880円 14=160円 07=260円 枠連:4,060円",,,,,,,,,,,,"単勝:300円 複勝:05=160円 10=880円 07=1,980円 枠連:1,410円",,,,,,,,,,,,単勝:540円 複勝:06=180円 01=190円 02=130円 枠連:830円,,,,,,,,,,,,単勝:380円 複勝:11=180円 09=270円 12=250円 枠連:840円,,,,,,,,,,,
"馬連:6,330円 ワイド:14-16=1,420円 07-16=4,160円 07-14=630円",,,,,,,,,,,,"馬連:5,110円 ワイド:05-10=1,550円 05-07=4,960円 07-10=22,910円",,,,,,,,,,,,"馬連:1,570円 ワイド:01-06=540円 02-06=310円 01-02=340円",,,,,,,,,,,,"馬連:1,640円 ワイド:09-11=750円 11-12=650円 09-12=1,230円",,,,,,,,,,,
"馬単:18,050円 3連複:16,430円 3連単:171,610円",,,,,,,,,,,,"馬単:6,940円 3連複:111,240円 3連単:436,880円",,,,,,,,,,,,"馬単:2,790円 3連複:1,410円 3連単:9,660円",,,,,,,,,,,,"馬単:3,360円 3連複:4,720円 3連単:22,710円",,,,,,,,,,,
■ 2R  芝2000m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 5R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 8R  芝1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■11R  ダ1700m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,東北ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｆトｰセンジョｰダン, 50,北村友,, 64,*  2,* -3, 1,  3.4,④④③, 1,14,Ａバトルブリンディス, 75,松田大,, 75,   5,* 14, 4, 10.7,③③③, 1, 3,Ｂゴｰルドサクセス, 73,荻野琢,, 73,*  8,  -4, 4,  7.8,①①①, 1, 4,Ｈフリｰトアドミラル, 83,中舘英,, 86,* 12,* 16, 1,  2.1,①①①
 2, 9,Ｂキアラ, 52,嘉藤貴, 0.2, 64,  -1,*  5, 7, 23.3,⑬⑫⑧, 2,13,Ｃニシノウェｰブ, 74,田辺裕, 0.4, 68,*  6,   9, 1,  2.1,②②②, 2,14,Ｄエイプリルウインド, 71,赤木高, 0.1, 73,   4,   3, 1,  1.9,⑥⑥⑥, 2, 3,Ｃアルバレスト, 85,田辺裕, 0.5, 81,  10,* 16,13, 86.8,⑫⑥④
 3, 1,Ｊリアルストロンガｰ, 47,加藤士, 0.6, 56,*  4, -16, 4,  8.5,①①①, 3, 3,Ｂマイネルビスタ, 74,木幡初, 0.5, 71,   3,* 14, 2,  3.2,⑩⑧⑦, 3, 8,Ｃゴｰルドストレイン, 71,木幡初, 0.2, 75,  -3,* 16, 3,  6.6,⑪⑪⑨, 3, 8,Ｊサンマルセイコｰ, 82,大庭和, 0.8, 82,   9,* 15, 9, 33.1,⑬⑩⑦
 4, 8,Ｃハイドランジア, 51,太宰啓, 0.7, 56,*  4, -18, 6, 11.9,②②②, 4, 6,Ｈエイトシｰド, 69,大庭和, 0.8, 69,   5,   8, 6, 33.2,④④④, 4,12,Ｅケイアイハイタイド, 71,大野拓, 0.2, 71,   6,  -1, 5, 11.0,⑤⑤④, 4, 2,Ｂピｰスデザイン, 86,木幡初, 0.8, 80,* 11,  10, 3,  8.3,②②②
 5, 5,Ｅアグネスクイｰン, 50,藤岡康, 1.1, 53,   0, -12, 3,  5.9,⑥⑦⑦, 5, 7,Ｆアドミラビリス, 70,藤岡康, 1.1, 68,   4,   7, 7, 34.0,⑦⑦⑧, 5, 9,Ａゲイルカフェ, 76,小島太, 0.4, 71,   3,   2, 2,  5.3,⑧⑧⑧, 5,13,Ｇパピヨンシチｰ, 84,津村明, 0.9, 81,* 12,  11, 2,  5.0,⑤⑤⑥
 6,15,Ｌフォｰジドスチｰル, 43,中舘英, 1.2, 52,   1, -18, 5,  8.7,⑦⑤⑤, 6, 9,Ｍマイネルパルティア, 59,津村明, 1.3, 64,   3,   6, 9, 60.9,⑥⑥⑥, 6,11,Ｋイブキレボルシオン, 59,宮崎北, 0.5, 72,  -7,* 18,11,148.3,⑭⑫⑩, 6, 1,Ｄミンティエアｰ, 85,北村友, 0.9, 79,  11,  11, 5,  9.5,④④③
 7, 4,Ｄカネトシアミｰゴ, 50,田嶋翔, 1.3, 52,  -4,* -7,16,293.8,⑩⑭⑫, 7, 8,Ｋホッコｰワンマン, 64,赤木高, 1.5, 62,*  6,  -2,10, 76.3,①①①, 7, 7,Ｍオウシュウヒカリ, 57,藤岡康, 0.7, 65,*  7, -12,10,110.1,②②②, 7,15,Ｅエタｰナルスマイル, 84,伊藤直, 1.4, 78,   9,  10, 8, 30.4,⑧⑫⑪
 8,10,Ｈホワイトライクミｰ, 48,小林久, 2.0, 44,*  3, -30, 9, 24.8,③③④, 8,11,Ｄリアルヴィクトリｰ, 74,中舘英, 1.5, 63,   4,   2, 3,  6.5,⑤⑤⑤, 8,10,Ｉプリンセスドルチェ, 66,中舘英, 1.0, 64,*  7, -16, 6, 16.5,④③③, 8, 9,Ｆダイイチミラクル, 84,大野拓, 1.4, 78,  10,   8,12, 53.7,⑥⑦⑧
 9, 6,Ｐシングアゲン, 36,木幡初, 2.0, 46,  -3, -19,15,172.3,⑪⑪⑩, 9, 5,Ｌカシマレジェンド, 62,高山太, 1.6, 64,  -1,   9,12,138.4,⑫⑪⑨, 9, 4,Ｊデルマアン, 63,中村将, 1.0, 64,   3,  -8,13,192.4,⑦⑦⑦, 9,10,Ｎフミノサチヒメ, 72,藤岡康, 1.9, 75,   7,   9, 6, 26.6,⑪⑭⑬
10,16,Ｉテンシノザｰル, 47,中村将, 2.1, 44,  -2, -23, 8, 23.6,⑭⑩⑪,10, 1,Ｅコアレスレｰサｰ, 74,千葉直, 1.8, 62,   0,   6, 8, 53.7,⑧⑩⑪,10, 1,Ｈユｰピロンユｰ, 67,高山太, 1.5, 58,   6, -19, 7, 33.2,③④⑤,10,14,Ｍサニｰネイティブ, 77,丸田恭, 2.0, 74,   9,   5,15,149.2,⑦⑪⑩
11,14,Ｍヒノマルクン, 42,安藤光, 2.1, 44,  -3, -20,12, 63.4,⑫⑬⑮,11, 4,Ｉイカガデスカ, 67,丸田恭, 2.1, 61,  -1,   5, 5, 13.5,⑭⑫⑬,11, 6,Ｇジョウノパンジｰ, 69,土谷智, 1.5, 62,  -7,   6, 9, 81.7,⑬⑭⑫,11, 7,Ａノｰリプライ, 87,田中博, 2.1, 73,  10,   3, 4,  8.6,⑨⑧⑨
12, 2,Ｇプラチナタイム, 50,吉永護, 2.3, 42,   0, -29,10, 45.0,⑤⑥⑥,12, 2,Ｇコスモファルバラン, 70,田中博, 2.2, 60,   2,   1,11, 84.8,⑨⑨⑩,12, 2,Ｆマイネルジュレップ, 69,丸田恭, 1.6, 58,  -7,   5, 8, 41.1,⑫⑬⑭,12,11,Ｋセレスケイ, 81,太宰啓, 2.3, 70,   9,   1,10, 35.8,⑭⑨⑫
13,12,Ｋマイネルラスタｰ, 43,黛弘人, 2.7, 38,   0, -34,11, 50.5,⑨⑧⑨,13,12,Ｎロングゼネラル, 58,北村友, 2.4, 58,   0,   4,14,337.4,⑪⑬⑫,13, 5,Ｌスパｰクルキング, 57,北村友, 2.0, 54,  -4,  -8,12,181.7,⑨⑨⑪,13,12,Ｉケイアイスイジン, 82,的場勇, 2.4, 71,* 12,  -3, 7, 29.7,③③⑤
14, 3,Ｎトｰセンアウグｰリ, 40,宮崎北, 2.7, 39,  -4, -23,13,134.1,⑮⑮⑭,14,10,Ｊクリｰルスパｰク, 64,古川吉, 2.4, 61,  -2,   4,13,281.3,⑬⑭⑭,14,13,Ｎクｰルウインド, 33,安藤光, 3.0, 44,  -4, -22,14,212.3,⑩⑩⑬,14, 5,Ｌマイネルマニセス, 81,高山太, 2.4, 71,   8,   3,11, 43.0,⑮⑬⑭
15, 7,Ｏダンチョウ, 39,丸田恭, 3.2, 33,  -5, -31,14,151.1,⑯⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,15, 6,Ｏジョイフルスマイル, 65,赤木高, 3.8, 60,   7,  -8,14,111.9,⑩⑮⑮
16,11,Ａマイネルメビウス, 55,津村明, 4.0, 30,  -2, -50, 2,  3.8,⑧⑨⑬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,
"単勝:340円 複勝:13=160円 09=490円 01=290円 枠連:2,600円",,,,,,,,,,,,"単勝:1,070円 複勝:14=230円 13=110円 03=120円 枠連:1,120円",,,,,,,,,,,,単勝:780円 複勝:03=240円 14=120円 08=190円 枠連:710円,,,,,,,,,,,,"単勝:210円 複勝:04=130円 03=1,410円 08=650円 枠連:780円",,,,,,,,,,,
"馬連:3,490円 ワイド:09-13=1,650円 01-13=900円 01-09=2,140円",,,,,,,,,,,,"馬連:1,160円 ワイド:13-14=410円 03-14=460円 03-13=160円",,,,,,,,,,,,馬連:780円 ワイド:03-14=390円 03-08=670円 08-14=390円,,,,,,,,,,,,"馬連:10,450円 ワイド:03-04=2,710円 04-08=1,770円 03-08=12,750円",,,,,,,,,,,
"馬単:6,330円 3連複:11,140円 3連単:58,810円",,,,,,,,,,,,"馬単:3,480円 3連複:1,020円 3連単:12,320円",,,,,,,,,,,,"馬単:2,230円 3連複:1,460円 3連単:10,800円",,,,,,,,,,,,"馬単:12,460円 3連複:78,440円 3連単:314,400円",,,,,,,,,,,
■ 3R  ダ1700m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 6R  芝2000m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 9R  ダ1700m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■12R  ダ1150m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,相馬特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｋワスレナグサ, 60,的場勇,, 77,*  4,* 11, 5,  9.3,①①①, 1,15,Ｊブラボｰデイジｰ, 68,生野賢,, 76,*  4,   8, 3,  8.0,②②①, 1, 7,Ａシｰアクロス, 75,中舘英,, 81,* 11,*  8, 1,  2.2,①①①, 1,11,Ｂオオヒメ, 77,柄崎将,, 72,   5,*  9, 1,  2.6, ⑦③
 2, 6,Ａアマゾネスバイオ, 76,藤岡康, 0.8, 73,  -1,* 13, 1,  3.2,⑫⑩⑨, 2, 4,Ａマジックビクトリア, 74,木幡初, 0.0, 78,   3,* 13, 1,  2.9,⑥⑤⑤, 2,15,Ｅスペｰスタイム, 70,藤岡康, 2.0, 68,* 10,  -6, 5, 12.4,③②②, 2,13,Ａリリｰハｰバｰ, 80,北村友, 0.1, 70,   6,   8, 3,  6.6, ⑤⑤
 3, 5,Ｂメイショウコレット, 74,古川吉, 1.4, 71,  -1,   9, 4,  9.0,⑬⑪⑧, 3, 2,Ｌハセハリドワｰル, 65,安藤光, 0.3, 74,*  4,   7,10, 40.5,④④④, 3, 8,Ｄマイネルハヤト, 71,田辺裕, 2.1, 64,* 10,  -6, 2,  5.4,⑨④③, 3, 8,Ｉホトダｰ, 68,西田雄, 0.4, 67,   3,   8,11, 54.4, ⑩⑦
 4,13,Ｈロｰズシティ, 65,荻野琢, 1.6, 71,  -3,* 12, 9, 49.0,⑭⑭⑬, 4, 5,Ｍプティマカロン, 64,田嶋翔, 0.4, 74,   1,  10,12, 44.0,⑨⑧⑨, 4,14,Ｃゲンスイ, 72,松田大, 2.4, 67,   4,*  1, 3,  8.7,⑭⑪⑩, 4, 1,Ｄフォレストジャガｰ, 73,中舘英, 0.5, 68,* 10,   2, 6, 21.9, ②②
 5, 2,Ｏアイアムジュエル, 50,赤木高, 2.2, 61,  -1,   1, 6, 10.1,⑥⑦⑥, 5, 8,Ｆアドマイヤビアン, 71,藤岡康, 0.4, 76,   0,* 14, 6, 14.7,⑩⑪⑩, 5, 1,Ｋショウサンマグナ, 63,的場勇, 2.6, 65,   9,  -9, 7, 13.5,④⑤④, 5, 5,Ｅドリｰムウィン, 73,佐藤聖, 0.6, 66,   1,   8, 8, 22.2, ⑪⑩
 6, 1,Ｃロマンシエｰル, 73,黛弘人, 2.3, 63,  -2,   3, 2,  4.0,⑧⑫⑭, 6,12,Ｂコスモザガリア, 74,中舘英, 0.4, 73,*  4,   4, 2,  3.4,③③③, 6, 4,Ｂトップオブオナｰ, 73,北村友, 2.6, 62,   8,  -8, 6, 13.5,⑤⑥⑥, 6, 2,Ｇドリｰムシャドウ, 68,田中博, 0.8, 65,   3,   4, 7, 22.2, ⑧⑨
 7, 9,Ｆニシエイビュレット, 69,千葉直, 2.4, 59,   1,  -4, 7, 17.1,④⑤④, 7, 3,Ｇヤマニンアロンディ, 69,千葉直, 0.6, 73,  -2,* 14,16, 93.6,⑫⑭⑮, 7,11,Ｌヨシカツゾｰ, 61,梶晃啓, 2.9, 62,   7,  -8,15,138.4,⑦⑦⑨, 7, 9,Ｃダノンフレンドリｰ, 76,藤岡康, 0.9, 64,*  9,  -2, 2,  3.6, ③④
 8, 7,Ｇウィンドチャイム, 66,西田雄, 2.4, 59,  -2,   3,11, 70.9,⑪⑬⑫, 8, 1,Ｉキャッスルトン, 68,田中博, 0.6, 73,   1,   7, 9, 34.6,⑦⑦⑥, 8, 9,Ｈギャラクシｰキッド, 68,高山太, 3.0, 63,   7,  -7,14,104.5,⑧⑩⑦, 8, 3,Ｆマルタｰズビクタｰ, 72,岩部純, 1.0, 62,   0,   5, 4,  7.8, ⑫⑪
 9,12,Ｍヴィクトリアルイゼ, 59,宮崎北, 2.6, 56,*  3,  -9,13,124.7,②②②, 9,13,Ｈプラジェラｰト, 69,宮崎北, 0.6, 73,   0,  11, 7, 27.3,⑭⑬⑫, 9, 3,Ｊハピネスフォｰユｰ, 66,木幡初, 3.0, 60,* 10, -14, 4,  9.4,②③⑤, 9,12,Ｊシャンドラヴェリテ, 67,田辺裕, 1.0, 61,  -2,   7,16,253.0, ⑬⑬
10, 3,Ｉバｰニングラブ, 64,木幡初, 2.7, 60,  -5,   5,12,100.9,⑮⑮⑮,10,11,Ｄウォｰタｰセレネ, 71,太宰啓, 0.7, 73,   2,   7, 5, 10.4,⑧⑩⑪,10, 2,Ｆセイウンヒｰロｰ, 69,津村明, 3.1, 61,   7,  -9, 9, 27.3,⑫⑨⑧,10,16,Ｋレディオｰロラ, 64,赤木高, 1.6, 58,* 11,  -9,13,124.0, ①①
11,15,Ｄブリズデロｰトンヌ, 72,中舘英, 2.7, 57,   2,  -7, 3,  5.1,⑤③⑤,11,14,Ｃスモｰキｰクォｰツ, 73,大庭和, 0.9, 69,  -3,* 13, 4,  9.0,⑮⑮⑬,11, 6,Ｇキタサンダイオウ, 68,黛弘人, 3.1, 62,   4,  -4,12, 81.1,⑬⑬⑫,11,15,Ｌスキャットナンバｰ, 62,高山太, 1.7, 56, -12,* 10,15,225.7, ⑯⑯
12,14,Ｅシアトルレイナ, 70,丸田恭, 3.1, 56,   1,  -9, 8, 26.3,⑦⑥⑦,12,10,Ｋミサトフリｰト, 65,大野拓, 0.9, 68,   0,   5,15, 83.9,⑪⑨⑦,12,12,Ｏモシカシテ, 59,中村将, 4.4, 52,   4, -15,13, 86.0,⑩⑫⑪,12, 7,Ｎダイワモナｰク, 55,丸田恭, 1.7, 56, -10,   8,14,198.8, ⑮⑮
13, 4,Ｌアンプレシオネ, 59,北村友, 3.3, 53,  -1,  -8,14,142.9,⑨⑨⑩,13, 6,Ｎメジロミニｰ, 63,梶晃啓, 1.6, 70,  -4,  13,14, 83.5,⑯⑯⑯,13, 5,Ｎバリュアブルズ, 60,田中博, 4.7, 51,   3, -16,10, 30.8,⑪⑭⑬,13,10,Ｍカフェレジェンド, 56,大野拓, 1.7, 57,*  9,  -8, 9, 24.2, ④⑥
14,11,Ｊバｰドダムｰル, 61,草野太, 3.5, 52,   2, -14,10, 53.0,③④③,14,16,Ｏフォンテｰヌ, 55,嘉藤貴, 2.1, 55,*  4, -18,11, 41.8,⑤⑥⑧,14,10,Ｍトウカイゲイル, 60,熊沢重, 5.8, 44,   7, -32,11, 80.2,⑥⑧⑭,14, 4, スプリングボｰロ,---,的場勇, 1.7, 56,  -9,   6,10, 35.4, ⑭⑭
