08年 4月13日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 4月13日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 4R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 7R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■10R  ダ2000m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,梅田ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ａピサノジュバン, 69,安藤勝,, 69,  -6,* 16, 1,  1.5,④④②, 1,12,Ｅスピットファイアｰ, 55,岩田康,, 59,*-17,   4, 5,  8.3, ③③, 1,13,Ｅポｰカｰフェイス, 72,安藤勝,, 71,*  5,* 10, 6, 15.5,③③①, 1,16,Ｄマルブツリｰド, 85,蛯名正,, 87,*  9,* 20, 1,  3.4,⑤④④
 2, 2,Ｂキャトルキャｰル, 62,幸英明, 0.7, 67,  -8,* 15, 5, 16.4,⑭⑬⑧, 2,14,Ｇブレイブファイト, 54,福永祐, 0.1, 60, -19,*  7, 1,  3.4, ⑦⑥, 2,14,Ｂハｰドシｰキング, 73,後藤浩, 0.3, 69,   3,* 10, 5, 11.2,⑨⑧④, 2,13,Ｇサンワｰドラン, 82,和田竜, 0.2, 87,*  9,  15, 7, 15.3,①①①
 3, 6,Ｃハｰマジェスティ, 59,小林慎, 1.2, 60,  -6,   5, 4, 10.5,⑥④⑤, 3, 7,Ｌスエズ, 40,池添謙, 0.1, 58,*-18,   6, 8, 34.1, ⑤⑥, 3, 6,Ｌサバスデイ, 67,小林徹, 0.3, 70,   3,* 10, 3,  6.7,⑫⑨⑧, 3,11,Ｂアグネスネクタル, 86,安藤勝, 0.5, 85,   6,* 21, 2,  4.8,⑫⑨⑨
 4, 9, シルキｰリリｰ,---,角田晃, 1.6, 58,  -8,   6, 2,  7.5,⑪⑨⑩, 4, 4,Ｄサムワントゥラブ, 57,武豊  , 0.2, 58,*-18,   4, 4,  7.5, ⑦⑥, 4,10,Ｄマイティｰバッカス, 72,岡部誠, 0.6, 70,   2,* 11,11, 70.1,⑭⑫⑪, 4, 8,Ｅリオサンバシチｰ, 84,松岡正, 0.6, 84,   8,  16, 9, 19.2,⑧⑥⑥
 5,15,Ｆマックリｰン, 53,岡部誠, 2.0, 55,  -7,   0, 9, 47.9,⑥⑦⑥, 5, 3,Ｆムｰンシンフォニｰ, 55,安藤勝, 0.4, 57, -20,   6, 2,  4.4, ⑨⑨, 5, 8,Ｃホｰマンクラフト, 73,吉田隼, 0.6, 69,   5,   7, 4, 11.1,④④④, 5, 5,Ｈクリｰン, 81,武豊  , 0.7, 84,   6,* 18, 3,  5.4,⑩⑨⑨
 6, 4,Ｋクｰルサンドラ, 48,吉田稔, 2.1, 55,  -6,  -1,12,177.6,④④⑥, 6,11,Ａスマｰトギア, 65,四位洋, 0.4, 59, -22,*  9, 7, 17.4, ⑭⑬, 6, 4,Ｈマルブツグロｰリア, 70,岩田康, 0.8, 68,   4,   7, 2,  4.9,⑥⑨⑧, 6,10,Ｆピｰスデザイン, 82,岡部誠, 0.8, 82,   7,  15, 8, 16.3,⑦⑥⑧
 7, 7,Ｄサマｰナイトスタｰ, 58,岩田康, 2.5, 52,  -6,  -4, 7, 19.5,⑧⑦⑧, 7, 1, タガノエルシコ,---,藤岡佑, 0.4, 60, -22,*  9, 9, 37.5, ⑬⑬, 7,15,Ｇダイナミックタｰン, 71,田中克, 1.0, 66,*  6,  -1,15,176.7,①①②, 7, 6,Ｏマイネルテセウス, 77,吉田隼, 1.0, 80,*  9,  10,11, 24.2,②②②
 8,14,Ｉトウケイリリｰ, 50,佐久間, 2.6, 51,* -5,  -8,10,157.1,③③②, 8,16,Ｂフロイラインロｰゼ, 59,小牧太, 0.5, 57, -20,   5, 3,  4.4, ⑨⑨, 8, 1,Ｋグランプリゲイト, 68,吉田稔, 1.0, 66,   1,   9,12, 74.3,⑨⑭⑮, 8,15,Ｉパントマイミスト, 81,熊沢重, 1.3, 79,*  9,   8,15,109.8,③②②
