08年 7月13日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 7月13日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 4R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 7R  ダ1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■10R  芝1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,, 9,11,Ｂアメリカンイｰグル, 63,三浦皇, 2.3, 49,  -1,  -7, 3,  6.0,⑤⑤⑤, 9, 9,Ｈカシノダンク, 64,藤岡佑, 2.0, 55,  -5,  -1, 6, 21.2, ⑧⑦, 9, 1,Ｉスマｰトブレｰド, 66,中村将, 1.9, 56,   0, -10,11, 99.1,④⑤⑥
,,,,,,,,,,,,10, 9,Ｄサイアｰエフェクト, 56,木幡初, 2.7, 47,  -8,   2, 6, 11.3,⑩⑩⑨,10, 8,Ｊアルファルドベキア, 53,木幡初, 2.6, 47, -14,  -1,10,131.2, ⑪⑪,10, 5,Ｇアグネスマｰズ, 67,長谷川, 2.3, 55,  -6,  -3, 8, 49.8,⑧⑪⑪
,,,,,,,,,,,,11,12,Ｋキョウエイライジン, 41,大江原, 4.5, 34,  -5, -19,11, 90.3,⑩⑨⑨,11, 3,Ｋリネンスタイル, 50,郷原洋, 3.2, 43,  -4, -12,11,157.4, ⑤⑦,11, 3,Ｋソウルストライカｰ, 54,ホワイ, 2.8, 47,  -2, -18,10, 55.1,⑦⑧⑨
,,,,,,,,,,,,12, 4,Ｍディリジェント, 36,古川吉, 7.9, 17, -11, -35,12, 93.6,⑨⑫⑫,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:75 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-1),,,,,,,,,,,
単勝:110円 複勝:05=110円 07=360円 枠連:0円,,,,,,,,,,,,"単勝:1,000円 複勝:07=330円 13=150円 03=790円 枠連:770円",,,,,,,,,,,,単勝:520円 複勝:01=160円 10=150円 02=130円 枠連:770円,,,,,,,,,,,,単勝:310円 複勝:09=150円 02=160円 07=860円 枠連:580円,,,,,,,,,,,
"馬連:620円 ワイド:05-07=230円 03-05=640円 03-07=2,300円",,,,,,,,,,,,"馬連:1,880円 ワイド:07-13=750円 03-07=3,310円 03-13=1,500円",,,,,,,,,,,,馬連:830円 ワイド:01-10=310円 01-02=260円 02-10=200円,,,,,,,,,,,,"馬連:840円 ワイド:02-09=300円 07-09=1,830円 02-07=2,170円",,,,,,,,,,,
"馬単:680円 3連複:3,590円",,,,,,,,,,,,"馬単:4,360円 3連複:12,500円",,,,,,,,,,,,"馬単:1,850円 3連複:690円",,,,,,,,,,,,"馬単:1,530円 3連複:8,790円 3連単:27,080円",,,,,,,,,,,
■ 2R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 5R  芝1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■11R  芝1800m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ函館,,,,,,,,,,,,,,,,,,,,,,,,巴賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｈホクセツエコｰ, 48,藤岡佑,, 64,*  1,*  5, 4, 12.5,①①①, 1, 6, フォｰレイカｰ,---,安藤勝,, 57,*-24,* 15, 3,  5.6,②②②, 1,10,Ｈバロンハｰバｰ, 56,大野拓,, 69, -10,* 10, 8, 44.9, ⑦⑥, 1, 9,Ｂマヤノライジン, 93,藤田伸,, 84,* 12,  13, 4,  6.5,⑤③②
 2,11,Ｆホッカイドゥムカ, 54,木幡初, 0.2, 59,*  0,*  3, 6, 17.3,②②②, 2,10, シェｰンヴァルト,---,北村友, 0.0, 61,*-24,* 17, 4,  8.2,⑤③③, 2, 1,Ａバロンダンス, 70,北村友, 0.0, 69,  -6,*  6, 1,  2.2, ④④, 1, 8,Ｃフィｰルドベアｰ, 91,小林徹,, 85,  10,* 15, 3,  6.1,⑩⑥④
 3,12,Ａロｰマンブリッジ, 64,北村友, 0.4, 58,  -1,*  4, 1,  2.0,③③③, 3,13, ソヴリン,---,木幡初, 0.1, 56,*-23,  11, 8, 42.2,①①①, 3,11,Ｂヤマカツシリウス, 69,池添謙, 0.2, 64,  -6,   3, 3,  4.3, ④③, 3, 3,Ｄピサノパテック, 89,ホワイ, 0.0, 85,  10,* 15, 5,  7.8,②⑥④
 4, 3,Ｌタイニｰシャイナｰ, 36,大江原, 1.1, 55,  -2,   0,10, 95.0,③④④, 4, 2, サトノエンペラｰ,---,ホワイ, 0.7, 50, -25,   8, 1,  2.1,③③③, 4, 6,Ｄクレバｰデュｰク, 62,中村将, 0.3, 64,  -7,   3, 5, 18.6, ④④, 4, 1,Ｅトｰセンキャプテン, 88,武幸四, 0.2, 86,   7,* 20, 2,  5.5,⑫⑫⑫
 5, 1,Ｇラクシュミｰギャル, 49,小林徹, 1.3, 54,  -3,   0, 5, 14.7,⑧⑦⑥, 5, 4, クｰデグレイス,---,横山典, 0.7, 53, -28,* 14, 2,  4.4,⑧⑧⑥, 5, 8,Ｃエムオｰミラクル, 68,三浦皇, 0.3, 64,* -3,   0, 2,  2.9, ②②, 5, 2,Ｆタニノハイクレア, 86,三浦皇, 0.3, 82,* 12,  10,10, 54.3,⑤③⑦
 6, 9,Ｄコナフェット, 57,武幸四, 1.6, 52,  -4,   0, 8, 30.6,⑪⑪⑩, 6, 1, コンゴウテンリュオ,---,藤田伸, 0.9, 48, -27,   8, 6, 15.3,⑥⑥⑥, 6, 5,Ｆタカラボス, 59,菊沢隆, 0.7, 60, -12,   4, 9, 90.7, ⑨⑧, 6,13,Ａマンハッタンスカイ, 93,四位洋, 0.3, 81,* 13,   7, 1,  2.4,②②①
 7, 4,Ｍブランデンブルグ, 35,大野拓, 2.0, 49,  -2,  -8,11,108.3,③④④, 7, 3, モアナパキピカ,---,荻野琢, 1.1, 47, -28,   8,12,193.2,⑨⑧⑥, 7, 4,Ｅケイエスショｰキ, 61,小林徹, 1.1, 53, -14,  -1, 6, 29.1, ⑪⑩, 7, 5,Ｉコｰナｰストｰン, 79,津村明, 0.3, 84,   9,  14, 7, 28.0,⑤⑧⑧
 8,10,Ｃアドマイヤピット, 59,安藤勝, 2.1, 49,  -5,  -3, 3,  8.2,⑬⑫⑪, 8, 7, マキノワｰルド,---,古川吉, 1.5, 44, -28,   4, 9, 68.1,⑪⑩⑩, 8, 2,Ｋゴｰルドゲスト, 52,荻野琢, 1.1, 54,* -2, -12,10,135.2, ①①, 7, 4,Ｍトウショウシロッコ, 75,木幡初, 0.3, 82,* 11,   8, 9, 50.9,②③④
 9, 6,Ｂロｰズシティ, 62,藤田伸, 2.3, 45,  -3,  -8, 2,  3.4,⑦⑦⑧, 9, 8, ラヴェリｰタ,---,藤岡佑, 1.6, 39, -27,  -1, 7, 27.2,⑥⑥⑤, 9, 3,Ｉネバｰグレイス, 54,郷原洋, 1.2, 52, -13,  -3,11,150.2, ⑨⑩, 9, 6,Ｈアドマイヤスペｰス, 82,的場勇, 0.6, 78,   9,  10, 6, 17.4,⑧⑧⑧
10, 2,Ｉプラチナベｰル, 44,津村明, 2.6, 44,  -5,  -8, 9, 69.5,⑪⑫⑫,10, 9, トウショウデザｰト,---,大江原, 2.8, 28, -32,  -7,13,202.3,⑫⑫⑪,10, 7,Ｇアッシュアッパｰ, 58,横山典, 1.2, 52, -10,  -5, 7, 39.7, ⑦⑧,10,10,Ｇニシノデュｰ, 83,横山典, 0.7, 79,   9,  10, 8, 28.5,⑫⑪⑧
11,13,Ｊウインズワｰルド, 41,丸田恭, 2.8, 43,  -1, -15,13,197.9,⑥④⑥,11,12, セフティファントム,---,小林徹, 2.8, 21,*-24, -22,11,154.7,③③⑥,11, 9,Ｊチョコクランチ, 53,丸田恭, 2.8, 32,  -5, -31, 4, 16.8, ②⑥,11, 7,Ｊミュｰジックホｰク, 79,長谷川, 0.7, 80,   9,   9,13,133.9,⑧⑧⑧
12, 8,Ｋブライティアラック, 37,荻野琢, 2.9, 45,  -3, -13,12,157.4,⑩⑩⑧,12, 5, ヤマイチシャトル,---,田嶋翔, 3.0, 26, -32,  -8,10,109.9,⑫⑬⑬,,,,,,,,,,,,,12,12,Ｎコスモプロデュｰス, 71,大野拓, 0.8, 79,   6,  13,14,230.5,⑭⑭⑭
13, 7,Ｅイシゴｰプリンセス, 54,三浦皇, 6.9, 18,  -2, -48, 7, 24.7,⑧⑦⑬,13,11, ホｰカｰハンタｰ,---,三浦皇, 3.1, 22, -30, -15, 5, 13.2,⑨⑪⑪,,,,,,,,,,,,,13,11,Ｌダンディズム, 78,松田大, 1.0, 76,   7,   7,12,104.0,⑩⑫⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,Ｋユキノマｰメイド, 78,池添謙, 1.6, 66,* 13, -11,11, 57.0,①①②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:75 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:86 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-1),,,,,,,,,,,
"単勝:1,250円 複勝:05=310円 11=330円 12=110円 枠連:3,330円",,,,,,,,,,,,"単勝:560円 複勝:06=190円 10=220円 13=720円 枠連:1,090円",,,,,,,,,,,,"単勝:4,490円 複勝:10=490円 01=140円 11=140円 枠連:440円",,,,,,,,,,,,"単勝:310円 複勝:08=160円 09=180円 03=190円 枠連:1,160円",,,,,,,,,,,
"馬連:10,190円 ワイド:05-11=2,410円 05-12=580円 11-12=530円",,,,,,,,,,,,"馬連:2,510円 ワイド:06-10=770円 06-13=2,310円 10-13=2,520円",,,,,,,,,,,,"馬連:3,420円 ワイド:01-10=1,100円 10-11=860円 01-11=210円",,,,,,,,,,,,"馬連:1,130円 ワイド:08-09=410円 03-08=500円 03-09=540円",,,,,,,,,,,
"馬単:21,240円 3連複:4,800円",,,,,,,,,,,,"馬単:4,770円 3連複:19,090円",,,,,,,,,,,,"馬単:10,130円 3連複:3,180円",,,,,,,,,,,,"馬単:1,190円 3連複:1,870円 3連単:4,730円",,,,,,,,,,,
■ 3R  ダ1000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 6R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-10,,,,,■ 9R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■12R  芝2600m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,北海ﾊﾝﾃﾞｷｬｯﾌﾟ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｄイｰサンディｰバ, 53,横山典,, 72,* -1,*  8, 3,  9.6, ①①, 1, 3,Ｃメイショウベｰネ, 61,大野拓,, 64,  -3,   4,11, 53.6,⑤④③, 1, 3,Ｃエステヴァン, 71,四位洋,, 74,*  5,*  8, 3, 11.7,⑩①①, 1,11,Ａハリｰアップ, 82,藤田伸,, 86,*  3,* 21, 3,  4.3,③②①
 2, 4,Ｉグレイトモｰメント, 44,的場勇, 0.9, 64,  -5,*  2, 5, 14.1, ③③, 2, 1,Ｂブラボｰデイジｰ, 62,北村友, 0.0, 63,* -2,   1, 6, 11.3,②①①, 2, 6,Ａエバｰモア, 76,藤田伸, 0.7, 68,   2,*  6, 1,  1.6,③⑥⑥, 2, 6,Ｇステップシチｰ, 75,藤岡佑, 0.0, 89,   2,* 26, 2,  3.1,④⑤④
 3,10,Ａロｰレルウェンス, 67,木幡初, 1.1, 60,* -3,   0, 1,  2.3, ②②, 3,11,Ｊリオ, 54,的場勇, 0.1, 61,  -6,*  8,10, 46.2,⑩⑨⑦, 3, 2,Ｂテンジンニチオｰ, 73,菊沢隆, 1.0, 69,   2,   5, 4, 12.0,⑥⑨⑩, 3, 4,Ｂピエナオンリｰワン, 82,小林徹, 0.7, 82,   2,  19, 5, 16.6,⑧⑨⑧
 4, 1,Ｂピエナワイルド, 66,三浦皇, 1.6, 54,  -9,  -2, 2,  2.5, ⑥⑦, 4, 5,Ｋフルパワｰ, 53,藤田伸, 0.2, 59,* -2,  -2, 1,  3.5,③②②, 4,12,Ｉハンサムデイイヤツ, 65,大野拓, 1.1, 67,   0,   5,10, 44.1,⑫⑨⑧, 4, 1,Ｃマイネルダイナモ, 80,安藤勝, 0.8, 75,*  3,   9, 1,  2.7,⑩①②
 5,11, ヘリテｰジゴｰルド,---,荻野琢, 1.8, 53,  -7,  -5, 6, 20.3, ④④, 5,12,Ｉベガブラン, 54,菊沢隆, 0.3, 59,  -3,   1,13,124.3,⑤⑥③, 5, 5,Ｄスマｰトキャスタｰ, 70,津村明, 1.4, 64,   2,   0, 8, 23.4,⑤⑥⑥, 5, 8,Ｉビクトリｰフラッグ, 74,中村将, 1.1, 74,*  3,   8, 6, 19.9,⑨②③
 6,12,Ｃベｰトｰヴェン, 54,郷原洋, 2.0, 50,  -9,  -5, 4, 13.8, ⑥⑤, 6, 7,Ａテイエムクロカミ, 66,池添謙, 0.3, 59,  -3,   1, 3,  4.3,⑧⑥③, 6, 7,Ｇロイバｰエクセル, 68,安藤勝, 1.4, 65,   1,   3, 2,  8.9,⑥⑨⑧, 6, 5,Ｈエプソムアルテマ, 75,木幡初, 1.1, 76,   2,  12, 4, 10.5,⑥⑦④
 7, 2,Ｆフルブルｰム, 51,藤田伸, 2.3, 46, -14,  -5, 7, 23.8, ⑧⑧, 7,14,Ｈマジックロｰド, 55,木幡初, 0.4, 61,  -7,*  8, 7, 17.9,⑬⑬⑬, 7,11,Ｋメイショウタメトモ, 61,古川吉, 1.5, 67,   4,  -2, 5, 12.6,⑥②②, 7,10,Ｋサダムアカイカゼ, 73,北村友, 1.2, 76,   2,   9, 8, 33.4,②⑤⑥
 8, 8,Ｇラヴゴッデス, 49,中村将, 3.0, 41,  -6, -16, 9, 44.7, ④⑤, 8, 6,Ｇエｰシンダカｰポ, 56,安藤勝, 0.4, 58,  -4,   3, 4, 10.3,⑨⑨⑦, 8, 8,Ｍキｰバイブル, 36,松田大, 1.6, 66,*  4,  -4,11, 46.1,①②②, 8, 3,Ｅショウナンパレス, 77,大野拓, 1.3, 78,   1,  15,10, 46.6,⑪⑪⑦
 9, 6,Ｊセンゴクカイドウ, 43,鈴来直, 3.1, 38, -20,  -9,11,140.0, ⑩⑨, 9, 2,Ｄシｰエンプレス, 58,中村将, 0.6, 59,  -6,   4, 2,  3.9,⑪⑫⑪, 9,10,Ｊクリｰルボルケｰノ, 65,三浦皇, 1.9, 60,*  4,  -7, 9, 42.3,③②②, 9, 9,Ｆケイエスシンケイト, 76,松田大, 1.7, 70,   2,   4, 7, 24.9,④⑦⑧
10, 3,Ｈロｰランセレブル, 47,丸田恭, 3.1, 38, -22,  -7,12,158.0, ⑪⑩,10,10,Ｆエムオｰフィｰバｰ, 57,古川吉, 0.7, 56,  -3,  -5, 8, 22.6,③④③,10, 4,Ｈサクラハｰレｰ, 68,丸田恭, 2.0, 62,  -3,   4,12, 49.4,⑬⑬⑬,10, 2,Ｊハイタイド, 74,竹之下, 2.5, 61,   1,  -5,11, 78.2,⑥⑨⑪
11, 5,Ｋセレスチャルロｰブ, 37,ホワイ, 4.3, 27, -15, -22, 8, 41.2, ⑨⑩,11, 4,Ｅアドマイヤサクラ, 58,藤岡佑, 1.2, 51,  -6,  -7, 5, 10.9,⑪⑨⑩,11,13,Ｅブルｰホリゾン, 70,藤岡佑, 2.0, 62,   3,  -4, 7, 15.8,⑨⑧⑩,11, 7,Ｄメインバンク, 78,津村明, 3.0, 54,*  3, -18, 9, 45.8,①②⑧
12, 7,Ｅパｰプルマンスリｰ, 52,竹之下, 6.2,  6, -25, -33,10, 58.0, ⑫⑫,12,13,Ｌアグネステンション, 41,三浦皇, 2.3, 40,  -4, -25, 9, 32.6,⑤⑥⑪,12, 9,Ｆアルタントプチ, 69,ホワイ, 2.2, 60,*  5,  -9, 6, 15.0,②②⑤,,,,,,,,,,,,
,,,,,,,,,,,,13, 9,Ｍロイヤルパｰム, 35,青木芳, 2.3, 39,* -2, -31,14,163.5,①②⑦,13, 1,Ｌヤマカツマドンナ, 55,小林徹, 2.5, 58,   0,  -5,13,164.8,⑩⑫⑫,,,,,,,,,,,,
,,,,,,,,,,,,14, 8,Ｎボｰルドセデュラス,-73,武幸四, 7.9,-15, -14, -78,12, 57.6,⑭⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:81 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-1),,,,,,,,,,,
単勝:960円 複勝:09=230円 04=280円 10=110円 枠連:780円,,,,,,,,,,,,"単勝:5,360円 複勝:03=1,530円 01=420円 11=1,390円 枠連:5,560円",,,,,,,,,,,,"単勝:1,170円 複勝:03=210円 06=110円 02=190円 枠連:780円",,,,,,,,,,,,単勝:430円 複勝:11=150円 06=140円 04=350円 枠連:400円,,,,,,,,,,,
"馬連:3,880円 ワイド:04-09=1,190円 09-10=320円 04-10=480円",,,,,,,,,,,,"馬連:23,290円 ワイド:01-03=5,690円 03-11=17,870円 01-11=5,790円",,,,,,,,,,,,馬連:820円 ワイド:03-06=330円 02-03=990円 02-06=280円,,,,,,,,,,,,"馬連:470円 ワイド:06-11=220円 04-11=1,110円 04-06=760円",,,,,,,,,,,
"馬単:6,460円 3連複:2,180円",,,,,,,,,,,,"馬単:51,170円 3連複:346,900円",,,,,,,,,,,,"馬単:2,570円 3連複:1,660円 3連単:14,010円",,,,,,,,,,,,"馬単:1,100円 3連複:2,620円 3連単:10,300円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
