08年 3月29日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 3月29日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 4R  芝2970m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1200m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  ダ1200m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
11, 2,Ｎウォｰタｰルフラン, 44,熊沢重, 2.3, 50, -12,  -2,13,222.4, ⑪⑪,11, 8, ジｰンハンタｰ,,金折知,205.2,,,, 7, 19.3,⑫⑬⑫,11,15,Ｆブルｰラヴ, 64,小牧太, 2.4, 52,   0,  -6, 5, 22.0, ⑦④,11, 6,Ｐスペｰスフライト, 75,佐藤哲, 1.4, 74,   6,   4,11, 57.4, ⑦⑦
12, 4, メイショウシｰマ,---,幸英明, 2.4, 49, -16,   2, 7, 51.5, ⑯⑬,12,13, テイエムヨカオゴ,,佐久間,205.8,,,,10, 57.7,⑧⑧⑧,12,11,Ｈキンシニュｰストン, 60,長谷川, 2.4, 54, -11,   5,12,188.9, ⑯⑯,12, 4,Ｅビッグホワイト, 80,田村太, 1.5, 72,  -6,* 16,14, 70.6, ⑮⑮
13, 7,Ｍアスｰルグロリオ, 45,白坂聡, 2.6, 47, -16,  -1,16,470.7, ⑭⑬,13, 6, デンシャミチ,,小坂忠,206.4,,,, 4,  6.7,⑨⑪⑫,13, 3,Ｎシュロ, 48,田嶋翔, 2.6, 51,  -5,  -2,16,555.9, ⑬⑭,13,16,Ｈプリンスコウベ, 78,長谷川, 1.6, 72,   5,   3,15,115.9, ⑦④
14,16,Ｈマッキｰフロｰラ, 50,大下智, 2.9, 45, -11,  -6,15,405.9, ⑪⑪,14, 3, ピサノベガス,,西谷誠,210.0,,,, 9, 25.0,②③⑨,14,14,Ｇテイエムデスカイ, 63,大下智, 2.6, 51,   2, -10,13,214.7, ⑤⑥,14,15,Ｌメイショウディオ, 76,石橋守, 1.7, 70,  -8,  15,16,259.0, ⑮⑮
15,11,Ｉセレスマジック, 49,四位洋, 4.2, 33, -19, -11,11,120.4, ⑭⑮,,,,,,,,,,,,,15, 7,Ｉワンモアグリッタｰ, 60,田中克, 2.9, 49,  -4,  -7, 6, 23.1, ⑪⑫,15, 5,Ｄパｰプルストック, 80,南井大, 1.8, 69,   3,   4, 7, 25.7, ⑨⑩
,,,,,,,,,,,,,,,,,,,,,,,,16, 5,Ｍダイナミックゲイト, 53,上野翔, 3.1, 46,  -3, -10,11, 74.9, ⑦⑪,16,13,Ｏミキノモナコ, 75,柴山雄, 2.2, 66,* 10,  -6,13, 69.8, ③④
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-4),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-4),,,,,,,,,,,
"単勝:210円 複勝:10=150円 14=790円 13=290円 枠連:1,060円",,,,,,,,,,,,"単勝:470円 複勝:05=150円 02=190円 04=120円 枠連:1,460円",,,,,,,,,,,,単勝:310円 複勝:13=130円 01=130円 06=250円 枠連:490円,,,,,,,,,,,,単勝:420円 複勝:10=140円 02=160円 14=130円 枠連:710円,,,,,,,,,,,
"馬連:5,990円 ワイド:10-14=1,850円 10-13=650円 13-14=3,790円",,,,,,,,,,,,"馬連:1,900円 ワイド:02-05=620円 04-05=200円 02-04=380円",,,,,,,,,,,,馬連:520円 ワイド:01-13=210円 06-13=610円 01-06=550円,,,,,,,,,,,,"馬連:1,120円 ワイド:02-10=440円 10-14=270円 02-14=320円",,,,,,,,,,,
"馬単:7,280円 3連複:17,640円",,,,,,,,,,,,"馬単:3,240円 3連複:1,030円",,,,,,,,,,,,"馬単:1,020円 3連複:1,810円",,,,,,,,,,,,"馬単:2,200円 3連複:1,020円 3連単:6,630円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:12,,,,,■ 5R  芝1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 8R  ダ1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■11R  芝1800m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,毎日杯 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ａヤマニンリュバン, 69,酒井学,, 73,*  4,*  6, 2,  3.5,②②②, 1,11,Ａコｰニングストｰン, 64,佐藤哲,, 60,  -4,  -4, 1,  3.0, ④⑤, 1, 4,Ａサンマルチｰフ, 73,岩田康,, 75,*  6,   4, 1,  3.6, ②③, 1, 2,Ｃディｰプスカイ, 79,四位洋,, 83,  13,*  2, 6,  8.7, ⑧⑨
 2, 3,Ｂマッシヴエンペラｰ, 67,和田竜, 0.2, 74,*  5,*  4, 1,  2.4,①①①, 2,18,Ｊフロイラインロｰゼ, 48,小牧太, 0.2, 62,  -9,*  5, 4,  7.7, ⑭⑭, 2, 9,Ｄエイシンダンベリｰ, 70,池添謙, 0.4, 71,*  8,  -1, 6, 13.9, ①①, 2, 4,Ａアドマイヤコマンド, 83,川田将, 0.4, 79,  14,  -7, 1,  3.5, ⑥⑦
 3,10,Ｌパッセジャｰレ, 51,角田晃, 1.2, 65,   3,  -2,12,151.9,④④③, 3, 2, ニシノレイチェル,---,幸英明, 0.4, 57,  -5,  -7, 9, 43.5, ⑨⑧, 3, 6,Ｃロｰランバｰク, 71,四位洋, 0.4, 72,  -5,* 12, 3,  5.4, ⑮⑩, 3, 6,Ｉミダｰスタッチ, 68,池添謙, 0.5, 79,   8,*  3,11, 67.5, ⑬⑬
 4,13,Ｄホッコｰキングオｰ, 64,秋山真, 1.3, 67,*  4,  -5, 4,  9.1,③③③, 4, 3, タガノアンクルベル,---,武幸四, 0.4, 60,  -9,*  3,14, 99.8, ⑭⑭, 4,12,Ｅサザンビュｰティｰ, 70,田嶋翔, 0.5, 71,*  6,   0, 5,  8.9, ②②, 4, 1,Ｄヤマニンキングリｰ, 76,渡辺薫, 0.6, 79,  13,  -6, 3,  7.2, ⑧⑨
 5, 1,Ｅホｰプフルスタｰ, 63,幸英明, 1.4, 64,   0,   1, 8, 42.4,⑨⑨⑧, 5, 7,Ｉサムワントゥラブ, 50,内田博, 0.4, 58,  -6,  -2, 2,  4.1, ⑪⑪, 5, 1,Ｇメイショウソｰラｰ, 69,石橋守, 0.6, 71,  -2,*  7,11, 51.0, ⑩⑩, 5, 5,Ｇロｰドバリオス, 70,岩田康, 0.6, 77,* 16, -13, 4,  7.6, ①①
 6, 5,Ｃシャイニｰブラウン, 65,熊沢重, 1.5, 65,   0,   1, 3,  5.3,⑫⑨⑥, 6, 6,Ｇナッシュビル, 51,川島信, 0.5, 53,* -1, -17,11, 63.8, ①①, 6, 3,Ｍバイオレットピｰス, 62,内田博, 0.8, 68,   0,   4, 9, 26.7, ⑦⑥, 6,10,Ｅオｰスミスパｰク, 74,幸英明, 0.7, 78,  10,  -3,10, 51.1, ⑪⑪
 7, 7,Ｇスズカファイト, 62,渡辺薫, 1.8, 63,   2,  -5, 5, 12.3,⑥④⑤, 7, 1,Ｃホッコｰティアラ, 60,渡辺薫, 0.5, 57,  -5,  -6, 5,  9.1, ⑧⑨, 7,11,Ｋナムラオルフェ, 66,佐藤哲, 0.9, 68,   0,   3,12, 51.5, ⑨⑥, 7,14,Ｆマイネルスタｰリｰ, 71,内田博, 0.7, 76,  14, -12, 2,  5.4, ④③
 8, 9,Ｈブルｰアンビシャス, 57,岩田康, 2.0, 60,   2,  -6, 7, 19.3,④⑥⑥, 8, 8,Ｌヴェンティ, 39,角田晃, 0.5, 54,* -1, -17,12, 66.6, ②②, 8,13,Ｎノｰスフォンテン, 61,田中克, 1.0, 67,  -5,   6,14,126.6, ⑬⑭, 8, 9,Ｈテイエムチｰタｰ, 69,和田竜, 1.1, 73,  15, -18,12, 78.4, ④③
 9,12,Ｆニシノシャア, 62,武幸四, 3.0, 55,  -1, -10, 6, 17.8,⑩⑨⑫, 9, 5, ディアプリマ,---,川田将, 0.8, 53,  -8,  -5,13, 86.0, ⑪⑬, 9, 8,Ｊデンコウニンジャ, 66,幸英明, 1.0, 69,  -5,*  9, 7, 18.1, ⑯⑭, 9, 3,Ｌシャイニングデイ, 64,長谷川, 1.2, 73,   9,  -7,13,118.6, ⑬⑬
10, 6,Ｊラブズラブ, 54,藤岡佑, 3.3, 51,   0, -14,10,128.8,⑩⑨⑩,10, 9,Ｆメイショウデイジｰ, 52,高橋亮, 0.9, 55, -10,*  0,16,134.4, ⑯⑯,10,15,Ｉニホンピロコナユキ, 67,酒井学, 1.1, 66,   3,  -2, 4,  7.2, ⑤⑤,10,13,Ｋサブジェクト, 67,藤岡佑, 1.4, 69,* 16, -25, 5,  8.3, ②②
11, 2,Ｋショウリュウケン, 54,小林徹, 3.7, 50,   2, -19,13,283.2,⑥⑧⑧,11, 4,Ｂガイラルディア, 61,池添謙, 1.2, 46,  -4, -21, 8, 37.0, ④⑤,11, 5,Ｂウインハンズダウン, 72,小牧太, 1.1, 67,   5,  -3, 2,  4.0, ④③,11,11,Ｊオリエンタルロック, 68,武幸四, 1.5, 69,  10, -15, 9, 19.9, ⑪⑪
12, 4, ディベイタｰ,---,池添謙, 4.1, 47,  -2, -17, 9,100.0,⑬⑬⑫,12,15,Ｅゴｰルデンプライズ, 54,岩田康, 1.3, 46,* -3, -24, 3,  6.3, ④③,12,14,Ｌマルタｰズマゼル, 63,川田将, 1.3, 64,  -2,   2,13, 99.7, ⑩⑬,12, 7,Ｂロスペトリュス, 80,角田晃, 1.5, 67,  14, -24, 8, 11.6, ⑥③
13,11,Ｉリチャｰドバロｰズ, 56,長谷川, 4.6, 45,   0, -26,11,131.4,⑥⑥⑩,13,13,Ｋクロスピレッテ, 43,秋山真, 1.4, 45,* -2, -27, 6, 12.4, ③③,13,10,Ｆプルｰヴドメリト, 70,和田竜, 1.4, 64,  -2,   0, 8, 21.5, ⑫⑩,13, 8,Ｍリヴザルト, 59,柴山雄, 1.6, 66,  13, -23, 7, 11.1, ⑧⑦
,,,,,,,,,,,,14,10,Ｍフレッシュホｰラｰ, 37,飯田祐, 1.5, 46,  -5, -21,18,435.5, ⑨⑨,14, 2,Ｐカシノアマゾネス, 57,大下智, 1.4, 63,  -5,   3,16,443.4, ⑬⑭,14,12,Ｎクリノダイシス, 37,川島信, 6.0, 10,* 16, -90,14,206.2, ②③
,,,,,,,,,,,,15,17,Ｄスマｰトドレス, 60,四位洋, 2.2, 38,  -6, -28, 7, 16.9, ⑪⑪,15, 7,Ｏウィズインデザｰト, 59,金折知, 2.5, 53,   2, -13,15,286.4, ⑤⑥,,,,,,,,,,,,
,,,,,,,,,,,,16,16,Ｈエイシンチｰタｰ, 51,柴山雄, 2.4, 37,  -3, -38,15,120.6, ④⑤,16,16,Ｈフジヤマロマン, 68,藤岡佑, 2.5, 53,   0, -12,10, 42.2, ⑦⑥,,,,,,,,,,,,
,,,,,,,,,,,,17,14, マルサンヒロイン,---,小原義, 3.0, 31, -12, -30,17,422.0, ⑱⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,12, クルトゥｰア,---,藤岡佑, 3.4, 28, -12, -36,10, 48.7, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:-1),,,,,,,,,,,
"単勝:350円 複勝:08=130円 03=120円 10=1,690円 枠連:290円",,,,,,,,,,,,単勝:300円 複勝:11=150円 18=290円 02=740円 枠連:770円,,,,,,,,,,,,"単勝:360円 複勝:04=140円 09=360円 06=200円 枠連:1,210円",,,,,,,,,,,,"単勝:870円 複勝:02=240円 04=200円 06=1,690円 枠連:1,700円",,,,,,,,,,,
"馬連:340円 ワイド:03-08=190円 08-10=4,190円 03-10=3,770円",,,,,,,,,,,,"馬連:1,450円 ワイド:11-18=600円 02-11=1,700円 02-18=3,230円",,,,,,,,,,,,"馬連:2,180円 ワイド:04-09=870円 04-06=430円 06-09=1,280円",,,,,,,,,,,,"馬連:1,620円 ワイド:02-04=650円 02-06=6,060円 04-06=6,110円",,,,,,,,,,,
"馬単:800円 3連複:9,040円",,,,,,,,,,,,"馬単:2,300円 3連複:12,660円",,,,,,,,,,,,"馬単:3,190円 3連複:3,750円",,,,,,,,,,,,"馬単:3,780円 3連複:38,880円 3連単:233,880円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 6R  芝1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 9R  芝1600m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■12R  ダ1200m 4歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,山陽特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｂエｰシンドゥベタｰ, 69,四位洋,, 69,*  7,  -4, 1,  2.1, ①①, 1, 4, ブラストオフ,---,岩田康,, 61,  -8,*  2, 5,  7.5, ⑦⑦, 1, 9,Ｂキャプテンベガ, 82,岩田康,, 83,   2,  11, 1,  1.8, ⑥⑥, 1, 6,Ｇグリｰディｰ, 71,和田竜,, 73,  -1,  10, 9, 25.8, ⑤⑤
 2,12,Ｄプレストンペスカ, 63,角田晃, 0.0, 68,   2,*  2, 5, 18.9, ⑦⑥, 2, 5,Ｇエスポワｰルシチｰ, 48,佐藤哲, 0.0, 61,  -8,*  2, 1,  4.1, ⑦⑦, 2, 3,Ｉトレノジュビリｰ, 75,武幸四, 0.1, 82,   2,   8,11, 52.2, ④④, 2, 1,Ｆアイファｰラブラブ, 72,四位洋, 0.0, 74, -10,* 19, 4,  6.7, ⑮⑭
 3,16,Ｃトｰホウボガｰド, 65,岩田康, 0.4, 66,*  5,  -5, 3,  4.5, ③②, 3,17,Ｂアウロラプラネット, 57,川田将, 0.1, 59,* -2,  -6, 4,  7.0, ①①, 3, 8,Ｌエイシンヴァイデン, 72,石橋守, 0.2, 80,*  3,   4,12, 79.8, ②②, 3,14,Ｄキｰレタｰ, 73,川田将, 0.1, 72,   1,   7, 5,  9.0, ⑤③
 4,14,Ｉシゲルレスポワｰル, 57,小牧太, 0.6, 65,*  6,  -8, 7, 29.8, ②②, 4, 6,Ｍシロキタカｰニバル, 39,角田晃, 0.1, 59,  -5,  -3, 2,  4.5, ⑤④, 4,12,Ｏクイックシュｰタｰ, 67,柴山雄, 0.2, 82,  -2,* 14,14,201.6, ⑪⑪, 4,12,Ｂワンダｰグラス, 75,田村太, 0.1, 71,  -6,  13, 6, 15.1, ⑩⑧
 5,10,Ａマイソｰルビｰム, 70,和田竜, 0.7, 64,   4,  -7, 2,  4.3, ⑤④, 5, 2,Ｏワイルドヒｰロｰ, 24,川島信, 0.3, 58, -10,*  3,18,381.8, ⑩⑩, 5, 4,Ｅニホンピロリビエラ, 78,川島信, 0.3, 78,  -1,  10,10, 40.8, ⑧⑧, 5,15,Ｃホワイトペッパｰ, 75,岩田康, 0.1, 71,  -8,  15, 2,  4.7, ⑫⑪
 6,13,Ｇジョｰキｰマン, 60,内田博, 0.8, 62,   4,  -7, 8, 33.8, ④④, 6, 7,Ｃホッカイシｰラ, 52,池添謙, 0.7, 52,  -6,  -9,11, 55.4, ⑤④, 6,14,Ｍフレアリングベスト, 72,渡辺薫, 0.3, 84,  -5,* 18,13,115.9, ⑬⑭, 6,10,Ｐエプソムアイリス, 55,田中克, 0.4, 70,  -4,   9, 8, 22.9, ⑦⑧
 7, 1,Ｅエアパパガト, 63,藤岡佑, 1.1, 59,   3,  -9, 4,  9.2, ⑤⑥, 7, 1,Ｎマイネルオｰル, 37,小牧太, 0.7, 54, -14,*  1, 6, 13.7, ⑭⑮, 7,13,Ｊドリｰムサンデｰ, 74,幸英明, 0.3, 78,*  3,   4, 4, 10.9, ③③, 7, 5,Ｅシュウザンアイ, 73,伊藤工, 0.6, 68, -18,* 20,12, 56.4, ⑯⑯
 8, 9,Ｌグレイホｰク, 41,川田将, 1.5, 54,  -5,* -1,11,164.8, ⑬⑫, 8,11, ランスロットル,---,和田竜, 0.8, 51, -11,  -6, 3,  5.4, ⑨⑨, 8, 7,Ｃシンボリハレｰ, 81,川田将, 0.4, 80,   0,  10, 3,  9.4, ⑧⑧, 8,11,Ｉトレノトマト, 69,武幸四, 0.6, 68,*  2,   2, 1,  3.4, ③③
 9, 5,Ｈマイネルスカｰル, 57,池添謙, 1.7, 53,  -1,  -9,10, 58.6, ⑨⑨, 9, 8,Ｊマルヨフォｰティ, 45,藤岡佑, 0.8, 51,  -5, -12,14,127.8, ②④, 9, 1,Ａカｰムブレイカｰ, 83,藤岡佑, 0.5, 76,  -1,   6, 8, 29.5, ⑥⑧, 9, 7,Ｋオポテュｰニティ, 67,長谷川, 0.7, 67,  -3,   5,16,319.8, ⑦⑧
10,15,Ｋシルクレボルシオン, 43,田中克, 2.2, 50,  -5,  -9,13,268.4, ⑫⑫,10,10,Ｋエアメギド, 42,内田博, 1.0, 51, -14,  -2, 8, 15.4, ⑭⑰,10,11,Ｋケイアイマイスキｰ, 74,小牧太, 0.5, 81,  -4,  13, 7, 17.3, ⑬⑬,10, 4,Ａシャイニングムｰン, 78,内田博, 0.8, 64,   1,   1, 3,  5.6, ③⑤
11, 7,Ｊメイショウアレグロ, 45,石橋守, 2.2, 49,  -3, -12,14,390.0, ⑩⑨,11, 3,Ｆエクレウス, 50,秋山真, 1.1, 48, -11,  -8,15,160.6, ⑩⑩,11, 2,Ｈスパニッシュソウル, 77,橋本美, 0.6, 78,  -2,  10, 6, 16.4, ⑪⑪,11, 8,Ｍタケデンヴィｰナス, 66,佐藤哲, 0.9, 66, -10,  11,13, 79.8, ⑭⑭
12,11,Ｆメイショウセンゴク, 61,幸英明, 2.3, 50,   2, -18, 9, 45.3, ⑦⑧,12,16,Ｉシゲルエスペランサ, 46,幸英明, 1.3, 47, -14,  -7,13,126.4, ⑭⑬,12, 6,Ｇワイルドイリｰガル, 77,角田晃, 0.6, 71,*  4,  -4, 2,  6.6, ①①,12, 2,Ｈソｰマサイト, 71,幸英明, 1.1, 62,*  2,  -4,10, 26.7, ①①
13, 3, ランドジｰニアス,---,佐藤哲, 2.7, 46,  -2, -16,12,227.7, ⑩⑪,13,15,Ａコロナドリリｰ, 60,長谷川, 1.3, 45,* -4, -20, 7, 13.9, ②②,13,10,Ｄザリｰン, 79,四位洋, 0.8, 77,  -6,  13, 5, 11.1, ⑮⑭,13, 9,Ｌイブキゴルデルゼ, 66,角田晃, 1.1, 63,  -5,   5,15,103.9, ⑩⑪
14, 6,Ｍグランフォｰス, 37,田村太, 2.8, 45,  -7,  -9,16,616.4, ⑮⑭,14,18,Ｄビップホｰラｰ, 51,飯田祐, 1.5, 44, -10, -13,16,164.8, ⑩⑩,14, 5,Ｆヒシワンスモア, 77,池添謙, 1.0, 68,   2,  -5, 9, 36.7, ④④,14,13,Ｊディｰプスマｰト, 67,熊沢重, 1.2, 63,  -3,   1,11, 51.7, ⑦⑦
15, 8,Ｎメイショウマグマ, 31,武幸四, 3.3, 40,  -8, -15, 6, 27.6, ⑭⑭,15,14,Ｅトムウィンズ, 50,渡辺薫, 1.7, 42, -13, -13, 9, 27.0, ⑭⑮,15,15,Ｎノｰストピア, 69,和田竜, 1.2, 67,   0,  -5,15,439.0, ⑧⑥,15, 3,Ｎリトルホｰプ, 63,川島信, 1.2, 62,*  2,  -3,14, 94.6, ②②
