08年 5月 4日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 5月 4日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 7R  芝1600m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  ダ1800m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
 9, 5,Ｇリキサンダルジャン, 51,藤田伸, 5.2, 27,  -1, -28, 5, 14.2,⑨⑨⑨, 9, 9,Ｆスマｰトホｰラｰ, 43,田村太, 1.5, 50, -14,  -2,15,256.0, ⑦⑧, 9,14,Ｃバクシンヒロイン, 68,松岡正, 0.7, 70, -10,  16, 3, 11.8, ⑪⑫, 9,15,Ｃサンワｰドラン, 83,和田竜, 1.0, 79,*  8,  11, 1,  3.3,③③②
,,,,,,,,,,,,10,12, メルシｰリファイン,---,田中克, 1.6, 52, -25,   7,14,226.0, ⑫⑫,10, 9,Ｈマルノパイオニア, 64,吉田稔, 0.8, 64,* -3,   3,13, 52.0, ④④,10, 2,Ｉセフティｰステｰジ, 80,小林徹, 1.2, 76,   6,  13, 9, 28.4,⑪⑨⑪
,,,,,,,,,,,,11,14,Ｇシゲルファイファン, 42,石橋守, 1.9, 43,* -3, -20,11,115.1, ①①,11,15,Ｎメイショウカｰタｰ, 60,内田博, 1.4, 58,  -7,   2,10, 29.1, ⑧⑨,11,12,Ｍフルブラッサム, 79,幸英明, 1.2, 78,   5,  16,15,142.8,⑮⑬⑫
,,,,,,,,,,,,12,10, ワキノキルシェ,---,船曳文, 2.0, 47, -27,   5, 9, 59.2, ⑫⑬,12, 6,Ｍマサライト, 60,武幸四, 1.6, 56,  -9,   0,12, 39.4, ⑧⑩,12, 1,Ｊゴッドセンド, 80,吉田稔, 1.3, 77,   6,  13,12, 54.2,⑨⑨⑫
,,,,,,,,,,,,13, 2, スリｰサンカリスマ,---,千田輝, 2.1, 46, -32,   7,12,149.5, ⑯⑯,13, 4,Ｐカネコメスパｰクｰ, 51,田村太, 1.8, 54, -12,   3,16,259.1, ⑭⑭,13,13,Ｅハルクバニヤン, 82,内田博, 1.6, 72,   7,   7, 8, 23.9,④③④
,,,,,,,,,,,,14, 6, フォｰエバｰ,---,南井大, 2.3, 43, -29,   2,13,176.6, ⑭⑬,14, 5,Ｑマルタｰズドラドラ, 36,畑端省, 1.8, 55,  -9,   2,15,216.0, ⑪⑬,14, 5,Ｈタマモグレアｰ, 80,田中克, 1.6, 75,*  8,   5, 5,  8.9,①①②
,,,,,,,,,,,,15, 7, ロｰランセレブル,---,幸英明, 2.4, 42, -29,   0, 5, 18.4, ⑭⑬,15,17,Ｉカシノアマゾネス, 62,田中克, 1.9, 46,* -2, -16,17,285.4, ①①,15, 4,Ｆイセノイチ, 82,秋山真, 2.1, 72,   7,   3,11, 34.5,⑥⑤⑥
,,,,,,,,,,,,16,13,Ｉブライティアパｰル, 18,小林徹, 4.0, 17, -11, -37,16,306.9, ③⑧,16,12,Ｋギンギラギン, 62,船曳文, 2.1, 50, -12,  -2, 5, 18.2, ⑭⑭,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17,10,Ｏベストストｰリｰ, 58,幸英明, 2.1, 51, -11,  -1,14, 54.5, ⑭⑭,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-2),,,,,,,,,,,
単勝:240円 複勝:06=110円 07=110円 08=120円 枠連:330円,,,,,,,,,,,,単勝:350円 複勝:01=150円 16=120円 03=790円 枠連:360円,,,,,,,,,,,,"単勝:160円 複勝:07=110円 08=570円 03=210円 枠連:2,280円",,,,,,,,,,,,単勝:380円 複勝:07=160円 10=260円 11=270円 枠連:580円,,,,,,,,,,,
馬連:340円 ワイド:06-07=150円 06-08=170円 07-08=200円,,,,,,,,,,,,"馬連:410円 ワイド:01-16=250円 01-03=2,270円 03-16=1,910円",,,,,,,,,,,,"馬連:2,070円 ワイド:07-08=820円 03-07=300円 03-08=2,210円",,,,,,,,,,,,"馬連:1,500円 ワイド:07-10=620円 07-11=630円 10-11=1,010円",,,,,,,,,,,
馬単:620円 3連複:280円,,,,,,,,,,,,"馬単:830円 3連複:5,920円",,,,,,,,,,,,"馬単:2,690円 3連複:4,360円",,,,,,,,,,,,"馬単:2,490円 3連複:3,480円 3連単:15,920円",,,,,,,,,,,
■ 2R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 5R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 8R  芝1200m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■11R  芝3200m 4歳上ｵｰﾌﾟﾝ(国) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,あやめ賞,,,,,,,,,,,,天皇賞(春) ＧⅠ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｅヴェイルドクリス, 63,福永祐,, 66,*  3,   1, 1,  3.1, ②②, 1,11,Ｂスマｰトギア, 58,武豊  ,, 75,*-18,* 25, 3,  4.9, ⑤①, 1, 6,Ｃメイショウロｰラン, 69,角田晃,, 81,  -2,* 14, 3,  5.8, ⑧⑧, 1,14,Ａアドマイヤジュピタ, 92,岩田康,,100,  17,* 17, 3,  5.8,⑪⑩⑤
 2,10,Ｂアップカントリｰ, 66,武豊  , 0.0, 66,*  3,   1, 3,  6.2, ②①, 2, 8,Ａブレイブファイト, 60,福永祐, 0.3, 73, -21,* 25, 1,  1.8, ⑦③, 2,10,Ｂノｰブルマン, 72,川田将, 0.1, 78,   1,   8, 4,  7.3, ④③, 2, 8,Ｆメイショウサムソン, 89,武豊  , 0.0, 99,  17,* 14, 2,  4.8,⑨⑥③
 3,16,Ｈダノンアスカ, 53,小牧太, 0.2, 63,   0,*  3, 2,  3.1, ⑥④, 3, 3,Ｆオｰスミアタック, 49,川田将, 1.1, 61, -21,  13, 6, 34.9, ②④, 3, 5,Ａシルポｰト, 76,岩田康, 0.3, 75,   0,   7, 1,  4.1, ④⑤, 3,13,Ｈアサクサキングス, 89,四位洋, 0.4, 95,* 18,   5, 1,  3.6,④②②
 4,14,Ｃニコラシカ, 65,石橋守, 0.9, 58,  -3,   1, 6, 19.0, ⑫⑩, 4, 9,Ｄオｰスミツルギ, 54,松田大, 1.4, 60, -22,  12, 4, 10.1, ⑦⑥, 4, 8,Ｊシロキタカｰニバル, 64,武豊  , 0.3, 76,*  4,   3, 2,  5.5, ②②, 4, 4,Ｊホクトスルタン, 88,横山典, 0.5, 94,* 18,   1, 6, 10.8,①①①
 5, 3,Ｋフィｰルドブルック, 44,横山典, 1.0, 57,  -1,  -3, 9, 33.7, ⑧⑨, 5, 6,Ｉアマノスパイダｰ, 46,幸英明, 1.7, 55, -21,   6, 5, 15.7, ②⑥, 5, 7,Ｄレジアス, 69,福永祐, 0.6, 73,  -9,* 12, 6, 10.8, ⑪⑩, 5, 2,Ｉアドマイヤフジ, 89,川田将, 0.7, 94,  16,  10,10, 25.9,⑧⑨⑩
 6, 4, ブッカｰズ,---,吉田稔, 1.0, 56,  -7,*  5,12,151.4, ⑮⑭, 6, 2,Ｃムｰンシンフォニｰ, 56,安藤勝, 1.8, 53, -22,   6, 2,  4.8, ⑤⑧, 6, 9,Ｉケンモンスタｰ, 64,石橋守, 1.1, 66, -17,* 13,12, 30.9, ⑭⑬, 6, 3,Ｂアドマイヤモナｰク, 91,安藤勝, 0.9, 94,  16,  10, 7, 13.2,⑬⑫⑪
 7,15,Ｆマルブツワイルド, 60,下原理, 1.1, 56,  -2,  -3, 7, 20.3, ⑨⑥, 7, 7,Ｇトップオブクロフネ, 49,小牧太, 2.0, 52, -23,   6, 8, 39.7, ⑦⑧, 7,14,Ｋドキャｰレ, 58,小牧太, 1.1, 66,*  5,  -9, 9, 22.2, ①①, 7,11,Ｇトウカイトリック, 89,幸英明, 1.3, 91,* 19,  -5, 9, 17.4,③②③
 8, 6,Ｇブラックカシミｰル, 54,武幸四, 1.2, 56,   0,  -7, 8, 26.9, ⑤⑤, 8,12,Ｊスペシャルウイング, 45,内田博, 2.2, 47, -20,  -2,11,113.0, ②④, 8, 4,Ｌケイプエマラティ, 57,内田博, 1.1, 66,   1,  -5, 5,  7.7, ④⑤, 8, 5,Ｋトウカイエリｰト, 88,上村洋, 1.5, 89,  17,  -4,12, 80.8,⑤⑥⑤
 9, 2,Ａタマモサプライズ, 66,幸英明, 1.4, 53,  -2,  -6, 4,  6.6, ⑨⑩, 9, 1,Ｋキャンディポケット, 45,石橋守, 2.3, 49, -25,   5,10,111.8, ⑩⑫, 9,16,Ｈアイファｰダイオｰ, 67,吉田稔, 1.1, 66,   0,  -4,11, 29.7, ④⑤, 9, 7,Ｄドリｰムパスポｰト, 90,松岡正, 1.5, 88,  16,  -1, 5,  9.9,⑨⑩⑧
10,12,Ｄグレｰトメモリｰ, 64,藤田伸, 1.7, 52,*  2, -12, 5, 16.0, ④②,10, 4,Ｈコスモムルシェラゴ, 48,和田竜, 2.4, 49, -24,   4, 9, 54.0, ⑩⑪,10, 3,Ｇヴィオレットステラ, 67,松岡正, 1.2, 65,*  3,  -8,10, 23.7, ②③,10, 1,Ｌサンバレンティン, 84,佐藤哲, 1.5, 91,  15,  10,14, 97.4,⑭⑭⑬
11,13,Ｉタグシェイクオン, 51,田嶋翔, 2.0, 51,   1, -12,10, 53.7, ⑥⑥,11,10,Ｍタガノクロニクル, 38,松岡正, 2.4, 46, -23,   0,12,150.7, ⑩⑩,11, 2,Ｅコスモジャイロ, 68,船曳文, 1.4, 62,  -3,  -5, 7, 13.1, ⑧⑨,11,12,Ｅアイポッパｰ, 89,藤田伸, 1.6, 89,  17,  -4, 8, 16.3,⑤⑥⑧
12, 1, ハナハイウェイ,---,内田博, 2.1, 46,  -6,  -7,11, 60.6, ⑬⑩,12,13,Ｅエイシンプレスマン, 52,角田晃, 2.4, 48, -24,   3, 7, 37.9, ⑬⑫,12,13,Ｆスカイビュｰティｰ, 67,四位洋, 1.6, 59, -21,  11, 8, 19.1, ⑮⑮,12,10,Ｃポップロック, 91,内田博, 2.3, 82,  17, -17, 4,  8.4,⑦④⑦
13, 7,Ｊカシノハルト, 46,和田竜, 2.3, 48,  -2, -12,15,250.4, ⑪⑬,13,14,Ｎシｰオｰバｰ, 31,下原理, 2.6, 39,*-18, -13,14,264.1, ①②,13,15,Ｍパインゴｰディ, 52,畑端省, 1.6, 59, -15,   4,16,302.8, ⑬⑬,13, 9,Ｎドリｰムパｰトナｰ, 78,和田竜, 3.6, 76,  15, -23,13, 94.8,⑫⑬⑬
14, 5,Ｎキクノシエロ, 31,川田将, 3.0, 42,  -5, -14,13,155.6, ⑬⑭,14, 5,Ｌカシノマルス, 42,田中克, 3.4, 35, -26,  -7,13,213.5, ⑭⑭,14,11,Ｎパラダイスプラム, 46,武幸四, 1.8, 57, -11,  -2,13,128.6, ⑩⑫,14, 6,Ｍアドマイヤメイン, 82,福永祐, 3.9, 74,  16, -36,11, 43.4,②④⑫
15, 8,Ｍホクザンアントルメ, 38,船曳文, 6.0, 19,*  3, -51,14,224.3, ①⑥,,,,,,,,,,,,,15, 1, オトヒメ,---,下原理, 1.9, 56,  -9,  -5,14,163.1, ⑪⑪,,,,,,,,,,,,
16,11,Ｌグランフォｰス, 41,田村太, 8.1, -1,  -7, -54,16,339.1, ⑮⑯,,,,,,,,,,,,,16,12,Ｏモエレヒストリｰ, 43,岩崎祐, 1.9, 55, -20,   6,15,288.5, ⑮⑮,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-15 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:94 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:0),,,,,,,,,,,
単勝:310円 複勝:09=130円 10=170円 16=140円 枠連:850円,,,,,,,,,,,,単勝:490円 複勝:11=160円 08=110円 03=520円 枠連:360円,,,,,,,,,,,,単勝:580円 複勝:06=170円 10=200円 05=160円 枠連:660円,,,,,,,,,,,,単勝:580円 複勝:14=190円 08=200円 13=140円 枠連:460円,,,,,,,,,,,
馬連:760円 ワイド:09-10=310円 09-16=220円 10-16=440円,,,,,,,,,,,,"馬連:360円 ワイド:08-11=210円 03-11=1,970円 03-08=870円",,,,,,,,,,,,"馬連:1,570円 ワイド:06-10=520円 05-06=460円 05-10=480円",,,,,,,,,,,,"馬連:2,000円 ワイド:08-14=810円 13-14=380円 08-13=500円",,,,,,,,,,,
"馬単:1,290円 3連複:830円",,,,,,,,,,,,"馬単:980円 3連複:2,980円",,,,,,,,,,,,"馬単:3,080円 3連複:2,170円",,,,,,,,,,,,"馬単:4,430円 3連複:1,880円 3連単:13,500円",,,,,,,,,,,
■ 3R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 6R  ダ1200m 3 歳500万(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 9R  芝1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■12R  ダ1400m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,紫野特別,,,,,,,,,,,,御池特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｂメジロラフィキ, 60,川田将,, 72,* -7,* 12, 2,  3.3,①①①, 1, 9,Ｈメイショウヤワラ, 69,秋山真,, 75,   7,   6, 4,  8.0, ⑥⑥, 1, 6,Ｅダイシングロウ, 74,安藤勝,, 88,*  0,  19, 3,  3.9, ①①, 1, 7,Ａミリオンディスク, 86,武幸四,, 83,*  5,* 14, 2,  5.6, ②②
 2, 2,Ｄハヤテノゴトク, 57,角田晃, 0.1, 72,  -9,* 12, 3,  4.4,②③②, 2, 7,Ｄサマｰファインデイ, 72,武幸四, 0.4, 67,  -6,* 15, 7, 14.3, ⑭⑭, 2, 1,Ｄマイネルクルｰガｰ, 75,藤田伸, 0.5, 84,* -1,  15, 5, 12.1, ②②, 2, 8,Ｇアクセルファイヤｰ, 77,佐久間, 0.7, 80,  -2,* 18, 8, 17.4, ⑭⑬
 3,11,Ａシングルショット, 64,安藤勝, 0.4, 68,  -9,   9, 1,  2.5,⑤④②, 3,10,Ｎメジロアｰスラ, 61,石橋守, 0.5, 66,  -4,* 12,10, 39.6, ⑬⑫, 3, 3,Ｂサンライズトラスト, 79,福永祐, 0.6, 85,  -4,  18, 2,  3.8, ⑤④, 3,16,Ｄセトノヒット, 80,佐藤哲, 0.8, 77,   2,  11, 9, 22.0, ⑦⑦
 4, 7,Ｃマヤノテムジン, 59,内田博, 0.4, 70, -10,  10, 4,  7.3,⑤⑥⑤, 4,12,Ｍオｰクヒルズ, 65,吉田稔, 0.6, 67,   1,   7,13, 53.8, ⑩⑨, 4, 5,Ａギムレットロック, 80,岩田康, 0.8, 86,  -8,* 25, 1,  3.1, ⑫⑫, 4,15,Ｌジェットバニヤン, 73,上村洋, 0.8, 78,   3,   9, 7, 13.0, ④③
 5,10,Ｆディアプリマ, 53,藤田伸, 0.7, 65,  -9,   5, 5, 14.3,④④⑤, 5, 2,Ｊブルｰミンバｰ, 68,四位洋, 0.7, 70,* 13,  -6, 6, 10.4, ①①, 5,12,Ｋクリスタルルｰジュ, 70,松岡正, 1.0, 80,  -4,  13,10, 55.1, ⑦⑦, 5,10,Ｅネオナｰト, 78,幸英明, 0.8, 76,   0,  12,11, 32.2, ⑪⑨
 6, 8,Ｉメイショウホバｰト, 48,武幸四, 0.7, 69, -11,  11, 8, 51.5,⑧⑧⑨, 6,15,Ｉオｰルタイムベスト, 68,武豊  , 0.8, 67,   6,   0, 1,  4.1, ⑧⑧, 6, 2,Ｃマイネルファｰマ, 78,武豊  , 1.1, 75,  -3,   7, 4, 11.7, ②②, 6, 6,Ｍハｰドムｰン, 72,林満明, 1.2, 73,  -2,  12,14,139.8, ⑭⑮
 7, 3,Ｇメジロジｰニｰ, 51,松岡正, 0.8, 66, -10,   8, 6, 20.8,⑩⑨⑤, 7, 6,Ａモモフク, 75,船曳文, 0.8, 68,* 12,  -6, 2,  4.2, ②②, 7, 9,Ｊヴンダｰ, 71,内田博, 1.1, 78,  -5,  13, 7, 22.0, ⑨⑨, 7,14,Ｃジェイケイセラヴィ, 81,横山典, 1.2, 73,*  4,   5, 3,  5.9, ②③
 8, 1,Ｅメイショウオバナ, 54,上野翔, 0.9, 64, -10,   6, 9, 62.7,⑦⑥⑧, 8,11,Ｏレディオｰロラ, 59,田中克, 1.0, 63,  -7,* 11,12, 51.1, ⑭⑮, 8,10,Ｇジップ, 73,秋山真, 1.3, 73,  -3,   6,12, 59.6, ④④, 8,13,Ｏキラライットウセイ, 69,和田竜, 1.3, 74,   0,   9,12, 46.6, ⑪⑪
 9, 9,Ｈエドワｰドバロｰズ, 50,福永祐, 1.1, 59,* -7,  -3, 7, 42.2,③②②, 9, 1,Ｐジョｰイロンデル, 55,和田竜, 1.1, 63,   0,   3,11, 51.0, ⑩⑪, 9, 4,Ｈビッグファルコン, 73,和田竜, 1.3, 76,  -4,   8,11, 56.3, ⑤④, 9, 3,Ｂコンゴウダイオｰ, 81,角田晃, 1.5, 70,   2,   5, 1,  3.6, ⑦⑦
10, 6,Ｋサｰパスオｰル, 38,田中克, 2.3, 49, -13,  -8,11,273.2,⑨⑨⑩,10, 3,Ｌジファｰル, 66,田村太, 1.1, 64,   7,  -3,15,102.0, ⑥⑥,10, 7,Ｉアグネスパウエル, 72,幸英明, 1.4, 81, -11,* 21,13, 83.5, ⑬⑬,10, 9,Ｉサンエムウラノス, 76,秋山真, 1.6, 71,   1,   5,10, 28.8, ⑦⑨
11, 5,Ｊチョウスタｰ, 44,吉田稔, 3.3, 43, -20,  -7,10,179.8,⑪⑪⑪,11,16,Ｃレッドタｰキｰ, 73,横山典, 1.2, 65,* 13, -10, 5,  8.8, ②②,11,11,Ｌデンコウミサイル, 70,武幸四, 1.4, 74,  -4,   7, 6, 13.4, ⑦⑦,11,12,Ｊコアレスパレｰド, 75,高野容, 1.7, 70,  -4,  10,15,154.9, ⑯⑮
,,,,,,,,,,,,12,13,Ｇコウエイアンズ, 70,幸英明, 1.2, 64,  10,  -8, 8, 18.5, ④④,12,13,Ｆステラマドレｰド, 73,川田将, 1.4, 76,  -6,  12, 9, 40.0, ⑨⑩,12, 1,Ｐツインスマイル, 67,中谷雄, 1.9, 68,  -1,   5,13, 94.1, ⑬⑬
,,,,,,,,,,,,13,14,Ｅディマンシュ, 70,松岡正, 1.9, 55,  -1,  -3, 9, 31.8, ⑩⑫,13, 8,Ｍロｰドエキスパｰト, 66,角田晃, 1.6, 73,  -7,   9, 8, 25.9, ⑨⑪,13, 4,Ｋフォｰミュラｰワン, 75,松岡正, 1.9, 68,   3,   1, 6, 11.9, ④⑤
,,,,,,,,,,,,14, 4,Ｂインプリシット, 75,藤田伸, 2.9, 49,  10, -23, 3,  5.7, ④④,,,,,,,,,,,,,14, 5,Ｆワンダｰプロ, 78,福永祐, 2.0, 67,   1,   1, 4,  7.2, ⑦⑪
,,,,,,,,,,,,15, 5,Ｆナムラエンプレス, 70,小林徹, 6.9, 13,   2, -50,14, 71.2, ⑨⑨,,,,,,,,,,,,,15, 2,Ｈライフストリｰム, 76,武豊  , 2.8, 60,   3,  -8, 5,  9.1, ④⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,11,Ｎサンエムワｰルド, 70,田村太, 3.9, 51,*  5, -21,16,187.8, ①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
