08年 1月20日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 1月20日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 7R  芝2600m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  芝2000m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
 9, 8,Ａエｰシンカメンシズ, 61,田辺裕, 1.0, 56,*  4,  -7, 4,  7.2,③⑤⑥, 9, 8,Ｆカツヨサンマルコ, 52,嘉藤貴, 1.0, 43,*-15,  -7, 9, 52.5,③③③, 9, 7,Ｂメイショウアンドレ, 81,中村将, 1.6, 67,  15, -35, 3,  5.8,⑫⑦⑧, 9, 5,Ｊイエロｰタキオン, 63,中舘英, 1.8, 52,  -1, -17, 4,  8.7,⑨⑪⑫
10, 9,Ｊダイワマｰベリック, 48,高山太, 1.1, 62,   0,*  2,13,152.1,⑬⑬⑪,10, 1,Ｄオリエンス, 59,芹沢純, 1.5, 39, -18,  -9, 6, 16.2,⑦⑦⑨,10,16,Ｋツカサラッキｰ, 68,田中健, 2.0, 65,  15, -39,14, 91.7,⑥⑨⑧,10,12,Ｇホッコｰビクトリｰ, 66,渡辺薫, 2.6, 45,   1, -34, 8, 20.5,④③②
11,12,Ｉナリタシャトル, 55,河北通, 1.5, 56,   1,  -5, 9, 30.8,⑧⑩⑬,11, 6,Ｍザスタｰキング, 32,田辺裕, 1.6, 41, -19,  -6,12, 74.9,⑬⑩⑫,11, 9,Ｄスタｰダストボｰイ, 77,太宰啓, 2.5, 64,  13, -35,11, 44.8,⑯⑮⑫,11,10, キングサンディ,---,鮫島克, 2.6, 45,  -4, -19,13, 90.0,⑬⑬⑬
12,16,Ｋヒシディｰバ, 48,中村将, 1.6, 58,   0,  -5, 8, 24.4,⑪⑩⑪,12,12,Ｌサンサンサン, 34,的場勇, 1.7, 36, -18, -11,13,110.9,⑦⑦⑨,12, 1,Ｉマイネルスパｰクル, 69,宮崎北, 2.6, 63,* 18, -55, 7, 21.5,⑥②④,12, 7,Ｂパリスエトランゼル, 72,松田大, 2.7, 43,   1, -36, 3,  7.6,③③④
13,13,Ｄネバｰグレイス, 59,西田雄, 1.8, 55,   1,  -8, 6, 19.2,⑩⑨⑩,13, 7,Ｋスワヤマパレｰド, 38,和田竜, 5.2,  3, -23, -45, 8, 47.7,④⑬⑬,13,11,Ｎトミｰブランド, 62,生野賢, 4.4, 57,  14, -64,16,267.6,⑩⑫⑬,13, 9,Ｌエｰシンプリリｰド, 60,太宰啓, 3.0, 42,*  3, -41,12, 89.7,②②④
14, 5,Ｐマイネミニヨン, 34,千葉直, 1.9, 56,  -3,  -2,15,196.0,⑬⑮⑮,,,,,,,,,,,,,14, 6,Ｅパルエクスプレス, 75,上村洋, 4.8, 56,  14, -70, 4,  8.1,④⑫⑮,,,,,,,,,,,,
15,14,Ｈワｰルドマスタｰ, 57,松田大, 2.6, 50,   3, -17, 5, 17.8,⑥⑦⑧,,,,,,,,,,,,,15,14,Ｆポンデアスｰカル, 70,鮫島克, 5.2, 25,  15, -81, 6, 11.4,③⑩⑬,,,,,,,,,,,,
16,15,Ｎサンマルシャルム, 43,梶晃啓, 3.2, 49,  -9,   0,16,456.1,⑯⑯⑯,,,,,,,,,,,,,16, 8,Ｐブラッドハウンド, 57,浜中俊, 5.3, 25,  10, -67,15,124.2,⑬⑯⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:不良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:65 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:不良(指数:12),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:-22 馬場:不良(指数:12),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:不良(指数:12),,,,,,,,,,,
"単勝:620円 複勝:06=210円 07=570円 03=140円 枠連:1,860円",,,,,,,,,,,,単勝:770円 複勝:05=230円 09=150円 10=310円 枠連:620円,,,,,,,,,,,,単勝:420円 複勝:13=150円 03=150円 10=290円 枠連:430円,,,,,,,,,,,,"単勝:200円 複勝:11=120円 08=340円 13=480円 枠連:1,210円",,,,,,,,,,,
"馬連:6,990円 ワイド:06-07=1,610円 03-06=440円 03-07=1,890円",,,,,,,,,,,,"馬連:1,330円 ワイド:05-09=570円 05-10=2,480円 09-10=1,010円",,,,,,,,,,,,馬連:510円 ワイド:03-13=250円 10-13=750円 03-10=600円,,,,,,,,,,,,"馬連:1,280円 ワイド:08-11=630円 11-13=750円 08-13=3,600円",,,,,,,,,,,
"馬単:12,170円 3連複:9,040円",,,,,,,,,,,,"馬単:3,180円 3連複:7,260円",,,,,,,,,,,,"馬単:1,130円 3連複:1,930円",,,,,,,,,,,,"馬単:1,990円 3連複:7,410円 3連単:25,350円",,,,,,,,,,,
■ 2R  芝1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 5R  ダ1700m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 8R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■11R  芝1200m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｴｸｾﾙ博多開設記念,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｄオレンジシュプｰル, 56,鮫島克,, 63,*  3,  -9, 3,  6.6,①①①, 1, 4,Ｇアンジェトワｰル, 68,鮫島良,, 70,   2,*  5, 4, 11.2,⑦⑦⑥, 1, 8,Ｊメンデル, 67,藤岡康,, 77,   5,* 10, 8, 37.1,⑨⑥④, 1,11,Ｉユメノオｰラ, 72,田中健,, 73,   1,* 11, 5,  9.2, ⑱⑫
 2,16,Ａロｰザブランカ, 69,上村洋, 0.2, 62,   1,  -7, 1,  2.1,⑥④③, 2,13,Ｅミラキュラス, 69,中村将, 0.1, 67,*  3,   1, 7, 31.3,②②②, 2,12,Ｈパスクア, 68,中舘英, 0.3, 72,*  9,   0, 5, 13.1,①①①, 2,18,Ｒメイショウイッテキ, 68,的場勇, 0.3, 74,  16,  -6,14, 59.9, ⑦⑤
 3, 9,Ｅホッコｰティアラ, 54,渡辺薫, 0.3, 62,*  2, -10, 7, 18.2,④②②, 3,14,Ａデュｰクタイフｰン, 75,田辺裕, 0.3, 61,   3,   1, 3,  5.0,⑤④④, 3, 1,Ｅギルティストライク, 72,和田竜, 0.4, 72,*  8,   1, 3,  5.6,②②②, 3,13,Ｐボストンゴｰルド, 69,和田竜, 0.4, 71,  11,  -2,12, 33.7, ⑪⑩
 4, 7,Ｂブレイジングスタｰ, 56,川島信, 0.5, 57,  -2,  -6, 5, 13.3,⑨⑥④, 4, 2,Ｃアドマイヤミスティ, 70,中舘英, 0.4, 64,   0,*  4, 2,  4.2,⑩⑨⑥, 4, 3,Ｏワンダｰティンバｰ, 55,佐藤聖, 0.7, 69,   6,   2,11, 88.5,⑥④④, 4,16,Ｄウエスタンダンサｰ, 78,内田浩, 0.4, 77,* 22, -14, 7, 15.1, ②①
 5, 6,Ｃグリッツェルン, 56,長谷川, 0.9, 57,  -9,*  2, 2,  5.2,⑬⑭⑭, 5,12,Ｍアヤメ, 56,二本柳, 0.5, 60,*  3,  -3,14,162.3,①①①, 5, 2,Ａタガノショｰタイム, 79,赤木高, 0.7, 69,*  7,   0, 1,  2.5,②③③, 5,10,Ｏテイエムカゲムシャ, 71,渡辺薫, 0.5, 75,* 20, -12, 3,  6.1, ③③
 6,11,Ｇヤマショウゴｰルド, 54,宮崎北, 1.1, 53,  -3, -11, 9, 50.4,⑨⑨⑤, 6,15,Ｂキラメキパスワｰド, 71,鮫島克, 0.6, 63,*  4,  -3, 5, 12.2,②②③, 6,10,Ｍホットビスティｰ, 62,宮崎北, 1.7, 64,   0,*  5, 9, 72.4,⑮⑭⑬, 6, 3,Ａフミノバラｰド, 82,上村洋, 0.6, 68,   8,  -2, 1,  3.8, ⑬⑫
 7,14,Ｋテイエムオオドリｰ, 45,荻野琢, 1.2, 53,  -9,* -2,16,277.7,⑬⑭⑭, 7, 1,Ｆアライブシチｰ, 68,佐藤聖, 0.6, 65,  -1,*  6,13,148.1,⑬⑭⑫, 7, 4,Ｋシｰクルｰザｰ, 62,大下智, 1.9, 62,   5,  -7,10, 87.7,④⑤⑥, 7,17,Ｑオオヒメ, 68,二本柳, 0.8, 69,  17, -14, 9, 27.8, ④④
 8, 5,Ｉヤマニンアイレ, 54,的場勇, 1.4, 50,  -5, -13,15,200.4,⑫⑪⑪, 8, 6,Ｉオンワｰドカミｰノ, 65,大下智, 0.7, 63,  -1,   3, 6, 26.8,⑪⑫⑨, 8,14,Ｂゼットコマンダｰ, 79,渡辺薫, 2.3, 59,   4,  -6, 2,  3.6,⑨⑨⑦, 8,12,Ｋカフェブルックリン, 72,菊沢隆, 0.9, 63,   4,  -2,11, 29.6, ⑮⑯
 9, 3,Ｊリアルタイム, 50,浜中俊, 1.5, 48,  -4, -16,11, 61.0,⑪⑨⑧, 9, 3,Ｈアｰリｰオｰタム, 67,渡辺薫, 0.7, 62,   3,  -2, 8, 34.7,⑤④④, 9,16,Ｇマルイチハｰト, 70,中村将, 3.1, 56,   0,  -6,13,144.3,⑭⑭⑭, 9,15,Ｅアインカチヌキ, 75,河北通, 1.0, 67,  17, -16,17,126.5, ④⑤
10,15,Ｆアドマイヤトパｰズ, 54,藤岡康, 1.8, 46,  -6, -14, 6, 17.0,⑯⑫⑪,10, 5,Ｄリキアイノキセキ, 70,西田雄, 1.0, 61,   1,  -2,11, 59.0,⑨⑧⑧,10, 6,Ｉスリｰスピリット, 68,荻野琢, 3.4, 52,   3, -14,12,127.9,⑨⑪⑪,10, 9,Ｃシュルｰドパｰソン, 78,佐藤聖, 1.3, 58,   4,  -7,15, 73.2, ⑮⑯
11, 2,Ｐアマゾンノハナ, 38,和田竜, 2.1, 43,   1, -33, 8, 29.1,③④⑤,11, 9,Ｏコウヨウオラリア, 53,千葉直, 1.3, 58,   0,  -3,12,127.9,⑪⑨⑪,11, 7,Ｆアイアムドラマ, 71,的場勇, 3.5, 52,   4, -17, 6, 13.4,⑧⑧⑦,11,14,Ｈサンレイラピッヅ, 73,藤岡康, 1.3, 60,  12, -15,18,159.1, ⑪⑫
12, 1,Ｌデンコウラウロ, 45,橋本美, 2.3, 42, -10, -14,14,187.0,⑬⑯⑯,12, 7,Ｎタイキエトワｰル, 55,丸田恭, 1.9, 55,  -1,  -6,10, 57.7,⑦⑫⑬,12, 5,Ｎカツヨキャンドゥ, 62,上野翔, 4.3, 46,   4, -23,14,170.6,⑥⑨⑩,12, 8,Ｊブルｰミングスノｰ, 72,嘉藤貴, 1.3, 62,  15, -17, 8, 17.5, ⑦⑧
13,10,Ｍアドマイヤピット, 44,田中健, 2.4, 39,  -6, -24,12, 92.6,⑧⑫⑪,13, 8,Ｌニシノキンレンポ, 61,的場勇, 2.1, 54,   0,  -9, 1,  2.1,⑬⑪⑬,13,11,Ｌグロｰリアスゲスト, 62,嘉藤貴, 4.4, 45,   2, -22,15,185.9,⑬⑫⑪,13, 2,Ｍロングフラワｰ, 72,西田雄, 1.5, 62,  18, -22, 4,  8.4, ④⑤
14, 8,Ｏスリｰマｰチャン, 39,中村将, 2.5, 39,  -2, -33,13,149.1,⑤⑥⑧,14,10,Ｊケイエスバウアｰ, 64,太宰啓, 2.8, 47,   2, -19, 9, 49.5,④④⑨,14,15,Ｄサクラネクスト, 73,上村洋, 4.5, 49,   5, -27, 7, 17.1,④⑥⑨,14, 7,Ｂウイングビｰト, 78,中舘英, 1.7, 57,  15, -22, 2,  5.0, ⑦⑧
15,13,Ｈアメイジングベガ, 54,中舘英, 2.5, 39,*  2, -42, 4,  7.9,②②⑤,15,11,Ｋテイエムヨカオゴ, 62,佐久間, 3.1, 47,  -2, -14,15,187.7,⑮⑭⑬,15,13,Ｃオオアタリ, 75,浜中俊, 4.6, 43,   1, -23, 4,  9.2,⑫⑫⑭,15, 5,Ｌキクノハヤブサ, 72,生野賢, 1.8, 53,   9, -19,16, 91.2, ⑬⑫
16, 4,Ｎメイショウキｰル, 41,芹沢純, 3.1, 33,  -2, -42,10, 60.8,⑦⑥⑧,,,,,,,,,,,,,,,,,,,,,,,,,16, 6,Ｆプラチナロｰズ, 73,大下智, 1.8, 54,  13, -22,13, 54.4, ⑩⑩
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 1,Ｎタムロスタｰディ, 71,鮫島良, 1.8, 53,   6, -14, 6, 13.7, ⑮⑱
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18, 4,Ｇデンコウグラス, 73,飯田祐, 2.1, 57,* 24, -36,10, 28.3, ①②
ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:不良(指数:12),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:不良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:不良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:81 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:不良(指数:12),,,,,,,,,,,
単勝:660円 複勝:12=210円 16=130円 09=320円 枠連:590円,,,,,,,,,,,,"単勝:1,120円 複勝:04=290円 13=680円 14=180円 枠連:7,700円",,,,,,,,,,,,"単勝:3,710円 複勝:08=940円 12=420円 01=210円 枠連:3,050円",,,,,,,,,,,,"単勝:920円 複勝:11=350円 18=1,770円 13=910円 枠連:2,570円",,,,,,,,,,,
"馬連:820円 ワイド:12-16=390円 09-12=1,480円 09-16=730円",,,,,,,,,,,,"馬連:10,160円 ワイド:04-13=3,000円 04-14=560円 13-14=1,070円",,,,,,,,,,,,"馬連:9,880円 ワイド:08-12=3,340円 01-08=1,780円 01-12=1,090円",,,,,,,,,,,,"馬連:34,780円 ワイド:11-18=8,370円 11-13=3,120円 13-18=13,380円",,,,,,,,,,,
"馬単:2,050円 3連複:4,020円",,,,,,,,,,,,"馬単:20,910円 3連複:11,460円",,,,,,,,,,,,"馬単:26,130円 3連複:23,600円",,,,,,,,,,,,"馬単:63,090円 3連複:203,850円 3連単:1,302,520円",,,,,,,,,,,
■ 3R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 6R  ダ1000m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 9R  芝1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■12R  芝1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,遠賀川特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｆフィｰルドグランデ, 50,鮫島克,, 64,* 11, -13, 4,  7.5, ④③, 1,12,Ａゼンノリヴァｰサル, 75,藤岡康,, 79,* 11,   5, 1,  2.1, ①①, 1,10,Ａベレッツァ, 83,浜中俊,, 69,   6,  -2, 1,  2.4, ⑤⑤, 1,11,Ａドリｰムサンデｰ, 78,鮫島克,, 79,* 16,  -8, 1,  2.7,②②①
 2, 1,Ａモンテタキオン, 62,中舘英, 0.3, 57,   2,* -8, 3,  6.9, ⑩⑨, 2,11,Ｌアンクルストロング, 64,川島信, 0.2, 77,* 11,   3, 6, 19.5, ②②, 2,15,Ｊプリンスヤンクス, 66,小島太, 0.0, 67,   3,*  0,12, 98.6, ⑦⑥, 2, 5,Ｈマイネルスパｰダ, 69,鮫島良, 0.2, 80,  10,*  3, 8, 17.3,⑬⑭⑨
 3, 6,Ｂメインヴォｰカル, 59,船曳文, 0.3, 62,* 13, -20, 1,  2.4, ②②, 3,14,Ｈレインボｰルシファ, 68,宮崎北, 0.4, 74,* 10,   2, 3, 11.1, ③③, 3, 7,Ｂストラテジｰ, 75,川島信, 0.0, 71,* 12,  -9, 3,  5.7, ①①, 3,16,Ｇケイアイマイスキｰ, 70,上村洋, 0.3, 78,* 15,  -9, 4,  7.5,⑤③②
 4, 3,Ｅマイアイビギニング, 53,浜中俊, 0.3, 62,* 13, -20, 6, 24.0, ①①, 4, 2,Ｂカリスマダンディｰ, 72,赤木高, 0.4, 70,   2,*  7, 2,  3.7, ⑧⑥, 4,18,Ｃレンデフルｰル, 75,太宰啓, 0.1, 71,* 10,  -7, 4,  5.9, ③②, 4,12,Ｆアグネスマクシマム, 70,渡辺薫, 0.4, 78,  11,* -2, 7, 16.4,⑬⑪⑥
 5,13,Ｒスリｰタキオン, 28,赤木高, 0.5, 56,   6, -14,15,196.1, ⑥⑤, 5, 1,Ｅアルファキャスパｰ, 69,田辺裕, 0.6, 66,   1,*  7,14,134.6, ⑩⑧, 5,17,Ｆタガノマスタング, 72,小原義, 0.1, 65,   0,*  2, 6, 19.2, ⑩⑧, 5,13,Ｃプリンシペデルソル, 76,二本柳, 0.8, 71,  14, -14, 2,  5.8,⑧⑥②
 6, 7,Ｉボナジョルナｰタ, 46,渡辺薫, 0.5, 56,   6, -14, 8, 58.2, ⑥⑤, 6, 6,Ｇリヒタｰ, 68,西田雄, 0.6, 71,   8,   2, 5, 12.8, ④⑤, 6, 3,Ｅマイネルプルｰト, 73,上野翔, 0.4, 63,   3,  -4, 2,  5.4, ⑦⑥, 6, 7,Ｂエテルノ, 78,中舘英, 0.9, 71,  12, -13, 3,  7.1,⑩⑧④
 7,11,Ｎホクセツエコｰ, 41,鮫島良, 0.6, 53,   0,* -9,18,411.4, ⑭⑬, 7, 5,Ｊデスピュｰトロマン, 64,中舘英, 0.8, 69,   8,   0, 7, 21.8, ④③, 7, 5,Ｋステラクッキｰ, 65,生野賢, 0.4, 61,  -3,*  2, 8, 28.1, ⑬⑧, 7,15,Ｎノボタイタン, 60,中村将, 1.2, 69,   7,  -6,11, 37.8,⑯⑮⑪
 8, 9,Ｊエプソムスティｰヴ, 44,菊沢隆, 0.7, 51,   3, -15,13,164.0, ⑩⑨, 8, 3,Ｋイキオイ, 64,和田竜, 1.0, 63,  -3,   5,12, 59.5, ⑫⑩, 8, 2,Ｎコウエイバッカス, 60,田中健, 0.5, 63,   8, -11,14,112.0, ③②, 8, 6,Ｅテイエムアタック, 71,和田竜, 1.6, 65,  13, -21, 6, 14.6,⑩⑨⑥
 9,18,Ｌナリタアタッカｰ, 43,的場勇, 0.8, 54,* 11, -24, 9, 68.7, ④⑤, 9, 7,Ｄビバロングライフ, 71,河北通, 1.2, 62,   2,   0,13, 66.0, ⑧⑧, 9,12,Ｉユウカｰジナル, 67,鮫島克, 0.9, 55,   0,  -8, 5, 15.3, ⑩⑧, 9, 2,Ｋエスワイジュピタｰ, 65,高橋亮, 1.6, 64,  11, -18, 9, 21.3,⑫⑪⑫
10,10,Ｄテイエムデスカイ, 56,佐久間, 0.9, 56,* 14, -27, 5, 12.8, ②③,10,10,Ｃメイショウヒミコ, 71,飯田祐, 1.4, 59,  -2,   1, 8, 23.1, ⑫⑬,10, 4,Ｍプロテクトアゲン, 62,小林久, 1.1, 52,  -2,  -9,15,123.7, ⑫⑬,10,14,Ｊダイナミックルｰト, 67,上野翔, 1.8, 61,* 15, -29,16,337.3,④③⑥
11,15,Ｍミズバショウクイン, 42,荻野琢, 1.0, 49,   6, -21,16,307.5, ⑥⑧,11,13,Ｆフェｰヴ, 69,的場勇, 1.6, 59,   3,  -4, 4, 12.2, ⑥⑩,11, 1,Ｐタｰニングリｰフ, 51,赤木高, 1.3, 49, -12,  -2,11, 57.8, ⑰⑭,11, 9,Ｄワイルドシングス, 74,安藤光, 3.4, 49,* 15, -52, 5,  9.3,⑤③④
12,16,Ｋシャｰカガミ, 43,宮崎北, 1.3, 44,  -2, -17,11,103.0, ⑮⑮,12, 4,Ｍグランプリシリウス, 58,上村洋, 1.6, 63,   5,  -5,10, 48.3, ⑥⑦,12,11,Ｏフェアリｰキャロル, 58,高山太, 1.3, 50,  -3,  -9,17,242.3, ⑬⑫,12, 3,Ｍビュレットライナｰ, 61,的場勇, 4.8, 40,* 17, -73,10, 22.9,①①⑨
13,12,Ｇディアプリザｰヴ, 46,二本柳, 1.3, 45,  -7,*-11,10, 85.4, ⑱⑱,13, 8,Ｎコッパミジン, 52,鮫島克, 1.7, 57,  -3,   0,11, 56.8, ⑭⑬,13,16,Ｌマチカネコウバイ, 65,藤岡康, 1.4, 50,   3, -17, 7, 26.1, ⑦⑪,13, 8,Ｉマイネルオｰクベイ, 69,川島信, 5.2, 34,  12, -70,13, 97.1,⑧⑨⑬
