08年 3月30日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 3月30日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 4R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 7R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  ダ1700m 4歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,伊勢特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ｉアンプレシオネ, 49,岩田康,, 56,* -5,   8, 1,  3.3,①①①, 1, 5,Ｈゲイリｰライアン, 46,浜中俊,, 64,*-12,  10,12, 52.3,①①①, 1, 9,Ａタニノロッキｰ, 74,渡辺薫,, 72,   9,* 12, 4,  7.3,④④③, 1, 7,Ａトｰホウアタック, 83,柴山雄,, 80,*  2,* 19, 1,  3.1,②②②
 2, 7,Ａクレアシオン, 62,浜中俊, 0.2, 54,* -5,   7, 2,  4.1,②②③, 2,16,Ｂシルポｰト, 59,岩田康, 0.2, 61,*-12,   8, 1,  3.0,②②②, 2, 2,Ｉアグネススピリッツ, 65,内田博, 0.2, 66,   8,   9, 1,  3.1,③③③, 2,16,Ｅゴｰルドイモン, 77,太宰啓, 0.1, 78,*  2,* 17, 6,  8.7,①①①
 3,11,Ｆハｰマジェスティ, 56,小林慎, 0.4, 56, -10,* 13, 7, 16.2,⑨⑨⑧, 3,11,Ｆトミケンプライム, 47,大下智, 0.3, 67, -15,* 16,10, 46.0,⑨⑨⑦, 3,12,Ｈトッチンコボ, 66,丸田恭, 1.0, 66,   1,* 17,10, 91.3,⑬⑩⑨, 3,15,Ｆゼンノグッドウッド, 76,武幸四, 0.3, 78,   0,* 17, 2,  6.3,⑧③③
 4,12,Ｌチェルカ, 36,吉田隼, 0.6, 55, -13,* 17, 8, 21.8,⑫⑫⑪, 4,13, ファイブスタｰ,---,福永祐, 0.3, 63, -14,* 11, 3,  5.1,④④④, 4, 5,Ｇヒシヴェンチャｰ, 67,田中健, 1.1, 64,   7,   3, 7, 19.4,⑥⑤⑤, 4, 1,Ｍジェットバニヤン, 71,上村洋, 0.6, 77,   0,  14, 4,  6.9,②③③
 5, 8,Ｄヤマノボンディｰル, 57,福永祐, 0.7, 53,  -8,   8, 6, 11.8,⑦⑥⑥, 5, 2,Ｇマイネルアフェット, 46,松岡正, 0.5, 62, -14,  10,13, 57.2,⑥⑤④, 5,11,Ｆヘンメイレン, 67,的場勇, 1.2, 65,   6,   8, 8, 20.3,⑨⑧⑧, 5, 3,Ｈルアシェイア, 74,赤木高, 0.8, 75,   0,  16, 7, 13.8,⑤⑧⑦
 6,16, アブラシオ,---,三浦皇, 0.9, 50,  -7,   3, 4,  7.0,④④④, 6,10,Ａアズマクロリス, 59,藤岡佑, 0.7, 57,*-13,   4, 4,  5.7,③③③, 6,13,Ｅマストビｰトゥルｰ, 67,船曳文, 1.3, 59,* 13,  -8, 5,  9.9,②②②, 6, 8,Ｃソフトパワｰ, 77,吉田隼, 1.1, 72,   0,  13,10, 46.3,⑧⑧⑨
 7,10,Ｃドリｰムドリｰマｰ, 57,上村洋, 1.0, 52,  -7,   2, 5,  8.5,⑥④④, 7, 3,Ｄマッキｰケインズ, 52,梶晃啓, 0.7, 59, -13,   8, 8, 23.9,⑤⑤⑥, 7, 8,Ｃパスクア, 71,中舘英, 1.3, 57,* 13, -10, 2,  3.8,①①①, 7,14,Ｇアドマイヤミラクル, 76,川田将, 1.1, 72,   0,  12, 5,  7.5,⑪⑧⑨
 8, 9,Ｂベルアミイ, 57,中舘英, 1.0, 48,* -4,   0, 3,  5.2,③②②, 8, 8,Ｌアグネスグリッタｰ, 35,三浦皇, 0.9, 59, -19,* 13, 5, 11.1,⑭⑬⑬, 8, 7,Ｊエステヴァン, 61,武幸四, 1.3, 62,   7,   4, 6, 16.4,⑨⑦⑦, 8,13,Ｎホｰネットアｰミｰ, 71,木幡初, 1.2, 74,  -3,* 17,12, 62.9,⑯⑮⑭
 9, 1,Ｈマックリｰン, 51,川田将, 1.1, 50,  -8,   6, 9, 59.1,⑦⑥⑥, 9, 7,Ｃメイショウロッシ, 55,渡辺薫, 0.9, 56, -16,   6, 2,  5.1,⑧⑧⑦, 9,10,Ｂタイインテンスリｰ, 71,浜中俊, 1.4, 58,   7,   1, 3,  4.6,⑥⑤⑥, 9,11,Ｋエタｰナルサｰガ, 72,幸英明, 1.2, 73,  -2,  15, 8, 30.4,⑭⑬⑫
10,15,Ｅプリンセスパピイ, 57,幸英明, 1.8, 47, -10,   5,12,152.2,⑪⑩⑩,10, 4,Ｅシャドウアックス, 48,内田博, 1.2, 53, -16,   3, 7, 23.8,⑭⑨⑩,10, 3,Ｋマイネルピｰク, 58,吉田隼, 2.0, 58,  -1,  11,11,112.4,⑫⑫⑫,10,12,Ｐエヴァシャイン, 67,福永祐, 1.3, 70,   1,   8, 3,  6.4,⑤③③
11, 4,Ｍテイエムブロッサム, 32,柴山雄, 2.4, 44, -16,   7,13,192.6,⑮⑮⑭,11,14,Ｊミッキｰスタｰ, 37,幸英明, 1.3, 54, -18,   6, 9, 35.8,⑫⑬⑬,11, 4,Ｄホクセツバロン, 68,太宰啓, 2.1, 56,   1,   8,13,165.4,⑪⑩⑪,11, 4,Ｂセフティｰロｰレル, 80,河北通, 1.3, 71,  -1,  13, 9, 33.7,⑪⑪⑫
12, 2,Ｎサラスマイル, 31,岩部純, 3.4, 35,  -8, -12,15,233.4,④⑧⑨,12,15,Ｋシャｰカガミ, 36,宮崎北, 1.4, 51, -17,   3,16,199.4,⑨⑪⑩,12, 6,Ｌテイエムアラムシャ, 57,大下智, 2.8, 51,   1,   0,12,124.0,⑥⑨⑩,12, 2,Ｉヤマニンコｰリング, 73,熊沢重, 1.4, 72,  -1,  12,13, 77.0,⑧⑪⑪
13,13,Ｊナリタフリッカ, 46,北村友, 3.4, 34, -15,  -3,11,109.1,⑭⑭⑭,13, 1,Ｉミッシェルシチｰ, 39,大江原, 1.8, 48, -18,   0,14,117.9,⑨⑬⑬,13, 1,Ｍリッカキングコｰト, 55,幸英明,11.5,-11,   0, -71, 9, 63.1,④⑫⑬,13, 9,Ｏドナプレミア, 67,飯田祐, 1.6, 71,  -5,  16,16,262.6,⑬⑯⑯
14,14,Ｇトシアツキ, 54,武幸四, 3.6, 35, -11, -10,10,105.1,⑫⑪⑪,14, 9,Ｍニホンピロリッチ, 31,熊沢重, 2.4, 35, -14, -17,11, 51.0,⑥⑤⑦,,,,,,,,,,,,,14, 5,Ｌシルクエレメント, 72,北村友, 1.7, 66,  -1,   7,15,145.8,⑤⑦⑦
15, 6,Ｏダヒルサヨ, 19,嘉藤貴, 3.6, 33, -12, -10,16,293.9,⑨⑫⑬,15,12, チャｰムジュエル,---,西田雄, 2.5, 37, -17, -13,15,177.5,⑫⑪⑩,,,,,,,,,,,,,15,10,Ｄデジデｰリオ, 77,丹内祐, 1.8, 66,   1,   4,11, 48.4,④③③
16, 5,Ｋセフティｰミニヨン, 41,赤木高, 3.8, 32, -16,  -3,14,229.4,⑯⑮⑯,16, 6, マルカランディｰ,---,武幸四, 3.2, 32, -24, -10, 6, 16.9,⑯⑯⑯,,,,,,,,,,,,,16, 6,Ｊマｰキュリｰ, 73,大下智, 1.9, 68,  -2,   9,14, 77.2,⑭⑬⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-3),,,,,,,,,,,
単勝:330円 複勝:03=140円 07=150円 11=440円 枠連:630円,,,,,,,,,,,,"単勝:5,230円 複勝:05=1,100円 16=170円 11=860円 枠連:2,030円",,,,,,,,,,,,"単勝:730円 複勝:09=210円 02=180円 12=1,550円 枠連:520円",,,,,,,,,,,,単勝:310円 複勝:07=160円 16=250円 15=220円 枠連:670円,,,,,,,,,,,
"馬連:780円 ワイド:03-07=340円 03-11=1,370円 07-11=780円",,,,,,,,,,,,"馬連:8,760円 ワイド:05-16=3,080円 05-11=20,470円 11-16=1,960円",,,,,,,,,,,,"馬連:1,510円 ワイド:02-09=680円 09-12=9,570円 02-12=9,100円",,,,,,,,,,,,"馬連:1,810円 ワイド:07-16=740円 07-15=600円 15-16=930円",,,,,,,,,,,
"馬単:1,250円 3連複:3,840円",,,,,,,,,,,,"馬単:30,090円 3連複:92,180円",,,,,,,,,,,,"馬単:3,500円 3連複:45,860円",,,,,,,,,,,,"馬単:2,640円 3連複:4,090円 3連単:16,860円",,,,,,,,,,,
■ 2R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 5R  ダ1700m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 8R  芝2000m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■11R  芝1200m 4歳上ｵｰﾌﾟﾝ(国) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,高松宮記念 ＧⅠ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｃシャロｰム, 60,内田博,, 60,   4,*  0, 3,  4.6,⑭⑤②, 1, 5,Ａヒカルアモｰレ, 74,北村友,, 68,*  8,   1, 1,  2.0,①①①, 1,14,Ａマｰスエンペラｰ, 75,藤岡佑,, 76,  11,*  1, 2,  4.6,⑧⑦⑦, 1, 4,Ｇファイングレイン, 86,幸英明,, 97,   3,  25, 4,  7.1, ⑦⑦
 2, 3,Ｄデルマレグルス, 54,飯田祐, 0.1, 61,   2,*  2, 6, 45.2,⑫⑦⑥, 2, 7,Ｅラインジュエル, 68,中舘英, 0.0, 70,   3,* 12, 5, 16.0,⑬⑬⑬, 2, 3,Ｄエイシンシテンノｰ, 71,中舘英, 0.0, 76,* 12,  -2, 1,  2.4,⑦④②, 2,10,Ｄキンシャサノキセキ, 88,岩田康, 0.0, 96,   6,  22, 5,  9.3, ④④
 3,15,Ｆトラストミツル, 52,三浦皇, 0.6, 56,   1,  -3, 4,  8.6,⑦⑦⑥, 3, 9,Ｃキラメキパスワｰド, 73,川田将, 0.1, 71,   4,* 10, 7, 23.4,⑫⑩⑨, 3,13,Ｊシルクバッカス, 69,三浦皇, 0.1, 75,   9,*  2, 8, 22.9,⑩⑨⑨, 3, 1,Ａスズカフェニックス, 93,福永祐, 0.2, 97,  -6,* 32, 1,  2.9, ⑯⑭
 4,13,Ｂトキメキボストン, 62,中舘英, 0.7, 53,*  6, -12, 1,  2.3,④①①, 4, 3,Ｇメリッサ, 67,福永祐, 0.3, 68,   7,   2, 3, 10.1,⑤③②, 4,16,Ｈメジロマシュｰズ, 70,熊沢重, 0.2, 74,  11,  -2, 3,  7.5,⑨⑦⑤, 4,16,Ｃロｰレルゲレイロ, 91,四位洋, 0.3, 92,* 10,  15, 2,  5.9, ①①
 5,14,Ａマｰベラスウイル, 64,太宰啓, 1.3, 51,*  4, -13, 2,  3.2,⑤③③, 5, 8,Ｎテイエムスカット, 58,田中健, 0.7, 66,*  7,  -4,13,141.6,②②②, 5,10,Ｂエムケイドリｰム, 74,的場勇, 0.3, 73,   8,*  1, 5, 11.9,⑩⑨⑨, 5, 7,Ｂスｰパｰホｰネット, 92,藤岡佑, 0.3, 94,  -1,  25, 3,  6.9, ⑩⑩
 6, 6, ファンドリリュウ,---,幸英明, 1.5, 52,  -5,*  2, 8, 56.0,⑮⑭⑭, 6, 2,Ｄリキアイコンドル, 73,渡辺薫, 0.7, 66,   5,   1, 4, 12.4,⑧⑤⑤, 6, 7,Ｋテイエムセイラン, 68,太宰啓, 0.5, 73,   8,*  1,10, 34.5,⑮⑫⑫, 6, 6,Ｒキョウワロアリング, 79,飯田祐, 0.3, 94,  -2,* 26,16,100.7, ⑫⑪
 7, 8, デジャヴ,---,小林慎, 1.8, 47,*  4, -18, 7, 53.9,①③⑤, 7, 6,Ｂフレアキャスケｰド, 73,岩田康, 0.7, 66,   3,   4, 2,  3.2,⑩⑩⑪, 7, 2,Ｎキミハツヨイ, 58,柴山雄, 0.7, 69,   7,   0,13,143.2,⑬⑫⑫, 7, 9,Ｉフサイチリシャｰル, 85,川田将, 0.4, 90,* 10,  13,12, 45.6, ②②
 8, 5,Ｋニシノグレキング, 38,宮崎北, 1.8, 48,   0, -11,10,155.8,⑨⑩⑩, 8,11,Ｌキャンディｰストア, 62,松岡正, 0.9, 64,   6,  -2,10, 65.7,⑦⑤⑤, 8, 1,Ｃコウエイマｰブル, 72,内田博, 0.7, 68,  11, -10, 7, 16.2,⑤④⑦, 8, 3,Ｌブラックバｰスピン, 82,中舘英, 0.6, 89,   1,  20, 9, 24.3, ⑨⑦
 9, 1,Ｉカシノハルト, 47,浜中俊, 1.9, 46,   1, -12,13,191.8,⑧⑩⑨, 9,14,Ｈウレッコ, 66,浜中俊, 0.9, 63,*  8,  -4, 8, 37.9,③③④, 9,17,Ｉレジェンドプレイス, 69,佐藤聖, 0.9, 66,  11, -13, 4, 11.2,②④⑤, 9, 5,Ｍマルカフェニックス, 82,武幸四, 0.6, 88,   6,  14, 6, 13.3, ④④
10, 4,Ｍオｰミシｰサｰ, 23,柴山雄, 2.0, 46,  -1, -12,12,183.6,⑪⑫⑪,10,13,Ｉオｰミチェリッシュ, 65,藤岡佑, 1.0, 64,   4,   2, 9, 47.9,⑨⑩⑫,10, 9,Ｍスズカロングラン, 59,幸英明, 1.1, 66,* 13, -18,15,173.0,⑥②②,10, 2,Ｊプレミアムボックス, 83,吉田隼, 0.6, 89,  -4,  23, 8, 20.3, ⑫⑬
11, 7,Ｊメイショウロデム, 46,田中健, 2.0, 48,*  5, -21, 9,136.0,②②③,11,10,Ｊベルテッセン, 63,大下智, 1.0, 65,   3,   4,14,175.6,⑬⑬⑬,11,15,Ｑオンワｰドアリｰテ, 54,小林久, 1.2, 65,   7,  -6,17,324.1,⑬⑭⑭,11, 8,Ｈリミットレスビッド, 85,内田博, 0.6, 90,  -5,  25,14, 84.0, ⑭⑭
12,10,Ｇクリスライムライト, 51,北村友, 2.3, 43,   3, -19,14,222.2,⑤⑤⑥,12, 4,Ｆレオスマイル, 68,三浦皇, 1.2, 62,   4,  -2,11, 70.2,⑥⑦⑦,12,11,Ｅプラジェラｰト, 71,宮崎北, 1.4, 64,   2,  -1, 6, 12.8,⑯⑮⑮,12,11,Ｎペｰルギュント, 82,上村洋, 0.8, 85,   3,  14, 7, 20.0, ⑦⑦
