08年12月 6日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年12月 6日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-10,,,,,■ 4R  ダ1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  芝1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■10R  芝2000m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,,,,,,,,,,,,,葉牡丹賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ｅオッキオディガット, 47,三浦皇,, 66,*  5,*  2, 1,  2.4, ③③, 1,15, チャｰミングオｰラ,---,藤田伸,, 69,* -3,*  8, 4,  5.1, ①①, 1, 5,Ｂダイワシｰクレット, 78,北村宏,, 77,   4,   6, 3,  6.2, ⑧⑥, 1, 3,Ｅトｰセンジョｰダン, 66,ペリエ,, 74,*  8,   7, 2,  4.6,②②②
 2, 4,Ｆストレｰトイン, 46,勝浦正, 0.2, 65,*  6,  -1, 5, 12.4, ①①, 2, 9, アポロクリｰド,---,勝浦正, 1.0, 61,* -5,   1, 5,  6.6, ③②, 2, 4,Ａエｰシンエフダンズ, 78,藤岡佑, 0.0, 77,   4,   6, 4,  6.4, ⑦⑧, 2, 8,Ａセイクリッドバレｰ, 72,吉田隼, 0.2, 75,   7,*  9, 6,  8.6,⑦⑥⑤
 3, 2,Ｃスティルバイト, 56,松岡正, 0.9, 59,  -2,   0, 6, 17.6, ⑦⑤, 3, 3, ワイルドイマｰジュ,---,三浦皇, 1.4, 56,  -7,   0, 2,  4.3, ⑤⑤, 3,15,Ｄキヲウエタオトコ, 75,中舘英, 0.0, 78,   7,   4, 2,  5.2, ⑤③, 3, 9,Ｇロイヤルダリア, 64,藤田伸, 0.9, 67,   6,   2, 4,  6.0,⑥⑦⑥
 4, 1,Ｄリネンピュア, 54,田辺裕, 1.1, 55,   1,  -4, 7, 34.9, ④④, 4, 4, トクトイムスメ,---,吉田豊, 2.2, 50, -12,  -3,11,121.1, ⑥⑦, 4,14,Ｋワンダｰクラフティ, 72,石橋脩, 0.1, 76,  -5,* 14, 6, 14.0, ⑬⑬, 4, 4,Ｂテｰオｰストｰム, 68,藤岡佑, 1.0, 65,*  8,  -6, 1,  4.4,④③③
 5, 8,Ａケイズゴｰルド, 61,中舘英, 1.9, 50,  -1,  -8, 2,  3.4, ⑧⑧, 5,11, トリプルスレット,---,藤岡佑, 2.2, 49, -16,   2, 3,  4.3, ⑦⑥, 5, 6,Ｊワンダｰタバスコ, 73,松田大, 0.2, 75,  -9,* 17,11, 35.3, ⑮⑮, 5, 7,Ｆバックハウス, 66,デムｰ, 1.0, 68,   3,   7, 9, 26.2,⑨⑨⑨
 6,14,Ｈマルサンアツヒメ, 40,草野太, 1.9, 48, -11,  -1,16,371.7, ⑬⑪, 6, 8, トウショウクロノス,---,中舘英, 2.3, 48,* -5, -10, 6, 15.0, ②④, 6, 1,Ｇテイクザホｰク, 74,横山典, 0.2, 74,   0,   8, 9, 30.2, ⑨⑩, 6, 2,Ｃミヤビリュウオｰ, 67,吉田豊, 1.0, 67,   7,  -3, 8, 13.0,③④④
 7, 5,Ｇイｰサンバブル, 44,柴山雄, 2.0, 50,*  5, -16, 4,  7.2, ②②, 7,10, ニシノココロ,---,武士沢, 2.5, 46, -21,*  3, 9, 48.5, ⑩⑨, 7, 3,Ｃナチュラルウィン, 78,草野太, 0.4, 72,  -3,   7, 7, 15.4, ⑪⑪, 7, 1,Ｄメジロワｰロック, 67,蛯名正, 1.2, 65,   4,  -1, 3,  4.8,⑧⑧⑧
 8,12,Ｐニットウサンサン,-31,石橋脩, 2.1, 46,  -5,  -8,10,104.7, ⑩⑩, 8, 1, ブライティアピア,---,横山典, 3.1, 41,  -7, -15, 1,  4.2, ④③, 8,11,Ｍノボディｰヴォ, 68,田辺裕, 0.4, 72,  -1,   6,14, 92.5, ⑩⑨, 8, 5,Ｈピサノシンボル, 61,横山典, 2.2, 54,   7, -19, 7, 10.9,⑤⑤⑦
 9,11,Ｂスノｰレｰザｰ, 60,郷原洋, 2.2, 45,  -4, -10, 3,  6.1, ⑨⑨, 9,16, レオハヤカゼ,---,江田照, 3.3, 40, -15,  -9, 8, 28.7, ⑧⑧, 9, 7,Ｎイｰサンラヴ, 68,藤田伸, 0.5, 71,  -9,* 13,12, 40.0, ⑯⑯, 9, 6,Ｉメジロポッタｰ, 59,中舘英, 3.4, 45,*  8, -42, 5,  8.6,①①①
10,13,Ｎガイアディｰヴァ, 25,丸田恭, 2.5, 44,   0, -16, 9, 73.1, ⑥⑦,10, 2, コメットシャワｰ,---,柴山雄, 3.5, 39, -20,  -6,13,203.4, ⑨⑪,10,12,Ｐメジロガストン, 65,吉田豊, 0.5, 71,   5,  -2,13, 71.3, ④⑤,,,,,,,,,,,,
11,15,Ｌオｰスチンエブリン, 32,高山太, 2.7, 42,  -7, -10,15,338.2, ⑫⑫,11, 7, アイティヤマト,---,丹内祐, 3.7, 35, -23,  -6, 7, 22.4, ⑫⑫,11,10,Ｉカシノリボン, 73,吉田隼, 0.7, 68,   5,  -4, 8, 20.2, ③④,,,,,,,,,,,,
