08年 8月10日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 8月10日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:14,,,,,■ 4R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 7R  芝2600m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  ダ1700m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
"馬単:1,790円 3連複:790円 3連単:4,980円",,,,,,,,,,,,"馬単:2,020円 3連複:1,630円 3連単:8,920円",,,,,,,,,,,,"馬単:177,360円 3連複:303,300円 3連単:2,115,400円",,,,,,,,,,,,"馬単:730円 3連複:9,490円 3連単:26,260円",,,,,,,,,,,
■ 2R  ダ1000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 5R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 8R  ダ1700m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■11R  芝2000m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,五稜郭特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ａコロナガｰル, 70,北村友,, 70,*  9,  -1, 1,  1.9, ②②, 1, 5,Ｈメヌエットシチｰ, 57,荻野琢,, 83,*  9,*  4, 3,  6.8, ①①, 1, 5,Ｈベルスリｰブ, 65,四位洋,, 70,*  4,*  4, 6, 10.5,⑬③③, 1,14,Ｇツアｰデフォｰス, 75,横山典,, 79,* 13,  -3, 8, 18.8,②②①
 2, 9,Ｃツクバグランディ, 64,勝浦正, 0.3, 67,   4,   0, 3,  5.5, ③③, 2, 7,Ｆボｰダレスワｰルド, 58,三浦皇, 0.4, 75,   1,*  7, 2,  4.4, ⑦④, 2, 6,Ｅイントゥザライト, 72,三浦皇, 0.0, 68,*  5,   2, 1,  4.6,①①①, 2,13,Ｉサンライズベガ, 75,北村友, 0.4, 77,  12,  -5, 3,  4.4,⑦④④
 3, 8,Ｄアムネリス, 63,的場勇, 0.4, 67,*  9,  -4, 5, 14.9, ①①, 3,13,Ｄジョｰアニマｰト, 61,丸田恭, 0.6, 74,*  7,  -1, 7, 11.9, ②②, 3, 2,Ｃヤマノボンディｰル, 73,北村友, 0.2, 67,   2,*  5, 3,  4.8,⑥⑤⑥, 3,10,Ｅロｰドニュｰスタｰ, 77,武幸四, 0.5, 77,   7,*  2, 2,  4.0,⑫⑩⑧
 4, 6,Ｆスズカプラチナ, 59,藤岡佑, 0.8, 61,  -4,*  1, 4,  8.9, ⑤⑤, 4, 9,Ｅスリｰタキオン, 61,武英智, 0.9, 68,  -2,*  5, 5,  9.7, ⑩⑧, 4, 1,Ａニシノナデシコ, 76,大野拓, 0.3, 69,*  4,   2, 2,  4.6,③③④, 4, 2,Ｈショウナンパレス, 75,秋山真, 0.5, 76,  12,  -5,14,104.8,⑤⑥⑥
 5,12,Ｂヴィクトリアルイゼ, 65,横山典, 0.8, 61,   4,  -5, 2,  4.1, ③④, 5, 4,Ｇフクノブリング, 58,菊沢隆, 1.0, 68,   2,   0,11, 24.0, ⑦⑦, 5, 8,Ｂサラトガ, 74,勝浦正, 0.5, 66,*  5,  -2, 4,  6.2,③②②, 5, 7,Ｏミゼリコルデ, 66,三浦皇, 0.6, 74,  12,  -9, 7, 18.7,③④④
 6,10,Ｋヒマワリスマイル, 45,小林徹, 1.2, 58,  -7,  -1,10,155.9, ⑥⑦, 6,12,Ｃカネスダンク, 62,横山典, 1.1, 67,*  6,  -5, 4,  7.7, ③③, 6, 3,Ｊフジノイチヒメ, 60,宮崎光, 0.8, 65,   3,   0,12,143.0,⑤⑤⑤, 6, 4,Ｆユメロマン, 75,丸田恭, 0.6, 75,   9,  -2,11, 60.1,⑧⑨⑨
 7, 1,Ｅダイメイバｰド, 59,丸田恭, 1.6, 51, -17,*  1, 7, 40.9, ⑫⑪, 7,16,Ｉアミｰゴシチｰ, 56,藤岡佑, 1.6, 60,  -3,  -2, 6, 11.4, ⑪⑨, 7, 9,Ｇラブリｰコンサｰト, 68,荻野琢, 1.1, 64,   1,  -1, 9, 31.1,⑥⑦⑦, 7, 9,Ｂジャングルテクノ, 83,四位洋, 0.7, 74,  11,  -6, 1,  3.4,⑧⑦⑥
 8, 5,Ｇカシマジュリアン, 54,鈴来直, 1.9, 50,  -9,  -5,11,161.9, ⑧⑨, 8,10,Ｊマヤノアンズ, 54,長谷川, 1.6, 59,  -6,   0,10, 23.1, ⑬⑫, 8, 4,Ｆラインジュエル, 71,松田大, 1.3, 64,   2,  -2, 8, 18.1,⑩⑨⑧, 8,11,Ｊシンボリモｰガン, 74,勝浦正, 0.7, 79,   7,*  4, 9, 24.3,⑭⑭⑭
 9, 7,Ｉナバラサ, 49,田嶋翔, 2.1, 47, -14,  -5, 6, 24.3, ⑩⑩, 9, 3,Ｏトレノヘイロｰ, 42,梶晃啓, 1.8, 57,   0,  -9,14,141.8, ⑨⑨, 9,11,Ｄグロリアスウェザｰ, 73,小林徹, 1.6, 60,   1,  -5, 7, 11.5,⑩⑨⑨, 9, 8,Ｌエプソムアルテマ, 72,郷原洋, 0.9, 72,   8,  -3,12, 86.0,⑩⑩⑪
10, 3,Ｊイガノガイア, 45,長谷川, 2.2, 47,  -7, -10, 9, 96.4, ⑥⑥,10,15,Ａリッショウユｰザｰ, 63,北村友, 1.9, 59,   5, -14, 9, 17.4, ③④,10,10,Ｌナムラテルテル, 53,横山典, 2.1, 54,   0,  -7, 5,  7.5,⑧⑫⑩,10, 1,Ｄビクトリｰフラッグ, 78,松田大, 1.2, 72,   7,  -3,10, 34.3,⑫⑭⑭
11, 2,Ｈテイクシックス, 54,菊沢隆, 2.6, 42,  -8, -13, 8, 46.0, ⑧⑧,11, 2,Ｌセイウンリップル, 49,勝浦正, 1.9, 56,  -7,  -3,12, 77.4, ⑬⑮,11,13,Ｉニシノバニｰガｰル, 62,ホワイ, 2.9, 51,   1, -15,10, 41.6,⑩⑪⑩,11, 3,Ａサクセスガｰウィン, 86,藤田伸, 1.8, 64,   8, -14, 6, 14.5,⑩⑫⑪
12, 4,Ｌアッパｰミドル, 27,津村明, 3.2, 36, -13, -14,12,252.7, ⑩⑪,12,11, ロッソトウショウ,---,古川吉, 1.9, 55,  -6,  -4,15,168.2, ⑬⑬,12, 7,Ｋビｰトマイハｰト, 55,木幡初, 3.5, 44,   2, -22,11, 75.7,②⑦⑩,12,15,Ｎダンシングボｰイ, 69,的場勇, 1.8, 61,* 14, -31,13, 93.9,①①②
,,,,,,,,,,,,13, 6,Ｂウェディングコパ, 62,武幸四, 2.0, 54,  -5,  -7, 1,  4.4, ⑫⑬,13,12,Ｍケンブリッジアｰス, 53,的場勇, 7.0, 27,  -1, -45,13,164.1,⑧⑬⑬,13, 6,Ｍウォｰタｰクルｰズ, 72,長谷川, 1.8, 64,  11, -21,15,151.2,⑥⑦⑩
,,,,,,,,,,,,14, 1,Ｍコアレスミラクル, 46,大野拓, 2.1, 56,   5, -16,13,104.5, ③④,,,,,,,,,,,,,14, 5,Ｃリメインオブザサン, 83,池添謙, 1.9, 62,   8, -14, 5, 13.5,⑭⑬⑪
,,,,,,,,,,,,15,14,Ｎラウドアプロｰズ, 43,津村明, 2.5, 51,   4, -20,16,253.1, ⑥⑨,,,,,,,,,,,,,15,12,Ｋフェラｰリセブン, 74,ホワイ, 1.9, 62,* 13, -29, 4,  8.7,③②②
,,,,,,,,,,,,16, 8,Ｋペプチドラヴ, 54,ホワイ, 3.3, 37, -14, -14, 8, 13.7, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:81 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:3),,,,,,,,,,,
単勝:190円 複勝:11=110円 09=140円 08=230円 枠連:310円,,,,,,,,,,,,単勝:680円 複勝:05=300円 07=220円 13=320円 枠連:490円,,,,,,,,,,,,"単勝:1,050円 複勝:05=270円 06=170円 02=170円 枠連:1,480円",,,,,,,,,,,,"単勝:1,880円 複勝:14=640円 13=170円 10=170円 枠連:2,880円",,,,,,,,,,,
馬連:450円 ワイド:09-11=210円 08-11=290円 08-09=680円,,,,,,,,,,,,"馬連:1,740円 ワイド:05-07=860円 05-13=1,110円 07-13=1,290円",,,,,,,,,,,,"馬連:2,240円 ワイド:05-06=760円 02-05=870円 02-06=370円",,,,,,,,,,,,"馬連:7,510円 ワイド:13-14=2,240円 10-14=2,180円 10-13=390円",,,,,,,,,,,
"馬単:680円 3連複:1,260円 3連単:3,780円",,,,,,,,,,,,"馬単:3,850円 3連複:8,000円 3連単:41,530円",,,,,,,,,,,,"馬単:4,280円 3連複:2,890円 3連単:17,820円",,,,,,,,,,,,"馬単:15,860円 3連複:8,370円 3連単:91,250円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 6R  ダ1000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 9R  芝1200m 2 歳ｵｰﾌﾟﾝ(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■12R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,函館2歳ｽﾃｰｸｽ ＧⅢ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ｂエスジｰビンゴ, 64,千田輝,, 66,   3,*  2, 4,  5.3,⑦⑤⑤, 1,12,Ａドリｰムクラウン, 75,藤田伸,, 70,*  9,   3, 1,  1.9, ②②, 1,12,Ｎフィフスペトル, 54,三浦皇,, 75,  10,*  1, 2,  6.8, ⑫⑩, 1,15,Ｈキルシュブリュｰテ, 66,北村友,, 70,  -1,   7, 2,  4.6, ⑪⑧
 2,10,Ｅラクシュミｰギャル, 61,小林徹, 0.0, 66,   5,* -2, 3,  5.0,④③②, 2, 2,Ｂロイヤルタバスコ, 69,ホワイ, 0.2, 65,   1,*  7, 2,  4.3, ⑦⑦, 2, 7,Ａナムラミｰティア, 72,四位洋, 0.4, 71,  14,  -8, 1,  3.4, ⑨⑧, 2,11,Ｇライトグロｰリｰ, 67,藤岡佑, 0.0, 70,* 11,  -4,11, 46.4, ①①
 3, 9,Ｆサｰンバラッド, 61,津村明, 0.4, 61,*  7,  -8, 5,  6.1,①①①, 3, 9,Ｆマイティｰキラｰ, 68,藤岡佑, 0.5, 63,   3,   3, 6, 21.9, ⑥⑤, 3, 3,Ｍアイアンデュｰク, 56,横山典, 0.6, 65,   3,*  0, 5, 10.6, ⑭⑭, 3,13,Ａメジロアｰスラ, 70,長谷川, 0.0, 70,  -6,* 12, 1,  3.1, ⑮⑫
 4, 1,Ａホクセツマウンテン, 70,北村友, 0.6, 60,   5,  -6, 2,  4.4,②③④, 4, 8,Ｃエリモハルカ, 69,四位洋, 0.6, 65,* 10,  -2, 3,  5.7, ②①, 4, 1,Ｂサダムテンジン, 66,秋山真, 0.9, 66,  16, -17,13, 34.9, ④⑥, 4, 3,Ｂセンザイイチグウ, 69,秋山真, 0.1, 69,   4,   1, 4,  8.2, ⑥⑤
 5, 8,Ｇラインウインド, 58,松田大, 1.1, 62,   1,  -3, 6, 15.2,⑩⑩⑥, 5, 5,Ｈレディオｰロラ, 66,荻野琢, 0.6, 64,   7,  -1, 7, 26.4, ④④, 5, 8,Ｏバイラオｰラ, 47,藤岡佑, 1.0, 62,  10, -11, 9, 17.4, ⑫⑬, 5, 8,Ｃフェスティヴマロン, 69,池添謙, 0.1, 68,   2,   3, 7, 17.4, ⑨⑩
 6, 6, アグネスエナジｰ,---,三浦皇, 1.3, 53,*  6, -15, 1,  4.0,②②②, 6, 6,Ｅアポロアパッチ, 68,大野拓, 0.6, 62,   1,   4, 4, 11.4, ⑩⑦, 6,13,Ｋルシュクル, 56,長谷川, 1.1, 64,  16, -19, 6, 10.8, ④③, 6, 1,Ｏマルタｰズクラシカ, 61,津村明, 0.3, 66,   7,  -4,10, 41.0, ④③
 7,13,Ｄハクサンレジェンド, 61,宮崎光, 1.5, 57,   0,  -4,11,111.7,⑫⑪⑫, 7, 3,Ｇセレナダンス, 68,木幡初, 0.8, 56,  -4,*  5, 9, 53.1, ⑪⑩, 7, 4,Ｃコパノマユチャン, 66,ホワイ, 1.6, 57,  15, -24, 4,  7.2, ⑦⑥, 7,10,Ｋイナズマレオ, 64,的場勇, 0.3, 65,  -4,   6,13, 56.7, ⑫⑪
 8, 4,Ｃメイショウエビス, 62,武幸四, 1.5, 55,   0,  -5, 9, 31.8,⑩⑪⑨, 8,11,Ｄピエネヴェｰレ, 69,三浦皇, 0.9, 61,* 10,  -5, 5, 15.2, ①②, 8,14,Ｅケイアイジンジン, 65,池添謙, 1.6, 56,  14, -23,14, 42.4, ⑨⑩, 8, 4,Ｐマイグッドフェロｰ, 56,勝浦正, 0.3, 68,  -8,* 11,15,128.3, ⑯⑮
 9,12,Ｈテｰオｰショウキ, 57,竹之下, 1.9, 53,   2, -11, 8, 23.4,⑨⑦⑥, 9, 1,Ｋアウレウス, 58,丸田恭, 1.5, 52,   1,  -5,12,141.9, ⑦⑩, 9,15,Ｈラインブラッド, 60,北村友, 1.6, 58,  16, -26,10, 19.9, ④③, 9,12,Ｄエムオｰミラクル, 69,安藤勝, 0.3, 66,   4,  -2, 3,  7.1, ⑥⑦
10, 5,Ｋフェロチェスナット, 46,藤岡佑, 2.2, 51,  -1,  -9,10, 51.8,⑬⑬⑬,10,10,Ｊデルマアルタイル, 61,津村明, 1.6, 48,  -5,  -1,10, 70.2, ⑫⑫,10, 6,Ｉシシャモチャン, 59,小林徹, 1.8, 54,  15, -27,12, 34.4, ⑦⑩,10, 6,Ｆコパノシンオｰ, 68,横山典, 0.4, 65,  -3,   5, 5,  8.9, ⑫⑫
11, 2,Ｊステｰジダンシング, 48,ホワイ, 3.2, 43,   1, -22, 7, 22.4,⑤⑦⑨,11, 4,Ｉフォレストジャガｰ, 65,小林徹, 1.7, 53,   6,  -9, 8, 28.7, ⑤⑤,11, 5,Ｄベルシャルル, 66,武幸四, 1.8, 56,* 17, -29, 7, 16.9, ②②,11, 5,Ｍブルｰシｰズン, 61,丸田恭, 0.5, 63,  -4,   3,16,173.6, ⑫⑮
12, 7,Ｌサｰパスオｰル, 42,長谷川, 3.3, 46,   1, -22,13,187.2,⑦⑦⑨,12, 7,Ｌシルバｰジャンパｰ, 55,長谷川, 2.4, 44,   1, -13,11,102.5, ⑦⑨,12,11,Ｆヒシアカデミｰ, 62,藤田伸, 1.8, 53,  13, -26,11, 23.1, ⑨⑧,12, 2,Ｊヒシエンジェル, 64,田嶋翔, 0.5, 63,   2,  -2, 8, 25.5, ⑨⑧
13,11,Ｉランドジｰニアス, 52,丸田恭, 3.5, 42,   3, -27,12,124.6,⑤⑤⑥,,,,,,,,,,,,,13, 2,Ｇアイアムカミノマゴ, 60,勝浦正, 2.0, 55,* 19, -33, 8, 17.1, ①①,13, 9,Ｎエアルｰア, 61,三浦皇, 0.7, 62,* 10, -12, 9, 26.1, ②②
,,,,,,,,,,,,,,,,,,,,,,,,14, 9,Ｊディｰズハイビガｰ, 58,木幡初, 2.3, 49,* 17, -36, 3,  7.1, ②③,14,14,Ｅバンブｰエルトリ, 68,宮崎光, 0.8, 60,* 10, -13, 6,  9.6, ②③
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,16,Ｉクロスホｰリｰ, 66,郷原洋, 0.9, 59,   8, -13,12, 53.1, ④⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 7,Ｌブライティアカペラ, 61,古川吉, 1.5, 52,   4, -17,14, 82.2, ⑥⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+10 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:75 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:3),,,,,,,,,,,
