08年 3月22日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 3月22日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 4R  芝2970m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1200m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■10R  芝2000m 3 歳ｵｰﾌﾟﾝ 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,
単勝:210円 複勝:13=110円 08=130円 09=110円 枠連:180円,,,,,,,,,,,,"単勝:340円 複勝:13=160円 07=670円 01=160円 枠連:5,400円",,,,,,,,,,,,"単勝:190円 複勝:12=110円 14=260円 06=140円 枠連:1,830円",,,,,,,,,,,,単勝:950円 複勝:05=480円 02=550円 07=680円 枠連:0円,,,,,,,,,,,
馬連:490円 ワイド:08-13=230円 09-13=150円 08-09=250円,,,,,,,,,,,,"馬連:7,510円 ワイド:07-13=1,960円 01-13=320円 01-07=2,090円",,,,,,,,,,,,"馬連:1,860円 ワイド:12-14=700円 06-12=230円 06-14=960円",,,,,,,,,,,,"馬連:4,010円 ワイド:02-05=960円 05-07=950円 02-07=1,350円",,,,,,,,,,,
馬単:930円 3連複:460円,,,,,,,,,,,,"馬単:11,420円 3連複:8,590円",,,,,,,,,,,,"馬単:2,650円 3連複:2,510円",,,,,,,,,,,,"馬単:8,120円 3連複:7,390円 3連単:58,430円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 5R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 8R  芝1600m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■11R  ダ1400m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,伊丹ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｂマｰムｰドイモン, 65,幸英明,, 64,   6,  -2, 2,  3.9, ⑥③, 1,11,Ａポｰラｰライツ, 69,岩田康,, 58,   2,   1, 1,  2.6, ⑦⑦, 1, 3,Ｄグッドキララ, 69,長谷川,, 81,* -8,  17, 3,  6.3, ①①, 1, 5,Ｉヤマカツブライアン, 80,酒井学,, 84,   8,  13, 8, 21.0, ⑦⑥
 2, 7,Ｃピエナワイルド, 64,吉田稔, 0.2, 62,*  9,  -9, 3,  6.8, ②②, 2, 7,Ｄフィッツロイ, 60,佐藤哲, 0.1, 57,  -1,*  4, 3,  6.6, ⑩⑩, 2, 5,Ｇライトザキャンドル, 67,秋山真, 0.3, 78,*-10,  17, 6, 13.1, ④③, 2, 8,Ｇアルヴィス, 81,安藤勝, 0.1, 82,   5,* 16, 2,  3.9, ⑬⑨
 3,11, アンクルトップ,---,池添謙, 0.2, 59,   2,* -1, 7, 29.4, ⑦⑦, 3,14,Ｅファイアレッド, 59,藤田伸, 0.1, 57,   2,  -2, 5, 10.4, ④④, 3, 4,Ａテイエムアタック, 76,吉田稔, 0.6, 81, -20,* 28, 1,  4.3, ⑯⑮, 3,14,Ｏトップディアマンテ, 75,藤田伸, 0.2, 82,   9,  10, 6, 15.8, ⑤⑤
 4, 3,Ｇロｰテコスミオン, 50,岩田康, 0.5, 54,  -5,*  2, 4, 17.3, ⑬⑬, 4,12,Ｋムｰンシンフォニｰ, 48,安藤勝, 0.3, 57,  -2,*  5, 4,  6.9, ⑯⑮, 4, 9,Ｂアドマイヤサンサン, 73,岩田康, 0.7, 74, -14,  17, 2,  5.0, ⑧⑦, 4, 1,Ｅプリュネル, 83,池添謙, 0.3, 81,* 11,   6, 5,  9.2, ②②
 5, 1,Ｄファンドリハンタｰ, 57,田村太, 0.6, 59,* 10, -13, 5, 18.1, ①①, 5, 3,Ｂブラボｰデイジｰ, 67,北村友, 0.3, 55,*  4,  -9, 7, 15.3, ①①, 5,15,Ｉハングインゼア, 65,藤田伸, 0.8, 76, -15,  19,14, 62.9, ⑧⑨, 5,11,Ｃルミナスポイント, 84,福永祐, 0.4, 81,   7,  11, 3,  8.8, ⑨⑧
 6,15,Ｎウツセミ, 37,田中克, 0.7, 58,   6, -10,12,152.9, ④③, 6,16,Ｇヒカルカザブエ, 55,武幸四, 0.4, 55,   2,  -5, 6, 15.0, ⑦⑦, 6,12,Ｊスナｰクトモクン, 65,北村友, 1.1, 68,*-10,   5,10, 20.9, ②③, 6, 4,Ａセイウンプレジャｰ, 85,武豊  , 0.5, 81,   3,* 15, 1,  2.8, ⑬⑮
 7,10,Ｉファイナルパンチ, 47,佐藤哲, 0.7, 56,   2,  -6,11,141.4, ⑦⑦, 7,13,Ｉテキｰラ, 51,岩崎祐, 0.4, 56,  -2,*  3, 8, 20.6, ⑬⑫, 7,11,Ｈデュポンサｰクル, 67,安藤勝, 1.1, 67,* -9,   5, 4,  7.7, ②②, 7, 7,Ｆタガノシャンハイ, 81,橋本美, 0.7, 79,   0,* 17,12, 53.7, ⑯⑯
 8, 9,Ｌメイショウモガミ, 39,北村友, 0.9, 51,  -2,  -4,10, 82.6, ⑩⑩, 8, 2,Ｍカブリオｰル, 46,小牧太, 0.8, 50,   1, -12,10, 45.5, ④④, 8, 2,Ｌクレバｰジェフリｰ, 64,角田晃, 1.1, 73, -18,  20,15, 90.6, ⑬⑬, 8,15,Ｋマコトスペリオル, 77,秋山真, 1.0, 78,   3,  10,14, 60.7, ⑬⑫
 9, 2,Ｅシルクレパｰド, 55,田島裕, 1.1, 53,   6, -14, 9, 71.3, ④③, 9,15,Ｈナミダガキラリ, 52,長谷川, 0.8, 52,  -1,  -6,12, 99.9, ⑩⑩, 9,13,Ｋマイネルスパｰダ, 65,藤岡佑, 1.3, 70, -18,  17, 5,  9.3, ⑬⑬, 9,13,Ｂゴッドヘイロｰ, 84,幸英明, 1.0, 75,   9,   2, 7, 21.0, ③③
10, 8,Ｆロｰランビゴラス, 54,藤岡佑, 1.4, 47,   0, -10, 8, 46.1, ⑨⑨,10, 9,Ｃピサノロンシャン, 64,田中克, 1.0, 47,*  3, -18, 9, 27.0, ③②,10, 8,Ｍクリｰルバレット, 64,武幸四, 1.3, 73, -21,* 21,13, 45.1, ⑬⑯,10, 9,Ｄメジロファルカル, 83,田村太, 1.1, 75,   9,   1,10, 38.6, ③③
11,16,Ａスペシャルポケット, 66,安藤勝, 1.4, 50,*  8, -18, 1,  1.7, ②③,11,10,Ｎマイネルデスティノ, 42,酒井学, 1.1, 48,  -2,  -8,14,152.6, ⑫⑫,11, 6,Ｏキョウエイタキオン, 61,福永祐, 1.5, 66, -16,  10, 8, 18.7, ⑩⑩,11,16,Ｊノｰザンキッズ, 79,小牧太, 1.2, 74,* 11,  -2,13, 57.7, ①①
12, 6,Ｈトップビｰト, 47,小坂忠, 1.5, 48,  -3,  -5,15,195.2, ⑬⑭,12, 8,Ｊウィッシュビｰワン, 51,藤岡佑, 1.2, 46,   2, -18,13,122.5, ④④,12,10,Ｆイナズマイｰジス, 67,金折知, 1.6, 62, -13,   3,12, 25.0, ⑥⑤,12,10,Ｌビッグホワイト, 77,長谷川, 1.3, 75,   5,   6, 9, 31.7, ⑩⑫
13, 5,Ｍフォレストロバリｰ, 38,岡部誠, 1.5, 46,  -3,  -9,16,503.7, ⑩⑪,13, 6,Ｐペプチドトップガン, 32,高井彰, 1.2, 46,   0, -14,16,354.3, ⑨⑨,13,14,Ｃアジアンホｰプ, 70,畑端省, 1.7, 60, -11,   0, 7, 16.4, ④⑤,13,12,Ｍメイショウディオ, 76,難波剛, 1.4, 73,   5,   4,16,196.5, ⑩⑩
14,14,Ｋダンツキャピタル, 44,熊沢重, 2.0, 44,  -2, -12,13,176.1, ⑩⑪,14, 5,Ｆシグナスルｰプ, 56,福永祐, 1.3, 45,  -1, -12, 2,  5.3, ⑭⑫,14,16,Ｅグランプリゲイト, 67,小牧太, 1.8, 63, -18,   8,11, 23.2, ⑩⑫,14, 2,Ｐブリッコｰネ, 69,武幸四, 1.5, 72,   8,   0,15, 70.1, ⑤⑥
15,12,Ｊマイソｰルビｰト, 44,長谷川, 2.4, 40,  -6, -13, 6, 24.8, ⑮⑮,15, 1,Ｌメイショウハンク, 47,田村太, 1.7, 42,  -4, -12,15,294.1, ⑭⑯,15, 1,Ｐミスフェイスフル, 60,田中克, 1.9, 60, -16,   4,16,189.8, ⑩⑩,15, 6,Ｎグランパティシエ, 76,佐藤哲, 1.5, 73,   3,   6,11, 50.0, ⑩⑫
16,13,Ｏレジェルマン, 27,角田晃, 2.7, 35, -10, -12,14,186.7, ⑮⑯,16, 4,Ｏバンブｰレブルｰ, 40,小林徹, 2.6, 32,*  3, -41,11, 60.0, ②②,16, 7,Ｎノｰモアクライ, 61,武豊  , 3.6, 34, -14, -25, 9, 19.6, ⑥⑦,16, 3,Ｈイリュｰシブネス, 81,生野賢, 1.5, 72,   6,   2, 4,  9.1, ⑦⑩
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:稍重(指数:0),,,,,,,,,,,
単勝:390円 複勝:04=190円 07=280円 11=720円 枠連:890円,,,,,,,,,,,,単勝:260円 複勝:11=130円 07=190円 14=270円 枠連:460円,,,,,,,,,,,,"単勝:630円 複勝:03=220円 05=290円 04=160円 枠連:1,080円",,,,,,,,,,,,"単勝:2,100円 複勝:05=620円 08=190円 14=420円 枠連:4,090円",,,,,,,,,,,
"馬連:1,280円 ワイド:04-07=390円 04-11=1,450円 07-11=3,010円",,,,,,,,,,,,馬連:860円 ワイド:07-11=300円 11-14=630円 07-14=830円,,,,,,,,,,,,"馬連:3,410円 ワイド:03-05=1,280円 03-04=400円 04-05=1,110円",,,,,,,,,,,,"馬連:7,230円 ワイド:05-08=2,150円 05-14=5,240円 08-14=1,330円",,,,,,,,,,,
"馬単:2,170円 3連複:9,030円",,,,,,,,,,,,"馬単:1,480円 3連複:2,080円",,,,,,,,,,,,"馬単:6,430円 3連複:3,410円",,,,,,,,,,,,"馬単:13,940円 3連複:26,880円 3連単:240,060円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 6R  ダ1800m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝1400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■12R  ダ1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,須磨特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｃウエスタンシｰザｰ, 63,藤岡佑,, 75,   0,* 15, 3,  5.0,⑦⑦⑤, 1,11, ダイシンサｰベル,---,福永祐,, 73, -11,* 23, 3,  6.8,⑫⑨⑦, 1, 5,Ｈコパノスケ, 75,岩田康,, 80,*  0,  11, 4,  7.3, ①①, 1,14,Ｉアグネスマクシマム, 74,福永祐,, 82,   3,* 20, 4,  6.6,⑩⑦⑦
 2,11,Ｂタｰトルベイ, 63,幸英明, 0.6, 70,   1,   7, 2,  4.7,⑤③②, 2, 9, ドリｰムトラベラｰ,---,岩田康, 0.4, 68,  -9,* 17, 2,  4.7,⑨⑥⑥, 2, 2,Ｅトｰヨｰエｰピｰ, 76,藤田伸, 0.1, 82,  -5,  18, 7, 17.3, ⑥⑥, 2, 7,Ｂタガノエクリプス, 82,岩田康, 0.0, 80,   3,* 19, 1,  3.0,⑧⑤④
 3,12,Ｋタマモサプライズ, 18,秋山真, 0.7, 72,*  1,   5, 8, 34.5,③③②, 3,10, エアタイタン,---,藤岡佑, 0.5, 66,* -7,  13, 1,  2.1,①①①, 3,10,Ｆフィｰルドルｰキｰ, 75,幸英明, 0.3, 80,  -6,  16, 2,  6.8, ⑦⑥, 3, 3,Ａスペラｰレ, 83,武豊  , 0.4, 77,*  5,  12, 2,  3.8,①①①
 4, 7,Ａフェスティブドン, 65,小林徹, 0.9, 67,*  2,   2, 1,  2.5,②②①, 4, 7, スペシャルサイオｰ,---,田島裕, 1.2, 62,* -7,   7,11, 74.1,②②②, 4, 3,Ｍビンチェロ, 68,小牧太, 0.3, 82,  -9,* 20, 6, 12.7, ⑨⑧, 4, 8,Ｆセンタｰザゴｰルド, 76,幸英明, 0.4, 77,*  4,  14, 8, 41.8,④③②
 5, 1,Ｅニシノハドウホウ, 58,小牧太, 1.4, 65,  -1,   3, 9, 43.3,⑫⑨⑧, 5, 8, ウインオンリｰ,---,吉田稔, 1.4, 62, -11,  13, 7, 25.9,⑯⑭⑨, 5,13,Ｂリッタｰヴォルト, 80,藤岡佑, 0.3, 79,  -4,  14, 3,  7.1, ④④, 5, 1,Ｄサンシｰズン, 79,藤田伸, 0.5, 75,   3,  14, 3,  4.2,②③④
 6, 5,Ｇメイショウラスタｰ, 54,武豊  , 1.9, 62,   1,  -3, 7, 17.2,⑦⑥⑤, 6, 4, ハルカノタカ,---,池添謙, 1.6, 59,  -8,   6, 4,  7.2,⑤⑤③, 6,14,Ｉコウユｰキズナ, 74,福永祐, 0.4, 80, -10,* 20, 5, 11.2, ⑫⑪, 6,12,Ｅツルマルビビッド, 76,田中克, 0.5, 80,   1,* 18, 9, 46.0,⑨⑪⑩
 7, 3,Ｄマルイチポケット, 60,熊沢重, 2.2, 62,  -1,  -2, 4,  7.1,⑦⑨⑪, 7, 6, キクノトップラン,---,熊沢重, 2.8, 54, -12,   3, 5, 18.3,⑭⑭⑫, 7, 1,Ｏビｰビｰガルダン, 66,北村友, 0.4, 78,  -4,  13,10, 30.2, ④④, 7, 5,Ｇレゾリュｰション, 75,藤岡佑, 0.7, 75,   2,  14, 6, 13.4,⑦⑧⑦
 8, 6,Ｉロｰドエスクｰド, 48,福永祐, 2.2, 60,   1,  -6, 6, 16.4,③③⑤, 8,16, メガロスバンダム,---,橋本美, 2.9, 49,* -8,  -6,15,166.6,③③③, 8, 6,Ｌスマｰトカイザｰ, 70,熊沢重, 0.4, 80,  -7,  18,12, 55.0, ⑦⑧, 8, 2,Ｋブルルイ, 69,岡部誠, 1.0, 74,   2,  12,13,244.3,⑤⑧⑩
 9, 9,Ｆアドマイヤテキサス, 56,岩田康, 2.4, 58,  -1,  -5, 5, 12.2,⑤⑦⑧, 9, 5, セフティｰダイチ,---,河北通, 3.1, 49, -12,   1,14,153.7,⑮⑯⑫, 9,16,Ｃキングスベリｰ, 78,佐藤哲, 0.5, 79,  -8,  18, 9, 22.5, ⑨⑧, 9,10,Ｊサンデｰコバン, 73,吉田稔, 1.2, 72,   3,   9, 7, 24.8,⑪⑧⑦
10, 8,Ｈアドマイヤアマゾン, 50,北村友, 2.7, 55,  -2,  -6,12,146.8,⑩⑨⑫,10, 1, スナｰクストｰム,---,小林徹, 3.2, 48, -11,  -3, 6, 19.5,⑫⑪⑨,10, 9,Ｊプラチナムペスカ, 73,角田晃, 0.5, 79, -11,* 20, 8, 21.5, ⑫⑮,10,13,Ｃマイネルトラヴェル, 80,石橋守, 1.4, 71,   1,  11, 5, 12.5,⑪⑫⑫
11, 4,Ｊマルサンチｰフ, 47,吉田稔, 3.5, 51,  -1, -15,11, 62.4,⑩⑨⑧,11,13, トライアルシチｰ,---,幸英明, 3.4, 45,* -8, -10, 9, 33.7,③③③,11, 8,Ａゴッドスマイルユｰ, 80,武豊  , 0.5, 79, -10,  19, 1,  2.6, ⑪⑬,11, 9,Ｌトムトップ, 69,岩崎祐, 1.5, 71,   1,  11,12,115.7,⑬⑫⑫
12,10, タグシェイクオン,---,角田晃, 4.8, 43,*  3, -31,10, 51.9,①①②,12, 3, ハイシｰクレット,---,長谷川, 4.0, 44, -10, -13, 8, 27.6,⑤⑥⑦,12, 7,Ｄリｰズレセプション, 78,五十嵐, 0.5, 74,*  0,   6,11, 31.0, ②②,12,11,Ｎクリノゴｰルド, 62,北村浩, 1.5, 70,*  4,   5,11, 85.9,⑤⑤④
,,,,,,,,,,,,13,14, エムテイホムラ,---,酒井学, 5.1, 36, -12, -17,12, 92.7,⑨⑬⑮,13,12,Ｇキングオブロマネ, 75,池添謙, 0.6, 78, -13,* 22,15,117.3, ⑯⑮,13, 4,Ｍテイエムバクシン, 62,小牧太, 3.4, 55,*  4, -13,10, 82.1,②②②
,,,,,,,,,,,,14,15, マッキｰジャッカル,---,高田潤, 5.2, 35, -13, -15,16,189.7,⑦⑪⑯,14,11,Ｎエｰティｰホｰオｰ, 68,石橋守, 0.8, 73,* -2,   6,13, 76.1, ③③,,,,,,,,,,,,
,,,,,,,,,,,,15, 2, エタｰナルメロディ,---,藤田伸, 5.5, 31, -10, -24,10, 61.9,⑨⑧⑨,15, 4,Ｋナイキアプロｰド, 72,秋山真, 0.8, 75, -11,  16,14,104.2, ⑫⑬,,,,,,,,,,,,
,,,,,,,,,,,,16,12, マダムココ,---,大下智, 6.7, 26, -10, -33,13,141.2,⑦⑨⑫,16,15,Ｐタマモハクライ, 64,長谷川, 1.0, 73, -10,  13,16,148.7, ⑫⑪,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:稍重(指数:0),,,,,,,,,,,
"単勝:500円 複勝:02=190円 11=230円 12=820円 枠連:1,130円",,,,,,,,,,,,単勝:680円 複勝:11=180円 09=140円 10=120円 枠連:550円,,,,,,,,,,,,"単勝:730円 複勝:05=270円 02=480円 10=200円 枠連:3,450円",,,,,,,,,,,,単勝:660円 複勝:14=180円 07=140円 03=170円 枠連:660円,,,,,,,,,,,
