08年 3月15日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 3月15日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 4R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 7R  ダ1000m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-7,,,,,■10R  芝2000m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
 9, 1,Ｊショウナンバロｰル, 50,吉田隼, 1.5, 40, -21,   2, 6, 28.2, ⑪⑪, 9, 8,Ｋエｰシンダカｰポ, 46,蛯名正, 1.8, 52, -13,   1,11,183.1,⑩⑫⑬, 9,13,Ｌハギノディアマンテ, 55,古川吉, 1.5, 53, -10,  -4,12,238.6, ③⑤, 9,14,Ｄトミケンラピッド, 71,赤木高, 0.5, 66,   1,   1,12, 61.8,⑬⑬⑬
10,12,Ｈシゲルスペｰメ, 51,中村将, 1.5, 41, -12,  -4, 7, 38.1, ⑧⑦,10,14,Ｍシルクウォリアｰ, 40,津村明, 2.2, 45,  -8, -13, 9, 92.0,⑤⑧⑧,10, 6,Ｊブンブンブン, 58,石橋脩, 1.5, 50, -15,   0,13,259.4, ⑨⑪,10, 4,Ｉミズリングリｰダｰ, 65,太宰啓, 0.6, 65,   5, -10,15,236.4,③④⑥
11,11,Ｍラバｰズトウショウ, 39,田辺裕, 1.7, 36, -11,  -7,14,286.8, ⑦⑦,11, 4,Ｉニシノキセキパワｰ, 50,宮崎北, 2.4, 38,* -2, -29, 7, 66.6,①①①,11,15,Ｆフレンチムスメ, 66,岩田康, 1.5, 50, -12,  -2, 4,  7.3, ⑦⑧,11, 1,Ｎスペシャルウィッチ, 61,吉田隼, 1.0, 62,   4,  -9,10, 56.0,⑪⑩⑩
12,13,Ｌロングプルミエｰル, 39,河北通, 1.7, 40,* -1, -13,11,103.3, ①②,12,13,Ｏドリブラｰ, 31,丹内祐, 2.6, 41, -11, -12,14,517.2,⑩⑪⑨,12, 8,Ｎチェンリｰ, 47,南田雅, 1.7, 49, -22,   3,15,400.3, ⑬⑫,11, 8,Ｏプリマシア, 59,藤岡康, 1.0, 59,*  7, -18,13, 73.8,②②③
13, 7,Ｎパｰプルリッチ, 35,藤岡康, 2.3, 32, -28,  -1,16,455.2, ⑭⑭,13, 1,Ｐザサンデｰアミフジ, 28,安藤光, 2.7, 44, -15,  -4,16,601.2,⑬⑭⑭,13,10,Ｍホワイトポイント, 53,小林徹, 1.8, 47, -20,   0,11,116.9, ⑫⑫,13,10,Ｈアフェランドラ, 66,福永祐, 1.0, 60,   4, -13, 4,  9.0,⑧⑧⑥
14,15,Ｋソフィアクィン, 43,大下智, 2.4, 30, -20,  -8,15,365.9, ⑪⑬,14,10,Ｌデンコウラウロ, 42,藤岡康, 2.7, 46, -18,   0,15,535.9,⑭⑯⑯,14, 1,Ｃアブソルｰトダンス, 67,中舘英, 2.2, 42, -21,  -3, 7, 25.4, ⑬⑫,14,12,Ｇアズライト, 69,小林徹, 1.0, 61,   1,  -6, 5, 13.0,⑧⑬⑬
15, 2,Ｆエララ, 55,太宰啓, 2.6, 30, -39,*  5,13,218.1, ⑯⑯,15, 5,Ｄムｰンアウェイク, 58,田中健, 3.0, 35, -10, -21,12,196.1,⑦⑩⑨,15,14,Ｏエプソムメアラス, 36,宮崎北, 3.0, 35, -22,  -9,13,259.4, ⑬⑮,15, 9,Ｊエアファｰギｰ, 65,武豊  , 2.9, 43,   5, -42, 8, 25.1,⑤④⑥
16,10, アルコレイナ,---,石橋脩, 3.0, 23, -27,  -9,10, 80.7, ⑭⑭,16,16,Ｎエｰシンハウジンク, 37,野元昭, 3.2, 32,  -7, -29,13,384.6,⑫⑥⑨,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:不良(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-18 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:重(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:0),,,,,,,,,,,
単勝:160円 複勝:16=110円 08=140円 05=250円 枠連:440円,,,,,,,,,,,,単勝:340円 複勝:03=150円 09=120円 06=750円 枠連:520円,,,,,,,,,,,,単勝:530円 複勝:12=210円 04=350円 05=120円 枠連:810円,,,,,,,,,,,,"単勝:1,390円 複勝:13=520円 11=1,230円 03=1,060円 枠連:2,290円",,,,,,,,,,,
馬連:460円 ワイド:08-16=200円 05-16=320円 05-08=920円,,,,,,,,,,,,"馬連:520円 ワイド:03-09=220円 03-06=1,620円 06-09=1,400円",,,,,,,,,,,,"馬連:7,210円 ワイド:04-12=1,140円 05-12=330円 04-05=1,010円",,,,,,,,,,,,"馬連:63,390円 ワイド:11-13=11,490円 03-13=6,680円 03-11=21,350円",,,,,,,,,,,
"馬単:670円 3連複:1,210円",,,,,,,,,,,,"馬単:980円 3連複:5,400円",,,,,,,,,,,,"馬単:11,700円 3連複:6,170円",,,,,,,,,,,,"馬単:110,880円 3連複:297,480円 3連単:1,479,030円",,,,,,,,,,,
■ 2R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 5R  ダ2300m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 8R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■11R  芝1200m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中ｽﾎﾟ賞ﾌｧﾙｺﾝS ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｂシャイニングデイ, 59,武豊  ,, 64,*  1,*  4, 1,  1.8,④②②, 1, 8,Ａショウケイ, 77,武豊  ,, 73,   5,* 13, 1,  2.0,⑤③③, 1, 1,Ａマｰベラスアロｰ, 76,浜中俊,, 69,  -1,* 13, 4,  6.6,⑦⑥④, 1,10,Ｂダノンゴｰゴｰ, 75,武豊  ,, 78,  -7,* 16, 1,  2.9, ⑮⑮
 2,12,Ａトキメキボストン, 63,中舘英, 0.6, 58,*  2,  -2, 3,  6.0,②①①, 2, 1,Ｆトップオブオナｰ, 58,岩田康, 0.1, 71,*  6,   9, 2,  3.5,②②②, 2,10,Ｆギンギラギン, 69,北村友, 0.2, 67,*  0,   9, 8, 26.1,②②②, 2,16,Ｅマルブツイｰスタｰ, 73,岩田康, 0.2, 75,   1,   6, 2,  3.7, ⑦⑦
 3, 6,Ｉブルｰアンビシャス, 46,岩田康, 1.4, 53,  -3,  -2, 2,  4.5,⑦⑤⑤, 3, 6,Ｅオッティマルｰチェ, 62,中舘英, 0.1, 71,*  7,   7, 3,  5.9,①①①, 3,11,Ｂシルクスタｰシップ, 73,二本柳, 0.4, 65,  -1,   9, 2,  4.2,⑦④④, 3,11,Ｏルルパンブルｰ, 63,吉田隼, 0.2, 75,*  3,   3, 6, 14.2, ③③
 4, 1,Ｍバブルガムロｰマン, 24,小林徹, 1.6, 52,*  1, -10, 6, 22.8,①②③, 4, 2,Ｂキタサンブシドウ, 77,福永祐, 1.3, 65,   4,   3, 5, 11.4,③⑤④, 4,13,Ｇマイネルオｰクベイ, 67,蛯名正, 0.5, 67,*  0,   8,10, 69.4,③②②, 4, 3,Ｆダイワシｰクレット, 68,田中勝, 0.5, 72,   2,   1, 8, 42.2, ④⑤
 5,13,Ｇマイネルハｰデス, 48,丹内祐, 1.7, 51,  -4,  -2,12,198.0,⑨⑧⑦, 5, 4,Ｄロフティソル, 66,太宰啓, 1.3, 65,   5,   2, 6, 25.3,③④④, 5,14,Ｃスズカトップ, 70,武豊  , 0.6, 66,*  1,   5, 3,  4.3,①①①, 5,18,Ｃマヤノベンケイ, 74,福永祐, 0.5, 71,  -2,   4, 4,  7.9, ⑪⑪
 6, 8,Ｃスタｰダムシチｰ, 56,北村友, 2.0, 48,  -2,  -8, 8, 40.3,⑦⑤⑤, 6, 9,Ｃシュプリｰムロｰズ, 75,中村将, 1.9, 66,   0,* 11, 4,  6.5,⑨⑦⑦, 6,12,Ｌウインスペンサｰ, 62,岩田康, 0.6, 65,  -3,  10, 1,  3.7,⑫⑧⑦, 6, 1,Ｒメジロガストン, 56,吉田豊, 0.6, 69,   2,  -1, 9, 67.8, ④③
 7, 5,Ｅスズカスペンサｰ, 50,藤岡康, 2.2, 52,  -3,  -6, 7, 38.0,⑨⑧⑧, 7, 3,Ｇカシノオウジャ, 57,西田雄, 2.5, 61,   2,   1, 8,106.7,⑥⑥⑥, 7, 7,Ｄスピｰドウエル, 69,田中健, 0.6, 68,  -1,   8, 9, 30.1,③④④, 7, 6,Ａシルクビッグタイム, 86,蛯名正, 0.6, 69,  -1,   2, 3,  5.7, ⑩⑦
 8, 9,Ｆダイワマｰベリック, 49,二本柳, 2.4, 47,  -4,  -6,11,142.3,⑫⑩⑩, 8, 7,Ｈアントレウエルス, 52,池崎祐, 3.6, 56,  -1,   0, 9,275.6,⑦⑧⑧, 8, 9,Ｅアイファｰドラゴン, 69,野元昭, 0.8, 66,  -4,  10, 7, 15.6,⑬⑨⑨, 8, 8,Ｌリバｰタウン, 63,太宰啓, 0.8, 67,   0,  -2,14,127.0, ⑦⑦
 9, 2,Ｊキャンディポケット, 45,赤木高, 2.7, 45,  -6,  -6, 9, 47.5,⑫⑫⑫, 9, 5,Ｉプレザントアフェア, 43,古川吉, 6.1, 45,  -4, -14, 7, 80.2,⑧⑨⑨, 9, 3,Ｋマンダレｰ, 62,南田雅, 1.4, 61,  -3,   4,11,137.9,⑥⑨⑨, 9,14,Ｈメイプルストリｰト, 68,中舘英, 0.8, 67,*  6,  -8, 5,  8.2, ②②
10,11,Ｄロｰレルスプレｰモ, 52,蛯名正, 2.9, 44,  -3, -15,10, 48.7,④⑤⑨,,,,,,,,,,,,,10, 8,Ｉレオアライブ, 64,嘉藤貴, 1.6, 59,  -1,   0,13,207.3,⑤⑥⑦,10, 7,Ｄセレスハント, 73,石橋脩, 0.8, 68, -10,*  8, 7, 34.0, ⑯⑯
11, 4,Ｋヤマニングラッセ, 45,古川吉, 2.9, 50,  -5, -11,13,225.7,⑨⑩⑩,,,,,,,,,,,,,11, 6,Ｊマスラタケヲ, 63,安藤光, 2.2, 56,  -5,   2,12,158.9,⑬⑪⑪,11, 5,Ｐテンシノボストン, 59,中村将, 0.9, 66, -10,   7,17,168.4, ⑯⑯
12, 3,Ｈツルマルメジャｰ, 48,田中健, 3.5, 42,  -6, -14, 4, 12.6,④⑫⑬,,,,,,,,,,,,,12, 2,Ｍアイオブザジャガｰ, 61,藤岡康, 3.0, 52,  -6,  -5,14,217.4,⑪⑪⑫,12,15,Ｋジェイラッカｰ, 64,安藤光, 1.0, 64,   2,  -6,15,138.4, ④⑤
13, 7,Ｌサｰンバラッド, 42,津村明, 3.7, 37,  -1, -24, 5, 12.9,③④④,,,,,,,,,,,,,13, 5,Ｈエルゴスム, 65,田中勝, 3.7, 46,  -5, -11, 5,  8.9,⑦⑪⑬,13, 4,Ｍコスモランゲル, 63,津村明, 1.0, 67, -15,* 11,18,294.6, ⑱⑱
,,,,,,,,,,,,,,,,,,,,,,,,14, 4,Ｎヒシロシオ, 53,中舘英, 4.4, 39,  -8, -13, 6, 11.9,⑦⑭⑭,14, 2,Ｎリｰガルアミュｰズ, 63,赤木高, 1.0, 64,  -2,  -2,10, 71.0, ⑪⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,12,Ｇミリオンウェｰブ, 68,北村友, 1.1, 63,  -4,  -2,11, 73.5, ⑬⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 9,Ｑナリタアタッカｰ, 58,的場勇, 1.2, 62,   0,  -8,16,155.4, ⑦⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,Ｊナムラブレイブ, 65,小林徹, 1.3, 60,  -3,  -5,13,125.8, ⑬⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,13,Ｉコスモジャイロ, 66,古川吉, 1.5, 58,*  7, -18,12, 94.9, ①①
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:不良(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:不良(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:重(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:0),,,,,,,,,,,
単勝:180円 複勝:10=110円 12=170円 06=130円 枠連:520円,,,,,,,,,,,,単勝:200円 複勝:08=110円 01=120円 06=160円 枠連:240円,,,,,,,,,,,,"単勝:660円 複勝:01=220円 10=660円 11=150円 枠連:2,650円",,,,,,,,,,,,単勝:290円 複勝:10=130円 16=150円 11=300円 枠連:410円,,,,,,,,,,,
馬連:550円 ワイド:10-12=240円 06-10=200円 06-12=440円,,,,,,,,,,,,馬連:270円 ワイド:01-08=150円 06-08=280円 01-06=340円,,,,,,,,,,,,"馬連:6,440円 ワイド:01-10=1,410円 01-11=430円 10-11=1,750円",,,,,,,,,,,,馬連:660円 ワイド:10-16=250円 10-11=780円 11-16=790円,,,,,,,,,,,
馬単:810円 3連複:660円,,,,,,,,,,,,馬単:490円 3連複:680円,,,,,,,,,,,,"馬単:10,700円 3連複:7,610円",,,,,,,,,,,,"馬単:1,260円 3連複:2,250円 3連単:8,390円",,,,,,,,,,,
■ 3R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■ 6R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 9R  芝1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-20,,,,,■12R  ダ1700m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,伊良湖特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｂヴィオレットステラ, 63,北村友,, 69,*  8,  -4, 5, 10.2, ①①, 1, 1,Ａチョウカイファイト, 75,武豊  ,, 75,   1,* 18, 2,  2.8,⑧⑥⑤, 1,16,Ａウエスタンヒｰト, 69,石橋脩,, 74,   2,*  3, 1,  3.3, ⑤④, 1,15,Ｄドリｰミｰペガサス, 79,蛯名正,, 78,* 10,*  6, 1,  2.5,④②②
 2, 2,Ａコスモイライザ, 64,浜中俊, 0.0, 68,   3,   2, 3,  5.2, ④③, 2, 8,Ｆキｰプウイニング, 67,安藤光, 0.1, 73,   2,* 15, 8, 67.2,⑥③③, 2,17,Ｊコウエイバッカス, 63,蛯名正, 0.3, 69,  -1,   2, 5, 10.8, ⑩⑧, 2, 5,Ｆエイシンハンコック, 77,安藤光, 0.0, 79,* 11,*  6, 3,  6.8,②①①
 3,17,Ｃロｰドバロック, 61,蛯名正, 0.0, 69, -10,* 15, 2,  3.4, ⑫⑫, 3,11,Ｃタイインテンスリｰ, 71,浜中俊, 0.5, 68,*  4,   9, 3,  4.9,②②②, 3, 3,Ｂテイエムカチボシ, 68,田中健, 0.4, 68,   3,  -4, 4,  9.1, ⑤④, 3, 9,Ｂアクセルファイヤｰ, 80,中村将, 0.4, 78,* 11,   5, 5, 10.6,⑭④④
 4, 9,Ｇブルｰデインヒル, 54,中舘英, 0.2, 66,*  4,  -2, 6, 13.8, ②②, 4, 4,Ｅサｰユウジｰン, 69,藤岡康, 0.6, 72,   1,  13, 4, 12.9,⑤⑥⑤, 4, 8,Ｃレジェンダロッサ, 67,北村友, 0.5, 68,*  6,  -7, 2,  5.1, ②①, 4,12,Ｇマイプリティワン, 77,中舘英, 0.5, 74,   9,*  5, 7, 16.2,⑩⑥⑤
 5, 4,Ｄサンライトマリｰ, 61,田中健, 0.3, 64,   0,   0, 1,  3.0, ⑥⑤, 5, 3,Ｇシｰクルｰザｰ, 66,大下智, 1.0, 67,   2,   7, 7, 56.9,③③③, 5, 2,Ｐシロキタベガ, 36,岩田康, 0.5, 66,   2,  -3, 3,  6.8, ⑤④, 5, 8,Ｃアドマイヤゴルゴ, 79,岩田康, 0.6, 74,   9,   3, 2,  4.5,⑥⑥⑤
 6,11,Ｅスズカコング, 58,武豊  , 1.2, 53,  -6,  -5, 4,  8.1, ⑨⑨, 6,10,Ｂダイワチャｰム, 74,岩田康, 1.0, 65,*  4,   5, 1,  2.2,①①①, 6, 9,Ｏメイショウカｰタｰ, 52,難波剛, 0.5, 67,  -2,   0,13, 56.3, ⑩⑫, 6,11,Ａテイエムザエックス, 81,吉田隼, 0.8, 73,* 10,   0, 4,  7.2,③②②
 7, 7,Ｊスプリングピット, 46,二本柳, 1.2, 53,  -2,  -8, 8, 33.4, ⑦⑦, 7, 9,Ｄダンサｰズナカヤマ, 69,的場勇, 1.2, 66,   2,   6, 5, 13.8,⑦③⑤, 7, 5,Ｆナムラブｰム, 65,小林徹, 0.5, 66,  -4,   1, 6, 11.4, ⑬⑫, 7, 1,Ｉラストアロｰ, 77,津村明, 0.9, 72,   9,   1, 6, 11.6,④⑥⑦
 8, 1,Ｑゴｰルドタイガｰ, 24,野元昭, 1.4, 52,  -3,  -9,17,463.5, ⑧⑦, 8, 6,Ｈブライティアメッセ, 64,中舘英, 2.2, 57,   0,   2, 6, 24.1,⑨⑧⑧, 8, 6,Ｈディスパｰジョン, 64,的場勇, 0.5, 67,   0,  -2,10, 23.9, ⑧⑧, 8, 3,Ｌゲットクｰル, 73,赤木高, 1.1, 70,   8,   2,11, 64.8,⑦⑩⑩
 9, 8,Ｉブリｰズヘイロｰ, 47,安藤光, 1.8, 45, -13,  -6,12,127.2, ⑬⑭, 9, 2,Ｋエスデイブレイク, 50,西田雄, 2.7, 57,  -2,   2,10,311.9,⑩⑩⑩, 9,18,Ｋユｰクロニア, 60,福永祐, 0.6, 66,  -6,*  3, 8, 20.2, ⑮⑭, 9,16,Ｅフィｰルドウイナｰ, 79,浜中俊, 1.7, 65,   8,  -5, 8, 39.0,⑨⑨⑨
10, 5,Ｋキタサンユキ, 40,福永祐, 1.8, 45, -12,  -7, 9, 69.9, ⑬⑭,10, 7,Ｉシルクフラッグ, 61,南田雅, 3.1, 53,  -1,  -4, 9,252.1,④⑨⑨,10,14,Ｄシティボス, 67,安藤光, 0.9, 62,  -5,  -2, 7, 17.0, ⑭⑭,10,13,Ｎクリノトップオｰ, 71,佐藤聖, 1.8, 65,   4,   2,16,272.8,⑯⑯⑯
11, 3,Ｐライラキャスケｰド, 28,吉田隼, 1.8, 45, -11,  -7,11,121.4, ⑬⑬,11, 5,Ｊネイチャｰマインド, 59,佐藤聖, 3.1, 51,  -4,   0,11,339.6,⑪⑪⑪,11, 1,Ｌアルファジュリア, 59,田辺裕, 1.1, 60,  -2,  -7,16,106.4, ⑩⑩,11, 2,Ｊイグザクトリｰ, 76,吉田豊, 1.9, 68,   6,  -1, 9, 53.3,⑭⑭⑭
12,18,Ｆメジロフロｰラ, 56,石橋脩, 1.9, 44,   2, -22, 7, 18.5, ④⑤,,,,,,,,,,,,,12,10,Ｉプリモタイム, 64,古川吉, 1.1, 60,   1, -10,12, 49.8, ⑧⑩,12, 4,Ｐドナプレミア, 66,大下智, 1.9, 66,   5,   0,14,203.1,⑩⑭⑭
13,14,Ｌハッピｰストリング, 38,的場勇, 2.0, 42,  -6, -15,14,192.2, ⑨⑨,,,,,,,,,,,,,13,11,Ｎカシノマイハｰト, 53,藤岡康, 1.2, 57, -14,*  3,18,242.9, ⑯⑯,13,10,Ｋブルｰフェアプレｰ, 74,畑端省, 2.0, 65,   7,  -4,12,101.9,⑩⑬⑫
14,10, ウインバイヘヴン,---,田中勝, 2.0, 43, -23,   2,10,101.0, ⑰⑰,,,,,,,,,,,,,14,12,Ｅケンタッキｰハット, 65,宮崎北, 1.2, 58,*  5, -15, 9, 20.5, ③④,14, 7,Ｍブルルイ, 72,難波剛, 2.1, 64,   7,  -6,13,160.4,⑦⑪⑫
15,16,Ｈハイタカ, 52,佐藤聖, 2.0, 42,  -7, -14,15,352.9, ⑨⑨,,,,,,,,,,,,,15, 4,Ｇプリンスヤンクス, 65,丹内祐, 1.3, 56, -18,*  6,15, 77.9, ⑰⑯,15, 6,Ｈアグネスクラウン, 77,藤岡康, 2.1, 67,   7,  -6,10, 62.7,⑩⑪⑩
16, 6,Ｏフェアリｰラグｰン, 32,丹内祐, 2.2, 40, -34,* 10,18,782.6, ⑱⑱,,,,,,,,,,,,,16,13, デコトウショウ,---,吉田豊, 1.3, 57,*  4, -16,14, 62.5, ③②,16,14,Ｏダイショウゴｰドン, 66,嘉藤貴, 4.0, 51,* 10, -27,15,206.1,①④⑦
