08年 5月31日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 5月31日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 4R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 7R  芝2000m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■10R  芝1800m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
"馬単:11,070円 3連複:8,480円",,,,,,,,,,,,馬単:700円 3連複:800円,,,,,,,,,,,,"馬単:5,370円 3連複:4,800円",,,,,,,,,,,,"馬単:6,960円 3連複:16,460円 3連単:88,930円",,,,,,,,,,,
■ 2R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 5R  ダ1000m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 8R  芝1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■11R  芝2000m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,金鯱賞 ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ａメラトニン, 64,藤岡佑,, 74,* 11,   4, 1,  2.0, ①①, 1,15,Ｂミッキｰフォルテ, 77,長谷川,, 76,*  8,   3, 3,  5.2, ②②, 1,15,Ｄフリｰダムエアｰ, 67,松田大,, 72,*  4,   3, 1,  2.4, ②②, 1,12,Ｄエイシンデピュティ, 94,岩田康,, 89,*  9,  12, 2,  4.6,①②①
 2, 2,Ｈファイナルファイト, 53,浜中俊, 0.8, 63,  -2,*  6, 2,  6.1, ⑧⑧, 2, 4,Ｆヤマニンブリオン, 71,小牧太, 0.4, 69,  -2,*  6, 7, 21.6, ⑨⑥, 2, 8,Ｒメイショウキトリ, 32,鮫島良, 0.1, 71,*  3,   3, 2,  6.6, ③③, 2,15,Ｅマンハッタンスカイ, 93,芹沢純, 0.2, 87,*  9,   9,11, 41.1,②①②
 3,14,Ｅブルｰアｰス, 56,武幸四, 0.9, 63,* 10,  -7, 3,  6.2, ②②, 3,12,Ｊチャｰムキャップ, 66,中舘英, 0.4, 69,   1,   5,10, 40.7, ④④, 3,16,Ｂマッキｰバクシン, 67,野元昭, 0.1, 72,*  7,   0, 6, 13.8, ①①, 3, 4,Ｈカワカミプリンセス, 88,武幸四, 0.2, 90,   8,  13, 5, 10.0,③⑤④
 4,10,Ｉトウカイポプリ, 52,石橋守, 1.0, 61,   0,   1, 4,  9.6, ⑤⑤, 4, 7,Ｋカシノブレイヴリ, 66,田中克, 0.5, 69,   3,   2, 4,  6.1, ④⑤, 4, 5,Ｋメイショウカｰタｰ, 60,熊沢重, 0.3, 70, -10,* 14,11, 35.0, ⑭⑫, 4, 5,Ｃサクラメガワンダｰ, 95,福永祐, 0.4, 87,   8,  10, 3,  7.4,⑤⑤⑤
 5, 5,Ｊドンマルゴｰ, 51,中村将, 1.0, 61,  -9,* 10, 5, 12.6, ⑩⑩, 5, 9,Ｃペプチドアトム, 76,田中健, 0.7, 67,   0,   2, 8, 27.3, ⑥⑦, 5, 3,Ｇトップオブバイオ, 65,福永祐, 0.4, 69, -10,* 13, 4,  8.2, ⑭⑭, 5, 2,Ｊカネトシツヨシオｰ, 87,幸英明, 0.4, 91,   5,* 17,14, 92.0,⑬⑬⑪
 6,15,Ｍマルヨフォｰティ, 49,北村友, 1.3, 57,   0,  -3,15, 91.3, ⑤⑤, 6,13,Ｉマルシゲヨカニセ, 67,大下智, 0.7, 66,   0,   2,15,151.0, ⑥⑦, 6,17,Ｍクロズキン, 56,幸英明, 0.6, 65,   1,  -2, 5, 11.9, ④③, 6,13,Ｆアドマイヤオｰラ, 91,安藤勝, 0.6, 84,   7,   9, 1,  3.4,⑩⑦⑤
 7,17,Ｋアスｰルグロリオ, 50,荻野琢, 1.4, 55,*  7, -11,13, 87.2, ③③, 7,16,Ｎマイネアクトナイン, 60,安藤光, 0.8, 67,*  6,  -2,13, 92.5, ③③, 7, 6,Ｈメイショウバルドル, 63,田中克, 0.7, 63,  -4,   2,10, 27.5, ⑧⑩, 7, 7,Ｋインティライミ, 86,佐藤哲, 0.7, 84,   7,   9, 4,  7.5,⑨⑦⑧
 8, 4,Ｆメイショウアレグロ, 56,幸英明, 1.4, 55, -13,*  9, 9, 60.6, ⑭⑬, 8, 1,Ａドリｰムクラウン, 77,岩田康, 0.8, 64,  -5,   4, 1,  2.8, ⑩⑩, 8,12,Ｃメイショウハナミチ, 67,田中健, 0.7, 63,  -6,   5, 8, 20.3, ⑪⑪, 8, 8,Ｂバトルバニヤン, 96,川田将, 0.8, 84,   5,  11,12, 49.8,⑩⑫⑪
 9, 1,Ｂタガノステラマリス, 62,田中健, 1.5, 55,  -7,   3, 8, 45.6, ⑩⑩, 9,10,Ｄオウシュウバラッド, 75,太宰啓, 0.8, 63,  -9,*  7, 5, 17.6, ⑬⑬, 9,11,Ｅプリティｰキャット, 66,大下智, 0.8, 62,  -2,   0,14, 84.6, ⑧⑦, 9, 1,Ｐワンモアチャッタｰ, 81,鮫島良, 1.0, 82,   5,   6,16,111.8,⑥⑩⑩
10,13,Ｌスイｰトメリｰ, 49,高野容, 1.7, 51,  -9,   1,16, 94.4, ⑩⑩,10,11,Ｈトｰホウヘレン, 70,船曳文, 1.0, 63,  -3,   1, 9, 39.8, ⑩⑩,10,18,Ａエアファｰギｰ, 68,藤岡佑, 0.8, 62,  -1,  -2, 3,  7.6, ⑥⑤,10,14,Ｉアサカディフィｰト, 87,小牧太, 1.0, 83,   5,   9,13, 50.2,⑬⑬⑬
11,18,Ｃニホンピロジパング, 60,酒井学, 1.9, 49,*  7, -17,14, 87.7, ③③,11, 2,Ｇメイショウアｰチャ, 71,浜中俊, 1.3, 59,  -5,   0,11, 48.3, ⑩⑩,11,13,Ｆベタｰデイズ, 65,川島信, 1.1, 58,  -3,  -3, 7, 20.1, ⑧⑦,11, 6,Ｌタスカｰタソルテ, 86,中舘英, 1.0, 82,   7,   5, 7, 13.7,⑧⑦⑧
12,16,Ｇミッキｰスタｰ, 55,岩田康, 2.0, 47, -22,* 10,10, 60.7, ⑰⑰,12, 8,Ｅミステリアスバイオ, 72,田村太, 1.4, 58,  -8,   1, 6, 20.0, ⑬⑬,12, 4,Ｉケイエスショｰキ, 62,難波剛, 1.1, 58,  -8,   1, 9, 23.2, ⑪⑫,12,10,Ａスウィフトカレント, 96,四位洋, 1.1, 85,   1,* 16, 9, 26.9,⑯⑯⑮
13, 7,Ｄアサケボｰイ, 56,秋山真, 2.0, 47,  -5,  -7, 6, 15.2, ⑨⑨,13,14,Ｌデビルズコｰナｰ, 64,武豊  , 1.5, 60,*  9, -11, 2,  4.2, ①①,13, 9,Ｌプリンセスジネブラ, 59,安藤光, 1.4, 54,   0, -11,18,209.5, ④⑤,13, 9,Ｇマチカネオｰラ, 89,武豊  , 1.1, 77,*  9,  -4,10, 35.2,⑬②②
14, 3,Ｎアグネスフィｰバｰ, 46,福永祐, 2.1, 46,   1, -15, 7, 27.2, ⑤⑤,14, 3,Ｐストロングライデン, 59,北村友, 1.6, 55, -11,   2,16,166.3, ⑮⑮,14,14,Ｎアルファルドベキア, 54,船曳文, 1.5, 52,  -9,  -3,16,109.3, ⑬⑮,14, 3,Ｏヴィクトリｰ, 83,横山典, 1.6, 86,  -5,* 23, 6, 11.8,⑰⑰⑰
15, 8, カスタｰニャ,---,大江原, 2.2, 44, -15,   0,12, 81.6, ⑮⑮,15, 6,Ｏテイエムデスカイ, 60,荻野琢, 1.6, 58,   0,  -6,14,141.6, ⑥⑦,15, 1,Ｐウエストワｰド, 54,上村洋, 1.8, 49,  -1, -15,13, 62.0, ⑥⑦,15,11,Ｑナムラマｰス, 78,上村洋, 1.8, 70,   5,  -5,15,110.6,⑥⑩⑬
16,12, スリｰクロフネ,---,船曳文, 2.4, 42, -15,  -3,18,170.2, ⑮⑮,16, 5,Ｍライフチェンジ, 61,幸英明, 2.1, 51, -13,  -2,12, 89.3, ⑯⑯,16, 7,Ｏケンタッキｰハット, 54,北村友, 2.1, 46, -13,  -6,15, 90.5, ⑯⑯,16,16,Ｍエリモハリアｰ, 85,浜中俊, 3.3, 57,   4, -22,17,124.3,⑫⑮⑮
17,11,Ｏマルブツグランデラ, 45,田中克, 2.8, 37,  -8, -15,11, 73.7, ⑩⑬,,,,,,,,,,,,,17,10,Ｊユキノスバル, 61,中村将, 2.8, 39, -27,  -1,17,140.4, ⑱⑱,,,,,,,,,,,,
18, 9,Ｐツルマルメジャｰ, 38,上村洋, 4.5, 15, -25, -20,17,167.0, ⑱⑱,,,,,,,,,,,,,18, 2,Ｑグッドコマチ, 47,小牧太, 4.3, 18, -19, -28,12, 61.8, ⑰⑰,,,,,,,,,,,,
ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:稍重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:93 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:稍重(指数:-1),,,,,,,,,,,
単勝:200円 複勝:06=110円 02=190円 14=180円 枠連:510円,,,,,,,,,,,,"単勝:520円 複勝:15=220円 04=580円 12=1,040円 枠連:5,660円",,,,,,,,,,,,単勝:240円 複勝:15=140円 08=230円 16=440円 枠連:990円,,,,,,,,,,,,"単勝:460円 複勝:12=190円 15=950円 04=440円 枠連:2,440円",,,,,,,,,,,
馬連:700円 ワイド:02-06=320円 06-14=310円 02-14=640円,,,,,,,,,,,,"馬連:5,430円 ワイド:04-15=1,740円 12-15=3,070円 04-12=6,270円",,,,,,,,,,,,"馬連:1,100円 ワイド:08-15=470円 15-16=680円 08-16=1,970円",,,,,,,,,,,,"馬連:6,890円 ワイド:12-15=2,130円 04-12=1,670円 04-15=7,990円",,,,,,,,,,,
"馬単:1,210円 3連複:1,530円",,,,,,,,,,,,"馬単:8,840円 3連複:62,490円",,,,,,,,,,,,"馬単:1,830円 3連複:4,650円",,,,,,,,,,,,"馬単:11,030円 3連複:46,930円 3連単:243,340円",,,,,,,,,,,
■ 3R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 6R  芝1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 9R  ダ1700m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■12R  芝1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,御嶽特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｃトゥリオｰニ, 60,田中克,, 63,* -4,*  5, 2,  4.0,⑤②②, 1,11,Ｄスマｰトギア, 72,武豊  ,, 73,   7,*  8, 2,  5.4,⑫⑪⑪, 1,10,Ｅアクセルファイヤｰ, 77,武豊  ,, 78,* 10,* 16, 2,  4.2,⑩①①, 1, 1,Ａテイクザホｰク, 75,横山典,, 70,   0,*  2, 1,  3.0, ⑨⑤
 2,11,Ｆオｰスミタｰゲット, 57,田中健, 0.3, 61,  -5,*  5, 4,  7.8,⑦⑥⑥, 2, 2,Ｅグロｰリｰシｰズ, 71,福永祐, 0.0, 71,   9,   2, 3,  6.4,⑧⑦⑤, 2, 4,Ｂヒシウィンザｰ, 80,野元昭, 0.4, 73,*  9,  13, 5,  7.9,②②②, 2,17,Ｅアキノパンチ, 71,中舘英, 0.0, 75,* 13, -11, 2,  3.8, ②②
 3,13,Ｈフロイラインロｰゼ, 54,北村友, 0.5, 61,  -7,*  7, 3,  7.1,⑨⑨⑦, 3, 6,Ｆスピットファイアｰ, 71,田中健, 0.1, 71,   6,*  6, 9, 28.8,⑩⑪⑧, 3,16,Ｏヴィアラクテア, 71,福永祐, 0.5, 72,*  8,  13, 3,  6.3,③③③, 3, 5,Ｎヒノトリ, 65,高橋亮, 0.1, 66,  -8,*  9,16, 81.4, ⑮⑫
 4, 8,Ｂトミケンプライム, 61,大下智, 0.5, 62,  -7,*  9, 6,  9.3,⑩⑩⑩, 3, 3,Ａヨドノヒｰロｰ, 74,藤岡佑, 0.1, 71,   8,   4, 6,  9.0,⑩⑧⑧, 4,12,Ｄアｰトオブウォｰ, 79,小原義, 0.6, 72,   7,  14, 4,  6.4,⑤④④, 4, 6,Ｋコアレスソニック, 67,北村友, 0.5, 62, -10,*  6, 7, 14.5, ⑰⑰
 5, 6,Ｊエｰシンピｰクブイ, 51,田村太, 0.5, 58,  -5,   1,11, 86.6,⑯③③, 5,14,Ｈナリタトルネｰド, 70,北村友, 0.1, 70,* 13,  -8, 4,  6.7,①①①, 5, 5,Ａボランタス, 83,熊沢重, 1.0, 71,   6,  12, 1,  3.4,⑦⑦⑦, 5, 8,Ｌエｰシンビｰエル, 67,幸英明, 0.7, 61,   1,  -8, 3, 10.1, ⑦⑧
 6,15,Ｉラインクリスタル, 52,船曳文, 0.5, 57,* -2,  -3, 7, 24.5,①①①, 6,13,Ｇブラッシュアップ, 71,横山典, 0.4, 66,* 12,  -9, 8, 25.9,③②②, 6, 6,Ｎアグネスラック, 72,中舘英, 1.2, 67,   5,  12,10, 30.9,⑦⑧⑦, 6, 7,Ｍセレブラｰル, 66,福永祐, 0.7, 59,  -4,  -3, 6, 12.7, ⑪⑩
 7, 1,Ａカネトシレジアス, 64,浜中俊, 0.6, 58,  -4,   0, 1,  2.7,②③③, 7, 8,Ｃメイショウジェイ, 73,飯田祐, 0.5, 66,* 12,  -9, 5,  7.0,⑤③③, 7, 9,Ｈヒラボクオウショｰ, 76,四位洋, 1.3, 70,   0,* 20, 6, 16.9,⑮⑮⑮, 7, 3,Ｄハッピｰムｰド, 71,田中克, 0.8, 58,  -5,  -3,11, 36.1, ⑬⑫
 8, 9,Ｄファンキｰドラゴン, 59,中村将, 1.0, 54,  -6,  -2, 5,  9.3,③⑦⑦, 8, 9,Ｉゴｰルドサクセス, 68,鮫島良, 0.5, 67,* 12,  -9, 7, 16.1,④③③, 8,15,Ｋメイショウウｰキｰ, 74,小林徹, 1.5, 65,   7,   6,16,132.1,①④④, 8,12,Ｐシルクゾディアック, 65,安藤光, 0.8, 62,*  8, -16, 8, 20.4, ③③
 9, 4,Ｌファド, 49,柴原央, 1.0, 54,  -6,  -2,12,115.5,⑦⑦⑦, 9,10,Ｂダイシンプラン, 74,岩田康, 0.5, 65,  10,  -6, 1,  3.3,⑨⑤⑤, 9,14,Ｃマイネルカンタｰレ, 79,佐藤哲, 1.5, 67,   3,  12,14,114.5,⑭⑬⑫, 9,11,Ｑメイショウモア, 65,芹沢純, 0.9, 56, -14,*  5,13, 47.7, ⑱⑱
10, 5,Ｅテイエムモモタロｰ, 57,佐久間, 1.0, 55,  -9,   4, 8, 30.1,⑪⑭⑩,10, 1,Ｍスリｰラスカル, 63,渡辺薫, 0.7, 65,   9,  -6,13,109.5,⑤⑧⑧,10, 2,Ｍスマイルハヅキ, 73,小坂忠, 1.5, 66,   5,   9,13,112.7,③⑧⑨,10, 4,Ｂテイエムカチボシ, 75,田中健, 0.9, 60,   7, -16,10, 32.9, ④④
11, 3,Ｋスプリングニｰス, 50,岩崎祐, 1.0, 55,  -9,   3,13,148.6,⑭⑪⑩,11,12,Ｌマイサイドキック, 64,田村太, 0.9, 61,   7,  -8,14,122.6,⑦⑧⑪,11, 1,Ｇツルマルロｰズ, 76,安藤光, 1.6, 65,   4,  10,15,126.0,⑩⑪⑩,11,16,Ｆシゲルダイノウカイ, 68,角田晃, 0.9, 59,   0,  -9, 4, 11.2, ⑨⑧
12, 7,Ｇファｰマウォラト, 56,生野賢, 1.1, 51,  -5,  -8, 9, 34.4,⑪③③,12, 5,Ｊジョニｰバロｰズ, 66,中舘英, 1.1, 63,   6,  -4,11, 51.1,⑭⑬⑬,12,13,Ｊゼンノマルビナス, 75,赤木高, 1.8, 61,   7,   3, 8, 26.0,⑤④⑥,12,10,Ｃアドマイヤフッキｰ, 74,川田将, 1.0, 57,   4, -15, 5, 11.6, ⑤⑤
13,12,Ｎトロピカルガイ, 42,南井大, 2.1, 43,  -8, -13,15,242.2,⑪⑪⑬,13, 7,Ｋアンノルｰチェ, 66,幸英明, 1.3, 59,   5,  -7,10, 39.4,⑬⑬⑭,13, 3,Ｉルアシェイア, 76,秋山真, 2.0, 66,   2,  12, 7, 17.0,⑩⑭⑭,13,13,Ｇコアレスパレｰド, 68,梶晃啓, 1.2, 53,  -6,  -7,18,270.2, ⑭⑮
