08年11月 2日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年11月 2日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1400m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 4R  芝1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  芝1600m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  ダ1600m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
 9, 1,Ａヨシインゾｰン, 48,内田博, 1.0, 43, -16,* -8, 5,  9.6, ⑯⑯, 8,10, ワンモｰメント,---,ペリエ, 1.0, 46, -11, -11, 6, 17.6, ③③, 9, 6,Ｅアイルビｰバウンド, 70,北村宏, 0.3, 70,  -4,   4, 6, 19.3, ⑤⑥, 9,12,Ｂダイイチミラクル, 88,勝浦正, 2.0, 79,   8,   8, 6, 17.6, ⑩⑨
10,12,Ｎムｰンライトソング, 27,武士沢, 1.3, 38, -12, -17,11, 84.6, ⑨⑪, 9, 6, ルドゥｰテ,---,松岡正, 1.2, 44, -11, -15, 8, 30.9, ③③,10, 8,Ｃカレンナサクラ, 73,武士沢, 0.4, 73, -10,  12, 4,  8.5, ⑰⑮,10, 8,Ｐアルカライズ, 72,池添謙, 2.0, 78,   5,* 14,12, 94.7, ⑮⑮
11, 7,Ｍコスモボｰキサイト, 30,ルメｰ, 1.6, 36, -11, -23,10, 64.5, ⑨⑧,10,12, エフケｰアスコット,---,武士沢, 1.9, 40, -21,  -8,13,143.0, ⑭⑬,11,14,Ｋヨシサプライズ, 66,池添謙, 0.4, 72,  -8,  11,17,140.0, ⑬⑭,11,11,Ｈゴｰルドマイン, 84,小林久, 2.1, 77,   7,  10,10, 34.4, ⑬⑬
12,10,Ｋテオｰリア, 37,吉田豊, 1.6, 34, -11, -23,12,101.5, ⑧⑧,11,11, トｰホｰグロリア,---,後藤浩, 2.4, 30, -12, -29,15,199.3, ⑤⑤,12,17,Ｆロｰテレジｰナ, 70,福永祐, 0.5, 75, -12,* 17, 9, 23.1, ⑱⑱,12, 2,Ｊユｰスフルデイズ, 83,田中勝, 2.1, 78,   6,  10,11, 67.4, ⑭⑬
13,14,Ｅハｰトノジョｰカｰ, 43,藤岡佑, 1.9, 33, -12, -24, 8, 53.6, ⑨⑪,13, 9, ナンヨｰガｰル,---,柴田善, 2.4, 31, -17, -23,12,125.3, ⑪⑨,13, 4,Ｍサクラスウィｰプ, 66,江田照, 0.6, 63,*  0,  -8,13, 60.3, ①①,13,14,Ｋエアマックｰル, 83,福永祐, 2.4, 75,   8,   5, 5, 11.3, ⑨⑨
14,11,Ｈブレイクショット, 40,江田照, 1.9, 31,* -2, -39,14,122.0, ①①,14, 5, ダイワレギオン,---,田中勝, 2.5, 34, -24, -13,11,124.0, ⑯⑮,14,18,Ｐミラクルハニｰ, 62,田中勝, 0.7, 66,* -2,  -4,14, 61.1, ⑤⑤,14,13,Ｏモンヴェｰル, 77,柴山雄, 2.8, 73,  10,  -1,14,109.6, ⑥⑥
15,15,Ｏオンワｰドアコｰル, 26,郷原洋, 2.1, 30, -15, -25,16,161.7, ⑭⑮,15,17, シルクライトアップ,---,池田鉄, 2.5, 31, -17, -23,17,346.7, ⑨⑪,15,16,Ｌエアワルツ, 66,後藤浩, 0.7, 66,  -7,   2, 3,  6.7, ⑨⑩,15,15,Ｎグランパティシエ, 81,鈴来直, 3.4, 68,   3,   5,15,140.3, ⑮⑯
16,13,Ｐガイアディｰヴァ, 22,勝浦正, 2.8, 24,* -3, -48,15,153.0, ②②,16, 3, コスモプピレ,---,柴山雄, 2.7, 36, -30,  -4,14,192.3, ⑰⑰,16, 2,Ａアグネスミヌエット, 77,四位洋, 0.7, 70,  -9,   8, 5, 10.1, ⑮⑮,16, 4,Ｉセッカチセｰジ, 83,後藤浩, 3.4, 65,  11,  -9, 7, 24.6, ④④
,,,,,,,,,,,,17,13, カリビアンレッド,---,武豊  , 3.1, 25, -22, -22, 9, 34.0, ⑭⑮,17, 3,Ｒタｰニングリｰフ, 55,ペリエ, 0.8, 61,* -3,  -7,18,158.8, ②③,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18, 5,Ｑミカノレディｰ, 60,蛯名正, 1.1, 58,* -3, -11,16,101.7, ④③,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-2),,,,,,,,,,,
"単勝:390円 複勝:08=150円 09=1,020円 04=150円 枠連:6,850円",,,,,,,,,,,,"単勝:560円 複勝:02=210円 04=960円 15=5,010円 枠連:2,370円",,,,,,,,,,,,"単勝:6,010円 複勝:10=1,390円 13=150円 12=230円 枠連:2,280円",,,,,,,,,,,,単勝:260円 複勝:01=130円 09=160円 16=140円 枠連:520円,,,,,,,,,,,
"馬連:15,430円 ワイド:08-09=3,750円 04-08=280円 04-09=2,760円",,,,,,,,,,,,"馬連:10,170円 ワイド:02-04=2,990円 02-15=17,040円 04-15=44,660円",,,,,,,,,,,,"馬連:14,120円 ワイド:10-13=4,240円 10-12=5,950円 12-13=460円",,,,,,,,,,,,馬連:790円 ワイド:01-09=300円 01-16=290円 09-16=390円,,,,,,,,,,,
"馬単:25,270円 3連複:11,500円 3連単:94,430円",,,,,,,,,,,,"馬単:18,260円 3連複:782,400円 3連単:3,072,180円",,,,,,,,,,,,"馬単:41,760円 3連複:26,370円 3連単:195,570円",,,,,,,,,,,,"馬単:1,210円 3連複:980円 3連単:3,990円",,,,,,,,,,,
■ 2R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 5R  ダ1400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 8R  芝1400m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■11R  芝2000m 3歳上ｵｰﾌﾟﾝ(国) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,くるみ賞,,,,,,,,,,,,天皇賞(秋) ＧⅠ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｆフレンドケント, 43,勝浦正,, 55,  -8,  -6, 2,  4.1,③③③, 1,10,Ｂギシアラバストロ, 78,北村宏,, 79,   7,   9, 6, 12.2, ④④, 1,10,Ｇストロングガルｰダ, 56,蛯名正,, 67,   0,   8, 5,  7.5, ④④, 1,14,Ａウオッカ, 96,武豊  ,, 97,  21,   9, 1,  2.7,⑦⑦⑦
 2, 8,Ａクリアソウル, 58,藤岡佑, 0.1, 53,  -9,  -4, 1,  2.1,⑧⑥⑥, 2, 3,Ｅマルタｰズコッパｰ, 76,蛯名正, 0.1, 79,   4,* 12, 5,  8.5, ⑨⑧, 2, 4,Ａアイアンデュｰク, 67,横山典, 0.5, 61,  -7,* 12, 3,  6.7, ⑨⑨, 2, 7,Ｅダイワスカｰレット, 93,安藤勝, 0.0, 95,* 26,  -3, 2,  3.6,①①①
 3, 7,Ｄカムレｰシング, 48,藤田伸, 0.3, 51,  -8,  -9, 3,  6.3,⑥⑤⑤, 3, 2,Ｄヤマニントップギア, 76,伊藤工, 0.3, 77,   6,   8, 3,  6.5, ⑥⑥, 3, 8,Ｋグッデｰコパ, 42,柴田善, 0.5, 61,  -6,* 10, 9, 17.5, ⑧⑦, 3, 2,Ｌディｰプスカイ, 90,四位洋, 0.0, 97,  22,   7, 3,  4.1,⑥⑤⑤
 4, 4,Ｃコスモピグマン, 51,岩田康, 0.3, 52, -12,* -1, 5, 12.4,⑥⑧⑩, 4,13,Ｈトウショウクエスト, 70,池添謙, 0.3, 76,*  8,   4, 9, 17.0, ③②, 4, 1,Ｄリキサンシンオｰ, 60,藤田伸, 0.5, 60,   0,   0, 1,  3.7, ②②, 4,16,Ｃカンパニｰ, 94,横山典, 0.0, 99,  16,* 22,11, 52.8,⑯⑯⑯
 5, 9,Ｊグリｰンスタｰズ, 38,柴田善, 0.6, 51, -13,* -1, 9, 54.4,⑩⑪⑪, 5, 4,Ａギンザナイト, 80,川田将, 0.5, 75,   7,   4, 4,  6.8, ④④, 5, 3,Ｂアッシュケｰク, 66,岩田康, 0.6, 59,  -5,   7, 6,  9.8, ⑥⑦, 5, 3,Ｍエアシェイディ, 88,後藤浩, 0.1, 96,  21,   9, 8, 33.6,⑧⑦⑧
 6, 6,Ｈマイネルジｰク, 41,柴山雄, 0.6, 48,* -6, -17, 7, 21.6,②②②, 6,12,Ｆアプロｰズヒｰロｰ, 75,横山典, 0.5, 76,   3,* 10, 1,  2.9, ⑪⑩, 6, 6,Ｅオメガユリシス, 58,松岡正, 0.7, 58,*  2,  -4, 4,  7.5, ②②, 6, 5,Ｄサクラメガワンダｰ, 93,福永祐, 0.3, 94,  19,   8, 7, 32.1,⑨⑨⑨
 7, 2,Ｂクリｰルエイト, 52,松岡正, 0.7, 48,  -9, -11, 4,  8.7,③⑥⑦, 7,11,Ｃベロｰチェ, 77,柴田善, 0.6, 75,   3,   8, 7, 14.8, ⑧⑧, 7,12,Ｃマイネルウェイヴ, 64,池添謙, 0.8, 56,  -3,   2, 8, 11.7, ⑥⑤, 7,13,Ｇオｰスミグラスワン, 92,蛯名正, 0.3, 96,  17,* 15,10, 43.1,⑭⑮⑮
 8,10,Ｋキャッツテイル, 37,後藤浩, 0.9, 47, -10, -11,11,109.8,⑨⑧⑧, 8, 6,Ｊセイウンヒｰロｰ, 69,藤岡佑, 1.4, 69,   1,   6,11, 71.9, ⑫⑫, 8, 5,Ｊドリｰムゲイル, 44,柴山雄, 0.9, 56, -11,* 11, 7, 10.1, ⑪⑩, 8, 1,Ｈアサクサキングス, 91,藤岡佑, 0.5, 91,  22,   0, 6, 21.2,⑤⑤⑤
 9,11,Ｇマイネルサｰブル, 42,江田照, 1.0, 43,* -6, -22,10, 83.6,③③③, 9, 1,Ｉタカラパｰク, 70,松岡正, 1.7, 66,   5,  -4, 8, 16.6, ⑥⑥, 9, 7,Ｈロラパルｰザ, 54,後藤浩, 1.2, 54, -11,   8, 2,  5.3, ⑪⑫, 9,10,Ｉキングストレイル, 91,北村宏, 0.5, 90,* 24,  -4,16,109.2,②③③
10, 5,Ｉマイネルラスタｰ, 40,池添謙, 1.0, 44, -10, -13, 8, 36.9,⑪⑧⑧,10, 7,Ｇフォｰミュラｰワン, 75,内田博, 1.7, 67,*  9,  -7, 2,  5.9, ②①,10, 9, キャラメルボイス,---,武士沢, 2.0, 45,  -9,  -4,11, 85.7, ⑨⑩,10,17,Ｆドリｰムジャｰニｰ, 92,池添謙, 0.8, 93,  16,  13, 4, 14.6,⑰⑰⑯
11, 3,Ｅマンダリンチｰタｰ, 48,村田一, 1.4, 40,* -5, -30, 6, 18.6,①①①,11, 8,Ｋダイワシャトル, 67,武豊  , 2.3, 61,   2,  -5,10, 32.4, ⑨⑪,11, 2,Ｉムラマサノメイトｰ, 47,小林淳, 2.7, 35,  -2, -25,12, 88.3, ④⑤,11, 9,Ｂアドマイヤフジ, 94,川田将, 0.8, 87,* 23,  -9,12, 57.9,②④③
,,,,,,,,,,,,12, 5,Ｌトｰホウカラブラン, 65,田中勝, 2.4, 60,*  8, -14,12, 92.7, ①②,12,11,Ｆキョウエイエルメス, 57,勝浦正, 2.8, 34,*  3, -32,10, 48.3, ①①,12, 4,Ｋアドマイヤモナｰク, 91,岩田康, 1.0, 87,  18,   1,13, 69.4,⑫⑫⑫
,,,,,,,,,,,,13, 9,Ｍスズカアゼリア, 54,村田一, 3.1, 56,  -1,  -8,13,271.6, ⑫⑬,,,,,,,,,,,,,13, 6,Ｑエリモハリアｰ, 80,吉田豊, 1.1, 88,  18,   2,17,201.8,⑭⑭⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14, 8,Ｎポップロック, 88,内田博, 1.1, 87,  18,   0, 9, 40.1,⑫⑫⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,11,Ｊハイアｰゲｰム, 91,柴田善, 1.2, 85,  19,  -4,15, 84.4,⑨⑩⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,15,Ｐトｰセンキャプテン, 87,ペリエ, 1.4, 81,* 25, -20,14, 71.5,②②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,12,Ｏタスカｰタソルテ, 87,ルメｰ, 1.6, 85,  20, -10, 5, 20.6,⑨⑩⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:97 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-3),,,,,,,,,,,
単勝:410円 複勝:01=140円 08=110円 07=150円 枠連:370円,,,,,,,,,,,,"単勝:1,220円 複勝:10=380円 03=280円 02=220円 枠連:2,780円",,,,,,,,,,,,"単勝:750円 複勝:10=270円 04=230円 08=490円 枠連:2,420円",,,,,,,,,,,,単勝:270円 複勝:14=120円 07=130円 02=150円 枠連:520円,,,,,,,,,,,
馬連:410円 ワイド:01-08=190円 01-07=330円 07-08=260円,,,,,,,,,,,,"馬連:4,030円 ワイド:03-10=1,730円 02-10=1,430円 02-03=830円",,,,,,,,,,,,"馬連:2,470円 ワイド:04-10=810円 08-10=2,280円 04-08=2,190円",,,,,,,,,,,,馬連:550円 ワイド:07-14=220円 02-14=280円 02-07=360円,,,,,,,,,,,
"馬単:1,050円 3連複:770円 3連単:4,000円",,,,,,,,,,,,"馬単:8,750円 3連複:11,590円 3連単:65,160円",,,,,,,,,,,,"馬単:5,010円 3連複:14,510円 3連単:85,720円",,,,,,,,,,,,"馬単:1,050円 3連複:710円 3連単:3,250円",,,,,,,,,,,
■ 3R  ダ1400m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 6R  ダ1600m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 9R  芝2000m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■12R  ダ1600m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,,,,,,,,,,,,,精進湖特別,,,,,,,,,,,,河口湖特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12, アｰスリヴィング,---,ルメｰ,, 68,* -2,*  8, 8, 16.1, ①①, 1,12,Ｃマチカネニホンバレ, 75,安藤勝,, 83,*  4,* 20, 2,  5.0, ②②, 1, 3,Ｋリキサンポイント, 65,藤田伸,, 86,*  1,  16, 8, 26.5,③③③, 1, 9,Ａクリｰン, 88,武豊  ,, 80,   0,* 19, 1,  2.4, ⑤④
 2, 1, ミスタｰレンチ,---,江田照, 1.5, 57,* -3,  -5, 4,  6.9, ②②, 2, 8,Ｂロｰンウルフ, 75,蛯名正, 0.8, 79,   3,  14, 1,  1.9, ⑤④, 2, 5,Ｅコパノジングｰ, 77,岩田康, 0.2, 89,  -3,* 23, 3,  5.2,⑧⑨⑨, 2, 7,Ｃアンダｰカウンタｰ, 81,吉田豊, 0.2, 81,  -2,* 21, 2,  5.9, ⑨⑨
 3, 3, マスタｰギラティナ,---,藤田伸, 2.2, 52,  -8,  -4, 3,  5.0, ⑧⑤, 3,10,Ｆルシフェリン, 69,松岡正, 1.1, 78,*  4,  11, 3,  6.2, ④②, 3,10,Ａスノｰクラッシャｰ, 84,松岡正, 0.2, 89,  -2,* 22, 1,  2.6,⑧⑥⑧, 3,14,Ｆアドマイヤマントル, 78,岩田康, 0.3, 78,*  1,  15, 6, 18.2, ②②
 4, 6, ヤマニングルマン,---,柴山雄, 2.9, 47,  -7, -11, 1,  3.9, ④④, 4, 2,Ｇステイドリｰム, 67,吉田豊, 1.1, 77,   2,  13, 7, 31.6, ⑧⑧, 4,11,Ｂアヴェンティｰノ, 79,安藤勝, 0.3, 81,*  2,   9, 2,  4.5,②②②, 4, 2,Ｂカネスラファｰル, 82,北村宏, 0.5, 77,   0,  16, 4,  7.4, ⑧⑥
 5, 8, カルナチンタ,---,松岡正, 3.1, 45,* -5, -16, 5, 10.4, ③③, 5,15,Ａタニノロッキｰ, 75,藤田伸, 1.4, 75,   3,  10, 4,  7.4, ⑤④, 5, 9,Ｄマチカネゲンジ, 78,横山典, 0.3, 83,   0,  15, 5, 10.3,⑤③④, 5, 4,Ｋウィズディクタット, 76,田中勝, 0.5, 78,   0,  15, 5,  8.6, ④④
 6,14, リッチハｰベスト,---,吉田豊, 3.4, 43,  -8, -14,11, 52.0, ⑦⑥, 6,13,Ｄバトルブリンディス, 73,岩田康, 1.4, 75,   1,  14, 6, 23.0, ⑪⑫, 6, 8,Ｆコアレスストｰム, 75,勝浦正, 0.4, 81,*  3,   6, 7, 14.5,①①①, 6,11,Ｄスナｰクユｰチャン, 79,内田博, 0.6, 78,   0,  16, 3,  6.6, ⑤⑥
 7,15, アキヨシホマレ,---,武士沢, 3.5, 42, -14,  -7,12,110.0, ⑨⑨, 7,14,Ｅナリタベガ, 70,ペリエ, 1.5, 75,   1,  11, 8, 40.4, ⑨⑨, 7, 7,Ｃアイティトップ, 78,武豊  , 0.5, 83,  -1,  15, 4,  6.9,⑥⑥⑤, 7,16,Ｌウインマグナム, 74,村田一, 0.8, 77,*  2,   9, 8, 25.2, ②②
 8, 5, ディｰエスファイン,---,勝浦正, 3.6, 44, -24,*  4,10, 37.6, ⑬⑫, 8, 7,Ｌイｰスタンリバｰ, 62,北村宏, 2.5, 66,   0,   4,13,117.3, ⑬⑫, 8, 6,Ｇリネンフィｰルド, 75,村田一, 0.6, 83,  -1,  13,10,130.5,④⑤⑤, 8,15,Ｅブライアンズエッセ, 79,福永祐, 1.0, 75,  -3,  15,11, 39.9, ⑫⑫
 9,11, シュウザンモモ,---,横山典, 3.9, 39, -18,  -4, 7, 13.4, ⑩⑩, 9, 9,Ｈエアタイタン, 66,藤岡佑, 2.6, 66,  -2,   7, 5, 14.9, ⑯⑯, 9, 4,Ｊシングンリタｰンズ, 68,柴山雄, 0.6, 82,  -1,  13, 9,117.4,⑥⑥⑤, 9,10,Ｇテンザンモビｰル, 77,鈴来直, 1.4, 72,  -3,  13,13, 70.0, ⑫⑬
10, 2, アンビュランスカｰ,---,ペリエ, 4.5, 36, -24,  -3, 6, 10.4, ⑪⑫,10, 3,Ｉバｰチャルウォｰズ, 65,田中勝, 2.9, 64,   0,   2,14,196.3, ⑭⑫,10, 2,Ｉアクティブアクト, 71,田中勝, 0.8, 83,  -2,  15,11,185.7,⑩⑨⑨,10, 3,Ｉソフトパワｰ, 77,勝浦正, 1.5, 71,  -2,   9,12, 67.2, ⑨⑨
11, 7, ミツアキフレンド,---,伊藤工, 4.6, 35, -27,  -1,16,204.3, ⑭⑭,11, 6,Ｊラッシュモア, 63,後藤浩, 3.1, 61,   1,  -3,10, 64.7, ⑪⑨,11, 1,Ｈエイシンテンリュｰ, 72,ルメｰ, 1.1, 80,  -4,  12, 6, 12.0,⑪⑨⑪,11, 5,Ｊタイセイハニｰ, 76,藤岡佑, 1.6, 70,  -4,  12,10, 33.9, ⑫⑭
12, 9, イガノサッカオｰ,---,池添謙, 4.7, 34, -23,  -6,15,196.5, ⑫⑪,12, 1,Ｋストロングジャック, 63,四位洋, 3.2, 61,  -2,   1,11, 77.5, ⑮⑮,,,,,,,,,,,,,12, 6,Ｏシルクパナシア, 71,川田将, 1.8, 67,*  2,   0, 7, 24.3, ①①
13,10, ドンプルｰフ,---,内田博, 5.0, 30,  -9, -27, 2,  4.5, ④⑦,13, 4,Ｐニシノマルス, 54,柴田善, 3.2, 61,   3,  -6, 9, 63.5, ⑤④,,,,,,,,,,,,,13,12,Ｍヤクモキャット, 74,宗像徹, 1.9, 69,  -5,  11,15,158.1, ⑮⑯
14,13, マイネルブリュット,---,福永祐, 5.9, 23, -10, -34, 9, 37.0, ④⑦,14,16,Ｍパワｰサム, 62,伊藤工, 3.5, 58,*  5, -11,16,459.6, ①①,,,,,,,,,,,,,14, 8,Ｈデジデｰリオ, 77,小林淳, 2.2, 67,  -4,   7,14, 98.4, ⑯⑭
15,16, テイエムクロヒョｰ,---,北村宏, 6.8, 20, -44,*  3,13,122.6, ⑮⑮,15, 5,Ｎタイキトゥルｰス, 61,青木芳, 4.0, 55,   1, -10,12,100.1, ⑨⑨,,,,,,,,,,,,,15,13,Ｎスリｰサンフレンチ, 72,江田照, 2.5, 63,  -2,   2, 9, 31.0, ⑨⑨
,,,,,,,,,,,,16,11,Ｏギムレットシチｰ, 55,江田照, 4.0, 55,   3, -13,15,328.8, ②④,,,,,,,,,,,,,16, 1,Ｐマンダレｰ, 66,南田雅, 4.1, 50,  -1, -15,16,265.9, ⑤⑥
