08年 5月10日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 5月10日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  芝1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 7R  芝1600m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  ダ1400m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,高瀬川ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｃツインズメモリｰ, 59,浜中俊,, 65,  -1,*  2, 4,  8.6, ⑥⑥, 1, 5,Ａアグネスムｰン, 69,四位洋,, 67,   8,*  0, 1,  2.5, ⑦⑥, 1,14,Ｈハンタｰキリシマ, 61,野元昭,, 77,  -4,* 13, 4,  8.0, ⑦⑥, 1, 2,Ｈセレスクラブ, 79,田中学,, 81,*  9,  12,10, 34.5, ②②
 2,15,Ｇタニノジュレップ, 52,鮫島良, 0.0, 71,*  8,  -7, 3,  6.9, ①①, 2,15,Ｃリトルビスケット, 57,熊沢重, 0.2, 66,  10,  -4, 4, 10.5, ④③, 2, 5,Ａメイショウジェイ, 68,飯田祐, 0.1, 75,  -5,* 10, 1,  3.1, ⑦⑨, 2, 5,Ｃセレスケイ, 83,石橋守, 0.0, 81,   4,* 17,11, 35.9, ⑩⑩
 3,14,Ｄドンペトリュス, 58,熊沢重, 0.4, 65,*  5,  -8, 8, 42.0, ②②, 3,11,Ｅカノヤトップレディ, 55,上村洋, 0.8, 58,   4,  -5, 5, 10.9, ⑭⑨, 3,13,Ｃアイルイザダイヤ, 66,川原正, 0.3, 71,  -2,   4, 6, 19.3, ④④, 3,16,Ｂラインドライブ, 83,鮫島良, 0.1, 81,*  8,  13, 3,  7.1, ③③
 4,10,Ｂピエナワイルド, 66,佐藤哲, 0.4, 62,   1,  -5, 1,  2.2, ④④, 4,17,Ｉホッカイシｰラ, 49,鮫島良, 1.0, 56,   6,  -9,12, 55.1, ⑪⑨, 4, 7,Ｂゼットスピｰル, 66,岩田康, 0.4, 68,  -4,   3, 3,  4.4, ⑤⑥, 4,12,Ｉトップディアマンテ, 78,武豊  , 0.3, 80,   8,  13, 2,  3.2, ⑦⑤
 5, 9,Ａナンヨｰサンセット, 68,岩田康, 1.0, 54,  -7,* -2, 2,  3.2, ⑪⑩, 5, 9,Ｈマッキｰエヴァ, 49,野元昭, 1.1, 56,  10, -15, 6, 13.6, ④③, 5,12,Ｊマイサイドキック, 59,和田竜, 0.8, 63,* -1,  -7,10, 50.0, ②②, 5, 4,Ｆアグネストラベル, 80,角田晃, 0.3, 79,   3,* 18,13, 53.9, ⑭⑭
 6, 1,Ｋハッピｰラッシュ, 45,長谷川, 1.1, 56,  -5,  -4,11,113.7, ⑨⑨, 6, 2,Ｇヴェｰダバイオ, 49,田村太, 1.1, 58,* 13, -20,10, 37.3, ①①, 6, 3,Ｉバｰキングウルフ, 61,佐藤哲, 0.9, 62,  -4,  -4, 5, 17.1, ⑪②, 6,13,Ｅシｰルビｰバック, 81,畑端省, 0.4, 78,   5,  13, 6, 17.3, ⑩⑩
 7, 6,Ｈホクザンヴィアンド, 48,三野孝, 1.8, 49,  -2, -13,15,232.5, ⑧⑦, 7,18, チェスナットシチｰ,---,浜中俊, 1.2, 55,   8, -14,15, 82.9, ⑩⑦, 7,11,Ｌナムラウィッシュ, 58,鮫島良, 1.1, 61,  -4,  -5, 9, 37.2, ⑤⑥, 7,11,Ｇウォｰタｰバロン, 79,武幸四, 0.4, 78,*  8,  10, 9, 20.6, ③③
 8, 7,Ｉアキノシャドｰ, 46,白坂聡, 1.9, 47,  -9,  -8, 5, 17.6, ⑫⑫, 8,14,Ｂアルモニｰ, 60,武豊  , 1.3, 53,   8, -15, 2,  5.1, ⑦⑨, 8,10,Ｄナムラチェンジ, 65,小林徹, 1.1, 63,  -8,   1,11,101.2, ⑪⑫, 7,10,Ｄカルナバリｰト, 81,上村洋, 0.4, 80,   6,  12, 1,  3.1, ⑧⑧
