08年 3月 1日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 3月 1日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 4R  芝2880m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  芝2500m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
 9,16,Ｆコスモレッドホｰク, 47,大野拓, 1.7, 44, -12,  -4, 6, 50.0, ⑫⑫, 9, 4, リバｰムｰン,,柴田大,205.1,,,,13,185.0,⑪⑫⑩, 9, 7,Ｄステディｰラブ, 66,田中勝, 1.7, 64,   1,   2, 9, 25.2,⑦⑩⑩, 9, 8,Ｍパｰフェクトラン, 64,吉田隼, 0.6, 73,*  2,   1,13,110.2,③⑤⑤
 9, 9,Ｍトウショウブリｰズ, 33,伊藤工, 1.7, 42, -17,   0,11,134.4, ⑭⑭,10,11, スプリングカラｰ,,矢原洋,205.5,,,, 8, 83.5,⑬⑪⑩,10, 8,Ｃキャプテンマジン, 69,三浦皇, 1.8, 63,   2,  -1, 6, 13.2,⑨⑦⑧,10,12,Ｄパッシングマｰク, 80,横山典, 0.6, 72,*  3,  -4, 4,  6.3,①①②
11, 1,Ｊキクカズイショウ, 40,田中勝, 2.0, 42,  -9,  -8, 8, 62.3, ⑨⑨,11, 8, アルファルドベキア,,柴田未,205.6,,,,10, 85.1,⑪⑩⑨,11,15,Ｅディｰプリンク, 66,吉田隼, 2.1, 61,*  4,  -5, 2,  5.4,④⑥⑥,11, 4,Ｋマイネナデシコ, 72,田中博, 0.7, 78,  -2,  11, 8, 26.6,⑫⑬⑫
12, 5,Ｅミキノマカオ, 50,武士沢, 2.0, 40, -13,  -6,13,167.8, ⑬⑫,12, 1, ロｰラングリフ,,蓑島靖,207.0,,,, 9, 84.3,⑭⑭⑫,12, 6,Ｋディアディアｰ, 60,木幡初, 2.4, 60,  -1,   1,13,373.0,⑬⑬⑫,12,13,Ｇウインボｰルド, 76,内田博, 0.8, 72,*  2,   0, 7, 23.2,⑤⑤⑤
13, 7,Ｇタケチヨ, 46,柴山雄, 2.3, 38, -17,  -5,14,178.4, ⑭⑭,13,10, ヨシヴァｰティカル,,高野和,211.4,,,,12,125.8,⑨⑬⑫,13,10,Ｍフジプライド, 55,大野拓, 3.0, 56,   0,  -7,15,609.9,⑩⑫⑫,13, 3,Ｌペネトレｰタｰ, 71,吉田豊, 1.3, 69,   1,  -5,11, 52.6,⑫⑦⑫
14,11,Ｎアヤメユカタ, 30,田中博, 2.7, 34, -32,*  5,16,438.2, ⑯⑯,,,,,,,,,,,,,14, 3,Ｏミカヅキカムイ, 44,柴山雄, 3.9, 52,  -1, -10,12,206.1,⑬⑬⑭,,,,,,,,,,,,
15, 2,Ｏベルモントバｰスト, 24,吉田隼, 2.7, 35,*  2, -26, 7, 60.9, ②②,,,,,,,,,,,,,15, 2,Ｌアルペンリリｰ, 60,武士沢, 4.6, 47,  -2, -14,14,456.8,⑮⑮⑮,,,,,,,,,,,,
16, 3,Ｐシタマチダンディ, 24,丹内祐, 3.0, 32, -11, -16,15,417.6, ⑨⑨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-2),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:3),,,,,,,,,,,
単勝:500円 複勝:08=120円 15=110円 14=740円 枠連:220円,,,,,,,,,,,,単勝:330円 複勝:02=140円 13=120円 14=620円 枠連:340円,,,,,,,,,,,,"単勝:1,990円 複勝:05=440円 13=330円 04=130円 枠連:800円",,,,,,,,,,,,"単勝:1,170円 複勝:07=300円 06=180円 09=200円 枠連:2,780円",,,,,,,,,,,
"馬連:220円 ワイド:08-15=140円 08-14=1,410円 14-15=960円",,,,,,,,,,,,"馬連:340円 ワイド:02-13=190円 02-14=1,210円 13-14=800円",,,,,,,,,,,,"馬連:11,780円 ワイド:05-13=2,830円 04-05=810円 04-13=490円",,,,,,,,,,,,"馬連:2,590円 ワイド:06-07=1,080円 07-09=1,160円 06-09=640円",,,,,,,,,,,
"馬単:790円 3連複:2,300円",,,,,,,,,,,,"馬単:820円 3連複:2,450円",,,,,,,,,,,,"馬単:24,080円 3連複:6,880円",,,,,,,,,,,,"馬単:5,390円 3連複:5,440円 3連単:40,010円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 5R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■ 8R  ダ1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■11R  芝1200m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,韓国馬事会杯,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｄハエヌキ, 56,田中博,, 54,* -3,  -1, 5,  7.5,③②③, 1, 8,Ｃクリスタルウイング, 59,内田博,, 57, -11,* 10, 1,  1.7,⑧⑨⑨, 1,12,Ｄハタノワイズ, 73,内田博,, 75,*  9,   5, 2,  3.8, ②②, 1,16,Ｉウエスタンビｰナス, 74,郷原洋,, 87,* 16,   7, 3,  7.2, ①①
 2, 2,Ｂヴィクトリアルイゼ, 57,横山典, 0.2, 53,  -5,*  1, 1,  2.6,③⑤④, 2, 1,Ｈミュｰジカルボｰイ, 49,勝浦正, 0.1, 53,* -8,   0,11, 71.4,①①①, 2, 6,Ｆマルタｰズビクタｰ, 71,松岡正, 0.0, 76,   6,   7, 8, 25.7, ③②, 2, 6,Ａエイジアンウインズ, 83,横山典, 0.5, 80,  10,   5, 1,  2.6, ④③
 3,11,Ｌモレｰンレイク, 44,松岡正, 0.2, 54,* -4,  -1, 2,  4.5,⑧④④, 3, 5,Ｏサッカｰプリンス, 30,木幡初, 0.1, 55,* -9,   6,12, 94.7,⑬⑥⑥, 3, 7,Ｅセイコｰスペシャル, 72,柴田善, 0.1, 74,   0,  12, 6, 12.4, ⑩⑤, 3, 3,Ｂゼットフラッシュ, 82,松岡正, 0.8, 76,  10,   1, 2,  6.0, ④⑤
 4, 8,Ｃアイスボックス, 57,木幡初, 0.3, 53,  -5,   0, 4,  6.6,⑥⑤④, 4, 2,Ｄバｰチャルウォｰズ, 54,田中勝, 0.2, 53,* -8,   0, 5, 19.7,②②②, 4,15,Ｉカマｰバンド, 67,田中勝, 0.1, 75,   0,  12,11, 52.1, ⑩⑩, 4, 5,Ｋマルカジｰク, 74,勝浦正, 1.0, 74,  -3,* 12,10, 37.8, ⑬⑫
 5, 4,Ｇクインマキシマム, 50,丹内祐, 0.4, 53,  -7,*  5, 9, 52.4,⑧⑩⑨, 5,12,Ａコスモハクウ, 63,柴山雄, 0.2, 54, -11,*  7, 2,  6.1,⑪⑨⑨, 5, 9,Ｇトｰセンエックス, 70,北村宏, 0.1, 75,  -6,* 18, 7, 12.6, ⑬⑬, 5,12,Ｎダイワティグリス, 70,鷹野宏, 1.0, 73,* 14,  -5, 9, 24.1, ②②
 6, 6,Ｆテルモピレ, 50,内田博, 1.2, 45,  -5,  -7, 6, 20.3,⑭⑤⑧, 6,15,Ｊコスモスパロウ, 45,吉田豊, 0.4, 52,* -9,   1, 9, 57.7,⑤⑥⑥, 6, 8,Ａリワｰドアルコン, 76,江田照, 0.4, 72,* 12,  -1, 3,  8.7, ①①, 6, 7,Ｃマルブツライト, 81,津村明, 1.0, 74,   4,   5, 6, 13.5, ⑧⑧
 7, 1,Ｈチアズブリス, 48,伊藤工, 1.3, 46,  -6,  -7,10,104.7,⑤⑧⑦, 7, 9,Ｎフサイチエナジｰ, 31,松田大, 0.4, 54, -10,   5,10, 69.4,⑥⑨⑨, 7,13,Ｈシｰリｰコｰト, 69,横山典, 0.6, 70,  -3,  11,10, 38.2, ⑫⑫, 7, 1,Ｆコンゴウリュウオｰ, 78,吉田隼, 1.1, 72,  10,  -2, 5,  9.5, ④⑤
 8,15,Ａトｰセンスクリュｰ, 61,吉田隼, 1.4, 45,* -3, -12, 3,  4.7,①①①, 8, 7,Ｉスノｰクラッシャｰ, 46,田中博, 0.6, 55, -14,* 10, 6, 26.7,⑮⑯⑯, 8,16,Ｃライフプラン, 75,小野次, 0.7, 69,   5,   2, 5, 12.0, ④⑤, 8,11,Ｈオｰヴェｰル, 75,柴田善, 1.1, 72,  -1,   8,11, 39.4, ⑪⑫
 9, 7,Ｅコウヨウクリスタル, 51,北村宏, 1.8, 42,* -3, -16, 7, 32.3,②②②, 9,16,Ｂビッグスワン, 59,松岡正, 0.7, 47,* -9,  -3, 4,  7.4,⑥⑥⑥, 9,14,Ｂアグネスポライト, 76,蛯名正, 0.9, 67,   4,   2, 1,  2.6, ⑥④, 9, 2,Ｄナナヨｰティアラ, 78,小野次, 1.1, 72,   5,   3, 8, 21.3, ⑧⑩
10,14,Ｎグッドアズゴｰルド, 32,吉田豊, 1.8, 46, -10,  -3,13,236.9,⑬⑬⑪,10, 3,Ｇマウイジャカランダ, 49,柴田善, 0.8, 47,* -9,  -5, 8, 38.8,③③③,10, 4,Ｋテイエムゲンキボ, 67,武士沢, 1.1, 66,   2,   1, 9, 30.0, ⑦⑤,10,10,Ｊサニｰアンジェリカ, 74,江田照, 1.3, 69,   3,   1, 7, 18.2, ⑧⑧
11,12,Ｉサクラルミナス, 47,津村明, 1.9, 44,  -9,  -4,14,270.5,⑫⑬⑪,11,10,Ｐアサヒバイブル,  0,小林淳, 1.0, 47, -13,   0,15,443.0,⑭⑬⑫,11,10,Ｎキラウエアシチｰ, 63,小林淳, 1.3, 67,  -7,   9,16,363.6, ⑭⑭,11,14,Ｇルタンティｰル, 75,岩部純, 1.3, 70,   0,   5,16,216.3, ⑪⑩
12, 5,Ｍシルクロザリオ, 36,大野拓, 2.1, 41,  -7, -12,11,198.6,⑧⑨⑩,12,14,Ｅステラポラリス, 52,蛯名正, 1.0, 41,* -9, -10, 3,  6.8,⑨③③,12, 1,Ｊロットオブカクテル, 67,吉田豊, 1.4, 64,   2,  -1, 4, 11.0, ⑦⑩,12, 8,Ｅゴｰジャスディナｰ, 78,田中博, 1.3, 70, -10,* 14,14,123.1, ⑯⑮
13, 9,Ｊキョウエイドルチェ, 44,岩部純, 2.1, 43, -10,  -6,12,207.9,⑭⑬⑮,13,11,Ｍサンサンサン, 36,丹内祐, 1.0, 46, -13,   0,16,519.9,⑨⑬⑫,13, 5,Ｌガッサンルｰブル, 65,柴山雄, 1.7, 60,   3,  -5,12, 52.9, ⑦⑨,13, 4,Ｐマイネルサニベル, 53,北村宏, 1.7, 64,  -7,   6,15,159.1, ⑮⑯
14, 3,Ｋリュｰトフルシティ, 44,柴山雄, 2.6, 38,  -8, -13, 8, 41.8,⑥⑩⑬,14, 6,Ｆイモｰタライズ, 52,鷹野宏, 1.1, 45, -13,  -1,13,189.6,⑮⑬⑫,14, 2,Ｏダイワパンテｰラ, 57,鷹野宏, 2.0, 58, -12,   7,15,296.3, ⑮⑮,14,15,Ｌマルタｰズホビｰ, 72,田中勝, 1.8, 64,  10, -11,12, 42.3, ④⑤
15,10,Ｏダイワルビｰ, 30,武士沢, 3.9, 30,  -9, -23,15,318.0,⑪⑫⑭,15, 4,Ｋスズカエルマンボ, 42,吉田隼, 1.4, 37,* -9, -15, 7, 37.4,③③③,15,11,Ｐジェイキング, 43,大庭和, 2.5, 54, -22,  12,14,217.8, ⑯⑯,15,13,Ｏニシノマオ, 69,内田博, 2.1, 59,* 14, -19, 4,  8.2, ②③
,,,,,,,,,,,,16,13,Ｌベルウッドウィン, 36,大野拓, 2.7, 28, -10, -25,14,335.2,⑪⑫⑫,16, 3,Ｍアイバンホｰ, 65,田中博, 2.6, 53,   5, -14,13, 57.9, ④⑤,16, 9,Ｍウエスタンクィｰン, 70,吉田豊, 2.1, 60,  -4,  -1,13, 46.8, ⑬⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:3),,,,,,,,,,,
"単勝:750円 複勝:13=210円 02=130円 11=180円 枠連:1,070円",,,,,,,,,,,,"単勝:170円 複勝:08=110円 01=1,180円 05=1,560円 枠連:990円",,,,,,,,,,,,"単勝:380円 複勝:12=180円 06=560円 07=270円 枠連:1,940円",,,,,,,,,,,,単勝:720円 複勝:16=190円 06=140円 03=170円 枠連:750円,,,,,,,,,,,
"馬連:1,170円 ワイド:02-13=450円 11-13=640円 02-11=350円",,,,,,,,,,,,"馬連:5,140円 ワイド:01-08=2,230円 05-08=2,450円 01-05=23,290円",,,,,,,,,,,,"馬連:3,170円 ワイド:06-12=1,330円 07-12=820円 06-07=2,150円",,,,,,,,,,,,"馬連:1,100円 ワイド:06-16=430円 03-16=700円 03-06=390円",,,,,,,,,,,
"馬単:2,970円 3連複:1,780円",,,,,,,,,,,,"馬単:8,190円 3連複:97,910円",,,,,,,,,,,,"馬単:4,500円 3連複:8,580円",,,,,,,,,,,,"馬単:2,970円 3連複:2,030円 3連単:12,270円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 6R  芝1600m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝1600m 3 歳500万(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■12R  ダ1800m 4歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,きんせんか賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｄカポデテュティカピ, 54,横山典,, 56,* -1,  -3, 3,  7.0,③②②, 1,12, カヴァリｰノ,---,松岡正,, 69,* -9,* 13, 3,  7.4,②②②, 1, 1,Ｆブラックエンブレム, 65,松岡正,, 75,  13,* -8, 1,  2.2,⑦⑤③, 1,16,Ｂゴットザビｰト, 81,吉田隼,, 78,   1,* 16, 4, 12.1,⑩⑨⑨
 2, 2,Ｌヒシドンネル, 32,蛯名正, 0.0, 57,* -1,  -2, 2,  5.0,②①②, 2, 1, トラックワンダｰ,---,江田照, 0.6, 61,* -6,   0, 9, 30.9,①①①, 2, 5,Ｊミサトバレｰ, 62,武士沢, 0.7, 69,  12, -13,16,315.8,⑩⑧⑤, 2, 6,Ｐトワイライトワルツ, 67,田中博, 0.0, 77,   3,* 11, 8, 26.0,⑦⑦⑥
 3, 8,Ｇヒシクロｰザｰ, 50,加藤士, 0.2, 58,  -7,*  7, 7, 87.1,⑥⑦⑦, 3, 6, ウインプラチナム,---,横山典, 0.9, 59, -11,*  5, 1,  1.6,④⑤④, 3,16,Ｉマイネフルｰレ, 64,江田照, 0.9, 65,   6,* -8,11, 66.1,⑯⑭⑭, 3, 5,Ｅリングジアラｰム, 76,横山典, 0.1, 74,*  6,   6, 3,  6.4,①①①
 4, 1,Ｃセピアエスプレッソ, 58,内田博, 0.4, 54,  -2,  -3, 1,  1.8,①④④, 4,14, ボｰダレスワｰルド,---,内田博, 1.1, 55, -10,  -1, 2,  7.1,③③③, 4,12,Ｐスペシャルディナｰ, 51,柴田善, 0.9, 66,   7, -11, 4,  7.7,⑫⑫⑫, 4, 4,Ｄサンマルセイコｰ, 77,大野拓, 0.3, 74,*  5,   6, 5, 12.8,④④④
 5, 9,Ａシルキｰチｰフ, 63,柴山雄, 0.5, 56,  -4,   0, 5,  8.7,⑥⑤⑤, 5,16, トウカイデリシャス,---,小林淳, 1.5, 52, -14,   0, 6, 20.7,⑦⑥⑥, 5,14,Ａメイビリｰヴ, 73,吉田隼, 1.1, 61,  12, -24, 3,  5.9,②⑤⑧, 5,15,Ａイチゴイチエ, 81,内田博, 0.3, 73,*  6,   4, 1,  2.4,③②②
 6, 7,Ｂトｰセンラグタイム, 60,大庭和, 0.5, 57,  -4,   0, 4,  8.3,⑤⑤⑤, 6,13, フサイチボランジェ,---,田中勝, 1.5, 54, -14,   2, 4, 13.3,⑨⑧⑦, 6,11,Ｃブリリアントマリｰ, 69,北村宏, 1.1, 63,  12, -20,10, 65.4,⑧⑧⑨, 6,14,Ｃジャドｰル, 80,蛯名正, 0.6, 70,*  6,   2, 2,  3.6,②②②
 7,11,Ｅトミケンクルｰク, 53,小林淳, 0.5, 56,* -1,  -7, 6, 17.3,③②①, 7, 8, エイシンフレンチ,---,吉田豊, 2.1, 46, -16,  -5, 7, 23.5,⑪⑨⑧, 7,10,Ｇリｰベストラウム, 65,田中博, 1.1, 63,   1,* -4, 8, 38.8,⑮⑯⑯, 7, 2,Ｈアメジストリング, 72,田中勝, 1.2, 71,   0,   8, 6, 13.7,⑪⑫⑩
 8, 3,Ｉヤギリスパイダｰ, 43,田中博, 1.4, 52, -11,*  5,10,190.6,⑫⑫⑩, 8, 7, レッドブロンクス,---,柴田善, 2.5, 42, -20,  -4, 8, 25.2,⑮⑫⑬, 8, 4,Ｅメイショウグラナダ, 67,勝浦正, 1.1, 63,* 15, -28, 2,  5.2,①①①, 8,11,Ｉブルｰポラリス, 72,吉田豊, 1.2, 71,   1,   7, 9, 61.8,⑨⑨⑩
 9, 6,Ｊテイエムヤンキｰ, 43,武士沢, 1.9, 49,  -9,  -1,11,216.6,⑨⑩⑨, 9, 5, リワｰドモンシェリ,---,吉田隼, 2.6, 41, -18,  -6, 5, 17.3,⑬⑫⑩, 9,15,Ｍコスモランゲル, 60,大庭和, 1.2, 63,   6, -12,12, 91.3,⑭⑭⑨, 9, 8,Ｆクロカンブッシュ, 74,鷹野宏, 1.3, 71,  -1,* 10,13, 99.2,⑮⑮⑯
10, 4,Ｆハイブリッドスタｰ, 50,鷹野宏, 1.9, 48,  -7,  -5, 9,150.6,⑧⑧⑧,10, 2, オリン,---,勝浦正, 3.1, 34, -10, -28,12, 98.3,④④⑤,10,13,Ｌパリスエトランゼル, 61,松田大, 1.2, 62,   8, -18, 7, 32.5,⑩⑪⑫,10,13,Ｇタイセイガイア, 72,柴山雄, 1.6, 65,   4,  -2,12, 87.4,⑧⑦⑥
11,10,Ｈクニノロｰレル, 45,吉田豊, 3.7, 36,  -9, -19,12,219.5,⑪⑧⑩,11, 4, バックドロップ,---,郷原洋, 3.2, 33, -17, -18,13,231.4,⑩⑪⑨,11, 8,Ｄレイコガンベロ, 68,津村明, 1.5, 59,  11, -25,13, 96.7,⑧⑧⑨,11,10,Ｍパｰプルプロｰズ, 71,北村宏, 1.7, 66,   1,   3,14,133.8,⑫⑨⑩
12, 5,Ｋフクリュｰ, 39,北村宏, 7.0, 17, -10, -43, 8, 93.0,⑨⑪⑫,12, 3, ソニックブレｰド,---,田中博, 3.2, 32, -16, -21,10, 77.1,⑦⑨⑫,12, 2,Ｏコスモビット, 56,丹内祐, 1.5, 57,  13, -29,15,269.2,②⑤③,12, 3,Ｌビタｰオレンジ, 71,松岡正, 1.8, 67,  -1,   4, 7, 21.6,⑯⑬⑩
,,,,,,,,,,,,13,10, トｰセンユメオトメ,---,北村宏, 4.0, 25, -28, -11,11, 81.3,⑬⑯⑭,13, 3,Ｋステラフィッサ, 61,鈴来直, 1.7, 57,   7, -21, 9, 61.1,⑫⑬⑭,13, 9,Ｎラブリｰコンサｰト, 70,津村明, 2.0, 64,  -1,   3,16,270.9,⑫⑬⑭
,,,,,,,,,,,,14,15, トｰアスピカ,---,柴山雄, 4.4, 20, -13, -42,15,293.2,④⑥⑩,14, 6,Ｂカクテルラウンジ, 73,内田博, 2.2, 51,* 16, -41, 6, 15.3,②②②,14, 1,Ｋコパノタイマネ, 71,丹内祐, 2.2, 63,  -1,   2,15,164.1,⑭⑮⑭
,,,,,,,,,,,,15,11, エルアラメイン,---,丹内祐, 5.5, 10, -27, -35,16,302.8,⑪⑭⑯,15, 7,Ｈマロンティアラ, 64,鷹野宏, 2.5, 47,* 14, -45,14,244.1,②③⑤,15, 7,Ｏエプソムメサイア, 70,木幡初, 2.5, 59,   5, -11,10, 75.8,④④⑤
,,,,,,,,,,,,16, 9, ハニカミ,---,大野拓, 5.8,  4, -25, -41,14,245.3,⑮⑭⑭,16, 9,Ｎナムラテルテル, 59,横山典, 3.0, 43,* 14, -52, 5,  9.0,②③⑤,16,12,Ｊコスモキャンディス, 72,小野次, 3.2, 53,   5, -17,11, 83.9,⑥④⑥
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
