08年 6月15日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 6月15日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1300m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝1600m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 7R  芝1600m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  芝2400m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,16, 2,Ｋオｰトパイロット, 45,江田照, 1.8, 41,* 10, -47,17,208.8, ①①,16,12,Ｒリザルト, 49,小林淳, 1.4, 59,  -2,  -8,18,366.9, ⑭⑯,,,,,,,,,,,,
,,,,,,,,,,,,17,13,Ｏアサクサロｰタス, 37,的場勇, 5.2,  3, -17, -50,18,259.8, ⑰⑰,17,14,Ｋケイプエマラティ, 64,的場勇, 2.2, 46,*  8, -38,10, 39.1, ①①,,,,,,,,,,,,
,,,,,,,,,,,,18, 9, トロワショセット,---,田中博, 5.3,  5, -35, -21,15, 94.2, ⑱⑱,18, 2,Ａジュメイラムｰン, 74,横山典, 5.9,  1,  -8, -61, 1,  2.6, ⑯⑱,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:0),,,,,,,,,,,
"単勝:690円 複勝:03=240円 10=670円 04=250円 枠連:3,250円",,,,,,,,,,,,単勝:530円 複勝:10=160円 12=150円 06=220円 枠連:820円,,,,,,,,,,,,"単勝:3,930円 複勝:18=940円 06=380円 09=510円 枠連:1,240円",,,,,,,,,,,,単勝:580円 複勝:09=170円 13=140円 04=140円 枠連:700円,,,,,,,,,,,
"馬連:6,930円 ワイド:03-10=2,070円 03-04=690円 04-10=1,960円",,,,,,,,,,,,馬連:800円 ワイド:10-12=350円 06-10=710円 06-12=660円,,,,,,,,,,,,"馬連:29,450円 ワイド:06-18=6,350円 09-18=6,680円 06-09=2,180円",,,,,,,,,,,,"馬連:1,030円 ワイド:09-13=380円 04-09=360円 04-13=260円",,,,,,,,,,,
"馬単:12,000円 3連複:14,680円",,,,,,,,,,,,"馬単:1,630円 3連複:2,480円",,,,,,,,,,,,"馬単:60,140円 3連複:91,570円",,,,,,,,,,,,"馬単:2,310円 3連複:870円 3連単:5,900円",,,,,,,,,,,
■ 2R  ダ1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,,■ 5R  ダ1600m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 8R  芝1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■11R  芝1800m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｴﾌﾟｿﾑｶｯﾌﾟ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｂアイノカゼ, 70,土谷智,, 67,   2,   5, 1,  1.8, ⑤③, 1, 4,Ｆシルクパナシア, 71,内田博,, 74,*  8,   6, 5, 13.5, ①①, 1, 4,Ｉイケトップガン, 68,藤田伸,, 80,   0,* 17, 5, 13.1,⑭⑯⑫, 1,12,Ａサンライズマックス, 95,横山典,, 95,  19,*  5, 4,  7.5,⑬⑪⑧
 2, 2,Ｆストロングジャック, 60,四位洋, 0.3, 66,  -5,* 12,11, 48.5, ⑭⑬, 2,14,Ｉフォｰティファイド, 68,武豊  , 0.2, 75,   3,* 11, 3,  5.3, ⑦⑨, 2,18,Ｇヤエノアカハチ, 69,三浦皇, 0.0, 80,   0,* 18, 8, 18.6,⑭⑪⑫, 2, 7,Ｃヒカルオオゾラ, 92,武豊  , 0.1, 93,* 23,  -4, 1,  2.5,③②①
 3,14, アジュディファラオ,---,武豊  , 0.7, 62,   1,   0,10, 33.5, ⑦⑥, 3,12,Ｌブラッシュアップ, 65,横山典, 0.3, 74,   4,   8, 6, 15.8, ⑦⑥, 3, 6,Ｂリネンフィｰルド, 77,田辺裕, 0.3, 74,   4,   5, 3,  9.3,④④⑤, 3,17,Ｄグラスボンバｰ, 90,勝浦正, 0.1, 95,  19,*  5,12, 74.3,⑪⑨⑪
 4, 8,Ｌニシノテンクウ, 53,田辺裕, 0.8, 58,  -3,   5,14,119.1, ⑩⑩, 3, 2,Ａバロンビスティｰ, 79,勝浦正, 0.3, 73,*  7,   4, 2,  3.7, ②②, 4,14,Ｆセントラルカフェ, 69,小島太, 0.5, 72,   4,   2,10, 41.8,⑤⑥⑤, 4,10,Ｆトウショウヴォイス, 89,田中勝, 0.1, 95,  17,*  6,13, 78.9,⑭⑭⑫
 5, 9, インテグラル,---,松岡正, 0.9, 62,  -6,*  9,12, 52.1, ⑭⑯, 5,10,Ｂアバレダイコ, 76,松岡正, 0.4, 73,   3,*  9, 4,  5.8, ⑪⑨, 5, 9,Ｌフラワｰタキシｰド, 61,村田一, 0.5, 73,*  7,  -4, 9, 27.4,①①①, 5, 4,Ｈマイネルキッツ, 88,後藤浩, 0.2, 92,  19,*  2, 6, 10.2,⑧⑨⑧
 6,10,Ｃビｰボタンダッシュ, 67,木幡初, 0.9, 58,*  2,  -5, 2,  7.3, ②②, 6, 9,Ｃメジロオマリｰ, 75,吉田豊, 0.7, 74,   1,* 11, 1,  2.8, ⑬⑬, 6, 7,Ｃクリノアドベンチャ, 75,丸田恭, 0.7, 71,   1,   3,11, 42.0,⑫⑪⑧, 6,18,Ｊショウワモダン, 84,蛯名正, 0.4, 89,* 21,  -7, 8, 31.7,③④②
 7,11,Ｈイマジンノココロヲ, 60,柴田善, 0.9, 61,  -3,   4, 8, 24.6, ⑩⑩, 7,13,Ｇロｰンウルフ, 70,木幡初, 1.0, 68,   4,   3, 7, 29.4, ⑥⑦, 7, 5,Ｋダノンデインヒル, 62,内田博, 0.7, 69,   4,  -3,13, 48.7,⑤④④, 7,11,Ｇトｰホウアラン, 89,藤田伸, 0.6, 88,* 21,  -8, 3,  6.5,⑧⑥⑤
 8, 1,Ａサンワｰドハｰレｰ, 70,加藤士, 1.2, 59,   0,  -2, 4,  9.6, ⑧⑦, 8, 3,Ｍマイネルパルティア, 64,津村明, 1.2, 67,   5,  -1,13,149.0, ⑤④, 8, 8,Ｅロコロンドン, 71,武豊  , 0.8, 70,   1,   2, 4,  9.5,⑦⑧⑧, 8,14,Ｏダブルティンパニｰ, 79,四位洋, 1.2, 81,  20, -14,14, 87.6,⑥⑥⑧
 9, 6,Ｉバリュアブルズ, 57,柴山雄, 1.2, 58,*  3,  -8, 3,  9.5, ①①, 9, 5,Ｋエミネムシチｰ, 67,大野拓, 1.2, 68,   4,   2, 9, 65.7, ⑦⑦, 9,12,Ａアサティスボｰイ, 78,江田照, 1.0, 67,   0,   2, 7, 17.8,⑬⑪⑫, 9, 8,Ｋファストロック, 83,安藤勝, 1.4, 78,* 21, -20, 2,  6.0,⑥⑥⑤
10,16,Ｊダイワチェイサｰ, 57,武士沢, 1.4, 56,*  2,  -8,16,265.3, ③③,10,15,Ｎブラックスレンダｰ, 63,小野次, 1.7, 63,   0,   4,15,252.3, ⑬⑭,10, 1,Ｈカロンセギュｰル, 69,松岡正, 1.2, 65,   3,  -7,12, 48.4,⑦⑦⑤,10,15,Ｒカゼノコウテイ, 75,吉田隼, 1.4, 80,  18, -12,11, 50.1,⑭⑭⑫
11, 4,Ｄソニックブレｰド, 63,吉田豊, 1.5, 58,  -3,  -2, 7, 21.0, ⑩⑩,11,11,Ｅジャガｰジャック, 72,三浦皇, 1.9, 62,   1,  -2, 8, 36.1, ⑪⑫,11,16,Ｐスズノライコウ, 49,柴山雄, 1.2, 65,   1,  -3,15,179.6,⑨⑨⑧,11,13,Ｍミュｰジックホｰク, 81,石橋脩, 1.5, 80,  16, -11,18,227.1,⑧⑫⑯
12,13,Ｇリアルパラダイス, 60,横山典, 1.7, 55,  -5,   0, 9, 28.8, ⑬⑬,12, 8,Ｈアンブロｰクン, 69,鷹野宏, 2.1, 61,*  6, -10,11, 76.4, ②④,12,17,Ｄコスモフリｰダム, 73,大野拓, 1.3, 67,  -3,   3, 6, 14.1,⑭⑮⑯,12, 6,Ｉドリｰミｰオペラ, 84,江田照, 1.7, 78,  11,  -2, 9, 46.1,⑰⑰⑰
13, 7,Ｍタニノキセキ, 48,吉田隼, 2.3, 50,  -2, -10,13, 94.9, ⑧⑨,13, 1,Ｊフェイクスパ, 67,村田一, 2.1, 63,   3,  -6,12,116.6, ⑦⑨,13,15,Ｊエッセイスト, 67,蛯名正, 1.5, 63,  -3,   0, 1,  2.1,⑰⑯⑯,13, 2,Ｂブライトトゥモロｰ, 94,吉田豊, 1.9, 75,  17, -20, 5,  9.0,⑭⑯⑫
14,15,Ｋブラックデビル, 55,内田博, 2.4, 48,   0, -13, 6, 19.1, ⑤⑦,14, 7,Ｄバトルブリンディス, 72,吉田隼, 2.2, 59,*  6, -12,10, 67.7, ②②,14,10,Ｎアドマイヤセナ, 59,柴田善, 1.5, 62,   1,  -8, 2,  6.0,⑩⑨⑧,14, 3,Ｅイクスキュｰズ, 90,松岡正, 1.9, 74,* 21, -27, 7, 23.0,③④⑤
15, 3,Ｅヤギリスパイダｰ, 61,丸田恭, 2.6, 49,  -6,  -7,15,261.2, ⑯⑮,15, 6,Ｏツヨガリ, -4,北村友, 2.4, 58,  -2,   0,14,181.9, ⑮⑮,15,13,Ｑトミケンルビｰ, 45,田中博, 1.9, 60,  -2,  -7,18,456.3,⑩⑪⑮,15, 5,Ｌユノナゲット, 83,武士沢, 2.3, 73,   6,  -1,17,209.6,⑱⑱⑱
16,12,Ｎディアギレフ, 46,後藤浩, 4.8, 32,*  2, -38, 5, 13.8, ③③,,,,,,,,,,,,,16, 3,Ｏアンサｰフォｰユｰ, 59,吉田隼, 2.4, 52,*  5, -28,16,207.8,②②②,16, 1,Ｎソｰユアフロスト, 79,戸崎圭, 2.6, 67,* 21, -39,16,189.6,①①②
,,,,,,,,,,,,,,,,,,,,,,,,17, 2,Ｍダイワラベンダｰ, 61,木幡初, 3.6, 41,*  5, -46,14,124.0,②②②,17,16,Ｑメイショウレガｰロ, 78,柴田善, 2.6, 69,* 22, -38,10, 46.6,②②②
,,,,,,,,,,,,,,,,,,,,,,,,18,11,Ｒグラスレンヌ, 44,二本柳, 4.2, 33,  -6, -33,17,333.1,⑱⑱⑱,18, 9,Ｐアップドラフト, 78,内田博, 2.8, 66,  17, -32,15, 93.4,⑪⑫⑫
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:89 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:良(指数:0),,,,,,,,,,,
"単勝:180円 複勝:05=110円 02=920円 14=1,150円 枠連:540円",,,,,,,,,,,,"単勝:1,350円 複勝:04=230円 14=150円 02=150円 枠連:2,030円",,,,,,,,,,,,"単勝:1,310円 複勝:04=430円 18=610円 06=270円 枠連:3,280円",,,,,,,,,,,,単勝:750円 複勝:12=240円 07=140円 17=960円 枠連:370円,,,,,,,,,,,
"馬連:5,280円 ワイド:02-05=1,740円 05-14=2,220円 02-14=16,570円",,,,,,,,,,,,"馬連:2,350円 ワイド:04-14=490円 02-04=720円 04-12=1,310円",,,,,,,,,,,,"馬連:9,540円 ワイド:04-18=2,520円 04-06=1,340円 06-18=2,180円",,,,,,,,,,,,"馬連:1,240円 ワイド:07-12=540円 12-17=5,500円 07-17=2,980円",,,,,,,,,,,
"馬単:7,800円 3連複:69,530円",,,,,,,,,,,,"馬単:5,850円 3連複:2,290円",,,,,,,,,,,,"馬単:20,430円 3連複:24,650円",,,,,,,,,,,,"馬単:3,150円 3連複:27,200円 3連単:132,040円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 6R  芝2400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 9R  ダ1600m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■12R  芝1400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,日吉特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｂダイワシャトル, 64,武豊  ,, 66,   3,  -1, 2,  5.2, ⑤④, 1, 1,Ｄピサノエミレｰツ, 75,安藤勝,, 83,   4,* 23, 1,  2.2,⑨⑫⑫, 1,15,Ｂスタｰボイジャｰ, 80,内田博,, 80,*  2,  18, 7, 15.1, ③②, 1,10,Ａユキノアサカゼ, 80,後藤浩,, 78,   4,*  7, 7, 14.1, ⑥⑤
 2,14,Ｃヤマノテイオｰ, 62,三浦皇, 0.2, 65,*  9, -10, 4,  6.7, ①①, 2,10,Ｆベルクハイル, 73,北村友, 0.1, 84,   5,* 18, 6, 15.1,⑦⑧⑨, 2, 8,Ｈデジデｰリオ, 77,江田照, 0.3, 81,  -3,* 23,12, 91.6, ⑯⑭, 2, 5,Ｊニキティス, 69,藤田伸, 0.0, 82,* 15,  -7, 2,  3.5, ①①
 3,15,Ｊトｰセンゴダｰル, 48,田中勝, 0.3, 63,  -1,   1, 8, 16.1, ⑩⑧, 3, 5,Ｇバウンシングライト, 73,武豊  , 0.2, 83,   4,* 21, 2,  3.6,⑫⑭⑭, 3, 4,Ｅカブキメｰク, 78,二本柳, 0.3, 76,   1,  16, 8, 18.5, ④④, 3,12,Ｅノｰザンスタｰ, 73,柴山雄, 0.5, 72,  -1,*  9,11, 41.2, ⑨⑩
 4,11,Ｆラピッドボｰイ, 59,田中博, 0.3, 62,  -5,*  6, 3,  5.9, ⑨⑪, 4, 8,Ｂトレノクリスエス, 77,四位洋, 0.6, 77,   5,  10, 5, 14.7,⑭⑫⑦, 4, 7,Ｃヘイアンルモンド, 79,四位洋, 0.4, 78,   0,  17, 2,  4.2, ⑨⑥, 4, 9,Ｆサクラプログレス, 72,柴田善, 0.5, 76,* 12,  -8, 5, 11.9, ②②
 5, 3,Ａカモンスタンダップ, 66,吉田隼, 0.4, 61,   0,  -2, 1,  3.4, ⑦⑥, 5, 9,Ｈフジヤマラムセス, 72,後藤浩, 1.0, 69,*  8,  -4,13, 79.9,⑰②②, 5, 9,Ｉベルグミサイル, 76,松岡正, 0.4, 79,  -1,* 19, 6, 10.9, ⑨⑨, 5, 8,Ｈコアレスコジｰン, 70,蛯名正, 0.7, 70,   2,   2, 3,  5.1, ⑦⑦
 6, 1,Ｉファイアナカヤマ, 53,吉田豊, 0.9, 59,   2,  -7, 9, 27.0, ⑤⑥, 6,17,Ａゴｰルデンハッチ, 80,田中勝, 1.1, 73,   4,   7, 3, 10.9,⑫⑮⑫, 6, 5,Ａスリｰセブンスピン, 82,平沢健, 0.4, 78,*  2,  14, 4,  5.6, ②②, 6, 7,Ｂアグネストカチ, 76,松岡正, 0.9, 69,   6,  -6, 1,  3.4, ③④
 7, 6,Ｇタツクｰル, 59,松岡正, 1.1, 55,  -8,*  4, 6, 12.4, ⑬⑭, 7, 6,Ｐフランドルシチｰ, 61,横山典, 1.1, 70,   6,   0,11, 73.7,②③④, 7,10,Ｇファイトスピリッツ, 77,田辺裕, 0.4, 75,   1,  16, 1,  4.1, ⑥⑥, 7, 6,Ｉマイネルグロッソ, 69,大野拓, 1.0, 69,   8, -10,10, 40.7, ③③
 8, 2, ドリｰムモｰメント,---,戸崎圭, 1.3, 55,  -1,  -7,11, 38.6, ⑩⑧, 8,12,Ｃミヤビベガ, 75,吉田豊, 1.2, 74,   4,   9, 9, 42.8,⑭⑮⑮, 8,12,Ｆクレヨンルｰジュ, 78,吉田隼, 0.5, 77,   1,  14, 5,  9.2, ⑥④, 8,11,Ｇテントゥワン, 70,二本柳, 1.1, 65,   0,   1,12,117.6, ⑪⑩
 9, 5,Ｅミネノクレド, 59,内田博, 1.4, 53,  -9,*  3,10, 34.7, ⑮⑭, 9, 4,Ｅゴｰルデンルｰヴェ, 74,三浦皇, 1.3, 67,*  9, -10, 8, 22.8,①①①, 9, 2,Ｋコウジンアルス, 74,草野太, 0.6, 76,*  3,  12,13,123.5, ①①, 9, 1,Ｌラドランファｰマ, 68,四位洋, 1.1, 64,  -5,*  6, 8, 24.7, ⑬⑬
10,13, ペペ,---,勝浦正, 1.6, 52,  -7,  -2,12, 96.2, ⑬⑬,10, 7,Ｊコスモハクウ, 72,藤田伸, 1.7, 68,   2,   4, 7, 15.2,⑯⑮⑰,10,11,Ｊアイアムレギュラｰ, 76,吉田豊, 0.8, 78,  -2,  17, 3,  5.4, ⑫⑫,10,13,Ｋミスティラブ, 68,武豊  , 1.1, 65,  -2,   2, 4,  9.9, ⑩⑫
11, 4,Ｈハイライト, 58,柴山雄, 1.7, 53,   4, -17, 7, 16.0, ③③,11,16,Ｎベストオｰカン, 66,江田照, 1.7, 63,*  8, -13,17,218.7,③③②,11, 6,Ｎグリンガレット, 72,三浦皇, 1.0, 74,   1,  11, 9, 40.1, ④⑥,11, 4,Ｄウインアンジェラス, 73,津村明, 1.6, 61,   4, -12, 6, 12.0, ③⑥
12,10,Ｋエリカオンヒル, 48,大野拓, 1.9, 50,  -2, -11,14,162.8, ⑦⑩,12, 2,Ｋコスモタクミ, 69,吉田隼, 1.8, 67,   4,   0,14, 95.2,⑦⑩⑮,12,16,Ｄハウンドコップ, 79,勝浦正, 1.3, 72,  -1,  11,10, 49.1, ⑨⑨,12, 3,Ｍヤマニンスプラウト, 60,石橋脩, 1.7, 59,   0,  -8,13,149.1, ⑪⑧
