08年 6月21日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 6月21日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1150m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-12,,,,,■ 4R  芝2000m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 7R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  芝1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
14,15,Ｍキセキドパシコム,  9,嘉藤貴, 2.5, 37,*  6, -16,11, 72.9, ②④,14,10,Ｌトドロキミラクル, 45,大庭和, 2.3, 42,  -1, -32,13, 62.3,⑪⑦⑫,14,12,Ｏシタマチダンディ, 17,安藤光, 2.4, 42,   0, -31,16,249.8,⑨⑭⑭,14, 4,Ｅアサクサブラボｰ, 71,江田照, 2.2, 50,  11, -38, 9, 40.4,⑨⑩⑪
15, 6,Ｋイシノチカラ, 30,千葉直, 2.8, 31, -19,   1,16,271.5, ⑯⑯,15, 7,Ｉトウカイオペラ, 47,千葉直, 3.0, 36,   1, -47, 8, 23.3,②④⑨,15, 8,Ｊラビットサプライズ, 49,江田照, 2.6, 38,*  9, -50, 8, 40.1,③③⑩,15,16,Ｋホクレレ, 68,吉田隼, 2.3, 51,  15, -49, 7, 24.8,⑤④⑤
16,16, セイウンブレイブ,---,内田博, 3.6, 25,   1, -22, 6, 14.0, ⑥⑭,16,16,Ｎサファイヤシチｰ, 44,田中博, 3.7, 33,*  2, -60,16,118.4,②②⑤,16,13, ステｰジス,---,石橋脩, 4.1, 30,  -1, -53,13,102.4,⑮⑮⑯,16,14, エムオｰステｰジ,---,村田一, 4.4, 38,   8, -63,16,272.2,⑥⑬⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:良(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:81 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-15 馬場:良(指数:-7),,,,,,,,,,,
"単勝:270円 複勝:14=130円 02=690円 07=240円 枠連:3,570円",,,,,,,,,,,,"単勝:720円 複勝:09=230円 13=1,300円 02=380円 枠連:870円",,,,,,,,,,,,"単勝:600円 複勝:14=220円 06=320円 04=4,050円 枠連:2,230円",,,,,,,,,,,,"単勝:590円 複勝:11=180円 10=720円 02=150円 枠連:7,330円",,,,,,,,,,,
"馬連:3,920円 ワイド:02-14=1,300円 07-14=380円 02-07=3,030円",,,,,,,,,,,,"馬連:24,250円 ワイド:09-13=6,590円 02-09=1,550円 02-13=8,030円",,,,,,,,,,,,"馬連:2,890円 ワイド:06-14=1,030円 04-14=10,950円 04-06=20,170円",,,,,,,,,,,,"馬連:10,460円 ワイド:10-11=2,320円 02-11=350円 02-10=1,700円",,,,,,,,,,,
"馬単:5,790円 3連複:6,880円",,,,,,,,,,,,"馬単:39,650円 3連複:83,380円",,,,,,,,,,,,"馬単:4,990円 3連複:179,930円",,,,,,,,,,,,"馬単:15,280円 3連複:8,280円 3連単:70,930円",,,,,,,,,,,
■ 2R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,,■ 5R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 8R  芝1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■11R  芝1200m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,さくらんぼ特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｉジュセトゥ, 40,田中博,, 56,* 10, -10, 5, 14.9,①①①, 1,13,Ｆシルクペガサス, 50,柴田善,, 61,*  5,  -3, 2,  5.0,⑤②②, 1,10,Ｊゴｰルデンリング, 60,柴田善,, 72,*  7,   3, 9, 52.3, ②②, 1,10,Ｃコスモベル, 75,松岡正,, 81,   3,* 13, 2,  4.0, ⑧⑦
 2, 4,Ａアイスボックス, 62,松岡正, 0.2, 56,*  9,* -8, 1,  1.6,④②②, 2,10,Ａグラミスキャッスル, 67,柴山雄, 0.1, 61,   0,*  3, 3,  5.4,⑨⑨⑥, 2,12,Ｉワンダｰフルｰツ, 61,内田博, 0.5, 65,   0,   3, 2,  8.5, ⑥⑥, 2, 6,Ｈクラシカルウィｰク, 72,小野次, 0.5, 75,   4,   5,10, 28.5, ⑦⑦
 3, 1,Ｂトｰホウロサｰド, 62,蛯名正, 0.9, 50,   8, -13, 2,  4.5,⑥④③, 3, 2,Ｂアイディリック, 63,内田博, 0.5, 56,   2,  -3, 1,  2.7,⑬⑥③, 3, 9,Ｅホットカフェ, 63,小島太, 0.6, 63,  -8,* 10,15,228.0, ⑨⑨, 3, 5,Ｏオメガエクスプレス, 67,蛯名正, 0.5, 74,*  9,  -1, 3,  4.9, ①①
 4, 2,Ｇカチキナムスメ, 46,勝浦正, 1.0, 51,   3,* -6,10, 77.9,⑪⑩⑦, 4, 6,Ｉジュｰルヴィアン, 41,鷹野宏, 0.6, 56,   1,  -3, 7, 21.2,③⑧⑥, 4, 7,Ｆノボスイｰツ, 62,横山義, 0.7, 64,   3,  -1,11, 68.5, ④④, 4, 8,Ｅノボリデュｰク, 75,小林淳, 0.5, 75,   0,*  9, 6, 14.1, ⑪⑨
 5,11,Ｄレッドウッド, 55,後藤浩, 1.0, 49,*  8, -15, 3,  8.3,②②④, 5, 4,Ｄクリノラブタイプ, 53,大庭和, 1.0, 55,  -3,*  0,11, 84.6,⑩⑪⑧, 5, 2,Ｄベイリｰフ, 63,吉田豊, 0.8, 61,*  8,  -8, 3, 10.4, ①①, 5,14,Ｄスマｰトエッジ, 75,石神深, 0.7, 72,   7,   0,16,107.2, ③③
 6, 7,Ｈダイショウベリｰ, 40,安藤光, 1.2, 49,   5, -10,11,178.5,⑦⑦⑧, 6,15, セイウンホウジョｰ,---,勝浦正, 1.1, 52,*  4, -13,10, 68.2,②①①, 6, 4,Ｌスイングロウ, 60,千葉直, 0.8, 61,   3,  -3,10, 59.1, ④④, 6, 9,Ｎラストモア, 67,柴田善, 0.7, 72,  -7,* 12, 8, 21.8, ⑮⑭
 7, 9,Ｅショウナンマライア, 55,吉田豊, 1.4, 49,   8, -16, 6, 20.5,⑦⑤⑤, 7, 9,Ｃサファリボス, 56,江田照, 1.5, 50,*  3, -14, 8, 23.9,⑦③③, 7, 6,Ｎロンシャンステｰジ, 58,伊藤工, 0.9, 59, -11,*  9,16,239.5, ⑪⑫, 7, 7,Ｇエフテｰストライク, 74,武士沢, 0.8, 71,   7,  -1, 7, 18.8, ③③
 8, 5,Ｌスエヒログリｰナ, 20,伊藤直, 1.5, 47,   5, -13,13,249.0,⑨⑦⑥, 8, 8, エクストラポイント,---,松岡正, 1.9, 47,*  3, -18, 4,  7.1,⑤③⑤, 8,14,Ｈダイワジェラｰト, 61,蛯名正, 0.9, 60,  -2,   1, 4, 12.5, ⑦⑦, 8, 4,Ｉカフェリバティｰ, 72,田中博, 1.1, 66,  -3,   3,15, 98.8, ⑬⑪
 9, 3,Ｆシャンドルｰル, 52,武士沢, 1.8, 45,   4, -14, 7, 39.6,⑬⑨⑧, 9, 5,Ｋスｰパｰワンダｰ, 33,石橋脩, 2.1, 44,  -2, -10,13,133.1,⑪⑪⑧, 9, 8,Ｋソルヴィエント, 60,吉田隼, 0.9, 60,  -4,   2, 5, 17.2, ⑦⑧, 9,16,Ｌメイプルストリｰト, 68,中舘英, 1.1, 66,*  9,  -8, 1,  3.8, ②②
10,13,Ｃスズヨコンコルド, 58,柴田善, 3.3, 35,   8, -32, 4, 11.2,④⑤⑧,10, 7,Ｅオｰミシｰサｰ, 52,安藤光, 2.9, 39,  -1, -19,14,159.5,⑧⑩⑪,10,16,Ｍカルストントップオ, 60,田辺裕, 1.0, 59,*  7,  -9, 8, 49.5, ②②,10, 3,Ｋタカラタロウ, 70,石橋脩, 1.2, 66,   3,  -3, 4,  9.7, ⑧⑨
11,12,Ｍアルコレイナ, 17,村田一, 7.0, 18,  -2, -47, 8, 52.7,⑨⑫⑪,11,14,Ｈシラユキ, 45,吉田隼, 3.8, 35,  -6, -18,12,121.2,⑫⑬⑫,11,11,Ｏメジロフロｰラ, 51,石橋脩, 1.3, 54, -12,   5, 6, 34.3, ⑫⑩,11,15,Ｍリキアイダンディ, 68,横山義, 1.2, 65,   5,  -6,14, 51.4, ⑥③
12, 8,Ｋアボワｰルボンバン, 30,柴田大, 7.5, 13,  -2, -51,12,212.7,⑫⑫⑪,12,11,Ｊスギノバンディエラ, 38,吉田豊, 4.8, 30,   2, -39, 6, 17.3,③⑥⑩,12,13,Ｃスマｰトスナイパｰ, 66,安藤光, 1.7, 49, -20,*  7,13, 86.5, ⑭⑬,12,13,Ｐマイネルサニベル, 66,吉田隼, 1.2, 65,  -4,   3,11, 35.7, ⑭⑭
13, 6,Ｊトリプルルｰプ, 38,吉田隼, 9.6,-12,   2, -75, 9, 57.8,②⑪⑬,13, 3, クロワッサンルナ,---,宮崎北, 7.4, 13,  -8, -45, 9, 41.8,⑬⑭⑭,13, 1,Ｐビｰトマイハｰト, 40,村田一, 2.1, 45, -16,  -2,14,152.0, ⑬⑬,13, 2,Ｊウインドストｰム, 71,田辺裕, 1.4, 62,  -2,  -2,12, 48.2, ⑪⑪
,,,,,,,,,,,,14,12,Ｇハルタカオｰ, 48,後藤浩,15.4,-52,   3, ---, 5,  7.5,①③⑬,14, 5,Ｇムｰランヴェｰル, 61,中舘英, 2.7, 38,  -6, -18,12, 79.4, ⑨⑩,14,12,Ｂファインセンテンス, 76,内田博, 1.5, 61,   1,  -6, 5, 12.2, ⑩⑪
,,,,,,,,,,,,,,,,,,,,,,,,15,15,Ｂダイワブレｰド, 66,小林久,18.0,18.0---, ---,  -7, 7, 47.8, ⑮⑮,15,11,Ａジェイケイボストン, 77,田中勝, 2.0, 54, -11,  -1,13, 49.6, ⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 1,Ｆシゲルダイハッカイ, 74,吉田豊, 2.0, 55,   7, -17, 9, 25.0, ③③
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:-13 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:75 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:81 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-7),,,,,,,,,,,
"単勝:1,490円 複勝:10=260円 04=110円 01=140円 枠連:390円",,,,,,,,,,,,単勝:500円 複勝:13=180円 10=160円 02=120円 枠連:740円,,,,,,,,,,,,"単勝:5,230円 複勝:10=1,580円 12=390円 09=6,110円 枠連:6,400円",,,,,,,,,,,,単勝:400円 複勝:10=180円 06=570円 05=220円 枠連:800円,,,,,,,,,,,
"馬連:1,210円 ワイド:04-10=500円 01-10=900円 01-04=170円",,,,,,,,,,,,"馬連:1,570円 ワイド:10-13=560円 02-13=320円 02-10=270円",,,,,,,,,,,,"馬連:13,690円 ワイド:10-12=2,940円 09-10=22,570円 09-12=10,070円",,,,,,,,,,,,"馬連:5,890円 ワイド:06-10=1,930円 05-10=580円 05-06=2,760円",,,,,,,,,,,
"馬単:3,890円 3連複:1,290円",,,,,,,,,,,,"馬単:3,190円 3連複:1,190円",,,,,,,,,,,,"馬単:47,300円 3連複:318,450円",,,,,,,,,,,,"馬単:9,300円 3連複:10,720円 3連単:65,380円",,,,,,,,,,,
■ 3R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■ 6R  芝1000m 2 歳新馬 馬齢,,,,,,,,,,,,■ 9R  ダ1700m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■12R  ダ1700m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ福島,,,,,,,,,,,,種市特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9, ボタニカルアｰト,---,吉田豊,, 63,  -5,*  3, 2,  5.4, ④③, 1,11, コスモユウコリン,---,吉田隼,, 62, -17,* 10, 1,  2.8, ⑦⑦, 1, 4,Ｃマイネルマニセス, 73,柴山雄,, 73,*  7,*  5, 8, 24.2,⑧③②, 1,11,Ｇアワｰオアシス, 67,蛯名正,, 72,*  5,   6, 7, 26.1,②①①
 2, 1,Ｉレオパンドラ, 46,江田照, 0.2, 59,* -1,  -3, 7, 22.6, ①①, 2, 4, アｰバンテｰスト,---,後藤浩, 0.1, 63,*  0,  -3, 5, 10.5, ①①, 2,10,Ｅアンビリｰバブル, 71,勝浦正, 0.3, 71,   5,*  6, 5, 16.3,⑧⑥⑤, 2,13,Ｉヴィッテリア, 66,黛弘人, 0.7, 71,   4,   5,13,191.4,⑧⑧⑧
 3,14,Ｊクｰルサンフォｰド, 45,田中勝, 0.3, 59,  -7,   1, 5, 15.2, ⑤⑤, 3, 2, ウインリｰズン,---,中舘英, 0.2, 61,  -5,   0, 4,  7.7, ④④, 3, 6,Ａディオスクロイ, 79,松岡正, 1.0, 65,   6,  -2, 1,  2.1,⑦⑤④, 3, 9,Ｈヨイチイｰスト, 67,江田照, 0.9, 66,*  4,   0, 9, 44.6,③③②
 4, 2,Ｌピｰスオブホｰプ, 41,内田博, 0.5, 56,* -1,  -7, 4, 13.2, ②②, 4,10, スガノメダリスト,---,江田照, 0.2, 60,  -4,  -2, 3,  6.0, ③②, 4, 9,Ｊトウカイカントリｰ, 59,二本柳, 1.1, 62,*  7,  -5, 6, 21.6,②②②, 4,14,Ｂインプレスゴｰルド, 76,中舘英, 0.9, 67,   4,   2, 2,  4.1,⑥⑤⑤
 5,12,Ｃマイネマシェリ, 53,柴山雄, 0.5, 56,  -9,   1, 9, 29.4, ⑥⑦, 5, 7, エレガントステｰジ,---,蛯名正, 0.2, 61,  -5,   0, 8, 29.3, ④④, 5, 7,Ｆマルタｰズストｰム, 66,中舘英, 1.5, 63,   0,   4, 9, 29.3,⑭⑪⑩, 5, 8,Ｆデュｰクタイフｰン, 71,田辺裕, 0.9, 63,   3,   2, 6, 13.8,⑥⑤⑤
 6, 7,Ｇサイレントキララ, 49,嘉藤貴, 0.6, 55,  -8,  -2,11, 46.5, ⑥⑥, 6, 8, カズノウォｰニング,---,吉田豊, 0.4, 59,* -1,  -6, 7, 15.7, ②②, 6,12,Ｇホットマニュｰバｰ, 65,吉田隼, 1.6, 61,*  8,  -9, 2,  5.3,①①①, 6, 4,Ａクリノスペシャル, 77,武士沢, 0.9, 69,  -1,* 10, 8, 29.6,⑫⑩⑨
 7, 5,Ｅダイメイバｰド, 52,武士沢, 0.6, 55, -12,*  2, 6, 19.8, ⑨⑨, 7, 3, ヴィｰヴァシャトル,---,内田博, 1.0, 48,  -8, -10, 2,  3.4, ⑥⑥, 7,11,Ｈディｰエスプリｰム, 64,石橋脩, 1.9, 58,   0,   1,10, 51.6,⑪⑪⑪, 7,12,Ｃポｰトムテキ, 73,松岡正, 1.0, 66,*  4,  -1, 1,  2.2,⑤③②
 8, 6,Ｆガイアフルフィｰル, 51,石橋脩, 0.7, 55,* -3,  -8,10, 33.0, ③③, 8, 6, ディアトウシロウ,---,松岡正, 1.7, 37, -20, -11, 6, 15.2, ⑧⑧, 8, 3,Ｋシルクグラビティｰ, 59,田中博, 2.0, 61,   5,  -7,12,147.1,⑥⑥⑦, 8, 5,Ｅタケデンタンゴ, 72,高橋智, 1.2, 66,   0,   5, 5, 13.5,⑩⑨⑨
 9, 8,Ｈクリノポップコｰン, 47,柴田善, 0.8, 55, -15,*  4, 8, 29.2, ⑭⑬, 9, 5, バットマンデガジェ,---,宮崎北, 1.9, 33, -20, -14,11, 90.3, ⑧⑨, 9, 1,Ｉスルｰザグリｰン, 64,村田一, 2.2, 63,  -3,*  6,15,287.9,⑫⑭⑬, 9, 6,Ｄドナプレミア, 73,内田博, 1.4, 62,   3,  -2, 4,  8.6,③⑤⑤
10,16,Ｄフジアンドリュウ, 52,二本柳, 1.0, 49,  -8,  -7,13,224.3, ⑥⑦,10,12, ケｰジｰハマナス,---,田中勝, 2.2, 29, -28, -13, 9, 54.7, ⑩⑩,10,14,Ｌダイワパンテｰラ, 52,武士沢, 2.3, 59,  -1,  -1,13,200.1,⑫⑬⑪,10, 3,Ｊショウナンバラｰド, 65,吉田豊, 1.7, 65,  -4,*  8,12, 86.7,⑬⑫⑪
11,13,Ａアポロガッバｰナ, 65,吉田隼, 1.1, 48, -12,  -4, 1,  1.8, ⑨⑨,11, 1, インモｰタルロｰズ,---,小林淳, 2.8, 21, -27, -20,10, 72.6, ⑩⑩,11, 5,Ｏサムライ, 42,蛯名正, 3.1, 52,   3, -13, 7, 22.4,④⑧⑨,11, 7,Ｎグランドメｰプル, 60,池崎祐, 2.5, 55,*  5, -15, 3,  6.6,①②②
12, 4,Ｏロｰズブｰケ, 14,佐藤聖, 1.9, 38, -12, -15,15,333.1, ⑨⑨,,,,,,,,,,,,,12,13,Ｎジェイキング, 42,大庭和, 3.4, 51,   2, -15,11,142.8,⑧⑧⑧,12,10,Ｍシｰズアレディ, 61,田中博, 3.0, 58, -11,*  8,14,215.0,⑭⑭⑬
13,15,Ｋエンリッチメント, 42,黛弘人, 2.1, 35, -14, -16,16,498.0, ⑫⑫,,,,,,,,,,,,,13,15,Ｂケイアイテイメント, 75,内田博, 3.4, 47,*  7, -23, 3,  5.6,③③⑥,13, 1,Ｌフジファレノプシス, 62,田中勝, 3.0, 55,  -2,  -7,11, 80.4,⑪⑪⑫
14,11,Ｍヨシハヤテ, 40,草野太, 2.2, 34, -22,  -9,14,242.4, ⑯⑭,,,,,,,,,,,,,14, 8,Ｍゴッドギフトサイン, 52,田辺裕, 7.2, 23,   2, -48,14,221.0,④⑧⑬,14,15,Ｏマルヨスｰパｰラブ, 54,大庭和,19.5,-62,  -5, ---,10, 80.2,⑧⑬⑭
15,10,Ｂトｰセンプルミエ, 58,高山太, 2.4, 31, -15, -19, 3,  6.8, ⑬⑭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16, 3,Ｎリバルドガルダ, 39,吉永護, 2.7, 27, -19, -19,12,212.3, ⑮⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
