08年 6月 7日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 6月 7日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1600m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 4R  芝3000m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1600m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  ダ1400m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鎌倉ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ａニコニコママ, 68,田中勝,, 65,  -9,* 12, 1,  1.3, ③③, 1,14, モモタロサン,,高野和,,,,, 8, 58.7,②②①, 1,15,Ｂケイアイスイジン, 77,柴田善,, 77,*  7,   8, 1,  3.0, ③②, 1,14,Ｂラインドライブ, 86,蛯名正,, 86,* 11,  11, 1,  3.4, ②②
 2,13,Ｄアイスボックス, 60,津村明, 0.1, 63,* -7,*  9, 4, 18.3, ①①, 2, 5, マイネルデネブ,,金子光,201.3,,,, 3,  5.0,⑩⑦⑤, 2,10,Ｃナイスラッキｰ, 75,吉田豊, 0.2, 77,   1,* 16, 4,  8.9, ⑮⑭, 2, 9,Ｌフィｰルドオアシス, 82,ホワイ, 0.2, 85,  10,  11, 5,  9.5, ⑤⑤
 3,11,Ｈトｰホウロサｰド, 54,蛯名正, 0.5, 61,* -7,   6,10, 89.2, ②②, 3, 4, リバルドボｰイ,,浜野谷,201.3,,,, 7, 40.2,③④③, 3, 6,Ｄアバレダイコ, 75,松岡正, 0.3, 75,   3,* 11, 5, 12.9, ⑫⑨, 3,16,Ｄガブリン, 85,武豊  , 0.4, 84,* 13,   6, 2,  4.2, ①①
 4, 1,Ｇスズヨコンコルド, 57,柴田善, 0.9, 58, -10,   7, 6, 42.0, ⑥⑥, 4,11, ナカヤマスナイパｰ,,宗像徹,201.9,,,, 1,  2.5,⑥⑤⑤, 4, 7,Ｅエアマックｰル, 72,後藤浩, 0.4, 73,   4,* 10, 3,  7.0, ⑩⑨, 4, 4,Ｆダイワルビア, 84,柴田善, 0.7, 80,   7,  10, 6, 13.3, ⑥⑥
 5,16,Ｂアクトオンザタｰフ, 62,岩田康, 0.9, 57,* -8,   3, 2,  5.8, ③③, 5, 6, ブラウマイスキｰ,,石神深,202.2,,,, 2,  4.5,⑧⑧⑧, 5, 5,Ａセントラルコｰスト, 78,藤田伸, 0.6, 71,   4,   7, 2,  3.3, ⑦⑦, 5,10,Ｏサンマルセイコｰ, 76,大野拓, 0.7, 81,   3,* 15,13, 50.4, ⑬⑬
 6, 6,Ｆハナヤッコ, 57,三浦皇, 1.3, 55, -10,   2, 5, 32.0, ③⑤, 6, 7, サンデｰストリｰム,,山本康,203.2,,,, 4,  6.5,⑧⑨⑨, 6,14,Ｇウォｰタｰボｰイズ, 68,ホワイ, 1.5, 65,*  8,  -6, 6, 13.0, ②①, 6, 5,Ｅビッグホワイト, 84,田辺裕, 0.7, 79,   5,* 14,16,150.6, ⑫⑫
 7, 5,Ｃパラディフルｰル, 61,内田博, 1.6, 53, -14,   8, 3, 14.6, ⑭⑬, 7, 1, ジュラナスリング,,横山義,203.5,,,, 5,  7.1,⑥⑤⑦, 7,11,Ｈスズカクロフネ, 67,武豊  , 1.6, 65,*  8,  -7, 7, 13.3, ①②, 7,13,Ｎゴｰルドマイン, 79,江田照, 0.7, 81,   6,  11,15,123.6, ⑧⑧
 8,15,Ｋプリムロｰズシチｰ, 41,鈴来直, 1.8, 51, -10,  -1,12,148.3, ⑥⑥, 8,10, ユウタｰビスケット,,平沢健,203.7,,,,11,106.1,⑤③③, 8, 3,Ｉシｰサンメイ, 67,小野次, 1.6, 63,   2,   2,13,144.9, ⑫⑪, 8, 7,Ｇウォｰタｰバロン, 84,川田将, 0.8, 80,   4,  12,12, 39.8, ⑧⑪
