08年 7月27日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 7月27日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 4R  芝2000m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 7R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  芝2200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
10, 1, ウエスタンラック,---,石橋脩, 2.4, 45,*  2, -19, 6, 19.7, ②⑤, 9,18,Ｑラズベリｰハｰツ, 39,勝浦正, 1.3, 55, -10,  -5,12,103.4,⑨⑦⑧,10,10,Ｏチャｰムウィｰク, 60,村田一, 2.0, 60,   4,  -4,10, 52.0,⑩⑨⑩,10, 1,Ｌパルエクスプレス, 70,小林淳, 0.9, 75, -15,  23,11,115.1,⑧⑪⑫
11,13,Ｄベルモントフレア, 62,内田博, 2.5, 42,  -5, -14, 9, 28.5, ⑨⑪,10,14,Ｇアイアムスパｰクル, 54,柴山雄, 1.4, 51,* -8,  -9, 8, 25.9,③③③,11, 6,Ｎアイビスビッテ, 63,田中勝, 2.5, 55,*  7, -14,14,206.0,①②④,11, 9,Ｊバンダムカｰン, 71,南田雅, 0.9, 76, -16,  25,13,277.7,⑬⑬⑫
12,15,Ｊフジビヨリ, 48,勝浦正, 2.6, 42,  -5, -15, 8, 27.4, ⑨⑧,12, 4,Ｂライラックラブ, 59,松岡正, 1.5, 53, -13,  -3, 2,  3.6,⑩⑪⑫,12, 2,Ｋキラウエアシチｰ, 66,柄崎将, 2.6, 57,   5,  -7,15,329.2,⑩⑫⑫,12, 2,Ｋダンシングクリス, 71,田中博, 1.1, 67, -13,  13,12,141.7,⑥④②
13, 2,Ｋオｰラノツバサ, 41,鷹野宏, 2.6, 41, -20,   0,15,324.4, ⑭⑭,13,17,Ｋテンジンミコノマイ, 50,伊藤工, 1.7, 49, -10, -10,18,295.5,⑦⑦⑧,13,12,Ｌノｰバディノｰズ, 66,宮崎北, 2.6, 52,   5, -11, 8, 36.2,⑥⑦⑧,13, 4,Ｈブラックキャニオン, 74,後藤浩, 1.3, 61,*-11,   5, 7, 27.9,①①①
14,14,Ｍステｰジス, 30,黛弘人, 2.9, 38, -13,  -9,13,173.3, ⑬⑬,14, 6,Ｆメジロダッチェス, 54,吉田豊, 1.7, 50, -11,  -7, 6, 17.7,⑫⑪⑫,14,15,Ｇベルベットボクサｰ, 71,岩田康, 2.6, 55,   4,  -7, 7, 19.5,⑭⑬⑭,,,,,,,,,,,,
15, 4, ゴッドエネル,---,江田照, 4.3, 13, -32,  -4,12,125.1, ⑮⑮,15,16,Ｃジェイケイクリス, 59,田中勝, 1.8, 49, -13,  -7, 4, 14.0,⑫⑪⑫,15, 4,Ｊダンサｰズナカヤマ, 68,小林淳, 2.9, 53,   3,  -8,12,134.3,⑫⑮⑮,,,,,,,,,,,,
,,,,,,,,,,,,16, 2,Ｏバクシンウイナｰ, 42,小林淳, 2.1, 50, -15,  -4,16,243.1,⑱⑰⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17, 8, テンエイキャロット,---,嘉藤貴, 2.3, 45, -16,  -8,14,187.3,⑭⑰⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 3,Ｐレイヤｰドモチｰフ, 39,高山太, 2.9, 37, -12, -20,17,295.0,⑭⑮⑯,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:稍重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:81 ﾚｰｽﾍﾟｰｽ指数:-16 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-2),,,,,,,,,,,
"単勝:150円 複勝:07=110円 10=490円 06=280円 枠連:1,150円",,,,,,,,,,,,"単勝:230円 複勝:10=170円 05=1,380円 15=540円 枠連:1,790円",,,,,,,,,,,,"単勝:150円 複勝:07=110円 09=310円 08=2,300円 枠連:1,050円",,,,,,,,,,,,単勝:700円 複勝:08=220円 10=160円 07=250円 枠連:910円,,,,,,,,,,,
"馬連:1,670円 ワイド:07-10=780円 06-07=420円 06-10=2,270円",,,,,,,,,,,,"馬連:15,650円 ワイド:05-10=4,730円 10-15=1,190円 05-15=10,740円",,,,,,,,,,,,"馬連:1,030円 ワイド:07-09=470円 07-08=2,610円 08-09=12,500円",,,,,,,,,,,,"馬連:1,410円 ワイド:08-10=500円 07-08=840円 07-10=570円",,,,,,,,,,,
"馬単:2,430円 3連複:5,810円 3連単:20,600円",,,,,,,,,,,,"馬単:19,630円 3連複:69,150円 3連単:374,870円",,,,,,,,,,,,"馬単:1,350円 3連複:26,060円 3連単:75,010円",,,,,,,,,,,,"馬単:3,260円 3連複:2,910円 3連単:18,590円",,,,,,,,,,,
■ 2R  芝1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 5R  芝1400m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 8R  ダ1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■11R  ダ1800m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ新潟,,,,,,,,,,,,,,,,,,,,,,,,関越ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｃキタノオｰロラ, 63,吉田豊,, 64,   6,   5, 2,  3.7, ⑥⑦, 1,11, タニノベロｰナ,---,岩田康,, 58,  -5,  -3, 1,  2.9, ④⑤, 1,10,Ｂエイワムサシ, 75,松岡正,, 70,  -1,* 10, 3,  5.5, ⑥⑥, 1,12,Ｆメイショウシャフト, 88,勝浦正,, 86,*  4,  21,10, 69.8,③③②
 2,10,Ｎサマｰレプタンサ, 47,石橋脩, 0.0, 65,*  9,   1,12, 49.5, ②②, 2,15, マルラニビスティｰ,---,福永祐, 0.1, 57, -11,*  5, 3,  7.4, ⑬⑫, 2, 9,Ｃショウナンカザン, 74,柴田善, 0.1, 69,*  5,   4, 1,  3.7, ①①, 2, 8,Ｍイイデケンシン, 69,村田一, 0.0, 87,*  5,  19, 6, 18.2,①①①
 3, 2,Ｆマルタカインプレス, 56,柴田善, 0.1, 62,   2,*  8, 1,  2.9, ⑪⑩, 3, 7, グロｰリｰルピナス,---,田中勝, 0.1, 59,* -3,  -6,10, 42.9, ④④, 3, 6,Ｉロングフォｰド, 68,後藤浩, 0.2, 67,  -6,* 13, 2,  5.3, ⑨⑦, 3, 2,Ｂドンクｰル, 93,後藤浩, 0.1, 84,   4,  21, 2,  7.3,③⑤④
 4, 9,Ｉワンダフルスイｰト, 55,中舘英, 0.3, 62,* 10,  -4, 5, 12.6, ①①, 4, 8, ロジゴｰルド,---,村田一, 0.5, 53,  -7,  -6, 9, 31.4, ⑨⑧, 4,15,Ｅドリｰムウィン, 72,小野次, 0.3, 66,   1,   6, 8, 15.7, ③③, 4, 5,Ｃシルククルセイダｰ, 90,岩田康, 0.2, 85,   3,* 22, 5, 14.0,⑧⑨⑦
 5,14,Ｅリノｰンマイア, 58,岩田康, 0.4, 57,  -3,* 11, 8, 30.2, ⑭⑭, 5,12, ラヴリｰテンダｰ,---,内田博, 0.6, 50, -12,* -1,11, 57.8, ⑭⑫, 5, 2,Ｇタカラパｰク, 69,蛯名正, 0.8, 62,  -9,* 11, 7, 13.1, ⑫⑫, 5, 6,Ａマコトスパルビエロ, 96,内田博, 0.2, 83,   3,* 22, 1,  1.5,⑤⑥⑥
 6, 3,Ｇフェルガｰナ, 56,田中勝, 0.5, 57,  -2,   7,13, 57.6, ⑬⑫, 6,16, エアダｰミ,---,蛯名正, 0.8, 49,  -8,  -8, 5,  7.9, ⑩⑧, 6,14,Ｌフェｰヴ, 64,千葉直, 0.8, 62,   1,   1,12, 66.9, ③③, 6,11,Ｊワキノエクセル, 84,田中勝, 0.3, 83,*  5,  16, 8, 32.8,②②②
 7, 4,Ｌハチノヨウニサス, 52,平沢健, 0.5, 57,   4,   1,15,100.6, ⑨⑨, 7,17, アヴェニュｰドｰル,---,中舘英, 1.0, 46, -14,  -5, 8, 22.3, ⑭⑮, 7,13,Ｄナリタファントム, 73,柴山雄, 0.9, 62,  -5,   5, 6, 12.3, ⑦⑦, 7,10,Ｄマイネルアワグラス, 89,柴田善, 0.7, 81,   3,  18, 3,  9.8,⑪⑨⑦
 8,12,Ｂタイセイルンバ, 63,後藤浩, 0.7, 55,   5,  -3, 3,  6.1, ⑧⑦, 8, 3, ピカルディｰ,---,後藤浩, 1.1, 46,* -1, -23, 2,  4.2, ②②, 8, 1,Ｋスマｰトサプライズ, 66,内田博, 1.0, 59,   2,  -2, 4,  7.2, ③③, 8, 7,Ｅハスフェル, 88,吉田豊, 0.7, 83,   1,  21,11, 72.3,⑫⑫⑪
 9,17,Ａバンダムレクス, 65,内田博, 0.7, 55,  -1,   6, 4,  9.4, ⑭⑭, 9,14, カツヨトワイニング,---,田中博, 1.1, 46, -14,  -3,18,187.3, ⑰⑮, 9,12,Ｆヒシインペリアル, 72,中舘英, 1.1, 59,*  4,  -4,13, 83.7, ②②, 9, 9,Ｉサイレントディｰル, 85,石橋脩, 1.2, 74,*  5,  11, 9, 59.8,⑦③④
10, 7,Ｈダイワポｰラスタｰ, 55,鷹野宏, 0.9, 51,  -7,* 10,11, 42.9, ⑯⑭,10, 9, ドクタｰクリス,---,柴田善, 1.2, 44,  -8, -14,13,104.0, ⑩⑧,10,11,Ｍリリｰレインボｰ, 64,村田一, 1.4, 58,  -8,   4, 9, 16.9, ⑪⑩,10, 4,Ｈヤマタケゴｰルデン, 86,柴山雄, 1.3, 78,   2,  14, 7, 20.1,⑧⑨⑪
11, 5,Ｍジャルダンドゥモネ, 49,村田一, 0.9, 55,   6,  -7,14, 81.4, ⑥④,11,10, セイカドルチェ,---,柴山雄, 1.2, 44, -10, -11,17,174.4, ⑫⑫,11, 4,Ｈチアズグロｰリｰ, 68,横山義, 1.8, 54,  -3,  -3,14, 97.8, ⑦⑦,11, 3,Ｌフレンドシップ, 77,福永祐, 1.8, 73,   4,   7,12, 81.9,⑤⑥⑦
12,18,Ｏフォｰチュンクッキ, 46,小野次, 1.2, 49,   2,  -7,16,103.4, ⑨⑩,12, 2, プラチナガｰル,---,松岡正, 1.6, 42,*  1, -30, 6, 18.9, ①①,12, 3,Ｊセクシｰザムライ, 66,勝浦正, 2.0, 52, -10,   1,11, 66.1, ⑫⑬,12, 1,Ｇタガノエクリプス, 86,蛯名正, 1.8, 74,   1,  11, 4, 12.3,⑬⑫⑪
13,15,Ｑキョウエイノｰブル, 42,蛯名正, 1.4, 48,*  9, -17, 9, 35.2, ②③,13,18, メジロポピンズ,---,吉田豊, 1.6, 40,  -6, -21, 4,  7.5, ⑥⑥,13, 5,Ａロｰドレンジャｰ, 79,宮崎北, 2.1, 49, -12,   2, 5, 10.6, ⑭⑭,13,13,Ｋガイアレｰサｰ, 83,江田照, 2.4, 68,   4,   2,13, 88.3,⑧⑥⑦
14,13,Ｄシガｰスペシャル, 58,二本柳, 1.4, 46,   6, -15,10, 36.6, ④④,14, 4, スマｰトダズル,---,江田照, 2.2, 34,* -2, -35,14,120.2, ②③,14, 7,Ｎトウショウヒルズ, 62,吉田豊, 2.2, 50,  -7,  -4,15,205.5, ⑨⑩,,,,,,,,,,,,
15, 8,Ｐナモンアンブリｰ, 42,江田照, 1.8, 42,   1, -12,18,305.9, ⑪⑫,15, 6, クレッシェンド,---,小野次, 2.4, 32, -18, -17,12, 69.1, ⑱⑱,15, 8, ネヴァｰロック,---,岩田康, 3.4, 38, -12,  -9,10, 22.0, ⑭⑭,,,,,,,,,,,,
16, 1, ティゾナ,---,勝浦正, 2.5, 34, -12,  -4,17,196.1, ⑰⑰,16, 1, ケｰジｰクロｰバｰ,---,吉永護, 2.4, 31,  -6, -32,16,164.5, ⑥⑧,,,,,,,,,,,,,,,,,,,,,,,,
17,16,Ｊハイスピリティド, 55,黛弘人, 2.6, 33,   6, -30, 6, 18.8, ④④,17, 5, ジョテイ,---,田面木, 2.6, 30,  -5, -35,15,132.3, ⑥⑥,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,13, プリティオｰドリｰ,---,勝浦正, 3.7, 21, -13, -37, 7, 20.7, ⑯⑰,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:稍重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:稍重(指数:-5),,,,,,,,,,,
"単勝:370円 複勝:06=140円 10=870円 02=170円 枠連:1,590円",,,,,,,,,,,,単勝:290円 複勝:11=150円 15=200円 07=810円 枠連:940円,,,,,,,,,,,,単勝:550円 複勝:10=180円 09=150円 06=190円 枠連:720円,,,,,,,,,,,,"単勝:6,980円 複勝:12=2,250円 08=940円 02=310円 枠連:9,820円",,,,,,,,,,,
"馬連:8,030円 ワイド:06-10=2,400円 02-06=300円 02-10=2,700円",,,,,,,,,,,,"馬連:1,180円 ワイド:11-15=480円 07-11=1,950円 07-15=3,990円",,,,,,,,,,,,"馬連:1,150円 ワイド:09-10=400円 06-10=730円 06-09=440円",,,,,,,,,,,,"馬連:36,810円 ワイド:08-12=9,500円 02-12=3,840円 02-08=1,780円",,,,,,,,,,,
"馬単:12,160円 3連複:7,210円 3連単:56,720円",,,,,,,,,,,,"馬単:2,000円 3連複:10,610円 3連単:36,000円",,,,,,,,,,,,"馬単:2,550円 3連複:2,280円 3連単:12,550円",,,,,,,,,,,,"馬単:120,890円 3連複:74,650円 3連単:759,990円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 6R  芝1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝1000m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-7,,,,,■12R  芝1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ新潟,,,,,,,,,,,,稲妻特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｆイマジンノココロヲ, 60,柴山雄,, 64,   9,* -7, 8, 21.1,⑫④④, 1,18, ブレイクランアウト,---,岩田康,, 61, -13,* 13, 3,  5.5, ⑨⑨, 1,17,Ａゼットカｰク, 80,江田照,, 76,  -6,* 20, 2,  4.2,   , 1, 4,Ｈマルタｰズオリジン, 67,勝浦正,, 77,  15,*  4, 2,  4.7, ⑨⑨
 2,13,Ｄワｰルドリｰダｰ, 61,江田照, 0.1, 63,* 10,  -9, 5, 14.8,②②①, 2, 7, ミッキｰペトラ,---,小野次, 0.7, 55, -17,*  7, 1,  3.7, ⑪⑫, 2,15,Ｊアドマイヤフッキｰ, 68,村田一, 0.2, 75,   3,  10, 4,  7.8,   , 2, 5,Ａルシフェリン, 75,蛯名正, 0.4, 71,  15,  -3, 1,  4.7, ⑤④
 3,12,Ａサンワｰドハｰレｰ, 66,加藤士, 0.3, 61,* 10, -11, 4,  5.7,③②②, 3,17, メジロシャレｰド,---,吉田豊, 0.8, 51, -14,   1, 4,  6.8, ⑫⑪, 3,13,Ｂトｰホウドルチェ, 77,内田博, 0.2, 75,*  7,   8, 1,  3.6,   , 3,16,Ｄエムケイドリｰム, 70,内田博, 0.5, 70,  12,   1,10, 19.6, ⑩⑪
 4, 2,Ｊマコトボムケッチ, 56,岩田康, 0.6, 59,   7,  -7, 1,  2.7,⑤⑨⑧, 4, 3, カモンベイビｰ,---,石橋脩, 0.8, 55, -16,*  6,14, 84.3, ⑭⑭, 4, 9,Ｅセレスダイナミック, 72,福永祐, 0.3, 71,  -9,* 17, 6, 15.1,   , 4,10,Ｃタニオブゴｰルド, 72,千葉直, 0.7, 67,* 18, -12, 6,  9.4, ②②
 5, 3,Ｇニシノテンクウ, 60,内田博, 0.7, 57,   6,  -7, 3,  5.3,⑩⑨⑧, 5, 4, セイカマエストｰソ,---,田中勝, 1.1, 49, -17,*  2, 6, 17.7, ⑭⑭, 5,11,Ｆスマｰトエッジ, 72,石神深, 0.4, 72,   4,   8, 9, 26.8,   , 5,17,Ｋマリエンベルク, 65,福永祐, 0.9, 66,  12,  -4, 3,  6.4, ⑬⑬
 6,15,Ｅブラックデビル, 61,柴田善, 0.7, 60,   3,*  0, 9, 35.7,⑭⑭⑭, 6,10, ニュｰパワｰ,---,江田照, 1.3, 43,* -8, -15, 7, 19.0, ②②, 6, 8,Ｇゴｰルデンリング, 70,柴田善, 0.6, 70,* 10,   1, 5, 11.3,   , 6,15,Ｏアマミスウィフト, 58,中舘英, 0.9, 67,  14,  -6,13, 93.4, ⑩⑨
 7, 6,Ｋスマｰトパｰティｰ, 53,福永祐, 1.2, 56,   8, -15,11, 77.4,③⑤⑥, 7,13, ヤマニンオクタゴン,---,柴田大, 1.4, 43,* -9, -15,17,125.5, ③④, 7, 6,Ｈコスモミｰル, 70,吉田豊, 0.6, 66, -13,* 16,14, 54.0,   , 7,11,Ｌサラトガティプトン, 60,柴田善, 1.1, 63,* 17, -17, 9, 18.7, ②②
 8,14,Ｈエリザベススイｰト, 59,吉田豊, 1.5, 54,   9, -18, 6, 15.0,⑤⑤④, 8, 6, セイウンリファイン,---,柴山雄, 1.4, 42, -11, -12,10, 41.2, ⑤④, 8, 3,Ｃポｰトジェネラル, 73,柴山雄, 0.7, 66,  -2,   8,12, 45.4,   , 8, 6,Ｍアルファメガハｰト, 60,田中勝, 1.1, 64,  12,  -8,11, 29.8, ⑫⑫
 9, 5,Ｍエネルアルファ, 50,田中博, 1.5, 55,   4,  -9,14,201.7,⑭⑬⑬, 9, 2, スプリングリスト,---,柴田善, 1.9, 39, -12, -16,12, 62.7, ⑧⑧, 9, 5,Ｄモンテミウ, 73,田中勝, 0.7, 67,*  7,   1, 3,  5.7,   , 9, 7,Ｅライブコンサｰト, 70,後藤浩, 1.2, 62,  15, -14, 4,  7.1, ⑥⑥
10, 8,Ｃストロングジャック, 63,田中勝, 1.6, 53,   6, -15, 2,  5.1,⑤⑨⑧,10, 8, ティアップザスタｰ,---,勝浦正, 2.1, 37, -14, -18, 2,  4.6, ⑨⑨,10, 2,Ｒキクノハヤブサ, 43,千葉直, 0.7, 67,   6,   2,18,169.8,   ,10, 9,Ｇエイシンブイダンス, 67,松岡正, 1.3, 64,   4,*  8, 8, 17.0, ⑰⑰
11,11,Ｌナイキウェルネス, 51,伊藤工, 1.6, 52,* 11, -23,13,147.6,①①②,11, 9, イルボッロ,---,吉永護, 2.4, 32, -15, -20,16, 98.0, ⑫⑫,11,16,Ｉチアフルワｰルド, 68,勝浦正, 0.8, 65, -10,  12, 7, 16.5,   ,11, 2,Ｊタニノウィンザｰ, 66,石橋脩, 1.3, 65,   6,*  4,12, 68.2, ⑯⑯
12, 7,Ｉカイシュウハトバ, 57,石神深, 2.2, 49,   8, -23,10, 60.1,⑨⑦⑥,12,16, メジロハリｰ,---,松岡正, 2.7, 31, -22, -12,11, 50.2, ⑱⑱,12, 7,Ｋアイオブザキング, 66,宮崎北, 0.9, 64,   2,   2,17,141.0,   ,12, 3,Ｂサンアイブライト, 73,岩田康, 1.4, 60,   9,  -5, 5,  8.3, ⑮⑮
13, 9,Ｏテｰジュパッタｰ, 43,嘉藤貴, 2.7, 46,   6, -23,12,115.7,⑩⑫⑫,13,11, フリフリスカｰト,---,小林淳, 3.1, 26, -12, -34,13, 78.9, ⑥⑥,13, 4,Ｏミキノモナコ, 61,西田雄, 1.2, 60,   6,  -5,11, 38.6,   ,13,12,Ｆダイワギブソン, 69,江田照, 1.4, 58,* 18, -23, 7, 14.1, ①①
14,10,Ｎヤマニンゲイザｰ, 44,千葉直, 2.8, 45,   4, -19,15,305.6,⑬⑭⑮,14,15, ケイアイスザク,---,後藤浩, 3.1, 24, -12, -36, 5,  7.5, ⑥⑥,14, 1,Ｎシュルｰドパｰソン, 61,田中博, 1.2, 57, -18,  12,15,122.8,   ,14, 8,Ｑスパｰクルキング, 48,吉田豊, 1.5, 58,  13, -17,14,164.9, ⑥⑥
