08年 3月23日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 3月23日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-10,,,,,■ 4R  芝2880m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝1600m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝1600m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,東風ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ｄディｰエスルｰラｰ, 59,勝浦正,, 64,  -1,*  9, 6, 23.3, ④④, 1,13, トウカイハッスル,,大庭和,,,,, 2,  3.7,③②②, 1,16,Ｅサトノプログレス, 67,横山典,, 71,   1,*  3, 2,  3.6,⑧⑪⑨, 1, 6,Ａステキシンスケクン, 89,後藤浩,, 91,* 13,  13, 1,  2.8,①①①
 2, 9,Ａリフレックス, 71,鈴来直, 0.4, 60,  -2,*  7, 1,  1.7, ⑦⑤, 2,11, フジヤマホｰク,,横山義,195.0,,,, 3,  5.6,⑥④③, 2, 2,Ａカヴァリｰノ, 73,内田博, 0.1, 69,   7,  -8, 3,  4.9,③③③, 2,13,Ｄリザｰブカｰド, 86,蛯名正, 0.3, 89,   8,  16, 2,  5.1,⑦⑤②
 3, 8,Ｃショウナンカザン, 62,柴田善, 0.6, 60,*  4,  -1, 2,  3.5, ②②, 3,14, タイキレｰザｰ,,山本康,196.1,,,, 4, 10.3,⑧⑤⑤, 3,14,Ｊオメガファルコン, 61,松岡正, 0.3, 68,  -3,*  6, 4, 13.6,⑯⑭⑭, 3, 9,Ｈマイネルフォｰグ, 85,北村宏, 0.5, 87,   7,  16, 5,  9.9,⑨⑥⑥
 4,14,Ｌコスモディスタンゲ, 33,松岡正, 1.4, 54,*  6, -10, 3,  9.7, ①①, 4, 1, リバｰアンダルシア,,江田勇,196.3,,,,13,130.6,②③④, 4, 1,Ｂエイブルベガ, 73,後藤浩, 0.4, 65,   7, -13, 1,  2.2,③③③, 4, 5,Ｆスタｰイレブン, 86,柴山雄, 0.5, 88,   4,  20, 9, 21.7,⑨⑩⑧
 5,13,Ｇトウショウブリｰズ, 44,伊藤工, 2.0, 45,  -4,  -6,10,145.2, ⑨⑧, 5, 4, ワンモアスエルテ,,石神深,196.3,,,, 6, 13.1,①①①, 5, 8,Ｄプリマフォルツァ, 68,吉田隼, 0.5, 66,   0,  -2, 5, 15.5,⑧⑫⑫, 5,10,Ｇメテオバｰスト, 85,横山典, 0.5, 87,* 11,  10, 4,  8.3,④③②
 6, 6,Ｂアナザｰスタｰ, 64,内田博, 2.0, 47,*  4, -12, 5, 18.5, ③③, 6,12, コマチ,,水出大,197.8,,,, 7, 15.1,⑥⑤⑥, 6,13,Ｉマイネルポンピオン, 61,幸英明, 0.6, 64,*  8, -18, 8, 50.4,②②②, 6,11,Ｅマチカネオｰラ, 86,内田博, 0.7, 86,   7,  13, 6, 16.6,⑨⑥⑥
 7, 7,Ｊトラブルメｰカｰ, 39,幸英明, 2.1, 45,  -2,  -9,12,215.0, ④⑥, 7, 7, マイネルプログレス,,宗像徹,198.3,,,, 5, 11.6,⑪⑨⑧, 7, 4,Ｆミサトバレｰ, 67,武士沢, 0.6, 64,   4, -11,11, 59.6,⑧⑧⑥, 7, 7,Ｂタマモサポｰト, 89,松岡正, 1.0, 81,* 11,   2, 3,  5.7,④②②
 8, 4, アドマイヤドｰム,---,後藤浩, 2.1, 43,  -7,  -4, 4, 13.0, ⑫⑬, 8, 2, シルクリベラル,,高野和,198.9,,,, 9, 26.1,⑧⑧⑦, 8, 5,Ｃバルバンクｰル, 69,今野忠, 0.6, 64,   4, -10,10, 58.9,⑧⑨⑥, 8, 4,Ｐツルガオカハヤテ, 73,武士沢, 1.0, 82,   5,  11,15,133.1,⑦⑩⑪
